id,fake,real
TEST_01578,0.004034636542201042,0.9974138736724854
TEST_01579,0.016761017963290215,0.9599024653434753
TEST_01580,0.0049017686396837234,0.9991300702095032
TEST_01581,0.006389062386006117,0.9939821362495422
TEST_01582,0.028641635552048683,0.9351829886436462
TEST_01583,0.003021857002750039,0.9947859644889832
TEST_01584,0.0027303656097501516,0.9987531900405884
TEST_01585,0.8354774713516235,0.10774669796228409
TEST_01586,0.04183093085885048,0.9933903217315674
TEST_01587,0.016629843041300774,0.9133476614952087
TEST_01588,0.9990707039833069,0.0776289701461792
TEST_01589,0.018908357247710228,0.9992984533309937
TEST_01590,0.007567232940346003,0.34668707847595215
TEST_01591,0.03524075821042061,0.9665074348449707
TEST_01592,0.004542123526334763,0.9976116418838501
TEST_01593,0.02198370359838009,0.9461226463317871
TEST_01594,0.610015869140625,0.19997280836105347
TEST_01595,0.17574383318424225,0.945716142654419
TEST_01596,0.032093506306409836,0.2706987261772156
TEST_01597,0.10367057472467422,0.9158126711845398
TEST_01598,0.018609723076224327,0.9901884198188782
TEST_01599,0.000995426787994802,0.9875178933143616
TEST_01600,0.0004637152887880802,0.9990395903587341
TEST_01601,0.006157186813652515,0.9995324611663818
TEST_01602,0.04431255906820297,0.9871839880943298
TEST_01603,0.016365377232432365,0.886178731918335
TEST_01604,0.008451382629573345,0.9925104379653931
TEST_01605,0.0016078937333077192,0.9979187846183777
TEST_01606,0.640770673751831,0.7651028037071228
TEST_01607,0.0006168810068629682,0.9994533658027649
TEST_01608,0.0005376844201236963,0.9969958066940308
TEST_01609,0.011513949371874332,0.8654792904853821
TEST_01610,0.005169420037418604,0.9602680802345276
TEST_01611,0.3015158772468567,0.9223425984382629
TEST_01612,0.01857725903391838,0.9986063838005066
TEST_01613,0.0035440202336758375,0.9999964237213135
TEST_01614,0.0033478306140750647,0.8952627778053284
TEST_01615,0.007143502589315176,0.9781529903411865
TEST_01616,0.06605301797389984,0.9968234300613403
TEST_01617,0.003762626089155674,0.9964104294776917
TEST_01618,0.0020454884506762028,0.9236553907394409
TEST_01619,0.0016483166255056858,0.9694119095802307
TEST_01620,0.9920132756233215,0.9147437214851379
TEST_01621,0.04250222072005272,0.9732136130332947
TEST_01622,0.01963682845234871,0.9901897311210632
TEST_01623,0.006428304128348827,0.9769944548606873
TEST_01624,0.2574132978916168,0.8487830758094788
TEST_01625,0.006284947507083416,0.998557984828949
TEST_01626,0.057123225182294846,0.9174335598945618
TEST_01627,0.0009487306815572083,0.9839121699333191
TEST_01628,0.010607247240841389,0.9944804906845093
TEST_01629,0.17843250930309296,0.6864568591117859
TEST_01630,0.002227551070973277,0.9997015595436096
TEST_01631,0.005191591568291187,0.8904646635055542
TEST_01632,0.06366470456123352,0.9446517825126648
TEST_01633,0.47941088676452637,0.8343655467033386
TEST_01634,0.027268925681710243,0.9709214568138123
TEST_01635,0.05542326346039772,0.9290825128555298
TEST_01636,0.005152957513928413,0.9990391731262207
TEST_01637,0.025150995701551437,0.9968666434288025
TEST_01638,0.001037035253830254,0.9991726279258728
TEST_01639,0.00015482520393561572,0.9991605281829834
TEST_01640,0.02726140059530735,0.9116846919059753
TEST_01641,0.0009712012251839042,0.9895904660224915
TEST_01642,0.003740687156096101,0.9737133979797363
TEST_01643,0.028529755771160126,0.9653639197349548
TEST_01644,0.26247459650039673,0.7030141353607178
TEST_01645,0.0012876586988568306,0.9782568216323853
TEST_01646,0.018763467669487,0.9614965319633484
TEST_01647,0.8374329805374146,0.9346383213996887
TEST_01648,0.03909618407487869,0.9321470856666565
TEST_01649,0.02761189267039299,0.9822292327880859
TEST_01650,0.006019737105816603,0.564148485660553
TEST_01651,0.2978743314743042,0.902690589427948
TEST_01652,0.00338264019228518,0.9996516704559326
TEST_01653,0.0020707114599645138,0.9985862970352173
TEST_01654,0.0260044913738966,0.9995630383491516
TEST_01655,0.001637642621062696,0.9990923404693604
TEST_01656,0.04035027697682381,0.9959679841995239
TEST_01657,0.45283249020576477,0.9847431182861328
TEST_01658,0.00032335813739337027,0.9998705387115479
TEST_01659,0.017220627516508102,0.9496463537216187
TEST_01660,0.008175631985068321,0.9982605576515198
TEST_01661,0.002856763545423746,0.9989726543426514
TEST_01662,0.06381633877754211,0.9694436192512512
TEST_01663,0.15816408395767212,0.576606035232544
TEST_01664,0.023917945101857185,0.9589287638664246
TEST_01665,0.00474487105384469,0.9980745315551758
TEST_01666,0.3124210238456726,0.8953791260719299
TEST_01667,0.4975073039531708,0.9884952306747437
TEST_01668,0.0020004191901534796,0.9958834052085876
TEST_01669,0.0009112513507716358,0.9976593255996704
TEST_01670,0.0032556464429944754,0.9884507656097412
TEST_01671,0.004396324977278709,0.9829086065292358
TEST_01672,0.004383595194667578,0.9002574682235718
TEST_01673,0.005784560926258564,0.9977777600288391
TEST_01674,0.14724744856357574,0.8409377336502075
TEST_01675,0.0011152956867590547,0.9998762607574463
TEST_01676,0.014781039208173752,0.8348101377487183
TEST_01677,0.0021467243786901236,0.9995951056480408
TEST_01678,0.024967847391963005,0.6164104342460632
TEST_01679,0.0007899352931417525,0.995502769947052
TEST_01680,0.27820223569869995,0.9306403398513794
TEST_01681,0.0007456667954102159,0.9985699653625488
TEST_01682,0.04894496127963066,0.9831470847129822
TEST_01683,0.40775206685066223,0.8545930981636047
TEST_01684,0.13775129616260529,0.9213454723358154
TEST_01685,0.0003608519327826798,0.9996942281723022
TEST_01686,0.007273942232131958,0.9881181120872498
TEST_01687,0.30341559648513794,0.9202125668525696
TEST_01688,0.060067690908908844,0.9381832480430603
TEST_01689,0.10491957515478134,0.9859929084777832
TEST_01690,0.9398958683013916,0.04952649399638176
TEST_01691,0.0017526810988783836,0.9377221465110779
TEST_01692,0.9999544620513916,1.3432087143883109e-05
TEST_01693,0.010440222918987274,0.9773272275924683
TEST_01694,0.030265389010310173,0.9901090860366821
TEST_01695,0.06640488654375076,0.8018447756767273
TEST_01696,0.2725506126880646,0.7115271687507629
TEST_01697,0.013432404957711697,0.9810177087783813
TEST_01698,0.00018589579849503934,0.9990033507347107
TEST_01699,0.01949678361415863,0.9427787661552429
TEST_01700,0.8009623289108276,0.8799753785133362
TEST_01701,0.06631459295749664,0.986303985118866
TEST_01702,0.0018579865572974086,0.9996083378791809
TEST_01703,0.5161342620849609,0.8951330780982971
TEST_01704,0.012703760527074337,0.980103611946106
TEST_01705,0.017681868746876717,0.9751423001289368
TEST_01706,0.007830468006432056,0.9950506091117859
TEST_01707,0.0023869744036346674,0.984597384929657
TEST_01708,0.03274340555071831,0.9798440933227539
TEST_01709,0.0016951954457908869,0.9996140599250793
TEST_01710,0.00987957138568163,0.9959293007850647
TEST_01711,0.009630722925066948,0.9928081035614014
TEST_01712,0.0017519020475447178,0.9956314563751221
TEST_01713,0.011465271934866905,0.932130753993988
TEST_01714,0.0006703469553031027,0.999796450138092
TEST_01715,0.0305564533919096,0.9754956364631653
TEST_01716,0.001211634837090969,0.9985613226890564
TEST_01717,0.0009584306390024722,0.9999998807907104
TEST_01718,0.024920953437685966,0.9982433319091797
TEST_01719,0.012083109468221664,0.9949758052825928
TEST_01720,0.001873495988547802,0.9999221563339233
TEST_01721,0.012119695544242859,0.9351505637168884
TEST_01722,0.0027668944094330072,0.9909842014312744
TEST_01723,0.0006083309999667108,0.9997720122337341
TEST_01724,0.0004104064137209207,0.9987137317657471
TEST_01725,0.02106192149221897,0.9490964412689209
TEST_01726,0.0003283756959717721,0.9986053109169006
TEST_01727,0.00593350687995553,0.9665997624397278
TEST_01728,0.0012507037026807666,0.9947262406349182
TEST_01729,0.00552045414224267,0.8442014455795288
TEST_01730,0.0025254099164158106,0.936410129070282
TEST_01731,0.061462726444005966,0.9988116025924683
TEST_01732,0.002969536930322647,0.9457807540893555
TEST_01733,0.0012805905425921082,0.9971628785133362
TEST_01734,0.01649697683751583,0.941794753074646
TEST_01735,0.012901518493890762,0.9994692206382751
TEST_01736,0.012835917994379997,0.9862913489341736
TEST_01737,0.0012568010715767741,0.9995954632759094
TEST_01738,0.0004720804572571069,0.9997311234474182
TEST_01739,0.25691094994544983,0.991737425327301
TEST_01740,0.04826660826802254,0.9137879610061646
TEST_01741,0.15065136551856995,0.9780223369598389
TEST_01742,0.009320233948528767,0.9802637696266174
TEST_01743,0.03750339522957802,0.9713841080665588
TEST_01744,0.0008964287699200213,0.9952892065048218
TEST_01745,0.023169923573732376,0.8865429162979126
TEST_01746,0.0037148217670619488,0.9987223744392395
TEST_01747,0.002983600366860628,0.9975392818450928
TEST_01748,0.005166973453015089,0.8407435417175293
TEST_01749,0.003157181665301323,0.9988180994987488
TEST_01750,0.008096241392195225,0.9987249970436096
TEST_01751,0.1460329294204712,0.8697493672370911
TEST_01752,0.8355757594108582,0.5700299143791199
TEST_01753,0.0008124483283609152,0.9718459844589233
TEST_01754,0.5886496305465698,0.956641674041748
TEST_01755,0.5097616314888,0.07951439917087555
TEST_01756,0.09777944535017014,0.9658502340316772
TEST_01757,0.025177564471960068,0.9034823775291443
TEST_01758,0.037715084850788116,0.9660887122154236
TEST_01759,0.005461237393319607,0.8888261914253235
TEST_01760,0.01557691115885973,0.8823248147964478
TEST_01761,0.43430134654045105,0.7906058430671692
TEST_01762,0.9568712711334229,0.7311007976531982
TEST_01763,0.007066016085445881,0.9207862615585327
TEST_01764,0.09455948323011398,0.8833773732185364
TEST_01765,0.0779879242181778,0.9498029351234436
TEST_01766,0.02393910475075245,0.9903994202613831
TEST_01767,0.017310678958892822,0.9897921085357666
TEST_01768,0.13704995810985565,0.9844584465026855
TEST_01769,0.0005130561185069382,0.9983218312263489
TEST_01770,0.006806232500821352,0.8791194558143616
TEST_01771,0.01867852918803692,0.9346674680709839
TEST_01772,0.017993085086345673,0.923322856426239
TEST_01773,0.5166880488395691,0.79432612657547
TEST_01774,0.010767391882836819,0.7082605361938477
TEST_01775,0.04403296113014221,0.9872655868530273
TEST_01776,0.015940599143505096,0.8902673125267029
TEST_01777,0.11939163506031036,0.9582167863845825
TEST_01778,0.2275032252073288,0.9818614721298218
TEST_01779,0.987657904624939,0.16454224288463593
TEST_01780,0.0035197539255023003,0.9955617189407349
TEST_01781,0.0052144285291433334,0.9989891648292542
TEST_01782,0.0015684771351516247,0.9922949075698853
TEST_01783,0.0035780766047537327,0.9623849391937256
TEST_01784,0.003933893516659737,0.9906339645385742
TEST_01785,0.006794232875108719,0.9786403775215149
TEST_01786,0.004508600104600191,0.982499361038208
TEST_01787,0.543132483959198,0.8933537602424622
TEST_01788,0.5271144509315491,0.8606970310211182
TEST_01789,0.0014313387218862772,0.9997883439064026
TEST_01790,0.013400916010141373,0.9722699522972107
TEST_01791,0.012293714098632336,0.7267625331878662
TEST_01792,0.028391322121024132,0.885099470615387
TEST_01793,0.6140037775039673,0.4325401186943054
TEST_01794,0.7510855197906494,0.9459360241889954
TEST_01795,0.010232599452137947,0.959136426448822
TEST_01796,0.1034073606133461,0.9885585308074951
TEST_01797,0.05164177343249321,0.9388850331306458
TEST_01798,0.008960495702922344,0.9957375526428223
TEST_01799,0.26718083024024963,0.766721785068512
TEST_01800,0.08725239336490631,0.4367353916168213
TEST_01801,0.033348627388477325,0.9965901374816895
TEST_01802,0.015094694681465626,0.9975558519363403
TEST_01803,0.8337417244911194,0.7156071662902832
TEST_01804,0.023922622203826904,0.9822832942008972
TEST_01805,0.014099553227424622,0.9908418655395508
TEST_01806,0.05940575525164604,0.9796546101570129
TEST_01807,0.048630133271217346,0.9800255298614502
TEST_01808,0.03137141466140747,0.9346988201141357
TEST_01809,0.030991988256573677,0.9017757177352905
TEST_01810,0.012200849130749702,0.9938637018203735
TEST_01811,0.00821821577847004,0.9848105311393738
TEST_01812,0.0024260205682367086,0.9995018243789673
TEST_01813,0.0011735795997083187,0.9734145402908325
TEST_01814,0.8600963354110718,0.9981902241706848
TEST_01815,0.0520087368786335,0.6605823040008545
TEST_01816,0.033331431448459625,0.9152539372444153
TEST_01817,0.08245658129453659,0.7320844531059265
TEST_01818,0.028827589005231857,0.9894049167633057
TEST_01819,0.99998939037323,0.00017992022912949324
TEST_01820,0.011633398942649364,0.9847365021705627
TEST_01821,0.014984657987952232,0.8819199204444885
TEST_01822,0.00274968845769763,0.9984196424484253
TEST_01823,0.028388483449816704,0.984174907207489
TEST_01824,0.01591815985739231,0.9984739422798157
TEST_01825,0.00035669797216542065,0.9994537234306335
TEST_01826,0.02630946971476078,0.9998335838317871
TEST_01827,0.06720281392335892,0.9430948495864868
TEST_01828,0.004313292913138866,0.9972219467163086
TEST_01829,0.006737126037478447,0.9999125003814697
TEST_01830,0.0018695935141295195,0.9999054670333862
TEST_01831,0.00295200920663774,0.9250025749206543
TEST_01832,0.46344056725502014,0.054046452045440674
TEST_01833,0.3859727382659912,0.9601675868034363
TEST_01834,0.0009589192341081798,0.9986544847488403
TEST_01835,0.0051852441392838955,0.9329786896705627
TEST_01836,0.030845435336232185,0.9800249934196472
TEST_01837,0.04469041898846626,0.22749315202236176
TEST_01838,0.00032266497146338224,0.9997592568397522
TEST_01839,0.005748305469751358,0.999321460723877
TEST_01840,0.0341942273080349,0.9890555143356323
TEST_01841,0.0007612372864969075,0.9985281229019165
TEST_01842,0.014834617264568806,0.9996165037155151
TEST_01843,0.015612861141562462,0.9985830783843994
TEST_01844,0.0007482674554921687,0.9995784163475037
TEST_01845,0.08423884958028793,0.9815404415130615
TEST_01846,0.01748102530837059,0.858379065990448
TEST_01847,0.023092759773135185,0.9346590638160706
TEST_01848,0.05971907824277878,0.6800588965415955
TEST_01849,0.3219546675682068,0.8840827941894531
TEST_01850,0.005410231649875641,0.9811201691627502
TEST_01851,0.010985077358782291,0.9779425263404846
TEST_01852,0.0020468183793127537,0.9742466807365417
TEST_01853,0.012533767148852348,0.9985425472259521
TEST_01854,0.015749959275126457,0.9795682430267334
TEST_01855,0.09446898102760315,0.8619462251663208
TEST_01856,0.0005016448558308184,0.9916054010391235
TEST_01857,0.006344516295939684,0.9936807155609131
TEST_01858,0.0313354954123497,0.8992723822593689
TEST_01859,0.014810886234045029,0.988813579082489
TEST_01860,0.024174856022000313,0.9855859875679016
TEST_01861,0.006313110701739788,0.9911373853683472
TEST_01862,0.014688092283904552,0.9937235713005066
TEST_01863,0.006371547468006611,0.9860391616821289
TEST_01864,0.020809231325984,0.988763689994812
TEST_01865,0.004947728011757135,0.9974774718284607
TEST_01866,0.031106485053896904,0.9751513600349426
TEST_01867,0.10374968498945236,0.9976949095726013
TEST_01868,0.028239183127880096,0.9957025647163391
TEST_01869,0.014213243499398232,0.9974935054779053
TEST_01870,0.013585926033556461,0.9909374713897705
TEST_01871,0.00911985244601965,0.9765310883522034
TEST_01872,0.0020969384349882603,0.9821076989173889
TEST_01873,0.030088435858488083,0.9758808016777039
TEST_01874,0.0016681181732565165,0.9599077701568604
TEST_01875,0.02168845385313034,0.9804187417030334
TEST_01876,0.000649554596748203,0.9979760050773621
TEST_01877,0.002834917278960347,0.9834110140800476
TEST_01878,0.05796445906162262,0.9996505975723267
TEST_01879,0.021984344348311424,0.9886770248413086
TEST_01880,0.03265753760933876,0.8853034377098083
TEST_01881,0.05098572000861168,0.7206814885139465
TEST_01882,0.00170380889903754,0.9911275506019592
TEST_01883,0.12469986826181412,0.9841915369033813
TEST_01884,0.00024563842453062534,0.9985939860343933
TEST_01885,0.0013409167295321822,0.9999873638153076
TEST_01886,0.22509147226810455,0.5627862215042114
TEST_01887,0.06782586872577667,0.8753921389579773
TEST_01888,0.011625764891505241,0.9861416220664978
TEST_01889,0.14248378574848175,0.9118672609329224
TEST_01890,0.00788173545151949,0.9980521202087402
TEST_01891,0.026457924395799637,0.9712414741516113
TEST_01892,0.39008456468582153,0.9765824675559998
TEST_01893,0.002595027908682823,0.9997778534889221
TEST_01894,0.2609393298625946,0.6398186087608337
TEST_01895,0.04497377574443817,0.8595059514045715
TEST_01896,0.024505767971277237,0.9969521760940552
TEST_01897,0.0031201003585010767,0.9992893934249878
TEST_01898,0.1529332995414734,0.8993593454360962
TEST_01899,0.010032174177467823,0.999546229839325
TEST_01900,0.018194807693362236,0.9257521033287048
TEST_01901,0.02169830910861492,0.7621862292289734
TEST_01902,0.0242757648229599,0.9846316576004028
TEST_01903,0.05902612581849098,0.9992650151252747
TEST_01904,0.006058492697775364,0.994780957698822
TEST_01905,0.0019140081712976098,0.9930858612060547
TEST_01906,0.04724941402673721,0.9956232905387878
TEST_01907,0.016149895265698433,0.9878867864608765
TEST_01908,0.0045588198117911816,0.9997062087059021
TEST_01909,0.20764240622520447,0.9109388589859009
TEST_01910,0.04358936473727226,0.9906207323074341
TEST_01911,0.006144923157989979,0.9926687479019165
TEST_01912,0.013648019172251225,0.9795629978179932
TEST_01913,0.04926262050867081,0.9317370057106018
TEST_01914,0.6452958583831787,0.9716918468475342
TEST_01915,0.016742991283535957,0.9956509470939636
TEST_01916,0.004462916869670153,0.9770968556404114
TEST_01917,0.07981938868761063,0.9951935410499573
TEST_01918,0.0026731688994914293,0.999997615814209
TEST_01919,0.009212467819452286,0.9265789985656738
TEST_01920,0.0006019386346451938,0.9973611235618591
TEST_01921,0.9327607154846191,0.8699365258216858
TEST_01922,0.0059255389496684074,0.9969293475151062
TEST_01923,0.002070655347779393,0.9999600648880005
TEST_01924,0.009432443417608738,0.9961884617805481
TEST_01925,0.05780066177248955,0.9365773797035217
TEST_01926,0.01981126330792904,0.9999552965164185
TEST_01927,0.0031303209252655506,0.9969708919525146
TEST_01928,0.032845452427864075,0.9975147247314453
TEST_01929,0.010513542219996452,0.9690782427787781
TEST_01930,0.08911816775798798,0.9598677754402161
TEST_01931,0.15058259665966034,0.978299617767334
TEST_01932,0.0009263018728233874,0.9993175268173218
TEST_01933,0.013834193348884583,0.2839268445968628
TEST_01934,0.04205922409892082,0.9090179800987244
TEST_01935,0.44042539596557617,0.926295280456543
TEST_01936,0.03656214475631714,0.974428117275238
TEST_01937,0.0012394605437293649,0.9963369369506836
TEST_01938,0.02864638902246952,0.9973596930503845
TEST_01939,0.02038527838885784,0.9966186285018921
TEST_01940,0.00328313116915524,0.9797213077545166
TEST_01941,0.011425068601965904,0.9786542057991028
TEST_01942,0.03188753500580788,0.9792253971099854
TEST_01943,0.04778381064534187,0.9921687245368958
TEST_01944,0.0016607336001470685,0.9995062351226807
TEST_01945,0.06731253862380981,0.959738552570343
TEST_01946,0.010453206486999989,0.9896788597106934
TEST_01947,0.003108493983745575,0.9942479133605957
TEST_01948,0.03681707754731178,0.9685732126235962
TEST_01949,0.0007233107462525368,0.9996410608291626
TEST_01950,0.043063174933195114,0.992708146572113
TEST_01951,0.0005995855899527669,0.999338686466217
TEST_01952,0.05227520316839218,0.9933614730834961
TEST_01953,0.023405062034726143,0.9589293003082275
TEST_01954,0.026012426242232323,0.9386886358261108
TEST_01955,0.851923942565918,0.2784029543399811
TEST_01956,0.03652298450469971,0.9674976468086243
TEST_01957,0.12861891090869904,0.8779054880142212
TEST_01958,0.0036631617695093155,0.9576012492179871
TEST_01959,0.005587275139987469,0.9679388403892517
TEST_01960,0.12290406972169876,0.9843670725822449
TEST_01961,0.007625575177371502,0.9712023735046387
TEST_01962,0.0033093681558966637,0.7572740912437439
TEST_01963,0.2987236976623535,0.877816379070282
TEST_01964,0.06869936734437943,0.9862014651298523
TEST_01965,0.17944486439228058,0.9953703284263611
TEST_01966,0.019131096079945564,0.9904435276985168
TEST_01967,0.007951813749969006,0.966821551322937
TEST_01968,0.029383448883891106,0.9870523810386658
TEST_01969,0.0036090021021664143,0.9914024472236633
TEST_01970,0.007636313792318106,0.9983755350112915
TEST_01971,0.003920089453458786,0.9935396313667297
TEST_01972,0.35737258195877075,0.9444860816001892
TEST_01973,0.9995819926261902,0.00019033091666642576
TEST_01974,0.9605211615562439,0.9661238789558411
TEST_01975,0.9998600482940674,0.007098643109202385
TEST_01976,0.08934179693460464,0.997262716293335
TEST_01977,0.01281046960502863,0.9967987537384033
TEST_01978,0.003011090448126197,0.9998399019241333
TEST_01979,0.12352649122476578,0.7147555351257324
TEST_01980,0.0003685183182824403,0.9997158646583557
TEST_01981,0.005371090490370989,0.9986294507980347
TEST_01982,0.017430223524570465,0.9662467241287231
TEST_01983,0.012065572664141655,0.8980675339698792
TEST_01984,0.014368674717843533,0.9508002400398254
TEST_01985,0.05113894119858742,0.985236406326294
TEST_01986,0.003037086920812726,0.9920545816421509
TEST_01987,0.012983187101781368,0.974951446056366
TEST_01988,0.017400210723280907,0.9979694485664368
TEST_01989,0.0029171211645007133,0.9999704360961914
TEST_01990,0.0046270908787846565,0.9613043665885925
TEST_01991,0.005181039683520794,0.9990491271018982
TEST_01992,0.06723830848932266,0.9838252067565918
TEST_01993,2.4590122848167084e-05,0.999901533126831
TEST_01994,0.0016555096954107285,0.9659258127212524
TEST_01995,0.0002498363610357046,0.998305082321167
TEST_01996,0.007039808668196201,0.9944682121276855
TEST_01997,0.7288748621940613,0.784152090549469
TEST_01998,0.10575694590806961,0.9604556560516357
TEST_01999,0.007090353406965733,0.9943079352378845
TEST_02000,0.006145179737359285,0.9995608925819397
TEST_02001,0.06525950878858566,0.8744434118270874
TEST_02002,0.032307326793670654,0.9031779170036316
TEST_02003,0.006925898138433695,0.937773585319519
TEST_02004,0.8876062035560608,0.9984273910522461
TEST_02005,0.02334105595946312,0.9728681445121765
TEST_02006,0.7621409893035889,0.30353111028671265
TEST_02007,0.03890206292271614,0.9572851061820984
TEST_02008,0.10232538729906082,0.8710173964500427
TEST_02009,0.03867596015334129,0.9838429689407349
TEST_02010,0.17219002544879913,0.9169637560844421
TEST_02011,0.45096880197525024,0.9493626356124878
TEST_02012,0.008365151472389698,0.9976165294647217
TEST_02013,0.031473949551582336,0.9978304505348206
TEST_02014,0.0004647826717700809,0.9867375493049622
TEST_02015,0.48895910382270813,0.970527708530426
TEST_02016,0.5437717437744141,0.7521782517433167
TEST_02017,0.009908430278301239,0.9992308616638184
TEST_02018,0.007204015273600817,0.9840272665023804
TEST_02019,0.06653705984354019,0.8841211795806885
TEST_02020,0.036139894276857376,0.9568626284599304
TEST_02021,0.07010560482740402,0.96485435962677
TEST_02022,0.00041448319097980857,0.9999994039535522
TEST_02023,0.20240060985088348,0.9965240359306335
TEST_02024,0.012312564067542553,0.9283165335655212
TEST_02025,0.012120665982365608,0.9007585644721985
TEST_02026,0.045638732612133026,0.8007680773735046
TEST_02027,0.029943125322461128,0.9552932977676392
TEST_02028,0.004579262342303991,0.974561333656311
TEST_02029,0.02695181779563427,0.9515774250030518
TEST_02030,0.011695577763020992,0.9948967099189758
TEST_02031,0.014514957554638386,0.9782840609550476
TEST_02032,0.01228963304311037,0.9794852137565613
TEST_02033,0.009695621207356453,0.99922776222229
TEST_02034,0.008810434490442276,0.9031950235366821
TEST_02035,0.01388090755790472,0.982947051525116
TEST_02036,0.0015540281310677528,0.9994364380836487
TEST_02037,0.047564126551151276,0.8523346185684204
TEST_02038,0.011030270718038082,0.992142915725708
TEST_02039,0.0014825502876192331,0.9983547329902649
TEST_02040,0.0010279342532157898,0.9986550807952881
TEST_02041,0.012722666375339031,0.9846251010894775
TEST_02042,0.0028286371380090714,0.9989726543426514
TEST_02043,0.00017459310765843838,0.9990811347961426
TEST_02044,0.034787990152835846,0.9975850582122803
TEST_02045,0.016666563227772713,0.9943180680274963
TEST_02046,0.8306502103805542,0.5664382576942444
TEST_02047,0.005692566744983196,0.4627387821674347
TEST_02048,0.014630489982664585,0.9573975205421448
TEST_02049,0.2400592714548111,0.6730087399482727
TEST_02050,0.5682232975959778,0.7641008496284485
TEST_02051,0.041463106870651245,0.9950994849205017
TEST_02052,0.18615373969078064,0.9967603087425232
TEST_02053,0.026731690391898155,0.9860057830810547
TEST_02054,0.00141043437179178,0.9989282488822937
TEST_02055,0.014522301033139229,0.9241474270820618
TEST_02056,0.0011221925960853696,0.9851745963096619
TEST_02057,0.19366271793842316,0.9764748215675354
TEST_02058,0.003791999537497759,0.9936714172363281
TEST_02059,0.0016765687614679337,0.9981479644775391
TEST_02060,0.023502983152866364,0.9396734833717346
TEST_02061,0.05254651978611946,0.9348992705345154
TEST_02062,0.0001339601440122351,0.9999011754989624
TEST_02063,0.017465922981500626,0.9459118247032166
TEST_02064,0.008559762500226498,0.8640697002410889
TEST_02065,0.024019571021199226,0.9641303420066833
TEST_02066,0.016191452741622925,0.9791659712791443
TEST_02067,0.0028246697038412094,0.9998094439506531
TEST_02068,0.00226819165982306,0.9929579496383667
TEST_02069,0.027320919558405876,0.9689369201660156
TEST_02070,0.016499128192663193,0.9631893634796143
TEST_02071,0.0037221808452159166,0.9865714907646179
TEST_02072,0.021602973341941833,0.9918780326843262
TEST_02073,0.0003329627506900579,0.9998718500137329
TEST_02074,0.22318005561828613,0.862101674079895
TEST_02075,0.02407311648130417,0.9958873391151428
TEST_02076,0.007626856677234173,0.9678905010223389
TEST_02077,0.04666485637426376,0.8738116025924683
TEST_02078,0.003839256474748254,0.9991750121116638
TEST_02079,0.0036666179075837135,0.9991685152053833
TEST_02080,0.03858237341046333,0.9596484899520874
TEST_02081,0.02910500392317772,0.9979216456413269
TEST_02082,0.02416241727769375,0.9680841565132141
TEST_02083,0.012693352065980434,0.9672003388404846
TEST_02084,0.0030061230063438416,0.9991369843482971
TEST_02085,0.08018629997968674,0.9460185766220093
TEST_02086,0.0020870512817054987,0.843044638633728
TEST_02087,0.38052281737327576,0.6349419355392456
TEST_02088,0.028479203581809998,0.3958550989627838
TEST_02089,0.029302919283509254,0.9608096480369568
TEST_02090,0.0030647963285446167,0.9992176294326782
TEST_02091,0.025400908663868904,0.9905033111572266
TEST_02092,0.9897225499153137,0.6532204747200012
TEST_02093,0.001363532617688179,0.9994981288909912
TEST_02094,0.055590592324733734,0.9921991229057312
TEST_02095,0.1325087547302246,0.8511422872543335
TEST_02096,0.19956126809120178,0.3699286878108978
TEST_02097,0.00204083020798862,0.9883739948272705
TEST_02098,0.9996633529663086,0.025953078642487526
TEST_02099,0.18896245956420898,0.9987001419067383
TEST_02100,0.012224502861499786,0.9953033924102783
TEST_02101,0.001216889126226306,0.9993671774864197
TEST_02102,0.11268412321805954,0.4368517994880676
