id,fake,real
TEST_02103,0.06184053421020508,0.9802189469337463
TEST_02104,0.013199305161833763,0.9938674569129944
TEST_02105,0.0023748644161969423,0.9999982118606567
TEST_02106,0.008141822181642056,0.951281726360321
TEST_02107,0.061192452907562256,0.9675641655921936
TEST_02108,0.015301093459129333,0.9191228151321411
TEST_02109,0.001770785078406334,0.9953480362892151
TEST_02110,0.002816277090460062,0.9945791959762573
TEST_02111,0.003523158608004451,0.9983349442481995
TEST_02112,0.018270311877131462,0.9566048979759216
TEST_02113,0.0028408640064299107,0.9994198083877563
TEST_02114,0.9996681213378906,0.5729170441627502
TEST_02115,0.023884594440460205,0.9672024846076965
TEST_02116,0.03618362173438072,0.9542878270149231
TEST_02117,0.00702036963775754,0.9994655251502991
TEST_02118,0.05760437995195389,0.9400002956390381
TEST_02119,0.005518265534192324,0.9879178404808044
TEST_02120,0.029596932232379913,0.9997604489326477
TEST_02121,0.04261505976319313,0.9945554733276367
TEST_02122,0.0006109817768447101,0.9996988773345947
TEST_02123,0.0017213638639077544,0.9999611377716064
TEST_02124,0.0036267288960516453,0.9015268087387085
TEST_02125,0.009519881568849087,0.8863514065742493
TEST_02126,0.7858797907829285,0.005262082442641258
TEST_02127,0.009921489283442497,0.998924195766449
TEST_02128,0.0010429209796711802,0.9965497255325317
TEST_02129,0.00031556925387121737,0.9976547956466675
TEST_02130,0.007366993464529514,0.9972501397132874
TEST_02131,0.03714967519044876,0.8855915069580078
TEST_02132,0.001193662523292005,0.9865694046020508
TEST_02133,0.011082926765084267,0.9995369911193848
TEST_02134,0.004028146155178547,0.9990593791007996
TEST_02135,0.6785421967506409,0.8526821136474609
TEST_02136,0.017753077670931816,0.987389326095581
TEST_02137,0.0005877177463844419,0.9985145926475525
TEST_02138,0.0031648536678403616,0.9025219678878784
TEST_02139,0.9650694131851196,0.03079264424741268
TEST_02140,0.018449563533067703,0.9077904224395752
TEST_02141,0.008585749194025993,0.9688413143157959
TEST_02142,0.002654394833371043,0.9931955337524414
TEST_02143,9.486784256296232e-05,0.9992677569389343
TEST_02144,0.0036763509269803762,0.978943943977356
TEST_02145,0.0003133573045488447,0.9997463822364807
TEST_02146,0.050973277539014816,0.9674515724182129
TEST_02147,0.024474160745739937,0.9596003293991089
TEST_02148,0.9052509069442749,0.9909693598747253
TEST_02149,0.19114653766155243,0.8505637049674988
TEST_02150,0.005429429467767477,0.998945415019989
TEST_02151,0.009340337477624416,0.9958981871604919
TEST_02152,0.024007199332118034,0.9181504249572754
TEST_02153,0.007849974557757378,0.9993506073951721
TEST_02154,0.009470389224588871,0.9755405783653259
TEST_02155,0.04220019653439522,0.8905743360519409
TEST_02156,0.23221033811569214,0.4581793546676636
TEST_02157,0.001020152703858912,0.9934861063957214
TEST_02158,0.011001522652804852,0.9526021480560303
TEST_02159,0.009569513611495495,0.983518123626709
TEST_02160,0.00720097403973341,0.9784539937973022
TEST_02161,0.003729547606781125,0.9838654398918152
TEST_02162,0.0007775993435643613,0.9969281554222107
TEST_02163,0.0023070110473781824,0.9961048364639282
TEST_02164,0.050215091556310654,0.969588041305542
TEST_02165,0.0036284159868955612,0.9987118244171143
TEST_02166,0.017524108290672302,0.9990932941436768
TEST_02167,0.2921743094921112,0.8943188786506653
TEST_02168,0.016908030956983566,0.5731309652328491
TEST_02169,0.0017390595749020576,0.9988260865211487
TEST_02170,0.010501684620976448,0.9995098114013672
TEST_02171,0.005831785965710878,0.99614417552948
TEST_02172,0.9953815937042236,0.8946875929832458
TEST_02173,0.9999872446060181,9.20963520911755e-06
TEST_02174,0.16380521655082703,0.9627091884613037
TEST_02175,0.05550334230065346,0.13126838207244873
TEST_02176,0.022285260260105133,0.983086347579956
TEST_02177,0.0022593021858483553,0.9992666840553284
TEST_02178,0.01293913833796978,0.9978615641593933
TEST_02179,0.6977574229240417,0.8362560272216797
TEST_02180,0.002532258629798889,0.9229118824005127
TEST_02181,0.31083476543426514,0.9825142025947571
TEST_02182,0.004680600482970476,0.9976919889450073
TEST_02183,0.5418740510940552,0.8132117986679077
TEST_02184,0.000687028281390667,0.9991291165351868
TEST_02185,0.01634426787495613,0.9697701930999756
TEST_02186,0.305388867855072,0.9919256567955017
TEST_02187,0.9290707111358643,0.9859011769294739
TEST_02188,0.17548537254333496,0.9936457872390747
TEST_02189,0.014762045815587044,0.9969876408576965
TEST_02190,0.0015819708351045847,0.9968253374099731
TEST_02191,0.015673011541366577,0.9607941508293152
TEST_02192,0.001133466954343021,0.9996023774147034
TEST_02193,0.1465299427509308,0.9691874384880066
TEST_02194,0.03957367688417435,0.9719895124435425
TEST_02195,0.5802904367446899,0.7009782195091248
TEST_02196,0.7405418753623962,0.5373756289482117
TEST_02197,0.04225090891122818,0.6287838220596313
TEST_02198,0.004283277317881584,0.988825261592865
TEST_02199,0.11346384137868881,0.9403867125511169
TEST_02200,0.011883658356964588,0.9841277003288269
TEST_02201,0.011133462190628052,0.6791194081306458
TEST_02202,0.01875404454767704,0.9985979199409485
TEST_02203,0.03918252885341644,0.9948946237564087
TEST_02204,0.11890476942062378,0.9572547078132629
TEST_02205,0.003116208128631115,0.9868065714836121
TEST_02206,0.007967585697770119,0.9996838569641113
TEST_02207,0.0005908714956603944,0.9949163198471069
TEST_02208,0.997398853302002,0.1331384778022766
TEST_02209,0.0013862830819562078,0.9961133003234863
TEST_02210,0.02903585694730282,0.8998434543609619
TEST_02211,0.0009837422985583544,0.9923045039176941
TEST_02212,0.03989988937973976,0.974670946598053
TEST_02213,0.0026854786556214094,0.9930408000946045
TEST_02214,0.04566064476966858,0.8503907322883606
TEST_02215,0.029459387063980103,0.9047911167144775
TEST_02216,0.006795333232730627,0.998140811920166
TEST_02217,0.3247964084148407,0.8720769882202148
TEST_02218,0.0005985127645544708,0.9955536723136902
TEST_02219,0.5244928598403931,0.8821554183959961
TEST_02220,0.0005484768771566451,0.997747004032135
TEST_02221,0.021704738959670067,0.9978200197219849
TEST_02222,0.004363504238426685,0.9941326975822449
TEST_02223,0.06049897521734238,0.8749570846557617
TEST_02224,0.07157889008522034,0.9953259229660034
TEST_02225,0.008502570912241936,0.9896630644798279
TEST_02226,0.004817258566617966,0.9971713423728943
TEST_02227,0.010028704069554806,0.9989598989486694
TEST_02228,4.1884533857228234e-05,0.9978063702583313
TEST_02229,0.03563661500811577,0.4759863317012787
TEST_02230,0.9994088411331177,0.05461479723453522
TEST_02231,0.10688646882772446,0.8975332975387573
TEST_02232,0.0981585755944252,0.991844117641449
TEST_02233,0.09172504395246506,0.9542942643165588
TEST_02234,0.4624312222003937,0.9428783655166626
TEST_02235,0.000443402910605073,0.9955083131790161
TEST_02236,0.0005682865739800036,0.9988546371459961
TEST_02237,0.04402731731534004,0.9060825109481812
TEST_02238,0.007406417280435562,0.9934239387512207
TEST_02239,0.1340620070695877,0.9371030330657959
TEST_02240,0.0021925545297563076,0.9999485015869141
TEST_02241,0.0023411267902702093,0.9993129968643188
TEST_02242,0.0018936574924737215,0.992093026638031
TEST_02243,0.00320938928052783,0.999428927898407
TEST_02244,0.0013574750628322363,0.9974405765533447
TEST_02245,0.0361785963177681,0.8905631303787231
TEST_02246,0.03955711051821709,0.9103827476501465
TEST_02247,0.04613093286752701,0.9260149002075195
TEST_02248,0.004308902658522129,0.9909210205078125
TEST_02249,0.018059512600302696,0.9717698693275452
TEST_02250,0.0010129762813448906,0.998900294303894
TEST_02251,0.0010921317152678967,0.9922814965248108
TEST_02252,0.0019372052047401667,0.994110643863678
TEST_02253,0.0047836522571742535,0.8622081279754639
TEST_02254,0.0006871808436699212,0.9955689311027527
TEST_02255,0.005260390229523182,0.9979583024978638
TEST_02256,0.0008400547667406499,0.993499755859375
TEST_02257,0.011352569796144962,0.996117353439331
TEST_02258,0.024574337527155876,0.9960363507270813
TEST_02259,0.006673838477581739,0.9842915534973145
TEST_02260,0.7909594774246216,0.06837915629148483
TEST_02261,0.009473498910665512,0.9635941982269287
TEST_02262,0.3782273828983307,0.9990018010139465
TEST_02263,0.6310869455337524,0.956071674823761
TEST_02264,0.038233641535043716,0.7838204503059387
TEST_02265,0.03394836559891701,0.9040389060974121
TEST_02266,0.04067753255367279,0.9411563277244568
TEST_02267,0.006628049071878195,0.9973788261413574
TEST_02268,0.04084143042564392,0.9801567792892456
TEST_02269,0.00709185004234314,0.8875823020935059
TEST_02270,0.07404050976037979,0.9722545146942139
TEST_02271,0.27489492297172546,0.9005049467086792
TEST_02272,0.01313687115907669,0.9263938069343567
TEST_02273,0.901698648929596,0.9294208884239197
TEST_02274,0.9969742298126221,0.8583065271377563
TEST_02275,0.03066183067858219,0.9613894820213318
TEST_02276,0.0009694050531834364,0.996345579624176
TEST_02277,0.0031466386280953884,0.9655206799507141
TEST_02278,0.5124659538269043,0.0381624810397625
TEST_02279,0.0211640577763319,0.9829055070877075
TEST_02280,0.11355967819690704,0.8790650963783264
TEST_02281,0.024397527799010277,0.9868638515472412
TEST_02282,0.0017914266791194677,0.9984685778617859
TEST_02283,0.10590825229883194,0.8536204099655151
TEST_02284,0.04907301440834999,0.8461630940437317
TEST_02285,0.016665281727910042,0.9057368040084839
TEST_02286,0.002225324511528015,0.9979612827301025
TEST_02287,0.022524181753396988,0.9950323104858398
TEST_02288,0.2305668294429779,0.7688844799995422
TEST_02289,0.0025459416210651398,0.99201899766922
TEST_02290,0.01243716012686491,0.9981451034545898
TEST_02291,0.7989567518234253,0.9880071878433228
TEST_02292,0.23828624188899994,0.337972491979599
TEST_02293,0.007942023687064648,0.9989792704582214
TEST_02294,0.05876219645142555,0.9666810631752014
TEST_02295,0.03635313734412193,0.9032878875732422
TEST_02296,0.9717753529548645,0.004076879471540451
TEST_02297,0.017925124615430832,0.9173321723937988
TEST_02298,0.0026896640192717314,0.9517304301261902
TEST_02299,0.666271448135376,0.3539932668209076
TEST_02300,0.055138539522886276,0.7743051052093506
TEST_02301,0.04573662951588631,0.980941891670227
TEST_02302,0.010432560928165913,0.9968641400337219
TEST_02303,0.005207976326346397,0.9741238355636597
TEST_02304,0.0077965958043932915,0.9989060163497925
TEST_02305,0.0030624631326645613,0.9999933242797852
TEST_02306,0.17323186993598938,0.29037994146347046
TEST_02307,0.008087041787803173,0.9983691573143005
TEST_02308,0.004718331154435873,0.9718555212020874
TEST_02309,0.02472970448434353,0.9739564657211304
TEST_02310,0.016674833372235298,0.9453257322311401
TEST_02311,0.27407020330429077,0.997156023979187
TEST_02312,0.0067336298525333405,0.9522680044174194
TEST_02313,0.0036178571172058582,0.9665916562080383
TEST_02314,0.010699434205889702,0.9989416003227234
TEST_02315,0.03753288835287094,0.9500005841255188
TEST_02316,0.4237297773361206,0.25383052229881287
TEST_02317,0.28710559010505676,0.9272291660308838
TEST_02318,0.006117409560829401,0.991569459438324
TEST_02319,0.23189862072467804,0.6753689050674438
TEST_02320,0.008440808393061161,0.9932031631469727
TEST_02321,0.004825195297598839,0.9863871335983276
TEST_02322,0.06860437244176865,0.6204134821891785
TEST_02323,0.5876204967498779,0.30526071786880493
TEST_02324,0.02617834135890007,0.9092532992362976
TEST_02325,0.06432042270898819,0.91428142786026
TEST_02326,0.10483839362859726,0.9551265239715576
TEST_02327,0.02478470653295517,0.998927652835846
TEST_02328,0.003452458418905735,0.9918555021286011
TEST_02329,0.001646415563300252,0.9869039058685303
TEST_02330,0.19717489182949066,0.9432511329650879
TEST_02331,0.04769102483987808,0.9923343062400818
TEST_02332,0.04653390496969223,0.9907287359237671
TEST_02333,0.685296893119812,0.24291390180587769
TEST_02334,0.00792774185538292,0.999043881893158
TEST_02335,0.043457381427288055,0.9723381400108337
TEST_02336,0.0016505119856446981,0.99815434217453
TEST_02337,0.008054787293076515,0.9591688513755798
TEST_02338,0.2730785012245178,0.18107157945632935
TEST_02339,0.0062344809994101524,0.9874696731567383
TEST_02340,0.052841246128082275,0.9333965182304382
TEST_02341,0.00439849216490984,0.9997219443321228
TEST_02342,0.004513028543442488,0.9990938901901245
TEST_02343,0.01240813359618187,0.9645146727561951
TEST_02344,0.6559628844261169,0.9701087474822998
TEST_02345,0.0010418265592306852,0.9926022887229919
TEST_02346,0.022555451840162277,0.9897333979606628
TEST_02347,0.0031184961553663015,0.9976902008056641
TEST_02348,0.4159654974937439,0.9678516387939453
TEST_02349,0.00011668467777781188,0.9988934397697449
TEST_02350,0.0012731627793982625,0.9936507344245911
TEST_02351,0.010366566479206085,0.9972991347312927
TEST_02352,0.9903505444526672,0.8963114023208618
TEST_02353,0.004518906585872173,0.9956985712051392
TEST_02354,0.05811978504061699,0.8972269296646118
TEST_02355,0.0646408274769783,0.9506535530090332
TEST_02356,0.3439951539039612,0.8966150283813477
TEST_02357,0.016488220542669296,0.986049473285675
TEST_02358,0.006224893033504486,0.9662981033325195
TEST_02359,0.01207816880196333,0.918025553226471
TEST_02360,0.45189955830574036,0.6775225400924683
TEST_02361,0.9288767576217651,0.07191139459609985
TEST_02362,0.004797647707164288,0.9927345514297485
TEST_02363,0.04638153687119484,0.9855986833572388
TEST_02364,0.06051794812083244,0.9297674894332886
TEST_02365,0.003504164284095168,0.9991169571876526
TEST_02366,0.03146922215819359,0.9923277497291565
TEST_02367,0.007881508208811283,0.9994840621948242
TEST_02368,0.005334922112524509,0.9985952973365784
TEST_02369,0.001919744536280632,0.9952925443649292
TEST_02370,0.7685388326644897,0.5571574568748474
TEST_02371,0.0097518814727664,0.9761648178100586
TEST_02372,0.551108717918396,0.4710361957550049
TEST_02373,0.004910205025225878,0.8882467746734619
TEST_02374,0.013431002385914326,0.9916947484016418
TEST_02375,0.02281082049012184,0.9260023236274719
TEST_02376,0.005365489050745964,0.9885220527648926
TEST_02377,0.0005409608129411936,0.9999614953994751
TEST_02378,0.40131470561027527,0.9731978178024292
TEST_02379,0.0009955121204257011,0.995553195476532
TEST_02380,0.003964214585721493,0.9982499480247498
TEST_02381,0.02923448197543621,0.9912834167480469
TEST_02382,0.005766153335571289,0.9923427700996399
TEST_02383,0.007761897519230843,0.9501062631607056
TEST_02384,0.0027508942876011133,0.9858676791191101
TEST_02385,0.014068156480789185,0.9264510869979858
TEST_02386,0.051062460988759995,0.9273669123649597
TEST_02387,0.016232069581747055,0.8898652195930481
TEST_02388,0.0003180823114234954,0.9997112154960632
TEST_02389,0.9863926768302917,0.049278512597084045
TEST_02390,0.0030148234218358994,0.9979867935180664
TEST_02391,0.04541219025850296,0.9846989512443542
TEST_02392,0.013574773445725441,0.953326940536499
TEST_02393,0.005370779894292355,0.9935452938079834
TEST_02394,0.005160100292414427,0.9504485130310059
TEST_02395,0.0009431249345652759,0.9948261380195618
TEST_02396,0.0786932185292244,0.933806300163269
TEST_02397,0.023610899224877357,0.9881592988967896
TEST_02398,0.4980291724205017,0.8870444297790527
TEST_02399,0.004247536417096853,0.9981706142425537
TEST_02400,0.06043756380677223,0.9632146954536438
TEST_02401,0.0012590362457558513,0.9994427561759949
TEST_02402,0.1631312221288681,0.9359511137008667
TEST_02403,0.7284376621246338,0.8247018456459045
TEST_02404,0.0131430234760046,0.915818989276886
TEST_02405,0.02000545710325241,0.5807250142097473
TEST_02406,0.0024460498243570328,0.9877089262008667
TEST_02407,0.9999080896377563,0.09145291894674301
TEST_02408,0.0034629213623702526,0.9990070462226868
TEST_02409,0.021209683269262314,0.9206054210662842
TEST_02410,0.09661117941141129,0.9158453941345215
TEST_02411,0.024823680520057678,0.9927155375480652
TEST_02412,0.051633287221193314,0.9640539288520813
TEST_02413,0.0019352894742041826,0.9920781254768372
TEST_02414,0.8338742256164551,0.4731028378009796
TEST_02415,0.04424738511443138,0.9588367938995361
TEST_02416,0.00027642157510854304,0.9995194673538208
TEST_02417,0.8216933012008667,0.6579157710075378
TEST_02418,0.03722059354186058,0.8957220315933228
TEST_02419,0.00022521161008626223,0.9990465044975281
TEST_02420,0.004878914449363947,0.9989663362503052
TEST_02421,0.0007640320691280067,0.9926040768623352
TEST_02422,0.023351890966296196,0.9968361854553223
TEST_02423,0.005338181741535664,0.9991808533668518
TEST_02424,0.0025437339209020138,0.9285758137702942
TEST_02425,0.024895163252949715,0.9833309054374695
TEST_02426,0.029791392385959625,0.9359055757522583
TEST_02427,0.2143210470676422,0.9856374859809875
TEST_02428,0.023503869771957397,0.9375855326652527
TEST_02429,0.0025976754259318113,0.9986081719398499
TEST_02430,0.0006852842634543777,0.9985961318016052
TEST_02431,0.007290861569344997,0.9952273368835449
TEST_02432,0.0037636200431734324,0.9996868371963501
TEST_02433,0.14616772532463074,0.9816433787345886
TEST_02434,0.003678776090964675,0.9916533827781677
TEST_02435,0.01062656007707119,0.8602848052978516
TEST_02436,0.02098921127617359,0.9909890294075012
TEST_02437,0.015477178618311882,0.9122540354728699
TEST_02438,0.011807131581008434,0.9954494833946228
TEST_02439,0.005979153793305159,0.9644497036933899
TEST_02440,0.061765071004629135,0.9981012940406799
TEST_02441,0.027089880779385567,0.9343693256378174
TEST_02442,0.44675081968307495,0.06481875479221344
TEST_02443,0.010680357925593853,0.9968006610870361
TEST_02444,0.1970193088054657,0.7745674252510071
TEST_02445,0.016796518117189407,0.999835729598999
TEST_02446,0.03187267482280731,0.9166886806488037
TEST_02447,0.00308313244022429,0.9206517934799194
TEST_02448,0.0036331824958324432,0.9975340366363525
TEST_02449,0.0010600064415484667,0.9999655485153198
TEST_02450,0.04410514608025551,0.9999867677688599
TEST_02451,0.021286774426698685,0.9875527620315552
TEST_02452,0.8573684096336365,0.9450849294662476
TEST_02453,0.041287291795015335,0.9078288078308105
TEST_02454,0.5893404483795166,0.30933085083961487
TEST_02455,0.3016563951969147,0.7306583523750305
TEST_02456,0.005408379249274731,0.995215654373169
TEST_02457,0.005530869122594595,0.9631796479225159
TEST_02458,0.000433878944022581,0.9997778534889221
TEST_02459,0.0014058273518458009,0.991175651550293
TEST_02460,0.01255444623529911,0.8873153328895569
TEST_02461,0.06109520420432091,0.9372161030769348
TEST_02462,0.0008463660487905145,0.9992578625679016
TEST_02463,0.21142229437828064,0.9265798330307007
TEST_02464,0.0007161740213632584,0.9990931749343872
TEST_02465,0.0026842656079679728,0.9974989295005798
TEST_02466,0.016681505367159843,0.9549642205238342
TEST_02467,0.024378899484872818,0.990435779094696
TEST_02468,0.003026374150067568,0.9993525147438049
TEST_02469,0.0005700409528799355,0.998562753200531
TEST_02470,0.16328784823417664,0.894611656665802
TEST_02471,0.0892966240644455,0.983681321144104
TEST_02472,0.0032790391705930233,0.9980375170707703
TEST_02473,0.0006294283084571362,0.9985135197639465
TEST_02474,0.8019523620605469,0.7921210527420044
TEST_02475,0.014706934802234173,0.9930878281593323
TEST_02476,0.0008429510635323822,0.970508337020874
TEST_02477,0.02307191491127014,0.9169002771377563
TEST_02478,0.005142067093402147,0.9938660264015198
TEST_02479,0.023116860538721085,0.9572557210922241
TEST_02480,0.006797097157686949,0.9898470044136047
TEST_02481,0.4123169481754303,0.669089138507843
TEST_02482,0.2280796766281128,0.9352936148643494
TEST_02483,0.021123703569173813,0.954163670539856
TEST_02484,0.00254421797581017,0.9972403049468994
TEST_02485,0.46345624327659607,0.8628000617027283
TEST_02486,0.03678519278764725,0.9770129919052124
TEST_02487,0.004886710550636053,0.9986211061477661
TEST_02488,0.004476713482290506,0.9977642297744751
TEST_02489,0.002747962949797511,0.9990190267562866
TEST_02490,0.04987528175115585,0.8723387122154236
TEST_02491,0.0068202237598598,0.9730601906776428
TEST_02492,0.046610038727521896,0.9623894691467285
TEST_02493,0.9997549653053284,0.011261660605669022
TEST_02494,0.3623225688934326,0.2805114984512329
TEST_02495,0.025548601523041725,0.9999440908432007
TEST_02496,0.04633866623044014,0.913581907749176
TEST_02497,0.0352524034678936,0.6351215243339539
TEST_02498,0.002486980287358165,0.9986274242401123
TEST_02499,0.01136833056807518,0.9733850359916687
TEST_02500,0.016523845493793488,0.9997802376747131
TEST_02501,0.27186527848243713,0.5896205902099609
TEST_02502,0.04858141392469406,0.9335278272628784
TEST_02503,0.001972389407455921,0.9959573149681091
TEST_02504,0.06008535623550415,0.8730167746543884
TEST_02505,0.0015431731007993221,0.9409322738647461
TEST_02506,0.0011250965762883425,0.9867278933525085
TEST_02507,0.006943644490092993,0.9999330043792725
TEST_02508,0.03970034047961235,0.9117447733879089
TEST_02509,0.999723494052887,6.133180249889847e-06
TEST_02510,0.9938349723815918,0.8944587707519531
TEST_02511,0.1392393261194229,0.6316898465156555
TEST_02512,0.017646389082074165,0.8090355396270752
TEST_02513,0.05445116385817528,0.9985104203224182
TEST_02514,0.005198995117098093,0.9855861067771912
TEST_02515,0.007502686697989702,0.9565154314041138
TEST_02516,0.00806692335754633,0.9760770201683044
TEST_02517,0.00857757031917572,0.988919198513031
TEST_02518,0.04832536727190018,0.9546257853507996
TEST_02519,0.0015064411563798785,0.9991347193717957
TEST_02520,0.005369510967284441,0.9990102052688599
TEST_02521,0.004380264785140753,0.9963243007659912
TEST_02522,0.0019391673849895597,0.9826646447181702
TEST_02523,0.006383745931088924,0.9921268224716187
TEST_02524,0.9663591384887695,0.7704122066497803
TEST_02525,0.020861567929387093,0.9904330968856812
TEST_02526,0.02420441247522831,0.9997944235801697
TEST_02527,0.044157493859529495,0.8701775074005127
TEST_02528,0.0324394665658474,0.9947793483734131
TEST_02529,0.00518340477719903,0.975734293460846
TEST_02530,0.01581970602273941,0.9944393634796143
TEST_02531,0.00417446019127965,0.9993453621864319
TEST_02532,0.01381518505513668,0.9967979788780212
TEST_02533,0.008440098725259304,0.995904266834259
TEST_02534,0.02045574225485325,0.9943678975105286
TEST_02535,0.18313664197921753,0.9842624664306641
TEST_02536,0.9894038438796997,0.8149812817573547
TEST_02537,0.026754416525363922,0.9568396210670471
TEST_02538,0.02220650389790535,0.9984731078147888
TEST_02539,0.0803060457110405,0.6742600798606873
TEST_02540,0.0005514007061719894,0.9990702271461487
TEST_02541,0.017647933214902878,0.9914426207542419
TEST_02542,0.0026387989055365324,0.9709575176239014
TEST_02543,0.002900955732911825,0.9895520806312561
TEST_02544,0.8998948931694031,0.8872126340866089
TEST_02545,0.07707152515649796,0.8673608899116516
TEST_02546,0.011582208797335625,1.0
TEST_02547,0.006386133376508951,0.9671899676322937
TEST_02548,0.004540478345006704,0.9998145699501038
TEST_02549,0.017008470371365547,0.9841497540473938
TEST_02550,0.0014344361843541265,0.997103750705719
TEST_02551,0.016332251951098442,0.9964500665664673
TEST_02552,0.004217536188662052,0.9981891512870789
TEST_02553,0.06283506006002426,0.1086469367146492
TEST_02554,0.0001482072693761438,0.9980624318122864
TEST_02555,0.027817949652671814,0.9429040551185608
TEST_02556,0.014600872062146664,0.9924591183662415
TEST_02557,0.1287827491760254,0.930559515953064
TEST_02558,0.01752016693353653,0.9996829032897949
TEST_02559,0.026630980893969536,0.8966568112373352
TEST_02560,0.0006964058266021311,0.9995586276054382
TEST_02561,0.0004751456726808101,0.9990047812461853
TEST_02562,0.0036601906176656485,0.9929177761077881
TEST_02563,0.04166204854846001,0.9490984678268433
TEST_02564,0.003601439530029893,0.9984569549560547
TEST_02565,0.08719245344400406,0.8710646629333496
TEST_02566,0.3361615240573883,0.8150709867477417
TEST_02567,0.15128284692764282,0.9631695747375488
TEST_02568,0.002050355076789856,0.9970135688781738
TEST_02569,0.00845107901841402,0.9978074431419373
TEST_02570,0.02076118439435959,0.9902868270874023
TEST_02571,0.003062908537685871,0.9990494847297668
TEST_02572,0.00015168376557994634,0.9988448619842529
TEST_02573,0.0027090953662991524,0.9987188577651978
TEST_02574,0.9894636869430542,0.023603791370987892
TEST_02575,0.02757139503955841,0.9835965633392334
TEST_02576,0.001174837932921946,0.9987273812294006
TEST_02577,0.00047170082689262927,0.9996823072433472
TEST_02578,0.034364938735961914,0.949395477771759
TEST_02579,0.1204661875963211,0.9694575667381287
TEST_02580,0.06078039109706879,0.9719005823135376
TEST_02581,0.007525250781327486,0.8118585348129272
TEST_02582,0.009267929941415787,1.0
TEST_02583,0.17464366555213928,0.6347777247428894
TEST_02584,0.02358621545135975,0.9704983234405518
TEST_02585,0.014451091177761555,0.9917489290237427
TEST_02586,0.017600109800696373,0.9882922768592834
TEST_02587,0.022550348192453384,0.8093220591545105
TEST_02588,0.03535374253988266,0.907869815826416
TEST_02589,0.00590787548571825,0.9923468828201294
TEST_02590,0.9495885968208313,0.0723138377070427
TEST_02591,0.003320031799376011,0.981964647769928
TEST_02592,0.009909397922456264,0.9783449172973633
TEST_02593,0.14867599308490753,0.9589709639549255
TEST_02594,0.006601750385016203,0.9804090261459351
TEST_02595,0.8661574721336365,0.3058675229549408
TEST_02596,0.0010859852191060781,0.9891897439956665
TEST_02597,0.007249741815030575,0.989626407623291
TEST_02598,0.09604283422231674,0.9742740988731384
TEST_02599,0.030211105942726135,0.9554492831230164
TEST_02600,0.004637501202523708,0.995755672454834
TEST_02601,0.024413514882326126,0.9564437866210938
TEST_02602,0.028843652456998825,0.9536070227622986
TEST_02603,0.2260245978832245,0.6147028803825378
TEST_02604,0.01764609105885029,0.9974455833435059
TEST_02605,0.0019173056352883577,0.9995793700218201
TEST_02606,0.0027450716588646173,0.9977364540100098
TEST_02607,0.05708795413374901,0.8019396066665649
TEST_02608,0.0855417251586914,0.9848995208740234
TEST_02609,0.329551100730896,0.5293121933937073
TEST_02610,0.004087654408067465,0.9999630451202393
TEST_02611,0.008304095827043056,0.994918167591095
TEST_02612,0.006261307280510664,0.9922542572021484
TEST_02613,0.010661746375262737,0.9941831231117249
TEST_02614,0.009225129149854183,0.9820095300674438
TEST_02615,0.054670773446559906,0.9766613841056824
TEST_02616,0.00247326772660017,0.9895535707473755
TEST_02617,0.03909706696867943,0.8069046139717102
TEST_02618,0.0015026467153802514,0.999137282371521
TEST_02619,0.01782829500734806,0.9942286014556885
TEST_02620,0.018691495060920715,0.9576422572135925
TEST_02621,0.0043978155590593815,0.9962474703788757
TEST_02622,0.00816285889595747,0.9819544553756714
TEST_02623,0.0024698148481547832,0.9995469450950623
TEST_02624,0.0009938707808032632,0.9906243681907654
TEST_02625,0.001723772962577641,0.9815466403961182
TEST_02626,0.016708925366401672,0.962653636932373
TEST_02627,0.0023538609966635704,0.9994887113571167
TEST_02628,0.32135289907455444,0.20340201258659363
