id,fake,real
TEST_02629,0.022531889379024506,0.9951417446136475
TEST_02630,0.0073356772772967815,0.9988596439361572
TEST_02631,0.0006686701672151685,0.9997393488883972
TEST_02632,0.0763363391160965,0.9067873358726501
TEST_02633,0.0022280460689216852,0.999874472618103
TEST_02634,0.007844105362892151,0.954051673412323
TEST_02635,0.0073920865543186665,0.9953899383544922
TEST_02636,0.00209334515966475,0.9878154993057251
TEST_02637,0.016238102689385414,0.9984839558601379
TEST_02638,0.32551851868629456,0.9969826340675354
TEST_02639,0.0007076975889503956,0.9978587031364441
TEST_02640,0.013045410625636578,0.9846469163894653
TEST_02641,0.016899846494197845,0.9343289136886597
TEST_02642,0.00032158888643607497,0.9999555349349976
TEST_02643,0.49527451395988464,0.9891362190246582
TEST_02644,0.007797284983098507,0.9960340857505798
TEST_02645,0.013186655007302761,0.8350713849067688
TEST_02646,0.03392205759882927,0.9308475255966187
TEST_02647,0.016764428466558456,0.9945270419120789
TEST_02648,0.0029301680624485016,0.9991151690483093
TEST_02649,0.14919541776180267,0.724112868309021
TEST_02650,0.010038759559392929,0.9856064915657043
TEST_02651,0.11676106601953506,0.9755017757415771
TEST_02652,0.022003915160894394,0.9993977546691895
TEST_02653,0.03892337903380394,0.9639217257499695
TEST_02654,0.3217015862464905,0.7897911667823792
TEST_02655,0.0064313532784581184,0.978992760181427
TEST_02656,0.001829784014262259,0.9912527203559875
TEST_02657,0.16929665207862854,0.8450683951377869
TEST_02658,0.986676812171936,0.18816334009170532
TEST_02659,0.24064955115318298,0.9977522492408752
TEST_02660,0.0013742009177803993,0.9963467717170715
TEST_02661,8.431696187471971e-06,0.999835729598999
TEST_02662,0.0014021664392203093,0.9987642765045166
TEST_02663,0.035628531128168106,0.9910942912101746
TEST_02664,0.014371084980666637,0.9759389162063599
TEST_02665,0.43243759870529175,0.41765886545181274
TEST_02666,0.004280582070350647,0.9966742992401123
TEST_02667,0.005038307514041662,0.9939175248146057
TEST_02668,0.0018622608622536063,0.9995266199111938
TEST_02669,0.03668154403567314,0.9905989766120911
TEST_02670,0.0009803015273064375,0.9888838529586792
TEST_02671,0.02241160348057747,0.9897971153259277
TEST_02672,0.989965558052063,0.00015757817891426384
TEST_02673,0.010302435606718063,0.9971333742141724
TEST_02674,0.0027812053449451923,0.9985840320587158
TEST_02675,0.0012641600333154202,0.9999731779098511
TEST_02676,0.033972106873989105,0.9556381702423096
TEST_02677,0.006901056505739689,0.9921464323997498
TEST_02678,0.006653096526861191,0.9770841002464294
TEST_02679,0.05443982779979706,0.9891806244850159
TEST_02680,0.001858713454566896,0.9996993541717529
TEST_02681,0.0430748276412487,0.9818845391273499
TEST_02682,0.13965463638305664,0.9916009902954102
TEST_02683,0.0036220846232026815,0.9996882677078247
TEST_02684,0.6216135025024414,0.9920974969863892
TEST_02685,0.001255245297215879,0.9955463409423828
TEST_02686,0.028260886669158936,0.9761636853218079
TEST_02687,0.010121531784534454,0.9988897442817688
TEST_02688,0.00393981346860528,0.9794283509254456
TEST_02689,0.268297404050827,0.9876140356063843
TEST_02690,0.8769120573997498,0.9136766791343689
TEST_02691,0.013995841145515442,0.8747451305389404
TEST_02692,0.007715214975178242,0.9655871391296387
TEST_02693,0.013533313758671284,0.9953910112380981
TEST_02694,0.032981522381305695,0.9359777569770813
TEST_02695,0.38381427526474,0.2755889594554901
TEST_02696,0.04415161535143852,0.9947457313537598
TEST_02697,0.007452473510056734,0.9989151954650879
TEST_02698,0.02925645373761654,0.8767651319503784
TEST_02699,0.17331746220588684,0.5558415055274963
TEST_02700,0.011444613337516785,0.9875447750091553
TEST_02701,0.006208125501871109,0.999891996383667
TEST_02702,0.10038599371910095,0.8765567541122437
TEST_02703,0.021369969472289085,0.9837114214897156
TEST_02704,0.06193745136260986,0.9881430268287659
TEST_02705,0.0038850505370646715,0.9940868616104126
TEST_02706,0.17543505132198334,0.9094857573509216
TEST_02707,0.03607167303562164,0.9950466156005859
TEST_02708,0.003316899761557579,0.8782538175582886
TEST_02709,0.9689050912857056,0.7618799209594727
TEST_02710,0.2136995643377304,0.9585577249526978
TEST_02711,0.026649853214621544,0.9890369772911072
TEST_02712,0.008187878876924515,0.9983413219451904
TEST_02713,0.2543710470199585,0.9247385859489441
TEST_02714,0.006230054423213005,0.9406908750534058
TEST_02715,9.762804256752133e-05,0.9908135533332825
TEST_02716,0.004020293243229389,0.9961586594581604
TEST_02717,0.003497876226902008,0.9906398057937622
TEST_02718,0.019187279045581818,0.9976735711097717
TEST_02719,0.044509608298540115,0.9487470388412476
TEST_02720,0.002076396718621254,0.994570791721344
TEST_02721,0.23108501732349396,0.9852795600891113
TEST_02722,0.9438032507896423,0.9445609450340271
TEST_02723,0.10801306366920471,0.8795253038406372
TEST_02724,0.6272128224372864,0.8740361332893372
TEST_02725,0.002505816053599119,0.9984046816825867
TEST_02726,0.013087772764265537,0.9288762211799622
TEST_02727,0.03484303131699562,0.9760189056396484
TEST_02728,0.9855508804321289,0.0036113313399255276
TEST_02729,0.05003642290830612,0.9992871880531311
TEST_02730,0.003224385669454932,0.9995285272598267
TEST_02731,0.007068679668009281,0.9899827837944031
TEST_02732,0.1918468326330185,0.8104633688926697
TEST_02733,0.022090934216976166,0.9752174615859985
TEST_02734,0.29679372906684875,0.8493799567222595
TEST_02735,0.004220032133162022,0.9934707880020142
TEST_02736,0.001158508355729282,0.9999072551727295
TEST_02737,0.000733346096239984,0.997600257396698
TEST_02738,0.003897580085322261,0.9939204454421997
TEST_02739,0.700092613697052,0.9301809668540955
TEST_02740,0.03992239758372307,0.9817999601364136
TEST_02741,0.047523509711027145,0.9966264963150024
TEST_02742,0.022862330079078674,0.952549397945404
TEST_02743,0.025765981525182724,0.9317617416381836
TEST_02744,0.5354502201080322,0.9839966893196106
TEST_02745,0.9500551819801331,0.2536429166793823
TEST_02746,0.005335956811904907,0.9809072613716125
TEST_02747,0.003403895068913698,0.9716930985450745
TEST_02748,0.02098200097680092,0.952261209487915
TEST_02749,0.02786686085164547,0.9826838374137878
TEST_02750,0.03528339043259621,0.989697277545929
TEST_02751,0.010809419676661491,0.9960022568702698
TEST_02752,0.007911298424005508,0.9911242723464966
TEST_02753,0.921368420124054,0.8497775793075562
TEST_02754,0.01606583781540394,0.9994028806686401
TEST_02755,0.00907493382692337,0.9754266738891602
TEST_02756,0.010335182771086693,0.9507839679718018
TEST_02757,0.6317180395126343,0.6425800323486328
TEST_02758,0.0035904329270124435,0.9704743027687073
TEST_02759,0.006178412586450577,0.9957017302513123
TEST_02760,0.017782697454094887,0.9913903474807739
TEST_02761,0.9812009930610657,0.8244448900222778
TEST_02762,0.1822064220905304,0.8034970760345459
TEST_02763,0.000691921217367053,0.9859689474105835
TEST_02764,0.0012743201805278659,0.9848836660385132
TEST_02765,0.004644373897463083,0.9950290322303772
TEST_02766,0.037698760628700256,0.9313846230506897
TEST_02767,0.04047494754195213,0.6343317031860352
TEST_02768,0.08653469383716583,0.9888203740119934
TEST_02769,5.482488631969318e-06,0.9999992847442627
TEST_02770,0.004345506429672241,0.9620128870010376
TEST_02771,0.033629052340984344,0.9300677180290222
TEST_02772,0.022424431517720222,0.9928820133209229
TEST_02773,0.015500359237194061,0.9849522709846497
TEST_02774,0.03802621364593506,0.9927571415901184
TEST_02775,0.0027644287329167128,0.9907207489013672
TEST_02776,0.0014072915073484182,0.9999929666519165
TEST_02777,0.0014264120254665613,0.9861001372337341
TEST_02778,0.003907004836946726,0.9838608503341675
TEST_02779,0.018713636323809624,0.9978308081626892
TEST_02780,0.0021981303580105305,0.9996007084846497
TEST_02781,0.0017480860697105527,0.9591907858848572
TEST_02782,0.003931651823222637,0.9938752055168152
TEST_02783,0.03704686090350151,0.9066131114959717
TEST_02784,0.005002581048756838,0.986974835395813
TEST_02785,0.1732003390789032,0.6775887608528137
TEST_02786,0.11121934652328491,0.8916377425193787
TEST_02787,0.0011599654098972678,0.9984332919120789
TEST_02788,0.025961216539144516,0.996234118938446
TEST_02789,0.02519761025905609,0.9558470249176025
TEST_02790,0.0093791913241148,0.9989546537399292
TEST_02791,0.040408939123153687,0.9988985061645508
TEST_02792,0.001997527200728655,0.9847393035888672
TEST_02793,0.03228583559393883,0.9948976635932922
TEST_02794,0.013232694007456303,0.9334782361984253
TEST_02795,0.35429057478904724,0.14356806874275208
TEST_02796,0.0006351276533678174,0.9955182671546936
TEST_02797,0.03717982396483421,0.9170091152191162
TEST_02798,0.04360848665237427,0.8008570671081543
TEST_02799,0.015254579484462738,0.9989731311798096
TEST_02800,0.010905706323683262,0.9967390894889832
TEST_02801,0.03374769911170006,0.948161780834198
TEST_02802,0.02828984148800373,0.9690870046615601
TEST_02803,0.004661337938159704,0.9992142915725708
TEST_02804,0.014740617014467716,0.8700027465820312
TEST_02805,0.08222349733114243,0.9119600653648376
TEST_02806,0.055154554545879364,0.9898005127906799
TEST_02807,0.0669952780008316,0.9928128123283386
TEST_02808,0.05489259213209152,0.9763136506080627
TEST_02809,0.10841453075408936,0.8051301836967468
TEST_02810,0.011862663552165031,0.98119056224823
TEST_02811,0.014292458072304726,0.9881411790847778
TEST_02812,0.027935132384300232,0.6556082367897034
TEST_02813,0.2421724647283554,0.6232532262802124
TEST_02814,0.00028868872323073447,0.9999113082885742
TEST_02815,0.007190590724349022,0.8179375529289246
TEST_02816,0.005299793090671301,0.9865530133247375
TEST_02817,0.07970443367958069,0.9460224509239197
TEST_02818,0.00047751894453540444,0.9996223449707031
TEST_02819,0.007184687070548534,0.9994827508926392
TEST_02820,0.02836306393146515,0.675609290599823
TEST_02821,0.06949536502361298,0.4833891689777374
TEST_02822,0.16580307483673096,0.77388596534729
TEST_02823,0.01040902640670538,0.9466460347175598
TEST_02824,0.003929893020540476,0.9843059778213501
TEST_02825,0.036666106432676315,0.9736005067825317
TEST_02826,0.0240089762955904,0.999129593372345
TEST_02827,0.015892470255494118,0.9957829713821411
TEST_02828,0.019666509702801704,0.9993374943733215
TEST_02829,0.001999218948185444,0.9998175501823425
TEST_02830,0.13736453652381897,0.9520148038864136
TEST_02831,0.9242793917655945,0.7132737040519714
TEST_02832,0.267770916223526,0.9638996124267578
TEST_02833,0.0024547369685024023,0.9991331696510315
TEST_02834,0.03920793905854225,0.9898567199707031
TEST_02835,0.0063051446340978146,0.9957055449485779
TEST_02836,0.024324487894773483,0.9871019124984741
TEST_02837,0.9924542307853699,0.010127035900950432
TEST_02838,0.0042270151898264885,0.9935570359230042
TEST_02839,0.8422628045082092,0.4226078987121582
TEST_02840,0.004897281527519226,0.9681522250175476
TEST_02841,0.1352396011352539,0.9540414810180664
TEST_02842,0.027344003319740295,0.9986420273780823
TEST_02843,0.0362376868724823,0.884149968624115
TEST_02844,0.031758278608322144,0.9873133301734924
TEST_02845,0.011659788899123669,0.9933903217315674
TEST_02846,0.017493799328804016,0.9886921644210815
TEST_02847,0.015061022713780403,0.9752991199493408
TEST_02848,0.9633129239082336,0.7476229667663574
TEST_02849,0.03352191299200058,0.9896140694618225
TEST_02850,0.010334827937185764,0.9993983507156372
TEST_02851,0.9997020363807678,0.0005808593705296516
TEST_02852,0.007505524903535843,0.9982795715332031
TEST_02853,0.0066088661551475525,0.988728404045105
TEST_02854,0.013099553994834423,0.939736008644104
TEST_02855,0.022613195702433586,0.9786202907562256
TEST_02856,0.004642469342797995,0.9999674558639526
TEST_02857,0.0011620429577305913,0.999270498752594
TEST_02858,0.07970595359802246,0.9214438199996948
TEST_02859,0.044307757169008255,0.9882940053939819
TEST_02860,0.08268982172012329,0.8043975234031677
TEST_02861,0.0035416081082075834,0.984261155128479
TEST_02862,0.01879594288766384,0.9635658860206604
TEST_02863,0.0014217760181054473,0.9941006302833557
TEST_02864,0.02145680971443653,0.9982579350471497
TEST_02865,0.009352275170385838,0.9987916350364685
TEST_02866,0.33258485794067383,0.9960752129554749
TEST_02867,0.009122778661549091,0.889966607093811
TEST_02868,0.018849516287446022,0.8523340821266174
TEST_02869,0.03745664656162262,0.975753664970398
TEST_02870,0.006812778301537037,0.9991472959518433
TEST_02871,0.2809189558029175,0.9702001810073853
TEST_02872,0.0018244202947244048,0.9838861227035522
TEST_02873,0.03556443378329277,0.9831079244613647
TEST_02874,0.000715539266820997,0.9989474415779114
TEST_02875,0.3147394061088562,0.8861680626869202
TEST_02876,0.00017248027143068612,0.9979680180549622
TEST_02877,0.00013823588960804045,0.9999775886535645
TEST_02878,0.04010104015469551,0.9264463782310486
TEST_02879,0.016538791358470917,0.9994059801101685
TEST_02880,0.1752735823392868,0.8668105006217957
TEST_02881,0.00685824453830719,0.9984747767448425
TEST_02882,0.0009679085924290121,0.7805970311164856
TEST_02883,0.0016875456785783172,0.9998152852058411
TEST_02884,0.0026551622431725264,0.9997588992118835
TEST_02885,0.0010135764023289084,0.9986429810523987
TEST_02886,0.0013939589262008667,0.9997459053993225
TEST_02887,0.0037489987444132566,0.9798330068588257
TEST_02888,0.0021499914582818747,0.9993135929107666
TEST_02889,0.03321287781000137,0.9888863563537598
TEST_02890,0.0008832347812131047,0.9899649024009705
TEST_02891,0.004720134194940329,0.9906169772148132
TEST_02892,0.01395235862582922,0.9882516264915466
TEST_02893,0.0022158643696457148,0.9880732893943787
TEST_02894,0.9606110453605652,0.8957800269126892
TEST_02895,0.02063675783574581,0.9992258548736572
TEST_02896,0.03685162216424942,0.852989912033081
TEST_02897,0.4648800492286682,0.9300880432128906
TEST_02898,0.35356563329696655,0.960507333278656
TEST_02899,0.5205373167991638,0.9825806021690369
TEST_02900,0.080164834856987,0.9873019456863403
TEST_02901,0.08011309057474136,0.9742504358291626
TEST_02902,0.00027463474543765187,0.9982563853263855
TEST_02903,0.0014338857727125287,0.9975984692573547
TEST_02904,0.001112464815378189,0.9999762773513794
TEST_02905,0.612216055393219,0.9914765954017639
TEST_02906,0.0462653823196888,0.8811801671981812
TEST_02907,0.09950238466262817,0.9165008664131165
TEST_02908,0.00488649308681488,0.9999946355819702
TEST_02909,0.000238275300944224,0.9997720122337341
TEST_02910,0.9292977452278137,0.7417814135551453
TEST_02911,0.0659882128238678,0.8494225144386292
TEST_02912,0.0008451531175523996,0.9997782111167908
TEST_02913,0.03874104470014572,0.9204011559486389
TEST_02914,0.012487664818763733,0.9915036559104919
TEST_02915,0.0024401636328548193,0.9992278814315796
TEST_02916,0.02054687775671482,0.9945852160453796
TEST_02917,0.07220831513404846,0.9859198331832886
TEST_02918,0.00658754026517272,0.9931214451789856
TEST_02919,0.0037587995175272226,0.9981703758239746
TEST_02920,0.0033150040544569492,0.9988946318626404
TEST_02921,0.41159871220588684,0.9749558568000793
TEST_02922,0.008616386912763119,1.0
TEST_02923,0.028142446652054787,0.9801344275474548
TEST_02924,0.9995811581611633,0.15227368474006653
TEST_02925,0.0005870011518709362,0.995642900466919
TEST_02926,1.0,4.710499524662737e-06
TEST_02927,0.10299528390169144,0.9787405133247375
TEST_02928,0.0478886142373085,0.9975519776344299
TEST_02929,0.018094290047883987,0.9959748387336731
TEST_02930,0.024583056569099426,0.978552520275116
TEST_02931,0.0035578757524490356,0.9891248941421509
TEST_02932,0.0020944999996572733,0.9985108971595764
TEST_02933,0.06024394556879997,0.828452467918396
TEST_02934,0.16953951120376587,0.7835771441459656
TEST_02935,0.0018990420503541827,0.9884103536605835
TEST_02936,0.9561348557472229,0.2518370449542999
TEST_02937,0.0015269012656062841,0.9948846697807312
TEST_02938,0.1669119894504547,0.1650063842535019
TEST_02939,0.008065489120781422,0.9999873638153076
TEST_02940,0.02429104968905449,0.9668211340904236
TEST_02941,0.0006604172522202134,0.9999339580535889
TEST_02942,0.08943250775337219,0.8531843423843384
TEST_02943,0.0022451237309724092,0.9992008805274963
TEST_02944,0.5132882595062256,0.9648735523223877
TEST_02945,0.001414988306351006,0.9831228852272034
TEST_02946,0.049362700432538986,0.9978766441345215
TEST_02947,0.019990546628832817,0.9110623002052307
TEST_02948,0.00303289876319468,0.7357051372528076
TEST_02949,0.007859141565859318,0.9986345171928406
TEST_02950,0.0033235459122806787,0.9527274370193481
TEST_02951,0.04671977832913399,0.9910750389099121
TEST_02952,0.006447216961532831,0.9808789491653442
TEST_02953,0.0065344092436134815,0.993800699710846
TEST_02954,0.031521085649728775,0.8648147583007812
TEST_02955,0.02584177255630493,0.9478719234466553
TEST_02956,0.008239677175879478,0.9943491816520691
TEST_02957,0.7954186797142029,0.4742085933685303
TEST_02958,0.022296447306871414,0.9968003034591675
TEST_02959,0.013003000058233738,0.9885013103485107
TEST_02960,5.239612073637545e-05,0.9999760389328003
TEST_02961,0.002249498851597309,0.9994016885757446
TEST_02962,0.015117930248379707,0.979705274105072
TEST_02963,0.03445397689938545,0.9987516403198242
TEST_02964,0.00973971001803875,0.9979739785194397
TEST_02965,0.9991698265075684,0.0001739982981234789
TEST_02966,0.6420379877090454,0.9864087104797363
TEST_02967,0.018597617745399475,0.9725297689437866
TEST_02968,0.002752450294792652,0.9865100979804993
TEST_02969,0.00137324258685112,0.9995468258857727
TEST_02970,0.0381913036108017,0.9409584403038025
TEST_02971,0.0029172904323786497,0.9996969699859619
TEST_02972,0.04021292179822922,0.9846838116645813
TEST_02973,0.0011801329674199224,0.9985729455947876
TEST_02974,0.00040675431955605745,0.9999829530715942
TEST_02975,0.0029963795095682144,0.9848664402961731
TEST_02976,0.014985889196395874,0.24069444835186005
TEST_02977,0.0014358398038893938,0.9937467575073242
TEST_02978,0.03133592754602432,0.9664174914360046
TEST_02979,0.03955036774277687,0.9945479035377502
TEST_02980,0.002102627418935299,0.9913110733032227
TEST_02981,0.017508892342448235,0.9531486630439758
TEST_02982,0.02698856219649315,0.9326274394989014
TEST_02983,0.0902957171201706,0.8807864189147949
TEST_02984,0.9984763264656067,0.025864800438284874
TEST_02985,0.04120195284485817,0.9265791177749634
TEST_02986,0.6394935846328735,0.9721391201019287
TEST_02987,0.5167796015739441,0.9589250087738037
TEST_02988,0.021936625242233276,0.9994878768920898
TEST_02989,0.0034442113246768713,0.9998058676719666
TEST_02990,0.0054406370036304,0.9998512268066406
TEST_02991,0.0027193629648536444,0.9972833395004272
TEST_02992,0.13142089545726776,0.9313323497772217
TEST_02993,0.9997406601905823,0.0009431648650206625
TEST_02994,0.049324870109558105,0.989568293094635
TEST_02995,0.03982957452535629,0.9018707871437073
TEST_02996,0.7054704427719116,0.4760667383670807
TEST_02997,0.004025232046842575,0.8204346299171448
TEST_02998,0.05510565638542175,0.9712075591087341
TEST_02999,0.009302138350903988,0.9985834360122681
TEST_03000,0.04428882151842117,0.93866366147995
TEST_03001,0.00550252478569746,0.9857071042060852
TEST_03002,0.07197646796703339,0.9070566892623901
TEST_03003,0.0017726717051118612,0.9933732748031616
TEST_03004,0.9997618794441223,0.00033265911042690277
TEST_03005,0.9072718024253845,0.8692840933799744
TEST_03006,0.0071620456874370575,0.9961025714874268
TEST_03007,0.2561681568622589,0.9078839421272278
TEST_03008,0.0002890682371798903,0.9982303977012634
TEST_03009,0.005947901867330074,0.994464099407196
TEST_03010,0.7013902068138123,0.6787708401679993
TEST_03011,0.0006361387786455452,0.9996597766876221
TEST_03012,0.004135953262448311,0.9978881478309631
TEST_03013,0.014712195843458176,0.90949547290802
TEST_03014,0.05067973583936691,0.8700631856918335
TEST_03015,0.019217727705836296,0.9983522891998291
TEST_03016,0.04229205846786499,0.8714655637741089
TEST_03017,0.7072249054908752,0.8767175674438477
TEST_03018,0.0008353950688615441,0.9981196522712708
TEST_03019,0.0049307458102703094,0.9928860068321228
TEST_03020,0.021785657852888107,0.9954935312271118
TEST_03021,0.022154655307531357,0.9985212683677673
TEST_03022,0.02677547000348568,0.9997419714927673
TEST_03023,0.002912045456469059,0.9247717261314392
TEST_03024,0.009050503373146057,0.9933550357818604
TEST_03025,0.015731895342469215,0.9821065664291382
TEST_03026,0.002361993072554469,0.979677140712738
TEST_03027,0.018744321539998055,0.9746588468551636
TEST_03028,0.5725451707839966,0.8988515734672546
TEST_03029,0.0713186115026474,0.8716239929199219
TEST_03030,0.013031279668211937,0.9969274401664734
TEST_03031,0.07405239343643188,0.9329337477684021
TEST_03032,0.054958708584308624,0.8939379453659058
TEST_03033,0.01276013720780611,0.9785563945770264
TEST_03034,0.4383316934108734,0.18269401788711548
TEST_03035,0.007737463805824518,0.9880120754241943
TEST_03036,0.0020249169319868088,0.995695948600769
TEST_03037,0.0035485581029206514,0.9967294931411743
TEST_03038,0.0019424009369686246,0.9932209253311157
TEST_03039,0.024622980505228043,0.9917318820953369
TEST_03040,0.0014706348301842809,0.9962433576583862
TEST_03041,0.002148539526388049,0.9911119341850281
TEST_03042,0.0011071364860981703,0.9994820952415466
TEST_03043,0.011387420818209648,0.9550151824951172
TEST_03044,0.02449716441333294,0.9238144755363464
TEST_03045,0.0003562371712177992,0.9974557757377625
TEST_03046,0.041931040585041046,0.9695461988449097
TEST_03047,0.009436851367354393,0.9853705167770386
TEST_03048,0.004634838551282883,0.9766888618469238
TEST_03049,0.6302744150161743,0.7057486176490784
TEST_03050,0.0030401565600186586,0.9990342855453491
TEST_03051,0.002971690846607089,0.9790173172950745
TEST_03052,0.011216862127184868,0.9753947854042053
TEST_03053,0.0007138120126910508,0.995184600353241
TEST_03054,0.03882155567407608,0.9811434745788574
TEST_03055,0.014439673162996769,0.9955256581306458
TEST_03056,0.0016347963828593493,0.9994725584983826
TEST_03057,0.025775043293833733,0.9957001209259033
TEST_03058,0.00500071095302701,0.9997536540031433
TEST_03059,0.003965028095990419,0.9989573955535889
TEST_03060,0.001157146762125194,0.9919219017028809
TEST_03061,0.006673907861113548,0.9103977680206299
TEST_03062,0.10183071345090866,0.8787522912025452
TEST_03063,0.00221743481233716,0.982187032699585
TEST_03064,0.002691378816962242,0.985171377658844
TEST_03065,0.012540148571133614,0.9976535439491272
TEST_03066,0.0359862819314003,0.9707536101341248
TEST_03067,0.033772487193346024,0.9959971904754639
TEST_03068,0.5868004560470581,0.8612765669822693
TEST_03069,0.18452200293540955,0.9041788578033447
TEST_03070,0.007188031449913979,0.9150703549385071
TEST_03071,0.019044172018766403,0.9918609261512756
TEST_03072,0.007863086648285389,0.9982953667640686
TEST_03073,0.0006643561064265668,0.9996809959411621
TEST_03074,0.022219832986593246,0.996137797832489
TEST_03075,0.015569601207971573,0.9969923496246338
TEST_03076,0.03872229531407356,0.9682357907295227
TEST_03077,0.37659382820129395,0.9904552102088928
TEST_03078,0.010549926199018955,0.9604784250259399
TEST_03079,0.011815090663731098,0.9047200083732605
TEST_03080,0.006568973883986473,0.99565589427948
TEST_03081,0.18132247030735016,0.9357411861419678
TEST_03082,0.03493206948041916,0.9973104000091553
TEST_03083,0.004955476149916649,0.9919235110282898
TEST_03084,0.005585235543549061,0.9846271872520447
TEST_03085,0.14895284175872803,0.9212841391563416
TEST_03086,0.0024849525652825832,0.995568573474884
TEST_03087,0.03666818514466286,0.9352315664291382
TEST_03088,0.0030607893131673336,0.9952955842018127
TEST_03089,0.013993161730468273,0.9953839182853699
TEST_03090,0.00880257599055767,0.9968390464782715
TEST_03091,0.9995734095573425,0.0004640566185116768
TEST_03092,0.03184518218040466,0.9394455552101135
TEST_03093,0.0006435644463635981,0.999554455280304
TEST_03094,0.5134394764900208,0.9307836890220642
TEST_03095,0.0415649339556694,0.9504058361053467
TEST_03096,0.009680487215518951,0.9991790652275085
TEST_03097,0.010441873222589493,0.9832524061203003
TEST_03098,0.00357986381277442,0.9980202913284302
TEST_03099,0.0039324588142335415,0.9975119829177856
TEST_03100,0.005950082093477249,0.9979680180549622
TEST_03101,0.5045878291130066,0.8622311353683472
TEST_03102,0.7799307107925415,0.0356455072760582
TEST_03103,0.7357227206230164,0.04262180253863335
TEST_03104,0.0024480775464326143,0.9927595853805542
TEST_03105,0.003003066638484597,0.9705316424369812
TEST_03106,0.07040098309516907,0.9451255202293396
TEST_03107,0.00030788363073952496,0.999539852142334
TEST_03108,0.010674822144210339,0.9983848333358765
TEST_03109,0.03174227476119995,0.9487540125846863
TEST_03110,0.02785395085811615,0.9264017939567566
TEST_03111,0.00666056526824832,0.9618209600448608
TEST_03112,0.0013775941915810108,0.9999868869781494
TEST_03113,0.05899324268102646,0.8333420753479004
TEST_03114,0.02055579237639904,0.9906098246574402
TEST_03115,0.9854753017425537,0.01711735501885414
TEST_03116,0.011186640709638596,0.9197983741760254
TEST_03117,0.0059860642068088055,0.989972710609436
TEST_03118,0.01653233915567398,0.9845210909843445
TEST_03119,0.005398615729063749,0.9638170003890991
TEST_03120,0.06902357190847397,0.8880935311317444
TEST_03121,0.12184138596057892,0.9662132263183594
TEST_03122,0.00867929495871067,0.9945029020309448
TEST_03123,0.0007380324532277882,0.9620518088340759
TEST_03124,0.10314974933862686,0.9611334204673767
TEST_03125,0.01569177396595478,0.9936782717704773
TEST_03126,0.010756898671388626,0.8792023062705994
TEST_03127,0.026432260870933533,0.9978078007698059
TEST_03128,0.9998917579650879,0.0003689872391987592
TEST_03129,0.08390148729085922,0.9757103323936462
TEST_03130,0.015503437258303165,0.9956420660018921
TEST_03131,0.06154455989599228,0.9703093767166138
TEST_03132,0.05557436868548393,0.9110543131828308
TEST_03133,0.0032286597415804863,0.9899924397468567
TEST_03134,0.041049301624298096,0.9464371800422668
TEST_03135,0.0031540333293378353,0.9959932565689087
TEST_03136,0.004292548634111881,0.996933102607727
TEST_03137,0.9448041319847107,0.9717114567756653
TEST_03138,0.025765320286154747,0.9438304901123047
TEST_03139,0.014681393280625343,0.8551265001296997
TEST_03140,0.3813384175300598,0.8957786560058594
TEST_03141,0.011663218960165977,0.9971336126327515
TEST_03142,0.9999998807907104,0.001167234848253429
TEST_03143,0.27356651425361633,0.21959669888019562
TEST_03144,0.00011664861813187599,0.999267041683197
TEST_03145,0.0014482979895547032,0.9611047506332397
TEST_03146,0.698165774345398,0.9504876732826233
TEST_03147,0.008616040460765362,0.9963191747665405
TEST_03148,0.0006856870022602379,0.9984269142150879
TEST_03149,0.001884531695395708,0.9886223673820496
TEST_03150,0.17082829773426056,0.9724950194358826
TEST_03151,0.0011723929783329368,0.999785840511322
TEST_03152,0.7375871539115906,0.48498818278312683
TEST_03153,0.03206934779882431,0.9967904686927795
TEST_03154,0.03645144775509834,0.887628436088562
