id,fake,real
TEST_03155,0.0017695262795314193,0.9999581575393677
TEST_03156,0.0009808115428313613,0.9992148876190186
TEST_03157,0.9941093921661377,0.010968868620693684
TEST_03158,0.3023736774921417,0.9916810393333435
TEST_03159,0.010128417983651161,0.9981375932693481
TEST_03160,0.003838076489046216,0.9898708462715149
TEST_03161,0.026808371767401695,0.9981812238693237
TEST_03162,0.008706308901309967,0.9730994701385498
TEST_03163,0.032656557857990265,0.9123625755310059
TEST_03164,0.021100550889968872,0.982043445110321
TEST_03165,0.013493089005351067,0.9835783243179321
TEST_03166,0.009076982736587524,0.999234676361084
TEST_03167,0.18885880708694458,0.8062784671783447
TEST_03168,0.9591228365898132,0.7650270462036133
TEST_03169,0.0667569562792778,0.5518672466278076
TEST_03170,0.046776607632637024,0.9955552220344543
TEST_03171,0.007655981928110123,0.9609083533287048
TEST_03172,0.017422540113329887,0.9968872666358948
TEST_03173,0.06672364473342896,0.3556654155254364
TEST_03174,0.042659319937229156,0.9365830421447754
TEST_03175,0.037136297672986984,0.24448931217193604
TEST_03176,0.018190016970038414,0.9950888752937317
TEST_03177,0.0031965160742402077,0.9877034425735474
TEST_03178,0.004342583939433098,0.9934362173080444
TEST_03179,0.006225001998245716,0.9848273992538452
TEST_03180,0.36811864376068115,0.8927120566368103
TEST_03181,0.4012121856212616,0.2137015014886856
TEST_03182,0.9995377063751221,0.0001047526384354569
TEST_03183,0.012962800450623035,0.8357514142990112
TEST_03184,0.05388246104121208,0.9740080237388611
TEST_03185,0.013234075158834457,0.9649290442466736
TEST_03186,0.023577094078063965,0.9846478700637817
TEST_03187,0.0014476851793006063,0.983417809009552
TEST_03188,0.5463951230049133,0.8997310996055603
TEST_03189,0.015166142024099827,0.9788089394569397
TEST_03190,0.006050194147974253,0.9887871146202087
TEST_03191,0.0011493044439703226,0.9975852966308594
TEST_03192,2.6021996745839715e-05,0.9999489784240723
TEST_03193,0.009936761111021042,0.9890307784080505
TEST_03194,0.9976660013198853,0.10387607663869858
TEST_03195,0.2386985570192337,0.999289870262146
TEST_03196,0.4447045624256134,0.9872688055038452
TEST_03197,0.07079832255840302,0.8444869518280029
TEST_03198,0.0034025865606963634,0.9945571422576904
TEST_03199,0.02707459032535553,0.7863306403160095
TEST_03200,0.0026478120125830173,0.9977986216545105
TEST_03201,0.01218262780457735,0.9967004656791687
TEST_03202,0.0578283853828907,0.8728605508804321
TEST_03203,0.297102689743042,0.86875319480896
TEST_03204,0.012825445272028446,0.8597908020019531
TEST_03205,0.013222243636846542,0.9909260272979736
TEST_03206,0.03810073062777519,0.9772612452507019
TEST_03207,0.014735409989953041,0.9986866116523743
TEST_03208,0.002187891397625208,0.9953044652938843
TEST_03209,0.06637341529130936,0.9979056119918823
TEST_03210,0.3594154417514801,0.8167188167572021
TEST_03211,0.006384148728102446,0.9965200424194336
TEST_03212,0.036665741354227066,0.9726258516311646
TEST_03213,0.39755573868751526,0.3761305510997772
TEST_03214,0.8840144872665405,0.9567835927009583
TEST_03215,0.009525656700134277,0.9971554279327393
TEST_03216,0.01326867938041687,0.9853509664535522
TEST_03217,0.0026214623358100653,0.9884212017059326
TEST_03218,0.004760510753840208,0.9514361619949341
TEST_03219,0.06185249239206314,0.85945063829422
TEST_03220,0.39130306243896484,0.8076537251472473
TEST_03221,0.01674053631722927,0.9342225193977356
TEST_03222,0.001914563705213368,0.9849660396575928
TEST_03223,0.10969594866037369,0.8706027865409851
TEST_03224,0.01559030544012785,0.9695810675621033
TEST_03225,0.002049271482974291,0.9897139072418213
TEST_03226,0.019434072077274323,0.9999518394470215
TEST_03227,0.007858769968152046,0.9777572751045227
TEST_03228,0.0352180153131485,0.993428647518158
TEST_03229,0.034237101674079895,0.9583803415298462
TEST_03230,0.9996122717857361,0.018175456672906876
TEST_03231,0.001440474414266646,0.9959851503372192
TEST_03232,0.028169235214591026,0.9851283431053162
TEST_03233,0.01600157655775547,0.9613075256347656
TEST_03234,0.006373652257025242,0.9765920042991638
TEST_03235,0.032966598868370056,0.8629657626152039
TEST_03236,0.02361692488193512,0.9975548386573792
TEST_03237,0.051110122352838516,0.9266325235366821
TEST_03238,0.9994877576828003,0.8149376511573792
TEST_03239,0.006249021273106337,0.9862132668495178
TEST_03240,0.09648004174232483,0.9811745882034302
TEST_03241,0.02214479260146618,0.9026390314102173
TEST_03242,0.00024597073206678033,0.9998055100440979
TEST_03243,0.027043256908655167,0.9997296929359436
TEST_03244,0.0006412684451788664,0.9962181448936462
TEST_03245,0.0025291990023106337,0.998458981513977
TEST_03246,0.0061528985388576984,0.8670583963394165
TEST_03247,0.04215523600578308,0.9529476761817932
TEST_03248,0.011084374971687794,0.9956014156341553
TEST_03249,0.020389216020703316,0.9959673881530762
TEST_03250,0.018187394365668297,0.9705125689506531
TEST_03251,0.11513764411211014,0.8774771690368652
TEST_03252,0.001318802242167294,0.9967145919799805
TEST_03253,0.007385161705315113,0.9770591855049133
TEST_03254,0.0013254760997369885,0.9874559044837952
TEST_03255,0.03935743495821953,0.9577631950378418
TEST_03256,0.35890963673591614,0.005428181495517492
TEST_03257,0.0023623101878911257,0.9999912977218628
TEST_03258,0.03901158645749092,0.9026854634284973
TEST_03259,0.013874845579266548,0.9827011227607727
TEST_03260,0.13765859603881836,0.9290912747383118
TEST_03261,0.005260265897959471,0.9830104112625122
TEST_03262,0.008692249655723572,0.9482339024543762
TEST_03263,0.06326897442340851,0.9448713064193726
TEST_03264,0.02919222228229046,0.9998468160629272
TEST_03265,0.9428908824920654,0.9754443764686584
TEST_03266,0.17821231484413147,0.8360461592674255
TEST_03267,0.01179925724864006,0.818440318107605
TEST_03268,0.016189666464924812,0.9909607768058777
TEST_03269,0.009959680028259754,0.9978376030921936
TEST_03270,0.012360694818198681,0.9962365031242371
TEST_03271,0.004880959168076515,0.9949328303337097
TEST_03272,0.945780336856842,0.9580751657485962
TEST_03273,0.007025463972240686,0.9992850422859192
TEST_03274,0.0037002621684223413,0.9385047554969788
TEST_03275,0.004607363138347864,0.9584231376647949
TEST_03276,0.0070341345854103565,0.9967854022979736
TEST_03277,0.038533736020326614,0.9794685244560242
TEST_03278,0.9586259722709656,0.22944948077201843
TEST_03279,0.02793547883629799,0.9975646734237671
TEST_03280,0.0023093675263226032,0.9993650317192078
TEST_03281,0.03170424699783325,0.7350374460220337
TEST_03282,0.03428507223725319,0.6063962578773499
TEST_03283,0.011925339698791504,0.9273934960365295
TEST_03284,0.18197490274906158,0.8499755859375
TEST_03285,0.01329764723777771,0.9954148530960083
TEST_03286,0.1687787026166916,0.6152297854423523
TEST_03287,0.13688893616199493,0.35027268528938293
TEST_03288,0.0056273723021149635,0.9975298047065735
TEST_03289,0.021310172975063324,0.8723141551017761
TEST_03290,0.03190473094582558,0.9602935910224915
TEST_03291,0.004724827129393816,0.9974302649497986
TEST_03292,0.059850063174963,0.5763713121414185
TEST_03293,0.002929023001343012,0.9951834082603455
TEST_03294,0.019725913181900978,0.9461215734481812
TEST_03295,0.07156949490308762,0.889701247215271
TEST_03296,0.07309900969266891,0.9824813008308411
TEST_03297,0.23514267802238464,0.10000702738761902
TEST_03298,0.0250354316085577,0.9860433340072632
TEST_03299,0.02937403880059719,0.9643268585205078
TEST_03300,0.01007878128439188,0.9979451298713684
TEST_03301,0.07095298916101456,0.470655620098114
TEST_03302,0.0565013661980629,0.9752585887908936
TEST_03303,0.0035100069362670183,0.8941364288330078
TEST_03304,0.002894094679504633,0.9991891980171204
TEST_03305,0.002978225238621235,0.9923248291015625
TEST_03306,0.520099401473999,0.9637964963912964
TEST_03307,0.0039219423197209835,0.9956146478652954
TEST_03308,0.01307141873985529,0.9760115146636963
TEST_03309,0.07446128875017166,0.983328104019165
TEST_03310,0.01810314506292343,0.9791107773780823
TEST_03311,0.31491249799728394,0.9859566688537598
TEST_03312,0.02534797601401806,0.9945037364959717
TEST_03313,0.0046997591853141785,0.9998779296875
TEST_03314,0.01864517852663994,0.978738009929657
TEST_03315,0.014143021777272224,0.9977052807807922
TEST_03316,0.0036923440638929605,0.9995319843292236
TEST_03317,0.04039345681667328,0.9715557098388672
TEST_03318,1.2291478014958557e-05,0.998964786529541
TEST_03319,0.03599787876009941,0.9918107986450195
TEST_03320,0.01245369203388691,0.9998728036880493
TEST_03321,0.00466263247653842,0.8990529179573059
TEST_03322,0.12084264308214188,0.8994246125221252
TEST_03323,0.0017922113183885813,0.9957551956176758
TEST_03324,0.05307139828801155,0.986791729927063
TEST_03325,0.0016563215758651495,0.9982931017875671
TEST_03326,0.9891056418418884,0.9012011289596558
TEST_03327,0.006585346534848213,0.9892459511756897
TEST_03328,0.04042404890060425,0.9594807624816895
TEST_03329,0.19132404029369354,0.8746904134750366
TEST_03330,0.01060204952955246,0.9781073927879333
TEST_03331,0.19522783160209656,0.47519171237945557
TEST_03332,0.07428090274333954,0.62810218334198
TEST_03333,0.030499650165438652,0.9376436471939087
TEST_03334,0.004602145869284868,0.9860397577285767
TEST_03335,0.123966284096241,0.799489438533783
TEST_03336,0.9921165108680725,0.14614681899547577
TEST_03337,0.0263699721544981,0.95838862657547
TEST_03338,0.0005756886093877256,0.9989172220230103
TEST_03339,0.24470891058444977,0.9872614145278931
TEST_03340,0.010961421765387058,0.9968641400337219
TEST_03341,0.04309358075261116,0.9468607902526855
TEST_03342,0.017547907307744026,0.9768332242965698
TEST_03343,0.08992918580770493,0.9066533446311951
TEST_03344,0.003961536101996899,0.967228353023529
TEST_03345,0.007918989285826683,0.9500709772109985
TEST_03346,0.47689664363861084,0.9039181470870972
TEST_03347,0.0027303239330649376,0.9971776008605957
TEST_03348,0.002664102241396904,0.8680594563484192
TEST_03349,0.0712490975856781,0.9492979645729065
TEST_03350,0.6408169865608215,0.07037394493818283
TEST_03351,0.01900167390704155,0.9880164861679077
TEST_03352,0.002398959593847394,0.9968047142028809
TEST_03353,0.0038086692802608013,0.9976020455360413
TEST_03354,0.006016696337610483,0.9711940288543701
TEST_03355,0.015931932255625725,0.9333968162536621
TEST_03356,0.02506232261657715,0.9037252068519592
TEST_03357,0.013558156788349152,0.9962866306304932
TEST_03358,0.0007168299052864313,0.9997181296348572
TEST_03359,0.0005434745689854026,0.9915395379066467
TEST_03360,0.09753882884979248,0.8385770320892334
TEST_03361,0.017678340896964073,0.9689838886260986
TEST_03362,0.011650187894701958,0.993450403213501
TEST_03363,0.007510645315051079,0.9975449442863464
TEST_03364,0.08823015540838242,0.9803476333618164
TEST_03365,0.005597603507339954,0.9986094236373901
TEST_03366,0.5062999725341797,0.967290461063385
TEST_03367,0.02822442725300789,0.9878949522972107
TEST_03368,0.003862667828798294,0.9269742369651794
TEST_03369,4.209531834931113e-05,0.9996532201766968
TEST_03370,0.010784592479467392,0.9775249361991882
TEST_03371,0.5608366131782532,0.7807235717773438
TEST_03372,0.06905604898929596,0.9727139472961426
TEST_03373,0.00046022626338526607,0.9994969367980957
TEST_03374,0.004790154285728931,0.9985291957855225
TEST_03375,0.0009140974725596607,0.9907671809196472
TEST_03376,0.01787094585597515,0.9946647882461548
TEST_03377,0.0004607558948919177,0.9999306201934814
TEST_03378,0.005170430522412062,0.8585850596427917
TEST_03379,0.030053038150072098,0.9979719519615173
TEST_03380,0.36093074083328247,0.9757273197174072
TEST_03381,0.007160845212638378,0.9979879856109619
TEST_03382,0.0002512916980776936,0.9999090433120728
TEST_03383,0.0012378807878121734,0.9999029636383057
TEST_03384,0.002490080427378416,0.9990110397338867
TEST_03385,0.013643084093928337,0.9790478348731995
TEST_03386,0.00729519035667181,0.9862580299377441
TEST_03387,0.03937302529811859,0.8945315480232239
TEST_03388,0.023443927988409996,0.9544979333877563
TEST_03389,0.014015034772455692,0.8745142817497253
TEST_03390,0.13869574666023254,0.8313702940940857
TEST_03391,0.0010854825377464294,0.9996460676193237
TEST_03392,0.022595934569835663,0.933443546295166
TEST_03393,0.05465451255440712,0.9417662620544434
TEST_03394,0.001110327779315412,0.9961065649986267
TEST_03395,0.004504867363721132,0.9308876991271973
TEST_03396,0.27954941987991333,0.8715304732322693
TEST_03397,0.04690558835864067,0.8902325630187988
TEST_03398,0.0013428764650598168,0.9999066591262817
TEST_03399,0.0005629529478028417,0.9996837377548218
TEST_03400,0.017143921926617622,0.9885110855102539
TEST_03401,0.00022054828878026456,0.9997296929359436
TEST_03402,0.004192302469164133,0.9953252077102661
TEST_03403,0.002391205634921789,0.9895374774932861
TEST_03404,0.003348359139636159,0.9993727803230286
TEST_03405,0.0019332368392497301,0.9847700595855713
TEST_03406,0.031383711844682693,0.9045462608337402
TEST_03407,0.009295633062720299,0.9979654550552368
TEST_03408,0.0023332559503614902,0.9998542070388794
TEST_03409,0.10350444167852402,0.9832739233970642
TEST_03410,0.0017277078004553914,0.9936389327049255
TEST_03411,0.08097699284553528,0.9738759398460388
TEST_03412,0.5797088146209717,0.981802761554718
TEST_03413,0.009866440668702126,0.9439566135406494
TEST_03414,0.8773139715194702,0.41829684376716614
TEST_03415,0.03360579162836075,0.8067396283149719
TEST_03416,0.0044870637357234955,0.9960171580314636
TEST_03417,0.0185242872685194,0.7476183176040649
TEST_03418,0.0008720534387975931,0.99962317943573
TEST_03419,0.03406457230448723,0.9342796206474304
TEST_03420,0.02982906810939312,0.930428147315979
TEST_03421,0.8913428783416748,0.31843629479408264
TEST_03422,0.8518545627593994,0.9085519909858704
TEST_03423,0.018880989402532578,0.9935947060585022
TEST_03424,0.044914375990629196,0.8965837359428406
TEST_03425,0.016297943890094757,0.9681187868118286
TEST_03426,0.002280561486259103,0.9992827773094177
TEST_03427,0.05479693040251732,0.9815261363983154
TEST_03428,0.0031675701029598713,0.9961045980453491
TEST_03429,0.9999767541885376,0.007764983922243118
TEST_03430,0.04976601526141167,0.9966285824775696
TEST_03431,0.026782575994729996,0.8902653455734253
TEST_03432,0.012478053569793701,0.9454023241996765
TEST_03433,0.0232095867395401,0.8755041360855103
TEST_03434,0.07231833785772324,0.9864118099212646
TEST_03435,0.0006915747071616352,0.9984769225120544
TEST_03436,0.9978204965591431,0.7841933965682983
TEST_03437,0.39851444959640503,0.50335693359375
TEST_03438,0.0001528393040644005,0.9994041919708252
TEST_03439,0.02764176018536091,0.9977268576622009
TEST_03440,0.015336445532739162,0.9829150438308716
TEST_03441,0.0052801817655563354,0.9931883811950684
TEST_03442,0.02964155748486519,0.865307629108429
TEST_03443,0.1659792959690094,0.9904601573944092
TEST_03444,0.011216639541089535,0.8350662589073181
TEST_03445,0.0015763905830681324,0.9976910352706909
TEST_03446,0.015060167759656906,0.9419115781784058
TEST_03447,0.02042694203555584,0.9994475245475769
TEST_03448,0.010782903991639614,0.24820689857006073
TEST_03449,0.0038813722785562277,0.9709132313728333
TEST_03450,0.0011673399712890387,0.9979472756385803
TEST_03451,0.021723488345742226,0.9989247918128967
TEST_03452,0.010986429639160633,0.9904602766036987
TEST_03453,0.0019763815216720104,0.9996205568313599
TEST_03454,0.006914160214364529,0.9991795420646667
TEST_03455,0.007520095445215702,0.9845548272132874
TEST_03456,0.07257451117038727,0.9234300255775452
TEST_03457,0.0016709452029317617,0.9915124773979187
TEST_03458,0.009362583048641682,0.9982457160949707
TEST_03459,0.043348949402570724,0.6547805070877075
TEST_03460,0.04252941533923149,0.9874654412269592
TEST_03461,0.0005876423674635589,0.9949453473091125
TEST_03462,0.00039562402525916696,0.9903116226196289
TEST_03463,0.0007277302793227136,0.9967024922370911
TEST_03464,0.002942760707810521,0.9982979893684387
TEST_03465,0.0030241881031543016,0.9987523555755615
TEST_03466,0.015279261395335197,0.8490030169487
TEST_03467,0.02931050956249237,0.9961147308349609
TEST_03468,0.046054281294345856,0.9879062175750732
TEST_03469,0.5923020243644714,0.987711489200592
TEST_03470,0.03126637265086174,0.952509343624115
TEST_03471,0.016681550070643425,0.9984098672866821
TEST_03472,0.0025162450037896633,0.9961872696876526
TEST_03473,0.02371320128440857,0.8940455913543701
TEST_03474,0.04112076386809349,0.9932941198348999
TEST_03475,0.0008025583811104298,0.9830401539802551
TEST_03476,0.03169048950076103,0.9794528484344482
TEST_03477,0.06884285062551498,0.9431577324867249
TEST_03478,0.0003420939319767058,0.9886532425880432
TEST_03479,0.03505059704184532,0.8913615345954895
TEST_03480,1.0730725989560597e-05,0.9996206760406494
TEST_03481,0.07715335488319397,0.40679579973220825
TEST_03482,0.02037755213677883,0.996055006980896
TEST_03483,0.0008958601974882185,0.9997889399528503
TEST_03484,0.0010899812914431095,0.9959218502044678
TEST_03485,0.0017702406039461493,0.9999758005142212
TEST_03486,0.11076322942972183,0.15583063662052155
TEST_03487,0.00016077789769042283,0.9999951124191284
TEST_03488,0.0004556802159640938,0.9964582324028015
TEST_03489,0.01988980360329151,0.8877541422843933
TEST_03490,0.01248602382838726,0.9813507795333862
TEST_03491,0.9507176876068115,0.8296130299568176
TEST_03492,0.020777171477675438,0.950685977935791
TEST_03493,0.13962997496128082,0.8227717280387878
TEST_03494,0.005578700453042984,0.971235990524292
TEST_03495,0.00017545574519317597,0.9922577738761902
TEST_03496,0.0011528421891853213,0.9873859882354736
TEST_03497,0.022586390376091003,0.9037526845932007
TEST_03498,0.03993210196495056,0.9936553239822388
TEST_03499,0.45894119143486023,0.08410869538784027
TEST_03500,0.0006339774117805064,0.9891868233680725
TEST_03501,0.4738244116306305,0.9732027649879456
TEST_03502,0.00950175616890192,0.9969499707221985
TEST_03503,0.0008122091530822217,0.9990198612213135
TEST_03504,0.008837704546749592,0.9925004839897156
TEST_03505,0.03489884361624718,0.9799978137016296
TEST_03506,0.029726607725024223,0.8993908166885376
TEST_03507,0.004332573618739843,0.9969894289970398
TEST_03508,0.0006418172270059586,0.9989674091339111
TEST_03509,0.0003771428600884974,0.9997283816337585
TEST_03510,0.047971341758966446,0.9223933815956116
TEST_03511,0.005207979120314121,0.8856671452522278
TEST_03512,0.015175260603427887,0.9571817517280579
TEST_03513,0.0029292625840753317,0.9936350584030151
TEST_03514,0.02816477045416832,0.9752424955368042
TEST_03515,0.008673496544361115,0.980717122554779
TEST_03516,0.00655140308663249,0.9823755621910095
TEST_03517,0.15215758979320526,0.8670575022697449
TEST_03518,0.018049903213977814,0.9826923608779907
TEST_03519,0.008876802399754524,0.9999574422836304
TEST_03520,0.09943690896034241,0.982842743396759
TEST_03521,0.004117235075682402,0.9989185333251953
TEST_03522,0.04117901623249054,0.9018009901046753
TEST_03523,0.00084202631842345,0.9946320056915283
TEST_03524,0.01683412306010723,0.9942726492881775
TEST_03525,0.012193736620247364,0.9141057729721069
TEST_03526,0.04009836167097092,0.9805009365081787
TEST_03527,0.003230864182114601,0.9999904632568359
TEST_03528,0.0013401027536019683,0.9915189146995544
TEST_03529,0.0006298919324763119,0.9988179802894592
TEST_03530,0.007964522577822208,0.9995684027671814
TEST_03531,0.20017121732234955,0.7304902076721191
TEST_03532,0.04546260088682175,0.5635035634040833
TEST_03533,0.03115222044289112,0.840078592300415
TEST_03534,0.00671429792419076,0.9985540509223938
TEST_03535,0.10196045786142349,0.9626676440238953
TEST_03536,0.0003956579603254795,0.9994118213653564
TEST_03537,0.00012207444524392486,0.9999150037765503
TEST_03538,0.003916940186172724,0.996696949005127
TEST_03539,0.11761757731437683,0.8402231931686401
TEST_03540,0.0006750057218596339,0.9960899353027344
TEST_03541,0.0007557173958048224,0.9972805976867676
TEST_03542,0.023306529968976974,0.9204961061477661
TEST_03543,0.017927424982190132,0.8794585466384888
TEST_03544,0.011805173940956593,0.9878289699554443
TEST_03545,0.3234831988811493,0.6370129585266113
TEST_03546,0.006171851884573698,0.9955127835273743
TEST_03547,0.02401137724518776,0.9657158851623535
TEST_03548,0.006311376113444567,0.997734546661377
TEST_03549,0.006581087131053209,0.988556981086731
TEST_03550,0.0151189174503088,0.8470131158828735
TEST_03551,0.02723907120525837,0.9598199129104614
TEST_03552,0.005061522591859102,0.9955306649208069
TEST_03553,0.004997921641916037,0.9575744867324829
TEST_03554,0.036800384521484375,0.9661588072776794
TEST_03555,0.003480629762634635,0.9680699706077576
TEST_03556,0.0007402132032439113,0.9999953508377075
TEST_03557,0.012250266969203949,0.9698449373245239
TEST_03558,0.07745438814163208,0.8838844895362854
TEST_03559,0.019740376621484756,0.9848988652229309
TEST_03560,0.0037540169432759285,0.9901019334793091
TEST_03561,0.39093017578125,0.9915792942047119
TEST_03562,0.866127610206604,0.7548269629478455
TEST_03563,0.010313590057194233,0.9993705153465271
TEST_03564,0.007676916196942329,0.965334951877594
TEST_03565,0.0020469208247959614,0.9995612502098083
TEST_03566,0.0008703516214154661,0.9998087286949158
TEST_03567,0.022721461951732635,0.8726819157600403
TEST_03568,0.009286376647651196,0.9947530031204224
TEST_03569,0.0012665741378441453,0.9994446635246277
TEST_03570,0.008760982193052769,0.9611872434616089
TEST_03571,0.003228455549106002,0.9987590312957764
TEST_03572,0.08195701241493225,0.8695447444915771
TEST_03573,0.00543111190199852,0.996976375579834
TEST_03574,0.025405090302228928,0.9676824808120728
TEST_03575,0.02550385519862175,0.9874730110168457
TEST_03576,0.5241250991821289,0.7031679749488831
TEST_03577,0.6013475060462952,0.9538195133209229
TEST_03578,0.0056731970980763435,0.9981196522712708
TEST_03579,0.0007027826504781842,0.9987335801124573
TEST_03580,0.0072909165173769,0.9317236542701721
TEST_03581,0.0039401729591190815,0.9833475947380066
TEST_03582,0.017399650067090988,0.9929929971694946
TEST_03583,0.0459563210606575,0.8848555684089661
TEST_03584,0.0065500978380441666,0.929850161075592
TEST_03585,0.9928222298622131,0.12536518275737762
TEST_03586,0.0007742295856587589,0.9944461584091187
TEST_03587,0.00250397901982069,0.9691287875175476
TEST_03588,0.058941878378391266,0.7371642589569092
TEST_03589,0.0021517793647944927,0.9978710412979126
TEST_03590,0.4632337987422943,0.9409726858139038
TEST_03591,0.0006468536448664963,0.9979814291000366
TEST_03592,0.000837527506519109,0.9991171956062317
TEST_03593,0.00951321143656969,0.9935886859893799
TEST_03594,0.007593476679176092,0.9934252500534058
TEST_03595,0.03474172577261925,0.9908891320228577
TEST_03596,0.000945965526625514,0.9932155609130859
TEST_03597,0.001048002508468926,0.9916252493858337
TEST_03598,0.012135446071624756,0.9087780714035034
TEST_03599,0.005526884458959103,0.98710036277771
TEST_03600,0.04583657905459404,0.7064574956893921
TEST_03601,0.05144444480538368,0.9028344750404358
TEST_03602,0.9760537147521973,0.04056379944086075
TEST_03603,0.0230677742511034,0.9924880266189575
TEST_03604,0.002404788974672556,0.9822611212730408
TEST_03605,0.026295427232980728,0.935249924659729
TEST_03606,0.009164610877633095,0.6761984825134277
TEST_03607,0.012165602296590805,0.9925724267959595
TEST_03608,0.006967007648199797,0.9800216555595398
TEST_03609,0.00160886999219656,0.9938156604766846
TEST_03610,0.19366508722305298,0.897006094455719
TEST_03611,0.010526220314204693,0.9961826205253601
TEST_03612,0.0017190087819471955,0.9998636245727539
TEST_03613,0.06693097203969955,0.1093842014670372
TEST_03614,0.022216636687517166,0.6063503623008728
TEST_03615,0.026165736839175224,0.9638486504554749
TEST_03616,0.010907352901995182,0.9668620228767395
TEST_03617,0.08460214734077454,0.9786215424537659
TEST_03618,0.0016071773134171963,0.8872926831245422
TEST_03619,0.09159237891435623,0.9247437119483948
TEST_03620,0.013311832211911678,0.9032647609710693
TEST_03621,0.008318960666656494,0.9815493226051331
TEST_03622,0.9733894467353821,0.35886871814727783
TEST_03623,6.22807492618449e-05,0.999747097492218
TEST_03624,0.005589023698121309,0.9421667456626892
TEST_03625,0.057077113538980484,0.8392152190208435
TEST_03626,0.852382242679596,0.8343324065208435
TEST_03627,0.0007939023780636489,0.9957459568977356
TEST_03628,0.005373622756451368,0.9996786117553711
TEST_03629,0.4179411828517914,0.8892254829406738
TEST_03630,0.010483999736607075,0.9106749892234802
TEST_03631,0.006092299707233906,0.9988215565681458
TEST_03632,0.03245038911700249,0.9530383348464966
TEST_03633,0.028916221112012863,0.9782161116600037
TEST_03634,0.0976216048002243,0.8833228349685669
TEST_03635,0.016963453963398933,0.9948487281799316
TEST_03636,0.013163226656615734,0.9540638327598572
TEST_03637,8.752477879170328e-05,0.9998980760574341
TEST_03638,0.14326579868793488,0.9011172652244568
TEST_03639,0.29457974433898926,0.9690292477607727
TEST_03640,0.0511888712644577,0.9037771224975586
TEST_03641,0.01076345145702362,0.974698007106781
TEST_03642,0.047456759959459305,0.9852448105812073
TEST_03643,0.033987194299697876,0.9576914310455322
TEST_03644,0.005719807464629412,0.9926348328590393
TEST_03645,0.007577850949019194,0.997094988822937
TEST_03646,0.0005205931956879795,0.9837120175361633
TEST_03647,0.07748232036828995,0.9050527215003967
TEST_03648,0.0017570415511727333,0.9948723912239075
TEST_03649,0.0010448751272633672,0.9965735673904419
TEST_03650,0.007678772788494825,0.9627631306648254
TEST_03651,0.3587248921394348,0.9407506585121155
TEST_03652,0.003132178448140621,0.999415397644043
TEST_03653,0.0005503975553438067,0.9987885355949402
TEST_03654,0.08700443804264069,0.8787293434143066
TEST_03655,0.07229507714509964,0.958794355392456
TEST_03656,0.9931208491325378,0.755742073059082
TEST_03657,0.01297927089035511,0.9899777173995972
TEST_03658,0.0017446961719542742,0.9999996423721313
TEST_03659,0.003260620404034853,0.999841570854187
TEST_03660,0.007076897658407688,0.9907122254371643
TEST_03661,0.002176312729716301,0.9991045594215393
TEST_03662,0.0006792817148379982,0.9987093210220337
TEST_03663,0.28239208459854126,0.9910030364990234
TEST_03664,0.002727454761043191,0.9936538934707642
TEST_03665,0.0010185402352362871,0.9990932941436768
TEST_03666,0.6751570701599121,0.9067868590354919
TEST_03667,0.0006082988111302257,0.9985464215278625
TEST_03668,0.0026747225783765316,0.9863288998603821
TEST_03669,0.008942835032939911,0.9992893934249878
TEST_03670,0.05498865991830826,0.9887245297431946
TEST_03671,0.02581862173974514,0.98506098985672
TEST_03672,0.9144602417945862,0.15799686312675476
TEST_03673,0.00559432664886117,0.9944741129875183
TEST_03674,0.041872330009937286,0.9953052997589111
TEST_03675,0.09501530975103378,0.8787781596183777
TEST_03676,0.06664063036441803,0.7578527331352234
TEST_03677,0.0015153699787333608,0.9805928468704224
TEST_03678,0.150448739528656,0.9429507851600647
TEST_03679,0.00510809663683176,0.9996224641799927
