id,fake,real
TEST_03680,0.6036959886550903,0.9262391328811646
TEST_03681,0.10440180450677872,0.9964172840118408
TEST_03682,0.10120741277933121,0.940342128276825
TEST_03683,0.0005359245697036386,0.9983270764350891
TEST_03684,0.007505358196794987,0.9999266862869263
TEST_03685,0.0008841390372253954,0.991097092628479
TEST_03686,0.005514702759683132,0.9961444139480591
TEST_03687,0.9995183944702148,0.058232203125953674
TEST_03688,0.00939823966473341,0.9989948868751526
TEST_03689,0.08181215822696686,0.9192679524421692
TEST_03690,0.00977981649339199,0.9785857200622559
TEST_03691,8.442340913461521e-06,0.9998277425765991
TEST_03692,0.04195662960410118,0.9896886348724365
TEST_03693,0.1653219610452652,0.9960055947303772
TEST_03694,0.9201977252960205,0.723015546798706
TEST_03695,0.020328788086771965,0.9761748313903809
TEST_03696,0.05142505094408989,0.9896726608276367
TEST_03697,0.025557244196534157,0.9973586201667786
TEST_03698,0.05435884743928909,0.9905502796173096
TEST_03699,0.4472079277038574,0.9452896118164062
TEST_03700,0.019548993557691574,0.6869397163391113
TEST_03701,0.011163514107465744,0.900809109210968
TEST_03702,0.012488451786339283,0.9723430871963501
TEST_03703,0.0008903442067094147,0.9965954422950745
TEST_03704,0.0037388713099062443,0.9808571338653564
TEST_03705,0.20288553833961487,0.9730518460273743
TEST_03706,0.006621980108320713,0.986866295337677
TEST_03707,0.00146049028262496,0.999026894569397
TEST_03708,0.007830734364688396,0.9981555342674255
TEST_03709,0.9956580400466919,0.041477806866168976
TEST_03710,0.38809311389923096,0.12941128015518188
TEST_03711,0.02658815309405327,0.47086814045906067
TEST_03712,0.016555901616811752,0.9826891422271729
TEST_03713,0.0059113577008247375,0.9991596937179565
TEST_03714,0.011154943145811558,0.9797276258468628
TEST_03715,0.19432947039604187,0.9997029900550842
TEST_03716,0.0006876774714328349,0.9969375133514404
TEST_03717,0.020421355962753296,0.8851454257965088
TEST_03718,0.9382866024971008,0.0988580659031868
TEST_03719,0.16722619533538818,0.9718859195709229
TEST_03720,0.01194001268595457,0.8787261247634888
TEST_03721,0.0007141287205740809,0.9999228715896606
TEST_03722,0.004421412479132414,0.9945676326751709
TEST_03723,0.03689299151301384,0.8733780980110168
TEST_03724,0.9888389706611633,0.30973392724990845
TEST_03725,0.021851006895303726,0.9997027516365051
TEST_03726,0.10039626061916351,0.9962253570556641
TEST_03727,0.00694696931168437,0.999588668346405
TEST_03728,0.021964039653539658,0.9269565343856812
TEST_03729,0.02993856929242611,0.9449796676635742
TEST_03730,0.11783000081777573,0.9818030595779419
TEST_03731,0.04777663201093674,0.7781380414962769
TEST_03732,0.00862293504178524,0.9881763458251953
TEST_03733,0.0004046014801133424,0.9981695413589478
TEST_03734,8.90033261384815e-05,0.9998428821563721
TEST_03735,0.010343747213482857,0.9881504774093628
TEST_03736,0.012715073302388191,0.9589996933937073
TEST_03737,0.07688672095537186,0.9917225241661072
TEST_03738,0.04303627088665962,0.9994603991508484
TEST_03739,0.49916917085647583,0.9751057028770447
TEST_03740,6.556841981364414e-05,0.9992828965187073
TEST_03741,0.02574755996465683,0.9947808384895325
TEST_03742,0.007127591408789158,0.997096061706543
TEST_03743,0.0016612224280834198,0.9937764406204224
TEST_03744,0.036799509078264236,0.8733170628547668
TEST_03745,0.0031094695441424847,0.9909428954124451
TEST_03746,0.014484923332929611,0.998479425907135
TEST_03747,0.00023742986377328634,0.9997393488883972
TEST_03748,0.15799710154533386,0.8390655517578125
TEST_03749,0.1931733638048172,0.6625016331672668
TEST_03750,0.02293560653924942,0.5070057511329651
TEST_03751,0.004641953855752945,0.9839432239532471
TEST_03752,0.10888981074094772,0.9951087832450867
TEST_03753,0.1466297209262848,0.9895334839820862
TEST_03754,0.38145607709884644,0.8061617016792297
TEST_03755,0.14245940744876862,0.8835307955741882
TEST_03756,0.017568033188581467,0.8985827565193176
TEST_03757,0.11614875495433807,0.6866922974586487
TEST_03758,0.0009634078014642,0.9999980926513672
TEST_03759,0.7102978825569153,0.871421217918396
TEST_03760,0.005073940381407738,0.9829439520835876
TEST_03761,0.013303793035447598,0.9672191739082336
TEST_03762,0.032281115651130676,0.996217668056488
TEST_03763,0.09639410674571991,0.8820135593414307
TEST_03764,0.15211358666419983,0.3737970292568207
TEST_03765,0.0003732143377419561,0.9938784241676331
TEST_03766,0.973214864730835,0.7634350657463074
TEST_03767,0.651811420917511,0.20466722548007965
TEST_03768,0.0038168609607964754,0.9958492517471313
TEST_03769,0.028506753966212273,0.9469257593154907
TEST_03770,0.003990676254034042,0.995296061038971
TEST_03771,0.083683542907238,0.8788055181503296
TEST_03772,0.011446242220699787,0.9872769713401794
TEST_03773,0.9998658895492554,0.0009513660334050655
TEST_03774,0.002640877617523074,0.9831706881523132
TEST_03775,0.010595222935080528,0.9633001089096069
TEST_03776,0.007189950905740261,0.9909754395484924
TEST_03777,0.019116993993520737,0.9863189458847046
TEST_03778,0.0027135785203427076,0.9897651672363281
TEST_03779,0.12397496402263641,0.9372488856315613
TEST_03780,0.030189363285899162,0.9223219752311707
TEST_03781,0.1464969515800476,0.9942820072174072
TEST_03782,0.04337390884757042,0.9978380799293518
TEST_03783,0.0029023324605077505,0.9997015595436096
TEST_03784,0.006563630420714617,0.9884008169174194
TEST_03785,0.06957526504993439,0.6591167449951172
TEST_03786,0.0267779603600502,0.9234832525253296
TEST_03787,0.011394315399229527,0.9866316914558411
TEST_03788,0.02178419940173626,0.8977090120315552
TEST_03789,0.0075528365559875965,0.9949164390563965
TEST_03790,0.10694223642349243,0.697259783744812
TEST_03791,0.9999967813491821,0.0011997957481071353
TEST_03792,0.0039930823259055614,0.9986995458602905
TEST_03793,0.005173875484615564,0.9886276125907898
TEST_03794,0.05995050072669983,0.3000677525997162
TEST_03795,0.21180398762226105,0.9641260504722595
TEST_03796,0.032489124685525894,0.9181013703346252
TEST_03797,0.03551653027534485,0.9976892471313477
TEST_03798,0.06896388530731201,0.9979616403579712
TEST_03799,0.48466795682907104,0.9641353487968445
TEST_03800,0.010464005172252655,0.8791348338127136
TEST_03801,0.034155428409576416,0.9145371913909912
TEST_03802,0.2823783755302429,0.8714224696159363
TEST_03803,0.1112734004855156,0.9975433349609375
TEST_03804,0.18813350796699524,0.9813542366027832
TEST_03805,0.49264007806777954,0.4026239812374115
TEST_03806,0.03251389414072037,0.8245949149131775
TEST_03807,0.01278070267289877,0.9372938871383667
TEST_03808,0.8426048159599304,0.16262710094451904
TEST_03809,0.02526731602847576,0.9783515334129333
TEST_03810,0.0005596061237156391,0.9973209500312805
TEST_03811,0.03102382831275463,0.9925129413604736
TEST_03812,0.4324147701263428,0.9851753115653992
TEST_03813,0.0006869539502076805,0.9988546371459961
TEST_03814,0.004453592002391815,0.9931981563568115
TEST_03815,0.004382686223834753,0.9993677735328674
TEST_03816,0.009261793456971645,0.9028876423835754
TEST_03817,0.12215547263622284,0.9679000973701477
TEST_03818,0.011575601063668728,0.9711054563522339
TEST_03819,0.3361262381076813,0.02642560936510563
TEST_03820,0.049955036491155624,0.9425179958343506
TEST_03821,0.005850700661540031,0.8755075335502625
TEST_03822,0.004373322706669569,0.9954596161842346
TEST_03823,0.014687152579426765,0.9998292922973633
TEST_03824,0.03369720280170441,0.996732234954834
TEST_03825,0.001088677323423326,0.9995842576026917
TEST_03826,0.24719299376010895,0.8037958741188049
TEST_03827,0.10954618453979492,0.9985987544059753
TEST_03828,0.0006901368615217507,0.9996663331985474
TEST_03829,0.9993118047714233,0.0017402478260919452
TEST_03830,0.16936975717544556,0.9365831613540649
TEST_03831,0.012412271462380886,0.9675229787826538
TEST_03832,0.0010173023911193013,0.9993365406990051
TEST_03833,0.0011375297326594591,0.9972947239875793
TEST_03834,0.02704392559826374,0.9841848611831665
TEST_03835,0.1384977400302887,0.02083192951977253
TEST_03836,0.014413394033908844,0.9941726326942444
TEST_03837,0.00043952916166745126,0.9999592304229736
TEST_03838,0.029992666095495224,0.9659241437911987
TEST_03839,0.9646344780921936,0.6162499189376831
TEST_03840,0.9988100528717041,0.006254374515265226
TEST_03841,0.005409903824329376,0.46599939465522766
TEST_03842,0.01223679631948471,0.9901553392410278
TEST_03843,0.21853633224964142,0.7581222057342529
TEST_03844,0.002079655881971121,0.9994840621948242
TEST_03845,0.5272519588470459,0.7566289901733398
TEST_03846,0.03347816690802574,0.8394526243209839
TEST_03847,0.1405763328075409,0.9410035610198975
TEST_03848,0.005724894814193249,0.999057948589325
TEST_03849,0.9948556423187256,0.0038721784949302673
TEST_03850,0.1260964274406433,0.8768091201782227
TEST_03851,0.0356147401034832,0.9660828113555908
TEST_03852,0.0006877272389829159,0.995120108127594
TEST_03853,0.003767763264477253,0.9973033666610718
TEST_03854,0.16563618183135986,0.9103403687477112
TEST_03855,0.006857107859104872,0.9333086609840393
TEST_03856,0.0010477813193574548,0.9700372815132141
TEST_03857,0.01980583928525448,0.9831132888793945
TEST_03858,0.002571289660409093,0.9997472167015076
TEST_03859,0.9596992135047913,0.5038687586784363
TEST_03860,0.011250224895775318,0.9648498296737671
TEST_03861,0.03144221752882004,0.9827048182487488
TEST_03862,0.01474875770509243,0.9987086057662964
TEST_03863,0.9997528195381165,0.09434656798839569
TEST_03864,0.001305640791542828,0.9999600648880005
TEST_03865,0.0734129250049591,0.9078385829925537
TEST_03866,0.001822859514504671,0.9984526634216309
TEST_03867,0.026031654328107834,0.9511386156082153
TEST_03868,0.006685687229037285,0.9973356127738953
TEST_03869,0.08342652022838593,0.9933534860610962
TEST_03870,2.834366163995128e-08,0.9998034834861755
TEST_03871,0.033755723387002945,0.9519666433334351
TEST_03872,0.10466990619897842,0.8523730635643005
TEST_03873,0.006642525549978018,0.9701699018478394
TEST_03874,0.008980313315987587,0.9899390339851379
TEST_03875,0.003928676713258028,0.9998160004615784
TEST_03876,0.05086667463183403,0.9839280247688293
TEST_03877,0.003034270368516445,0.9934307932853699
TEST_03878,0.19699154794216156,0.8940941691398621
TEST_03879,0.023092351853847504,0.9991067051887512
TEST_03880,0.010355516336858273,0.9647120237350464
TEST_03881,0.8385087251663208,0.9542830586433411
TEST_03882,0.10828141868114471,0.9056139588356018
TEST_03883,0.015489302575588226,0.8650838136672974
TEST_03884,0.008080648258328438,0.982481837272644
TEST_03885,0.004511265549808741,0.9923394918441772
TEST_03886,0.0015809588367119431,0.9999237060546875
TEST_03887,0.005207663401961327,0.9789904356002808
TEST_03888,0.003163224784657359,0.9947262406349182
TEST_03889,0.0315275639295578,0.9644914865493774
TEST_03890,0.02131602168083191,0.8370392322540283
TEST_03891,0.06317348033189774,0.881669282913208
TEST_03892,0.06857626885175705,0.9715082049369812
TEST_03893,1.261550210074347e-06,0.9998012185096741
TEST_03894,0.004226986784487963,0.9989305138587952
TEST_03895,0.00013166616554372013,0.9897720217704773
TEST_03896,0.9893656969070435,0.35515668988227844
TEST_03897,0.0028742740396410227,0.9991497993469238
TEST_03898,0.012296807020902634,0.9624598026275635
TEST_03899,0.21555151045322418,0.9991254210472107
TEST_03900,0.10393500328063965,0.9420085549354553
TEST_03901,0.13459953665733337,0.9897691011428833
TEST_03902,0.004866474773734808,0.9964687824249268
TEST_03903,0.002033567288890481,0.9557890892028809
TEST_03904,0.002682186895981431,0.9971776008605957
TEST_03905,0.006361900828778744,0.9700070023536682
TEST_03906,0.3076181709766388,0.808403730392456
TEST_03907,0.0018747750436887145,0.806576132774353
TEST_03908,0.028588974848389626,0.9674526453018188
TEST_03909,0.007675238884985447,0.999180257320404
TEST_03910,0.000780453730840236,0.9990412592887878
TEST_03911,0.08894918859004974,0.951963484287262
TEST_03912,0.5677171349525452,0.8918442726135254
TEST_03913,0.003823094069957733,0.9990381002426147
TEST_03914,0.0007417878368869424,0.999488353729248
TEST_03915,0.21807502210140228,0.4961351752281189
TEST_03916,0.00238233245909214,0.9939957857131958
TEST_03917,0.1282125860452652,0.3253033757209778
TEST_03918,0.008783134631812572,0.9826716780662537
TEST_03919,0.03759288042783737,0.8785699009895325
TEST_03920,0.0012315799249336123,0.9747359752655029
TEST_03921,0.032998841255903244,0.9111484885215759
TEST_03922,0.004249352030456066,0.9935344457626343
TEST_03923,0.2694948613643646,0.8545058369636536
TEST_03924,0.17272430658340454,0.9813404679298401
TEST_03925,0.024279600009322166,0.9941394329071045
TEST_03926,0.9610428810119629,0.9945142269134521
TEST_03927,3.608665429055691e-05,0.9998469352722168
TEST_03928,0.007686239667236805,0.9460585117340088
TEST_03929,0.035021744668483734,0.8926186561584473
TEST_03930,0.9998099207878113,0.012957707047462463
TEST_03931,0.016399240121245384,0.9994906187057495
TEST_03932,0.022229261696338654,0.987934947013855
TEST_03933,0.0010297431144863367,0.9725033640861511
TEST_03934,0.002905392087996006,0.9995854496955872
TEST_03935,0.0700201690196991,0.9500109553337097
TEST_03936,0.1728784590959549,0.9932892918586731
TEST_03937,0.01037820614874363,0.9993517994880676
TEST_03938,0.055413130670785904,0.9566516876220703
TEST_03939,0.0661693662405014,0.9114671945571899
TEST_03940,0.0022638675291091204,0.999413251876831
TEST_03941,0.0027864170260727406,0.9999593496322632
TEST_03942,0.027934348210692406,0.8777410387992859
TEST_03943,0.0008527514874003828,0.9881042838096619
TEST_03944,0.008562757633626461,0.9324912428855896
TEST_03945,0.006243155337870121,0.997902512550354
TEST_03946,0.0017807675758376718,0.9958915710449219
TEST_03947,0.00020228949142619967,0.9992620348930359
TEST_03948,0.0057977670803666115,0.9880947470664978
TEST_03949,0.005381600931286812,0.9981972575187683
TEST_03950,0.00024182368360925466,0.9995669722557068
TEST_03951,0.018899301066994667,0.9895651340484619
TEST_03952,0.010377188213169575,0.9786934852600098
TEST_03953,0.019949978217482567,0.9658723473548889
TEST_03954,0.018159257248044014,0.9970064759254456
TEST_03955,0.04826575145125389,0.9952195286750793
TEST_03956,0.0007649310282431543,0.9996587038040161
TEST_03957,0.00446851784363389,0.9892827272415161
TEST_03958,0.37086451053619385,0.9953108429908752
TEST_03959,0.002835854422301054,0.9977455735206604
TEST_03960,0.004965697880834341,0.9965900182723999
TEST_03961,0.041335560381412506,0.877585768699646
TEST_03962,0.20002049207687378,0.9446170926094055
TEST_03963,0.05309758707880974,0.944705069065094
TEST_03964,0.006621521431952715,0.9971725940704346
TEST_03965,0.09489662945270538,0.8764846920967102
TEST_03966,0.028897134587168694,0.955333411693573
TEST_03967,0.14922206103801727,0.39811402559280396
TEST_03968,0.16401639580726624,0.9613977670669556
TEST_03969,0.018186427652835846,0.9919542670249939
TEST_03970,0.04093177244067192,0.9228918552398682
TEST_03971,0.10546645522117615,0.9332445859909058
TEST_03972,0.0014962151180952787,0.9934666752815247
TEST_03973,0.0035819122567772865,0.9935019612312317
TEST_03974,0.13046205043792725,0.9922887682914734
TEST_03975,0.00194969167932868,0.9711565971374512
TEST_03976,0.03660670667886734,0.9934030175209045
TEST_03977,0.005198698490858078,0.9921525120735168
TEST_03978,0.0010780339362099767,0.9934965372085571
TEST_03979,0.008263911120593548,0.9958537817001343
TEST_03980,0.0018284328980371356,0.988799512386322
TEST_03981,0.1517498791217804,0.8922039866447449
TEST_03982,0.3002844750881195,0.7697831988334656
TEST_03983,0.002454893197864294,0.9947185516357422
TEST_03984,0.3580271899700165,0.9228537082672119
TEST_03985,0.0010898318141698837,0.9984803795814514
TEST_03986,0.020960375666618347,0.9555308222770691
TEST_03987,0.0010041474597528577,0.9952453970909119
TEST_03988,0.08256927877664566,0.9762383103370667
TEST_03989,0.006110165733844042,0.9920645356178284
TEST_03990,0.005282293073832989,0.9949760437011719
TEST_03991,0.014843344688415527,0.9917731881141663
TEST_03992,0.0007137966458685696,0.9976200461387634
TEST_03993,0.006578406319022179,0.9837024211883545
TEST_03994,0.618800699710846,0.441651850938797
TEST_03995,0.0381418876349926,0.9658262133598328
TEST_03996,0.003292686538770795,0.9990494847297668
TEST_03997,0.00012261144001968205,0.9978173971176147
TEST_03998,0.004378046840429306,0.9967690706253052
TEST_03999,0.0012132676783949137,0.9973002076148987
TEST_04000,0.04711633175611496,0.6872121691703796
TEST_04001,0.01796969212591648,0.9678066372871399
TEST_04002,0.002741557080298662,0.9998449087142944
TEST_04003,0.04100796952843666,0.9695508480072021
TEST_04004,0.002369093941524625,0.9594107866287231
TEST_04005,0.004141984973102808,0.999261200428009
TEST_04006,0.02092364989221096,0.899343729019165
TEST_04007,0.0058471136726439,0.994259238243103
TEST_04008,0.4925595223903656,0.8296152949333191
TEST_04009,0.002477355534210801,0.9974933862686157
TEST_04010,0.01412621233612299,0.9949211478233337
TEST_04011,0.0004945006803609431,0.9951686859130859
TEST_04012,0.01969384215772152,0.9955273270606995
TEST_04013,0.9760289788246155,0.3326621949672699
TEST_04014,0.0052185882814228535,0.9326078295707703
TEST_04015,0.08937342464923859,0.8658827543258667
TEST_04016,0.05600542947649956,0.9823220372200012
TEST_04017,0.4302615523338318,0.00164880626834929
TEST_04018,0.07946332544088364,0.9109183549880981
TEST_04019,0.009121964685618877,0.9868084788322449
TEST_04020,0.2962345480918884,0.9503912925720215
TEST_04021,0.06314945220947266,0.975825846195221
TEST_04022,0.7231811881065369,0.9903472661972046
TEST_04023,0.002800872316583991,0.9975997805595398
TEST_04024,0.0040390342473983765,0.9978253841400146
TEST_04025,0.013990695588290691,0.9720051884651184
TEST_04026,0.8855546116828918,0.9404615163803101
TEST_04027,0.0023193317465484142,0.9999130964279175
TEST_04028,0.0005240049213171005,0.9956250786781311
TEST_04029,0.03854301944375038,0.8939208984375
TEST_04030,0.0025369159411638975,0.9981611371040344
TEST_04031,0.0012914348626509309,0.9904300570487976
TEST_04032,0.9265395402908325,0.004792782478034496
TEST_04033,0.0007042035576887429,0.9899868369102478
TEST_04034,0.010219178162515163,0.9991828799247742
TEST_04035,0.18449024856090546,0.9579150676727295
TEST_04036,0.041183728724718094,0.9650070071220398
TEST_04037,0.6436259150505066,0.02637285552918911
TEST_04038,0.003783603897318244,0.9996628761291504
TEST_04039,0.028343338519334793,0.9852737784385681
TEST_04040,0.0016825644997879863,0.9878966808319092
TEST_04041,0.025769492611289024,0.9960993528366089
TEST_04042,0.01129637286067009,0.9733244180679321
TEST_04043,0.998047947883606,0.06626247614622116
TEST_04044,0.021821776404976845,0.9949774146080017
TEST_04045,0.035020697861909866,0.8780859708786011
TEST_04046,0.02020738087594509,0.9832592010498047
TEST_04047,0.1389288306236267,0.9821969270706177
TEST_04048,0.009215589612722397,0.9485580325126648
TEST_04049,0.4406772255897522,0.521880567073822
TEST_04050,0.0004673743969760835,0.996580183506012
TEST_04051,0.12866684794425964,0.9589188694953918
TEST_04052,0.014043740928173065,0.9927319884300232
TEST_04053,0.00563465803861618,0.9975962042808533
TEST_04054,0.0410604253411293,0.925112247467041
TEST_04055,0.009155042469501495,0.985296905040741
TEST_04056,0.031107304617762566,0.9012823700904846
TEST_04057,0.0013412907719612122,0.999710738658905
TEST_04058,0.012706037610769272,0.9968427419662476
TEST_04059,0.0012169599067419767,0.9999949932098389
TEST_04060,0.05176522210240364,0.5591475367546082
TEST_04061,8.233802873292007e-06,0.9999399185180664
TEST_04062,0.17366863787174225,0.9221838712692261
TEST_04063,0.13957561552524567,0.7109748721122742
TEST_04064,0.0804365798830986,0.6918246746063232
TEST_04065,0.0009197446634061635,0.9996886253356934
TEST_04066,0.55483478307724,0.3765482008457184
TEST_04067,0.02474202960729599,0.8784490823745728
TEST_04068,0.0002755582390818745,0.9973703622817993
TEST_04069,0.0073297107592225075,0.9398245811462402
TEST_04070,0.033467575907707214,0.8916250467300415
TEST_04071,0.12255105376243591,0.8891335725784302
TEST_04072,0.0007156077190302312,0.9902854561805725
TEST_04073,0.007556940894573927,0.9863730669021606
TEST_04074,0.2610771059989929,0.388179749250412
TEST_04075,0.006138568744063377,0.999634861946106
TEST_04076,0.0020076401997357607,0.9965977072715759
TEST_04077,0.007071277592331171,0.9831181764602661
TEST_04078,0.00399034284055233,0.9993540644645691
TEST_04079,0.13062460720539093,0.9970924854278564
TEST_04080,0.0015046964399516582,0.9998452663421631
TEST_04081,0.05480135977268219,0.9927605390548706
TEST_04082,0.5857173204421997,0.7260687947273254
TEST_04083,0.0023422797676175833,0.996664822101593
TEST_04084,0.009956445544958115,0.920438826084137
TEST_04085,0.9700137376785278,0.9385786056518555
TEST_04086,0.27600130438804626,0.25814178586006165
TEST_04087,0.04489468038082123,0.9311468601226807
TEST_04088,0.017183689400553703,0.9707141518592834
TEST_04089,0.08006380498409271,0.973015308380127
TEST_04090,0.010791605338454247,0.9685729742050171
TEST_04091,0.01330624520778656,0.9987435936927795
TEST_04092,0.0011626019841060042,0.9877008199691772
TEST_04093,0.008013642393052578,0.9876866936683655
TEST_04094,0.19069337844848633,0.9233409762382507
TEST_04095,0.00474800867959857,0.9970851540565491
TEST_04096,0.9650781750679016,0.9373100399971008
TEST_04097,0.30136001110076904,0.8435192108154297
TEST_04098,0.0018922933377325535,0.9825695753097534
TEST_04099,0.005255599971860647,0.9193858504295349
TEST_04100,0.5431055426597595,0.998502254486084
TEST_04101,0.15513910353183746,0.9534389972686768
TEST_04102,0.06064387410879135,0.9388402700424194
TEST_04103,0.0010790973901748657,0.999479353427887
TEST_04104,0.018605845049023628,0.8964459896087646
TEST_04105,0.008726060390472412,0.9913591146469116
TEST_04106,0.016707640141248703,0.9967893362045288
TEST_04107,0.9366922974586487,0.009405038319528103
TEST_04108,0.06072147935628891,0.9743660688400269
TEST_04109,0.031288329511880875,0.9941295385360718
TEST_04110,0.010752864181995392,0.9921910166740417
TEST_04111,0.08258694410324097,0.9649248719215393
TEST_04112,0.04237467795610428,0.9924672245979309
TEST_04113,0.0742974579334259,0.9316990375518799
TEST_04114,0.0013072248548269272,0.997195839881897
TEST_04115,0.007742276415228844,0.9992178678512573
TEST_04116,0.021379897370934486,0.9923771619796753
TEST_04117,0.02079438976943493,0.8258083462715149
TEST_04118,0.002474511507898569,0.9992815852165222
TEST_04119,0.07746204733848572,0.9812032580375671
TEST_04120,0.06690762937068939,0.9096693992614746
TEST_04121,0.006032710429280996,0.9678494930267334
TEST_04122,0.002815274056047201,0.9983705878257751
TEST_04123,0.010118498466908932,0.949369490146637
TEST_04124,0.016755856573581696,0.9890790581703186
TEST_04125,0.0010050458367913961,0.9823784232139587
TEST_04126,0.007667880970984697,0.9850262999534607
TEST_04127,0.011564693413674831,0.945873498916626
TEST_04128,0.0017135277157649398,0.9999920129776001
TEST_04129,0.02734340913593769,0.9426565170288086
TEST_04130,0.12671713531017303,0.871367335319519
TEST_04131,0.003639445174485445,0.884207546710968
TEST_04132,0.023147284984588623,0.9826595783233643
TEST_04133,0.00198753853328526,0.9935751557350159
TEST_04134,0.016198759898543358,0.9479697346687317
TEST_04135,0.03942753002047539,0.16400191187858582
TEST_04136,0.03859522566199303,0.9467391967773438
TEST_04137,0.029619786888360977,0.7944998145103455
TEST_04138,0.002519679721444845,0.9999282360076904
TEST_04139,0.09578420221805573,0.9999967813491821
TEST_04140,0.019202131778001785,0.9248035550117493
TEST_04141,0.018487980589270592,0.9847866892814636
TEST_04142,0.08896215260028839,0.957277238368988
TEST_04143,0.0021164012141525745,0.9732667207717896
TEST_04144,0.026229212060570717,0.904981255531311
TEST_04145,0.3149402141571045,0.9611086249351501
TEST_04146,0.12543392181396484,0.999164342880249
TEST_04147,2.691880945349112e-05,0.9999483823776245
TEST_04148,0.35005444288253784,0.9013129472732544
TEST_04149,0.9429615139961243,0.8748995065689087
TEST_04150,0.0039396341890096664,0.9868577718734741
TEST_04151,0.12365604937076569,0.9667182564735413
TEST_04152,0.9997859597206116,0.000731251435354352
TEST_04153,0.0017218687571585178,0.9824010729789734
TEST_04154,0.00967846717685461,0.9969979524612427
TEST_04155,0.013802815228700638,0.9954860806465149
TEST_04156,0.016193222254514694,0.982948362827301
TEST_04157,0.0013146174605935812,0.9971075654029846
TEST_04158,0.004590203985571861,0.9730483293533325
TEST_04159,0.011198905296623707,0.9245891571044922
TEST_04160,0.0060770814307034016,0.9955783486366272
TEST_04161,0.0009317389922216535,0.9995181560516357
TEST_04162,0.13132353127002716,0.77171391248703
TEST_04163,0.028757676482200623,0.8885802626609802
TEST_04164,0.001831191941164434,0.9916850328445435
TEST_04165,0.0029686789494007826,0.9995525479316711
TEST_04166,0.050768520683050156,0.7710174918174744
TEST_04167,3.2929121516644955e-05,0.9997242093086243
TEST_04168,0.9915737509727478,0.9339979290962219
TEST_04169,0.0018773931078612804,0.9992554783821106
TEST_04170,0.08564549684524536,0.9432563781738281
TEST_04171,0.01203659176826477,0.9774544835090637
TEST_04172,0.014592812396585941,0.994519054889679
TEST_04173,0.03139433264732361,0.9722239971160889
TEST_04174,0.0002278401079820469,0.9995922446250916
TEST_04175,0.0010308193741366267,0.999894380569458
TEST_04176,0.17979776859283447,0.8011893630027771
TEST_04177,0.006150764878839254,0.9986681938171387
TEST_04178,0.009875942952930927,0.9951804876327515
TEST_04179,0.010140741243958473,0.999212384223938
TEST_04180,1.474234159104526e-05,0.9996001124382019
TEST_04181,0.0005911086336709559,0.8528065085411072
TEST_04182,0.22766226530075073,0.7121720910072327
TEST_04183,0.02484380267560482,0.9053193926811218
TEST_04184,0.9980631470680237,0.036366283893585205
TEST_04185,0.03673107922077179,0.9665151238441467
TEST_04186,0.0021731508895754814,0.9842923879623413
TEST_04187,0.0031017956789582968,0.9959775805473328
TEST_04188,0.03052854724228382,0.8687312602996826
TEST_04189,0.22836899757385254,0.9842711091041565
TEST_04190,0.024961797520518303,0.9781519770622253
TEST_04191,0.0405312180519104,0.9966622591018677
TEST_04192,0.0575755275785923,0.9158110022544861
TEST_04193,0.0037424289621412754,0.9978893399238586
TEST_04194,0.0015371214831247926,0.9873247146606445
TEST_04195,0.00650056404992938,0.98248291015625
TEST_04196,0.023354848846793175,0.8840065002441406
TEST_04197,0.013234466314315796,0.9904462099075317
TEST_04198,0.0247392226010561,0.9996975660324097
TEST_04199,0.9930359721183777,0.8885363936424255
TEST_04200,0.004727485124021769,0.9990794658660889
TEST_04201,0.6041816473007202,0.9852088689804077
TEST_04202,0.006824086885899305,0.9953416585922241
TEST_04203,0.025684116408228874,0.9782482385635376
TEST_04204,0.006141776219010353,0.9875472784042358
TEST_04205,0.2941499352455139,0.6113658547401428
