id,fake,real
TEST_04206,0.009876609779894352,0.964024543762207
TEST_04207,0.0019145163241773844,0.9504740238189697
TEST_04208,0.016863694414496422,0.9931514263153076
TEST_04209,0.2657695710659027,0.6256422996520996
TEST_04210,0.00016466379747726023,0.9999544620513916
TEST_04211,0.041253916919231415,0.9965319633483887
TEST_04212,0.012837573885917664,0.9993839263916016
TEST_04213,0.9985805749893188,0.21430636942386627
TEST_04214,0.023991888388991356,0.9880546927452087
TEST_04215,0.8024964928627014,0.9289811849594116
TEST_04216,0.5317955017089844,0.8341377377510071
TEST_04217,0.04347160458564758,0.8802372217178345
TEST_04218,0.0024144756607711315,0.9975134134292603
TEST_04219,0.015409575775265694,0.9879266619682312
TEST_04220,0.024806901812553406,0.9476199746131897
TEST_04221,0.1288093626499176,0.8424369692802429
TEST_04222,0.0020014960318803787,0.9992020726203918
TEST_04223,0.0002786346594803035,0.9981824159622192
TEST_04224,0.01631585694849491,0.9958822727203369
TEST_04225,6.057337304810062e-05,0.9999898672103882
TEST_04226,0.024600733071565628,0.9794689416885376
TEST_04227,0.001801331527531147,1.0
TEST_04228,0.0008321294444613159,0.999697208404541
TEST_04229,0.030606599524617195,0.9202811121940613
TEST_04230,0.029020503163337708,0.9565096497535706
TEST_04231,0.06644591689109802,0.9630836844444275
TEST_04232,0.9735366702079773,0.04503385350108147
TEST_04233,0.02774909697473049,0.9031294584274292
TEST_04234,0.044691890478134155,0.9128930568695068
TEST_04235,0.011774031445384026,0.9960705041885376
TEST_04236,0.0009596102754585445,0.9987382292747498
TEST_04237,0.9929606318473816,0.5549377799034119
TEST_04238,7.508220005547628e-05,0.999920129776001
TEST_04239,0.009124413132667542,0.9981909394264221
TEST_04240,0.9717832803726196,0.04545079916715622
TEST_04241,0.003685511415824294,0.9978945851325989
TEST_04242,0.036517731845378876,0.9826627969741821
TEST_04243,0.3404613435268402,0.7756912708282471
TEST_04244,0.8594420552253723,0.8843371272087097
TEST_04245,0.22297605872154236,0.8324893712997437
TEST_04246,0.0008251084946095943,0.9935529232025146
TEST_04247,0.006876401137560606,0.9916484355926514
TEST_04248,0.07550657540559769,0.7237871885299683
TEST_04249,0.9969882369041443,0.00012641260400414467
TEST_04250,0.009897002950310707,0.9711190462112427
TEST_04251,0.026433978229761124,0.9809291362762451
TEST_04252,0.0014476520009338856,0.999171257019043
TEST_04253,0.554976224899292,0.8409779667854309
TEST_04254,0.0010627420851960778,0.9580168128013611
TEST_04255,0.9984146356582642,0.030358197167515755
TEST_04256,0.01086102332919836,0.8748973608016968
TEST_04257,0.0028702549170702696,0.9961557984352112
TEST_04258,0.0021291279699653387,0.986727774143219
TEST_04259,0.006732328329235315,0.9987506866455078
TEST_04260,0.05870998278260231,0.8955397009849548
TEST_04261,0.017404135316610336,0.9783777594566345
TEST_04262,0.004759920760989189,0.9974532723426819
TEST_04263,0.2811903655529022,0.4934118390083313
TEST_04264,0.0010643333662301302,0.9974608421325684
TEST_04265,0.16997642815113068,0.986247181892395
TEST_04266,0.0003757538797799498,0.9972013235092163
TEST_04267,0.014936704188585281,0.9988622665405273
TEST_04268,0.1757386475801468,0.5435034036636353
TEST_04269,0.09335838258266449,0.9995192289352417
TEST_04270,0.0005909933825023472,0.9991059899330139
TEST_04271,0.20423278212547302,0.9365402460098267
TEST_04272,0.11017106473445892,0.7675691843032837
TEST_04273,0.008272235281765461,0.9830995798110962
TEST_04274,0.015993455424904823,0.9986218214035034
TEST_04275,0.0008003009716048837,0.999871015548706
TEST_04276,0.007024386432021856,0.9991316199302673
TEST_04277,0.17298808693885803,0.97353595495224
TEST_04278,0.060051195323467255,0.9937484264373779
TEST_04279,0.0011753191938623786,0.997334361076355
TEST_04280,0.029975825920701027,0.9193046689033508
TEST_04281,0.0022077837493270636,0.99411940574646
TEST_04282,0.5967826247215271,0.17893482744693756
TEST_04283,0.002257750602439046,0.9978024363517761
TEST_04284,0.13144508004188538,0.9736947417259216
TEST_04285,0.007383917924016714,0.9926064014434814
TEST_04286,0.04718645289540291,0.9158663153648376
TEST_04287,0.3131278455257416,0.9823604822158813
TEST_04288,0.0034835252445191145,0.9884738326072693
TEST_04289,0.014631233178079128,0.8859217762947083
TEST_04290,0.004983884282410145,0.9980849027633667
TEST_04291,0.019008316099643707,0.9992377758026123
TEST_04292,0.0015992069384083152,0.9911489486694336
TEST_04293,0.25958821177482605,0.7125183939933777
TEST_04294,0.018509281799197197,0.9850122928619385
TEST_04295,0.00806252472102642,0.9744835495948792
TEST_04296,0.04270543158054352,0.9314932227134705
TEST_04297,0.0006699858349747956,0.9959537982940674
TEST_04298,0.00974784791469574,0.9980459213256836
TEST_04299,0.07947240769863129,0.9941527247428894
TEST_04300,0.005845220759510994,0.9886983036994934
TEST_04301,0.019672365859150887,0.9682328701019287
TEST_04302,0.0026002489030361176,0.9976202845573425
TEST_04303,0.9699768424034119,0.5177004337310791
TEST_04304,0.22405560314655304,0.6241022348403931
TEST_04305,0.0003275852359365672,0.9691246151924133
TEST_04306,0.003927601967006922,0.9908592104911804
TEST_04307,0.0050896210595965385,0.9782308340072632
TEST_04308,0.22153736650943756,0.8654013872146606
TEST_04309,0.0042089056223630905,0.9836432337760925
TEST_04310,0.007218482904136181,0.9974199533462524
TEST_04311,0.0014534564688801765,0.9988400340080261
TEST_04312,0.032470349222421646,0.8759158253669739
TEST_04313,0.02614017203450203,0.9511279463768005
TEST_04314,0.43805062770843506,0.9948053956031799
TEST_04315,0.0747612863779068,0.9496511816978455
TEST_04316,0.9255393147468567,0.24617233872413635
TEST_04317,0.007001729682087898,0.9910367727279663
TEST_04318,0.03533013164997101,0.9203125238418579
TEST_04319,0.00371145224198699,0.9525790214538574
TEST_04320,0.005524654407054186,0.9600781798362732
TEST_04321,0.02379366010427475,0.956976592540741
TEST_04322,0.0382150337100029,0.9765224456787109
TEST_04323,0.0030865122098475695,0.9997228980064392
TEST_04324,5.610268090094905e-07,0.9997251629829407
TEST_04325,6.493930413853377e-05,0.9998028874397278
TEST_04326,0.5066720843315125,0.3600967228412628
TEST_04327,0.0012073284015059471,0.9818156957626343
TEST_04328,0.9406574368476868,0.6827449202537537
TEST_04329,0.0040140775963664055,0.9871429800987244
TEST_04330,0.0030942147132009268,0.9988718628883362
TEST_04331,0.00889416690915823,0.9999374151229858
TEST_04332,0.11774637550115585,0.9873653054237366
TEST_04333,0.004205920733511448,0.9991207718849182
TEST_04334,0.046607181429862976,0.9834834337234497
TEST_04335,0.010560145601630211,0.9954137206077576
TEST_04336,0.0021633889991790056,0.999887228012085
TEST_04337,0.009245311841368675,0.9904066920280457
TEST_04338,0.01373432856053114,0.9712689518928528
TEST_04339,0.00489861099049449,0.9960058331489563
TEST_04340,0.03108065389096737,0.9978256821632385
TEST_04341,0.5141240954399109,0.9572567939758301
TEST_04342,0.030735565349459648,0.988628625869751
TEST_04343,0.0933007001876831,0.9877306818962097
TEST_04344,0.008935272693634033,1.0
TEST_04345,0.15359801054000854,0.6500429511070251
TEST_04346,0.0031013372354209423,0.9997196793556213
TEST_04347,0.003047278616577387,0.9907858371734619
TEST_04348,0.037192389369010925,0.915138304233551
TEST_04349,0.00503896689042449,0.9681594371795654
TEST_04350,0.05436357855796814,0.9372689723968506
TEST_04351,0.07734087109565735,0.8694558143615723
TEST_04352,0.004141762387007475,0.9993127584457397
TEST_04353,0.0035971745382994413,0.9893263578414917
TEST_04354,0.18238785862922668,0.8622872233390808
TEST_04355,0.0014491486363112926,0.9986854195594788
TEST_04356,0.0705745741724968,0.9341998100280762
TEST_04357,0.007560353260487318,0.9902355074882507
TEST_04358,0.046718791127204895,0.8996443748474121
TEST_04359,0.0166486706584692,0.9913225173950195
TEST_04360,0.20050013065338135,0.9264141917228699
TEST_04361,0.03641178458929062,0.8710682988166809
TEST_04362,0.010191722773015499,0.9935166835784912
TEST_04363,0.002915672492235899,0.9894389510154724
TEST_04364,0.008415691554546356,0.997058629989624
TEST_04365,0.00398793863132596,0.995698094367981
TEST_04366,0.9987651109695435,0.0003630692954175174
TEST_04367,0.022084569558501244,0.9669125080108643
TEST_04368,0.4105425179004669,0.985041081905365
TEST_04369,0.0008603434544056654,0.9986687898635864
TEST_04370,0.034499358385801315,0.9960876703262329
TEST_04371,0.005794241558760405,0.9941970109939575
TEST_04372,0.8855388760566711,0.58516925573349
TEST_04373,0.09164079278707504,0.9989641904830933
TEST_04374,0.0010095840552821755,0.993977427482605
TEST_04375,0.012606434524059296,0.9624862670898438
TEST_04376,0.0022904735524207354,0.9991913437843323
TEST_04377,0.00984534714370966,0.9986554384231567
TEST_04378,0.003177702659741044,0.9903690218925476
TEST_04379,0.01119315717369318,0.8206048011779785
TEST_04380,0.026355836540460587,0.9974991679191589
TEST_04381,0.001417397172190249,0.9975952506065369
TEST_04382,0.000518948130775243,0.9989583492279053
TEST_04383,0.01946883276104927,0.9987253546714783
TEST_04384,0.006671070121228695,0.8719419240951538
TEST_04385,0.062312763184309006,0.9434237480163574
TEST_04386,3.010433465533424e-05,0.9999434947967529
TEST_04387,0.3770332932472229,0.9570570588111877
TEST_04388,0.9990274906158447,0.000607103924266994
TEST_04389,0.05635872855782509,0.7075198888778687
TEST_04390,0.053218942135572433,0.8670722842216492
TEST_04391,0.00285115628503263,0.9543269276618958
TEST_04392,0.002812920371070504,0.9840738773345947
TEST_04393,0.0009024982573464513,0.9960576295852661
TEST_04394,0.5935245156288147,0.3744514286518097
TEST_04395,0.005414359271526337,0.9760618209838867
TEST_04396,0.15472929179668427,0.7708759903907776
TEST_04397,0.33317795395851135,0.9619238376617432
TEST_04398,0.47718027234077454,0.698582112789154
TEST_04399,0.05058220401406288,0.9998278617858887
TEST_04400,0.4141976833343506,0.8852121829986572
TEST_04401,0.0027015486266463995,0.9928777813911438
TEST_04402,0.0017135024536401033,0.8497796058654785
TEST_04403,0.004894589073956013,0.9862885475158691
TEST_04404,0.009707922115921974,0.9520153403282166
TEST_04405,0.47497987747192383,0.9197587370872498
TEST_04406,0.0006964137428440154,0.9888572096824646
TEST_04407,0.0036621338222175837,0.9925011992454529
TEST_04408,0.03738277778029442,0.8940072655677795
TEST_04409,0.027776267379522324,0.9733582735061646
TEST_04410,0.9979966282844543,0.04849051311612129
TEST_04411,0.015187173150479794,0.9961767196655273
TEST_04412,0.2497851848602295,0.8698102235794067
TEST_04413,0.08451543748378754,0.9310160279273987
TEST_04414,0.10650236904621124,0.9400220513343811
TEST_04415,0.030782461166381836,0.9407259821891785
TEST_04416,0.1626436710357666,0.7344939112663269
TEST_04417,0.04853704571723938,0.9464884400367737
TEST_04418,0.014201522804796696,0.9810436367988586
TEST_04419,0.21836185455322266,0.9752784371376038
TEST_04420,0.03494413197040558,0.9890080690383911
TEST_04421,0.2762581706047058,0.804318368434906
TEST_04422,0.008020400069653988,0.9671867489814758
TEST_04423,0.02423149161040783,0.976872444152832
TEST_04424,0.010585775598883629,0.9252932667732239
TEST_04425,0.014607555232942104,0.9837267398834229
TEST_04426,0.046992916613817215,0.9207912683486938
TEST_04427,0.0019840148743242025,0.9972273707389832
TEST_04428,0.05254967883229256,0.8553643822669983
TEST_04429,0.9984325766563416,0.5251655578613281
TEST_04430,0.003977151587605476,0.998516857624054
TEST_04431,0.02608589641749859,0.9764754772186279
TEST_04432,0.003273646580055356,0.940666913986206
TEST_04433,0.013842404820024967,0.9424299001693726
TEST_04434,0.017060590907931328,0.9728667736053467
TEST_04435,0.020089756697416306,0.9929274916648865
TEST_04436,0.6300488710403442,0.9665172100067139
TEST_04437,0.0142916115000844,0.9747739434242249
TEST_04438,0.00902752485126257,0.9536259770393372
TEST_04439,0.0027276636101305485,0.9979356527328491
TEST_04440,0.019452277570962906,0.9929202198982239
TEST_04441,0.006234259810298681,0.999176561832428
TEST_04442,0.1742955446243286,0.7583132386207581
TEST_04443,0.007107867393642664,0.9248007535934448
TEST_04444,0.02279473841190338,0.9935186505317688
TEST_04445,0.020160609856247902,0.9974331259727478
TEST_04446,0.000731578329578042,0.9951313734054565
TEST_04447,0.06563346087932587,0.9993236064910889
TEST_04448,0.002336184959858656,0.20280373096466064
TEST_04449,0.004854502622038126,0.9974067807197571
TEST_04450,0.00466960621997714,0.9983224272727966
TEST_04451,0.06464102864265442,0.9746062159538269
TEST_04452,0.006162794306874275,0.99677973985672
TEST_04453,0.03316411003470421,0.9885385036468506
TEST_04454,0.015511699952185154,0.9884132742881775
TEST_04455,0.0004520583024714142,0.9999951124191284
TEST_04456,0.00021158937306609005,0.9980820417404175
TEST_04457,0.011716661974787712,0.9558945298194885
TEST_04458,0.01771215908229351,0.9698015451431274
TEST_04459,0.0006638931226916611,0.9992337226867676
TEST_04460,0.0016354089602828026,0.9981849789619446
TEST_04461,0.002036354271695018,0.9956061244010925
TEST_04462,0.020744601264595985,0.9169502258300781
TEST_04463,0.0025533183943480253,0.9942734837532043
TEST_04464,0.17549431324005127,0.958850622177124
TEST_04465,0.0372031144797802,0.8731928467750549
TEST_04466,0.013402026146650314,0.986069917678833
TEST_04467,0.00016859808238223195,0.9990799427032471
TEST_04468,0.0031462081242352724,0.9984835982322693
TEST_04469,0.6336587071418762,0.9730616807937622
TEST_04470,0.05696604400873184,0.9662409424781799
TEST_04471,0.07061086595058441,0.9121643304824829
TEST_04472,0.6680691838264465,0.34775033593177795
TEST_04473,0.0020947803277522326,0.9992077946662903
TEST_04474,0.11397779732942581,0.8371848464012146
TEST_04475,0.008658257313072681,0.9993613362312317
TEST_04476,0.004610221832990646,0.9765558838844299
TEST_04477,0.014817246235907078,0.9981022477149963
TEST_04478,0.9334630966186523,0.29981529712677
TEST_04479,0.000976630370132625,0.9960301518440247
TEST_04480,0.1981191635131836,0.9124057292938232
TEST_04481,0.0020776500459760427,0.9970743656158447
TEST_04482,0.0068117850460112095,0.9937663078308105
TEST_04483,0.03900068253278732,0.9299220442771912
TEST_04484,0.6048378944396973,0.9794807434082031
TEST_04485,0.05365193635225296,0.8329660892486572
TEST_04486,0.04345870018005371,0.9744832515716553
TEST_04487,0.03217462822794914,0.9361065626144409
TEST_04488,0.0010915715247392654,0.9997487664222717
TEST_04489,0.22543573379516602,0.7297256588935852
TEST_04490,0.046503908932209015,0.9304218292236328
TEST_04491,0.000308142916765064,0.9995332956314087
TEST_04492,0.08962317556142807,0.9873691201210022
TEST_04493,0.06987906992435455,0.9704986810684204
TEST_04494,0.0023783340584486723,0.9999130964279175
TEST_04495,0.2843177318572998,0.8439151644706726
TEST_04496,0.0017659971490502357,0.9872629046440125
TEST_04497,0.3645170032978058,0.9565846920013428
TEST_04498,0.01565028727054596,0.9990103244781494
TEST_04499,0.007116133812814951,0.9756567478179932
TEST_04500,0.0033156624995172024,0.9934878349304199
TEST_04501,0.017129432410001755,0.9798765778541565
TEST_04502,0.19132046401500702,0.4661630690097809
TEST_04503,0.28774428367614746,0.9777863621711731
TEST_04504,0.02897736243903637,0.9808431267738342
TEST_04505,0.10546517372131348,0.9725996851921082
TEST_04506,0.0355161689221859,0.8513110280036926
TEST_04507,0.001742047257721424,0.9998961687088013
TEST_04508,0.9129146337509155,0.9483211636543274
TEST_04509,0.004368149675428867,0.9982144832611084
TEST_04510,0.020326247438788414,0.9806441068649292
TEST_04511,0.5757566094398499,0.5965117812156677
TEST_04512,0.003528181230649352,0.9739511609077454
TEST_04513,0.9982765913009644,0.3576355576515198
TEST_04514,0.01794784516096115,0.9834699034690857
TEST_04515,0.06703165173530579,0.9040199518203735
TEST_04516,0.6148742437362671,0.14458048343658447
TEST_04517,0.00518433703109622,0.985939621925354
TEST_04518,0.5645192265510559,0.9854350090026855
TEST_04519,0.00023274628620129079,0.9995725750923157
TEST_04520,0.0005739750922657549,0.9993669390678406
TEST_04521,0.015856005251407623,0.9931651949882507
TEST_04522,0.06839416176080704,0.9945480227470398
TEST_04523,0.0032678344286978245,0.9960458874702454
TEST_04524,0.005640081595629454,0.9925004839897156
TEST_04525,0.03516023978590965,0.9912213087081909
TEST_04526,0.000818620144855231,0.9993135929107666
TEST_04527,0.9998868703842163,0.0003332752676215023
TEST_04528,0.013858316466212273,0.999885082244873
TEST_04529,0.010915077291429043,0.9910081028938293
TEST_04530,0.006897374056279659,0.8551244735717773
TEST_04531,0.0015133267734199762,0.997409999370575
TEST_04532,0.06661644577980042,0.8123311996459961
TEST_04533,0.034216176718473434,0.9309816956520081
TEST_04534,0.0014933208003640175,0.9985461235046387
TEST_04535,0.028767647221684456,0.9136144518852234
TEST_04536,0.4030536711215973,0.991174042224884
TEST_04537,0.00012853462249040604,0.9957350492477417
TEST_04538,0.3711565136909485,0.9953128099441528
TEST_04539,0.04682355374097824,0.9554316997528076
TEST_04540,0.015267420560121536,0.9892116785049438
TEST_04541,0.011115203611552715,0.9997307658195496
TEST_04542,0.004712235648185015,0.9997244477272034
TEST_04543,0.09431017935276031,0.9842926859855652
TEST_04544,0.002974886680021882,0.9999401569366455
TEST_04545,0.06066877767443657,0.9256519675254822
TEST_04546,0.04446940869092941,0.9949967861175537
TEST_04547,0.002588676055893302,0.9989838004112244
TEST_04548,0.21696773171424866,0.23885835707187653
TEST_04549,0.024452749639749527,0.9922235608100891
TEST_04550,0.00015795383660588413,0.999998927116394
TEST_04551,0.013525957241654396,0.8010279536247253
TEST_04552,0.02215379662811756,0.9765050411224365
TEST_04553,0.6218674778938293,0.9470463395118713
TEST_04554,0.06012272462248802,0.9925992488861084
TEST_04555,0.0067003811709582806,0.9999607801437378
TEST_04556,0.5367648005485535,0.9510961174964905
TEST_04557,0.9878596663475037,0.6543077826499939
TEST_04558,0.008977784775197506,0.8507519960403442
TEST_04559,0.03211593255400658,0.9720727801322937
TEST_04560,0.05938571318984032,0.9061418175697327
TEST_04561,0.005254629999399185,0.9168471693992615
TEST_04562,0.9999768733978271,0.0007727948250249028
TEST_04563,0.0200274046510458,0.9141932725906372
TEST_04564,0.0003038921859115362,0.9977715015411377
TEST_04565,0.026964692398905754,0.878243625164032
TEST_04566,0.04357432946562767,0.8083203434944153
TEST_04567,0.0020843876991420984,0.9880653023719788
TEST_04568,0.007076924201101065,0.9926437735557556
TEST_04569,0.3177701234817505,0.9180176258087158
TEST_04570,0.0004323814355302602,0.9988064765930176
TEST_04571,0.024462062865495682,0.9854785203933716
TEST_04572,0.0014687832444906235,0.996973991394043
TEST_04573,0.9980589747428894,0.0015844565350562334
TEST_04574,0.009298373945057392,0.9999978542327881
TEST_04575,0.04958919435739517,0.9072083234786987
TEST_04576,0.010648983530700207,0.9973676800727844
TEST_04577,0.00048393942415714264,0.9998177886009216
TEST_04578,0.0025165036786347628,0.9935507774353027
TEST_04579,0.03584865853190422,0.9995631575584412
TEST_04580,0.014448605477809906,0.9689730405807495
TEST_04581,0.7221023440361023,0.3786109983921051
TEST_04582,0.0021183446515351534,0.9999963045120239
TEST_04583,0.025204850360751152,0.9765547513961792
TEST_04584,0.013154340907931328,0.9744160175323486
TEST_04585,0.06759151071310043,0.9897924661636353
TEST_04586,0.055465102195739746,0.8651710748672485
TEST_04587,0.007234897464513779,0.9936379790306091
TEST_04588,0.00684575829654932,0.9881658554077148
TEST_04589,0.016972273588180542,0.803123414516449
TEST_04590,0.0030022200662642717,0.963542640209198
TEST_04591,0.011883032508194447,0.9823728799819946
TEST_04592,0.04931823909282684,0.9631273150444031
TEST_04593,0.003558621509000659,0.9996681213378906
TEST_04594,0.02130751684308052,0.9867445826530457
TEST_04595,0.002138787182047963,0.9979428648948669
TEST_04596,0.17384089529514313,0.9280162453651428
TEST_04597,0.01707097515463829,0.9500934481620789
TEST_04598,0.012095079757273197,0.9864353537559509
TEST_04599,0.002231412101536989,0.9984617233276367
TEST_04600,0.04375087842345238,0.8133943676948547
TEST_04601,0.01870696060359478,0.935526430606842
TEST_04602,0.024938030168414116,0.9131771922111511
TEST_04603,0.0004668362671509385,0.9997712969779968
TEST_04604,0.06415987759828568,0.9895761013031006
TEST_04605,0.0015824302099645138,0.999610960483551
TEST_04606,0.021808059886097908,0.9917068481445312
TEST_04607,0.0032823074143379927,0.9997735619544983
TEST_04608,0.00021875809761695564,0.9896073937416077
TEST_04609,0.005881935358047485,0.9817110300064087
TEST_04610,0.03489800542593002,0.9966694712638855
TEST_04611,0.08887623995542526,0.9486896395683289
TEST_04612,0.002605525078251958,0.9795701503753662
TEST_04613,0.011566918343305588,0.9969167709350586
TEST_04614,0.014019765891134739,0.9902728199958801
TEST_04615,0.08889398723840714,0.865900456905365
TEST_04616,0.005820516962558031,0.9887998104095459
TEST_04617,0.026521548628807068,0.8955985903739929
TEST_04618,0.10367681086063385,0.8775737285614014
TEST_04619,0.08328796923160553,0.958773136138916
TEST_04620,0.005016066133975983,0.9777684807777405
TEST_04621,0.002301271539181471,0.9996742010116577
TEST_04622,0.032856110483407974,0.9258124828338623
TEST_04623,0.008476685732603073,0.9989612102508545
TEST_04624,0.6822851896286011,0.7654053568840027
TEST_04625,0.022963136434555054,0.9971053004264832
TEST_04626,0.8374043703079224,0.9733666181564331
TEST_04627,0.013767451047897339,0.9976158142089844
TEST_04628,0.0013800307642668486,0.9993172883987427
TEST_04629,0.1609405279159546,0.652910590171814
TEST_04630,8.866508949267882e-08,0.9999990463256836
TEST_04631,0.012177928350865841,0.8974825739860535
TEST_04632,0.0017234242986887693,0.9848933815956116
TEST_04633,0.003010180313140154,0.9807783365249634
TEST_04634,0.003954717889428139,0.972756564617157
TEST_04635,0.37222835421562195,0.9964129328727722
TEST_04636,0.0255126915872097,0.9727982878684998
TEST_04637,0.05593858286738396,0.9517607688903809
TEST_04638,0.01128450408577919,0.9764804840087891
TEST_04639,0.46116286516189575,0.9205574989318848
TEST_04640,0.002190430648624897,0.9996869564056396
TEST_04641,0.00446451036259532,0.999126136302948
TEST_04642,0.0074053239077329636,0.9735023975372314
TEST_04643,0.003548758802935481,0.9895437955856323
TEST_04644,0.009968358092010021,0.9688641428947449
TEST_04645,0.04691443592309952,0.9901077747344971
TEST_04646,0.03396983817219734,0.9028124213218689
TEST_04647,0.0017859599320217967,0.9808618426322937
TEST_04648,0.050819557160139084,0.9117178916931152
TEST_04649,0.005126069765537977,0.992286205291748
TEST_04650,0.007796606980264187,0.8991866707801819
TEST_04651,0.002132467459887266,0.9999992847442627
TEST_04652,0.00012689520372077823,0.9994786381721497
TEST_04653,0.0011854408076032996,0.9977970123291016
TEST_04654,0.21394890546798706,0.4888990521430969
TEST_04655,0.005740497726947069,0.9985217452049255
TEST_04656,0.07759242504835129,0.9339175224304199
TEST_04657,0.001866244594566524,0.9999850988388062
TEST_04658,0.007146709598600864,0.9998934268951416
TEST_04659,0.9395217299461365,0.8995404839515686
TEST_04660,0.05212007090449333,0.8760837316513062
TEST_04661,0.006061588879674673,0.9991776347160339
TEST_04662,0.3787892758846283,0.9190980792045593
TEST_04663,0.0009658156195655465,0.9979913234710693
TEST_04664,0.013517498038709164,0.9592788815498352
TEST_04665,0.0055910623632371426,0.9961663484573364
TEST_04666,0.12981431186199188,0.8811192512512207
TEST_04667,0.009210297837853432,0.9949770569801331
TEST_04668,0.0035420358180999756,0.9980177879333496
TEST_04669,0.042178913950920105,0.9101775884628296
TEST_04670,0.0604940690100193,0.8884133100509644
TEST_04671,0.012316722422838211,0.9944316744804382
TEST_04672,0.6664041876792908,0.656231164932251
TEST_04673,0.03045419603586197,0.920857846736908
TEST_04674,0.9608763456344604,0.569267213344574
TEST_04675,0.005702256690710783,0.9870625138282776
TEST_04676,0.0007278821431100368,0.9995263814926147
TEST_04677,0.02793818525969982,0.955288827419281
TEST_04678,0.006573238875716925,0.9917358756065369
TEST_04679,0.0021875351667404175,0.9923034906387329
TEST_04680,0.29775270819664,0.8980735540390015
TEST_04681,0.006769814994186163,0.994526207447052
TEST_04682,0.0063182939775288105,0.9994335770606995
TEST_04683,0.030466273427009583,0.9978923201560974
TEST_04684,0.02060251496732235,0.996517539024353
TEST_04685,0.9999089241027832,0.00012263190001249313
TEST_04686,0.0013978459173813462,0.9982370138168335
TEST_04687,0.014022765681147575,0.9971670508384705
TEST_04688,0.05900018662214279,0.9005188941955566
TEST_04689,1.49597672134405e-05,0.9999016523361206
TEST_04690,0.024891695007681847,0.9977145195007324
TEST_04691,0.0019504479132592678,0.9598170518875122
TEST_04692,0.001327725127339363,0.9999756813049316
TEST_04693,0.032098349183797836,0.9644625782966614
TEST_04694,0.000300578773021698,0.9998488426208496
TEST_04695,0.053312502801418304,0.9664030075073242
TEST_04696,0.011632845737040043,0.8729721903800964
TEST_04697,0.9649165272712708,0.33514299988746643
TEST_04698,0.005266417283564806,0.9908406138420105
TEST_04699,0.005485402420163155,0.9621335864067078
TEST_04700,0.0076370444148778915,0.9890318512916565
TEST_04701,0.028999557718634605,0.9957146048545837
TEST_04702,0.6393484473228455,0.29004818201065063
TEST_04703,0.0009222935186699033,0.989443302154541
TEST_04704,0.06162302941083908,0.8624570369720459
TEST_04705,0.03930317983031273,0.9820752739906311
TEST_04706,0.04495479166507721,0.9337976574897766
TEST_04707,0.15129412710666656,0.900577962398529
TEST_04708,0.020811839029192924,0.9982659220695496
TEST_04709,0.002157247392460704,0.9987448453903198
TEST_04710,0.011914718896150589,0.9965984225273132
TEST_04711,0.023452967405319214,0.9533153772354126
TEST_04712,0.31168699264526367,0.8747014403343201
TEST_04713,0.005749905947595835,0.9843250513076782
TEST_04714,0.03358747810125351,0.9668576717376709
TEST_04715,0.0012247079284861684,0.9999456405639648
TEST_04716,0.8208261132240295,0.019033238291740417
TEST_04717,0.018834689632058144,0.9958406090736389
TEST_04718,0.0008890090975910425,0.9989619255065918
TEST_04719,0.003117399290204048,0.9984307885169983
TEST_04720,0.01612614467740059,0.9794338345527649
TEST_04721,0.03251834586262703,0.8656545281410217
TEST_04722,0.001762938336469233,0.9961079955101013
TEST_04723,0.1510130763053894,0.12203812599182129
TEST_04724,0.03846437484025955,0.9846158623695374
TEST_04725,0.021051768213510513,0.9182212948799133
TEST_04726,0.01258828490972519,0.7462332248687744
TEST_04727,0.00766832334920764,0.9463199973106384
TEST_04728,0.0082264868542552,0.9959205389022827
TEST_04729,0.025168104097247124,0.9041255712509155
TEST_04730,0.9990813732147217,0.03048115223646164
TEST_04731,0.0008914027130231261,0.9985750913619995
