id,fake,real
TEST_04732,0.009707467630505562,0.9981174468994141
TEST_04733,0.005512438714504242,0.9773653149604797
TEST_04734,0.15380147099494934,0.987319827079773
TEST_04735,0.052165158092975616,0.9352016448974609
TEST_04736,0.0014368972042575479,0.9988657236099243
TEST_04737,0.016786960884928703,0.8902021646499634
TEST_04738,0.9999252557754517,0.010034727863967419
TEST_04739,0.26298585534095764,0.8079022169113159
TEST_04740,0.0010058091720566154,0.9907508492469788
TEST_04741,0.007463585119694471,0.9958810806274414
TEST_04742,0.27552691102027893,0.9188742637634277
TEST_04743,0.025800295174121857,0.905093252658844
TEST_04744,0.005615763366222382,0.9862008690834045
TEST_04745,0.11853794753551483,0.9165070056915283
TEST_04746,0.06635404378175735,0.9426614046096802
TEST_04747,0.027209768071770668,0.9817548394203186
TEST_04748,0.004350720904767513,0.9984259605407715
TEST_04749,0.022468848153948784,0.9983106851577759
TEST_04750,0.15799406170845032,0.9943986535072327
TEST_04751,0.0020135333761572838,0.9937950372695923
TEST_04752,0.022301282733678818,0.9964836835861206
TEST_04753,0.07484875619411469,0.9795392751693726
TEST_04754,0.9996359348297119,0.15394054353237152
TEST_04755,0.013051208108663559,0.9802649021148682
TEST_04756,0.00023080625396687537,0.999650239944458
TEST_04757,0.018959946930408478,0.9934686422348022
TEST_04758,0.9179461002349854,0.9351908564567566
TEST_04759,0.029365230351686478,0.9477698802947998
TEST_04760,0.00695398636162281,0.9973415732383728
TEST_04761,0.9742908477783203,0.0215069018304348
TEST_04762,0.0036857302766293287,0.9996215105056763
TEST_04763,0.004344788379967213,0.9982549548149109
TEST_04764,0.1776243895292282,0.8710575103759766
TEST_04765,0.01800314337015152,0.9781030416488647
TEST_04766,0.003469956573098898,0.9985462427139282
TEST_04767,0.06041574478149414,0.9673091173171997
TEST_04768,0.6774113178253174,0.7613223195075989
TEST_04769,0.004055614583194256,0.9912848472595215
TEST_04770,0.002849678974598646,0.9996551275253296
TEST_04771,0.07929083704948425,0.9079639315605164
TEST_04772,0.001052376115694642,0.9985319375991821
TEST_04773,0.9486377239227295,0.9170867204666138
TEST_04774,0.05921011045575142,0.6510366797447205
TEST_04775,0.48657310009002686,0.9778628349304199
TEST_04776,0.9912834167480469,0.8609548211097717
TEST_04777,0.01043157558888197,0.9995934367179871
TEST_04778,0.00022593016910832375,0.9965558052062988
TEST_04779,0.2835165560245514,0.9067354798316956
TEST_04780,0.14459402859210968,0.7952232956886292
TEST_04781,0.0022389732766896486,0.9977832436561584
TEST_04782,0.0244385227560997,0.9809455871582031
TEST_04783,0.007671321742236614,0.9988571405410767
TEST_04784,0.0037891871761530638,0.9903563857078552
TEST_04785,0.02293894998729229,0.8871895670890808
TEST_04786,0.035161539912223816,0.5700518488883972
TEST_04787,0.4076559543609619,0.9794090390205383
TEST_04788,0.0034842637833207846,0.9565294981002808
TEST_04789,0.027086203917860985,0.9980975985527039
TEST_04790,0.00011522845306899399,0.9999985694885254
TEST_04791,0.004220917820930481,0.9964613318443298
TEST_04792,0.007562585640698671,0.9573635458946228
TEST_04793,0.0004384792409837246,0.9997437596321106
TEST_04794,0.00034220045199617743,0.9996542930603027
TEST_04795,0.004190662410110235,0.997952938079834
TEST_04796,0.036464184522628784,0.9853746891021729
TEST_04797,0.017866509035229683,0.977741539478302
TEST_04798,0.0029453642200678587,0.9683941602706909
TEST_04799,0.0019318617414683104,0.9949619770050049
TEST_04800,0.2724376320838928,0.8784115314483643
TEST_04801,0.0013185812858864665,0.9942675828933716
TEST_04802,0.5097106695175171,0.8944947719573975
TEST_04803,0.023509057238698006,0.9876934885978699
TEST_04804,0.23078519105911255,0.22612231969833374
TEST_04805,0.023423468694090843,0.9924006462097168
TEST_04806,0.0004036670143250376,0.9836165904998779
TEST_04807,0.005387538578361273,0.9967573285102844
TEST_04808,0.004003056790679693,0.9995447993278503
TEST_04809,0.011352045461535454,0.9968164563179016
TEST_04810,0.04141409695148468,0.7017198204994202
TEST_04811,0.998285710811615,0.010941707529127598
TEST_04812,0.00922639761120081,0.9264166355133057
TEST_04813,0.012779980897903442,0.9860230684280396
TEST_04814,0.0021453541703522205,1.0
TEST_04815,0.009585936553776264,0.9994747042655945
TEST_04816,0.007477048318833113,0.983734130859375
TEST_04817,0.049152981489896774,0.5815512537956238
TEST_04818,0.003478103317320347,0.9936618804931641
TEST_04819,0.00034875067649409175,0.9998103976249695
TEST_04820,0.0032277682330459356,0.9999998807907104
TEST_04821,0.0015530060045421124,0.9950409531593323
TEST_04822,0.004100957419723272,0.9955666661262512
TEST_04823,0.0010117528727278113,0.9851306080818176
TEST_04824,0.336269348859787,0.5471310615539551
TEST_04825,0.005757469683885574,0.9978583455085754
TEST_04826,0.013840284198522568,0.985115110874176
TEST_04827,0.05794095993041992,0.9173210263252258
TEST_04828,0.004124483093619347,0.9939591884613037
TEST_04829,0.006126937922090292,0.9898563623428345
TEST_04830,0.00422847643494606,0.9846226572990417
TEST_04831,0.000353462528437376,0.9994366765022278
TEST_04832,0.014447968453168869,0.8875749707221985
TEST_04833,0.00015394078218378127,0.9999995231628418
TEST_04834,0.0024970294907689095,0.9997805953025818
TEST_04835,0.5036836266517639,0.8565781712532043
TEST_04836,0.0019093806622549891,0.9825076460838318
TEST_04837,0.024104155600070953,0.973954439163208
TEST_04838,0.030254418030381203,0.9814540147781372
TEST_04839,0.00023718233569525182,0.9952517747879028
TEST_04840,0.0493537075817585,0.895224392414093
TEST_04841,0.004623496904969215,0.9947018027305603
TEST_04842,0.003364712232723832,0.9999948740005493
TEST_04843,0.001906221848912537,0.9303683042526245
TEST_04844,0.0015072074020281434,0.9976425766944885
TEST_04845,0.008767900057137012,0.9977572560310364
TEST_04846,0.03908117488026619,0.9978756904602051
TEST_04847,0.004643527325242758,0.937581479549408
TEST_04848,0.9947463870048523,0.7473040819168091
TEST_04849,0.002980317221954465,0.9997740387916565
TEST_04850,0.001135375932790339,0.9926031231880188
TEST_04851,0.0029258248396217823,0.9984421133995056
TEST_04852,0.09934981167316437,0.936633825302124
TEST_04853,0.007554102223366499,0.9925959706306458
TEST_04854,0.03334468603134155,0.9752597212791443
TEST_04855,0.011040809564292431,0.9950005412101746
TEST_04856,0.006685276050120592,0.9988753199577332
TEST_04857,0.0012025302276015282,0.9905684590339661
TEST_04858,0.006997676100581884,0.9862080812454224
TEST_04859,0.026772625744342804,0.9774904251098633
TEST_04860,0.006095218937844038,0.9993578791618347
TEST_04861,0.02337811328470707,0.9029809236526489
TEST_04862,0.012445074506103992,0.9833722710609436
TEST_04863,0.02717476524412632,0.9941108822822571
TEST_04864,0.0007479516789317131,0.9955877065658569
TEST_04865,0.019453080371022224,0.9741719365119934
TEST_04866,0.00017779666814021766,0.9985425472259521
TEST_04867,0.016035277396440506,0.9375244975090027
TEST_04868,0.0667046457529068,0.9885783195495605
TEST_04869,0.004006419330835342,0.9969195127487183
TEST_04870,0.037566859275102615,0.8972489237785339
TEST_04871,0.0021969813387840986,0.999819815158844
TEST_04872,0.012261291965842247,0.9249193668365479
TEST_04873,0.0008168201893568039,0.9935967922210693
TEST_04874,0.004244592972099781,0.9980689883232117
TEST_04875,0.018916824832558632,0.9890913367271423
TEST_04876,0.0059078894555568695,0.988263726234436
TEST_04877,0.0006164857768453658,0.9987791180610657
TEST_04878,0.03875599801540375,0.6425220370292664
TEST_04879,0.008983436971902847,0.9045418500900269
TEST_04880,0.012511548586189747,0.9990701079368591
TEST_04881,0.018159596249461174,0.9943535327911377
TEST_04882,0.04441399872303009,0.9632118344306946
TEST_04883,0.001151073258370161,0.9998840093612671
TEST_04884,0.03384777531027794,0.9773722290992737
TEST_04885,0.002354626776650548,0.9987577199935913
TEST_04886,0.013022199273109436,0.8966707587242126
TEST_04887,0.016854574903845787,0.8055340647697449
TEST_04888,0.0008653718396089971,0.9998685121536255
TEST_04889,0.027278713881969452,0.9878246784210205
TEST_04890,0.0048195980489254,0.896682858467102
TEST_04891,0.028608152642846107,0.9676222801208496
TEST_04892,0.0299819428473711,0.9321128129959106
TEST_04893,0.026600662618875504,0.9749022722244263
TEST_04894,0.022894645109772682,0.9511699080467224
TEST_04895,0.011105222627520561,0.9997367262840271
TEST_04896,0.013122722506523132,0.9973019361495972
TEST_04897,0.001183951273560524,0.9957797527313232
TEST_04898,0.36217498779296875,0.7479667663574219
TEST_04899,0.010791655629873276,0.9662092924118042
TEST_04900,0.9999462366104126,4.955393887939863e-05
TEST_04901,0.0011207952629774809,0.9999208450317383
TEST_04902,0.015014516189694405,0.3977859914302826
TEST_04903,0.005994340404868126,0.9798189401626587
TEST_04904,0.0022697525564581156,0.9989369511604309
TEST_04905,0.0032458000350743532,0.9843561053276062
TEST_04906,0.011109517887234688,0.10654917359352112
TEST_04907,0.9950149655342102,0.0038593648932874203
TEST_04908,0.0455765575170517,0.9910605549812317
TEST_04909,0.01627209410071373,0.9349658489227295
TEST_04910,0.9067891240119934,0.9532687664031982
TEST_04911,0.002055581659078598,0.9962664246559143
TEST_04912,0.008284304291009903,0.9749310612678528
TEST_04913,0.0004043785738758743,0.9925192594528198
TEST_04914,0.0008253970881924033,0.9958670139312744
TEST_04915,0.03121817298233509,0.9875147342681885
TEST_04916,0.3782116770744324,0.8347090482711792
TEST_04917,0.00035344011848792434,0.999728262424469
TEST_04918,0.0018097053980454803,0.8943809270858765
TEST_04919,0.0008481396944262087,0.9986608028411865
TEST_04920,0.036089591681957245,0.9564836025238037
TEST_04921,0.012675442732870579,0.9958479404449463
TEST_04922,0.0013863014755770564,0.9894856214523315
TEST_04923,0.003324542660266161,0.9353618025779724
TEST_04924,0.006135189905762672,0.9975357055664062
TEST_04925,0.02161353826522827,0.9742514491081238
TEST_04926,0.07889062166213989,0.8256432414054871
TEST_04927,0.024915626272559166,0.9957283139228821
TEST_04928,0.015043342486023903,0.9975488781929016
TEST_04929,0.0024464642629027367,0.9964503049850464
TEST_04930,0.09496165812015533,0.9768640398979187
TEST_04931,0.02662213146686554,0.9930143356323242
TEST_04932,0.0209719929844141,0.2492908090353012
TEST_04933,0.05548589676618576,0.850442111492157
TEST_04934,0.003350617829710245,0.9881975054740906
TEST_04935,0.0009274375042878091,0.998904824256897
TEST_04936,0.002558510284870863,0.9977165460586548
TEST_04937,0.014955420978367329,0.9395006895065308
TEST_04938,0.029864083975553513,0.8827884197235107
TEST_04939,0.02588009461760521,0.9184090495109558
TEST_04940,0.0017893142066895962,0.99620121717453
TEST_04941,0.741616427898407,0.915343701839447
TEST_04942,0.001098844688385725,0.999014139175415
TEST_04943,0.035383980721235275,0.5460872054100037
TEST_04944,0.008199476636946201,0.9986752867698669
TEST_04945,0.024953940883278847,0.945829451084137
TEST_04946,0.0055148545652627945,0.9926446676254272
TEST_04947,0.416655957698822,0.7861730456352234
TEST_04948,0.018113676458597183,0.895557165145874
TEST_04949,0.010059047490358353,0.9812185168266296
TEST_04950,0.008139844052493572,0.9980186223983765
TEST_04951,0.01492074504494667,0.9961076378822327
TEST_04952,0.1432078778743744,0.9849564433097839
TEST_04953,0.004252005834132433,0.9987063407897949
TEST_04954,0.02290298417210579,0.9951611161231995
TEST_04955,0.008199980482459068,0.9942677021026611
TEST_04956,0.11911651492118835,0.9533526301383972
TEST_04957,0.11977522075176239,0.937743604183197
TEST_04958,0.010203216224908829,0.9802913665771484
TEST_04959,0.0847596675157547,0.9056602120399475
TEST_04960,0.11798225343227386,0.8199430108070374
TEST_04961,7.40771110940841e-06,0.9991499185562134
TEST_04962,0.0008999303099699318,0.9987452030181885
TEST_04963,0.00037408899515867233,0.9995251893997192
TEST_04964,9.543938358547166e-05,0.9998041987419128
TEST_04965,0.020304523408412933,0.9735289812088013
TEST_04966,0.005120868794620037,0.9465208053588867
TEST_04967,0.01687777228653431,0.9992058873176575
TEST_04968,0.0014365852111950517,0.9992445707321167
TEST_04969,0.0002493083302397281,0.999910831451416
TEST_04970,0.0075103105045855045,0.9728713035583496
TEST_04971,0.029252134263515472,0.9412012100219727
TEST_04972,0.0011713593266904354,0.9939403533935547
TEST_04973,0.0021340176463127136,0.9859598875045776
TEST_04974,0.39870429039001465,0.7059808373451233
TEST_04975,0.03495948389172554,0.8710362911224365
TEST_04976,0.0033534453250467777,0.9491056799888611
TEST_04977,0.004769612569361925,0.9931528568267822
TEST_04978,0.007124392781406641,0.9800174236297607
TEST_04979,0.0014197248965501785,0.9996330738067627
TEST_04980,0.06912580132484436,0.8540555834770203
TEST_04981,0.9707443714141846,0.4295845627784729
TEST_04982,0.02288389950990677,0.9791655540466309
TEST_04983,0.021908635273575783,0.9139479398727417
TEST_04984,0.02728385291993618,0.9894116520881653
TEST_04985,0.006491098552942276,0.9811986684799194
TEST_04986,0.9943852424621582,0.19540347158908844
TEST_04987,0.010965040884912014,0.972628116607666
TEST_04988,0.03918886557221413,0.9804937243461609
TEST_04989,0.08062960207462311,0.7382587194442749
TEST_04990,0.2875138223171234,0.8148213624954224
TEST_04991,0.02250012196600437,0.9313896298408508
TEST_04992,0.0004434859729371965,0.9999325275421143
TEST_04993,0.08225657790899277,0.9765059351921082
TEST_04994,0.003472554497420788,0.9819291830062866
TEST_04995,0.030201589688658714,0.9756312370300293
TEST_04996,0.0006265643169172108,0.9978125095367432
TEST_04997,0.03261186555027962,0.9813475608825684
TEST_04998,0.09078912436962128,0.9398434162139893
TEST_04999,0.017913049086928368,0.9004086852073669
TEST_05000,0.012631685473024845,0.9127418398857117
TEST_05001,0.01937165856361389,0.9590394496917725
TEST_05002,0.04057896509766579,0.9831022620201111
TEST_05003,0.01745343953371048,0.9868476986885071
TEST_05004,0.00616541737690568,0.9624385833740234
TEST_05005,0.018808774650096893,0.7802909016609192
TEST_05006,0.008648980408906937,0.9958441853523254
TEST_05007,0.041891079396009445,0.5196167230606079
TEST_05008,0.002451243344694376,0.9880496859550476
TEST_05009,0.08310838788747787,0.8229159116744995
TEST_05010,0.015371309593319893,0.9999982118606567
TEST_05011,0.084470734000206,0.9926331639289856
TEST_05012,0.020479461178183556,0.9620126485824585
TEST_05013,0.008296509273350239,0.8592079877853394
TEST_05014,0.006515504326671362,0.9989901185035706
TEST_05015,0.0018308860016986728,0.9864832758903503
TEST_05016,0.03974789381027222,0.9948514103889465
TEST_05017,0.7506258487701416,0.96465665102005
TEST_05018,0.010185837745666504,0.9914159178733826
TEST_05019,0.7913734912872314,0.03785751760005951
TEST_05020,0.039068803191185,0.9858213067054749
TEST_05021,0.0026159784756600857,0.9999421834945679
TEST_05022,0.019885657355189323,0.8234557509422302
TEST_05023,0.004363736603409052,0.8260430693626404
TEST_05024,0.04269866645336151,0.8936370015144348
TEST_05025,0.00840561743825674,0.9985357522964478
TEST_05026,0.014172886498272419,0.9882776141166687
TEST_05027,0.024193106219172478,0.9815055727958679
TEST_05028,0.0023481324315071106,0.99809330701828
TEST_05029,0.004590861964970827,0.9999308586120605
TEST_05030,0.12400738894939423,0.8457915782928467
TEST_05031,0.022376632317900658,0.9956795573234558
TEST_05032,0.06570273637771606,0.9893604516983032
TEST_05033,0.004641539417207241,0.9955606460571289
TEST_05034,0.027272144332528114,0.939751148223877
TEST_05035,0.00945427268743515,0.9847397804260254
TEST_05036,0.019215052947402,0.9990724325180054
TEST_05037,0.08078096061944962,0.9890145659446716
TEST_05038,0.0020241711754351854,0.9999996423721313
TEST_05039,0.01430238876491785,0.9841110706329346
TEST_05040,0.9470099210739136,0.18958325684070587
TEST_05041,0.15336677432060242,0.06368021667003632
TEST_05042,0.015635274350643158,0.9982423782348633
TEST_05043,0.002818794222548604,0.07307186722755432
TEST_05044,0.0030066678300499916,0.9990501999855042
TEST_05045,0.0034167219419032335,0.9998749494552612
TEST_05046,0.00830102525651455,0.9972389936447144
TEST_05047,0.0029853074811398983,0.9930290579795837
TEST_05048,0.005658561363816261,0.9862374067306519
TEST_05049,0.19734612107276917,0.9965347051620483
TEST_05050,0.01949581317603588,0.9992948770523071
TEST_05051,0.6373778581619263,0.991303563117981
TEST_05052,0.0014674999983981252,0.9494635462760925
TEST_05053,0.9906502962112427,0.25853875279426575
TEST_05054,0.05567048117518425,0.9489565491676331
TEST_05055,0.2549458146095276,0.8748356103897095
TEST_05056,0.37942469120025635,0.9335653185844421
TEST_05057,0.0036079438868910074,0.9951812624931335
TEST_05058,0.0049828654155135155,0.9675269722938538
TEST_05059,0.9141900539398193,0.016986066475510597
TEST_05060,0.03662809357047081,0.9580333232879639
TEST_05061,0.001125733950175345,0.9971275925636292
TEST_05062,0.016890769824385643,0.9849271774291992
TEST_05063,0.00467692082747817,0.9986708164215088
TEST_05064,0.12265972048044205,0.8748573064804077
TEST_05065,0.9420201182365417,0.7964804172515869
TEST_05066,0.021736420691013336,0.9979286193847656
TEST_05067,0.12339773774147034,0.9806697964668274
TEST_05068,0.0018689068965613842,0.9959391355514526
TEST_05069,0.0013087309198454022,0.9980522394180298
TEST_05070,0.20701685547828674,0.9204496145248413
TEST_05071,0.9135217666625977,0.7643582224845886
TEST_05072,0.1485218107700348,0.6559264659881592
TEST_05073,0.0018991775577887893,0.9997397065162659
TEST_05074,0.022434182465076447,0.9980242252349854
TEST_05075,0.020211350172758102,0.9653202891349792
TEST_05076,0.37893977761268616,0.9287881255149841
TEST_05077,0.05830540135502815,0.5784492492675781
TEST_05078,0.009835348464548588,0.9959003329277039
TEST_05079,0.21008262038230896,0.8869626522064209
TEST_05080,0.0036528026685118675,0.977837860584259
TEST_05081,0.02772427536547184,0.9333902597427368
TEST_05082,0.1501644253730774,0.6574907898902893
TEST_05083,0.0021887668408453465,0.9995524287223816
TEST_05084,0.026041951030492783,0.9820336699485779
TEST_05085,0.0008561424328945577,0.9985195994377136
TEST_05086,0.03906495124101639,0.6375089287757874
TEST_05087,0.003945685923099518,0.9263322949409485
TEST_05088,0.0659700483083725,0.8566464781761169
TEST_05089,0.005868305917829275,0.9518351554870605
TEST_05090,0.001961293863132596,0.9997908473014832
TEST_05091,0.036469217389822006,0.9571166634559631
TEST_05092,0.1434456706047058,0.8716659545898438
TEST_05093,0.06015397235751152,0.9861131310462952
TEST_05094,0.011666934005916119,0.9743669629096985
TEST_05095,0.01313700806349516,0.9575070142745972
TEST_05096,0.9382679462432861,0.6462902426719666
TEST_05097,0.01038958877325058,0.998219907283783
TEST_05098,0.010837549343705177,0.996452808380127
TEST_05099,0.007018737494945526,0.9721208810806274
TEST_05100,0.016804561018943787,0.8879631161689758
TEST_05101,0.022210216149687767,0.9964624047279358
TEST_05102,0.03412472456693649,0.9135268926620483
TEST_05103,0.7206634283065796,0.9596315026283264
TEST_05104,0.03990715742111206,0.9758787751197815
TEST_05105,0.00543910451233387,0.9983707070350647
TEST_05106,0.05289627984166145,0.8788729906082153
TEST_05107,0.025980092585086823,0.9542905688285828
TEST_05108,0.0193951278924942,0.7787567973136902
TEST_05109,0.10348276048898697,0.7768145799636841
TEST_05110,0.013236372731626034,0.9778411984443665
TEST_05111,0.0006820434355176985,0.9977999329566956
TEST_05112,0.046382054686546326,0.9984452128410339
TEST_05113,0.004712964408099651,0.9920297861099243
TEST_05114,0.0025397639255970716,0.9969185590744019
TEST_05115,0.01962660253047943,0.9846917986869812
TEST_05116,0.0010231969645246863,0.9771315455436707
TEST_05117,0.026073995977640152,0.9877299666404724
TEST_05118,0.22280281782150269,0.8977034687995911
TEST_05119,0.06007087230682373,0.928950309753418
TEST_05120,0.00916203111410141,0.9984534978866577
TEST_05121,0.09515570849180222,0.9962998032569885
TEST_05122,0.0066596162505447865,0.9814930558204651
TEST_05123,0.08792013674974442,0.9350077509880066
TEST_05124,0.044164396822452545,0.9008201360702515
TEST_05125,0.004420268815010786,0.9974155426025391
TEST_05126,0.9980216026306152,0.0002387649001320824
TEST_05127,0.013672600500285625,0.9966002106666565
TEST_05128,0.011678779497742653,0.9989171028137207
TEST_05129,0.1209157183766365,0.9241110682487488
TEST_05130,0.055001914501190186,0.9374332427978516
TEST_05131,0.06620661169290543,0.9466293454170227
TEST_05132,0.012148034758865833,0.9633541107177734
TEST_05133,0.9424652457237244,0.5376990437507629
TEST_05134,0.012074233964085579,0.9583736062049866
TEST_05135,0.057993873953819275,0.8345927000045776
TEST_05136,0.007300431374460459,0.996428906917572
TEST_05137,0.0253499373793602,0.6599281430244446
TEST_05138,0.4220292866230011,0.8831303715705872
TEST_05139,0.016105322167277336,0.8486915230751038
TEST_05140,0.03961778059601784,0.9954741597175598
TEST_05141,0.9747000932693481,0.08532142639160156
TEST_05142,0.9380931258201599,0.4698645770549774
TEST_05143,0.018438462167978287,0.9922155737876892
TEST_05144,0.004095011856406927,0.9778438806533813
TEST_05145,0.0022156517952680588,0.9940345883369446
TEST_05146,0.021166864782571793,0.9636440277099609
TEST_05147,0.010737325064837933,0.999288022518158
TEST_05148,0.007400589529424906,0.9972608089447021
TEST_05149,0.009346609003841877,0.9925248026847839
TEST_05150,0.01423867978155613,0.9537798166275024
TEST_05151,0.00010562348325038329,0.9999510049819946
TEST_05152,0.0006511558894999325,0.998704195022583
TEST_05153,0.013500066474080086,0.9962098598480225
TEST_05154,0.0013524481328204274,0.9999949932098389
TEST_05155,0.0013153244508430362,0.9988452196121216
TEST_05156,0.004583124071359634,0.9956369996070862
TEST_05157,0.9198673367500305,0.8705185055732727
TEST_05158,1.964529110409785e-05,0.9984639883041382
TEST_05159,0.0066215880215168,0.998788058757782
TEST_05160,0.0032631135545670986,0.9999107122421265
TEST_05161,0.04111047089099884,0.8909571170806885
TEST_05162,0.02155642956495285,0.9994638562202454
TEST_05163,0.9743536114692688,0.29524746537208557
TEST_05164,0.007665319833904505,0.9968957901000977
TEST_05165,0.011798922903835773,0.9967290163040161
TEST_05166,0.01931259222328663,0.9650886058807373
TEST_05167,0.00013718185073230416,0.9963257908821106
TEST_05168,0.010366732254624367,0.9720529317855835
TEST_05169,0.4677574038505554,0.8585459589958191
TEST_05170,0.03939274325966835,0.9448996186256409
TEST_05171,0.00042828251025639474,0.9999626874923706
TEST_05172,0.00827288068830967,0.9965502023696899
TEST_05173,0.008428876288235188,0.98243248462677
TEST_05174,0.0017729222308844328,0.9677770137786865
TEST_05175,0.032257936894893646,0.9722179770469666
TEST_05176,0.025305211544036865,0.9933425784111023
TEST_05177,0.001177697442471981,0.9963498115539551
TEST_05178,0.021919094026088715,0.7613060474395752
TEST_05179,0.01896190084517002,0.9945361614227295
TEST_05180,0.005708233918994665,0.9913429021835327
TEST_05181,0.9994117021560669,0.04850070923566818
TEST_05182,0.02386614680290222,0.9856507182121277
TEST_05183,0.04332253709435463,0.992271900177002
TEST_05184,0.39564698934555054,0.10975044965744019
TEST_05185,0.000541951390914619,0.998206377029419
TEST_05186,0.46127334237098694,0.7796971201896667
TEST_05187,0.04045189544558525,0.9465202689170837
TEST_05188,0.09078238904476166,0.9578266143798828
TEST_05189,0.01392096932977438,0.991830050945282
TEST_05190,0.002545089228078723,0.9978986978530884
TEST_05191,0.12674842774868011,0.9636228680610657
TEST_05192,0.007627737242728472,0.997096061706543
TEST_05193,0.008782968856394291,0.9742537140846252
TEST_05194,0.015004266053438187,0.9870211482048035
TEST_05195,0.04097338765859604,0.9057925343513489
TEST_05196,0.004928348585963249,0.964659571647644
TEST_05197,0.016029439866542816,0.9952966570854187
TEST_05198,0.03568335622549057,0.8649302124977112
TEST_05199,0.07879045605659485,0.9961297512054443
TEST_05200,0.00034164483076892793,0.99925297498703
TEST_05201,0.008756304159760475,0.9345978498458862
TEST_05202,0.00826341100037098,0.9663465619087219
TEST_05203,0.00036685369559563696,0.9976552724838257
TEST_05204,0.3120152950286865,0.4052402973175049
TEST_05205,0.018738621845841408,0.9915789365768433
TEST_05206,0.04201560840010643,0.9791624546051025
TEST_05207,0.46241211891174316,0.9031548500061035
TEST_05208,0.21577873826026917,0.6846328973770142
TEST_05209,0.008774160407483578,0.9841359853744507
TEST_05210,0.000816318322904408,0.9999381303787231
TEST_05211,0.024669094011187553,0.9917451739311218
TEST_05212,0.99598228931427,0.07424704730510712
TEST_05213,0.14873948693275452,0.23468828201293945
TEST_05214,0.03528272360563278,0.9999997615814209
TEST_05215,0.19608049094676971,0.9959455132484436
TEST_05216,0.03559240326285362,0.9125854969024658
TEST_05217,0.0700313001871109,0.9926593899726868
TEST_05218,0.04820408672094345,0.4682016670703888
TEST_05219,0.005449450109153986,0.9839851260185242
TEST_05220,0.204569473862648,0.9573719501495361
TEST_05221,0.009689689613878727,0.9983212351799011
TEST_05222,0.38709282875061035,0.9149155616760254
TEST_05223,0.003099696943536401,0.915015459060669
TEST_05224,0.0083336615934968,1.0
TEST_05225,0.012878317385911942,0.9979785084724426
TEST_05226,0.0024556992575526237,0.9884804487228394
TEST_05227,0.0026750012766569853,0.9365181922912598
TEST_05228,0.0007992400787770748,0.9831041097640991
TEST_05229,0.07919158041477203,0.8709169030189514
TEST_05230,0.025466090068221092,0.8902305960655212
TEST_05231,0.3265056908130646,0.9934790134429932
TEST_05232,0.02061500959098339,0.9689151644706726
TEST_05233,0.00013193802442401648,0.999974250793457
TEST_05234,0.0032941941171884537,0.8981923460960388
TEST_05235,0.0021795956417918205,0.9773741960525513
TEST_05236,0.028939824551343918,0.789078414440155
TEST_05237,0.0036296662874519825,0.9999842643737793
TEST_05238,0.0008463507401756942,0.9983444213867188
TEST_05239,0.008322005160152912,0.9992788434028625
TEST_05240,0.005399647634476423,0.9008139371871948
TEST_05241,0.007975999265909195,0.9552444219589233
TEST_05242,0.004538604058325291,0.9807792901992798
TEST_05243,0.6414239406585693,0.9882746934890747
TEST_05244,0.01140234712511301,0.9853095412254333
TEST_05245,0.2877197563648224,0.7263349294662476
TEST_05246,0.38885021209716797,0.7558119297027588
TEST_05247,0.007352361921221018,0.9678431153297424
TEST_05248,0.0022560583893209696,0.9930248260498047
TEST_05249,0.11879567056894302,0.9677976965904236
TEST_05250,0.007344522979110479,0.9881857633590698
TEST_05251,0.008748137392103672,0.9972484707832336
TEST_05252,0.027544131502509117,0.9129102230072021
TEST_05253,7.543795800302178e-05,0.9991476535797119
TEST_05254,0.004491325467824936,0.9742108583450317
TEST_05255,0.002050369745120406,0.9663388729095459
TEST_05256,0.040063031017780304,0.9833158850669861
