id,fake,real
TEST_05257,0.02016327530145645,0.9633621573448181
TEST_05258,0.016068430617451668,0.9511415362358093
TEST_05259,0.012136057019233704,0.9784135818481445
TEST_05260,0.05114920437335968,0.8978762030601501
TEST_05261,0.0037182713858783245,0.9887240529060364
TEST_05262,0.022635580971837044,0.9259989857673645
TEST_05263,0.045490607619285583,0.9395275115966797
TEST_05264,0.0027323137037456036,0.9815593957901001
TEST_05265,0.1319596916437149,0.9822044968605042
TEST_05266,0.0014294206630438566,0.9994919300079346
TEST_05267,0.023974908515810966,0.9374963641166687
TEST_05268,0.026207711547613144,0.9520787596702576
TEST_05269,0.1103983148932457,0.9865608811378479
TEST_05270,0.21816186606884003,0.8980430960655212
TEST_05271,0.09761756658554077,0.983842134475708
TEST_05272,2.8881759135401808e-05,0.9999887943267822
TEST_05273,0.0014453439507633448,0.9970887303352356
TEST_05274,0.011092117987573147,0.9938656687736511
TEST_05275,0.0011684407945722342,0.8397499322891235
TEST_05276,0.01475154235959053,0.9383712410926819
TEST_05277,0.6266431212425232,0.9108248949050903
TEST_05278,0.06533494591712952,0.9401180148124695
TEST_05279,0.028385449200868607,0.9113327264785767
TEST_05280,0.05262518301606178,0.9666489958763123
TEST_05281,0.014749838039278984,0.6303607821464539
TEST_05282,0.38440313935279846,0.9544943571090698
TEST_05283,0.006960604805499315,0.9985639452934265
TEST_05284,0.023943724110722542,0.9886210560798645
TEST_05285,0.014999332837760448,0.9444493651390076
TEST_05286,0.18694894015789032,0.8371005654335022
TEST_05287,0.0065368954092264175,0.9521164894104004
TEST_05288,0.026891589164733887,0.9718055725097656
TEST_05289,0.0024710558354854584,0.86002117395401
TEST_05290,0.012582702562212944,0.9969161748886108
TEST_05291,0.9993128776550293,0.0013326684711501002
TEST_05292,0.0003256409545429051,0.9992271661758423
TEST_05293,0.13810040056705475,0.9639157652854919
TEST_05294,0.9994668364524841,0.38853487372398376
TEST_05295,0.025608086958527565,0.993233859539032
TEST_05296,0.13947035372257233,0.964392364025116
TEST_05297,0.9698781371116638,0.7052618861198425
TEST_05298,0.9950893521308899,0.568469762802124
TEST_05299,0.026788726449012756,0.9470769166946411
TEST_05300,0.003326692385599017,0.9779260754585266
TEST_05301,0.04124464467167854,0.9329099655151367
TEST_05302,0.005577063653618097,0.9996848106384277
TEST_05303,0.019317984580993652,0.9758986234664917
TEST_05304,0.33767378330230713,0.976098358631134
TEST_05305,0.002933739684522152,0.9990739822387695
TEST_05306,0.0006118523888289928,0.9873391389846802
TEST_05307,0.06276272982358932,0.9943341016769409
TEST_05308,0.0009628572151996195,0.9991500377655029
TEST_05309,0.762723982334137,0.973332405090332
TEST_05310,0.0029836201574653387,0.9985515475273132
TEST_05311,0.5242109894752502,0.9806011915206909
TEST_05312,0.025235703215003014,0.975338339805603
TEST_05313,0.009379785507917404,0.9960796236991882
TEST_05314,0.008094209246337414,0.9879932403564453
TEST_05315,0.003887754864990711,0.9984649419784546
TEST_05316,0.01581832394003868,0.48423153162002563
TEST_05317,0.17860859632492065,0.2578756809234619
TEST_05318,0.0804615467786789,0.9880980849266052
TEST_05319,0.6489078998565674,0.9584541320800781
TEST_05320,0.06583382934331894,0.9614657759666443
TEST_05321,0.005688617005944252,0.9880148768424988
TEST_05322,0.03761094808578491,0.996788501739502
TEST_05323,0.02068931981921196,0.99424147605896
TEST_05324,0.9423285722732544,0.4866563379764557
TEST_05325,0.0003315032518003136,0.9989566802978516
TEST_05326,0.003252744674682617,0.9985906481742859
TEST_05327,0.010283859446644783,0.9992619156837463
TEST_05328,0.46278899908065796,0.7250385284423828
TEST_05329,0.028257623314857483,0.955284059047699
TEST_05330,0.026330096647143364,0.9957643747329712
TEST_05331,0.010343932546675205,0.9901988506317139
TEST_05332,0.03232261911034584,0.9228553175926208
TEST_05333,0.28607040643692017,0.09153972566127777
TEST_05334,0.0005437645013444126,0.9999841451644897
TEST_05335,0.04231711104512215,0.99605393409729
TEST_05336,0.028094012290239334,0.9345880150794983
TEST_05337,0.0013280698331072927,0.9942504167556763
TEST_05338,0.005735092796385288,0.9964404702186584
TEST_05339,0.5029454231262207,0.8553173542022705
TEST_05340,0.1315167248249054,0.8530405759811401
TEST_05341,0.008736579678952694,0.9847822785377502
TEST_05342,0.9244420528411865,0.0312642827630043
TEST_05343,0.02259393408894539,0.9959800243377686
TEST_05344,0.0013982719974592328,0.9999741315841675
TEST_05345,0.022803518921136856,0.9140388369560242
TEST_05346,0.0013170952443033457,0.9980248212814331
TEST_05347,0.0012902385788038373,0.9987444877624512
TEST_05348,0.042827922850847244,0.9264066219329834
TEST_05349,0.0015400442061945796,0.9996753931045532
TEST_05350,0.19509339332580566,0.6889955401420593
TEST_05351,0.08139437437057495,0.9969841837882996
TEST_05352,0.06299298256635666,0.9958189129829407
TEST_05353,0.028062455356121063,0.9771435260772705
TEST_05354,0.0011811339063569903,0.90301114320755
TEST_05355,0.015208675526082516,0.9397412538528442
TEST_05356,0.004298904445022345,0.9979097247123718
TEST_05357,0.008902043104171753,0.9998526573181152
TEST_05358,0.08160566538572311,0.38498663902282715
TEST_05359,0.03479652479290962,0.7477417588233948
TEST_05360,0.17365965247154236,0.9285292625427246
TEST_05361,0.015235730446875095,0.9239789247512817
TEST_05362,0.01249734777957201,0.9672293663024902
TEST_05363,0.8831303715705872,0.7308464050292969
TEST_05364,0.030630139634013176,0.9530118107795715
TEST_05365,0.0017110711196437478,0.9979752898216248
TEST_05366,0.0006542197661474347,0.9970600008964539
TEST_05367,0.7537835836410522,0.4392566382884979
TEST_05368,0.0017307748785242438,0.9895020127296448
TEST_05369,0.0005349982529878616,0.9983853101730347
TEST_05370,0.0007189935422502458,0.9992679953575134
TEST_05371,0.0013502576621249318,0.9999784231185913
TEST_05372,0.3172765076160431,0.8936352729797363
TEST_05373,0.0037682498805224895,0.968302309513092
TEST_05374,0.004088815301656723,0.9924726486206055
TEST_05375,0.2027892768383026,0.9841048121452332
TEST_05376,0.658656656742096,0.6216303110122681
TEST_05377,0.005276533775031567,0.9987659454345703
TEST_05378,0.861903727054596,0.8601080775260925
TEST_05379,0.028447085991501808,0.9925268888473511
TEST_05380,0.02346956916153431,0.940224289894104
TEST_05381,0.007547791115939617,0.9874829053878784
TEST_05382,0.06880511343479156,0.9385993480682373
TEST_05383,0.0010490332497283816,0.9981698989868164
TEST_05384,0.01553824171423912,0.9998014569282532
TEST_05385,0.0017766215605661273,0.996101975440979
TEST_05386,0.0010252856882289052,0.9954311847686768
TEST_05387,0.6022629737854004,0.9616663455963135
TEST_05388,0.04118702560663223,0.9152095913887024
TEST_05389,0.008317539468407631,0.9729887843132019
TEST_05390,0.8975212574005127,0.007737156003713608
TEST_05391,0.024692384526133537,0.9992133378982544
TEST_05392,0.0027004953008145094,0.9928337335586548
TEST_05393,0.006863007787615061,0.9706365466117859
TEST_05394,0.00022592175810132176,0.9996472597122192
TEST_05395,0.0028988984413444996,0.9777323007583618
TEST_05396,0.01543065719306469,0.986828088760376
TEST_05397,0.15139342844486237,0.9795114994049072
TEST_05398,0.07158976793289185,0.9937268495559692
TEST_05399,0.23583032190799713,0.9676623940467834
TEST_05400,0.0026291683316230774,0.9977673292160034
TEST_05401,0.1308632344007492,0.8692553639411926
TEST_05402,0.07268919050693512,0.9275631904602051
TEST_05403,0.016344398260116577,0.9935418367385864
TEST_05404,0.06100912392139435,0.9905984997749329
TEST_05405,0.02279083989560604,0.9988144636154175
TEST_05406,0.009235215373337269,0.9444921612739563
TEST_05407,0.01421717181801796,0.43289321660995483
TEST_05408,0.0059542544186115265,0.9696515798568726
TEST_05409,0.0716780424118042,0.7834423780441284
TEST_05410,0.04478674754500389,0.9817189574241638
TEST_05411,0.04130413010716438,0.9390330910682678
TEST_05412,0.00012106163921998814,0.9876442551612854
TEST_05413,0.07066940516233444,0.9949632883071899
TEST_05414,0.02995673567056656,0.8993487358093262
TEST_05415,0.19567587971687317,0.9217390418052673
TEST_05416,0.8247945308685303,0.9643263220787048
TEST_05417,0.003031852189451456,0.9874468445777893
TEST_05418,0.0004552764294203371,0.9954677820205688
TEST_05419,0.00616017822176218,0.9428374767303467
TEST_05420,0.3091854751110077,0.8954068422317505
TEST_05421,0.013105565682053566,0.9767483472824097
TEST_05422,0.7083569169044495,0.03064609505236149
TEST_05423,0.053899191319942474,0.9920259118080139
TEST_05424,0.000515603693202138,0.9996509552001953
TEST_05425,0.2331264615058899,0.9556934833526611
TEST_05426,0.006766650825738907,0.9996111989021301
TEST_05427,0.04189532622694969,0.9227186441421509
TEST_05428,0.002481626346707344,0.9976162910461426
TEST_05429,0.026594921946525574,0.9787001013755798
TEST_05430,0.04132101684808731,0.9994868040084839
TEST_05431,0.004746485501527786,0.9990326166152954
TEST_05432,0.1337820440530777,0.9684496521949768
TEST_05433,0.014632251113653183,0.9893550872802734
TEST_05434,0.010816222988069057,0.9498865008354187
TEST_05435,0.0017826528055593371,0.9636527895927429
TEST_05436,0.04886062443256378,0.9803836941719055
TEST_05437,0.006878530606627464,0.9811692833900452
TEST_05438,0.006167019251734018,0.9764922261238098
TEST_05439,0.00938054732978344,0.9947628378868103
TEST_05440,0.037322331219911575,0.887088418006897
TEST_05441,0.014829308725893497,0.9962177872657776
TEST_05442,0.02302963100373745,0.9997747540473938
TEST_05443,0.9080629348754883,0.5379347801208496
TEST_05444,0.011924182064831257,0.9957549571990967
TEST_05445,0.966775119304657,0.5149472951889038
TEST_05446,0.037115901708602905,0.8872684836387634
TEST_05447,0.9983130693435669,0.0003331758198328316
TEST_05448,0.022459251806139946,0.9349812865257263
TEST_05449,0.00023680634330958128,0.999833345413208
TEST_05450,0.027709072455763817,0.9787882566452026
TEST_05451,0.0010413700947538018,0.9908846020698547
TEST_05452,0.0013427006779238582,0.9966354966163635
TEST_05453,0.07212119549512863,0.9508810639381409
TEST_05454,0.008684122003614902,0.9994403719902039
TEST_05455,0.054028090089559555,0.9307987689971924
TEST_05456,0.9271238446235657,0.31128445267677307
TEST_05457,0.021171443164348602,0.9700036644935608
TEST_05458,0.02742614969611168,0.9969637989997864
TEST_05459,0.08525364845991135,0.9786059260368347
TEST_05460,0.20196083188056946,0.9888637065887451
TEST_05461,0.4106941223144531,0.9753071665763855
TEST_05462,0.00039029179606586695,0.9980802536010742
TEST_05463,0.0031066976953297853,0.9962371587753296
TEST_05464,0.00394896324723959,0.9964748024940491
TEST_05465,0.04514690488576889,0.9996001124382019
TEST_05466,0.057400546967983246,0.9538848996162415
TEST_05467,0.001656062202528119,0.9994263648986816
TEST_05468,0.331811785697937,0.9661163091659546
TEST_05469,0.017292581498622894,0.9239134192466736
TEST_05470,0.021006228402256966,0.993427038192749
TEST_05471,0.035575494170188904,0.8870993256568909
TEST_05472,0.026797527447342873,0.9270485043525696
TEST_05473,0.021708864718675613,0.975896954536438
TEST_05474,0.0050285328179597855,0.9905301928520203
TEST_05475,0.0023392040748149157,0.9996726512908936
TEST_05476,0.0007929255370981991,0.9999511241912842
TEST_05477,0.010023715905845165,0.9790205955505371
TEST_05478,0.01064216811209917,0.6833298206329346
TEST_05479,0.026264799758791924,0.9927785992622375
TEST_05480,0.44898900389671326,0.8368244767189026
TEST_05481,0.021222030743956566,0.9467263221740723
TEST_05482,0.011979262344539165,0.9840261936187744
TEST_05483,0.020202139392495155,0.95353764295578
TEST_05484,0.5836148262023926,0.7455125451087952
TEST_05485,0.004722829442471266,0.999932050704956
TEST_05486,0.011419673450291157,0.9871134757995605
TEST_05487,0.00041359750321134925,0.9999955892562866
TEST_05488,0.0010991451563313603,0.9999843835830688
TEST_05489,0.0004704809980466962,0.9983365535736084
TEST_05490,0.011126723140478134,0.9972890615463257
TEST_05491,0.019763659685850143,0.9939857125282288
TEST_05492,0.016483359038829803,0.9866507053375244
TEST_05493,0.03707567974925041,0.8778863549232483
TEST_05494,0.09335692971944809,0.9965798258781433
TEST_05495,0.006932506337761879,0.9908472299575806
TEST_05496,0.013258839026093483,0.9927570223808289
TEST_05497,0.10690820962190628,0.6808643341064453
TEST_05498,0.012567534111440182,0.9769036173820496
TEST_05499,0.02675393596291542,0.9948740601539612
TEST_05500,0.0006328587769530714,0.9976956248283386
TEST_05501,0.5084529519081116,0.9760623574256897
TEST_05502,0.0047879908233881,0.998784601688385
TEST_05503,0.0035018741618841887,0.9854958653450012
TEST_05504,0.018398310989141464,0.9981207251548767
TEST_05505,0.027410956099629402,0.9981780052185059
TEST_05506,0.0023629486095160246,0.9716060757637024
TEST_05507,0.00116578524466604,0.9983341097831726
TEST_05508,0.02672087587416172,0.999812662601471
TEST_05509,0.00010596324864309281,0.9996256828308105
TEST_05510,0.00456068804487586,0.9946854114532471
TEST_05511,0.0017042290419340134,0.992712140083313
TEST_05512,0.7159548997879028,0.9584354162216187
TEST_05513,0.007143847644329071,0.9997941851615906
TEST_05514,0.08153973519802094,0.9298153519630432
TEST_05515,0.007322328165173531,0.9959638118743896
TEST_05516,0.0043560778722167015,0.9965590834617615
TEST_05517,0.02980729378759861,0.9829831123352051
TEST_05518,0.01570609025657177,0.7656585574150085
TEST_05519,0.9948471784591675,0.03946272283792496
TEST_05520,0.999990701675415,2.499889706086833e-05
TEST_05521,0.01824166439473629,0.9937897324562073
TEST_05522,0.6068698763847351,0.8544901013374329
TEST_05523,0.490511953830719,0.9258342981338501
TEST_05524,0.003922244533896446,0.9589832425117493
TEST_05525,0.035907186567783356,0.9840397238731384
TEST_05526,0.009419002570211887,0.9977489113807678
TEST_05527,2.8136988476035185e-05,0.9998741149902344
TEST_05528,0.022289004176855087,0.9903040528297424
TEST_05529,0.9986194372177124,0.01417506393045187
TEST_05530,0.24567453563213348,0.8913338780403137
TEST_05531,0.006650886964052916,0.904931366443634
TEST_05532,0.0006653652526438236,0.9983609318733215
TEST_05533,0.9376727342605591,0.8866081237792969
TEST_05534,0.20322468876838684,0.8164767026901245
TEST_05535,0.00426659919321537,0.994366466999054
TEST_05536,0.007394892629235983,0.9983227849006653
TEST_05537,0.015187224373221397,0.9942061901092529
TEST_05538,0.00018099253065884113,0.9997628331184387
TEST_05539,0.0010216282680630684,0.9999796152114868
TEST_05540,0.033004242926836014,0.9814514517784119
TEST_05541,0.5405016541481018,0.39774778485298157
TEST_05542,0.012011746875941753,0.9617807865142822
TEST_05543,0.011379032395780087,0.9333467483520508
TEST_05544,0.029360411688685417,0.9905282258987427
TEST_05545,0.018923258408904076,0.12701024115085602
TEST_05546,0.05079188570380211,0.576636791229248
TEST_05547,0.014000453054904938,0.740118682384491
TEST_05548,0.30697232484817505,0.9894747734069824
TEST_05549,0.0016155251068994403,0.9995759129524231
TEST_05550,0.0540175661444664,0.9973189234733582
TEST_05551,0.9017200469970703,0.9075681567192078
TEST_05552,0.0013604919658973813,0.9868189096450806
TEST_05553,0.023414546623826027,0.9980949759483337
TEST_05554,0.030742572620511055,0.996640682220459
TEST_05555,0.9176903963088989,0.10482659935951233
TEST_05556,0.14690420031547546,0.9898744821548462
TEST_05557,0.005097589921206236,0.9975922703742981
TEST_05558,0.0031051801051944494,0.9867033958435059
TEST_05559,0.07201192528009415,0.403224378824234
TEST_05560,0.004391062539070845,0.9662821888923645
TEST_05561,0.0018106115749105811,0.9924110174179077
TEST_05562,0.006710623390972614,0.9982131719589233
TEST_05563,0.11686293035745621,0.7310529947280884
TEST_05564,0.000996161950752139,0.9979254007339478
TEST_05565,0.0029318679589778185,0.99998939037323
TEST_05566,0.17660965025424957,0.006522990297526121
TEST_05567,0.0003496030403766781,0.9987744688987732
TEST_05568,0.4829476773738861,0.798773467540741
TEST_05569,0.15351469814777374,0.4478023648262024
TEST_05570,0.0030845263972878456,0.9968193769454956
TEST_05571,0.013616844080388546,0.9756920337677002
TEST_05572,0.0008215036359615624,0.9865236878395081
TEST_05573,0.002713964320719242,0.9999442100524902
TEST_05574,0.018689287826418877,0.9792081713676453
TEST_05575,0.012536123394966125,0.9632523059844971
TEST_05576,0.005007608328014612,0.9991451501846313
TEST_05577,0.1924104243516922,0.9972091317176819
TEST_05578,0.015001432038843632,0.9931198358535767
TEST_05579,0.0060622813180089,0.9965193271636963
TEST_05580,0.007071927189826965,0.9924901127815247
TEST_05581,0.04770639166235924,0.905142605304718
TEST_05582,0.022673334926366806,0.9995861649513245
TEST_05583,0.007014851085841656,0.995525062084198
TEST_05584,0.005423081107437611,0.9986997842788696
TEST_05585,0.9924410581588745,0.42392340302467346
TEST_05586,0.0029148973990231752,0.9349744915962219
TEST_05587,0.03230602294206619,0.8642223477363586
TEST_05588,0.01972820796072483,0.9362183213233948
TEST_05589,0.008329052478075027,1.0
TEST_05590,0.02688160166144371,0.9815502166748047
TEST_05591,0.0010072571458294988,0.9926602244377136
TEST_05592,0.0058383578434586525,0.98811274766922
TEST_05593,0.05291348695755005,0.9960631728172302
TEST_05594,0.0040082805790007114,0.9963667392730713
TEST_05595,0.17266111075878143,0.9002422094345093
TEST_05596,0.012401673011481762,0.8199198842048645
TEST_05597,0.012929371558129787,0.9938090443611145
TEST_05598,0.047521330416202545,0.7954140305519104
TEST_05599,0.011172072030603886,0.880641520023346
TEST_05600,0.029954707249999046,0.9975530505180359
TEST_05601,0.005770755931735039,0.9840128421783447
TEST_05602,0.013880835846066475,0.9982432126998901
TEST_05603,0.3319520950317383,0.6848940253257751
TEST_05604,0.02989433892071247,0.9675756692886353
TEST_05605,0.048658400774002075,0.9830397963523865
TEST_05606,0.5675886869430542,0.48083919286727905
TEST_05607,0.005307951010763645,0.7989895939826965
TEST_05608,0.011363283731043339,0.9989209175109863
TEST_05609,0.02970873937010765,0.9326814413070679
TEST_05610,0.00818505696952343,0.9341386556625366
TEST_05611,0.07384047657251358,0.8703771829605103
TEST_05612,0.9753967523574829,0.08120722323656082
TEST_05613,0.0018217095639556646,0.9797756671905518
TEST_05614,0.03212781623005867,0.9286233186721802
TEST_05615,0.9871730804443359,0.11210229992866516
TEST_05616,0.004359108861535788,0.9319618344306946
TEST_05617,0.00699637783691287,0.9977144002914429
TEST_05618,0.006734178401529789,0.9799045324325562
TEST_05619,0.034523770213127136,0.8601750135421753
TEST_05620,0.004922363441437483,0.9970882534980774
TEST_05621,9.861554281087592e-05,0.9992778897285461
TEST_05622,0.470132976770401,0.9979350566864014
TEST_05623,0.0034726373851299286,0.9970663189888
TEST_05624,0.0024514172691851854,0.9752482771873474
TEST_05625,0.0035904927644878626,0.9940021634101868
TEST_05626,0.006181651260703802,0.9867091178894043
TEST_05627,0.0021236713510006666,0.9498017430305481
TEST_05628,0.07442275434732437,0.931747317314148
TEST_05629,0.12085576355457306,0.9779354333877563
TEST_05630,0.02856474369764328,0.9826272130012512
TEST_05631,0.04734228178858757,0.9582418203353882
TEST_05632,0.5128403902053833,0.9926608800888062
TEST_05633,0.0007343709585256875,0.9875043034553528
TEST_05634,0.0042232912965118885,0.996023416519165
TEST_05635,0.15007466077804565,0.9960852861404419
TEST_05636,0.013691363856196404,0.9923632144927979
TEST_05637,0.011130878701806068,0.8885909914970398
TEST_05638,0.9447460770606995,0.012521987780928612
TEST_05639,0.013286602683365345,0.983246386051178
TEST_05640,0.08070722967386246,0.24091382324695587
TEST_05641,0.02536020800471306,0.772313117980957
TEST_05642,0.0023929362650960684,0.9991493225097656
TEST_05643,0.0004776398418471217,0.9994637370109558
TEST_05644,0.15613874793052673,0.9637923836708069
TEST_05645,0.0015954183181747794,0.9991808533668518
TEST_05646,0.0018459231359884143,0.9994643330574036
TEST_05647,0.006672549061477184,0.9985089898109436
TEST_05648,0.022804049775004387,0.9886143207550049
TEST_05649,0.0051766447722911835,0.9984889030456543
TEST_05650,0.06544353067874908,0.8871015310287476
TEST_05651,0.01447356678545475,0.9928941130638123
TEST_05652,0.42406439781188965,0.9531280994415283
TEST_05653,0.018685810267925262,0.9939415454864502
TEST_05654,0.9686318039894104,0.0013868361711502075
TEST_05655,0.9888010025024414,0.6830157041549683
TEST_05656,0.10724280029535294,0.9694868326187134
TEST_05657,0.0034890349488705397,0.9829150438308716
TEST_05658,0.06771278381347656,0.9829288721084595
TEST_05659,0.04882797226309776,0.9893397688865662
TEST_05660,0.008981077931821346,0.9488442540168762
TEST_05661,0.003530886024236679,0.9577455520629883
TEST_05662,0.00024386959557887167,0.9897963404655457
TEST_05663,0.02753438800573349,0.9398027658462524
TEST_05664,0.000581245927605778,0.9998095631599426
TEST_05665,0.0017252168618142605,0.9842374920845032
TEST_05666,0.003635833039879799,0.9972589015960693
TEST_05667,0.003312865272164345,0.9958541393280029
TEST_05668,0.9005576372146606,0.8879303336143494
TEST_05669,0.03379000350832939,0.9839411377906799
TEST_05670,0.04300855100154877,0.9799544215202332
TEST_05671,0.007322099059820175,0.9994763731956482
TEST_05672,0.5758527517318726,0.9919746518135071
TEST_05673,0.010810505598783493,0.9738004207611084
TEST_05674,0.8517360687255859,0.8427693843841553
TEST_05675,0.0003310576139483601,0.9960775971412659
TEST_05676,0.0007082201191224158,0.9994503855705261
TEST_05677,0.11708402633666992,0.9898836016654968
TEST_05678,0.006648459006100893,0.9999998807907104
TEST_05679,0.02512546256184578,0.9783045053482056
TEST_05680,0.13090482354164124,0.8413248658180237
TEST_05681,0.052544206380844116,0.9618874788284302
TEST_05682,0.7096123695373535,0.8829042911529541
TEST_05683,0.012194029055535793,0.9984709620475769
TEST_05684,0.13871188461780548,0.983941376209259
TEST_05685,0.0010551492450758815,0.9976094961166382
TEST_05686,0.010579494759440422,0.9730158448219299
TEST_05687,0.015521780587732792,0.9836217761039734
TEST_05688,0.014784281142055988,0.9826032519340515
TEST_05689,0.582423985004425,0.9886766672134399
TEST_05690,0.005456031300127506,0.9727382659912109
TEST_05691,0.007895169779658318,0.9963539838790894
TEST_05692,0.8388618230819702,0.7285733819007874
TEST_05693,0.014362765476107597,0.9894028902053833
TEST_05694,0.07814954966306686,0.9931697845458984
TEST_05695,0.0005221833125688136,0.9999489784240723
TEST_05696,0.0006786220474168658,0.9975752234458923
TEST_05697,0.008594614453613758,0.9496825933456421
TEST_05698,0.23550763726234436,0.9021002054214478
TEST_05699,0.0018705363618209958,0.9999505281448364
TEST_05700,0.0042371805757284164,0.9348138570785522
TEST_05701,0.08573918044567108,0.2047392576932907
TEST_05702,0.011054745875298977,0.9648085236549377
TEST_05703,0.002454923465847969,0.9833436608314514
TEST_05704,0.037008292973041534,0.9629498720169067
TEST_05705,0.032318029552698135,0.9655802845954895
TEST_05706,0.003877547336742282,0.9999610185623169
TEST_05707,0.04220154881477356,0.8925459980964661
TEST_05708,0.02978982962667942,0.998683512210846
TEST_05709,0.01712745614349842,0.9943315982818604
TEST_05710,2.9547116355388425e-05,0.999994158744812
TEST_05711,0.0029527798760682344,0.9663529992103577
TEST_05712,0.005791354924440384,0.9864389896392822
TEST_05713,5.582181256613694e-05,0.9999028444290161
TEST_05714,0.8737912178039551,0.8624613881111145
TEST_05715,0.29966309666633606,0.05325222387909889
TEST_05716,0.006032303906977177,0.9893368482589722
TEST_05717,0.003049894468858838,0.9999605417251587
TEST_05718,0.0841757208108902,0.9294905662536621
TEST_05719,0.003935379441827536,0.9953800439834595
TEST_05720,0.1160096526145935,0.9897729754447937
TEST_05721,0.0043437303975224495,0.987779974937439
TEST_05722,0.004050221294164658,0.9997221827507019
TEST_05723,0.01462141890078783,0.9329079985618591
TEST_05724,0.07406171411275864,0.9211175441741943
TEST_05725,0.00640860153362155,0.9928481578826904
TEST_05726,0.04784397780895233,0.9601867198944092
TEST_05727,0.0008575369720347226,0.9955196380615234
TEST_05728,0.0666382908821106,0.9695950746536255
TEST_05729,0.03323899582028389,0.8863694071769714
TEST_05730,0.009275226853787899,0.9962350726127625
TEST_05731,0.03318185731768608,0.882745087146759
TEST_05732,0.004475533962249756,0.9986640214920044
TEST_05733,0.9968699812889099,0.0002617906720843166
TEST_05734,0.01659388653934002,0.9720279574394226
TEST_05735,0.00736979441717267,0.9914748668670654
TEST_05736,0.0039148032665252686,0.9860936403274536
TEST_05737,3.263709004386328e-05,0.9999547004699707
TEST_05738,0.02324557863175869,0.9548295140266418
TEST_05739,0.004438172560185194,0.9999421834945679
TEST_05740,0.23928575217723846,0.9589518904685974
TEST_05741,0.06365892291069031,0.9802888631820679
TEST_05742,0.02404159866273403,0.9635372161865234
TEST_05743,0.0027080196887254715,0.9990181922912598
TEST_05744,0.00042585452320054173,0.989413857460022
TEST_05745,0.006559502799063921,0.9995996356010437
TEST_05746,0.10841604322195053,0.8816871643066406
TEST_05747,0.9997310042381287,0.0017149567138403654
TEST_05748,0.01756429858505726,0.9912093877792358
TEST_05749,0.998272180557251,0.03275341913104057
TEST_05750,0.020817849785089493,0.9955717325210571
TEST_05751,0.01752643845975399,0.9623206853866577
TEST_05752,0.5684086680412292,0.9332114458084106
TEST_05753,0.038866303861141205,0.8878286480903625
TEST_05754,0.0048756347969174385,0.981101393699646
TEST_05755,0.13251881301403046,0.9900330901145935
TEST_05756,0.0032591423951089382,0.9892431497573853
TEST_05757,0.0034463871270418167,0.999553382396698
TEST_05758,0.2522215247154236,0.439580500125885
TEST_05759,0.008189075626432896,0.998594343662262
TEST_05760,0.02349110320210457,0.9054062366485596
TEST_05761,0.005391162354499102,0.9923123717308044
TEST_05762,0.0007785053458064795,0.9987444877624512
TEST_05763,0.0003341285337228328,0.9997716546058655
TEST_05764,0.04445629566907883,0.9999995231628418
TEST_05765,0.11481457203626633,0.9960063099861145
TEST_05766,0.035000238567590714,0.9913055300712585
TEST_05767,0.0012221361976116896,0.9998637437820435
TEST_05768,0.03532415255904198,0.9683180451393127
TEST_05769,1.0,2.8849413865827955e-05
TEST_05770,0.054342057555913925,0.9719788432121277
TEST_05771,0.0018483969615772367,0.994458794593811
TEST_05772,0.00384991941973567,0.9922823309898376
TEST_05773,0.0008659982704557478,0.9927092790603638
TEST_05774,0.02797047048807144,0.9055970311164856
TEST_05775,0.00022805329354014248,0.9997227787971497
TEST_05776,0.06081678345799446,0.0432993620634079
TEST_05777,0.028989795595407486,0.9950306415557861
TEST_05778,0.03068479336798191,0.9863861799240112
TEST_05779,0.11408734321594238,0.8567073941230774
TEST_05780,0.001446737558580935,0.9955844283103943
TEST_05781,0.013039715588092804,0.9917787909507751
TEST_05782,0.03145337104797363,0.8834988474845886
