id,fake,real
TEST_05783,0.004988204222172499,0.9932132959365845
TEST_05784,0.0010374917183071375,0.8522850275039673
TEST_05785,0.0009588315733708441,0.998832643032074
TEST_05786,0.004540584050118923,0.9797367453575134
TEST_05787,0.25244835019111633,0.9311688542366028
TEST_05788,0.01420596893876791,0.9928343296051025
TEST_05789,0.003735753707587719,0.9806116223335266
TEST_05790,0.05280443653464317,0.6058035492897034
TEST_05791,0.0032449993304908276,0.9979953765869141
TEST_05792,0.024461235851049423,0.996529757976532
TEST_05793,0.116914764046669,0.7537627816200256
TEST_05794,0.2035667896270752,0.5964139699935913
TEST_05795,0.04656869173049927,0.8735385537147522
TEST_05796,0.01241766195744276,0.9984825253486633
TEST_05797,0.00019843436894007027,0.9884724020957947
TEST_05798,0.003127823583781719,0.9750070571899414
TEST_05799,0.0016978314379230142,0.9997559189796448
TEST_05800,0.0008208572980947793,0.9965566396713257
TEST_05801,0.02289118804037571,0.7224512100219727
TEST_05802,0.015752680599689484,0.9935895204544067
TEST_05803,0.0023645362816751003,0.9974678754806519
TEST_05804,0.18372121453285217,0.9821696877479553
TEST_05805,0.6226029396057129,0.07347510755062103
TEST_05806,0.060689326375722885,0.9656570553779602
TEST_05807,0.0262774471193552,0.9988834261894226
TEST_05808,0.0498289130628109,0.9986200332641602
TEST_05809,0.018064020201563835,0.9620118737220764
TEST_05810,0.007818987593054771,0.9253684878349304
TEST_05811,0.05642513185739517,0.9406012296676636
TEST_05812,0.9019850492477417,0.6612994074821472
TEST_05813,0.9027788043022156,0.07618022710084915
TEST_05814,0.2403547316789627,0.7775697112083435
TEST_05815,0.009661553427577019,0.9578686952590942
TEST_05816,0.1486358642578125,0.18682648241519928
TEST_05817,0.29111355543136597,0.9665858149528503
TEST_05818,0.01407616212964058,0.9890854954719543
TEST_05819,0.0021987382788211107,0.9996545314788818
TEST_05820,0.0054436903446912766,0.9824432134628296
TEST_05821,0.3824540972709656,0.8046213388442993
TEST_05822,0.02156473882496357,0.9640815854072571
TEST_05823,0.0017106664599850774,0.9987938404083252
TEST_05824,0.006729886867105961,0.9838162660598755
TEST_05825,0.00046303682029247284,0.9999126195907593
TEST_05826,0.002309222472831607,0.9715827107429504
TEST_05827,0.5116887092590332,0.8817644715309143
TEST_05828,0.0013414307031780481,0.9412722587585449
TEST_05829,0.005943776108324528,0.9970842003822327
TEST_05830,0.832551896572113,0.8614246845245361
TEST_05831,0.031445715576410294,0.8689243793487549
TEST_05832,0.036541227251291275,0.9398530125617981
TEST_05833,0.006223790347576141,0.983295738697052
TEST_05834,0.008853624574840069,0.9925353527069092
TEST_05835,0.024762023240327835,0.9789395332336426
TEST_05836,0.07069101184606552,0.9981739521026611
TEST_05837,0.8919272422790527,0.8021024465560913
TEST_05838,0.012544606812298298,0.9906684756278992
TEST_05839,9.226200927514583e-05,0.9998676776885986
TEST_05840,0.013997720554471016,0.9718072414398193
TEST_05841,0.02425769343972206,0.9561376571655273
TEST_05842,0.003729522693902254,0.986227810382843
TEST_05843,0.9663002490997314,0.10447651147842407
TEST_05844,0.0011922778794541955,0.9997444748878479
TEST_05845,0.015000340528786182,0.9955263733863831
TEST_05846,0.06094873324036598,0.925908088684082
TEST_05847,0.024260465055704117,0.8195777535438538
TEST_05848,0.0018409567419439554,0.9967548251152039
TEST_05849,0.5565491914749146,0.884242057800293
TEST_05850,0.001587376929819584,0.9972714781761169
TEST_05851,0.008693165145814419,0.9898067116737366
TEST_05852,0.015315110795199871,0.9655002355575562
TEST_05853,0.06869366765022278,0.9584529399871826
TEST_05854,0.003899087430909276,0.9987537860870361
TEST_05855,0.0075325616635382175,0.9958224296569824
TEST_05856,0.5752968788146973,0.7962895631790161
TEST_05857,0.03382176160812378,0.9954615235328674
TEST_05858,0.8952866196632385,0.1269884556531906
TEST_05859,0.01824849285185337,0.9914969801902771
TEST_05860,0.11537735909223557,0.7783629298210144
TEST_05861,0.015631839632987976,0.9830487966537476
TEST_05862,0.008592099882662296,0.9368214011192322
TEST_05863,0.0030860397964715958,0.9841752648353577
TEST_05864,0.0018277316121384501,0.9975963234901428
TEST_05865,0.0034287157468497753,0.9838597774505615
TEST_05866,0.01196321751922369,0.977545440196991
TEST_05867,0.032401539385318756,0.9627795815467834
TEST_05868,0.005961105693131685,0.7135617136955261
TEST_05869,0.2613895833492279,0.8611273765563965
TEST_05870,0.6217416524887085,0.09006685018539429
TEST_05871,0.004138027783483267,0.999206006526947
TEST_05872,0.004698456730693579,0.9996293783187866
TEST_05873,0.008466508239507675,0.9931885004043579
TEST_05874,0.002120468532666564,0.9985913634300232
TEST_05875,0.01272476278245449,0.9932250380516052
TEST_05876,0.009732716716825962,0.976111114025116
TEST_05877,0.009072425775229931,0.9702476859092712
TEST_05878,0.1647316813468933,0.9807524085044861
TEST_05879,0.08664217591285706,0.9003198742866516
TEST_05880,0.06382448971271515,0.958685576915741
TEST_05881,0.023751508444547653,0.974658727645874
TEST_05882,0.0016868734965100884,0.9989926218986511
TEST_05883,0.0026123891584575176,0.9997782111167908
TEST_05884,0.06759703159332275,0.9187795519828796
TEST_05885,0.061022642999887466,0.9261216521263123
TEST_05886,0.0072305151261389256,0.954501748085022
TEST_05887,0.038548532873392105,0.9974060654640198
TEST_05888,0.008617555722594261,0.9797470569610596
TEST_05889,0.011038362048566341,0.9916211366653442
TEST_05890,0.041607677936553955,0.9956153631210327
TEST_05891,0.9445628523826599,0.018002724274992943
TEST_05892,0.05005684494972229,0.8362211585044861
TEST_05893,0.007043012417852879,0.9515672922134399
TEST_05894,0.8234291672706604,0.7329558730125427
TEST_05895,0.02484659105539322,0.9564757347106934
TEST_05896,0.0052006128244102,0.9280501008033752
TEST_05897,0.05293026193976402,0.9982428550720215
TEST_05898,0.009340492077171803,0.9975691437721252
TEST_05899,0.6782757043838501,0.7530307769775391
TEST_05900,0.01800406537950039,0.9560161828994751
TEST_05901,0.37703797221183777,0.9042543172836304
TEST_05902,0.1393701434135437,0.6837738156318665
TEST_05903,0.13696156442165375,0.9860000014305115
TEST_05904,0.0016946556279435754,0.9636548757553101
TEST_05905,0.022087521851062775,0.9657050967216492
TEST_05906,0.8288955092430115,0.9571166634559631
TEST_05907,0.639706015586853,0.5528315305709839
TEST_05908,0.026207931339740753,0.9895500540733337
TEST_05909,0.01022491417825222,0.9912035465240479
TEST_05910,0.019869588315486908,0.9994794726371765
TEST_05911,0.3113323450088501,0.9988479614257812
TEST_05912,0.0016932161524891853,0.9954314231872559
TEST_05913,0.00041194172808900476,0.9991990923881531
TEST_05914,0.021172070875763893,0.9031857848167419
TEST_05915,0.1310441941022873,0.8705282807350159
TEST_05916,0.007253446616232395,0.9940716624259949
TEST_05917,0.003336686408147216,0.99186772108078
TEST_05918,0.05622159317135811,0.6193707585334778
TEST_05919,0.012036898173391819,0.9628553986549377
TEST_05920,0.0037003096658736467,0.9936105608940125
TEST_05921,0.015463974326848984,0.8899508118629456
TEST_05922,0.017531851306557655,0.9975868463516235
TEST_05923,0.0038748662918806076,0.9985802173614502
TEST_05924,0.02859542705118656,0.9932190775871277
TEST_05925,0.0014976940583437681,0.9892695546150208
TEST_05926,0.008352337405085564,0.9969527721405029
TEST_05927,0.10411489754915237,0.876735508441925
TEST_05928,0.021058062091469765,0.9850790500640869
TEST_05929,0.009537703357636929,0.997767448425293
TEST_05930,0.0005422226968221366,0.99433833360672
TEST_05931,0.19384674727916718,0.9669889807701111
TEST_05932,0.014327296987175941,0.8642394542694092
TEST_05933,0.006302799563854933,0.9557127356529236
TEST_05934,0.010705260559916496,0.9821391701698303
TEST_05935,0.5992310643196106,0.7730118036270142
TEST_05936,0.05689125880599022,0.6669424772262573
TEST_05937,0.034296996891498566,0.9457370042800903
TEST_05938,0.041976530104875565,0.9938141107559204
TEST_05939,0.09799568355083466,0.9810066819190979
TEST_05940,0.0001246294705197215,0.9999951124191284
TEST_05941,0.9571024775505066,0.6117737293243408
TEST_05942,0.03530430048704147,0.9074794054031372
TEST_05943,0.42116212844848633,0.8656720519065857
TEST_05944,0.9263359904289246,0.9332946538925171
TEST_05945,0.00302269053645432,0.9969592094421387
TEST_05946,0.012051377445459366,0.9871927499771118
TEST_05947,0.007143745664507151,0.3731837868690491
TEST_05948,0.04872402548789978,0.7376824617385864
TEST_05949,0.006830974481999874,0.9963680505752563
TEST_05950,0.04781532287597656,0.9681379199028015
TEST_05951,0.01977374590933323,0.9880399107933044
TEST_05952,0.0010389996459707618,0.9962798953056335
TEST_05953,0.001889366889372468,0.990835428237915
TEST_05954,0.998083233833313,0.00012774992501363158
TEST_05955,0.11927875876426697,0.8776357173919678
TEST_05956,0.0016089375130832195,0.9967659711837769
TEST_05957,0.8863558173179626,0.8866006135940552
TEST_05958,0.1276732236146927,0.7784001231193542
TEST_05959,0.07262405008077621,0.8861550092697144
TEST_05960,0.010473182424902916,0.9969782829284668
TEST_05961,0.03848789259791374,0.97514408826828
TEST_05962,0.042481325566768646,0.7643243670463562
TEST_05963,0.0019666736479848623,0.9870867729187012
TEST_05964,0.61213219165802,0.997520387172699
TEST_05965,0.011992057785391808,0.9961181879043579
TEST_05966,0.0019251902122050524,0.9998766183853149
TEST_05967,0.017203252762556076,0.9439224600791931
TEST_05968,0.6221758723258972,0.763606071472168
TEST_05969,0.07074284553527832,0.9980695843696594
TEST_05970,0.027989553287625313,0.9024767279624939
TEST_05971,0.011256224475800991,0.9720168113708496
TEST_05972,0.1804797202348709,0.8264027833938599
TEST_05973,0.05439349263906479,0.8236284255981445
TEST_05974,0.004013412166386843,0.9965394735336304
TEST_05975,0.6026212573051453,0.8669021129608154
TEST_05976,0.05120299011468887,0.8396286964416504
TEST_05977,0.0016124341636896133,0.9981216788291931
TEST_05978,0.01079675741493702,0.9942017197608948
TEST_05979,0.0031532030552625656,0.9901843070983887
TEST_05980,0.0010140076046809554,0.9957152009010315
TEST_05981,0.01416942197829485,0.9958469271659851
TEST_05982,0.08700095117092133,0.9832626581192017
TEST_05983,0.0005544965388253331,0.9974074959754944
TEST_05984,0.23518696427345276,0.9973020553588867
TEST_05985,0.002661988604813814,0.9056971073150635
TEST_05986,0.002618161728605628,0.9565157890319824
TEST_05987,0.6832976341247559,0.993751585483551
TEST_05988,0.011478650383651257,0.9928758144378662
TEST_05989,0.005213555414229631,0.9495219588279724
TEST_05990,0.01789313741028309,0.9991492033004761
TEST_05991,0.0014868454309180379,0.9970030188560486
TEST_05992,0.009445970878005028,0.9842795133590698
TEST_05993,0.9831015467643738,0.20728245377540588
TEST_05994,0.002359991893172264,0.9995251893997192
TEST_05995,0.012508249841630459,0.9590871930122375
TEST_05996,0.004754593130201101,0.9967560172080994
TEST_05997,0.015098381787538528,0.9916683435440063
TEST_05998,0.0010629345197230577,0.9995977282524109
TEST_05999,0.0030424874275922775,0.9835034608840942
TEST_06000,0.024148164317011833,0.9880119562149048
TEST_06001,0.6284313201904297,0.0010817776201292872
TEST_06002,0.003297667019069195,0.9880086183547974
TEST_06003,0.0707772895693779,0.9951123595237732
TEST_06004,0.007596646901220083,0.9299128651618958
TEST_06005,0.6842586994171143,0.9490959048271179
TEST_06006,0.6703349947929382,0.9621096253395081
TEST_06007,0.002911766991019249,0.9790611863136292
TEST_06008,0.0018610450206324458,0.9973853230476379
TEST_06009,0.0036403618287295103,0.9957139492034912
TEST_06010,0.1284063756465912,0.8694704174995422
TEST_06011,0.004312027711421251,0.9588140845298767
TEST_06012,0.00967002846300602,0.9509252309799194
TEST_06013,0.00792293157428503,0.9915880560874939
TEST_06014,0.010740977711975574,0.9966230392456055
TEST_06015,0.7621104121208191,0.511216938495636
TEST_06016,0.04815099760890007,0.9875116348266602
TEST_06017,0.01505902037024498,0.9995747208595276
TEST_06018,0.11462846398353577,0.8500356078147888
TEST_06019,0.006410092581063509,0.9840602874755859
TEST_06020,0.008092325180768967,0.9891903400421143
TEST_06021,0.9519479274749756,0.6263793110847473
TEST_06022,0.375494122505188,0.9355869293212891
TEST_06023,0.0019716329406946898,0.9970178604125977
TEST_06024,0.0023833434097468853,0.9976097345352173
TEST_06025,0.014947507530450821,0.9050800800323486
TEST_06026,0.5774248242378235,0.8733593821525574
TEST_06027,0.0004727388150058687,0.9998507499694824
TEST_06028,0.014320774003863335,0.9380174875259399
TEST_06029,0.057321447879076004,0.9873451590538025
TEST_06030,0.0031150795985013247,0.9931352138519287
TEST_06031,0.02573002502322197,0.9927064776420593
TEST_06032,0.0018983912887051702,0.9405010342597961
TEST_06033,0.0005463204579427838,0.9997983574867249
TEST_06034,0.005501989740878344,0.96136474609375
TEST_06035,0.009218890219926834,0.9983092546463013
TEST_06036,0.010164652951061726,0.9855861067771912
TEST_06037,0.021336443722248077,0.8880259990692139
TEST_06038,0.08490794897079468,0.9348439574241638
TEST_06039,0.012128107249736786,0.9317899942398071
TEST_06040,0.013279703445732594,0.9993413090705872
TEST_06041,0.3106435239315033,0.7056616544723511
TEST_06042,0.16206561028957367,0.9917307496070862
TEST_06043,0.003242333885282278,0.9928633570671082
TEST_06044,0.06742605566978455,0.9991925358772278
TEST_06045,0.003203794127330184,0.9994743466377258
TEST_06046,0.024485131725668907,0.9656211733818054
TEST_06047,0.040686409920454025,0.9893726706504822
TEST_06048,0.15615049004554749,0.9364444017410278
TEST_06049,0.4361790716648102,0.6429111957550049
TEST_06050,0.019731145352125168,0.9851621985435486
TEST_06051,0.028727998957037926,0.9497893452644348
TEST_06052,0.05699920654296875,0.9659134745597839
TEST_06053,0.00645780935883522,0.9982404708862305
TEST_06054,0.014874628745019436,0.9979034662246704
TEST_06055,0.006683885585516691,0.994309663772583
TEST_06056,0.020574498921632767,0.9990496039390564
TEST_06057,0.06752969324588776,0.9706665277481079
TEST_06058,0.0005192793905735016,0.9983758926391602
TEST_06059,0.0012471760855987668,0.9999995231628418
TEST_06060,0.9432916641235352,0.6452988982200623
TEST_06061,0.009829878807067871,0.9929753541946411
TEST_06062,0.009150886908173561,0.9868146181106567
TEST_06063,0.0018545460188761353,0.9995469450950623
TEST_06064,0.09697069227695465,0.9546362161636353
TEST_06065,0.06570853292942047,0.986042857170105
TEST_06066,0.042042870074510574,0.9910964965820312
TEST_06067,0.13952893018722534,0.033826980739831924
TEST_06068,0.03567080944776535,0.9833768606185913
TEST_06069,0.05959494784474373,0.8814942836761475
TEST_06070,0.21655486524105072,0.8613540530204773
TEST_06071,0.6767699122428894,0.9011175632476807
TEST_06072,0.2047397345304489,0.9847334027290344
TEST_06073,0.659862220287323,0.8665204644203186
TEST_06074,0.026313988491892815,0.9863698482513428
TEST_06075,0.07773289084434509,0.7546146512031555
TEST_06076,0.00324076390825212,0.9854507446289062
TEST_06077,0.0004539866931736469,0.9992715716362
TEST_06078,0.0024171718396246433,0.9861103296279907
TEST_06079,0.004998663906008005,0.9917798638343811
TEST_06080,0.015545451082289219,0.9268227815628052
TEST_06081,0.022233938798308372,0.9941641688346863
TEST_06082,0.02169521152973175,0.9989688396453857
TEST_06083,0.048181816935539246,0.8473392724990845
TEST_06084,0.0034622205421328545,0.9939132332801819
TEST_06085,0.3853486478328705,0.13895918428897858
TEST_06086,0.20784343779087067,0.985772430896759
TEST_06087,0.2464028000831604,0.997489333152771
TEST_06088,0.004636413883417845,0.9865387678146362
TEST_06089,0.028932321816682816,0.6619126796722412
TEST_06090,0.2166355848312378,0.9076183438301086
TEST_06091,0.8117688298225403,0.6717270016670227
TEST_06092,0.016030162572860718,0.9454715251922607
TEST_06093,0.005477629601955414,0.9916281700134277
TEST_06094,0.021227804943919182,0.9924190044403076
TEST_06095,0.050098832696676254,0.9167933464050293
TEST_06096,0.0007421137997880578,0.9992063641548157
TEST_06097,0.04741993546485901,0.7387619614601135
TEST_06098,0.012437306344509125,0.995936393737793
TEST_06099,0.08469510078430176,0.8825531601905823
TEST_06100,0.00693004485219717,0.9922956228256226
TEST_06101,0.021889444440603256,0.9786410927772522
TEST_06102,0.002451343694701791,0.9929736852645874
TEST_06103,0.031060142442584038,0.9171989560127258
TEST_06104,0.017775828018784523,0.92918461561203
TEST_06105,0.0014295608270913363,0.9976770281791687
TEST_06106,0.015259946696460247,0.9956420660018921
TEST_06107,0.001817204407416284,0.9997053742408752
TEST_06108,0.3395918309688568,0.9659196138381958
TEST_06109,0.020532405003905296,0.8956335783004761
TEST_06110,0.001366236130706966,0.985802412033081
TEST_06111,0.9596630930900574,0.05660252273082733
TEST_06112,0.002250190358608961,0.9989892840385437
TEST_06113,0.0008665332570672035,0.9994319081306458
TEST_06114,0.008020107634365559,0.9902710914611816
TEST_06115,0.004049221519380808,0.9995915293693542
TEST_06116,0.5564193725585938,0.9174671769142151
TEST_06117,0.029891125857830048,0.982499361038208
TEST_06118,0.7799646258354187,0.8550640344619751
TEST_06119,0.0020017807837575674,0.9996976852416992
TEST_06120,0.0009080513846129179,0.9940641522407532
TEST_06121,0.7484752535820007,0.6917093992233276
TEST_06122,0.0395452082157135,0.9212785363197327
TEST_06123,0.01766597293317318,0.9939751029014587
TEST_06124,0.10286372900009155,0.9353277683258057
TEST_06125,0.9355140924453735,0.2715662121772766
TEST_06126,0.0013940007193014026,0.9981708526611328
TEST_06127,0.892058789730072,0.9363206624984741
TEST_06128,0.03383931517601013,0.92056804895401
TEST_06129,0.002983073005452752,0.9992364645004272
TEST_06130,0.19828665256500244,0.8708536028862
TEST_06131,0.004123504273593426,0.9610320925712585
TEST_06132,0.010955127887427807,0.890302836894989
TEST_06133,0.20238527655601501,0.6986061930656433
TEST_06134,0.002502645133063197,0.996792733669281
TEST_06135,0.09361830353736877,0.9765251874923706
TEST_06136,0.092241071164608,0.8586081862449646
TEST_06137,0.002169454237446189,0.9806610345840454
TEST_06138,0.9996809959411621,3.8798683817731217e-05
TEST_06139,0.009141635149717331,0.9991865754127502
TEST_06140,0.00010262354771839455,0.9999678134918213
TEST_06141,0.004821459762752056,0.8955919146537781
TEST_06142,0.9889417290687561,0.054192859679460526
TEST_06143,0.009791534394025803,0.9281614422798157
TEST_06144,0.03138243034482002,0.9015247225761414
TEST_06145,0.030637254938483238,0.5385993123054504
TEST_06146,0.014971362426877022,0.9793788194656372
TEST_06147,0.029152166098356247,0.9191375374794006
TEST_06148,0.0013422295451164246,0.9997871518135071
TEST_06149,0.00494394451379776,0.9977807402610779
TEST_06150,0.0032444719690829515,0.9940395355224609
TEST_06151,0.0016198386438190937,0.996425211429596
TEST_06152,0.17055724561214447,0.9492301344871521
TEST_06153,0.03644103184342384,0.9328939914703369
TEST_06154,0.0076307374984025955,0.9984332919120789
TEST_06155,0.14155003428459167,0.920534610748291
TEST_06156,0.0012718490324914455,0.9947836995124817
TEST_06157,0.023624055087566376,0.9910837411880493
TEST_06158,0.009752807207405567,0.9968562126159668
TEST_06159,0.08834609389305115,0.8732126355171204
TEST_06160,0.15479452908039093,0.9154238104820251
TEST_06161,0.006936348509043455,0.9891344308853149
TEST_06162,0.0027623826172202826,0.9832846522331238
TEST_06163,0.000813577848020941,0.9790951013565063
TEST_06164,0.026568518951535225,0.9679170250892639
TEST_06165,0.040942464023828506,0.8746925592422485
TEST_06166,0.048347607254981995,0.8869335651397705
TEST_06167,0.0005688973469659686,0.9984791874885559
TEST_06168,0.04365207254886627,0.8891553282737732
TEST_06169,0.002967578126117587,0.9985476136207581
TEST_06170,0.03127988427877426,0.9092121124267578
TEST_06171,0.0540737621486187,0.9850320816040039
TEST_06172,0.01239792350679636,0.9136319756507874
TEST_06173,0.004669096786528826,0.992402195930481
TEST_06174,0.29330718517303467,0.9973421692848206
TEST_06175,0.0003783714200835675,0.999195396900177
TEST_06176,0.07276294380426407,0.884290874004364
TEST_06177,0.07588017731904984,0.9997853636741638
TEST_06178,0.005138340871781111,0.9930745363235474
TEST_06179,0.008261289447546005,0.9999996423721313
TEST_06180,0.007496451027691364,0.989006757736206
TEST_06181,0.09142515063285828,0.8622785806655884
TEST_06182,0.00031154087628237903,0.9998263716697693
TEST_06183,0.02028428576886654,0.9998550415039062
TEST_06184,0.9986686706542969,0.0025741849094629288
TEST_06185,0.4124850630760193,0.9051581025123596
TEST_06186,0.12997154891490936,0.3454732298851013
TEST_06187,0.18896156549453735,0.6615843772888184
TEST_06188,0.09522858262062073,0.8685346245765686
TEST_06189,0.6442644596099854,0.7681492567062378
TEST_06190,0.003576120128855109,0.9998514652252197
TEST_06191,0.40792322158813477,0.9974338412284851
TEST_06192,0.2864318788051605,0.8470085859298706
TEST_06193,0.014596205204725266,0.999971866607666
TEST_06194,0.08880428224802017,0.992375910282135
TEST_06195,0.04718713462352753,0.9824426174163818
TEST_06196,0.8398529291152954,0.9631417989730835
TEST_06197,0.1668718457221985,0.8394989967346191
TEST_06198,0.006668375339359045,0.9997170567512512
TEST_06199,0.035465266555547714,0.9825103878974915
TEST_06200,0.09918627887964249,0.9381771683692932
TEST_06201,0.006384747568517923,0.9954249262809753
TEST_06202,0.02717134729027748,0.9613137245178223
TEST_06203,0.004409126937389374,0.8290340304374695
TEST_06204,0.558038055896759,0.9770451784133911
TEST_06205,0.016626879572868347,0.9984079003334045
TEST_06206,0.011126838624477386,0.9932234287261963
TEST_06207,0.09746292978525162,0.979568362236023
TEST_06208,0.03620869666337967,0.9633970260620117
TEST_06209,0.046082671731710434,0.9687545895576477
TEST_06210,7.547122322648647e-07,0.9999845027923584
TEST_06211,0.01285182498395443,0.9975658655166626
TEST_06212,0.9973560571670532,0.13401219248771667
TEST_06213,0.9746485352516174,0.09358258545398712
TEST_06214,0.002484905067831278,0.994187593460083
TEST_06215,0.010250154882669449,0.9955984354019165
TEST_06216,0.047949958592653275,0.9692736864089966
TEST_06217,0.007445947732776403,0.9996092915534973
TEST_06218,0.01602461375296116,0.9825758934020996
TEST_06219,0.01906290464103222,0.9947644472122192
TEST_06220,0.05330507084727287,0.8689589500427246
TEST_06221,0.00042643462074920535,0.9989787340164185
TEST_06222,0.06464982777833939,0.7182900309562683
TEST_06223,0.005240384954959154,0.9929700493812561
TEST_06224,0.011925596743822098,0.9167740345001221
TEST_06225,0.09979980438947678,0.942173182964325
TEST_06226,0.6707874536514282,0.10652096569538116
TEST_06227,0.2111683338880539,0.07905755192041397
TEST_06228,0.02578652650117874,0.9141749143600464
TEST_06229,0.005502989050000906,0.9995660185813904
TEST_06230,0.8385958075523376,0.1384570449590683
TEST_06231,0.0006038972642272711,0.9869931936264038
TEST_06232,0.015466363169252872,0.9444055557250977
TEST_06233,0.1399739384651184,0.9433791041374207
TEST_06234,0.9164496064186096,0.9544687271118164
TEST_06235,0.06150144338607788,0.9454202651977539
TEST_06236,0.8828856945037842,0.9371418952941895
TEST_06237,0.09041858464479446,0.9706469774246216
TEST_06238,0.006278003565967083,0.99846351146698
TEST_06239,0.033845797181129456,0.8947455286979675
TEST_06240,0.013954667374491692,0.9955272078514099
TEST_06241,6.55214098514989e-05,0.9999383687973022
TEST_06242,0.026083406060934067,0.9412290453910828
TEST_06243,0.05542514845728874,0.10122571140527725
TEST_06244,0.005399709101766348,0.9941569566726685
TEST_06245,0.305666446685791,0.6716336011886597
TEST_06246,0.009734008461236954,0.793764054775238
TEST_06247,0.004334729630500078,0.9987565279006958
TEST_06248,0.00817151553928852,0.9974842071533203
TEST_06249,0.003829430090263486,0.9997478127479553
TEST_06250,0.0008146961336024106,0.9992461204528809
TEST_06251,0.9999998807907104,1.268524556508055e-06
TEST_06252,0.00036243919748812914,0.9997815489768982
TEST_06253,0.011564350686967373,0.9997583031654358
TEST_06254,0.8667914867401123,0.8464683294296265
TEST_06255,0.00035820723860524595,0.9988566637039185
TEST_06256,0.00030845889705233276,0.9999998807907104
TEST_06257,0.002823466435074806,0.9943144917488098
TEST_06258,0.011738132685422897,0.9623148441314697
TEST_06259,0.019462088122963905,0.9929491281509399
TEST_06260,0.00027200544718652964,0.999326229095459
TEST_06261,0.00481057446449995,0.9803056716918945
TEST_06262,0.013779991306364536,0.9755048155784607
TEST_06263,0.015965083613991737,0.9748563766479492
TEST_06264,0.5878876447677612,0.9172989130020142
TEST_06265,0.007698636502027512,0.9945270419120789
TEST_06266,0.2411504089832306,0.9984815716743469
TEST_06267,0.0061460332944989204,0.9851228594779968
TEST_06268,0.05462579056620598,0.9418696165084839
TEST_06269,0.033359650522470474,0.9415712356567383
TEST_06270,0.0025749392807483673,0.999065101146698
TEST_06271,0.14645183086395264,0.8798143267631531
TEST_06272,0.6401736736297607,0.5051984190940857
TEST_06273,0.006367385853081942,0.9640251994132996
TEST_06274,0.4203580915927887,0.6529409289360046
TEST_06275,0.007739272899925709,0.9975336790084839
TEST_06276,0.0038711298257112503,0.995466947555542
TEST_06277,0.008439458906650543,0.8378884196281433
TEST_06278,0.04681744799017906,0.9842958450317383
TEST_06279,0.001334609929472208,0.9815032482147217
TEST_06280,0.00748085742816329,0.9806334376335144
TEST_06281,0.00789593905210495,0.9947399497032166
TEST_06282,0.15149836242198944,0.9847325682640076
TEST_06283,0.0106172701343894,0.7792192101478577
TEST_06284,0.013256879523396492,0.9948740601539612
TEST_06285,0.001690033939667046,0.9969258904457092
TEST_06286,0.997543215751648,0.546226441860199
TEST_06287,0.007554924581199884,0.9573155045509338
TEST_06288,0.0032482969108968973,0.9995212554931641
TEST_06289,0.029559213668107986,0.9026229977607727
TEST_06290,0.002578564453870058,0.828515350818634
TEST_06291,0.018996382132172585,0.9933820962905884
TEST_06292,0.01949099265038967,0.8960883021354675
TEST_06293,0.943251371383667,0.4782317578792572
TEST_06294,0.0698331817984581,0.7683752775192261
TEST_06295,0.009621717035770416,0.9924871921539307
TEST_06296,0.0013877029996365309,0.9994716048240662
TEST_06297,0.037270862609148026,0.8810216784477234
TEST_06298,0.10413427650928497,0.9979187846183777
TEST_06299,0.03027116321027279,0.9955387711524963
TEST_06300,0.022338835522532463,0.9954063892364502
TEST_06301,0.0812164768576622,0.9372028112411499
TEST_06302,0.010766238905489445,0.9963425993919373
TEST_06303,0.006125271320343018,0.9922709465026855
TEST_06304,0.012948433868587017,0.9968097805976868
TEST_06305,0.01481606438755989,0.9891425967216492
TEST_06306,0.0003902093740180135,0.9996241331100464
TEST_06307,0.016704531386494637,0.958733320236206
TEST_06308,0.06233733147382736,0.9982157945632935
TEST_06309,0.0023353835567831993,0.996269941329956
