id,fake,real
TEST_06310,0.0031169813591986895,0.994398295879364
TEST_06311,0.001187885645776987,0.9954073429107666
TEST_06312,0.3920964300632477,0.9984307885169983
TEST_06313,0.001329748542048037,0.9986240863800049
TEST_06314,0.03442353382706642,0.11298608779907227
TEST_06315,0.0003163373621646315,0.9998425245285034
TEST_06316,0.002353448886424303,0.8942367434501648
TEST_06317,0.0034318161197006702,0.9999932050704956
TEST_06318,0.03178161755204201,0.8742486238479614
TEST_06319,0.0005015943897888064,0.9895272254943848
TEST_06320,0.043081991374492645,0.8973307013511658
TEST_06321,0.0064476109109818935,0.9338586926460266
TEST_06322,0.027399614453315735,0.17650389671325684
TEST_06323,0.3329046666622162,0.9296554923057556
TEST_06324,0.011517162434756756,0.9650922417640686
TEST_06325,0.0449037030339241,0.9396044611930847
TEST_06326,0.04252356290817261,0.8934978246688843
TEST_06327,0.022698910906910896,0.9900152087211609
TEST_06328,0.001201028935611248,0.9987749457359314
TEST_06329,0.8234543204307556,0.9731206893920898
TEST_06330,0.000978816649876535,0.999555766582489
TEST_06331,0.0026218213606625795,0.9998857975006104
TEST_06332,0.055946946144104004,0.9959845542907715
TEST_06333,0.31256628036499023,0.9800865650177002
TEST_06334,0.004488684702664614,0.996056079864502
TEST_06335,0.008764253929257393,0.9529148936271667
TEST_06336,0.08215513825416565,0.9204397201538086
TEST_06337,0.0007214658544398844,0.9999698400497437
TEST_06338,0.1843448132276535,0.9868443012237549
TEST_06339,0.011102112010121346,0.9766720533370972
TEST_06340,0.006564146839082241,0.9989200830459595
TEST_06341,0.015556779690086842,0.9935897588729858
TEST_06342,0.9890941977500916,0.6467930674552917
TEST_06343,0.01627246104180813,0.9846588373184204
TEST_06344,0.0021515816915780306,0.9815300107002258
TEST_06345,0.00024536080309189856,0.9980352520942688
TEST_06346,0.0007287636399269104,0.9938418865203857
TEST_06347,0.399196982383728,0.6296223998069763
TEST_06348,0.37670135498046875,0.9691898822784424
TEST_06349,0.2765601575374603,0.8762872815132141
TEST_06350,0.8256980776786804,0.05240989476442337
TEST_06351,0.9531441926956177,0.8175545930862427
TEST_06352,0.008439435623586178,0.9973284006118774
TEST_06353,0.0009231270523741841,0.9956877827644348
TEST_06354,0.0009396609384566545,0.9994240999221802
TEST_06355,0.020050808787345886,0.8554911017417908
TEST_06356,0.04275095462799072,0.8733376264572144
TEST_06357,0.0021225479431450367,0.979573130607605
TEST_06358,0.013799602165818214,0.9851105213165283
TEST_06359,0.001525227096863091,0.9980613589286804
TEST_06360,0.00435324152931571,0.9994706511497498
TEST_06361,0.008338088169693947,0.9911971092224121
TEST_06362,0.43749910593032837,0.9912959337234497
TEST_06363,0.006530389655381441,0.9874355792999268
TEST_06364,0.005369075573980808,0.9877849817276001
TEST_06365,0.9947031140327454,0.1733407825231552
TEST_06366,0.0004667321627493948,0.9997249245643616
TEST_06367,0.07166323810815811,0.9818314909934998
TEST_06368,0.008389981463551521,0.9936823844909668
TEST_06369,0.9933671355247498,0.1826173961162567
TEST_06370,0.0101382527500391,0.9999914169311523
TEST_06371,0.25624263286590576,0.6943449974060059
TEST_06372,0.0008357701590284705,0.9973112344741821
TEST_06373,0.0005483169225044549,0.9302360415458679
TEST_06374,0.0010466495295986533,0.9997342228889465
TEST_06375,0.013496961444616318,0.9965072274208069
TEST_06376,0.27438288927078247,0.3773849904537201
TEST_06377,0.027614424005150795,0.9660218358039856
TEST_06378,0.27756667137145996,0.9726099371910095
TEST_06379,0.012170680798590183,0.990007758140564
TEST_06380,0.0014530509943142533,0.9974944591522217
TEST_06381,0.1931060552597046,0.8001716732978821
TEST_06382,0.0138688450679183,0.9896397590637207
TEST_06383,0.006285906303673983,0.9965173006057739
TEST_06384,0.005160462576895952,0.9975860118865967
TEST_06385,0.013215620070695877,0.9199152588844299
TEST_06386,0.010054633021354675,0.9203903675079346
TEST_06387,0.14838702976703644,0.9536495804786682
TEST_06388,0.9745123386383057,0.8269823789596558
TEST_06389,0.641596794128418,0.004690026398748159
TEST_06390,0.19323663413524628,0.9785192608833313
TEST_06391,0.025899726897478104,0.9986017346382141
TEST_06392,0.0004389206587802619,0.9880680441856384
TEST_06393,0.000184373784577474,0.9998483657836914
TEST_06394,0.001457847305573523,0.9858973026275635
TEST_06395,0.0211027804762125,0.9990575909614563
TEST_06396,0.0012126525398343801,0.9961632490158081
TEST_06397,0.002704109065234661,0.9980190992355347
TEST_06398,0.041119497269392014,0.9605955481529236
TEST_06399,0.005339546594768763,0.9812943935394287
TEST_06400,0.000607712659984827,0.9987296462059021
TEST_06401,0.01879054121673107,0.9469683170318604
TEST_06402,0.017128678038716316,0.9229047298431396
TEST_06403,0.047915078699588776,0.9604510068893433
TEST_06404,0.03601793199777603,0.9837126731872559
TEST_06405,0.0030624368228018284,0.9974653720855713
TEST_06406,0.00769405160099268,0.999509334564209
TEST_06407,0.033343877643346786,0.6872808337211609
TEST_06408,0.03878666087985039,0.9602908492088318
TEST_06409,0.008757748641073704,0.9945595860481262
TEST_06410,0.007775924634188414,0.9966527819633484
TEST_06411,0.03137390688061714,0.9563126564025879
TEST_06412,0.008574383333325386,0.9997475743293762
TEST_06413,0.022047463804483414,0.8084442019462585
TEST_06414,0.0003986280062235892,0.9994968175888062
TEST_06415,0.00019391634850762784,0.9955797791481018
TEST_06416,0.1504335254430771,0.9844017624855042
TEST_06417,0.001892884261906147,0.9965188503265381
TEST_06418,0.20946910977363586,0.8694703578948975
TEST_06419,0.004353377968072891,0.9986841082572937
TEST_06420,0.04235389828681946,0.9852530360221863
TEST_06421,0.04396563395857811,0.8885189890861511
TEST_06422,0.0024241541977971792,0.9996411800384521
TEST_06423,0.000896176032256335,0.9925514459609985
TEST_06424,0.017741791903972626,0.8507329225540161
TEST_06425,0.007417537737637758,0.9998340606689453
TEST_06426,0.018208010122179985,0.9795946478843689
TEST_06427,0.03814511001110077,0.9791833758354187
TEST_06428,0.008628644049167633,0.9966424703598022
TEST_06429,0.1592598706483841,0.9483901858329773
TEST_06430,0.023880135267972946,0.9972124695777893
TEST_06431,0.990478515625,0.4240304231643677
TEST_06432,0.6191824674606323,0.9270281195640564
TEST_06433,0.024241967126727104,0.4921153485774994
TEST_06434,0.041702207177877426,0.9616268873214722
TEST_06435,0.008839944377541542,0.9732505679130554
TEST_06436,0.000502267328556627,0.9999330043792725
TEST_06437,0.00022220016398932785,0.9993857145309448
TEST_06438,0.32557985186576843,0.31845614314079285
TEST_06439,0.0001245794555870816,0.9985145926475525
TEST_06440,0.058190904557704926,0.970476508140564
TEST_06441,0.0015182370552793145,0.984088659286499
TEST_06442,0.013721222057938576,0.2035141885280609
TEST_06443,0.028378762304782867,0.9975606203079224
TEST_06444,0.09381165355443954,0.9093506336212158
TEST_06445,0.029667843133211136,0.981981098651886
TEST_06446,0.2687213718891144,0.9599717855453491
TEST_06447,0.006461738608777523,0.9811214208602905
TEST_06448,0.45512655377388,0.9541745185852051
TEST_06449,0.8634495735168457,0.810748279094696
TEST_06450,0.0007663698634132743,0.9992104768753052
TEST_06451,0.008163314312696457,0.981255292892456
TEST_06452,0.05016419664025307,0.8593735098838806
TEST_06453,0.0003332126943860203,0.9974170923233032
TEST_06454,0.012364222668111324,0.9991707801818848
TEST_06455,0.05542977899312973,0.9984872341156006
TEST_06456,0.012266826815903187,0.9899759888648987
TEST_06457,0.0032430505380034447,0.9956570863723755
TEST_06458,0.08882495760917664,0.9332218766212463
TEST_06459,0.013463860377669334,0.9918129444122314
TEST_06460,0.0014199708821251988,0.9991463422775269
TEST_06461,0.013412918895483017,0.9947298765182495
TEST_06462,0.004632226191461086,0.8332836031913757
TEST_06463,0.002271197736263275,0.9967306852340698
TEST_06464,0.008100776933133602,0.9449601769447327
TEST_06465,0.0037499817553907633,0.9881563186645508
TEST_06466,0.00041730861994437873,0.9974384307861328
TEST_06467,0.9967625141143799,0.6170475482940674
TEST_06468,0.03194991871714592,0.5530479550361633
TEST_06469,0.8694614768028259,0.39813119173049927
TEST_06470,0.527161180973053,0.7433865070343018
TEST_06471,0.12889058887958527,0.9490578770637512
TEST_06472,0.014986643567681313,0.9928713440895081
TEST_06473,0.022974759340286255,0.9692276120185852
TEST_06474,0.0028826456982642412,0.9998835325241089
TEST_06475,0.011907833628356457,0.9965242743492126
TEST_06476,0.14403162896633148,0.8111289739608765
TEST_06477,0.03146105632185936,0.9957481026649475
TEST_06478,0.0011843742104247212,0.9850717782974243
TEST_06479,0.26599764823913574,0.7999915480613708
TEST_06480,0.014501282013952732,0.9966199398040771
TEST_06481,0.04200170561671257,0.8191004991531372
TEST_06482,0.02789749577641487,0.9371487498283386
TEST_06483,0.023466113954782486,0.9277735948562622
TEST_06484,0.21885456144809723,0.9000157713890076
TEST_06485,0.00681676110252738,0.9979591369628906
TEST_06486,0.0002202534960815683,0.9999570846557617
TEST_06487,0.002385946922004223,0.994806706905365
TEST_06488,0.019175412133336067,0.9455594420433044
TEST_06489,0.17293952405452728,0.9977008700370789
TEST_06490,0.010880809277296066,0.9329290390014648
TEST_06491,0.0007623193087056279,0.9984777569770813
TEST_06492,0.001698200823739171,0.9963325262069702
TEST_06493,0.009985578246414661,0.9627823233604431
TEST_06494,0.0035242403391748667,0.9992024302482605
TEST_06495,0.11452950537204742,0.7777881622314453
TEST_06496,0.006233234889805317,0.9961504936218262
TEST_06497,0.0033460352569818497,0.9290841817855835
TEST_06498,0.8032220005989075,0.4792681932449341
TEST_06499,0.03756573796272278,0.9773432016372681
TEST_06500,0.0010963007807731628,0.9944360256195068
TEST_06501,0.042278122156858444,0.9380751848220825
TEST_06502,0.020782072097063065,0.9771504402160645
TEST_06503,0.02584737166762352,0.9340491890907288
TEST_06504,0.0056275371462106705,0.9638327956199646
TEST_06505,0.002844356233254075,0.9946891069412231
TEST_06506,0.0014370783464983106,0.9994624257087708
TEST_06507,0.008773786947131157,0.9935504198074341
TEST_06508,0.005843073595315218,0.9998231530189514
TEST_06509,0.0015775730134919286,0.9943242073059082
TEST_06510,0.3212311565876007,0.8353264331817627
TEST_06511,0.009463020600378513,0.998589813709259
TEST_06512,0.0009233754826709628,0.9961052536964417
TEST_06513,0.7038453221321106,0.6767994165420532
TEST_06514,0.03314770758152008,0.9656833410263062
TEST_06515,0.005921958480030298,0.9931647181510925
TEST_06516,0.056626614183187485,0.9972987771034241
TEST_06517,0.10830824822187424,0.4622170031070709
TEST_06518,0.04667576029896736,0.9965540170669556
TEST_06519,0.0034122795332223177,0.9588797688484192
TEST_06520,0.004582906607538462,0.9504792094230652
TEST_06521,0.005494856275618076,0.9961304664611816
TEST_06522,0.023832278326153755,0.9675938487052917
TEST_06523,0.0009929442312568426,0.9932911396026611
TEST_06524,0.06801781058311462,0.6929227709770203
TEST_06525,0.00295093166641891,0.9997525811195374
TEST_06526,0.8915511965751648,0.9584211707115173
TEST_06527,0.48200738430023193,0.03634288161993027
TEST_06528,0.0065819378942251205,0.9948297142982483
TEST_06529,0.0073947664350271225,0.99703049659729
TEST_06530,0.011072797700762749,0.9995823502540588
TEST_06531,0.2653098404407501,0.7358110547065735
TEST_06532,0.020354557782411575,0.9801726937294006
TEST_06533,0.025107137858867645,0.9675874710083008
TEST_06534,0.0021638658363372087,0.9895851016044617
TEST_06535,0.014686007052659988,0.999093770980835
TEST_06536,0.02692093513906002,0.9522274732589722
TEST_06537,0.06547762453556061,0.9981356859207153
TEST_06538,0.525458037853241,0.7254248261451721
TEST_06539,0.0014035445638000965,0.9995536208152771
TEST_06540,0.010572738945484161,0.9510970115661621
TEST_06541,0.36255502700805664,0.9919506311416626
TEST_06542,0.03402725234627724,0.9595723152160645
TEST_06543,0.010555083863437176,0.9947291016578674
TEST_06544,0.08206484466791153,0.8908200860023499
TEST_06545,0.11088919639587402,0.9950245022773743
TEST_06546,0.007246016059070826,0.9448503255844116
TEST_06547,0.13988402485847473,0.958442747592926
TEST_06548,0.2870621085166931,0.9985283613204956
TEST_06549,0.020621301606297493,0.9661176204681396
TEST_06550,0.027203282341361046,0.9219666123390198
TEST_06551,0.2320193648338318,0.842763364315033
TEST_06552,0.002195360604673624,0.9998182654380798
TEST_06553,0.023030927404761314,0.9663674831390381
TEST_06554,0.07675471156835556,0.9565619230270386
TEST_06555,0.0053857676684856415,0.978772759437561
TEST_06556,0.0012973073171451688,0.9979156851768494
TEST_06557,0.00642281211912632,0.9999370574951172
TEST_06558,0.017889123409986496,0.98536217212677
TEST_06559,0.0008419215446338058,0.9994755387306213
TEST_06560,0.03788721188902855,0.9030688405036926
TEST_06561,0.6941042542457581,0.9900986552238464
TEST_06562,0.005631169769912958,0.9950923919677734
TEST_06563,0.0016764913452789187,0.961298942565918
TEST_06564,0.9971709847450256,0.0011966439196839929
TEST_06565,0.1277484893798828,0.9631691575050354
TEST_06566,0.25427117943763733,0.897718071937561
TEST_06567,0.445602685213089,0.5279216766357422
TEST_06568,0.003930989187210798,0.9983882904052734
TEST_06569,0.017233559861779213,0.9992246627807617
TEST_06570,0.004102687351405621,0.9967593550682068
TEST_06571,0.016488639637827873,0.8820453882217407
TEST_06572,0.029418567195534706,0.9983469247817993
TEST_06573,0.000541713903658092,0.9863805174827576
TEST_06574,0.010671252384781837,0.9988948702812195
TEST_06575,0.002213382162153721,0.996801495552063
TEST_06576,0.002981697442010045,0.9968951940536499
TEST_06577,0.004810693208128214,0.9980145692825317
TEST_06578,0.0023153850343078375,0.985676646232605
TEST_06579,0.04224294051527977,0.9194549918174744
TEST_06580,0.11533181369304657,0.9338933229446411
TEST_06581,0.014200152829289436,0.941448450088501
TEST_06582,0.00426099356263876,0.9838294386863708
TEST_06583,0.05185514688491821,0.9872915148735046
TEST_06584,0.005552175920456648,0.9935901165008545
TEST_06585,0.03506464138627052,0.9708605408668518
TEST_06586,0.03412318229675293,0.9974024891853333
TEST_06587,0.03387593477964401,0.9461686015129089
TEST_06588,0.002598251448944211,0.8751769661903381
TEST_06589,0.5512722134590149,0.8044880032539368
TEST_06590,0.00425803242251277,0.9974023103713989
TEST_06591,0.00038549210876226425,0.9990203380584717
TEST_06592,0.008746355772018433,0.9922683835029602
TEST_06593,0.08801191300153732,0.49535563588142395
TEST_06594,0.03848288953304291,0.9552410840988159
TEST_06595,0.002423298778012395,0.9993359446525574
TEST_06596,0.05224240571260452,0.8494778871536255
TEST_06597,0.016398269683122635,0.7674117684364319
TEST_06598,0.005106696393340826,0.9960695505142212
TEST_06599,0.001376971136778593,0.9998782873153687
TEST_06600,0.004236375913023949,0.9861878752708435
TEST_06601,0.17066028714179993,0.925189197063446
TEST_06602,0.0950167253613472,0.9951399564743042
TEST_06603,0.01027605403214693,0.9961666464805603
TEST_06604,1.1480648964834472e-07,0.9912227392196655
TEST_06605,0.048347391188144684,0.9370737075805664
TEST_06606,0.9997476935386658,4.007542156614363e-05
TEST_06607,0.6183685064315796,0.9671836495399475
TEST_06608,0.0018996258731931448,0.9956364035606384
TEST_06609,0.02082146145403385,0.9749353528022766
TEST_06610,0.011696817353367805,0.9708065390586853
TEST_06611,0.009169423021376133,0.9745398163795471
TEST_06612,0.023667730391025543,0.9988922476768494
TEST_06613,0.00873599760234356,0.844124436378479
TEST_06614,0.051767654716968536,0.8178805112838745
TEST_06615,0.0011834995821118355,0.9925729036331177
TEST_06616,0.002037345664575696,0.9677634835243225
TEST_06617,0.5518136620521545,0.976287841796875
TEST_06618,0.8586833477020264,0.012190256267786026
TEST_06619,0.12362227588891983,0.9825127124786377
TEST_06620,0.005902067292481661,0.9795997142791748
TEST_06621,0.03830680996179581,0.8337697386741638
TEST_06622,0.016868550330400467,0.9681219458580017
TEST_06623,0.14673596620559692,0.961168110370636
TEST_06624,0.8808010220527649,0.2967599034309387
TEST_06625,0.044689878821372986,0.8518540263175964
TEST_06626,0.10750050097703934,0.9412888288497925
TEST_06627,0.7599930763244629,0.6641536951065063
TEST_06628,0.0018342110561206937,1.0
TEST_06629,0.9931256771087646,0.6713113784790039
TEST_06630,0.010010854341089725,0.9909628033638
TEST_06631,0.2426110804080963,0.5912221670150757
TEST_06632,0.026375990360975266,0.9969479441642761
TEST_06633,0.026286857202649117,0.9943464398384094
TEST_06634,0.03042418509721756,0.9865259528160095
TEST_06635,0.0021376549266278744,0.9998279809951782
TEST_06636,0.011385923251509666,0.9749751091003418
TEST_06637,0.008145596832036972,0.9987014532089233
TEST_06638,0.0665561780333519,0.9797179698944092
TEST_06639,9.054602560354397e-05,0.9999330043792725
TEST_06640,0.04672858119010925,0.8265673518180847
TEST_06641,0.0016366310883313417,0.993259608745575
TEST_06642,8.094918302958831e-05,0.9992389678955078
TEST_06643,0.00016849908570293337,0.9992457628250122
TEST_06644,0.00018835622176993638,0.9998045563697815
TEST_06645,0.016650551930069923,0.9954360127449036
TEST_06646,0.9615024328231812,0.7426435351371765
TEST_06647,0.027103889733552933,0.9854552745819092
TEST_06648,0.012157226912677288,0.9720888733863831
TEST_06649,0.001813734183087945,0.9930402040481567
TEST_06650,0.04107755795121193,0.9468273520469666
TEST_06651,0.003174156416207552,0.9682546854019165
TEST_06652,0.002963579725474119,0.9975715279579163
TEST_06653,0.04287114366889,0.5527633428573608
TEST_06654,0.02695132978260517,0.9972039461135864
TEST_06655,0.0019679374527186155,0.9999902248382568
TEST_06656,0.0006113353301770985,0.9980130195617676
TEST_06657,0.03711562976241112,0.9766684174537659
TEST_06658,0.17162275314331055,0.9838700890541077
TEST_06659,0.02090562880039215,0.9823525547981262
TEST_06660,0.014533530920743942,0.9971336126327515
TEST_06661,0.0073034935630857944,0.9972652196884155
TEST_06662,0.03353868052363396,0.976677417755127
TEST_06663,0.018573308363556862,0.9267322421073914
TEST_06664,0.01939687877893448,0.9615801572799683
TEST_06665,0.02775643952190876,0.9711570739746094
TEST_06666,0.004323659464716911,0.9964293837547302
TEST_06667,0.36426153779029846,0.900802493095398
TEST_06668,0.9999300241470337,0.0009284605039283633
TEST_06669,0.0012414478696882725,0.9999077320098877
TEST_06670,0.1410255879163742,0.9415743947029114
TEST_06671,0.0013769579818472266,0.9999536275863647
TEST_06672,0.3700147867202759,0.9947562217712402
TEST_06673,0.0472247414290905,0.9956489205360413
TEST_06674,0.02317235805094242,0.9999550580978394
TEST_06675,0.0026904623955488205,0.9978377223014832
TEST_06676,0.1409757286310196,0.912408709526062
TEST_06677,0.029731813818216324,0.9719288349151611
TEST_06678,0.0309224184602499,0.9606716632843018
TEST_06679,0.06341968476772308,0.8847412467002869
TEST_06680,0.0003356063098181039,0.998357355594635
TEST_06681,8.138914563460276e-05,0.9965536594390869
TEST_06682,0.06455924361944199,0.8681543469429016
TEST_06683,0.02008086070418358,0.8415155410766602
TEST_06684,0.038503263145685196,0.7081629633903503
TEST_06685,0.02780272252857685,0.923560619354248
TEST_06686,0.0012914170511066914,0.9993736147880554
TEST_06687,0.0016440964536741376,0.9929344654083252
TEST_06688,0.0008081691339612007,0.999984860420227
TEST_06689,0.03472350537776947,0.9480644464492798
TEST_06690,0.0790962502360344,0.8469615578651428
TEST_06691,0.31277531385421753,0.1980466991662979
TEST_06692,0.011025418527424335,0.8653151392936707
TEST_06693,0.051414187997579575,0.9076447486877441
TEST_06694,0.022971654310822487,0.982136070728302
TEST_06695,0.9286574125289917,0.9848533868789673
TEST_06696,0.025274470448493958,0.9916777610778809
TEST_06697,0.001980177592486143,0.996157705783844
TEST_06698,0.07705201953649521,0.7952627539634705
TEST_06699,0.01355136651545763,0.9995947480201721
TEST_06700,0.03369303420186043,0.8399320244789124
TEST_06701,0.31081047654151917,0.562550961971283
TEST_06702,0.031112510710954666,0.9207035899162292
TEST_06703,0.05082478001713753,0.8004647493362427
TEST_06704,0.034594543278217316,0.9629528522491455
TEST_06705,0.04792835935950279,0.29756447672843933
TEST_06706,0.5598401427268982,0.06814821809530258
TEST_06707,0.0006294306949712336,0.9994527697563171
TEST_06708,0.019288981333374977,0.9775483012199402
TEST_06709,0.8056867122650146,0.8014255166053772
TEST_06710,0.0003957519365940243,0.9987980127334595
TEST_06711,0.014938011765480042,0.9919174313545227
TEST_06712,0.0038565960712730885,0.9637290239334106
TEST_06713,0.019931700080633163,0.6971347332000732
TEST_06714,0.0489121712744236,0.8285606503486633
TEST_06715,0.0010050429264083505,0.9998481273651123
TEST_06716,0.006020173896104097,0.9914713501930237
TEST_06717,0.016661126166582108,0.8881840705871582
TEST_06718,0.0015754152555018663,0.9964014291763306
TEST_06719,0.0026184730231761932,0.9976577758789062
TEST_06720,0.036269333213567734,0.9581783413887024
TEST_06721,0.8538154363632202,0.28727856278419495
TEST_06722,0.032571230083703995,0.889733612537384
TEST_06723,0.02821669541299343,0.9041763544082642
TEST_06724,0.03975003957748413,0.8930253982543945
TEST_06725,0.00879046879708767,0.9723740816116333
TEST_06726,0.006505274213850498,0.9957222938537598
TEST_06727,0.002667600056156516,0.9605714678764343
TEST_06728,0.00237782159820199,0.9917547702789307
TEST_06729,0.042006224393844604,0.9926818013191223
TEST_06730,0.001623677322641015,0.9439859986305237
TEST_06731,0.04121329262852669,0.9038298726081848
TEST_06732,0.005084625445306301,0.8783005475997925
TEST_06733,0.05153196305036545,0.9567112922668457
TEST_06734,0.01136855036020279,0.9933838248252869
TEST_06735,0.7981459498405457,0.9719741344451904
TEST_06736,0.04226060211658478,0.9944989085197449
TEST_06737,0.002271945821121335,0.9721764326095581
TEST_06738,0.03579835221171379,0.9856352806091309
TEST_06739,0.0359124131500721,0.9456401467323303
TEST_06740,0.00107203412335366,0.9988162517547607
TEST_06741,0.04348533973097801,0.8682291507720947
TEST_06742,0.019980894401669502,0.9162691235542297
TEST_06743,0.017983026802539825,0.9737841486930847
TEST_06744,0.024155469611287117,0.9991961121559143
TEST_06745,0.04977714642882347,0.6790471076965332
TEST_06746,0.010068519972264767,0.9969562292098999
TEST_06747,0.006379168480634689,0.9855797290802002
TEST_06748,0.06216130778193474,0.9656147360801697
TEST_06749,0.004579770844429731,0.9795193076133728
TEST_06750,0.00251411204226315,0.9978764057159424
TEST_06751,0.023244502022862434,0.7638412117958069
TEST_06752,0.019077321514487267,0.7890823483467102
TEST_06753,0.004028668627142906,0.9629343152046204
TEST_06754,0.025483502075076103,0.9961119294166565
TEST_06755,0.012665539979934692,0.9835702180862427
TEST_06756,0.018667398020625114,0.9857057332992554
TEST_06757,0.33283716440200806,0.9427860975265503
TEST_06758,0.06828165054321289,0.9334410429000854
TEST_06759,0.2153715044260025,0.9279312491416931
TEST_06760,0.0020712476689368486,0.9995255470275879
TEST_06761,0.004645261913537979,0.9709528088569641
TEST_06762,0.2023690938949585,0.9582496881484985
TEST_06763,0.0038188472390174866,0.9994039535522461
TEST_06764,0.043675798922777176,0.9944970011711121
TEST_06765,0.0054021961987018585,0.9765157103538513
TEST_06766,0.04152686893939972,0.9838895797729492
TEST_06767,0.009565012529492378,0.997099757194519
TEST_06768,0.03654076159000397,0.9786279797554016
TEST_06769,3.244305116822943e-05,0.9995662569999695
TEST_06770,0.9960542917251587,0.23670555651187897
TEST_06771,0.048717692494392395,0.9844604134559631
TEST_06772,0.05786723271012306,0.8790799379348755
TEST_06773,0.0041708084754645824,0.9884101152420044
TEST_06774,0.22013717889785767,0.968539297580719
TEST_06775,0.1351761817932129,0.9940581321716309
TEST_06776,0.029645424336194992,0.982430636882782
TEST_06777,0.049670442938804626,0.872237503528595
TEST_06778,0.35212424397468567,0.4241602122783661
TEST_06779,0.22513528168201447,0.8932124972343445
TEST_06780,0.02711559273302555,0.8548344969749451
TEST_06781,0.03209739550948143,0.9974853992462158
TEST_06782,0.006164880469441414,0.9878445267677307
TEST_06783,0.0028235793579369783,0.9825859069824219
TEST_06784,0.038703031837940216,0.9076141119003296
TEST_06785,6.481081072706729e-05,0.9994576573371887
TEST_06786,0.010210263542830944,0.9830769300460815
TEST_06787,0.009770197793841362,0.998724639415741
TEST_06788,0.06288869678974152,0.8734752535820007
TEST_06789,0.0008692510309629142,0.9938005805015564
TEST_06790,0.057240430265665054,0.8574971556663513
TEST_06791,0.004116746596992016,0.9995884299278259
TEST_06792,0.8030799627304077,0.5125519037246704
TEST_06793,0.013100138865411282,0.9770328998565674
TEST_06794,0.003229528432711959,0.9998595714569092
TEST_06795,0.04309083893895149,0.9652153849601746
TEST_06796,0.001998588442802429,0.964880108833313
TEST_06797,0.2756262719631195,0.9791521430015564
TEST_06798,0.027479464188218117,0.991041898727417
TEST_06799,0.8589524626731873,0.7985987067222595
TEST_06800,0.5210391879081726,0.9170286655426025
TEST_06801,0.031619008630514145,0.9869056344032288
TEST_06802,0.027778342366218567,0.9906699657440186
TEST_06803,0.01025508064776659,0.9849944710731506
TEST_06804,0.0454079695045948,0.9964126944541931
TEST_06805,0.00017968501197174191,0.9984188079833984
TEST_06806,0.0152374766767025,0.9968710541725159
TEST_06807,0.033553704619407654,0.9231454730033875
TEST_06808,0.026430228725075722,0.988294243812561
TEST_06809,0.11559371650218964,0.986412763595581
TEST_06810,0.00032923585968092084,0.9949941039085388
TEST_06811,0.9797863960266113,0.5057599544525146
TEST_06812,0.013855787925422192,0.9992443323135376
TEST_06813,0.004015463404357433,0.9960973858833313
TEST_06814,0.039209552109241486,0.9110078811645508
TEST_06815,0.0038453415036201477,0.990057647228241
TEST_06816,0.00020647009660024196,0.9999270439147949
TEST_06817,0.032518111169338226,0.9820525050163269
TEST_06818,0.00044498741044662893,0.9991779923439026
TEST_06819,0.28277456760406494,0.9829574227333069
TEST_06820,0.0017926943255588412,0.9928489923477173
TEST_06821,0.04434817656874657,0.8740943074226379
TEST_06822,0.0007763799512758851,0.9927802681922913
TEST_06823,0.912760317325592,0.9932872653007507
TEST_06824,0.998078465461731,0.004107301123440266
TEST_06825,0.39408764243125916,0.08811645209789276
TEST_06826,0.9966089725494385,0.0002682535850908607
TEST_06827,0.003554346039891243,0.9986151456832886
TEST_06828,0.011076557449996471,0.960447371006012
TEST_06829,0.007729650940746069,0.9931632280349731
TEST_06830,0.08570592105388641,0.9351505637168884
TEST_06831,0.014919281005859375,0.9952278137207031
TEST_06832,0.00885064247995615,0.9999123811721802
TEST_06833,0.031128985807299614,0.9206122756004333
TEST_06834,0.016784127801656723,0.8977940678596497
TEST_06835,0.025705412030220032,0.9376245141029358
