id,fake,real
TEST_06836,0.00012197378964629024,0.9982556700706482
TEST_06837,0.010685895569622517,0.9987761378288269
TEST_06838,0.004223864991217852,0.9936975836753845
TEST_06839,0.03199668601155281,0.9803380966186523
TEST_06840,0.027576502412557602,0.845469057559967
TEST_06841,0.00047870201524347067,0.9998606443405151
TEST_06842,0.002900966675952077,0.9972635507583618
TEST_06843,0.0718643069267273,0.9939590692520142
TEST_06844,0.003499008482322097,0.9983152151107788
TEST_06845,0.03948534280061722,0.9143937230110168
TEST_06846,0.8898804783821106,0.5924394130706787
TEST_06847,0.03595597669482231,0.9799904823303223
TEST_06848,0.015616321004927158,0.9975376129150391
TEST_06849,0.0872885137796402,0.9849978089332581
TEST_06850,0.004625261761248112,0.9920933842658997
TEST_06851,0.003419785760343075,0.9966517090797424
TEST_06852,0.06447497755289078,0.8518281579017639
TEST_06853,0.0016636280342936516,0.9985644221305847
TEST_06854,0.008831663988530636,0.984325647354126
TEST_06855,0.6976330876350403,0.9319243431091309
TEST_06856,0.016376320272684097,0.7333736419677734
TEST_06857,0.014378895051777363,0.9790554642677307
TEST_06858,0.002708165207877755,0.9954588413238525
TEST_06859,0.003482332220301032,0.99566251039505
TEST_06860,0.0003690020239446312,0.9993000030517578
TEST_06861,0.0003556796000339091,0.9983934760093689
TEST_06862,0.02391131781041622,0.9633371829986572
TEST_06863,0.007959765382111073,0.9995303153991699
TEST_06864,0.01569979637861252,0.9925284385681152
TEST_06865,0.08806466311216354,0.984701931476593
TEST_06866,0.2492484450340271,0.0969173014163971
TEST_06867,0.02969188429415226,0.9162958860397339
TEST_06868,0.005268795881420374,0.945496141910553
TEST_06869,0.026046758517622948,0.994174063205719
TEST_06870,0.00027094167307950556,0.9984520673751831
TEST_06871,0.001513878582045436,0.9935896396636963
TEST_06872,0.03817456215620041,0.9664372801780701
TEST_06873,0.003250040812417865,0.9917539358139038
TEST_06874,0.004317017737776041,0.9958899617195129
TEST_06875,0.0010713606607168913,0.9973223805427551
TEST_06876,0.0005638139555230737,0.999969482421875
TEST_06877,0.03315521031618118,0.9719732999801636
TEST_06878,1.160913598141633e-05,0.9999829530715942
TEST_06879,0.5471084117889404,0.5232475399971008
TEST_06880,0.0012936046114191413,0.9953765869140625
TEST_06881,0.004700814373791218,0.9803153872489929
TEST_06882,0.012497677467763424,0.9454805850982666
TEST_06883,0.0248859953135252,0.9990003705024719
TEST_06884,0.0001246653700945899,0.9997473359107971
TEST_06885,0.000799178727902472,0.9981691837310791
TEST_06886,0.0005011845496483147,0.999723494052887
TEST_06887,0.033258628100156784,0.8573058843612671
TEST_06888,0.21181003749370575,0.6643111109733582
TEST_06889,0.001105775241740048,0.9946907162666321
TEST_06890,0.04149379953742027,0.9886513948440552
TEST_06891,0.999305009841919,0.006290543358772993
TEST_06892,0.013777651824057102,0.9749146103858948
TEST_06893,0.5031446814537048,0.5534577369689941
TEST_06894,0.0010424882639199495,0.999716579914093
TEST_06895,0.021993175148963928,0.9973143935203552
TEST_06896,0.03892518952488899,0.9834266901016235
TEST_06897,0.0035924401599913836,0.926584005355835
TEST_06898,0.0029827184043824673,0.9962809681892395
TEST_06899,0.013079921714961529,0.999859094619751
TEST_06900,0.011246231384575367,0.9982389211654663
TEST_06901,0.15485815703868866,0.914465606212616
TEST_06902,0.0011804618407040834,0.999677300453186
TEST_06903,0.9909138679504395,0.4921345114707947
TEST_06904,0.05982350558042526,0.9345656633377075
TEST_06905,0.0010632333578541875,0.9958980679512024
TEST_06906,0.002924367319792509,0.9864833950996399
TEST_06907,0.007729793898761272,0.9764040112495422
TEST_06908,0.0013076469767838717,0.9816635847091675
TEST_06909,0.016409549862146378,0.9554151296615601
TEST_06910,0.03831617534160614,0.9742448925971985
TEST_06911,0.022106556221842766,0.983017086982727
TEST_06912,0.07457423210144043,0.9652332067489624
TEST_06913,0.06808137148618698,0.9974709749221802
TEST_06914,0.0038743934128433466,0.9990454316139221
TEST_06915,0.2850976288318634,0.7437630295753479
TEST_06916,0.9897220730781555,0.5499380826950073
TEST_06917,0.04392803832888603,0.7636359333992004
TEST_06918,0.2031041979789734,0.9308373928070068
TEST_06919,0.36031508445739746,0.9512504935264587
TEST_06920,0.009822933934628963,0.9553609490394592
TEST_06921,0.08885236829519272,0.8680794835090637
TEST_06922,0.014317252673208714,0.996396005153656
TEST_06923,0.03329471871256828,0.3023562431335449
TEST_06924,0.03978116437792778,0.8044572472572327
TEST_06925,0.021835535764694214,0.8970798254013062
TEST_06926,0.9982314705848694,0.11181769520044327
TEST_06927,0.0005753685254603624,0.9995942711830139
TEST_06928,0.9999727010726929,0.0022916735615581274
TEST_06929,0.007375967223197222,0.9916926622390747
TEST_06930,0.6740012764930725,0.9562304615974426
TEST_06931,0.7669019103050232,0.935560941696167
TEST_06932,0.004442709032446146,0.9991027116775513
TEST_06933,0.027211086824536324,0.8415704965591431
TEST_06934,0.003839485812932253,0.9588449001312256
TEST_06935,0.7806766629219055,0.46204590797424316
TEST_06936,0.007660272531211376,0.9943856000900269
TEST_06937,0.10809829831123352,0.991435706615448
TEST_06938,0.05254989489912987,0.8669946193695068
TEST_06939,0.0015713043976575136,0.999086856842041
TEST_06940,0.054723434150218964,0.8272740244865417
TEST_06941,0.40749362111091614,0.9953025579452515
TEST_06942,0.6843512058258057,0.9940464496612549
TEST_06943,0.0037652405444532633,0.9991913437843323
TEST_06944,0.00032778579043224454,0.9996446371078491
TEST_06945,0.008719519712030888,0.9995678067207336
TEST_06946,0.674691915512085,0.02801126055419445
TEST_06947,0.0021602262277156115,0.9974392652511597
TEST_06948,0.0059603480622172356,0.9870266318321228
TEST_06949,0.003871874650940299,0.9994717240333557
TEST_06950,0.0013205185532569885,0.5894572138786316
TEST_06951,0.21810677647590637,0.9013032913208008
TEST_06952,0.5553985834121704,0.531471312046051
TEST_06953,0.04658634588122368,0.9227333068847656
TEST_06954,0.0060545336455106735,0.9993811845779419
TEST_06955,0.029805107042193413,0.9828929305076599
TEST_06956,0.0010334525723010302,0.9983493089675903
TEST_06957,0.9998619556427002,0.006036102771759033
TEST_06958,0.03204154968261719,0.9886263012886047
TEST_06959,0.06827795505523682,0.9246498942375183
TEST_06960,0.004600032232701778,0.9995847344398499
TEST_06961,0.033041540533304214,0.9125045537948608
TEST_06962,0.005591364577412605,0.9971778392791748
TEST_06963,0.8118308186531067,0.9998337030410767
TEST_06964,0.0021165392827242613,0.9994669556617737
TEST_06965,0.468335896730423,0.9989894032478333
TEST_06966,0.5019809603691101,0.918129026889801
TEST_06967,0.0069343652576208115,0.8676984906196594
TEST_06968,0.9997246861457825,0.0021297894418239594
TEST_06969,0.6431654095649719,0.7895864844322205
TEST_06970,0.02915431186556816,0.9893823862075806
TEST_06971,0.010208250023424625,0.9773178100585938
TEST_06972,0.0006504044868052006,0.9949718713760376
TEST_06973,0.9248138070106506,0.4691237509250641
TEST_06974,0.0016381650930270553,0.9990394711494446
TEST_06975,0.44718074798583984,0.6461216807365417
TEST_06976,0.08329066634178162,0.8653498291969299
TEST_06977,0.02066427655518055,0.9866480231285095
TEST_06978,0.0015756343491375446,0.999896764755249
TEST_06979,0.16724509000778198,0.43837326765060425
TEST_06980,0.004884693771600723,0.9993755221366882
TEST_06981,0.16181740164756775,0.3946765661239624
TEST_06982,0.06398986279964447,0.9336175918579102
TEST_06983,0.11980694532394409,0.9827010035514832
TEST_06984,0.016739679500460625,0.9861652851104736
TEST_06985,0.1518242508172989,0.944649875164032
TEST_06986,0.0034839457366615534,0.9986401200294495
TEST_06987,0.04923861101269722,0.8798313736915588
TEST_06988,0.3304763436317444,0.9874425530433655
TEST_06989,0.0019917122554033995,0.9943142533302307
TEST_06990,0.020298482850193977,0.9831667542457581
TEST_06991,0.23213200271129608,0.816713809967041
TEST_06992,0.026356583461165428,0.9988715052604675
TEST_06993,0.04552622511982918,0.9940662384033203
TEST_06994,0.007447590120136738,0.982546329498291
TEST_06995,0.001964783063158393,0.9938398003578186
TEST_06996,0.012151503004133701,0.8598006367683411
TEST_06997,0.02020392008125782,0.9973586201667786
TEST_06998,0.0007437822641804814,0.9944660067558289
TEST_06999,0.0016882247291505337,0.9993135929107666
TEST_07000,0.0741187185049057,0.97408127784729
TEST_07001,0.0127701535820961,0.999913215637207
TEST_07002,0.13369108736515045,0.5794737339019775
TEST_07003,0.01991940662264824,0.9682086110115051
TEST_07004,0.02820325456559658,0.9943239688873291
TEST_07005,0.018969537690281868,0.9976732134819031
TEST_07006,0.0010008023818954825,0.9980239868164062
TEST_07007,0.00489019462838769,0.9813891053199768
TEST_07008,0.7074989080429077,0.358823299407959
TEST_07009,0.0009550883551128209,0.9961685538291931
TEST_07010,0.016579605638980865,0.9766736626625061
TEST_07011,0.034386828541755676,0.9761145114898682
TEST_07012,0.002937549725174904,0.9910673499107361
TEST_07013,0.03450841084122658,0.36370378732681274
TEST_07014,0.04951665177941322,0.9438812732696533
TEST_07015,0.008097711950540543,0.9859210848808289
TEST_07016,0.7885853052139282,0.8844887614250183
TEST_07017,0.005218419246375561,0.9857258796691895
TEST_07018,0.002520377514883876,0.9981216788291931
TEST_07019,0.49075254797935486,0.1758955419063568
TEST_07020,0.020064203068614006,0.889526903629303
TEST_07021,0.015659349039196968,0.9003245830535889
TEST_07022,0.000609313661698252,0.9996612071990967
TEST_07023,0.0002347068948438391,0.999808132648468
TEST_07024,0.5436656475067139,0.06883648037910461
TEST_07025,0.015235144644975662,0.9986315369606018
TEST_07026,0.02350645326077938,0.9693654179573059
TEST_07027,0.022180723026394844,0.8579698204994202
TEST_07028,0.06290975213050842,0.9601123332977295
TEST_07029,0.012845570221543312,0.8781672120094299
TEST_07030,0.038197409361600876,0.9985947012901306
TEST_07031,0.003284131409600377,0.9957772493362427
TEST_07032,0.057341329753398895,0.9916031956672668
TEST_07033,0.07675838470458984,0.7420381307601929
TEST_07034,0.19224703311920166,0.7179329991340637
TEST_07035,0.02750086784362793,0.9106751680374146
TEST_07036,0.26184800267219543,0.8722893595695496
TEST_07037,0.0037411453668028116,0.9980157613754272
TEST_07038,0.6035951375961304,0.9761852622032166
TEST_07039,0.018691135570406914,0.9842239022254944
TEST_07040,0.004985014908015728,0.9394733309745789
TEST_07041,0.0010975338518619537,0.9996166229248047
TEST_07042,0.038648221641778946,0.9852128028869629
TEST_07043,0.01707075722515583,0.8983249664306641
TEST_07044,0.0676397755742073,0.895559549331665
TEST_07045,0.012320161797106266,0.9987428784370422
TEST_07046,0.06145700812339783,0.9715264439582825
TEST_07047,0.03812006860971451,0.9872829914093018
TEST_07048,0.01258769165724516,0.9302058219909668
TEST_07049,0.010701362043619156,0.9915907382965088
TEST_07050,0.0032914963085204363,0.9947171807289124
TEST_07051,0.01336755696684122,0.9955671429634094
TEST_07052,0.24995239078998566,0.98011714220047
TEST_07053,0.011032606475055218,0.9709801077842712
TEST_07054,0.01864420622587204,0.9489569664001465
TEST_07055,0.002623612293973565,0.9920725226402283
TEST_07056,0.02511763758957386,0.9618591070175171
TEST_07057,0.011736273765563965,0.9656157493591309
TEST_07058,0.00735658872872591,0.9648140072822571
TEST_07059,0.002203576732426882,0.9995865225791931
TEST_07060,0.022516995668411255,0.9847612380981445
TEST_07061,0.0013728132471442223,0.9968823194503784
TEST_07062,0.014852802269160748,0.9948881268501282
TEST_07063,0.0947333425283432,0.9370108842849731
TEST_07064,0.038129933178424835,0.8301011323928833
TEST_07065,0.055155739188194275,0.9406384229660034
TEST_07066,0.011034541763365269,0.9025975465774536
TEST_07067,0.2573349177837372,0.8015371561050415
TEST_07068,0.021594399586319923,0.9786623120307922
TEST_07069,0.021168049424886703,0.9768585562705994
TEST_07070,0.02408931590616703,0.9164981842041016
TEST_07071,0.10888786613941193,0.9048471450805664
TEST_07072,0.01968294009566307,0.9587677717208862
TEST_07073,0.01547902263700962,0.9524518251419067
TEST_07074,0.016613833606243134,0.5154960751533508
TEST_07075,0.07671301066875458,0.9235287308692932
TEST_07076,0.0038807217497378588,0.9207809567451477
TEST_07077,0.0017218024004250765,0.9994059801101685
TEST_07078,0.001452150521799922,0.9975125789642334
TEST_07079,0.0021533023100346327,0.9946900606155396
TEST_07080,0.10635483264923096,0.7833752632141113
TEST_07081,0.010008244775235653,0.9955176711082458
TEST_07082,0.00842864066362381,0.9919782876968384
TEST_07083,0.3699549734592438,0.9760742783546448
TEST_07084,0.01765626110136509,0.9880005717277527
TEST_07085,0.03625764325261116,0.9981498718261719
TEST_07086,0.1194298043847084,0.9452034831047058
TEST_07087,0.011741888709366322,0.9882962107658386
TEST_07088,0.0007845833315514028,0.9991017580032349
TEST_07089,0.0008359386119991541,0.9976588487625122
TEST_07090,0.001795354182831943,0.9902488589286804
TEST_07091,0.02293851226568222,0.9204949140548706
TEST_07092,0.9559417963027954,0.9484130144119263
TEST_07093,0.0022075348533689976,0.9659554362297058
TEST_07094,0.004496917128562927,0.9898307919502258
TEST_07095,0.03681216761469841,0.9669333696365356
TEST_07096,0.012569310143589973,0.9690965414047241
TEST_07097,0.7356556057929993,0.8506239652633667
TEST_07098,0.0035549167077988386,0.9975088834762573
TEST_07099,0.022512631490826607,0.9851052761077881
TEST_07100,0.014648836106061935,0.9991590976715088
TEST_07101,0.1789599508047104,0.517831027507782
TEST_07102,0.18939197063446045,0.5228078365325928
TEST_07103,0.006896646227687597,0.9998916387557983
TEST_07104,0.00017675760318525136,0.9997645020484924
TEST_07105,0.0017409843858331442,0.9992792010307312
TEST_07106,0.07136735320091248,0.961521327495575
TEST_07107,0.0025498848408460617,0.9903751015663147
TEST_07108,0.06097064167261124,0.9455568790435791
TEST_07109,0.9859462380409241,0.00040710577741265297
TEST_07110,0.08061317354440689,0.8627966046333313
TEST_07111,0.007304700091481209,0.9999998807907104
TEST_07112,0.040341950953006744,0.7547882795333862
TEST_07113,0.001708507421426475,0.9326745271682739
TEST_07114,0.03571561351418495,0.9796516299247742
TEST_07115,0.011555768549442291,0.9497417211532593
TEST_07116,0.014253908768296242,0.6948638558387756
TEST_07117,0.10327734053134918,0.9408818483352661
TEST_07118,0.7243130207061768,0.6184079051017761
TEST_07119,0.03380075469613075,0.9935088157653809
TEST_07120,0.0013155988417565823,0.9928889274597168
TEST_07121,0.006462785415351391,0.9847496747970581
TEST_07122,0.028168335556983948,0.992496132850647
TEST_07123,0.1314312219619751,0.42019718885421753
TEST_07124,0.1033560037612915,0.9866500496864319
TEST_07125,0.0007545857224613428,0.9998038411140442
TEST_07126,0.09401826560497284,0.9680671691894531
TEST_07127,0.0020496146753430367,0.9954308271408081
TEST_07128,0.0028278331737965345,0.9963682889938354
TEST_07129,0.021984893828630447,0.9995744824409485
TEST_07130,0.031032400205731392,0.9015558958053589
TEST_07131,0.003655489766970277,0.9643282890319824
TEST_07132,0.3921459913253784,0.9144685864448547
TEST_07133,0.010979752987623215,0.9999088048934937
TEST_07134,0.563492476940155,0.1641135960817337
TEST_07135,0.029383372515439987,0.9694660902023315
TEST_07136,0.0011851370800286531,0.9897447228431702
TEST_07137,0.00851146038621664,0.9675163626670837
TEST_07138,0.05613846331834793,0.9717859625816345
TEST_07139,0.0027771443128585815,0.9999994039535522
TEST_07140,0.0007108153076842427,0.9997294545173645
TEST_07141,0.035911925137043,0.8573499917984009
TEST_07142,0.015922971069812775,0.9696627855300903
TEST_07143,0.016713736578822136,0.9734253883361816
TEST_07144,0.07251571118831635,0.9611294269561768
TEST_07145,0.006604487542062998,0.998725950717926
TEST_07146,0.004683033563196659,0.994093120098114
TEST_07147,0.025218326598405838,0.9235424399375916
TEST_07148,0.0038572410121560097,0.9638762474060059
TEST_07149,0.011676263995468616,0.9981482028961182
TEST_07150,0.0037928824312984943,0.9985408782958984
TEST_07151,0.07386904209852219,0.7580240964889526
TEST_07152,0.008786668069660664,0.9993158578872681
TEST_07153,0.1412322074174881,0.9905643463134766
TEST_07154,0.002870237221941352,0.9804261922836304
TEST_07155,0.5520049333572388,0.9860630631446838
TEST_07156,0.005883327219635248,0.9996200799942017
TEST_07157,0.006167869549244642,0.9978540539741516
TEST_07158,0.03385169059038162,0.8524039387702942
TEST_07159,0.0010797482682392001,0.9994708895683289
TEST_07160,0.005455741658806801,0.4467465877532959
TEST_07161,0.0175920482724905,0.8380215167999268
TEST_07162,0.0017639306606724858,0.9996553659439087
TEST_07163,0.013333551585674286,0.9105163216590881
TEST_07164,0.0007596485665999353,0.9996086955070496
TEST_07165,0.006010254845023155,0.9919860363006592
TEST_07166,0.12343449145555496,0.8480552434921265
TEST_07167,0.9971798658370972,0.8025245070457458
TEST_07168,0.02575988695025444,0.9170515537261963
TEST_07169,0.004334954544901848,0.9993956089019775
TEST_07170,0.10871417820453644,0.8722079396247864
TEST_07171,0.17602857947349548,0.878283679485321
TEST_07172,0.012353960424661636,0.9998801946640015
TEST_07173,0.008795227855443954,0.9968398809432983
TEST_07174,0.013140229508280754,0.9825198650360107
TEST_07175,0.7949701547622681,0.9657445549964905
TEST_07176,0.00763677665963769,0.9992626309394836
TEST_07177,0.17373159527778625,0.6101641654968262
TEST_07178,0.0023821410723030567,0.8778970837593079
TEST_07179,0.07468127459287643,0.8837075233459473
TEST_07180,0.9991275668144226,0.0042426809668540955
TEST_07181,0.08205291628837585,0.9809445142745972
TEST_07182,0.23369644582271576,0.9128371477127075
TEST_07183,0.01176360435783863,0.9819225072860718
TEST_07184,0.019163938239216805,0.9900615215301514
TEST_07185,0.00035423602093942463,0.9987900853157043
TEST_07186,0.0030802330002188683,0.9898924827575684
TEST_07187,0.030085736885666847,0.9850910902023315
TEST_07188,0.06147754564881325,0.4214443266391754
TEST_07189,0.03362816944718361,0.42805057764053345
TEST_07190,0.11009439080953598,0.9245454668998718
TEST_07191,0.12722031772136688,0.8059813380241394
TEST_07192,0.06580505520105362,0.867862343788147
TEST_07193,0.009730308316648006,0.9970182180404663
TEST_07194,0.005241928622126579,0.9109410047531128
TEST_07195,0.11962109059095383,0.9946513772010803
TEST_07196,0.02728418819606304,0.9008966088294983
TEST_07197,0.0051545072346925735,0.9896836280822754
TEST_07198,0.07608511298894882,0.8610647320747375
TEST_07199,0.08195650577545166,0.7843205332756042
TEST_07200,0.0051689837127923965,0.9999904632568359
TEST_07201,0.3576221466064453,0.7545881867408752
TEST_07202,0.004203189630061388,0.9665737152099609
TEST_07203,0.07835310697555542,0.9746628403663635
TEST_07204,0.4164598882198334,0.8753080368041992
TEST_07205,0.0008425720152445138,0.9995415210723877
TEST_07206,0.10030213743448257,0.38602542877197266
TEST_07207,0.005713538266718388,0.978967010974884
TEST_07208,0.006699454039335251,0.9691432118415833
TEST_07209,0.010343228466808796,0.9570911526679993
TEST_07210,0.004853997845202684,0.9934613704681396
TEST_07211,0.0008578136330470443,0.9993764758110046
TEST_07212,0.032105788588523865,0.9451507329940796
TEST_07213,0.18009358644485474,0.9320805072784424
TEST_07214,0.001476250123232603,0.9966806769371033
TEST_07215,0.011684014461934566,0.9895707368850708
TEST_07216,0.006130477879196405,0.9840132594108582
TEST_07217,0.007020775228738785,0.9471741318702698
TEST_07218,0.0028645084239542484,0.9865031242370605
TEST_07219,0.08983311802148819,0.8051871657371521
TEST_07220,0.04350726306438446,0.9981866478919983
TEST_07221,0.00577558996155858,0.8990000486373901
TEST_07222,0.6485920548439026,0.6542479991912842
TEST_07223,0.8297794461250305,0.8150386810302734
TEST_07224,0.9062207341194153,0.2797912359237671
TEST_07225,0.00652187829837203,0.9809562563896179
TEST_07226,0.002919148188084364,0.9972700476646423
TEST_07227,0.007126200944185257,0.9153148531913757
TEST_07228,0.008282807655632496,0.8956818580627441
TEST_07229,0.034314293414354324,0.9224731922149658
TEST_07230,0.08063718676567078,0.9644597768783569
TEST_07231,0.17618684470653534,0.9963659048080444
TEST_07232,0.0027678762562572956,0.9207238554954529
TEST_07233,0.0005438743974082172,0.9899733066558838
TEST_07234,0.0022477146703749895,0.9996042847633362
TEST_07235,0.007082448340952396,0.9997674822807312
TEST_07236,0.9998961687088013,0.022835854440927505
TEST_07237,0.032281652092933655,0.9409222602844238
TEST_07238,0.9924558401107788,0.7822397947311401
TEST_07239,0.4032508134841919,0.9168090224266052
TEST_07240,0.9954527020454407,0.8632559180259705
TEST_07241,0.7899670600891113,0.8865572214126587
TEST_07242,0.07122840732336044,0.9623404145240784
TEST_07243,0.006929106079041958,0.9984221458435059
TEST_07244,0.002880916465073824,0.9974688291549683
TEST_07245,0.18266361951828003,0.9332661032676697
TEST_07246,0.00042251794366165996,0.9999816417694092
TEST_07247,0.002404208993539214,0.9956669807434082
TEST_07248,0.038490716367959976,0.7805339097976685
TEST_07249,0.0006493033142760396,0.9999330043792725
TEST_07250,0.08461979776620865,0.4459916055202484
TEST_07251,0.000473002262879163,0.9993588328361511
TEST_07252,0.4923460781574249,0.01837470382452011
TEST_07253,0.006920849438756704,0.9789551496505737
TEST_07254,0.0024226002860814333,0.9902223348617554
TEST_07255,0.0270603746175766,0.9956585168838501
TEST_07256,0.0034522879868745804,0.9858435988426208
TEST_07257,0.00042382878018543124,0.997866690158844
TEST_07258,0.0014869084116071463,0.9854152202606201
TEST_07259,0.0025855812709778547,0.9988787770271301
TEST_07260,0.8620668649673462,0.8959903120994568
TEST_07261,0.9902329444885254,0.6447644233703613
TEST_07262,0.03307346627116203,0.7151280641555786
TEST_07263,0.000534713501110673,0.9998601675033569
TEST_07264,0.000979286851361394,0.9973101615905762
TEST_07265,0.36484670639038086,0.9030771851539612
TEST_07266,0.01613541506230831,0.9713754653930664
TEST_07267,0.015507214702665806,0.9906213283538818
TEST_07268,0.004165296442806721,0.9974983334541321
TEST_07269,0.01371118426322937,0.9944769740104675
TEST_07270,0.025166630744934082,0.9975296854972839
TEST_07271,0.09572827070951462,0.9923345446586609
TEST_07272,0.0051599727012217045,0.9924771189689636
TEST_07273,0.6444492340087891,0.78323894739151
TEST_07274,0.008514446206390858,0.9612352848052979
TEST_07275,0.019751396030187607,0.9970647692680359
TEST_07276,0.6753888726234436,0.9058317542076111
TEST_07277,0.03032841347157955,0.8573581576347351
TEST_07278,0.07547328621149063,0.8915492296218872
TEST_07279,0.07359649240970612,0.9745014905929565
TEST_07280,0.009401530027389526,0.927238404750824
TEST_07281,0.018958989530801773,0.9709897041320801
TEST_07282,0.00253673130646348,0.9843180179595947
TEST_07283,0.02178216725587845,0.9220414757728577
TEST_07284,0.005644329823553562,0.999525785446167
TEST_07285,0.061683233827352524,0.9982559084892273
TEST_07286,0.7573530673980713,0.4797170162200928
TEST_07287,0.012192673981189728,0.9938317537307739
TEST_07288,0.011261709034442902,0.990797758102417
TEST_07289,0.005923750344663858,0.967279851436615
TEST_07290,0.000817956228274852,0.9984667897224426
TEST_07291,0.0034323118161410093,0.9998569488525391
TEST_07292,0.0037022102624177933,0.9987965822219849
TEST_07293,0.03340325504541397,0.9786827564239502
TEST_07294,0.0002597615821287036,0.9985842704772949
TEST_07295,0.022666150704026222,0.9780444502830505
TEST_07296,0.0953279510140419,0.9673219323158264
TEST_07297,0.6546474695205688,0.9358506798744202
TEST_07298,0.02749696560204029,0.9234768748283386
TEST_07299,0.0003231387527193874,0.9991631507873535
TEST_07300,0.0004533081955742091,0.9910065531730652
TEST_07301,0.05483810231089592,0.9865823984146118
TEST_07302,0.0007440626504831016,0.9971975088119507
TEST_07303,0.4624080955982208,0.9984241724014282
TEST_07304,0.13023340702056885,0.931180477142334
TEST_07305,0.03523506224155426,0.976330041885376
TEST_07306,0.003179894993081689,0.9528790712356567
TEST_07307,0.019155412912368774,0.9311920404434204
TEST_07308,0.0040451656095683575,0.9985051155090332
TEST_07309,0.016087394207715988,0.9963328838348389
TEST_07310,0.006659246981143951,0.9811627864837646
TEST_07311,0.0013966324040666223,0.9892027974128723
TEST_07312,0.09109345078468323,0.8737238645553589
TEST_07313,0.005719869863241911,0.7930749654769897
TEST_07314,0.40821585059165955,0.4320905804634094
TEST_07315,0.010427944362163544,0.9502302408218384
TEST_07316,0.0005321227945387363,0.9995352029800415
TEST_07317,0.007371789775788784,0.988878607749939
TEST_07318,0.0008859200752340257,0.9976230263710022
TEST_07319,0.0009781636763364077,0.9999624490737915
TEST_07320,0.995893120765686,0.004208623897284269
TEST_07321,0.05035168677568436,0.9058228731155396
TEST_07322,0.0044659958221018314,0.9503072500228882
TEST_07323,0.03632388263940811,0.9088050723075867
TEST_07324,0.038203295320272446,0.8584970235824585
TEST_07325,0.0603870265185833,0.4635094404220581
TEST_07326,0.05851323530077934,0.9792096614837646
TEST_07327,0.005995374638587236,0.9956384301185608
TEST_07328,0.4030962288379669,0.028091030195355415
TEST_07329,0.0022160650696605444,0.9964475631713867
TEST_07330,0.0032173681538552046,0.9800519943237305
TEST_07331,0.019077066332101822,0.968716561794281
TEST_07332,0.00038725105696357787,0.9998893737792969
TEST_07333,0.028280576691031456,0.9979648590087891
TEST_07334,0.0007057912298478186,0.9990164041519165
TEST_07335,0.03663230687379837,0.9949329495429993
TEST_07336,0.011625643819570541,0.9833956956863403
TEST_07337,0.014124988578259945,0.9971305727958679
TEST_07338,0.1931212693452835,0.9920803904533386
TEST_07339,0.1351414918899536,0.7771569490432739
TEST_07340,0.003864212892949581,0.9818856120109558
TEST_07341,0.0024401117116212845,0.9771142601966858
TEST_07342,0.001917337765917182,0.9544158577919006
TEST_07343,0.028024952858686447,0.9861246347427368
TEST_07344,0.027938537299633026,0.97571861743927
TEST_07345,0.2598784267902374,0.36250197887420654
TEST_07346,0.035259805619716644,0.8883752822875977
TEST_07347,0.008951552212238312,0.9243014454841614
TEST_07348,0.001855232985690236,0.9955444931983948
TEST_07349,0.03886919096112251,0.9772943258285522
TEST_07350,0.12543000280857086,0.9963451027870178
TEST_07351,0.028862392529845238,0.9470216631889343
TEST_07352,0.3909265398979187,0.971268355846405
TEST_07353,0.04174673557281494,0.9832757711410522
TEST_07354,0.017834359779953957,0.9108214378356934
TEST_07355,0.04177553951740265,0.9461584687232971
TEST_07356,0.002212658990174532,0.9983008503913879
TEST_07357,0.045766495168209076,0.9807465672492981
TEST_07358,0.35714104771614075,0.2828689515590668
TEST_07359,0.048011668026447296,0.9316810369491577
TEST_07360,0.0004541126254480332,0.9900866150856018
TEST_07361,0.0064926850609481335,0.9563714265823364
