id,fake,real
TEST_07362,0.010932428762316704,0.8613658547401428
TEST_07363,0.9252505302429199,0.8211686611175537
TEST_07364,0.02220110408961773,0.8835393786430359
TEST_07365,0.3448233902454376,0.8905885219573975
TEST_07366,0.0013903300277888775,0.9946743249893188
TEST_07367,0.005881913006305695,0.9763848185539246
TEST_07368,0.0055036465637385845,0.9947159886360168
TEST_07369,0.0038830211851745844,0.9996675252914429
TEST_07370,0.973213255405426,0.07839407026767731
TEST_07371,0.00904072355479002,0.9864331483840942
TEST_07372,0.09352931380271912,0.9966307282447815
TEST_07373,0.02060736157000065,0.9015591740608215
TEST_07374,0.017723990604281425,0.9769949913024902
TEST_07375,0.012350592762231827,0.9759149551391602
TEST_07376,0.0010601216927170753,0.9980446100234985
TEST_07377,0.17407438158988953,0.898293137550354
TEST_07378,0.018725566565990448,0.8535500764846802
TEST_07379,0.002305413596332073,0.9740757346153259
TEST_07380,0.003742089495062828,0.9971519708633423
TEST_07381,0.0273464135825634,0.9546816349029541
TEST_07382,0.03063785657286644,0.9953203797340393
TEST_07383,0.04855411499738693,0.2102922797203064
TEST_07384,0.0031352245714515448,0.998908519744873
TEST_07385,0.04912092164158821,0.991524875164032
TEST_07386,0.03904112055897713,0.9259480834007263
TEST_07387,0.03298521786928177,0.9198994040489197
TEST_07388,0.04417029395699501,0.9879986047744751
TEST_07389,0.008750630542635918,0.9957914352416992
TEST_07390,0.17356985807418823,0.12710051238536835
TEST_07391,0.0016849000239744782,0.9998611211776733
TEST_07392,0.026772737503051758,0.9942954182624817
TEST_07393,0.037237923592329025,0.9993840456008911
TEST_07394,0.033719126135110855,0.6686816811561584
TEST_07395,0.010539146140217781,0.9966757297515869
TEST_07396,0.11560548841953278,0.6985621452331543
TEST_07397,0.022622114047408104,0.9884703159332275
TEST_07398,0.10315307974815369,0.9605627655982971
TEST_07399,0.372825562953949,0.9916338920593262
TEST_07400,0.048204705119132996,0.9948548078536987
TEST_07401,0.006481925491243601,0.9966993927955627
TEST_07402,0.010883626528084278,0.9071336984634399
TEST_07403,0.012800578959286213,0.9932809472084045
TEST_07404,0.0028958693146705627,0.999072790145874
TEST_07405,0.23237408697605133,0.9756971597671509
TEST_07406,0.09781859070062637,0.9883328080177307
TEST_07407,0.021389495581388474,0.9950799942016602
TEST_07408,0.17293603718280792,0.8970882892608643
TEST_07409,0.16296102106571198,0.8769857287406921
TEST_07410,0.08098451793193817,0.9713848829269409
TEST_07411,0.8744520545005798,0.9733172655105591
TEST_07412,0.07966534048318863,0.9249365925788879
TEST_07413,0.03148661181330681,0.6323590278625488
TEST_07414,0.000930969079490751,0.9953560829162598
TEST_07415,0.0013720316346734762,0.9998134970664978
TEST_07416,0.01769883930683136,0.9920569062232971
TEST_07417,0.10248812288045883,0.7381013035774231
TEST_07418,0.0005353632150217891,0.9976571798324585
TEST_07419,0.03645886480808258,0.9642496109008789
TEST_07420,0.9974954724311829,0.6914634108543396
TEST_07421,0.018168985843658447,0.9964608550071716
TEST_07422,0.010953101329505444,0.9993017911911011
TEST_07423,0.9691944718360901,0.09313466399908066
TEST_07424,0.0004622018022928387,0.9821512699127197
TEST_07425,0.061067719012498856,0.9944944977760315
TEST_07426,0.002639260608702898,0.9992450475692749
TEST_07427,0.038295578211545944,0.9582180976867676
TEST_07428,0.036009714007377625,0.9202374815940857
TEST_07429,0.0033138194121420383,0.9883004426956177
TEST_07430,0.0017738912720233202,0.9939157366752625
TEST_07431,0.06336559355258942,0.8661064505577087
TEST_07432,0.2593518793582916,0.9923654198646545
TEST_07433,0.03465285152196884,0.881462574005127
TEST_07434,0.04007405787706375,0.8143609166145325
TEST_07435,0.002974123228341341,0.9947916269302368
TEST_07436,0.050226807594299316,0.9811200499534607
TEST_07437,0.00347115402109921,0.989096462726593
TEST_07438,0.12103366106748581,0.8663615584373474
TEST_07439,0.021975653246045113,0.798611581325531
TEST_07440,0.01272923219949007,0.9928584098815918
TEST_07441,0.0052458010613918304,0.9555251598358154
TEST_07442,0.9952646493911743,0.1730782687664032
TEST_07443,0.0023151745554059744,0.9537897109985352
TEST_07444,0.06818287819623947,0.9967445135116577
TEST_07445,0.0009398914407938719,0.9933552742004395
TEST_07446,0.015087734907865524,0.9959099292755127
TEST_07447,0.07304997742176056,0.9833182096481323
TEST_07448,0.018118899315595627,0.9203557372093201
TEST_07449,0.006395028438419104,0.9989614486694336
TEST_07450,0.000754666281864047,0.9998010993003845
TEST_07451,0.005007855128496885,0.9351807832717896
TEST_07452,0.0016403922345489264,0.9989935755729675
TEST_07453,0.011926215142011642,0.9583521485328674
TEST_07454,0.015591800212860107,0.9947457313537598
TEST_07455,0.04393140599131584,0.9617448449134827
TEST_07456,0.41979527473449707,0.11720652878284454
TEST_07457,0.0017720296746119857,0.9980560541152954
TEST_07458,0.545314610004425,0.5623899102210999
TEST_07459,0.006696316413581371,0.9999721050262451
TEST_07460,0.014379734173417091,0.9959622025489807
TEST_07461,0.013135907240211964,0.9880174398422241
TEST_07462,0.008924257941544056,0.998904824256897
TEST_07463,0.9694245457649231,0.2722536027431488
TEST_07464,0.02917311154305935,0.9398647546768188
TEST_07465,0.003256929572671652,0.9954777359962463
TEST_07466,0.007721755653619766,0.9094277620315552
TEST_07467,0.009874301962554455,0.9991200566291809
TEST_07468,7.680294402234722e-06,0.9997069239616394
TEST_07469,0.0006299065425992012,0.9992819428443909
TEST_07470,0.0038161342963576317,0.9967357516288757
TEST_07471,0.08239151537418365,0.9568545818328857
TEST_07472,0.009527672082185745,0.9877790808677673
TEST_07473,0.010651716962456703,0.9996222257614136
TEST_07474,0.0030133959371596575,0.9790245294570923
TEST_07475,0.0019225806463509798,0.9905514717102051
TEST_07476,0.004880968481302261,0.839829683303833
TEST_07477,0.04288097470998764,0.9663033485412598
TEST_07478,0.02277304232120514,0.949833869934082
TEST_07479,0.044312648475170135,0.468405157327652
TEST_07480,0.0004966957494616508,0.9924477338790894
TEST_07481,0.0029172280337661505,0.9935848116874695
TEST_07482,0.0003726122959051281,0.9971715807914734
TEST_07483,0.1388264000415802,0.821166455745697
TEST_07484,0.002767968224361539,0.9594978094100952
TEST_07485,0.02686007134616375,0.9334706664085388
TEST_07486,0.5512725710868835,0.9194594025611877
TEST_07487,0.0014841238735243678,0.9992930889129639
TEST_07488,0.0027478192932903767,0.9965375661849976
TEST_07489,0.004729688633233309,0.9677780270576477
TEST_07490,0.012678910046815872,0.9879050254821777
TEST_07491,0.016545850783586502,0.9919494390487671
TEST_07492,0.09567675739526749,0.8130808472633362
TEST_07493,0.43775254487991333,0.781234860420227
TEST_07494,0.8308508992195129,0.1646793782711029
TEST_07495,0.15312114357948303,0.9901189804077148
TEST_07496,0.019881298765540123,0.9579565525054932
TEST_07497,0.011151078157126904,0.975105345249176
TEST_07498,0.9793175458908081,0.04101480543613434
TEST_07499,0.7601637840270996,0.55533367395401
TEST_07500,0.004940258339047432,0.991534948348999
TEST_07501,0.001944897579960525,0.9778164625167847
TEST_07502,0.0008548956830054522,0.9998406171798706
TEST_07503,0.007619854528456926,0.9926062822341919
TEST_07504,0.007197756785899401,0.9902267456054688
TEST_07505,0.005541396792978048,0.6355154514312744
TEST_07506,0.015421663410961628,0.9240956902503967
TEST_07507,0.007960334420204163,0.5947666764259338
TEST_07508,0.003980345092713833,0.9794840812683105
TEST_07509,0.5897706747055054,0.8768265843391418
TEST_07510,0.011009348556399345,0.2774695158004761
TEST_07511,0.014621179550886154,0.9997954964637756
TEST_07512,0.42188534140586853,0.9078713655471802
TEST_07513,0.0047975885681807995,0.9997531771659851
TEST_07514,0.008411438204348087,0.9851662516593933
TEST_07515,0.0025459101889282465,0.9643573760986328
TEST_07516,0.06618188321590424,0.9835154414176941
TEST_07517,0.0027127335779368877,0.8785142302513123
TEST_07518,0.03587281331419945,0.9082096219062805
TEST_07519,0.05796611309051514,0.9642417430877686
TEST_07520,0.003171205287799239,0.999961256980896
TEST_07521,0.05383961275219917,0.9997159838676453
TEST_07522,0.01676010712981224,0.9706377983093262
TEST_07523,0.2580178678035736,0.8879096508026123
TEST_07524,0.011175938881933689,0.8880437612533569
TEST_07525,0.0004400633042678237,0.9987321496009827
TEST_07526,0.42357560992240906,0.1874147206544876
TEST_07527,0.03125708922743797,0.9179174304008484
TEST_07528,0.04144985228776932,0.9821258783340454
TEST_07529,0.00021557848958764225,0.9999995231628418
TEST_07530,0.0031319046393036842,0.9860073924064636
TEST_07531,0.024445869028568268,0.9845983982086182
TEST_07532,0.9723201990127563,0.27033016085624695
TEST_07533,0.014028132893145084,0.6322903633117676
TEST_07534,0.00038409302942454815,0.9996333122253418
TEST_07535,0.031015288084745407,0.9880714416503906
TEST_07536,0.0341966450214386,0.985071063041687
TEST_07537,0.0014514073263853788,0.9968754053115845
TEST_07538,0.05733976140618324,0.8566086292266846
TEST_07539,0.006366157904267311,0.9898616075515747
TEST_07540,0.01714438758790493,0.998948872089386
TEST_07541,0.0011026925640180707,0.9973867535591125
TEST_07542,0.004966491833329201,0.9891437888145447
TEST_07543,0.05372630059719086,0.810265064239502
TEST_07544,0.10935325175523758,0.9458112716674805
TEST_07545,0.02981700375676155,0.7669495940208435
TEST_07546,0.02592683769762516,0.9369507431983948
TEST_07547,0.003114422084763646,0.9815160036087036
TEST_07548,0.07775580883026123,0.9686676859855652
TEST_07549,0.004560269881039858,0.9855124354362488
TEST_07550,0.0022379327565431595,0.9620188474655151
TEST_07551,0.0013383986661210656,0.9986374974250793
TEST_07552,0.004361563827842474,0.996311604976654
TEST_07553,0.016183653846383095,0.8353639841079712
TEST_07554,0.8995203375816345,0.48803436756134033
TEST_07555,0.15406493842601776,0.8827682137489319
TEST_07556,0.5572108626365662,0.8140659928321838
TEST_07557,0.04635169357061386,0.9757392406463623
TEST_07558,0.0015435382956638932,0.9999974966049194
TEST_07559,0.00277876784093678,0.9981628060340881
TEST_07560,0.68483966588974,0.6173758506774902
TEST_07561,0.036365047097206116,0.9568279385566711
TEST_07562,0.0006927333888597786,0.9982600808143616
TEST_07563,0.0059066042304039,0.9751843810081482
TEST_07564,0.005491636227816343,0.999755322933197
TEST_07565,0.6403353214263916,0.9990443587303162
TEST_07566,0.03371977061033249,0.8970657587051392
TEST_07567,0.0023688990622758865,0.9970811009407043
TEST_07568,0.0010918648913502693,0.9972243309020996
TEST_07569,0.027103833854198456,0.6762404441833496
TEST_07570,0.027246221899986267,0.9024303555488586
TEST_07571,0.09366165101528168,0.9130597114562988
TEST_07572,0.6294497847557068,0.7932347059249878
TEST_07573,0.963460385799408,0.8760272860527039
TEST_07574,0.010509058833122253,0.9890081882476807
TEST_07575,0.047609686851501465,0.8073533773422241
TEST_07576,0.9775698184967041,0.5879634022712708
TEST_07577,0.9685218334197998,0.9785869717597961
TEST_07578,0.044888947159051895,0.9829940795898438
TEST_07579,0.0003212211886420846,0.9998362064361572
TEST_07580,0.006144489627331495,0.9903282523155212
TEST_07581,0.001261228579096496,0.9980280995368958
TEST_07582,1.4106517483014613e-05,0.9997790455818176
TEST_07583,0.007146600633859634,0.9996755123138428
TEST_07584,0.24140535295009613,0.7506566047668457
TEST_07585,0.0008154542301781476,0.9996837377548218
TEST_07586,0.10673877596855164,0.44237852096557617
TEST_07587,0.2729981541633606,0.9536332488059998
TEST_07588,0.7561076879501343,0.9765672087669373
TEST_07589,0.0023204938042908907,0.9736253619194031
TEST_07590,0.5066222548484802,0.9055328965187073
TEST_07591,0.055339619517326355,0.9280577301979065
TEST_07592,0.0035907540004700422,0.9984710812568665
TEST_07593,0.01147784385830164,0.9661419987678528
TEST_07594,0.0075613269582390785,0.9914072155952454
TEST_07595,0.00968144740909338,0.9745553731918335
TEST_07596,0.0007658464019186795,0.999373733997345
TEST_07597,0.002052150433883071,0.998896598815918
TEST_07598,0.010485376231372356,0.990588903427124
TEST_07599,0.011185395531356335,0.9896719455718994
TEST_07600,0.02225668728351593,0.997163712978363
TEST_07601,0.0045706043019890785,0.9992307424545288
TEST_07602,0.011496416293084621,0.9998594522476196
TEST_07603,0.004996432922780514,0.983588457107544
TEST_07604,0.006651939824223518,0.9691949486732483
TEST_07605,0.0023936419747769833,0.9979815483093262
TEST_07606,0.00047307420754805207,0.9993070363998413
TEST_07607,0.04178604111075401,0.9556583166122437
TEST_07608,0.03288164362311363,0.924369215965271
TEST_07609,0.6290899515151978,0.9815757274627686
TEST_07610,0.00015316302597057074,0.9954113364219666
TEST_07611,0.4175378680229187,0.9577532410621643
TEST_07612,0.2671259045600891,0.8829929828643799
TEST_07613,0.0429491251707077,0.9928054213523865
TEST_07614,0.19006365537643433,0.8844605684280396
TEST_07615,0.01703689806163311,0.6157159209251404
TEST_07616,0.013517205603420734,0.993563175201416
TEST_07617,0.006546058226376772,0.9956581592559814
TEST_07618,0.006349373143166304,0.9970200657844543
TEST_07619,0.05079858750104904,0.9989328980445862
TEST_07620,0.00043698851368390024,0.9998917579650879
TEST_07621,0.620137095451355,0.03144269809126854
TEST_07622,0.004472403321415186,0.9574726223945618
TEST_07623,0.2765127718448639,0.9844984412193298
TEST_07624,0.04115164652466774,0.8545592427253723
TEST_07625,0.021877078339457512,0.992573618888855
TEST_07626,0.8652380108833313,0.12553592026233673
TEST_07627,0.02005217783153057,0.9577044248580933
TEST_07628,0.03431783244013786,0.861240804195404
TEST_07629,0.03045162744820118,0.6719411611557007
TEST_07630,0.03908668830990791,0.9304044842720032
TEST_07631,0.2925272285938263,0.9795140027999878
TEST_07632,0.04265615716576576,0.925777792930603
TEST_07633,0.0074960608035326,0.9833167195320129
TEST_07634,0.9999624490737915,0.0010859681060537696
TEST_07635,0.0411711260676384,0.9668743014335632
TEST_07636,0.0022356968838721514,0.9945966005325317
TEST_07637,0.003212166950106621,0.9994831085205078
TEST_07638,0.000696674978826195,0.9949045181274414
TEST_07639,0.0008025744464248419,0.9999663829803467
TEST_07640,0.04137749224901199,0.994093120098114
TEST_07641,0.0032959994859993458,0.9043527841567993
TEST_07642,0.3956015706062317,0.9835004806518555
TEST_07643,0.006536074914038181,0.9784550070762634
TEST_07644,0.9837680459022522,0.22891898453235626
TEST_07645,0.0011270950781181455,0.9998458623886108
TEST_07646,0.9984020590782166,0.0006750632892362773
TEST_07647,0.26299673318862915,0.9980777502059937
TEST_07648,0.8512424826622009,0.8997074961662292
TEST_07649,0.12155421078205109,0.978104293346405
TEST_07650,0.03791394457221031,0.8984972834587097
TEST_07651,0.005475266370922327,0.9480637311935425
TEST_07652,0.2999379336833954,0.8384715914726257
TEST_07653,0.016872994601726532,0.7890691757202148
TEST_07654,0.004428583662956953,0.9822158813476562
TEST_07655,0.010581032373011112,0.999546468257904
TEST_07656,0.0037800862919539213,0.7477672100067139
TEST_07657,0.08235925436019897,0.991489052772522
TEST_07658,0.00014214949624147266,0.9997236132621765
TEST_07659,0.016039973124861717,0.9860484600067139
TEST_07660,0.5382119417190552,0.9575501084327698
TEST_07661,0.003913225140422583,0.9984166622161865
TEST_07662,0.13720625638961792,0.9454882144927979
TEST_07663,0.012379160150885582,0.9486995339393616
TEST_07664,0.014851506799459457,0.9494569897651672
TEST_07665,0.004937570542097092,0.9504856467247009
TEST_07666,0.003209935501217842,0.9856642484664917
TEST_07667,0.9875677824020386,0.00249252631329
TEST_07668,0.06722784042358398,0.9916406869888306
TEST_07669,0.01615123637020588,0.8981800079345703
TEST_07670,0.02635066770017147,0.9807661771774292
TEST_07671,0.024533823132514954,0.9999451637268066
TEST_07672,0.01035518478602171,0.9894143342971802
TEST_07673,0.39995139837265015,0.9920744895935059
TEST_07674,0.07120773941278458,0.9001415371894836
TEST_07675,0.0020938932429999113,0.981255829334259
TEST_07676,0.013282627798616886,0.9921250939369202
TEST_07677,0.0012782112462446094,0.9980862140655518
TEST_07678,0.09432371705770493,0.871410608291626
TEST_07679,0.037116874009370804,0.8689361810684204
TEST_07680,0.011824843473732471,0.9910552501678467
TEST_07681,0.01471254788339138,0.9378297924995422
TEST_07682,0.032361581921577454,0.896102786064148
TEST_07683,0.0022008123341947794,0.9955933690071106
TEST_07684,0.38983744382858276,0.8809747695922852
TEST_07685,0.006658729165792465,0.9725437164306641
TEST_07686,0.011697990819811821,0.9748734831809998
TEST_07687,0.04606286808848381,0.9539489150047302
TEST_07688,0.022377613931894302,0.9806525707244873
TEST_07689,0.27347078919410706,0.7816661596298218
TEST_07690,0.01991095580160618,0.9926042556762695
TEST_07691,0.02979966253042221,0.9049245715141296
TEST_07692,0.5851105451583862,0.4422245919704437
TEST_07693,0.21420536935329437,0.9489920735359192
TEST_07694,0.013587537221610546,0.5707273483276367
TEST_07695,0.004818908870220184,0.9992961883544922
TEST_07696,0.000845685601234436,0.9999769926071167
TEST_07697,0.03771002218127251,0.8796374201774597
TEST_07698,0.9915640354156494,0.5653105974197388
TEST_07699,0.38704031705856323,0.9634511470794678
TEST_07700,0.899197518825531,0.2932589054107666
TEST_07701,0.13972246646881104,0.2773279845714569
TEST_07702,0.014743360690772533,0.9977781176567078
TEST_07703,0.007594278082251549,0.9999997615814209
TEST_07704,0.9313612580299377,0.8205320835113525
TEST_07705,0.396340936422348,0.8957659602165222
TEST_07706,0.020459547638893127,0.7353872656822205
TEST_07707,0.011079217307269573,0.9097270965576172
TEST_07708,0.00444552768021822,0.9986377358436584
TEST_07709,0.01489641796797514,0.963716983795166
TEST_07710,0.049879010766744614,0.6449748277664185
TEST_07711,0.02367611974477768,0.9117324948310852
TEST_07712,0.14670777320861816,0.9336071610450745
TEST_07713,0.08854954689741135,0.9016283750534058
TEST_07714,0.005243401043117046,0.9852777123451233
TEST_07715,0.008052664808928967,0.9190711975097656
TEST_07716,0.0019736080430448055,0.9994359612464905
TEST_07717,0.033205270767211914,0.8940171003341675
TEST_07718,0.006629804149270058,0.9905070066452026
TEST_07719,0.6591940522193909,0.9929215312004089
TEST_07720,0.03356894105672836,0.969439685344696
TEST_07721,0.6088792681694031,0.9989714622497559
TEST_07722,0.010162502527236938,0.98764568567276
TEST_07723,0.005789965856820345,0.8957473635673523
TEST_07724,0.0012464819010347128,0.9971601963043213
TEST_07725,0.008205423131585121,0.9183893799781799
TEST_07726,0.3913765549659729,0.8989228010177612
TEST_07727,0.39120033383369446,0.912695586681366
TEST_07728,0.009941181167960167,0.9989057779312134
TEST_07729,0.008519302122294903,0.968140721321106
TEST_07730,0.0011120055569335818,0.9882820248603821
TEST_07731,0.7709236741065979,0.8381018042564392
TEST_07732,0.0006769222673028708,0.9966704249382019
TEST_07733,0.004494211170822382,0.964634895324707
TEST_07734,0.0018287304555997252,0.9939066767692566
TEST_07735,0.012468626722693443,0.9994767308235168
TEST_07736,0.024251431226730347,0.9670059084892273
TEST_07737,0.0012773429043591022,0.9136279821395874
TEST_07738,0.00015225529205054045,0.9953752756118774
TEST_07739,0.012454027310013771,0.8890798687934875
TEST_07740,0.001794306794181466,0.9961317777633667
TEST_07741,0.0027784411795437336,0.9948786497116089
TEST_07742,0.06278561800718307,0.9799495339393616
TEST_07743,0.13967791199684143,0.8493937253952026
TEST_07744,0.23294930160045624,0.9552209377288818
TEST_07745,0.21431300044059753,0.8498069643974304
TEST_07746,0.0025813716929405928,0.9635270237922668
TEST_07747,0.001870354637503624,0.9487870931625366
TEST_07748,0.06692802160978317,0.9878892302513123
TEST_07749,0.18632909655570984,0.8672876954078674
TEST_07750,0.9700974225997925,0.9954894185066223
TEST_07751,0.6409892439842224,0.00043316709343343973
TEST_07752,0.001642751507461071,0.9969366788864136
TEST_07753,0.0005997099215164781,0.9980241060256958
TEST_07754,0.007587017957121134,0.9748989939689636
TEST_07755,0.9893396496772766,0.5039356350898743
TEST_07756,0.10686509311199188,0.6678087711334229
TEST_07757,0.026236824691295624,0.9946486353874207
TEST_07758,0.021892433986067772,0.9955416321754456
TEST_07759,0.0053284005261957645,0.8767995834350586
TEST_07760,0.005655497778207064,0.8428011536598206
TEST_07761,0.029117625206708908,0.9560494422912598
TEST_07762,0.006736108101904392,0.9785709977149963
TEST_07763,0.0015056940028443933,0.996609091758728
TEST_07764,0.022382715716958046,0.9390711188316345
TEST_07765,0.027875948697328568,0.9960393905639648
TEST_07766,0.5026236772537231,0.5691930055618286
TEST_07767,0.0014523206045851111,0.98764568567276
TEST_07768,0.07411057502031326,0.9979224801063538
TEST_07769,0.0007051209104247391,0.9997530579566956
TEST_07770,0.012248438782989979,0.9033806324005127
TEST_07771,0.989840567111969,0.5905270576477051
TEST_07772,0.007890423759818077,0.9404427409172058
TEST_07773,0.001564288279041648,0.9499199390411377
TEST_07774,0.015405047684907913,0.9741353988647461
TEST_07775,7.449105760315433e-05,0.998868465423584
TEST_07776,0.12471438944339752,0.9917454123497009
TEST_07777,0.01662997528910637,0.9878931641578674
TEST_07778,0.04900241270661354,0.970838189125061
TEST_07779,0.01485814806073904,0.9814335703849792
TEST_07780,0.0003323627170175314,0.9985224604606628
TEST_07781,0.2606361210346222,0.9307315349578857
TEST_07782,0.014369471929967403,0.9999972581863403
TEST_07783,0.8155863881111145,0.2037605494260788
TEST_07784,0.40576717257499695,0.34734266996383667
TEST_07785,0.0073825339786708355,0.9754515290260315
TEST_07786,0.0430452786386013,0.6769152879714966
TEST_07787,0.9998595714569092,1.1095166883023921e-05
TEST_07788,0.0032671308144927025,0.992255687713623
TEST_07789,5.5782693380024284e-05,0.9996863603591919
TEST_07790,0.011409100145101547,0.9663655757904053
TEST_07791,0.9919827580451965,0.8933491110801697
TEST_07792,0.010630697011947632,0.9955556988716125
TEST_07793,0.02545415796339512,0.9748579859733582
TEST_07794,0.020959993824362755,0.9970800280570984
TEST_07795,0.001971651567146182,0.9999940395355225
TEST_07796,0.015794016420841217,0.9863293766975403
TEST_07797,0.9289902448654175,0.9430157542228699
TEST_07798,0.7738373875617981,0.7781466841697693
TEST_07799,0.009230142459273338,0.9918755292892456
TEST_07800,0.11372480541467667,0.897682249546051
TEST_07801,0.0182028878480196,0.6849889755249023
TEST_07802,0.039160605520009995,0.9078584313392639
TEST_07803,0.008098462596535683,0.9773373007774353
TEST_07804,0.0016990287695080042,0.9935929179191589
TEST_07805,0.001214367221109569,0.9994791150093079
TEST_07806,0.011632708832621574,0.8781636357307434
TEST_07807,0.005101316142827272,0.9992161989212036
TEST_07808,0.03460995480418205,0.9912902116775513
TEST_07809,0.0002692973066587001,0.995101809501648
TEST_07810,0.004944939631968737,0.9997088313102722
TEST_07811,0.3165498673915863,0.2749258875846863
TEST_07812,0.06810595840215683,0.8506566286087036
TEST_07813,0.27564099431037903,0.9839609861373901
TEST_07814,0.0007299389690160751,0.9938669800758362
TEST_07815,0.0004393892886582762,0.9999194145202637
TEST_07816,0.026107897982001305,0.1064935252070427
TEST_07817,0.00022848337539471686,0.9996471405029297
TEST_07818,0.008875157684087753,0.9367343783378601
TEST_07819,0.011104385368525982,0.9785184860229492
TEST_07820,0.03272293508052826,0.9770036339759827
TEST_07821,0.0530969500541687,0.8750216960906982
TEST_07822,0.5926520824432373,0.9405168294906616
TEST_07823,0.44142019748687744,0.23049654066562653
TEST_07824,0.003866728628054261,0.993166983127594
TEST_07825,0.05561896413564682,0.9130955338478088
TEST_07826,0.01070266030728817,0.9814321994781494
TEST_07827,5.620503543468658e-06,0.9975516200065613
TEST_07828,0.000999538809992373,0.9951393604278564
TEST_07829,0.0013574226759374142,0.9963094592094421
TEST_07830,0.5272602438926697,0.6162309050559998
TEST_07831,0.0001367611694149673,0.9986419081687927
TEST_07832,0.11814581602811813,0.8891405463218689
TEST_07833,0.0003605517267715186,0.9857855439186096
TEST_07834,0.012504346668720245,0.9871806502342224
TEST_07835,0.002445968333631754,0.987829327583313
TEST_07836,0.03484376147389412,0.9789308309555054
TEST_07837,0.05806900933384895,0.9683408737182617
TEST_07838,0.003727889619767666,0.9956531524658203
TEST_07839,0.6503559947013855,0.8558923602104187
TEST_07840,0.15307645499706268,0.9748603701591492
TEST_07841,0.47730767726898193,0.968858003616333
TEST_07842,0.004322524182498455,0.9897903800010681
TEST_07843,0.03393702954053879,0.9861447811126709
TEST_07844,0.0035364169161766768,0.9981973767280579
TEST_07845,0.0005417649517767131,0.9993461966514587
TEST_07846,0.0009130120743066072,0.9942225813865662
TEST_07847,0.004340421408414841,0.9992424249649048
TEST_07848,0.0032317102886736393,0.9983261227607727
TEST_07849,0.019300786778330803,0.9819447994232178
TEST_07850,0.14811870455741882,0.6669765710830688
TEST_07851,0.11915769428014755,0.9943392872810364
TEST_07852,0.018057048320770264,0.9911477565765381
TEST_07853,0.00644821859896183,0.9028589725494385
TEST_07854,0.005018570460379124,0.9093122482299805
TEST_07855,0.023504359647631645,0.8830039501190186
TEST_07856,0.025111563503742218,0.9996742010116577
TEST_07857,0.01903529465198517,0.9973195195198059
TEST_07858,0.15148000419139862,0.999414324760437
TEST_07859,0.28669267892837524,0.9081765413284302
TEST_07860,0.009273724630475044,0.9971408843994141
TEST_07861,0.023775799199938774,0.9995635151863098
TEST_07862,0.0013741859002038836,0.9889979958534241
TEST_07863,0.04416018724441528,0.9083686470985413
TEST_07864,0.013277853839099407,0.9939426779747009
TEST_07865,0.002639908343553543,0.9847634434700012
TEST_07866,0.02711956948041916,0.995648205280304
TEST_07867,0.0038862479850649834,0.8540734052658081
TEST_07868,0.026153504848480225,0.9309971332550049
TEST_07869,0.0016441292827948928,0.9938778281211853
TEST_07870,0.8545560836791992,0.9789817929267883
TEST_07871,0.1337747573852539,0.9515784978866577
TEST_07872,0.021288860589265823,0.9989666938781738
TEST_07873,0.0011228855000808835,0.9898785352706909
TEST_07874,0.03414786607027054,0.9623652696609497
TEST_07875,0.028858503326773643,0.9981237053871155
TEST_07876,0.005348121281713247,0.9979269504547119
TEST_07877,0.0005936530069448054,0.9988815188407898
TEST_07878,0.012147536501288414,0.869136393070221
TEST_07879,0.033272635191679,0.917435884475708
TEST_07880,0.9536200165748596,0.7568859457969666
TEST_07881,0.013051306828856468,0.9994992017745972
TEST_07882,0.038839031010866165,0.3498819172382355
TEST_07883,0.43729808926582336,0.7847563028335571
TEST_07884,0.027286384254693985,0.9623029828071594
TEST_07885,0.035948388278484344,0.8956307768821716
TEST_07886,0.009511135518550873,0.9192913174629211
TEST_07887,0.04187163710594177,0.8775680661201477
