id,fake,real
TEST_08940,0.061052046716213226,0.9551288485527039
TEST_08941,0.04998112469911575,0.9976118803024292
TEST_08942,0.017042703926563263,0.9764076471328735
TEST_08943,0.002286122413352132,0.9983580708503723
TEST_08944,0.20213469862937927,0.9884583353996277
TEST_08945,0.8549701571464539,0.8810154795646667
TEST_08946,0.01675090752542019,0.9998910427093506
TEST_08947,0.9903392195701599,0.7583206295967102
TEST_08948,0.041405219584703445,0.9934544563293457
TEST_08949,0.0902835950255394,0.804989755153656
TEST_08950,0.051435794681310654,0.8748053312301636
TEST_08951,0.060843970626592636,0.8837718963623047
TEST_08952,0.6637828350067139,0.94301438331604
TEST_08953,0.12579567730426788,0.49373772740364075
TEST_08954,0.07091701775789261,0.848583459854126
TEST_08955,0.0019621329847723246,0.9985051155090332
TEST_08956,0.004788654390722513,0.9993129968643188
TEST_08957,0.00367834628559649,0.8873602747917175
TEST_08958,0.0003865815815515816,0.9988877177238464
TEST_08959,0.1642274111509323,0.9780118465423584
TEST_08960,0.0029587745666503906,0.7505265474319458
TEST_08961,0.27026891708374023,0.9539116024971008
TEST_08962,0.02703925408422947,0.9958898425102234
TEST_08963,0.002707485342398286,0.9910405278205872
TEST_08964,0.000834277831017971,0.9971952438354492
TEST_08965,0.004003885667771101,0.9669957756996155
TEST_08966,0.0036884050350636244,0.9963234663009644
TEST_08967,0.03527836129069328,0.9329309463500977
TEST_08968,0.0028703927528113127,0.9996811151504517
TEST_08969,0.037125445902347565,0.9808813333511353
TEST_08970,0.2733771800994873,0.22722625732421875
TEST_08971,0.0015402898425236344,0.9995797276496887
TEST_08972,0.016080496832728386,0.9495767951011658
TEST_08973,0.0387367345392704,0.9877749681472778
TEST_08974,0.12595491111278534,0.9257152080535889
TEST_08975,0.0014741788618266582,0.9928552508354187
TEST_08976,0.002223048359155655,0.9922937154769897
TEST_08977,0.0052958601154387,0.9933596253395081
TEST_08978,0.004498642403632402,0.9851114153862
TEST_08979,0.9783322215080261,0.16073185205459595
TEST_08980,0.04122597351670265,0.9760856628417969
TEST_08981,0.9797302484512329,0.29528751969337463
TEST_08982,0.002297423081472516,0.9997996687889099
TEST_08983,0.018933212384581566,0.9858065843582153
TEST_08984,0.39681288599967957,0.8491086363792419
TEST_08985,0.9980542659759521,0.3950254023075104
TEST_08986,0.0023696867283433676,0.9899740815162659
TEST_08987,0.004133749753236771,0.998426079750061
TEST_08988,0.9506293535232544,0.46111759543418884
TEST_08989,0.055671531707048416,0.9884039163589478
TEST_08990,0.006495355628430843,0.954709529876709
TEST_08991,0.003780783386901021,0.9995110034942627
TEST_08992,0.11113867163658142,0.9535210132598877
TEST_08993,0.014052815735340118,0.9726758003234863
TEST_08994,0.01400452945381403,0.9529127478599548
TEST_08995,0.11018175631761551,0.874792754650116
TEST_08996,0.0784815102815628,0.012856078334152699
TEST_08997,0.03293885663151741,0.9974786639213562
TEST_08998,0.4160085618495941,0.7432178854942322
TEST_08999,0.0039212643168866634,0.9999042749404907
TEST_09000,0.002357738558202982,0.9830743670463562
TEST_09001,0.7612448930740356,0.6953025460243225
TEST_09002,0.018003985285758972,0.995731770992279
TEST_09003,0.004891525022685528,0.999993085861206
TEST_09004,0.022404564544558525,0.852164626121521
TEST_09005,0.09732778370380402,0.9946075677871704
TEST_09006,0.009084977209568024,0.9921116828918457
TEST_09007,0.3198298215866089,0.9429401755332947
TEST_09008,0.017745058983564377,0.9864345788955688
TEST_09009,0.007520814426243305,0.9854761958122253
TEST_09010,0.0002791334700305015,0.9999151229858398
TEST_09011,0.15984299778938293,0.9139447212219238
TEST_09012,0.0008279197500087321,0.9998337030410767
TEST_09013,0.08944819867610931,0.7854740023612976
TEST_09014,0.03242906183004379,0.8871686458587646
TEST_09015,0.002126110950484872,0.9940418601036072
TEST_09016,0.0433548204600811,0.9501641988754272
TEST_09017,0.02932720072567463,0.9564096927642822
TEST_09018,0.0018055032705888152,0.9995606541633606
TEST_09019,0.023233797401189804,0.9988346695899963
TEST_09020,0.028795018792152405,0.9522333145141602
TEST_09021,0.004831209313124418,0.9838901162147522
TEST_09022,0.008430502377450466,0.9955474138259888
TEST_09023,0.03700916841626167,0.9991713762283325
TEST_09024,0.023462845012545586,0.9052045345306396
TEST_09025,0.005723162554204464,0.9952103495597839
TEST_09026,0.0007027247338555753,0.9987866282463074
TEST_09027,0.02621600776910782,0.946215808391571
TEST_09028,0.03359926864504814,0.9969043135643005
TEST_09029,0.6580777764320374,0.9929659366607666
TEST_09030,0.4099009335041046,0.9482887983322144
TEST_09031,0.30531376600265503,0.9125701189041138
TEST_09032,0.022917628288269043,0.9944690465927124
TEST_09033,0.12125400453805923,0.9897869825363159
TEST_09034,0.07662536203861237,0.8854967355728149
TEST_09035,0.8624477982521057,0.9434759616851807
TEST_09036,0.0100624430924654,0.9896191954612732
TEST_09037,0.001982705434784293,0.9083036780357361
TEST_09038,0.004680713638663292,0.9582733511924744
TEST_09039,0.04045657813549042,0.9964158535003662
TEST_09040,0.011363781988620758,0.981806755065918
TEST_09041,0.09141380339860916,0.9933716058731079
TEST_09042,0.23535944521427155,0.9915693402290344
TEST_09043,0.002051394432783127,0.9928311109542847
TEST_09044,0.0014282966731116176,0.9996830224990845
TEST_09045,0.10661999881267548,0.9964848756790161
TEST_09046,0.04561585560441017,0.9733115434646606
TEST_09047,0.017199141904711723,0.9729702472686768
TEST_09048,0.7391400933265686,0.9876625537872314
TEST_09049,0.007056073751300573,0.998420238494873
TEST_09050,0.009658975526690483,0.9931001663208008
TEST_09051,0.008909736759960651,0.9462730288505554
TEST_09052,0.11882197111845016,0.9214795231819153
TEST_09053,0.035167112946510315,0.9626294374465942
TEST_09054,0.004903332330286503,0.9954634308815002
TEST_09055,0.006739363074302673,0.9523184895515442
TEST_09056,0.3098759055137634,0.8928123712539673
TEST_09057,0.1492074579000473,0.8789410591125488
TEST_09058,0.010098924860358238,0.9927776455879211
TEST_09059,0.019398001953959465,0.9975875616073608
TEST_09060,0.031241731718182564,0.9930850267410278
TEST_09061,0.01131894439458847,0.9247227907180786
TEST_09062,0.09267941117286682,0.9786402583122253
TEST_09063,0.021258072927594185,0.8616317510604858
TEST_09064,0.010029489174485207,0.9976938366889954
TEST_09065,0.03662543743848801,0.5691652297973633
TEST_09066,0.044818416237831116,0.8972920775413513
TEST_09067,0.01852087676525116,0.9982547163963318
TEST_09068,0.19120153784751892,0.26798656582832336
TEST_09069,0.024400072172284126,0.8820517659187317
TEST_09070,0.49370113015174866,0.9897667765617371
TEST_09071,0.03748324140906334,0.9434375762939453
TEST_09072,0.009122351184487343,0.9979107975959778
TEST_09073,0.02458324283361435,0.5849140286445618
TEST_09074,0.2074822336435318,0.6999809145927429
TEST_09075,0.6249263882637024,0.9209827184677124
TEST_09076,0.04494503140449524,0.9940837025642395
TEST_09077,0.0050459932535886765,0.9879939556121826
TEST_09078,0.04863535985350609,0.9941773414611816
TEST_09079,0.002236760687083006,0.9963265061378479
TEST_09080,0.00029135451768524945,0.9997856020927429
TEST_09081,0.032660745084285736,0.9945254325866699
TEST_09082,0.04248757287859917,0.37830057740211487
TEST_09083,0.8392947316169739,0.7764655947685242
TEST_09084,0.01488468050956726,0.9977038502693176
TEST_09085,1.0407257832412142e-05,0.9999150037765503
TEST_09086,0.00023254932602867484,0.9991422891616821
TEST_09087,0.020136676728725433,0.9987514019012451
TEST_09088,0.012036534957587719,0.9868918061256409
TEST_09089,0.05090118572115898,0.9929141998291016
TEST_09090,0.641393780708313,0.9290816187858582
TEST_09091,0.06385956704616547,0.9820752739906311
TEST_09092,0.9980942606925964,0.0001386422081850469
TEST_09093,0.002627998124808073,0.9958418011665344
TEST_09094,0.10929787904024124,0.9748856425285339
TEST_09095,0.001900677802041173,0.9939361214637756
TEST_09096,0.006075520999729633,0.9677221775054932
TEST_09097,0.006556768901646137,0.9781824350357056
TEST_09098,0.007178271654993296,0.9704195261001587
TEST_09099,0.020561520010232925,0.9679848551750183
TEST_09100,0.018142366781830788,0.9942435622215271
TEST_09101,0.004823356866836548,0.9837315082550049
TEST_09102,0.00464641535654664,0.9957471489906311
TEST_09103,0.009729928337037563,0.977771520614624
TEST_09104,0.0060385121032595634,0.9658925533294678
TEST_09105,0.0016600608360022306,0.9932820796966553
TEST_09106,0.005558210425078869,0.9589937329292297
TEST_09107,0.0014967895112931728,0.9512979388237
TEST_09108,0.04308582842350006,0.5499638915061951
TEST_09109,0.02409028448164463,0.9832034111022949
TEST_09110,0.02419571951031685,0.9671492576599121
TEST_09111,0.29727810621261597,0.9585489630699158
TEST_09112,0.12752024829387665,0.921357274055481
TEST_09113,0.0004997745854780078,0.9998342990875244
TEST_09114,0.7724325060844421,0.6103261113166809
TEST_09115,0.07580676674842834,0.9956631064414978
TEST_09116,0.15679973363876343,0.9284754991531372
TEST_09117,0.006359327118843794,0.9701679944992065
TEST_09118,0.04982142522931099,0.9741685390472412
TEST_09119,0.000566783593967557,0.9999257326126099
TEST_09120,0.016191260889172554,0.9971258044242859
TEST_09121,0.015766888856887817,0.9664801359176636
TEST_09122,0.0037261045072227716,0.9973639845848083
TEST_09123,0.604939341545105,0.7477418184280396
TEST_09124,0.02849801443517208,0.9952937960624695
TEST_09125,0.05798397213220596,0.9032056927680969
TEST_09126,0.033383384346961975,0.965397834777832
TEST_09127,0.024745896458625793,0.8051002621650696
TEST_09128,0.015512173064053059,0.8358450531959534
TEST_09129,0.008840804919600487,0.9862920045852661
TEST_09130,0.01391563005745411,0.8841217160224915
TEST_09131,0.00343296118080616,0.994157075881958
TEST_09132,0.00037107913522049785,0.9999822378158569
TEST_09133,0.017845628783106804,0.9629809856414795
TEST_09134,0.023328090086579323,0.8688334822654724
TEST_09135,0.004279143176972866,0.8985113501548767
TEST_09136,0.0037941134069114923,0.9980173110961914
TEST_09137,0.0055048055946826935,0.9885739088058472
TEST_09138,0.001565685379318893,0.9459381699562073
TEST_09139,0.000835566665045917,0.9938676953315735
TEST_09140,0.015043724328279495,0.9839207530021667
TEST_09141,0.024686774238944054,0.9343238472938538
TEST_09142,0.046310875564813614,0.9962539672851562
TEST_09143,0.04555139318108559,0.9694684743881226
TEST_09144,0.008608993142843246,0.9567164778709412
TEST_09145,0.004556427244096994,0.9948819875717163
TEST_09146,0.0012760789832100272,0.9999411106109619
TEST_09147,0.15524069964885712,0.9940459728240967
TEST_09148,0.44228872656822205,0.2604505121707916
TEST_09149,0.013162625022232533,0.9881518483161926
TEST_09150,0.048519596457481384,0.8629764914512634
TEST_09151,0.001550997723825276,0.997511625289917
TEST_09152,0.0010307024931535125,0.9985343217849731
TEST_09153,0.03252405300736427,0.9253300428390503
TEST_09154,0.0026654747780412436,0.9933972358703613
TEST_09155,0.16614921391010284,0.9992610812187195
TEST_09156,0.10676315426826477,0.9710531830787659
TEST_09157,0.07238861918449402,0.9896841049194336
TEST_09158,0.03498581051826477,0.9858826398849487
TEST_09159,0.016029667109251022,0.9693424105644226
TEST_09160,0.002373442519456148,0.9983413219451904
TEST_09161,0.002436441835016012,0.9996401071548462
TEST_09162,0.008436228148639202,0.9106485843658447
TEST_09163,0.011107055470347404,0.9653262495994568
TEST_09164,0.015427527949213982,0.9998987913131714
TEST_09165,0.03565468639135361,0.9999445676803589
TEST_09166,0.0008245221106335521,0.9999641180038452
TEST_09167,0.018242912366986275,0.9969238638877869
TEST_09168,0.5444461703300476,0.9101870656013489
TEST_09169,0.013421433046460152,0.9992984533309937
TEST_09170,0.0023449601139873266,0.9954727292060852
TEST_09171,0.12767595052719116,0.9999861717224121
TEST_09172,0.0026601015124469995,0.9993589520454407
TEST_09173,0.0011177485575899482,0.9994069337844849
TEST_09174,0.0034509662073105574,0.9649960994720459
TEST_09175,0.02283049188554287,0.9948201179504395
TEST_09176,0.040316518396139145,0.8640705943107605
TEST_09177,0.1789923459291458,0.4271843433380127
TEST_09178,0.22193259000778198,0.8608072400093079
TEST_09179,0.002321665408089757,0.9994388222694397
TEST_09180,0.0002856543578673154,0.9975457787513733
TEST_09181,0.006644995417445898,0.9979634284973145
TEST_09182,0.154281347990036,0.9972779154777527
TEST_09183,0.058333080261945724,0.8996679186820984
TEST_09184,0.005292149260640144,0.9795252084732056
TEST_09185,0.0779377743601799,0.9725919961929321
TEST_09186,0.19377632439136505,0.9460951089859009
TEST_09187,0.2322196066379547,0.9894802570343018
TEST_09188,0.011334456503391266,1.0
TEST_09189,0.007011719048023224,0.9978519678115845
TEST_09190,0.07935230433940887,0.9400281310081482
TEST_09191,0.1838507503271103,0.99048912525177
TEST_09192,0.002467474667355418,0.9961813688278198
TEST_09193,0.002423227299004793,0.9608348608016968
TEST_09194,0.009488405659794807,0.9918773174285889
TEST_09195,0.06817495822906494,0.021258113905787468
TEST_09196,0.9400461316108704,0.8578066825866699
TEST_09197,0.002892408287152648,0.6819316148757935
TEST_09198,0.003810055321082473,0.9991233944892883
TEST_09199,0.0020019523799419403,0.9987484216690063
TEST_09200,0.012678146362304688,0.953205943107605
TEST_09201,0.0032238708809018135,0.9720887541770935
TEST_09202,0.10367914289236069,0.8854864239692688
TEST_09203,0.000858423940371722,0.9999788999557495
TEST_09204,0.004368035588413477,0.993843674659729
TEST_09205,0.0099577521905303,0.9903055429458618
TEST_09206,0.015880832448601723,0.9963369369506836
TEST_09207,0.02848021127283573,0.700619637966156
TEST_09208,0.0010392526164650917,0.9997735619544983
TEST_09209,0.0008976749959401786,0.9930285811424255
TEST_09210,0.039718713611364365,0.9993588328361511
TEST_09211,0.6201511025428772,0.9452274441719055
TEST_09212,0.03332599252462387,0.9679945707321167
TEST_09213,0.005041880067437887,0.9975925087928772
TEST_09214,0.013074482791125774,0.9790881276130676
TEST_09215,0.11567457020282745,0.9073396325111389
TEST_09216,0.0008806465775705874,0.996623158454895
TEST_09217,0.027697347104549408,0.978532612323761
TEST_09218,0.9987177848815918,0.0009045278420671821
TEST_09219,0.01630217954516411,0.9999643564224243
TEST_09220,0.015196484513580799,0.9925813674926758
TEST_09221,0.01154232956469059,0.9900949001312256
TEST_09222,0.013447389006614685,0.9300509691238403
TEST_09223,0.007999303750693798,0.9916759729385376
TEST_09224,0.45277178287506104,0.9002907872200012
TEST_09225,0.0043741632252931595,0.9993903636932373
TEST_09226,0.0005894854548387229,0.9928188920021057
TEST_09227,0.0011901893885806203,0.9949886202812195
TEST_09228,0.05766475573182106,0.983308732509613
TEST_09229,0.015419375151395798,0.8974176645278931
TEST_09230,0.8226959109306335,0.3894602060317993
TEST_09231,0.09000098705291748,0.9988540410995483
TEST_09232,0.001761987223289907,0.9997277855873108
TEST_09233,0.01265332754701376,0.9998911619186401
TEST_09234,0.04611556604504585,0.9244768619537354
TEST_09235,0.03625336289405823,0.920498251914978
TEST_09236,0.008808277547359467,0.9845719337463379
TEST_09237,0.009946294128894806,0.9956667423248291
TEST_09238,0.05072193220257759,0.9414176344871521
TEST_09239,0.001789471716620028,0.9924724102020264
TEST_09240,0.009392514824867249,0.9996193647384644
TEST_09241,0.0021343352273106575,0.9869365096092224
TEST_09242,0.01334379892796278,0.9999637603759766
TEST_09243,0.006901533342897892,0.9966591596603394
TEST_09244,0.1339573860168457,0.9175674319267273
TEST_09245,0.00019445941143203527,0.9991744160652161
TEST_09246,0.0026081507094204426,0.9844496846199036
TEST_09247,0.01609891653060913,0.8613912463188171
TEST_09248,0.04448265954852104,0.9062970280647278
TEST_09249,0.021221090108156204,0.9809366464614868
TEST_09250,0.006597721017897129,0.9870616793632507
TEST_09251,0.004429264925420284,0.9886616468429565
TEST_09252,0.0018318814691156149,0.9998852014541626
TEST_09253,0.0006251030135899782,0.9999375343322754
TEST_09254,0.004509995691478252,0.993133008480072
TEST_09255,0.19137713313102722,0.9918135404586792
TEST_09256,0.008070152252912521,0.9946357607841492
TEST_09257,0.012399500235915184,0.998256504535675
TEST_09258,0.0011819140054285526,0.9995160102844238
TEST_09259,0.047150786966085434,0.9949709177017212
TEST_09260,0.001769784721545875,0.9953279495239258
TEST_09261,0.01807890273630619,0.9683738350868225
TEST_09262,0.24527691304683685,0.9155573844909668
TEST_09263,0.4119490683078766,0.9905532598495483
TEST_09264,0.0005010209861211479,0.9964495897293091
TEST_09265,0.1005077138543129,0.9839233756065369
TEST_09266,0.009414923377335072,0.9823059439659119
TEST_09267,0.005458828993141651,0.9984675049781799
TEST_09268,0.003318938659504056,0.99925297498703
TEST_09269,0.0003943885094486177,0.9984922409057617
TEST_09270,0.022381901741027832,0.988736093044281
TEST_09271,0.0383499413728714,0.7146033048629761
TEST_09272,0.019296646118164062,0.9729883074760437
TEST_09273,0.25624269247055054,0.6860607862472534
TEST_09274,0.000625091081019491,0.9963118433952332
TEST_09275,0.009792986325919628,0.9984500408172607
TEST_09276,0.027729686349630356,0.9017183184623718
TEST_09277,0.0005770776770077646,0.9994964599609375
TEST_09278,0.009448549710214138,0.9329147338867188
TEST_09279,0.04061252623796463,0.9042949676513672
TEST_09280,0.002275633392855525,0.9958016276359558
TEST_09281,0.012444401159882545,0.9049575328826904
TEST_09282,0.031170092523097992,0.9894782900810242
TEST_09283,0.0692523643374443,0.8473009467124939
TEST_09284,0.006568937096744776,0.9959248304367065
TEST_09285,0.0726500079035759,0.9914542436599731
TEST_09286,0.10192406177520752,0.9647507667541504
TEST_09287,0.0015092388493940234,0.9976577758789062
TEST_09288,0.02644990384578705,0.9895071387290955
TEST_09289,0.001955881016328931,0.9481139779090881
TEST_09290,0.0552421398460865,0.8719807267189026
TEST_09291,0.004131901543587446,0.9835330843925476
TEST_09292,0.017362888902425766,0.9994871616363525
TEST_09293,0.007077454123646021,0.9337567090988159
TEST_09294,0.04618581011891365,0.9023380279541016
TEST_09295,0.0027890470810234547,0.9962493777275085
TEST_09296,0.0012135312426835299,0.9882094860076904
TEST_09297,0.018513359129428864,0.9930765628814697
TEST_09298,0.00019093035371042788,0.991860568523407
TEST_09299,0.1364900916814804,0.987285315990448
TEST_09300,0.001922648400068283,0.9994045495986938
TEST_09301,0.3364156484603882,0.9907953143119812
TEST_09302,0.029260048642754555,0.9833680987358093
TEST_09303,0.9675966501235962,0.2581164240837097
TEST_09304,0.014863245189189911,0.9736658930778503
TEST_09305,0.00704794330522418,0.9300257563591003
TEST_09306,0.002624420914798975,0.9964917302131653
TEST_09307,0.0004672124341595918,0.9902417063713074
TEST_09308,0.011080246418714523,0.9894592761993408
TEST_09309,0.01596112921833992,0.9992608428001404
TEST_09310,0.0021882306318730116,0.8604462146759033
TEST_09311,0.007592546753585339,0.9608274698257446
TEST_09312,0.006724903360009193,0.9916402101516724
TEST_09313,0.08364551514387131,0.7996974587440491
TEST_09314,0.023792807012796402,0.9617494940757751
TEST_09315,0.015815339982509613,0.975793182849884
TEST_09316,0.046332187950611115,0.9776527881622314
TEST_09317,0.0437539704144001,0.9260837435722351
TEST_09318,0.6461933255195618,0.9630743861198425
TEST_09319,0.0030476637184619904,0.9875836968421936
TEST_09320,0.023940369486808777,0.9834712147712708
TEST_09321,0.005450109485536814,0.995206892490387
TEST_09322,0.0004139525117352605,0.9999788999557495
TEST_09323,0.0068519143387675285,0.9782366156578064
TEST_09324,0.19094689190387726,0.2555100619792938
TEST_09325,0.005377383902668953,0.9862803220748901
TEST_09326,0.0139840729534626,0.9751733541488647
TEST_09327,0.008888892829418182,0.9983521699905396
TEST_09328,0.06270197778940201,0.8746756315231323
TEST_09329,0.9709433913230896,0.5626074075698853
TEST_09330,0.0020708790980279446,0.9965078234672546
TEST_09331,0.005379865411669016,0.9907541275024414
TEST_09332,0.44055113196372986,0.7390034198760986
TEST_09333,0.11000802367925644,0.9605808854103088
TEST_09334,0.6253268122673035,0.9724757671356201
TEST_09335,0.22257518768310547,0.9765417575836182
TEST_09336,0.011167462915182114,0.9887886643409729
TEST_09337,0.5622003078460693,0.8219330906867981
TEST_09338,0.007141216192394495,0.9265977740287781
TEST_09339,0.01613934524357319,0.9975735545158386
TEST_09340,0.15583418309688568,0.7892867922782898
TEST_09341,0.0022353630047291517,0.9985311031341553
TEST_09342,0.0012354966020211577,0.9947576522827148
TEST_09343,0.01002452988177538,0.9784327745437622
TEST_09344,0.011561097577214241,0.9243011474609375
TEST_09345,0.0006457344861701131,0.942184329032898
TEST_09346,0.03519389033317566,0.9711247086524963
TEST_09347,0.07399336248636246,0.9539138674736023
TEST_09348,0.0013235511723905802,0.9982680082321167
TEST_09349,0.09285392612218857,0.9509538412094116
TEST_09350,0.014814811758697033,0.9933637380599976
TEST_09351,0.03395684435963631,0.9274284839630127
TEST_09352,0.04329391196370125,0.8991575837135315
TEST_09353,0.062198977917432785,0.9236096739768982
TEST_09354,0.4957126975059509,0.8538605570793152
TEST_09355,0.024105647578835487,0.9832062721252441
TEST_09356,0.009210248477756977,0.9524052143096924
TEST_09357,0.0018660511123016477,0.9398622512817383
TEST_09358,0.932009756565094,0.6637513041496277
TEST_09359,0.01686275377869606,0.9961813688278198
TEST_09360,0.0024252869188785553,0.9992393255233765
TEST_09361,0.059112630784511566,0.9689925312995911
TEST_09362,0.013034186325967312,0.9963210821151733
TEST_09363,0.015484534204006195,0.8221878409385681
TEST_09364,0.0019442979246377945,0.995818555355072
TEST_09365,0.011647301726043224,0.9687383770942688
TEST_09366,0.0009821876883506775,0.9921635389328003
TEST_09367,0.010098758153617382,0.9976309537887573
TEST_09368,0.014216984622180462,0.9298403859138489
TEST_09369,0.11846889555454254,0.993137001991272
TEST_09370,0.03155972436070442,0.9605587720870972
TEST_09371,0.056621111929416656,0.93557208776474
TEST_09372,0.011956782080233097,0.9218286871910095
TEST_09373,0.3145691156387329,0.8898811340332031
TEST_09374,0.0028448677621781826,0.9326403141021729
TEST_09375,0.03446400165557861,0.9783344268798828
TEST_09376,0.0020737445447593927,0.9991254210472107
TEST_09377,0.005072823725640774,0.9859153032302856
TEST_09378,0.0009551625116728246,0.9597463011741638
TEST_09379,0.0025564520619809628,0.9999761581420898
TEST_09380,0.26757049560546875,0.7372084259986877
TEST_09381,0.056109920144081116,0.9823651909828186
TEST_09382,0.07083482295274734,0.896273672580719
TEST_09383,0.19033484160900116,0.8943920135498047
TEST_09384,0.02418874017894268,0.985771656036377
TEST_09385,0.19071388244628906,0.9636392593383789
TEST_09386,0.004047064576297998,0.9846081137657166
TEST_09387,0.044791437685489655,0.9181326627731323
TEST_09388,0.49253395199775696,0.9954043626785278
TEST_09389,0.00596284307539463,0.9990742206573486
TEST_09390,0.13078871369361877,0.9634257555007935
TEST_09391,0.0029511854518204927,0.9996265172958374
TEST_09392,0.012246148660779,0.9837818145751953
TEST_09393,0.0018674938473850489,0.9998218417167664
TEST_09394,0.006370617542415857,0.8965207934379578
TEST_09395,0.14900778234004974,0.9819549918174744
TEST_09396,0.029218805953860283,0.9893342852592468
TEST_09397,0.3753800094127655,0.9863016605377197
TEST_09398,0.0268113911151886,0.069724902510643
TEST_09399,0.029881730675697327,0.9793501496315002
TEST_09400,0.609952449798584,0.34000247716903687
TEST_09401,0.023625267669558525,0.9809988141059875
TEST_09402,0.008250166662037373,0.9989317059516907
TEST_09403,0.9752858281135559,0.9248487949371338
TEST_09404,0.0069373310543596745,0.9776175618171692
TEST_09405,0.02886384353041649,0.9607048630714417
TEST_09406,0.007294506765902042,0.9765610694885254
TEST_09407,0.0012418063124641776,0.9999474287033081
TEST_09408,0.22996439039707184,0.8479971885681152
TEST_09409,0.9833211898803711,0.7834948301315308
TEST_09410,0.0007583147380501032,0.9997686743736267
TEST_09411,0.10159467160701752,0.9811997413635254
TEST_09412,0.02201213501393795,0.9968558549880981
TEST_09413,0.012177114374935627,0.9240103960037231
TEST_09414,0.5905681252479553,0.9820241332054138
TEST_09415,0.009155024774372578,0.964597761631012
TEST_09416,0.00912052858620882,0.9888318777084351
TEST_09417,0.0007766869384795427,0.9958474040031433
TEST_09418,0.0021266737021505833,0.9336901903152466
TEST_09419,0.013348270207643509,0.9943417310714722
TEST_09420,0.050174955278635025,0.9622305035591125
TEST_09421,0.2975461781024933,0.9166408777236938
TEST_09422,0.14927515387535095,0.8849361538887024
TEST_09423,0.04312213137745857,0.9811965227127075
TEST_09424,0.14638911187648773,0.9508239030838013
TEST_09425,0.1524808406829834,0.6336148381233215
TEST_09426,0.05179111286997795,0.8787960410118103
TEST_09427,0.0038374296855181456,0.9653011560440063
TEST_09428,0.006469396408647299,0.9701331257820129
TEST_09429,0.0348963625729084,0.9935198426246643
TEST_09430,0.004622085951268673,0.9916846752166748
TEST_09431,0.06465855985879898,0.8736234307289124
TEST_09432,0.042910609394311905,0.9546986818313599
TEST_09433,0.010192882269620895,0.9809391498565674
TEST_09434,0.008219782263040543,0.9606176614761353
TEST_09435,0.0007455694722011685,0.996288537979126
TEST_09436,0.31474095582962036,0.9257256984710693
TEST_09437,0.0011939274845644832,0.9997556805610657
TEST_09438,0.03491682931780815,0.9551379680633545
TEST_09439,0.011414662003517151,0.9791736602783203
TEST_09440,0.4670354127883911,0.9825396537780762
TEST_09441,0.00843743234872818,0.9985431432723999
TEST_09442,0.005830851383507252,0.9807392358779907
TEST_09443,0.0011955263325944543,0.9978066086769104
TEST_09444,0.9297356009483337,0.7279775738716125
TEST_09445,0.4884141683578491,0.9622732996940613
TEST_09446,0.2739472985267639,0.3223100006580353
TEST_09447,0.0021145178470760584,0.9997915625572205
TEST_09448,0.0004540884110610932,0.9992594122886658
TEST_09449,0.0973859578371048,0.4933895468711853
TEST_09450,0.06106102094054222,0.9981669187545776
TEST_09451,0.0005550560308620334,0.9999223947525024
TEST_09452,0.01529574953019619,0.642662763595581
TEST_09453,0.030923103913664818,0.9904096126556396
TEST_09454,0.23286384344100952,0.7067280411720276
TEST_09455,0.26218169927597046,0.8782175183296204
TEST_09456,0.6673502326011658,0.9651609063148499
TEST_09457,0.11068487912416458,0.8203778266906738
TEST_09458,0.0010291998041793704,0.9968068599700928
TEST_09459,0.049643032252788544,0.8632780909538269
TEST_09460,0.18275050818920135,0.8385854959487915
TEST_09461,0.0758415013551712,0.05905170738697052
TEST_09462,0.021366070955991745,0.9993640780448914
TEST_09463,0.011932870373129845,0.9925932288169861
TEST_09464,0.005952815059572458,0.9877533316612244
TEST_09465,0.0019202122930437326,0.993134617805481
