id,fake,real
TEST_09466,0.012253700755536556,0.9814592599868774
TEST_09467,0.0031143866945058107,0.9983806610107422
TEST_09468,0.0009875039104372263,0.9989776611328125
TEST_09469,0.003829515539109707,0.9991747736930847
TEST_09470,0.0029878104105591774,0.9988729357719421
TEST_09471,0.03815712779760361,0.9459989666938782
TEST_09472,0.009633315727114677,0.9953580498695374
TEST_09473,0.00781426951289177,0.9970332384109497
TEST_09474,0.007769688498228788,0.9939695596694946
TEST_09475,0.8746587634086609,0.8065627217292786
TEST_09476,0.06031624600291252,0.930145263671875
TEST_09477,0.012821594253182411,0.9907696843147278
TEST_09478,0.06830628216266632,0.9133233428001404
TEST_09479,0.006968241650611162,0.998624324798584
TEST_09480,0.03287078067660332,0.9125308990478516
TEST_09481,0.010383878834545612,0.8827369809150696
TEST_09482,0.0029431497678160667,0.9771509170532227
TEST_09483,0.014132549054920673,0.9909221529960632
TEST_09484,0.006392405368387699,0.9979863166809082
TEST_09485,0.009771623648703098,0.9978392720222473
TEST_09486,0.020809566602110863,0.8863605260848999
TEST_09487,0.4824335277080536,0.8353327512741089
TEST_09488,0.03810581564903259,0.9698691964149475
TEST_09489,0.36581605672836304,0.94000643491745
TEST_09490,0.0363139770925045,0.9965652823448181
TEST_09491,0.01895228959619999,0.9862921237945557
TEST_09492,0.02111147530376911,0.9991668462753296
TEST_09493,0.09324483573436737,0.9075085520744324
TEST_09494,0.08119203895330429,0.9912468791007996
TEST_09495,0.04485053941607475,0.4750198423862457
TEST_09496,0.9673370718955994,0.021129170432686806
TEST_09497,0.006004016846418381,0.8844428658485413
TEST_09498,0.12221558392047882,0.4723809063434601
TEST_09499,0.0028781576547771692,0.9999991655349731
TEST_09500,0.8168157339096069,0.8516552448272705
TEST_09501,0.0017253130208700895,0.9937210083007812
TEST_09502,0.008815569803118706,0.7789129614830017
TEST_09503,0.004847561940550804,0.9995884299278259
TEST_09504,0.004164169542491436,0.9865356087684631
TEST_09505,0.9980942606925964,0.0019869504030793905
TEST_09506,0.008499758318066597,0.9994447827339172
TEST_09507,0.0011995735112577677,0.9994493126869202
TEST_09508,0.9757168889045715,0.00948832556605339
TEST_09509,0.055022042244672775,0.9931917786598206
TEST_09510,0.0006468308274634182,0.9981635212898254
TEST_09511,0.009135960601270199,0.9866428375244141
TEST_09512,0.00047458638437092304,0.9994447827339172
TEST_09513,0.0006650957511737943,0.9955543875694275
TEST_09514,0.0011059774551540613,0.8989768028259277
TEST_09515,0.2713669240474701,0.9061082601547241
TEST_09516,0.0066632977686822414,0.952407717704773
TEST_09517,0.04978039488196373,0.840577244758606
TEST_09518,0.017921119928359985,0.9994768500328064
TEST_09519,0.0017195702530443668,0.9976523518562317
TEST_09520,0.0012847553007304668,0.9999920129776001
TEST_09521,0.016007419675588608,0.9937974810600281
TEST_09522,0.001999323721975088,0.9987404942512512
TEST_09523,0.0007537169149145484,0.9850195646286011
TEST_09524,0.6454610228538513,0.09714709222316742
TEST_09525,0.023562662303447723,0.9683989882469177
TEST_09526,0.016452133655548096,0.9999908208847046
TEST_09527,0.6176889538764954,0.5728821754455566
TEST_09528,0.99959796667099,0.002192398998886347
TEST_09529,0.07543529570102692,0.9898905754089355
TEST_09530,0.003038411494344473,0.9981971383094788
TEST_09531,0.9903057813644409,0.524712085723877
TEST_09532,0.004982319660484791,0.9748713374137878
TEST_09533,0.01902063935995102,0.9931140542030334
TEST_09534,0.004714763257652521,0.9906722903251648
TEST_09535,0.6475387215614319,0.9760414958000183
TEST_09536,0.10786008089780807,0.837180495262146
TEST_09537,0.38578760623931885,0.5847992897033691
TEST_09538,0.018531974405050278,0.9869019985198975
TEST_09539,0.0035583104472607374,0.9955211877822876
TEST_09540,0.00010771399684017524,0.9987179040908813
TEST_09541,0.004076658748090267,0.9023794531822205
TEST_09542,0.002543217269703746,0.9936017394065857
TEST_09543,0.002563097048550844,0.9988492727279663
TEST_09544,0.07501008361577988,0.9207577109336853
TEST_09545,0.01860392838716507,0.9945825934410095
TEST_09546,0.001215277356095612,0.9995680451393127
TEST_09547,0.015396112576127052,0.964619517326355
TEST_09548,0.0009866355685517192,0.9999397993087769
TEST_09549,0.9882820248603821,0.8550004959106445
TEST_09550,0.0010110903531312943,0.9942811727523804
TEST_09551,0.8920869827270508,0.942642867565155
TEST_09552,0.03001689538359642,0.9965237975120544
TEST_09553,0.007359681650996208,0.9641796946525574
TEST_09554,0.4199579060077667,0.9509820342063904
TEST_09555,0.006517698988318443,0.9840569496154785
TEST_09556,0.013820277526974678,0.8087232708930969
TEST_09557,0.2915836572647095,0.8032298684120178
TEST_09558,0.009446435607969761,0.9971200227737427
TEST_09559,0.024394754320383072,0.9914148449897766
TEST_09560,0.01615316793322563,0.7966902256011963
TEST_09561,0.0005400203517638147,0.998144268989563
TEST_09562,0.04177030175924301,0.9526786804199219
TEST_09563,0.004523221869021654,0.9912087917327881
TEST_09564,0.019905028864741325,0.9853014349937439
TEST_09565,0.0031444558408111334,0.998863935470581
TEST_09566,0.22991114854812622,0.5885591506958008
TEST_09567,0.8784898519515991,0.52381831407547
TEST_09568,0.0860447958111763,0.7373189330101013
TEST_09569,0.005353458691388369,0.9997301697731018
TEST_09570,0.012437441386282444,0.9703210592269897
TEST_09571,0.014322005212306976,0.9848642945289612
TEST_09572,0.0022327906917780638,0.9939332604408264
TEST_09573,0.00026218307903036475,0.9997333884239197
TEST_09574,0.03751695901155472,0.8036239147186279
TEST_09575,0.006572547368705273,0.6073988676071167
TEST_09576,0.9999442100524902,0.0015033489326015115
TEST_09577,0.010919886641204357,0.9418802857398987
TEST_09578,0.0177233275026083,0.8550306558609009
TEST_09579,0.0021137383300811052,0.99970942735672
TEST_09580,0.05304935574531555,0.88944011926651
TEST_09581,0.3766532242298126,0.9525842070579529
TEST_09582,0.04827681928873062,0.4549902677536011
TEST_09583,0.020937461405992508,0.9849125742912292
TEST_09584,0.05320075526833534,0.9412673115730286
TEST_09585,0.002068541944026947,0.9974033236503601
TEST_09586,0.019352087751030922,0.9951423406600952
TEST_09587,0.0019492936553433537,0.9927402138710022
TEST_09588,0.01149816159158945,0.9790418744087219
TEST_09589,0.005041719414293766,0.9603938460350037
TEST_09590,0.006317156367003918,0.9988196492195129
TEST_09591,0.001411032979376614,0.9999189376831055
TEST_09592,0.007173101417720318,0.9996658563613892
TEST_09593,0.07285602390766144,0.9699224233627319
TEST_09594,0.10491818934679031,0.8780161738395691
TEST_09595,0.0284268781542778,0.2557544410228729
TEST_09596,0.002685986924916506,0.9938735961914062
TEST_09597,0.8361995220184326,0.09952358156442642
TEST_09598,0.0005459935637190938,0.9997982382774353
TEST_09599,0.010242775082588196,0.971510648727417
TEST_09600,0.9300553202629089,0.8390803933143616
TEST_09601,0.9926385879516602,0.9984955787658691
TEST_09602,0.02373546175658703,0.7704197764396667
TEST_09603,0.025641605257987976,0.9786270260810852
TEST_09604,0.002651578513905406,0.9998927116394043
TEST_09605,0.014497112482786179,0.9718962907791138
TEST_09606,0.022360021248459816,0.9986423850059509
TEST_09607,0.006690153852105141,0.9999164342880249
TEST_09608,0.5908291935920715,0.856900155544281
TEST_09609,0.030433855950832367,0.9179760217666626
TEST_09610,0.000777111214119941,0.9921407699584961
TEST_09611,0.0009066101629287004,0.9763765931129456
TEST_09612,0.038001757115125656,0.9878746867179871
TEST_09613,0.006288689095526934,0.9992843270301819
TEST_09614,0.02297745645046234,0.9749406576156616
TEST_09615,0.027167990803718567,0.9907042384147644
TEST_09616,0.006029531359672546,0.9957045912742615
TEST_09617,0.004435038659721613,0.9978146553039551
TEST_09618,0.0023889304138720036,0.9991509914398193
TEST_09619,0.0014228095533326268,0.9474042654037476
TEST_09620,0.03643317148089409,0.9946209192276001
TEST_09621,0.43605807423591614,0.997891366481781
TEST_09622,0.0031216389033943415,0.998868465423584
TEST_09623,0.027107544243335724,0.9650298953056335
TEST_09624,0.019219674170017242,0.9850426912307739
TEST_09625,0.0490059033036232,0.985617458820343
TEST_09626,0.41976499557495117,0.9256884455680847
TEST_09627,0.0055226897820830345,0.9986125230789185
TEST_09628,0.03471443057060242,0.9267149567604065
TEST_09629,0.0031077966559678316,0.991592526435852
TEST_09630,0.0020749487448483706,0.9991942048072815
TEST_09631,0.028992485255002975,0.9100804328918457
TEST_09632,0.006601960863918066,0.9924524426460266
TEST_09633,0.009564989246428013,0.987114667892456
TEST_09634,0.029619703069329262,0.9653570055961609
TEST_09635,0.9301742315292358,0.8616175651550293
TEST_09636,0.010202436707913876,0.9950928688049316
TEST_09637,0.0008605123148299754,0.9941184520721436
TEST_09638,0.048920661211013794,0.9861504435539246
TEST_09639,0.029119079932570457,0.9900807738304138
TEST_09640,0.003056656802073121,0.9988040924072266
TEST_09641,0.01331646740436554,0.9920868277549744
TEST_09642,0.0006435239920392632,0.999471127986908
TEST_09643,0.00041548704029992223,0.9976304769515991
TEST_09644,0.10144918411970139,0.953396737575531
TEST_09645,0.031194977462291718,0.9964035749435425
TEST_09646,0.5971448421478271,0.7673805952072144
TEST_09647,0.9064251780509949,0.9081933498382568
TEST_09648,0.0022646270226687193,0.9023417830467224
TEST_09649,0.004857281222939491,0.9925715327262878
TEST_09650,0.021728916093707085,0.9999995231628418
TEST_09651,0.012236322276294231,0.9964525699615479
TEST_09652,0.010498909279704094,0.9973606467247009
TEST_09653,0.31265562772750854,0.7587910890579224
TEST_09654,0.8717145919799805,0.6761051416397095
TEST_09655,0.005730896256864071,0.8730248212814331
TEST_09656,0.004043341148644686,0.9874451160430908
TEST_09657,0.05661879479885101,0.9101132750511169
TEST_09658,1.3477022548613604e-05,0.9999843835830688
TEST_09659,0.032419610768556595,0.9862233996391296
TEST_09660,0.02684664912521839,0.9729180932044983
TEST_09661,0.06101932004094124,0.9817650318145752
TEST_09662,0.05269758403301239,0.9925221800804138
TEST_09663,0.008497880771756172,0.9950788021087646
TEST_09664,0.01739017851650715,0.9678294062614441
TEST_09665,0.04174623265862465,0.76398766040802
TEST_09666,0.0025682244449853897,0.9997021555900574
TEST_09667,0.005643162876367569,0.9947785139083862
TEST_09668,0.0011800724314525723,0.9992844462394714
TEST_09669,0.002724186982959509,0.988933801651001
TEST_09670,0.007383603602647781,0.9966359734535217
TEST_09671,0.026176512241363525,0.9533449411392212
TEST_09672,0.0007837837911210954,0.999813973903656
TEST_09673,0.8898605108261108,0.0669446587562561
TEST_09674,0.0002302310458617285,0.9999735355377197
TEST_09675,0.03949825465679169,0.9939475059509277
TEST_09676,0.9744137525558472,0.815564751625061
TEST_09677,0.9633656740188599,0.2731381356716156
TEST_09678,0.002129081403836608,0.9969852566719055
TEST_09679,0.08624671399593353,0.9013253450393677
TEST_09680,0.015250648371875286,0.95450758934021
TEST_09681,0.11365599185228348,0.908747673034668
TEST_09682,0.9999514818191528,0.0005226488574407995
TEST_09683,0.2353437840938568,0.916228711605072
TEST_09684,0.002654010895639658,0.9993001222610474
TEST_09685,0.4824128746986389,0.9936891794204712
TEST_09686,0.03248320519924164,0.8562071919441223
TEST_09687,0.001237431657500565,0.9808636903762817
TEST_09688,0.43067100644111633,0.2879655957221985
TEST_09689,0.04072563350200653,0.956596851348877
TEST_09690,0.011843293905258179,0.9992490410804749
TEST_09691,0.00917382538318634,0.9943180680274963
TEST_09692,0.005416902247816324,0.9997541308403015
TEST_09693,0.01660272851586342,0.9722680449485779
TEST_09694,0.09918929636478424,0.9697287082672119
TEST_09695,0.23026369512081146,0.92877197265625
TEST_09696,0.0018697697669267654,0.9998584985733032
TEST_09697,0.011559919454157352,0.747564971446991
TEST_09698,0.014723474159836769,0.9471412301063538
TEST_09699,0.0020996120292693377,0.9996911287307739
TEST_09700,7.042141805868596e-05,0.9993508458137512
TEST_09701,0.9025892019271851,0.7985880970954895
TEST_09702,0.00020456270431168377,0.9970491528511047
TEST_09703,0.02849711664021015,0.9835087656974792
TEST_09704,0.002261861925944686,0.9420909881591797
TEST_09705,0.002150059910491109,0.9826864004135132
TEST_09706,0.1793755292892456,0.820100724697113
TEST_09707,0.11268658190965652,0.9991447925567627
TEST_09708,0.03332282975316048,0.9930081367492676
TEST_09709,0.676215410232544,0.8444109559059143
TEST_09710,0.010435987263917923,0.988212525844574
TEST_09711,0.003853574860841036,0.9986579418182373
TEST_09712,0.005071957595646381,0.9972136616706848
TEST_09713,0.11428658664226532,0.9621028304100037
TEST_09714,0.010495200753211975,0.9999799728393555
TEST_09715,0.0077567147091031075,0.9204196333885193
TEST_09716,0.004213320557028055,0.9969817996025085
TEST_09717,0.029427992179989815,0.9601245522499084
TEST_09718,0.03188824653625488,0.7676056623458862
TEST_09719,0.2929466962814331,0.14579655230045319
TEST_09720,0.03591261804103851,0.8347409963607788
TEST_09721,0.01400585938245058,0.9995940327644348
TEST_09722,0.006486219819635153,0.9996510744094849
TEST_09723,0.06608249247074127,0.9818302989006042
TEST_09724,0.022499416023492813,0.7167553305625916
TEST_09725,0.2578946352005005,0.838160514831543
TEST_09726,0.9927111864089966,0.878301739692688
TEST_09727,0.1162707731127739,0.18188588321208954
TEST_09728,0.011094575747847557,0.9942861199378967
TEST_09729,0.0036357224453240633,0.9999536275863647
TEST_09730,0.0038414145819842815,0.995262622833252
TEST_09731,0.038881927728652954,0.9953972697257996
TEST_09732,0.003902657423168421,0.980855405330658
TEST_09733,0.04219996556639671,0.8842100501060486
TEST_09734,0.0002704146900214255,0.9990121126174927
TEST_09735,0.0657050758600235,0.8812335729598999
TEST_09736,0.030830640345811844,0.9998096823692322
TEST_09737,0.04805067181587219,0.89761883020401
TEST_09738,0.020544759929180145,0.984230101108551
TEST_09739,0.003210049821063876,0.9964640736579895
TEST_09740,0.0006747908773832023,0.9884577393531799
TEST_09741,0.009028919041156769,0.926274299621582
TEST_09742,0.0025465155486017466,0.9216420650482178
TEST_09743,0.006799898575991392,0.9983456134796143
TEST_09744,0.006881310138851404,0.9800400733947754
TEST_09745,0.02683405391871929,0.9631409645080566
TEST_09746,0.007147791795432568,0.9941350817680359
TEST_09747,0.006650736555457115,0.9231728911399841
TEST_09748,0.008839818648993969,0.999822199344635
TEST_09749,0.38480904698371887,0.8564565181732178
TEST_09750,0.013819447718560696,0.9901474118232727
TEST_09751,0.011516629718244076,0.9685904383659363
TEST_09752,0.007985761389136314,0.9827941656112671
TEST_09753,0.1558220386505127,0.7828679084777832
TEST_09754,0.006637895945459604,0.9968373775482178
TEST_09755,0.027213940396904945,0.9987057447433472
TEST_09756,0.11108171939849854,0.8661152720451355
TEST_09757,0.052009936422109604,0.9519145488739014
TEST_09758,0.018861135467886925,0.9665051102638245
TEST_09759,0.03795919194817543,0.9937738180160522
TEST_09760,0.002106061903759837,0.9966917037963867
TEST_09761,0.04572610184550285,0.32920950651168823
TEST_09762,0.17302535474300385,0.8557993173599243
TEST_09763,0.007813693024218082,0.9908072352409363
TEST_09764,0.1606207937002182,0.996016800403595
TEST_09765,0.0006487391656264663,0.9990978240966797
TEST_09766,0.02991117350757122,0.878788948059082
TEST_09767,0.4043115973472595,0.012215610593557358
TEST_09768,0.021724583581089973,0.9593759775161743
TEST_09769,0.07294740527868271,0.8322125673294067
TEST_09770,0.4902192950248718,0.8912331461906433
TEST_09771,0.011113777756690979,0.9687545299530029
TEST_09772,0.036532383412122726,0.9111943244934082
TEST_09773,0.03334498405456543,0.9809448719024658
TEST_09774,0.028256990015506744,0.9966080188751221
TEST_09775,0.004511087667196989,0.999947190284729
TEST_09776,0.3624800145626068,0.9415303468704224
TEST_09777,0.0005385538097470999,0.9979750514030457
TEST_09778,0.004352208226919174,0.9811035394668579
TEST_09779,0.00701134093105793,0.9978594183921814
TEST_09780,0.01700367033481598,0.9948182702064514
TEST_09781,0.00454035634174943,0.9989487528800964
TEST_09782,0.01189712155610323,0.9617358446121216
TEST_09783,0.009864147752523422,0.9988312125205994
TEST_09784,0.014350115321576595,0.95855313539505
TEST_09785,0.030628271400928497,0.7700045108795166
TEST_09786,0.0044096363708376884,0.9971117973327637
TEST_09787,0.04240167513489723,0.9082127213478088
TEST_09788,0.08890727162361145,0.9475914239883423
TEST_09789,0.03640987351536751,0.8100174069404602
TEST_09790,0.0008239543531090021,0.9874508380889893
TEST_09791,0.011560933664441109,0.9708331227302551
TEST_09792,0.011951549910008907,0.9928440451622009
TEST_09793,0.9989305138587952,0.0004382592160254717
TEST_09794,0.0025729781482368708,0.9999785423278809
TEST_09795,0.0023944517597556114,0.9961966276168823
TEST_09796,0.02196262963116169,0.943500816822052
TEST_09797,0.05031764134764671,0.9937806725502014
TEST_09798,0.9716898202896118,0.01087469793856144
TEST_09799,0.00015178359171841294,0.9999350309371948
TEST_09800,0.0057922666892409325,0.7086735367774963
TEST_09801,0.001241084304638207,0.9973664879798889
TEST_09802,0.00016513030277565122,0.99996018409729
TEST_09803,0.04629594087600708,0.9835382103919983
TEST_09804,0.003197342623025179,0.9993711113929749
TEST_09805,0.017837166786193848,0.9788923263549805
TEST_09806,0.0009667712729424238,0.993829071521759
TEST_09807,0.24463193118572235,0.967954695224762
TEST_09808,0.0016207240987569094,0.9762418270111084
TEST_09809,0.01585889235138893,0.991298496723175
TEST_09810,0.9922146201133728,0.012898731976747513
TEST_09811,0.006827277597039938,0.9919779300689697
TEST_09812,0.03362438082695007,0.9898089170455933
TEST_09813,0.0579221211373806,0.8671757578849792
TEST_09814,0.002798650646582246,0.9996803998947144
TEST_09815,0.15729495882987976,0.9960000514984131
TEST_09816,0.001116952858865261,0.9986152648925781
TEST_09817,2.1145062419236638e-05,0.9997745156288147
TEST_09818,0.0011694356799125671,0.9998230338096619
TEST_09819,0.011569065973162651,0.9944664835929871
TEST_09820,0.011394599452614784,0.8847662806510925
TEST_09821,0.0021205160301178694,0.9988180994987488
TEST_09822,0.022246692329645157,0.9989635944366455
TEST_09823,0.9999418258666992,0.0007303101592697203
TEST_09824,0.04545552283525467,0.8895173072814941
TEST_09825,0.04442568123340607,0.8883305191993713
TEST_09826,0.012935107573866844,0.9973781108856201
TEST_09827,0.013064800761640072,0.942442774772644
TEST_09828,0.07710321992635727,0.9845325350761414
TEST_09829,0.0210078414529562,0.9518110752105713
TEST_09830,0.0015198984183371067,0.992817759513855
TEST_09831,0.037552591413259506,0.9845373630523682
TEST_09832,0.045618072152137756,0.95771723985672
TEST_09833,0.004248554818332195,0.9988837838172913
TEST_09834,0.003624489763751626,0.9932401180267334
TEST_09835,0.012203413061797619,0.9894453883171082
TEST_09836,0.0026849780697375536,0.9091572165489197
TEST_09837,0.15671168267726898,0.8494505882263184
TEST_09838,0.04212407395243645,0.9699196219444275
TEST_09839,0.0027823944110423326,0.9952213168144226
TEST_09840,0.008257129229605198,0.936964750289917
TEST_09841,0.07306589931249619,0.9948344230651855
TEST_09842,0.012308986857533455,0.9947059750556946
TEST_09843,0.09534209966659546,0.8818426132202148
TEST_09844,0.003965233452618122,0.9974949359893799
TEST_09845,0.0069752465933561325,0.994175136089325
TEST_09846,0.022979404777288437,0.9696648120880127
TEST_09847,0.019556283950805664,0.8932849168777466
TEST_09848,0.09077227860689163,0.9748350977897644
TEST_09849,0.0954248383641243,0.9786598086357117
TEST_09850,0.004342357162386179,0.9998233914375305
TEST_09851,0.03301677107810974,0.7547001242637634
TEST_09852,0.0034094606526196003,0.994634747505188
TEST_09853,0.004797725472599268,0.9991089701652527
TEST_09854,0.9997166991233826,0.04194814711809158
TEST_09855,0.0028737778775393963,0.9954689741134644
TEST_09856,0.0031058206222951412,0.9995682835578918
TEST_09857,0.21033278107643127,0.8711848258972168
TEST_09858,0.014719543047249317,0.9851996898651123
TEST_09859,0.002285609021782875,0.9975110292434692
TEST_09860,0.037807561457157135,0.9720707535743713
TEST_09861,0.027406755834817886,0.9963003396987915
TEST_09862,0.010631650686264038,0.987028956413269
TEST_09863,0.01476341113448143,0.9833905100822449
TEST_09864,0.12035112082958221,0.9868900775909424
TEST_09865,0.02987169660627842,0.9689617156982422
TEST_09866,0.008537421934306622,0.9784446358680725
TEST_09867,0.005824417341500521,0.9998440742492676
TEST_09868,0.007808115798979998,0.9714245200157166
TEST_09869,0.1886626034975052,0.9868406057357788
TEST_09870,0.0007179261301644146,0.9998742341995239
TEST_09871,0.2533658742904663,0.975957989692688
TEST_09872,0.0006855850806459785,0.9954955577850342
TEST_09873,0.7698962688446045,0.9351177215576172
TEST_09874,0.011853757314383984,0.9950733780860901
TEST_09875,0.006893204990774393,0.9973752498626709
TEST_09876,0.0005884337588213384,0.997255265712738
TEST_09877,0.0035408255644142628,0.9809788465499878
TEST_09878,0.2284735143184662,0.9953022003173828
TEST_09879,0.7529165148735046,0.7277028560638428
TEST_09880,0.020587511360645294,0.9834188222885132
TEST_09881,0.04855998232960701,0.9983568787574768
TEST_09882,0.025851521641016006,0.8977171778678894
TEST_09883,0.006410888396203518,0.9904552102088928
TEST_09884,0.016394903883337975,0.9464586973190308
TEST_09885,0.004154787864536047,0.9854180812835693
TEST_09886,0.021639660000801086,0.9314318299293518
TEST_09887,0.0014292390551418066,0.9568473696708679
TEST_09888,0.0024787760339677334,0.9951430559158325
TEST_09889,0.0031835001427680254,0.9997647404670715
TEST_09890,0.0017615173710510135,0.996895432472229
TEST_09891,0.029126981273293495,0.975057065486908
TEST_09892,0.0004712496302090585,0.9997138381004333
TEST_09893,0.09729306399822235,0.9243243932723999
TEST_09894,0.0045268842950463295,0.9688438177108765
TEST_09895,0.014954929240047932,0.9999649524688721
TEST_09896,0.017905334010720253,0.7278667688369751
TEST_09897,0.014766712673008442,0.9914476871490479
TEST_09898,0.0036271491553634405,0.972456157207489
TEST_09899,0.011408794671297073,0.9966282248497009
TEST_09900,0.012137532234191895,0.9991623163223267
TEST_09901,0.007313667796552181,0.9997559189796448
TEST_09902,0.009398071095347404,0.9973502159118652
TEST_09903,0.006836201064288616,0.9979649782180786
TEST_09904,0.6768003106117249,0.7735413908958435
TEST_09905,0.26229962706565857,0.3041282296180725
TEST_09906,0.14569123089313507,0.6309577822685242
TEST_09907,0.0681077241897583,0.8726872205734253
TEST_09908,0.24068062007427216,0.9885013103485107
TEST_09909,0.006231911946088076,0.9981160163879395
TEST_09910,0.01871885545551777,0.9897468090057373
TEST_09911,0.004981898702681065,0.9969149827957153
TEST_09912,0.0035432660952210426,0.9977636337280273
TEST_09913,0.10788251459598541,0.9033455848693848
TEST_09914,0.2636939585208893,0.9331362843513489
TEST_09915,0.9073982238769531,0.6004497408866882
TEST_09916,0.01618555188179016,0.849056601524353
TEST_09917,0.007162879686802626,0.9969071745872498
TEST_09918,0.003381832968443632,0.9998167157173157
TEST_09919,0.0010578557848930359,0.9999722242355347
TEST_09920,0.028265926986932755,0.9967895150184631
TEST_09921,0.009846001863479614,0.9960143566131592
TEST_09922,0.024939754977822304,0.9947243332862854
TEST_09923,0.1438654363155365,0.8719493746757507
TEST_09924,0.02811598591506481,0.9959509372711182
TEST_09925,0.02346225269138813,0.9998730421066284
TEST_09926,0.5184370875358582,0.9609497785568237
TEST_09927,0.04003700241446495,0.9872703552246094
TEST_09928,0.985486626625061,0.9345047473907471
TEST_09929,0.007725077215582132,0.9813957810401917
TEST_09930,0.007640608120709658,0.9397202134132385
TEST_09931,0.0013636363437399268,0.9999973773956299
TEST_09932,0.006635324098169804,0.9908068776130676
TEST_09933,0.0013854423305019736,0.9999768733978271
TEST_09934,0.002175847999751568,0.9806252717971802
TEST_09935,0.006407842505723238,0.9524446725845337
TEST_09936,0.0016582324169576168,0.9972756505012512
TEST_09937,0.024158379063010216,0.9977433681488037
TEST_09938,0.8961977362632751,0.9793939590454102
TEST_09939,0.03127690777182579,0.950711727142334
TEST_09940,0.007634956389665604,0.9422486424446106
TEST_09941,0.01074754074215889,0.9940656423568726
TEST_09942,5.8417754189576954e-05,0.9996271133422852
TEST_09943,0.998245358467102,0.13191352784633636
TEST_09944,0.0052109151147305965,0.9951849579811096
TEST_09945,0.04263300821185112,0.8921114802360535
TEST_09946,0.6472827792167664,0.8669033646583557
TEST_09947,0.041653964668512344,0.989998996257782
TEST_09948,0.018076227977871895,0.9868444204330444
TEST_09949,0.24717193841934204,0.9087721705436707
TEST_09950,0.18660041689872742,0.9031879901885986
TEST_09951,0.003401802387088537,0.9855797290802002
TEST_09952,0.0005909418687224388,0.9996033310890198
TEST_09953,0.054589223116636276,0.980909526348114
TEST_09954,0.30012595653533936,0.9039356708526611
TEST_09955,0.00595802953466773,0.9846470355987549
TEST_09956,0.004455165471881628,0.9771221280097961
TEST_09957,0.002066856250166893,0.9954907298088074
TEST_09958,0.02593464031815529,0.9949368238449097
TEST_09959,0.26631513237953186,0.9560355544090271
TEST_09960,0.020238496363162994,0.9992316961288452
TEST_09961,0.0011750907870009542,0.9999676942825317
TEST_09962,0.023943787440657616,0.9958867430686951
TEST_09963,0.02995247393846512,0.9970754384994507
TEST_09964,0.0019533499144017696,0.9971343278884888
TEST_09965,0.01470292266458273,0.9406316876411438
TEST_09966,0.011936744675040245,0.9457405209541321
TEST_09967,0.0003603024233598262,0.9999154806137085
TEST_09968,0.0017222866881638765,0.9926331639289856
TEST_09969,0.4655320346355438,0.01561778038740158
TEST_09970,0.8239749670028687,0.8735130429267883
TEST_09971,0.005846667103469372,0.9581191539764404
TEST_09972,0.035518743097782135,0.9089937806129456
TEST_09973,0.10843902826309204,0.6673608422279358
TEST_09974,0.0009895863477140665,0.9988157749176025
TEST_09975,0.006834792904555798,0.9757030606269836
TEST_09976,0.16400620341300964,0.9987201690673828
TEST_09977,0.0010654502548277378,0.9986095428466797
TEST_09978,0.011115857400000095,0.9927917718887329
TEST_09979,0.04640434309840202,0.9990742206573486
TEST_09980,0.04628366976976395,0.985973596572876
TEST_09981,0.0580873116850853,0.9393554925918579
TEST_09982,0.001896588713862002,0.9901663064956665
TEST_09983,0.0023102094419300556,0.9999239444732666
TEST_09984,0.006770167499780655,0.9751449227333069
TEST_09985,0.010242408141493797,0.9796718955039978
TEST_09986,0.03304481506347656,0.8729300498962402
TEST_09987,0.03329511731863022,0.9794397950172424
TEST_09988,0.005840063560754061,0.975952684879303
TEST_09989,0.006461236625909805,0.9959791898727417
TEST_09990,0.06322875618934631,0.9061152935028076
TEST_09991,0.0025172147434204817,0.9882802963256836
