id,fake,real
TEST_10517,0.0176677443087101,0.9950012564659119
TEST_10518,0.00378429819829762,0.9604368209838867
TEST_10519,0.042031388729810715,0.8714497089385986
TEST_10520,0.009964457713067532,0.9299075603485107
TEST_10521,0.0015137706650421023,0.9904099702835083
TEST_10522,0.0014788319822400808,0.9996461868286133
TEST_10523,0.006519953720271587,0.9953545331954956
TEST_10524,0.0022422352340072393,0.9984855055809021
TEST_10525,0.006031423807144165,0.9783384203910828
TEST_10526,0.0002165467303711921,0.9999774694442749
TEST_10527,0.0032602327410131693,0.9517987966537476
TEST_10528,0.07512208074331284,0.8870182633399963
TEST_10529,0.07111673802137375,0.993179440498352
TEST_10530,0.007451743818819523,0.9916199445724487
TEST_10531,0.41324418783187866,0.9847127199172974
TEST_10532,0.07433124631643295,0.8716543316841125
TEST_10533,0.023279789835214615,0.9750754237174988
TEST_10534,0.015364829450845718,0.9299257397651672
TEST_10535,0.02456764690577984,0.9971201419830322
TEST_10536,0.0010831191902980208,0.9989399313926697
TEST_10537,0.6809649467468262,0.17347072064876556
TEST_10538,0.000510218262206763,0.9992550015449524
TEST_10539,0.005019718315452337,0.9963537454605103
TEST_10540,0.0005487203015945852,0.9960130453109741
TEST_10541,0.02183009497821331,0.990679919719696
TEST_10542,0.01274025160819292,0.9872181415557861
TEST_10543,0.1561952382326126,0.8941229581832886
TEST_10544,0.00884776096791029,0.9649165272712708
TEST_10545,7.693386578466743e-05,0.9998722076416016
TEST_10546,0.009716365486383438,0.9809422492980957
TEST_10547,0.02563554234802723,0.9143865704536438
TEST_10548,0.032426103949546814,0.963812530040741
TEST_10549,0.005714744329452515,0.9946979284286499
TEST_10550,0.011948836036026478,0.9995496869087219
TEST_10551,0.001132311183027923,0.9999991655349731
TEST_10552,0.02125188335776329,0.9365981817245483
TEST_10553,0.052810609340667725,0.8983383178710938
TEST_10554,0.01594635844230652,0.9310667514801025
TEST_10555,0.031095335260033607,0.9928649663925171
TEST_10556,0.047632161527872086,0.9928728342056274
TEST_10557,0.0032874392345547676,0.9928272366523743
TEST_10558,0.019641103222966194,0.9788697957992554
TEST_10559,0.34689632058143616,0.2582669258117676
TEST_10560,0.0029824404045939445,0.9935657382011414
TEST_10561,0.003524086205288768,0.990155816078186
TEST_10562,0.04153670743107796,0.9064239859580994
TEST_10563,0.015620733611285686,0.5260307192802429
TEST_10564,0.03889062628149986,0.8854601979255676
TEST_10565,0.00941679161041975,0.9920698404312134
TEST_10566,0.0034205184783786535,0.9938985109329224
TEST_10567,0.0007516210898756981,0.9982650876045227
TEST_10568,0.29017844796180725,0.8767777681350708
TEST_10569,0.09453992545604706,0.2467217892408371
TEST_10570,0.01792987622320652,0.8748282194137573
TEST_10571,0.017300978302955627,0.9316633343696594
TEST_10572,4.9388676416128874e-05,0.99996018409729
TEST_10573,0.5779964327812195,0.9778004884719849
TEST_10574,0.006819997448474169,0.9556306600570679
TEST_10575,0.18318597972393036,0.9289509057998657
TEST_10576,0.005325893871486187,0.9917072653770447
TEST_10577,0.011334119364619255,0.802527904510498
TEST_10578,0.0002832272439263761,0.9998114705085754
TEST_10579,7.490528787457151e-06,0.9986055493354797
TEST_10580,0.0019735111854970455,0.9662507176399231
TEST_10581,0.017462696880102158,0.9160047769546509
TEST_10582,0.10620832443237305,0.06588160991668701
TEST_10583,0.09386269003152847,0.8855631947517395
TEST_10584,0.001986907096579671,0.9985992312431335
TEST_10585,0.0019688685424625874,0.9985405206680298
TEST_10586,0.9993196725845337,0.47031068801879883
TEST_10587,0.03513310104608536,0.9714047908782959
TEST_10588,0.009350141510367393,0.9959744811058044
TEST_10589,0.48841649293899536,0.9760779142379761
TEST_10590,0.005802210420370102,0.9990531802177429
TEST_10591,0.0011247949441894889,0.999249279499054
TEST_10592,0.021193979308009148,0.9508748054504395
TEST_10593,0.0005639507435262203,0.999671459197998
TEST_10594,0.016500381752848625,0.9847961664199829
TEST_10595,0.20867741107940674,0.866174578666687
TEST_10596,0.05986874923110008,0.7722569704055786
TEST_10597,0.0008283304632641375,0.9995602965354919
TEST_10598,0.041596658527851105,0.9977481961250305
TEST_10599,0.014844788238406181,0.9985424280166626
TEST_10600,0.002421964192762971,0.9332301616668701
TEST_10601,0.38436999917030334,0.28816571831703186
TEST_10602,0.001587027800269425,0.9876099824905396
TEST_10603,0.02403097413480282,0.5952889919281006
TEST_10604,0.0008188413339667022,0.9980290532112122
TEST_10605,0.03927545249462128,0.9948433637619019
TEST_10606,0.002513626590371132,0.9973307847976685
TEST_10607,0.03517475351691246,0.9415338635444641
TEST_10608,0.033542387187480927,0.9165189266204834
TEST_10609,0.3611438572406769,0.8474968075752258
TEST_10610,0.6046427488327026,0.001729913055896759
TEST_10611,0.0032800461631268263,0.9990473389625549
TEST_10612,0.0006611345452256501,0.9996613264083862
TEST_10613,0.05527961254119873,0.8759335279464722
TEST_10614,0.8769069910049438,0.5209054350852966
TEST_10615,0.018526608124375343,0.9484309554100037
TEST_10616,0.00571286678314209,0.9833779335021973
TEST_10617,0.012182719074189663,0.9856058955192566
TEST_10618,0.0006294288323260844,0.9980893731117249
TEST_10619,0.0024535786360502243,0.996010422706604
TEST_10620,0.001648494740948081,0.9976961016654968
TEST_10621,0.3522643446922302,0.9883162379264832
TEST_10622,0.9999655485153198,0.03762580826878548
TEST_10623,0.03520237281918526,0.9924904704093933
TEST_10624,0.07541630417108536,0.10968999564647675
TEST_10625,0.0021912718657404184,0.927505373954773
TEST_10626,0.06725817173719406,0.9064775109291077
TEST_10627,0.02264849655330181,0.9972988963127136
TEST_10628,0.33081430196762085,0.946317732334137
TEST_10629,0.021266985684633255,0.973939061164856
TEST_10630,0.058615319430828094,0.8498512506484985
TEST_10631,0.6823028922080994,0.9563350677490234
TEST_10632,0.003243004437536001,0.9785375595092773
TEST_10633,0.08763263374567032,0.9830836057662964
TEST_10634,0.011233999393880367,0.9772880673408508
TEST_10635,0.0024928273633122444,0.991949200630188
TEST_10636,0.009534236043691635,0.9983566403388977
TEST_10637,0.12410282343626022,0.791592001914978
TEST_10638,0.03045775555074215,0.9947525262832642
TEST_10639,0.011089252308011055,0.4989830255508423
TEST_10640,0.0017646737396717072,0.999974250793457
TEST_10641,0.015082917176187038,0.983185350894928
TEST_10642,0.0007613490452058613,0.9881449937820435
TEST_10643,0.02163589373230934,0.9705507755279541
TEST_10644,0.03237347677350044,0.9669000506401062
TEST_10645,0.03929021954536438,0.8947372436523438
TEST_10646,0.003929594531655312,0.9321753978729248
TEST_10647,0.02299174666404724,0.9961813688278198
TEST_10648,0.006786649581044912,0.9472315907478333
TEST_10649,0.349355012178421,0.5558413863182068
TEST_10650,0.04936017096042633,0.9997594952583313
TEST_10651,0.0012077626306563616,0.9549406170845032
TEST_10652,0.6067596077919006,0.6274081468582153
TEST_10653,0.043677713721990585,0.9221032857894897
TEST_10654,0.026043856516480446,0.9785162210464478
TEST_10655,0.7160902619361877,0.7241426110267639
TEST_10656,0.06291042268276215,0.9926257729530334
TEST_10657,0.06966449320316315,0.858490526676178
TEST_10658,0.02440856210887432,0.9119402170181274
TEST_10659,0.06545481085777283,0.9518449902534485
TEST_10660,0.015955684706568718,0.9875356554985046
TEST_10661,0.11500464379787445,0.9531062245368958
TEST_10662,0.0031951807904988527,0.9916418790817261
TEST_10663,0.013962961733341217,0.9278415441513062
TEST_10664,0.0034470197279006243,0.9970153570175171
TEST_10665,0.03596169874072075,0.910990297794342
TEST_10666,0.008944652043282986,0.9715939164161682
TEST_10667,0.0019232900813221931,0.9971935153007507
TEST_10668,0.002004407113417983,0.9926912188529968
TEST_10669,0.9934983253479004,0.6118593215942383
TEST_10670,0.015784285962581635,0.9253332018852234
TEST_10671,0.5758307576179504,0.5872663259506226
TEST_10672,0.005550066940486431,0.9786363840103149
TEST_10673,0.0007748204516246915,0.9998886585235596
TEST_10674,0.014171533286571503,0.9952099919319153
TEST_10675,0.02031496912240982,0.9983238577842712
TEST_10676,0.05848878249526024,0.9493180513381958
TEST_10677,0.010314987041056156,0.9949678778648376
TEST_10678,0.013046073727309704,0.9621421694755554
TEST_10679,0.0004640922707039863,0.9998900890350342
TEST_10680,9.514026169199497e-05,0.9997050166130066
TEST_10681,0.013156246393918991,0.9833801984786987
TEST_10682,0.004501248709857464,0.9991976618766785
TEST_10683,0.01725139282643795,0.9960260391235352
TEST_10684,0.19977816939353943,0.30070027709007263
TEST_10685,0.014436212368309498,0.8994557857513428
TEST_10686,0.20652879774570465,0.9520024061203003
TEST_10687,0.028837168589234352,0.9980067610740662
TEST_10688,0.6768127679824829,0.6851165890693665
TEST_10689,0.006117456592619419,0.9990341663360596
TEST_10690,0.04905136674642563,0.910907506942749
TEST_10691,0.08473499864339828,0.8644953370094299
TEST_10692,0.030064523220062256,0.9839165806770325
TEST_10693,0.0022940963972359896,0.9837526082992554
TEST_10694,0.8583251237869263,0.890787661075592
TEST_10695,0.16726833581924438,0.1369331181049347
TEST_10696,0.8628167510032654,0.35145214200019836
TEST_10697,0.0455596037209034,0.9613142609596252
TEST_10698,0.0012954145204275846,0.9583923816680908
TEST_10699,0.4356794059276581,0.9847307205200195
TEST_10700,0.19323860108852386,0.9938251972198486
TEST_10701,0.9874005913734436,0.8713557720184326
TEST_10702,0.49353253841400146,0.8382349014282227
TEST_10703,0.013916421681642532,0.9872046709060669
TEST_10704,0.0760057270526886,0.9893929958343506
TEST_10705,0.011728683486580849,0.9457989931106567
TEST_10706,0.0015284983674064279,0.9759180545806885
TEST_10707,0.014504799619317055,0.9804168343544006
TEST_10708,0.008966811932623386,0.9992876648902893
TEST_10709,0.01644297130405903,0.9381219744682312
TEST_10710,0.008396310731768608,0.9959696531295776
TEST_10711,0.17266428470611572,0.7781965136528015
TEST_10712,0.10477475821971893,0.6939097046852112
TEST_10713,0.00401782151311636,0.9990980625152588
TEST_10714,0.016768546774983406,0.9579780697822571
TEST_10715,0.0022556784097105265,0.9975581169128418
TEST_10716,0.12667511403560638,0.9580591917037964
TEST_10717,0.01376136764883995,0.9979519248008728
TEST_10718,0.0017287912778556347,0.9985756874084473
TEST_10719,0.1443987637758255,0.9074639081954956
TEST_10720,0.0824657529592514,0.9857655763626099
TEST_10721,0.05090225115418434,0.8931407332420349
TEST_10722,0.0005183481844142079,0.9982433319091797
TEST_10723,0.0007223797147162259,0.9992963075637817
TEST_10724,0.022407740354537964,0.9999083280563354
TEST_10725,0.006995188072323799,0.9998093247413635
TEST_10726,0.1895359754562378,0.9286715984344482
TEST_10727,0.0033720822539180517,0.9964356422424316
TEST_10728,0.005685728974640369,0.9997237324714661
TEST_10729,0.0004845602670684457,0.9979986548423767
TEST_10730,0.016025710850954056,0.971039891242981
TEST_10731,0.03296087682247162,0.8018521666526794
TEST_10732,0.056265559047460556,0.9604142904281616
TEST_10733,0.00025477021699771285,0.9957823753356934
TEST_10734,0.1702439934015274,0.8963977098464966
TEST_10735,0.003471267642453313,0.9943109750747681
TEST_10736,0.025451388210058212,0.9975118637084961
TEST_10737,0.22722965478897095,0.7730169892311096
TEST_10738,0.017865672707557678,0.7570667862892151
TEST_10739,0.025582777336239815,0.7299600839614868
TEST_10740,0.004458766430616379,0.9911183714866638
TEST_10741,0.9907286167144775,0.824797511100769
TEST_10742,0.16438958048820496,0.9842731952667236
TEST_10743,0.007558954413980246,0.9425546526908875
TEST_10744,0.00021212104184087366,0.9995337724685669
TEST_10745,0.0035753436386585236,1.0
TEST_10746,0.031563397496938705,0.9865199327468872
TEST_10747,0.00615959195420146,0.9999866485595703
TEST_10748,0.005335833411663771,0.9993040561676025
TEST_10749,0.19664974510669708,0.8592108488082886
TEST_10750,0.023357829079031944,0.9214403629302979
TEST_10751,0.17339582741260529,0.810293436050415
TEST_10752,0.017064286395907402,0.8616319298744202
TEST_10753,0.0031905851792544127,0.6606431603431702
TEST_10754,0.0014542884891852736,0.988558292388916
TEST_10755,0.009775319136679173,0.9934711456298828
TEST_10756,0.9899419546127319,0.3112020492553711
TEST_10757,0.33142513036727905,0.828112781047821
TEST_10758,0.023200446739792824,0.9934992790222168
TEST_10759,0.0033923403825610876,0.9992948770523071
TEST_10760,0.007359921932220459,0.997753918170929
TEST_10761,0.0030820537358522415,0.9985374212265015
TEST_10762,0.007674668915569782,0.9481492042541504
TEST_10763,0.011550040915608406,0.9663054943084717
TEST_10764,0.2317868173122406,0.8978224992752075
TEST_10765,0.00197195284999907,0.9999176263809204
TEST_10766,0.06972884386777878,0.8712751865386963
TEST_10767,0.018567750230431557,0.9772437810897827
TEST_10768,0.044861696660518646,0.7493488788604736
TEST_10769,0.01781057007610798,0.9911996722221375
TEST_10770,0.1307777613401413,0.843269407749176
TEST_10771,0.0017042713006958365,0.9923132061958313
TEST_10772,0.27191904187202454,0.9913672804832458
TEST_10773,0.003946338314563036,0.9803224205970764
TEST_10774,0.15108394622802734,0.9774288535118103
TEST_10775,0.027322513982653618,0.9426593780517578
TEST_10776,0.03260381892323494,0.8808358907699585
TEST_10777,0.003977340180426836,0.9973408579826355
TEST_10778,0.013321718201041222,0.7948513627052307
TEST_10779,0.02195023186504841,0.9907756447792053
TEST_10780,0.021456073969602585,0.9227041602134705
TEST_10781,0.001767522655427456,0.9997071623802185
TEST_10782,0.6728482842445374,0.9849405884742737
TEST_10783,0.010937662795186043,0.984296977519989
TEST_10784,0.0017535381484776735,0.9952008724212646
TEST_10785,0.0009667413542047143,0.9990264177322388
TEST_10786,0.0005519328406080604,0.9959557056427002
TEST_10787,0.009428061544895172,0.9676339030265808
TEST_10788,0.03188585489988327,0.9143727421760559
TEST_10789,0.0009427040349692106,0.9986905455589294
TEST_10790,0.0013352094683796167,0.9890523552894592
TEST_10791,0.012105300091207027,0.996338963508606
TEST_10792,0.03640394285321236,0.963171124458313
TEST_10793,0.0023249678779393435,0.9974462985992432
TEST_10794,0.04595033824443817,0.9267229437828064
TEST_10795,0.07158292084932327,0.931135356426239
TEST_10796,0.004704610910266638,0.9842833280563354
TEST_10797,0.026510292664170265,0.9161340594291687
TEST_10798,0.0003149560943711549,0.9978710412979126
TEST_10799,0.016372855752706528,0.9957903027534485
TEST_10800,0.06637326627969742,0.9406542778015137
TEST_10801,0.000631980539765209,0.9999203681945801
TEST_10802,0.7798238396644592,0.41103246808052063
TEST_10803,0.35432305932044983,0.9998654127120972
TEST_10804,0.00011384781828382984,0.9998044371604919
TEST_10805,0.05005861446261406,0.7953596115112305
TEST_10806,0.01399240456521511,0.9510567784309387
TEST_10807,0.8105766773223877,0.9381951093673706
TEST_10808,0.010529911145567894,0.9901553392410278
TEST_10809,0.33926379680633545,0.9742267727851868
TEST_10810,0.04126068577170372,0.995003879070282
TEST_10811,0.9533465504646301,0.7738206386566162
TEST_10812,0.00306939915753901,0.9772112369537354
TEST_10813,0.0007880225894041359,0.9880232810974121
TEST_10814,0.7180271744728088,0.8901626467704773
TEST_10815,0.004441962577402592,0.9442554712295532
TEST_10816,0.0004942815867252648,0.9978620409965515
TEST_10817,0.0006706518470309675,0.9951415061950684
TEST_10818,0.043074965476989746,0.6031363010406494
TEST_10819,0.09210696816444397,0.9317977428436279
TEST_10820,0.027631226927042007,0.9962419271469116
TEST_10821,0.0232260599732399,0.9846121668815613
TEST_10822,0.009005943313241005,0.9975549578666687
TEST_10823,0.0012551244581118226,0.991801917552948
TEST_10824,0.33374375104904175,0.7636202573776245
TEST_10825,0.8901464343070984,0.8625355958938599
TEST_10826,0.005007301457226276,0.9938639402389526
TEST_10827,0.04055122658610344,0.9862929582595825
TEST_10828,0.006180339492857456,0.9588559865951538
TEST_10829,0.015093701891601086,0.9980560541152954
TEST_10830,0.012221974320709705,0.9899466633796692
TEST_10831,0.008438752964138985,0.9945926070213318
TEST_10832,0.01304138358682394,0.9479215145111084
TEST_10833,0.0015361638506874442,0.9857368469238281
TEST_10834,0.1647276133298874,0.9490038156509399
TEST_10835,0.02112206071615219,0.9952697157859802
TEST_10836,0.9061385989189148,0.9974663257598877
TEST_10837,0.004525013267993927,0.9999172687530518
TEST_10838,0.005465146619826555,0.999550998210907
TEST_10839,0.005282288417220116,0.8929674625396729
TEST_10840,0.01470168586820364,0.928943395614624
TEST_10841,0.007053953129798174,0.9995812773704529
TEST_10842,0.0037414387334138155,0.9812374711036682
TEST_10843,0.0019498169422149658,0.9962312579154968
TEST_10844,0.0010865533258765936,0.996880054473877
TEST_10845,0.024407053366303444,0.8306087851524353
TEST_10846,0.013897496275603771,0.980678141117096
TEST_10847,0.0019366255728527904,0.993861198425293
TEST_10848,0.14152605831623077,0.9659812450408936
TEST_10849,0.011466087773442268,0.591194212436676
TEST_10850,0.530870258808136,0.9190475344657898
TEST_10851,0.04407035931944847,0.9920307397842407
TEST_10852,0.02879687212407589,0.9665773510932922
TEST_10853,0.01698947325348854,0.9980872273445129
TEST_10854,0.0034947392996400595,0.9924262762069702
TEST_10855,0.00923972763121128,0.9999971389770508
TEST_10856,0.004072320647537708,0.998609185218811
TEST_10857,0.393396258354187,0.9911943674087524
TEST_10858,0.000680631841532886,0.9988402724266052
TEST_10859,0.08967117220163345,0.9250054359436035
TEST_10860,0.4886739253997803,0.8863995671272278
TEST_10861,0.003977423533797264,0.9932286739349365
TEST_10862,0.009873458184301853,0.8814359307289124
TEST_10863,0.022629190236330032,0.9715715646743774
TEST_10864,0.060035157948732376,0.9997177720069885
TEST_10865,0.0018882036674767733,0.999886155128479
TEST_10866,0.030564405024051666,0.9083559513092041
TEST_10867,0.6611987948417664,0.8724128603935242
TEST_10868,0.9154787659645081,0.001034097163937986
TEST_10869,0.0366223119199276,0.9959927797317505
TEST_10870,0.999514102935791,0.00030782903195358813
TEST_10871,0.019748151302337646,0.9800961017608643
TEST_10872,0.9996193647384644,0.0025112819857895374
TEST_10873,0.005473153665661812,0.9689040780067444
TEST_10874,0.017598947510123253,0.8072671294212341
TEST_10875,0.0008323224610649049,0.9989038705825806
TEST_10876,0.003419059095904231,0.995033860206604
TEST_10877,0.048462316393852234,0.9012402296066284
TEST_10878,0.005831909831613302,0.9868877530097961
TEST_10879,0.02176247537136078,0.9987902045249939
TEST_10880,0.0725494772195816,0.9913647174835205
TEST_10881,0.006736429873853922,0.9951456189155579
TEST_10882,0.021709229797124863,0.9893174767494202
TEST_10883,0.000811545760370791,0.9920734763145447
TEST_10884,0.024176739156246185,0.8626477718353271
TEST_10885,0.0011253409320488572,0.9891451001167297
TEST_10886,0.015322345308959484,0.997722327709198
TEST_10887,0.054761286824941635,0.8607993721961975
TEST_10888,0.005157973617315292,0.9978647828102112
TEST_10889,0.0009604417136870325,0.997711181640625
TEST_10890,0.004513791296631098,0.9997586607933044
TEST_10891,0.004830207675695419,0.9989283680915833
TEST_10892,0.0004872417775914073,0.9991881251335144
TEST_10893,0.004120941739529371,0.9883763194084167
TEST_10894,0.7218815088272095,0.9164977669715881
TEST_10895,0.18205441534519196,0.7606894373893738
TEST_10896,0.9965516328811646,0.437778115272522
TEST_10897,0.004412486217916012,0.9999992847442627
TEST_10898,0.9417659640312195,0.7031070590019226
TEST_10899,0.015421474352478981,0.8747732043266296
TEST_10900,0.11399052292108536,0.9331558346748352
TEST_10901,0.0008880269597284496,0.9955515265464783
TEST_10902,0.0007151782047003508,0.9975327253341675
TEST_10903,0.06978532671928406,0.8215368986129761
TEST_10904,0.055590350180864334,0.9925496578216553
TEST_10905,0.003205082844942808,0.9968847632408142
TEST_10906,0.004252718295902014,0.9633237719535828
TEST_10907,0.001453274511732161,0.9991313815116882
TEST_10908,0.0498427152633667,0.9372830390930176
TEST_10909,0.0008320920751430094,0.9991540908813477
TEST_10910,0.9157572984695435,0.47148439288139343
TEST_10911,0.004066584166139364,0.988167941570282
TEST_10912,0.017702486366033554,0.9829325675964355
TEST_10913,0.055209532380104065,0.8598213791847229
TEST_10914,0.02006334811449051,0.9835978150367737
TEST_10915,0.023821396753191948,0.9802020192146301
TEST_10916,0.0320025235414505,0.8210686445236206
TEST_10917,0.06094002351164818,0.919466495513916
TEST_10918,0.016561267897486687,0.8981006741523743
TEST_10919,0.9630372524261475,0.8604938983917236
TEST_10920,0.0020622597075998783,0.9417800307273865
TEST_10921,0.017328491434454918,0.982848048210144
TEST_10922,0.01075103972107172,0.9243643879890442
TEST_10923,0.00847746804356575,0.9886786341667175
TEST_10924,0.03325362503528595,0.9558655023574829
TEST_10925,0.005868359003216028,0.9947785139083862
TEST_10926,0.13206937909126282,0.5966353416442871
TEST_10927,0.0017223982140421867,0.999893069267273
TEST_10928,0.9978694915771484,0.812673032283783
TEST_10929,0.0031587746925652027,0.9999827146530151
TEST_10930,0.05059966444969177,0.9476932287216187
TEST_10931,0.016953015699982643,0.9939841628074646
TEST_10932,0.0005023939302191138,0.8477084040641785
TEST_10933,0.023155448958277702,0.9951698184013367
TEST_10934,0.0166020430624485,0.9881121516227722
TEST_10935,0.0003214907774236053,0.9978869557380676
TEST_10936,0.007509137969464064,0.8846966028213501
TEST_10937,0.01889767497777939,0.9986183643341064
TEST_10938,0.040092237293720245,0.989319920539856
TEST_10939,0.4274881184101105,0.10650687664747238
TEST_10940,0.028831738978624344,0.9964721202850342
TEST_10941,0.9998364448547363,5.317655086400919e-05
TEST_10942,0.03961069509387016,0.9825993776321411
TEST_10943,0.030900148674845695,0.9901156425476074
TEST_10944,0.33086222410202026,0.9228631258010864
TEST_10945,0.01956619694828987,0.857428252696991
TEST_10946,0.008021796122193336,0.9951106905937195
TEST_10947,0.00027060217689722776,0.9951866269111633
TEST_10948,0.03447844460606575,0.8982846736907959
TEST_10949,0.06986869126558304,0.5179973840713501
TEST_10950,0.0026300749741494656,0.9994426369667053
TEST_10951,0.006354041397571564,0.9674234390258789
TEST_10952,0.007301958743482828,0.9987043142318726
TEST_10953,0.004134295508265495,0.9993833303451538
TEST_10954,0.008097398094832897,0.9934121966362
TEST_10955,0.022018367424607277,0.9193128943443298
TEST_10956,0.015295813791453838,0.9955599308013916
TEST_10957,0.9914765954017639,0.024895740672945976
TEST_10958,0.31841060519218445,0.9993863105773926
TEST_10959,0.0025187190622091293,0.990036129951477
TEST_10960,0.0005847003194503486,0.9999966621398926
TEST_10961,0.017062319442629814,0.9503706097602844
TEST_10962,0.007071799598634243,0.9928105473518372
TEST_10963,0.9999901056289673,2.3074622731655836e-05
TEST_10964,0.2723570168018341,0.9003387093544006
TEST_10965,0.15315231680870056,0.9519041776657104
TEST_10966,0.003121462417766452,0.9776016473770142
TEST_10967,0.9995993971824646,0.007537739351391792
TEST_10968,0.0008571782964281738,0.9824700355529785
TEST_10969,0.017324553802609444,0.9764542579650879
TEST_10970,0.03763812407851219,0.9362936615943909
TEST_10971,0.0022739418782293797,0.9552534818649292
TEST_10972,0.20336106419563293,0.8888484835624695
TEST_10973,0.026265431195497513,0.9951371550559998
TEST_10974,0.185321643948555,0.9973894953727722
TEST_10975,0.9981755018234253,0.0007091035367920995
TEST_10976,0.4208787977695465,0.9919255375862122
TEST_10977,0.738333523273468,0.46413496136665344
TEST_10978,0.06427710503339767,0.9126268625259399
TEST_10979,0.013136588037014008,0.9579282402992249
TEST_10980,0.26763299107551575,0.7403216361999512
TEST_10981,0.03291822969913483,0.9877867102622986
TEST_10982,0.0033127893693745136,0.969163715839386
TEST_10983,0.9511158466339111,0.8206520080566406
TEST_10984,0.0070764957927167416,0.9472219347953796
TEST_10985,0.018764926120638847,0.9525609612464905
TEST_10986,0.11611799150705338,0.8826823830604553
TEST_10987,0.007704860996454954,0.9958763122558594
TEST_10988,0.06154992803931236,0.908784806728363
TEST_10989,0.0012382464483380318,0.9979422688484192
TEST_10990,0.02247321978211403,0.9948008060455322
TEST_10991,0.03168740123510361,0.9988816380500793
TEST_10992,0.024297669529914856,0.9999392032623291
TEST_10993,0.002043037908151746,0.9960209727287292
TEST_10994,0.006807222031056881,0.992860734462738
TEST_10995,0.0031690262258052826,0.9645063877105713
TEST_10996,2.1004059817641973e-05,0.9999971389770508
TEST_10997,0.03751051425933838,0.976561427116394
TEST_10998,0.0007363590993918478,0.9991092085838318
TEST_10999,0.002261513378471136,0.997600257396698
TEST_11000,0.0036193649284541607,0.993925154209137
TEST_11001,0.032953694462776184,0.9783836007118225
TEST_11002,0.0008371816365979612,0.9941819310188293
TEST_11003,0.04259752482175827,0.9934586882591248
TEST_11004,0.01988826133310795,0.9925608038902283
TEST_11005,0.0024078967981040478,0.9957678318023682
TEST_11006,0.005790125112980604,0.999489426612854
TEST_11007,0.21648450195789337,0.972124457359314
TEST_11008,0.054056987166404724,0.971749484539032
TEST_11009,0.00841718353331089,0.9938830137252808
TEST_11010,0.021529098972678185,0.9803041815757751
TEST_11011,0.04633684456348419,0.773790717124939
TEST_11012,0.019387006759643555,0.9110857844352722
TEST_11013,0.18551243841648102,0.9083473682403564
TEST_11014,0.01567688025534153,0.9885638952255249
TEST_11015,0.036227498203516006,0.9169495105743408
TEST_11016,0.020027080550789833,0.99114590883255
TEST_11017,0.004266929347068071,0.999795138835907
TEST_11018,0.015099827200174332,0.9856215119361877
TEST_11019,0.010101281106472015,0.9772377610206604
TEST_11020,0.20196908712387085,0.22671227157115936
TEST_11021,0.0005701227928511798,0.9971377849578857
TEST_11022,0.002457225229591131,0.9967048764228821
TEST_11023,0.1397576928138733,0.9460484981536865
TEST_11024,0.003701236331835389,0.996764063835144
TEST_11025,0.024837767705321312,0.9955430626869202
TEST_11026,0.0013493468286469579,0.9298429489135742
TEST_11027,0.0219632126390934,0.9968888163566589
TEST_11028,0.0037437197752296925,0.9618054032325745
TEST_11029,0.3495250940322876,0.1727042943239212
TEST_11030,0.06215199455618858,0.9423351287841797
TEST_11031,0.0013847886584699154,0.9930452704429626
TEST_11032,0.004182619508355856,0.9982830286026001
TEST_11033,0.10987462103366852,0.853884220123291
TEST_11034,0.005574583541601896,0.9972098469734192
TEST_11035,0.1572757363319397,0.9288661479949951
TEST_11036,1.5643667211406864e-05,0.9999444484710693
TEST_11037,0.09552890807390213,0.9716280102729797
TEST_11038,0.003067966550588608,0.9993731379508972
TEST_11039,0.005413465667515993,0.9968164563179016
TEST_11040,0.02411631867289543,0.7718387842178345
TEST_11041,0.005854330025613308,0.9998781681060791
TEST_11042,0.0006074734847061336,0.9981745481491089
