id,fake,real
TEST_11569,0.01262873038649559,0.9971917271614075
TEST_11570,0.09944508224725723,0.9584122896194458
TEST_11571,0.13565407693386078,0.923478901386261
TEST_11572,0.004038618411868811,0.9924225211143494
TEST_11573,0.020243296399712563,0.9783350825309753
TEST_11574,0.012259363196790218,0.9979826211929321
TEST_11575,0.7549862265586853,0.7617698311805725
TEST_11576,0.016734343022108078,0.928901731967926
TEST_11577,0.0002268583484692499,0.9994552731513977
TEST_11578,0.023876167833805084,0.9481568336486816
TEST_11579,0.017597585916519165,0.7939088940620422
TEST_11580,0.0014992665965110064,0.9957270622253418
TEST_11581,0.12654836475849152,0.9740237593650818
TEST_11582,0.7972310185432434,0.9459922313690186
TEST_11583,0.020258735865354538,0.9963561296463013
TEST_11584,0.6529996991157532,0.914894163608551
TEST_11585,0.31315985321998596,0.38261526823043823
TEST_11586,0.026894764974713326,0.9941071271896362
TEST_11587,0.001405699527822435,0.9999217987060547
TEST_11588,0.014727333560585976,0.9991286396980286
TEST_11589,0.9141477346420288,0.982508659362793
TEST_11590,0.028673885390162468,0.9906909465789795
TEST_11591,0.0066201635636389256,0.9885545372962952
TEST_11592,0.001114278449676931,0.9985468983650208
TEST_11593,0.0035223921295255423,0.9824284911155701
TEST_11594,0.0038509287405759096,0.9992420673370361
TEST_11595,0.9950882792472839,0.05982378497719765
TEST_11596,0.023505402728915215,0.9714571237564087
TEST_11597,0.021606240421533585,0.9775825142860413
TEST_11598,0.0222281776368618,0.877953052520752
TEST_11599,0.0006963759078644216,0.9967443943023682
TEST_11600,0.8875800967216492,0.9856662154197693
TEST_11601,0.09191560000181198,0.9278722405433655
TEST_11602,0.040328383445739746,0.9232048988342285
TEST_11603,0.009323048405349255,0.9972359538078308
TEST_11604,0.023871244862675667,0.9995311498641968
TEST_11605,0.009305132552981377,0.9996912479400635
TEST_11606,0.9982073307037354,0.7659617066383362
TEST_11607,0.010310368612408638,0.9934383034706116
TEST_11608,0.014537825249135494,0.9992594122886658
TEST_11609,0.045031748712062836,0.9812247157096863
TEST_11610,0.03568115085363388,0.9474624395370483
TEST_11611,0.8941579461097717,0.646382749080658
TEST_11612,0.016297537833452225,0.8604966998100281
TEST_11613,0.004201874602586031,0.992760181427002
TEST_11614,0.024659985676407814,0.9235824942588806
TEST_11615,0.0011893094051629305,0.9982630610466003
TEST_11616,0.003429810982197523,0.9994271993637085
TEST_11617,0.1933133602142334,0.9968641400337219
TEST_11618,0.013897700235247612,0.9637911915779114
TEST_11619,0.010332456789910793,0.9507958292961121
TEST_11620,1.2623031580005772e-05,0.9999805688858032
TEST_11621,0.0006160642951726913,0.9970126152038574
TEST_11622,0.000411253102356568,0.9995957016944885
TEST_11623,1.5697138223913498e-05,0.9995036125183105
TEST_11624,0.014594705775380135,0.9952487349510193
TEST_11625,0.09475759416818619,0.9762671589851379
TEST_11626,0.04429803416132927,0.957510769367218
TEST_11627,0.008490491658449173,0.9664005637168884
TEST_11628,0.3799685537815094,0.8998981714248657
TEST_11629,0.017698606476187706,0.9336454272270203
TEST_11630,0.02504543587565422,0.9440009593963623
TEST_11631,0.0024156684521585703,0.9974042773246765
TEST_11632,0.15909895300865173,0.9993327260017395
TEST_11633,0.0012440284481272101,0.997347354888916
TEST_11634,0.02396388165652752,0.5822114944458008
TEST_11635,0.3662188649177551,0.9902101755142212
TEST_11636,0.0253908708691597,0.9757745862007141
TEST_11637,0.05323654040694237,0.9953367114067078
TEST_11638,0.009267142042517662,0.9372323155403137
TEST_11639,0.02968483977019787,0.9976202845573425
TEST_11640,0.06307410448789597,0.9081845283508301
TEST_11641,0.046105191111564636,0.9941412806510925
TEST_11642,0.04840004816651344,0.9997051358222961
TEST_11643,0.00014966705930419266,0.999312162399292
TEST_11644,0.9272907972335815,0.5955261588096619
TEST_11645,0.007447818759828806,0.9948354959487915
TEST_11646,0.0012965451460331678,0.9991903901100159
TEST_11647,0.005908119026571512,0.986914336681366
TEST_11648,0.0014077693922445178,0.9952113032341003
TEST_11649,0.00581040745601058,0.9992697834968567
TEST_11650,0.0004287567571736872,0.9990679621696472
TEST_11651,0.7891916632652283,0.9969499707221985
TEST_11652,0.02066575363278389,0.9518300890922546
TEST_11653,0.009177440777420998,0.9698237776756287
TEST_11654,0.013867109082639217,0.9810875058174133
TEST_11655,0.019358741119503975,0.9803714156150818
TEST_11656,0.04546281695365906,0.9915404915809631
TEST_11657,0.09919804334640503,0.8657689094543457
TEST_11658,0.060177385807037354,0.9737102389335632
TEST_11659,0.007402733433991671,0.9972426891326904
TEST_11660,0.015324771404266357,0.9978862404823303
TEST_11661,0.0005731840501539409,0.9993952512741089
TEST_11662,0.573739230632782,0.5945292711257935
TEST_11663,0.05645908787846565,0.9662510752677917
TEST_11664,0.0030969837680459023,0.9995651841163635
TEST_11665,0.004125384148210287,0.9945200085639954
TEST_11666,0.032515525817871094,0.9970044493675232
TEST_11667,0.014709907583892345,0.9976025223731995
TEST_11668,0.04791494831442833,0.9847592711448669
TEST_11669,0.03232733905315399,0.9973215460777283
TEST_11670,0.007863652892410755,0.9945406317710876
TEST_11671,0.11023783683776855,0.9695745706558228
TEST_11672,0.314969003200531,0.9911792874336243
TEST_11673,0.008148803375661373,0.9874752163887024
TEST_11674,0.18431201577186584,0.9960875511169434
TEST_11675,0.07325715571641922,0.8449205756187439
TEST_11676,0.03317907452583313,0.7901973128318787
TEST_11677,0.0004058590275235474,0.9430842399597168
TEST_11678,0.03231088072061539,0.8720967769622803
TEST_11679,0.026111843064427376,0.990039050579071
TEST_11680,0.05418204888701439,0.9817677140235901
TEST_11681,0.22690196335315704,0.8869011998176575
TEST_11682,0.002389204455539584,0.999996542930603
TEST_11683,0.00844405684620142,0.9993804693222046
TEST_11684,0.0007346688071265817,0.9999086856842041
TEST_11685,0.0009290648740716279,0.9614964127540588
TEST_11686,0.014318141154944897,0.9947287440299988
TEST_11687,0.9979493021965027,0.008461746387183666
TEST_11688,0.0024467152543365955,0.8726730346679688
TEST_11689,0.014329466037452221,0.9799410700798035
TEST_11690,0.0020331707783043385,0.9858384728431702
TEST_11691,0.004168383311480284,0.9999736547470093
TEST_11692,0.004008116666227579,0.9783651232719421
TEST_11693,0.07311975955963135,0.9212911128997803
TEST_11694,0.09262189269065857,0.9642177820205688
TEST_11695,0.00837347749620676,0.9964370727539062
TEST_11696,0.05547796189785004,0.9159114956855774
TEST_11697,0.005622448865324259,0.9929898977279663
TEST_11698,0.26935094594955444,0.9254707098007202
TEST_11699,0.003570033935829997,0.9971898198127747
TEST_11700,0.22629322111606598,0.8375574946403503
TEST_11701,0.009560013189911842,0.9990139007568359
TEST_11702,0.00880541279911995,0.9861447811126709
TEST_11703,0.018614090979099274,0.9822446703910828
TEST_11704,0.00918268971145153,0.9996384382247925
TEST_11705,0.002502536866813898,0.9961285591125488
TEST_11706,0.12526245415210724,0.9670917391777039
TEST_11707,0.005797426216304302,0.9944278001785278
TEST_11708,0.031269706785678864,0.9992664456367493
TEST_11709,0.010832138359546661,0.9968131184577942
TEST_11710,0.0260393638163805,0.9932481050491333
TEST_11711,0.0053139361552894115,0.9981789588928223
TEST_11712,0.003315167734399438,0.9964190721511841
TEST_11713,0.030514085665345192,0.5394070148468018
TEST_11714,0.0988864004611969,0.9339158535003662
TEST_11715,0.025606976822018623,0.9507676959037781
TEST_11716,0.000555636128410697,0.9989804625511169
TEST_11717,0.9475329518318176,0.007915985770523548
TEST_11718,0.04708278551697731,0.8367145657539368
TEST_11719,0.027972189709544182,0.9815903306007385
TEST_11720,0.0008290347759611905,0.9943962097167969
TEST_11721,0.0012643792433664203,0.9824374318122864
TEST_11722,0.043766994029283524,0.8795613646507263
TEST_11723,0.28189441561698914,0.530042827129364
TEST_11724,0.0008754744194447994,0.9962142109870911
TEST_11725,0.00236124056391418,0.998516857624054
TEST_11726,0.19014331698417664,0.9188517928123474
TEST_11727,0.9766044020652771,0.1782175749540329
TEST_11728,0.5764926671981812,0.5985389351844788
TEST_11729,0.0007387121440842748,0.9990732669830322
TEST_11730,0.006373939104378223,0.9932191967964172
TEST_11731,0.0038423524238169193,0.9837079644203186
TEST_11732,0.0030816567596048117,0.6951640844345093
TEST_11733,0.005008974578231573,0.9858044981956482
TEST_11734,0.0426204688847065,0.9575605988502502
TEST_11735,0.1972770094871521,0.8683225512504578
TEST_11736,0.025143859907984734,0.9899660348892212
TEST_11737,0.03649679198861122,0.9500247240066528
TEST_11738,0.0001976676721824333,0.9997536540031433
TEST_11739,0.958937406539917,0.03216373175382614
TEST_11740,0.005776865873485804,0.9551607966423035
TEST_11741,0.023784561082720757,0.9633404612541199
TEST_11742,0.006679261568933725,0.9971201419830322
TEST_11743,0.0014040378155186772,0.9968228340148926
TEST_11744,0.016812661662697792,0.9856536984443665
TEST_11745,0.004257179331034422,0.951001763343811
TEST_11746,0.003068717662245035,0.9978066086769104
TEST_11747,0.04610787704586983,0.8875209093093872
TEST_11748,0.00012575088476296514,0.9998854398727417
TEST_11749,0.0004265325842425227,0.974697470664978
TEST_11750,0.01735781878232956,0.9710317254066467
TEST_11751,0.02407904341816902,0.9988376498222351
TEST_11752,0.01720534823834896,0.995868980884552
TEST_11753,0.024721799418330193,0.9446032643318176
TEST_11754,0.004818003624677658,0.9940518736839294
TEST_11755,0.025870824232697487,0.992638349533081
TEST_11756,0.0664111077785492,0.8689858317375183
TEST_11757,0.046088941395282745,0.9486267566680908
TEST_11758,6.326496077235788e-05,0.9989665746688843
TEST_11759,0.000374784751329571,0.9998250603675842
TEST_11760,0.06340605765581131,0.8651591539382935
TEST_11761,0.008129071444272995,0.9866412281990051
TEST_11762,0.03310259431600571,0.8761284947395325
TEST_11763,0.004643553402274847,0.9973883032798767
TEST_11764,0.02564265765249729,0.9952421188354492
TEST_11765,0.9072309136390686,0.8726518750190735
TEST_11766,0.031885117292404175,0.9727822542190552
TEST_11767,0.593793511390686,0.9248940944671631
TEST_11768,0.0005811301525682211,0.9958913326263428
TEST_11769,0.028985360637307167,0.9956926703453064
TEST_11770,0.2873820662498474,0.9952011108398438
TEST_11771,0.010009284131228924,0.9194984436035156
TEST_11772,0.014913346618413925,0.9966099858283997
TEST_11773,0.005020515993237495,0.9990654587745667
TEST_11774,0.7616562843322754,0.9068954586982727
TEST_11775,0.14273126423358917,0.9134082198143005
TEST_11776,0.025386394932866096,0.980085551738739
TEST_11777,0.5910965800285339,0.899084746837616
TEST_11778,0.14271622896194458,0.9069092869758606
TEST_11779,0.9515331983566284,0.03197810798883438
TEST_11780,0.012421526946127415,0.992199718952179
TEST_11781,0.013161962851881981,0.9870680570602417
TEST_11782,0.017059439793229103,0.8853824138641357
TEST_11783,0.004383183550089598,0.9936577677726746
TEST_11784,0.9993770718574524,0.006577303167432547
TEST_11785,0.009708508849143982,0.9618344902992249
TEST_11786,0.011317088268697262,0.9975148439407349
TEST_11787,0.11326175928115845,0.5834841728210449
TEST_11788,0.009715461172163486,0.9988414645195007
TEST_11789,0.99965500831604,0.3398128151893616
TEST_11790,0.005883447360247374,0.9911950826644897
TEST_11791,0.05882151052355766,0.991066038608551
TEST_11792,0.2454366683959961,0.6156937479972839
TEST_11793,0.022333571687340736,0.9809882640838623
TEST_11794,0.006913344841450453,0.9174413084983826
TEST_11795,0.18188248574733734,0.9658235311508179
TEST_11796,0.004732329398393631,0.998156726360321
TEST_11797,0.0035181287676095963,0.9977256655693054
TEST_11798,0.9999589920043945,0.006180699914693832
TEST_11799,0.0026924950070679188,0.9968169331550598
TEST_11800,0.00033566425554454327,0.9977174997329712
TEST_11801,0.017148179933428764,0.9030924439430237
TEST_11802,0.003841487457975745,0.9969192743301392
TEST_11803,0.3972400426864624,0.9816582202911377
TEST_11804,0.0029448154382407665,0.996199905872345
TEST_11805,0.033583175390958786,0.9186432957649231
TEST_11806,0.0014562897849828005,0.9998021721839905
TEST_11807,0.9871277809143066,0.09699822217226028
TEST_11808,0.004015488550066948,0.9810830950737
TEST_11809,5.807672096125316e-06,0.9995878338813782
TEST_11810,0.0279824398458004,0.9954343438148499
TEST_11811,0.40054187178611755,0.742102324962616
TEST_11812,0.4290470480918884,0.9840487241744995
TEST_11813,0.1655821055173874,0.8725030422210693
TEST_11814,0.18174830079078674,0.8480126261711121
TEST_11815,0.11659908294677734,0.7860291600227356
TEST_11816,0.6966555118560791,0.9397143125534058
TEST_11817,0.023358849808573723,0.9744560718536377
TEST_11818,0.004636006895452738,0.9967717528343201
TEST_11819,0.25525355339050293,0.991661787033081
TEST_11820,0.09430418163537979,0.9291060566902161
TEST_11821,0.052058517932891846,0.9701371192932129
TEST_11822,0.000712337379809469,0.9999136924743652
TEST_11823,0.03204507380723953,0.9964380264282227
TEST_11824,0.028771178796887398,0.9884527325630188
TEST_11825,0.8065996170043945,0.9406830668449402
TEST_11826,0.0026684042531996965,0.9956153631210327
TEST_11827,0.011581450700759888,0.968555748462677
TEST_11828,0.0028851618990302086,0.9692091345787048
TEST_11829,0.002929549664258957,0.9952126741409302
TEST_11830,9.922205936163664e-05,0.9997218251228333
TEST_11831,0.0009690112783573568,0.9983797073364258
TEST_11832,0.011503842659294605,0.19645334780216217
TEST_11833,0.9993271827697754,0.011298456229269505
TEST_11834,0.017597123980522156,0.9884780049324036
TEST_11835,0.04925091937184334,0.9998337030410767
TEST_11836,0.9188533425331116,0.9537987112998962
TEST_11837,0.012488947249948978,0.9798954725265503
TEST_11838,0.012780173681676388,0.9839587211608887
TEST_11839,0.06651337444782257,0.9967227578163147
TEST_11840,0.0018440376734361053,0.9970300197601318
TEST_11841,0.11590433865785599,0.962588906288147
TEST_11842,0.01139097474515438,0.9023888111114502
TEST_11843,0.033537607640028,0.9832205772399902
TEST_11844,0.002072919625788927,0.9957846999168396
TEST_11845,0.0013768479693681002,0.9841731786727905
TEST_11846,0.00611316692084074,0.9889302849769592
TEST_11847,0.0027384012937545776,0.9677167534828186
TEST_11848,0.04654259979724884,0.9998290538787842
TEST_11849,0.014115683734416962,0.9991924166679382
TEST_11850,0.012696687132120132,0.9762271642684937
TEST_11851,0.9997486472129822,0.01109257247298956
TEST_11852,0.003961274866014719,0.9181976914405823
TEST_11853,0.00197280989959836,0.9205316305160522
TEST_11854,0.020500222221016884,0.9974562525749207
TEST_11855,0.032260533422231674,0.9915776252746582
TEST_11856,0.0006259835208766162,0.9997053742408752
TEST_11857,0.0005788087728433311,0.9997664093971252
TEST_11858,0.0019042170606553555,0.9984793066978455
TEST_11859,0.00023399143537972122,0.998588502407074
TEST_11860,0.018642744049429893,0.9973660111427307
TEST_11861,0.0018033586675301194,0.9975935816764832
TEST_11862,0.05374515429139137,0.8742294311523438
TEST_11863,0.9576808214187622,0.007362604606896639
TEST_11864,0.0018348159501329064,0.991234540939331
TEST_11865,0.004226268269121647,0.9909971952438354
TEST_11866,0.9992400407791138,0.002108285902068019
TEST_11867,0.004041730426251888,0.9910542368888855
TEST_11868,0.8983618021011353,0.6618496775627136
TEST_11869,0.21067175269126892,0.821399986743927
TEST_11870,0.032565999776124954,0.9992148876190186
TEST_11871,0.01747683249413967,0.981693685054779
TEST_11872,0.010653582401573658,0.9976330995559692
TEST_11873,9.19169033295475e-05,0.9996374845504761
TEST_11874,0.07798732817173004,0.9367160797119141
TEST_11875,0.00796949677169323,0.8906219005584717
TEST_11876,0.010708756744861603,0.941032886505127
TEST_11877,0.008234084583818913,0.9990910291671753
TEST_11878,0.0008887038566172123,0.9999785423278809
TEST_11879,0.01501120813190937,0.9668164253234863
TEST_11880,3.927035504602827e-05,0.9986189603805542
TEST_11881,0.029642967507243156,0.9832401871681213
TEST_11882,0.0028153476305305958,0.9450232982635498
TEST_11883,0.007689324673265219,0.995088517665863
TEST_11884,0.022272536531090736,0.8808413743972778
TEST_11885,0.04690668731927872,0.7774826884269714
TEST_11886,0.10678181797266006,0.7385162115097046
TEST_11887,0.0009460598230361938,0.9924997687339783
TEST_11888,0.0033873305656015873,0.9980233907699585
TEST_11889,0.008650672622025013,0.9538532495498657
TEST_11890,0.0015767306322231889,0.9999752044677734
TEST_11891,0.00528254359960556,0.9637580513954163
TEST_11892,0.08488573879003525,0.9014217257499695
TEST_11893,0.18542960286140442,0.9930307269096375
TEST_11894,0.015321202576160431,0.9874166250228882
TEST_11895,0.0694720447063446,0.9565873146057129
TEST_11896,0.002639730228111148,0.9999005794525146
TEST_11897,0.0017012186581268907,0.9975714087486267
TEST_11898,0.009321802295744419,0.9997801184654236
TEST_11899,4.54111177532468e-05,0.9999769926071167
TEST_11900,0.0024075715336948633,0.9976372718811035
TEST_11901,0.02314278483390808,0.95378577709198
TEST_11902,0.02475615218281746,0.952083945274353
TEST_11903,0.023240014910697937,0.96513432264328
TEST_11904,0.0012655985774472356,0.9996265172958374
TEST_11905,0.047231052070856094,0.9235820174217224
TEST_11906,0.15467610955238342,0.8723919987678528
TEST_11907,0.0195295587182045,0.9880687594413757
TEST_11908,0.32675305008888245,0.8270328044891357
TEST_11909,0.0028308157343417406,0.9800319671630859
TEST_11910,0.012978367507457733,0.9567037224769592
TEST_11911,0.0028255118522793055,0.9966872334480286
TEST_11912,0.023087386041879654,0.9800272583961487
TEST_11913,0.07688408344984055,0.9470763206481934
TEST_11914,0.025928301736712456,0.996955394744873
TEST_11915,0.09413342922925949,0.8371471762657166
TEST_11916,0.021658867597579956,0.9843901991844177
TEST_11917,0.041528500616550446,0.9949020147323608
TEST_11918,0.0001817545125959441,0.9986332058906555
TEST_11919,0.07263236492872238,0.9935385584831238
TEST_11920,0.03031184710562229,0.7604127526283264
TEST_11921,0.005743145942687988,0.9679742455482483
TEST_11922,0.5355992317199707,0.46588388085365295
TEST_11923,0.0006588989635929465,0.998808741569519
TEST_11924,0.02842075377702713,0.9130862951278687
TEST_11925,0.00028750294586643577,0.9996589422225952
TEST_11926,0.10118654370307922,0.8932327032089233
TEST_11927,0.017227036878466606,0.9831204414367676
TEST_11928,0.010182606987655163,0.9954270124435425
TEST_11929,0.0009221893851645291,0.9984820485115051
TEST_11930,0.04170781001448631,0.8608139753341675
TEST_11931,0.025650352239608765,0.9587109684944153
TEST_11932,0.0045286207459867,0.9613443613052368
TEST_11933,0.999723494052887,0.06116371229290962
TEST_11934,0.1196400374174118,0.5825389623641968
TEST_11935,0.004894703160971403,0.9998014569282532
TEST_11936,0.9968432188034058,0.47640883922576904
TEST_11937,0.04355953633785248,0.956817090511322
TEST_11938,0.9998539686203003,0.013407795690000057
TEST_11939,0.015200079418718815,0.9999364614486694
TEST_11940,0.004431840032339096,0.9134511351585388
TEST_11941,0.994623064994812,0.002007652074098587
TEST_11942,0.18904680013656616,0.47140613198280334
TEST_11943,0.0063338209874928,0.9956919550895691
TEST_11944,6.136472075013444e-05,0.999994158744812
TEST_11945,0.10130482912063599,0.9460409879684448
TEST_11946,0.013689999468624592,0.9951944947242737
TEST_11947,0.05678051710128784,0.9405590295791626
TEST_11948,0.0099547253921628,0.9979111552238464
TEST_11949,0.006934220902621746,0.9934468865394592
TEST_11950,0.5959427952766418,0.3386421501636505
TEST_11951,0.027640508487820625,0.8986700773239136
TEST_11952,0.18059532344341278,0.9790050983428955
TEST_11953,0.046597305685281754,0.9686598777770996
TEST_11954,0.22922344505786896,0.929173469543457
TEST_11955,0.27328091859817505,0.9769933819770813
TEST_11956,0.03403867036104202,0.9911460280418396
TEST_11957,0.002632567659020424,0.9605929851531982
TEST_11958,0.010454632341861725,0.9972324967384338
TEST_11959,0.028741508722305298,0.9977641105651855
TEST_11960,0.08832956105470657,0.8938459157943726
TEST_11961,0.002904254011809826,0.9960979223251343
TEST_11962,0.011295180767774582,0.9730738401412964
TEST_11963,0.02896307036280632,0.9963777661323547
TEST_11964,0.007098172325640917,0.9788848161697388
TEST_11965,0.0033706820104271173,0.9912958145141602
TEST_11966,0.015211162157356739,0.9896888732910156
TEST_11967,0.002345450920984149,0.9899929165840149
TEST_11968,0.005920791532844305,0.9987567663192749
TEST_11969,0.010680140927433968,0.9595227241516113
TEST_11970,0.7559664845466614,0.9040313363075256
TEST_11971,0.00428388174623251,0.9941248297691345
TEST_11972,0.28115999698638916,0.9848546981811523
TEST_11973,0.0027923709712922573,0.9938753247261047
TEST_11974,0.0004465542733669281,0.9999850988388062
TEST_11975,0.3061991035938263,0.8546390533447266
TEST_11976,0.4214133322238922,0.9266887307167053
TEST_11977,0.0077465190552175045,0.9758047461509705
TEST_11978,0.006146239582449198,0.9788987040519714
TEST_11979,0.7578055262565613,0.18729035556316376
TEST_11980,0.18733501434326172,0.8757652640342712
TEST_11981,0.006299417465925217,0.9761592745780945
TEST_11982,0.03925193473696709,0.9952623844146729
TEST_11983,0.006377548445016146,0.9992157220840454
TEST_11984,0.007035636808723211,0.9965764880180359
TEST_11985,0.018126459792256355,0.9998272061347961
TEST_11986,0.03151606768369675,0.9316303133964539
TEST_11987,0.11442091315984726,0.9141665697097778
TEST_11988,0.19567744433879852,0.9773358106613159
TEST_11989,0.014432074502110481,0.9853639006614685
TEST_11990,0.01457043457776308,0.9881402254104614
TEST_11991,0.0025199076626449823,0.9798266887664795
TEST_11992,0.11856215447187424,0.6485689878463745
TEST_11993,0.0008845924166962504,0.9991650581359863
TEST_11994,0.4142882227897644,0.9649732708930969
TEST_11995,0.028173349797725677,0.9969887137413025
TEST_11996,0.06927182525396347,0.9288710951805115
TEST_11997,0.004402047488838434,0.998760461807251
TEST_11998,0.000672288122586906,0.9989941716194153
TEST_11999,0.005824930965900421,0.9769468903541565
TEST_12000,0.04401136562228203,0.9082874655723572
TEST_12001,0.07595805823802948,0.9709477424621582
TEST_12002,0.04964911937713623,0.6880618333816528
TEST_12003,0.03123950958251953,0.9485953450202942
TEST_12004,0.00941831711679697,0.984099268913269
TEST_12005,0.12265874445438385,0.8680383563041687
TEST_12006,0.06210967153310776,0.9981827735900879
TEST_12007,0.01289066020399332,0.9071282744407654
TEST_12008,0.006928424350917339,0.9864250421524048
TEST_12009,0.03449048101902008,0.5578431487083435
TEST_12010,0.00037002464523538947,0.9994645714759827
TEST_12011,0.011523883789777756,0.9979649782180786
TEST_12012,0.12047219276428223,0.586959719657898
TEST_12013,0.0951739102602005,0.9317787289619446
TEST_12014,0.0010578270303085446,0.9995347261428833
TEST_12015,0.0019791950471699238,0.9993828535079956
TEST_12016,0.42676615715026855,0.9290421009063721
TEST_12017,0.0023210139479488134,0.9624515175819397
TEST_12018,0.01606352999806404,0.971807599067688
TEST_12019,0.03250590339303017,0.9686529040336609
TEST_12020,0.006272942293435335,0.9948712587356567
TEST_12021,0.004788233898580074,0.9916994571685791
TEST_12022,0.25168970227241516,0.8503732085227966
TEST_12023,0.5581363439559937,0.5805585384368896
TEST_12024,0.04514240473508835,0.9886754751205444
TEST_12025,0.010073049925267696,0.9725810885429382
TEST_12026,0.022605478763580322,0.9892237782478333
TEST_12027,0.025028349831700325,0.9766818284988403
TEST_12028,0.03756801784038544,0.8500605225563049
TEST_12029,0.07457364350557327,0.8602530360221863
TEST_12030,0.0021045671310275793,0.9988629817962646
TEST_12031,0.004898167215287685,0.9874843955039978
TEST_12032,0.0523332804441452,0.8908018469810486
TEST_12033,0.1041521355509758,0.9979439377784729
TEST_12034,0.015558633953332901,0.9864695072174072
TEST_12035,0.11297592520713806,0.8762312531471252
TEST_12036,0.003469754010438919,0.9288079738616943
TEST_12037,0.01235659047961235,0.9861372709274292
TEST_12038,0.004793970379978418,0.9835953712463379
TEST_12039,0.06610168516635895,0.9919590950012207
TEST_12040,0.07760676741600037,0.9933597445487976
TEST_12041,0.08560078591108322,0.9168388843536377
TEST_12042,0.05579748377203941,0.9856308102607727
TEST_12043,0.0011274998541921377,0.9979769587516785
TEST_12044,0.0010456597665324807,0.9947392344474792
TEST_12045,0.009538589976727962,0.9040064215660095
TEST_12046,0.05042069032788277,0.9935287833213806
TEST_12047,0.02829478308558464,0.9848175644874573
TEST_12048,0.05072583258152008,0.9405611157417297
TEST_12049,0.1477460116147995,0.9741273522377014
TEST_12050,0.9982197880744934,0.056706272065639496
TEST_12051,0.010947122238576412,0.9831204414367676
TEST_12052,0.006444172002375126,0.9778991937637329
TEST_12053,0.3521455228328705,0.7530351281166077
TEST_12054,0.012245191261172295,0.9938257932662964
TEST_12055,0.0019478662870824337,0.9981281161308289
TEST_12056,0.4577920436859131,0.9738467931747437
TEST_12057,0.003260905621573329,0.9883461594581604
TEST_12058,0.03993187099695206,0.9993364214897156
TEST_12059,0.03520609065890312,0.9978475570678711
TEST_12060,0.19189372658729553,0.7932156920433044
TEST_12061,0.5208095908164978,0.9952084422111511
TEST_12062,0.043208204209804535,0.8286527991294861
TEST_12063,0.0001759909064276144,0.9997727274894714
TEST_12064,0.0011099850526079535,0.995359480381012
TEST_12065,0.010529260151088238,0.9954965114593506
TEST_12066,0.0012997102458029985,0.9991699457168579
TEST_12067,0.03093309886753559,0.9377960562705994
TEST_12068,0.009860167279839516,0.9783756136894226
TEST_12069,0.007422011811286211,0.9802701473236084
TEST_12070,0.9053828120231628,0.9836269617080688
TEST_12071,0.07414494454860687,0.9924548864364624
TEST_12072,0.01728876493871212,0.8428651094436646
TEST_12073,0.004100793972611427,0.9899739027023315
TEST_12074,0.024796707555651665,0.9583600759506226
TEST_12075,0.001369168283417821,0.9995487332344055
TEST_12076,0.0030235471203923225,0.9853192567825317
TEST_12077,0.9799655675888062,0.031583257019519806
TEST_12078,0.07233960926532745,0.9902120232582092
TEST_12079,0.0025305922608822584,0.9976140260696411
TEST_12080,0.17282849550247192,0.3274429440498352
TEST_12081,0.013478497974574566,0.8751362562179565
TEST_12082,0.004179639276117086,0.9717774987220764
TEST_12083,0.03162809833884239,0.8861017227172852
TEST_12084,0.005094264168292284,0.9961246848106384
TEST_12085,0.01091542188078165,0.9952935576438904
TEST_12086,0.004015284590423107,0.9324017763137817
TEST_12087,0.04282630980014801,0.6527082920074463
TEST_12088,0.10343825072050095,0.9509865045547485
TEST_12089,0.011694822460412979,0.9967817068099976
TEST_12090,0.00278126890771091,0.9962852001190186
TEST_12091,0.04347148537635803,0.700503408908844
TEST_12092,0.004483814816921949,0.9834887385368347
TEST_12093,0.01782544143497944,0.9965445399284363
TEST_12094,0.0008511943742632866,0.9834627509117126
