id,fake,real
TEST_12095,0.9446780681610107,0.7646452784538269
TEST_12096,0.07422668486833572,0.9914020895957947
TEST_12097,0.013116586022078991,0.9812978506088257
TEST_12098,0.00414554076269269,0.9918656945228577
TEST_12099,0.013142980635166168,0.939132034778595
TEST_12100,0.47144439816474915,0.9766274690628052
TEST_12101,0.0002304230147274211,0.9967978596687317
TEST_12102,0.013805391266942024,0.9338992238044739
TEST_12103,0.19038793444633484,0.9111596941947937
TEST_12104,0.0055818622931838036,0.8759920001029968
TEST_12105,0.0014720732579007745,0.9992879033088684
TEST_12106,0.0009942448232322931,0.9962379932403564
TEST_12107,0.004487698897719383,0.9715859293937683
TEST_12108,0.0026429384015500546,0.9916468858718872
TEST_12109,0.012889998033642769,0.9816193580627441
TEST_12110,0.02921128086745739,0.9822905659675598
TEST_12111,0.06208329275250435,0.8874073028564453
TEST_12112,0.00695829140022397,0.984939455986023
TEST_12113,0.03496118634939194,0.9138749241828918
TEST_12114,0.008572162128984928,0.9690459370613098
TEST_12115,0.004763455130159855,0.9998782873153687
TEST_12116,0.019994044676423073,0.944246232509613
TEST_12117,0.12902238965034485,0.8504125475883484
TEST_12118,0.03626573458313942,0.991794764995575
TEST_12119,0.0029133528005331755,0.9483693838119507
TEST_12120,0.0007206604932434857,0.9916086792945862
TEST_12121,0.12354036420583725,0.9639284014701843
TEST_12122,0.06621645390987396,0.8827935457229614
TEST_12123,0.0010685271117836237,0.9842209815979004
TEST_12124,0.1589116007089615,0.985788881778717
TEST_12125,0.18712855875492096,0.8743733763694763
TEST_12126,0.9988455772399902,0.000985826482065022
TEST_12127,0.05521528422832489,0.9900038838386536
TEST_12128,0.011848664842545986,0.9894973039627075
TEST_12129,0.05175197869539261,0.8756135106086731
TEST_12130,0.10349912941455841,0.9934142827987671
TEST_12131,0.07885720580816269,0.8916503190994263
TEST_12132,0.004826427437365055,0.9971606731414795
TEST_12133,0.00132833793759346,0.9995375871658325
TEST_12134,0.006949989125132561,0.9861517548561096
TEST_12135,0.18859776854515076,0.981067955493927
TEST_12136,0.0031717887613922358,0.9735718965530396
TEST_12137,0.03086213208734989,0.9879425168037415
TEST_12138,0.9969384670257568,0.0802619606256485
TEST_12139,0.10275980830192566,0.9884026646614075
TEST_12140,0.021955816075205803,0.9955669045448303
TEST_12141,0.0015680179931223392,0.9980693459510803
TEST_12142,0.0057290405966341496,0.9983117580413818
TEST_12143,0.8715542554855347,0.0635770633816719
TEST_12144,0.0867140144109726,0.9975237250328064
TEST_12145,0.0011263899505138397,0.9990179538726807
TEST_12146,0.010562507435679436,0.8223327994346619
TEST_12147,0.9995701909065247,0.31378525495529175
TEST_12148,0.011139169335365295,0.9897651672363281
TEST_12149,0.0036621997132897377,0.9901795387268066
TEST_12150,0.04076794162392616,0.9217110872268677
TEST_12151,0.4062279760837555,0.8338419198989868
TEST_12152,0.04078269004821777,0.9201013445854187
TEST_12153,0.009090881794691086,0.99871826171875
TEST_12154,0.0015203144866973162,0.9937019348144531
TEST_12155,0.1193327084183693,0.7319839000701904
TEST_12156,0.10948460549116135,0.9890590906143188
TEST_12157,0.002989194355905056,0.9601143002510071
TEST_12158,0.001359440851956606,0.9966611862182617
TEST_12159,0.005435241851955652,0.9996187686920166
TEST_12160,0.04227917641401291,0.9942212104797363
TEST_12161,0.00488388491794467,0.9525236487388611
TEST_12162,0.0034352228976786137,0.9923356175422668
TEST_12163,0.0027397351805120707,0.9774693846702576
TEST_12164,0.03750080615282059,0.8940683603286743
TEST_12165,0.0016851646360009909,0.9838531017303467
TEST_12166,0.03135833144187927,0.9895848631858826
TEST_12167,0.0012503290781751275,0.9900049567222595
TEST_12168,0.003955839201807976,0.9632380604743958
TEST_12169,0.09580753743648529,0.9049727916717529
TEST_12170,0.015164153650403023,0.8632813096046448
TEST_12171,0.040411900728940964,0.9999443292617798
TEST_12172,0.0027714900206774473,1.0
TEST_12173,0.0513572096824646,0.8562926054000854
TEST_12174,0.9731553792953491,0.9968209266662598
TEST_12175,0.00507321348413825,0.993823766708374
TEST_12176,0.014519413001835346,0.9935716390609741
TEST_12177,0.9998522996902466,0.761736273765564
TEST_12178,0.2879239320755005,0.8856807947158813
TEST_12179,0.013759179040789604,0.9988718628883362
TEST_12180,0.03366880118846893,0.9938020706176758
TEST_12181,0.036280110478401184,0.8849489688873291
TEST_12182,0.00019805216288659722,0.9985539317131042
TEST_12183,0.02738325111567974,0.975405216217041
TEST_12184,0.026943441480398178,0.9251754283905029
TEST_12185,0.005173325538635254,0.9986048340797424
TEST_12186,0.20953933894634247,0.9937084913253784
TEST_12187,0.006649431772530079,0.9779761433601379
TEST_12188,0.0017854702891781926,0.9849796891212463
TEST_12189,0.0014632075326517224,0.9228696227073669
TEST_12190,0.04817742109298706,0.37628230452537537
TEST_12191,0.6200342178344727,0.8460074663162231
TEST_12192,0.00035469053545966744,0.9941465854644775
TEST_12193,0.9788520932197571,0.0010003362549468875
TEST_12194,0.00276325736194849,0.9946879148483276
TEST_12195,0.0011766253737732768,0.9983965754508972
TEST_12196,0.006356450263410807,0.9865429401397705
TEST_12197,0.019326243549585342,0.9823579788208008
TEST_12198,0.05906836688518524,0.986402690410614
TEST_12199,0.0041442555375397205,0.9990493655204773
TEST_12200,0.5447419881820679,0.9663002490997314
TEST_12201,0.17453467845916748,0.8769617080688477
TEST_12202,0.004784315824508667,0.9938900470733643
TEST_12203,0.028843631967902184,0.995882511138916
TEST_12204,0.01333617977797985,0.9960960745811462
TEST_12205,0.010710240341722965,0.9907419085502625
TEST_12206,0.004154736176133156,0.9658177495002747
TEST_12207,0.9996117949485779,7.477674807887524e-05
TEST_12208,0.08507261425256729,0.8383368253707886
TEST_12209,0.02703031338751316,0.8057564496994019
TEST_12210,0.02521255798637867,0.9894774556159973
TEST_12211,0.011011513881385326,0.9942511320114136
TEST_12212,0.026942487806081772,0.9995200634002686
TEST_12213,0.004080908372998238,0.9970093369483948
TEST_12214,0.03481743112206459,0.8799392580986023
TEST_12215,0.008429362438619137,0.9717022180557251
TEST_12216,0.019713323563337326,0.9923606514930725
TEST_12217,0.02461528591811657,0.9751532673835754
TEST_12218,0.02612532302737236,0.9502164721488953
TEST_12219,0.0015183585928753018,0.9944202303886414
TEST_12220,0.015696024522185326,0.8642343878746033
TEST_12221,0.0027243734803050756,0.9979853630065918
TEST_12222,0.00633819168433547,0.9951203465461731
TEST_12223,0.008196258917450905,0.9759055376052856
TEST_12224,0.05031691491603851,0.9686287641525269
TEST_12225,0.005887832958251238,0.9984667301177979
TEST_12226,0.02926754578948021,0.9560039639472961
TEST_12227,0.026855768635869026,0.930261492729187
TEST_12228,0.0026680517476052046,0.9551838636398315
TEST_12229,0.0018804819555953145,0.9974457025527954
TEST_12230,0.004414617083966732,0.9553924798965454
TEST_12231,0.00497236754745245,0.9943743944168091
TEST_12232,0.1088731586933136,0.8217304944992065
TEST_12233,0.035411495715379715,0.9992024302482605
TEST_12234,0.013300974853336811,0.991951584815979
TEST_12235,0.03467821702361107,0.9369037747383118
TEST_12236,0.010751398280262947,0.9966115355491638
TEST_12237,0.0012575369328260422,0.9991956353187561
TEST_12238,0.32718539237976074,0.8780999183654785
TEST_12239,0.010748828761279583,0.9957833290100098
TEST_12240,0.014293418265879154,0.45908427238464355
TEST_12241,0.0007329754298552871,0.9995900988578796
TEST_12242,0.017054595053195953,0.9788933396339417
TEST_12243,0.01315129455178976,0.9299171566963196
TEST_12244,0.0007533144671469927,0.980436384677887
TEST_12245,0.016800865530967712,0.9786550402641296
TEST_12246,5.02498987771105e-05,0.9999594688415527
TEST_12247,0.003673697356134653,0.9899146556854248
TEST_12248,0.0008098488906398416,0.998040497303009
TEST_12249,0.08837759494781494,0.9973000884056091
TEST_12250,0.0263148695230484,0.9608815312385559
TEST_12251,0.002455031033605337,0.9983149766921997
TEST_12252,0.002752800704911351,0.9759615063667297
TEST_12253,0.5610656142234802,0.9754854440689087
TEST_12254,0.003951920196413994,0.9977782368659973
TEST_12255,0.005869677290320396,0.8821834921836853
TEST_12256,0.0023879511281847954,0.9990085959434509
TEST_12257,0.16629865765571594,0.8934946656227112
TEST_12258,0.011460820212960243,0.990713357925415
TEST_12259,0.009015318937599659,0.7988810539245605
TEST_12260,0.0957113578915596,0.980734646320343
TEST_12261,0.03670864924788475,0.9897416830062866
TEST_12262,0.00012306755525059998,0.9999085664749146
TEST_12263,0.015747902914881706,0.8806014657020569
TEST_12264,0.003429872915148735,0.9865309596061707
TEST_12265,0.977031409740448,0.000941803096793592
TEST_12266,0.01859907992184162,0.9791808128356934
TEST_12267,0.0006167833926156163,0.999955415725708
TEST_12268,0.7903805375099182,0.30434319376945496
TEST_12269,0.03452703729271889,0.9798083901405334
TEST_12270,0.9996367692947388,0.00010326605115551502
TEST_12271,0.026880834251642227,0.8734767436981201
TEST_12272,0.01211079303175211,0.9934033751487732
TEST_12273,0.2441301792860031,0.7496662139892578
TEST_12274,0.13294638693332672,0.988651692867279
TEST_12275,0.001231537782587111,0.9610032439231873
TEST_12276,0.0005877255462110043,0.9981168508529663
TEST_12277,0.07086028158664703,0.8787259459495544
TEST_12278,0.9991734623908997,0.018341176211833954
TEST_12279,0.004771063569933176,0.9940150380134583
TEST_12280,0.029446765780448914,0.9919350147247314
TEST_12281,0.08020623028278351,0.9937976002693176
TEST_12282,0.02763299271464348,0.8933387398719788
TEST_12283,0.005854482762515545,0.9352195858955383
TEST_12284,0.005520076956599951,0.9999700784683228
TEST_12285,0.005893012508749962,0.9967384934425354
TEST_12286,0.004955623764544725,0.9866390228271484
TEST_12287,0.0010777793359011412,0.9952180981636047
TEST_12288,0.0017674992559477687,0.9992461204528809
TEST_12289,0.020534375682473183,0.16426177322864532
TEST_12290,0.02478703297674656,0.979544997215271
TEST_12291,0.249721959233284,0.8958790898323059
TEST_12292,0.021558908745646477,0.9980712532997131
TEST_12293,0.14418348670005798,0.8878242373466492
TEST_12294,0.406080424785614,0.7605627775192261
TEST_12295,0.43524664640426636,0.7927278280258179
TEST_12296,0.010800394229590893,0.9803697466850281
TEST_12297,0.008984125219285488,0.9832118153572083
TEST_12298,0.006512483581900597,0.9977133274078369
TEST_12299,0.08550456166267395,0.933890700340271
TEST_12300,0.002349205082282424,0.9990540146827698
TEST_12301,0.0009173037833534181,0.9998509883880615
TEST_12302,0.7818199396133423,0.586056649684906
TEST_12303,0.2186567336320877,0.8941336274147034
TEST_12304,0.005610267631709576,0.9356885552406311
TEST_12305,0.005343887023627758,0.9833725094795227
TEST_12306,0.002084417501464486,0.9964810609817505
TEST_12307,0.014393067918717861,0.9915817379951477
TEST_12308,0.02702212892472744,0.9140585660934448
TEST_12309,0.5327234864234924,0.977840006351471
TEST_12310,0.01274025160819292,0.9971981048583984
TEST_12311,0.011335381306707859,0.9479821920394897
TEST_12312,0.11911671608686447,0.8485809564590454
TEST_12313,0.001495862496085465,0.9962735176086426
TEST_12314,0.014333122409880161,0.959534764289856
TEST_12315,0.6712112426757812,0.9315857291221619
TEST_12316,0.002104392973706126,0.9907912015914917
TEST_12317,0.04677918180823326,0.8805705904960632
TEST_12318,0.007284099701792002,0.992879331111908
TEST_12319,0.019856911152601242,0.9852342009544373
TEST_12320,0.0010241317795589566,0.9967930912971497
TEST_12321,0.022290311753749847,0.9971488118171692
TEST_12322,0.0023930135648697615,0.9939886331558228
TEST_12323,0.18353025615215302,0.12987083196640015
TEST_12324,0.12555168569087982,0.9980056881904602
TEST_12325,0.5922937393188477,0.9846834540367126
TEST_12326,0.4450018107891083,0.9939841628074646
TEST_12327,0.0565616711974144,0.837917149066925
TEST_12328,0.0054415324702858925,0.9983572363853455
TEST_12329,0.13235844671726227,0.8855907917022705
TEST_12330,0.0016611708560958505,0.9879276156425476
TEST_12331,0.002508222358301282,0.9999306201934814
TEST_12332,0.03305552899837494,0.9849994778633118
TEST_12333,0.9270265102386475,0.9104306697845459
TEST_12334,0.5428204536437988,0.8584175109863281
TEST_12335,0.04228877276182175,0.8747912645339966
TEST_12336,0.07424532622098923,0.9957148432731628
TEST_12337,0.006381535902619362,0.9413877129554749
TEST_12338,0.9999858140945435,0.0008790754363872111
TEST_12339,0.006502867676317692,0.9521450996398926
TEST_12340,0.021933913230895996,0.9921843409538269
TEST_12341,0.010395881719887257,0.9978697299957275
TEST_12342,0.00017913519695866853,0.999997615814209
TEST_12343,0.18609479069709778,0.9932116270065308
TEST_12344,0.008398792706429958,0.9996405839920044
TEST_12345,0.0026238556019961834,0.9823852181434631
TEST_12346,0.0009155191364698112,0.9988868832588196
TEST_12347,0.5778682827949524,0.9935321807861328
TEST_12348,0.000847764837089926,0.9811346530914307
TEST_12349,0.007022058591246605,0.9278358817100525
TEST_12350,0.007649315521121025,0.9874353408813477
TEST_12351,0.003045442281290889,0.9803804755210876
TEST_12352,0.9707915782928467,0.31513673067092896
TEST_12353,0.01200801320374012,0.9971530437469482
TEST_12354,0.07620888203382492,0.9437146782875061
TEST_12355,0.8911007642745972,0.11030777543783188
TEST_12356,0.004342846106737852,0.9951918125152588
TEST_12357,0.0015192240243777633,0.9996857643127441
TEST_12358,0.02082723192870617,0.9902785420417786
TEST_12359,0.03817974403500557,0.9961109757423401
TEST_12360,0.15623049437999725,0.8892297744750977
TEST_12361,0.041609350591897964,0.9941442608833313
TEST_12362,0.006751973181962967,0.9840866923332214
TEST_12363,0.03487883880734444,0.9284146428108215
TEST_12364,0.0004660883860196918,0.9993927478790283
TEST_12365,0.0008820774964988232,0.9983429908752441
TEST_12366,0.01242819707840681,0.9621756076812744
TEST_12367,0.03806782513856888,0.9550399780273438
TEST_12368,0.040125973522663116,0.989709198474884
TEST_12369,0.018576037138700485,0.9699066281318665
TEST_12370,0.0003659816284198314,0.997710108757019
TEST_12371,0.019344516098499298,0.9773752093315125
TEST_12372,7.463433576049283e-05,0.9997273087501526
TEST_12373,0.024643223732709885,0.8532572984695435
TEST_12374,0.3844153881072998,0.8618884682655334
TEST_12375,0.07433583587408066,0.9759160876274109
TEST_12376,0.005432827398180962,0.978060781955719
TEST_12377,0.011829296126961708,0.9977599382400513
TEST_12378,0.0056531308218836784,0.9994404911994934
TEST_12379,0.01625816896557808,0.9994922876358032
TEST_12380,0.024549005553126335,0.9922611117362976
TEST_12381,0.027862384915351868,0.9502699971199036
TEST_12382,0.0024269463028758764,0.9986377358436584
TEST_12383,0.008957764133810997,0.8878943920135498
TEST_12384,0.050210338085889816,0.8714938759803772
TEST_12385,0.0017021324019879103,0.9992591738700867
TEST_12386,0.23303058743476868,0.9732918739318848
TEST_12387,0.20346158742904663,0.3064640164375305
TEST_12388,0.29269102215766907,0.5114139318466187
TEST_12389,0.3661852180957794,0.661871075630188
TEST_12390,0.007532918360084295,0.9742618799209595
TEST_12391,0.0008040441898629069,0.9980949759483337
TEST_12392,1.7148174720205134e-06,0.9996529817581177
TEST_12393,0.39441990852355957,0.9883632063865662
TEST_12394,0.5216774344444275,0.025288186967372894
TEST_12395,0.0018104573246091604,0.9979907274246216
TEST_12396,0.0503469780087471,0.8840864300727844
TEST_12397,0.007931998930871487,0.9972213506698608
TEST_12398,0.0006655310862697661,0.998838484287262
TEST_12399,0.006927154492586851,0.999369204044342
TEST_12400,0.07513382285833359,0.8560826778411865
TEST_12401,0.0005795888137072325,0.9999516010284424
TEST_12402,0.0060178316198289394,0.992526650428772
TEST_12403,0.002287440001964569,0.9999909400939941
TEST_12404,0.012277397327125072,0.9990805387496948
TEST_12405,0.010701160877943039,0.9957423806190491
TEST_12406,0.495868057012558,0.8933614492416382
TEST_12407,0.0040961322374641895,0.8530299663543701
TEST_12408,0.014061419293284416,0.9956796765327454
TEST_12409,0.13117791712284088,0.7834335565567017
TEST_12410,0.02857927791774273,0.9453110694885254
TEST_12411,0.0015873429365456104,0.9999995231628418
TEST_12412,0.7486624717712402,0.7110724449157715
TEST_12413,0.031084377318620682,0.9576767683029175
TEST_12414,0.049457963556051254,0.9874309301376343
TEST_12415,0.01794453337788582,0.9970935583114624
TEST_12416,0.0654025673866272,0.9456682801246643
TEST_12417,0.001082683796994388,0.9989584684371948
TEST_12418,0.04776880890130997,0.16780167818069458
TEST_12419,0.009093119762837887,0.9250421524047852
TEST_12420,0.010633797384798527,0.9664793610572815
TEST_12421,0.007535756099969149,0.9954328536987305
TEST_12422,0.210077166557312,0.8665457367897034
TEST_12423,0.00046508823288604617,0.9995936751365662
TEST_12424,0.6896748542785645,0.8454781770706177
TEST_12425,0.05879445746541023,0.9364248514175415
TEST_12426,0.07359538972377777,0.9879233241081238
TEST_12427,0.00631821621209383,0.9959046244621277
TEST_12428,0.011038008145987988,0.9629175066947937
TEST_12429,0.0012615727027878165,0.9981188178062439
TEST_12430,0.014476049691438675,0.9958053827285767
TEST_12431,0.002164003672078252,0.9993970394134521
TEST_12432,0.004944226238876581,0.9988032579421997
TEST_12433,0.14634007215499878,0.8789790868759155
TEST_12434,0.005566291976720095,0.9560592174530029
TEST_12435,0.0032156312372535467,0.9987486600875854
TEST_12436,0.007925773039460182,0.999870777130127
TEST_12437,0.0013149024453014135,0.992450475692749
TEST_12438,0.09294635057449341,0.9985060691833496
TEST_12439,0.04630691558122635,0.9069249033927917
TEST_12440,0.0022789889480918646,0.9818234443664551
TEST_12441,0.02455826662480831,0.9767225384712219
TEST_12442,0.014110255986452103,0.999235987663269
TEST_12443,0.012019479647278786,0.9927575588226318
TEST_12444,0.0002233761188108474,0.9995183944702148
TEST_12445,0.002630566479638219,0.988132894039154
TEST_12446,0.015323072671890259,0.999951958656311
TEST_12447,0.015739165246486664,0.9867419600486755
TEST_12448,0.13367719948291779,0.9160488247871399
TEST_12449,0.00023863317619543523,0.999840497970581
TEST_12450,0.0002533521910663694,0.9998251795768738
TEST_12451,0.005438029300421476,0.9954096674919128
TEST_12452,0.008562046103179455,0.9959341287612915
TEST_12453,0.05520609766244888,0.9714979529380798
TEST_12454,0.1692267805337906,0.8213603496551514
TEST_12455,0.0029822587966918945,0.9457698464393616
TEST_12456,0.0021552499383687973,0.9855228662490845
TEST_12457,0.0063470508903265,0.966798722743988
TEST_12458,0.03834454342722893,0.8969335556030273
TEST_12459,0.26548394560813904,0.827599823474884
TEST_12460,0.04016762226819992,0.9393684267997742
TEST_12461,0.3585585951805115,0.942767322063446
TEST_12462,0.7577366828918457,0.0024648013059049845
TEST_12463,0.008513931185007095,0.9992330074310303
TEST_12464,0.007059840019792318,0.9670820236206055
TEST_12465,0.06235285475850105,0.7907468676567078
TEST_12466,0.06772967427968979,0.9901851415634155
TEST_12467,0.004343233536928892,0.9766338467597961
TEST_12468,0.00782900769263506,0.9824918508529663
TEST_12469,0.0029750086832791567,0.988203763961792
TEST_12470,0.3389540910720825,0.39779186248779297
TEST_12471,0.9938547015190125,0.8773621916770935
TEST_12472,0.9569185972213745,0.9714698195457458
TEST_12473,0.05352276191115379,0.9987267851829529
TEST_12474,0.23276376724243164,0.9847931861877441
TEST_12475,0.013832072727382183,0.9861302971839905
TEST_12476,0.0947536900639534,0.9709213376045227
TEST_12477,0.004930495750159025,0.9399198293685913
TEST_12478,0.5676068663597107,0.9675331115722656
TEST_12479,0.0006708356086164713,0.9999099969863892
TEST_12480,0.01599896512925625,0.9947299957275391
TEST_12481,0.3292102515697479,0.9399576783180237
TEST_12482,0.0020245343912392855,0.9998798370361328
TEST_12483,0.006337152794003487,0.9963753819465637
TEST_12484,0.0015782049158588052,0.9952591061592102
TEST_12485,0.0065897246822714806,0.9999111890792847
TEST_12486,0.0025020239409059286,0.9967342615127563
TEST_12487,0.08646107465028763,0.8648420572280884
TEST_12488,0.41791296005249023,0.5013359785079956
TEST_12489,0.0017372195143252611,0.8775704503059387
TEST_12490,0.01684376783668995,0.9931575655937195
TEST_12491,0.8273481130599976,0.9326012134552002
TEST_12492,0.0035976460203528404,0.9930241107940674
TEST_12493,0.05288461223244667,0.9995284080505371
TEST_12494,0.8547113537788391,0.735645592212677
TEST_12495,0.004901294130831957,0.9953168630599976
TEST_12496,0.009258425794541836,0.925804615020752
TEST_12497,0.037978850305080414,0.9017319083213806
TEST_12498,0.0023936124052852392,0.9734988212585449
TEST_12499,0.0315362773835659,0.8121652603149414
TEST_12500,0.05584283545613289,0.9914959669113159
TEST_12501,0.048156704753637314,0.9357094168663025
TEST_12502,0.0045570372603833675,0.999891996383667
TEST_12503,0.016297264024615288,0.9585660696029663
TEST_12504,0.0326230451464653,0.9834660887718201
TEST_12505,0.11874216794967651,0.8975390195846558
TEST_12506,0.0033017173409461975,0.9253369569778442
TEST_12507,0.03690933808684349,0.9774743914604187
TEST_12508,0.04273708164691925,0.765433669090271
TEST_12509,0.20376089215278625,0.31316041946411133
TEST_12510,0.0007815976277925074,0.9997929930686951
TEST_12511,0.045225996524095535,0.9783328175544739
TEST_12512,0.002618619939312339,0.9956098198890686
TEST_12513,0.3877474367618561,0.9810183048248291
TEST_12514,0.947920024394989,0.8482114672660828
TEST_12515,0.005763777997344732,0.9981486797332764
TEST_12516,0.19631466269493103,0.037656012922525406
TEST_12517,0.0018369832541793585,0.9910804629325867
TEST_12518,0.03920324891805649,0.9140776991844177
TEST_12519,0.37392565608024597,0.8319185972213745
TEST_12520,0.5587030053138733,0.9791955947875977
TEST_12521,0.1280432492494583,0.2540898323059082
TEST_12522,0.00042456696974113584,0.9865930676460266
TEST_12523,0.01844547502696514,0.9149391651153564
TEST_12524,0.00659999018535018,0.9999716281890869
TEST_12525,0.043057285249233246,0.8968390226364136
TEST_12526,0.09821712970733643,0.9784712195396423
TEST_12527,0.05657859519124031,0.9901392459869385
TEST_12528,0.0004936988698318601,0.9999886751174927
TEST_12529,0.005293401423841715,0.9848548769950867
TEST_12530,0.01200973242521286,0.9639449119567871
TEST_12531,0.00335677620023489,0.9988577365875244
TEST_12532,0.00107719621155411,0.9972570538520813
TEST_12533,0.34005531668663025,0.8624594211578369
TEST_12534,0.015184150077402592,0.9982615113258362
TEST_12535,0.019811755046248436,0.9150240421295166
TEST_12536,0.06846094131469727,0.8883730173110962
TEST_12537,0.03383082151412964,0.9892442226409912
TEST_12538,0.0030173612758517265,0.9851340055465698
TEST_12539,0.025509702041745186,0.9982782602310181
TEST_12540,0.11700665950775146,0.9913334250450134
TEST_12541,0.004692366812378168,0.984420895576477
TEST_12542,0.5969151258468628,0.6606200933456421
TEST_12543,0.00601264787837863,0.9971938133239746
TEST_12544,0.07343792915344238,0.8290130496025085
TEST_12545,0.013545247726142406,0.9694806933403015
TEST_12546,0.00944930873811245,0.9477315545082092
TEST_12547,0.02944616600871086,0.9764153361320496
TEST_12548,0.13463355600833893,0.985567569732666
TEST_12549,0.024902021512389183,0.9889261722564697
TEST_12550,0.00877981074154377,0.999925971031189
TEST_12551,0.003384614596143365,0.996246874332428
TEST_12552,0.003938952926546335,0.9943161606788635
TEST_12553,0.031129291281104088,0.9795397520065308
TEST_12554,0.0014719554455950856,0.9762445688247681
TEST_12555,0.01229711901396513,0.9998195767402649
TEST_12556,0.07565678656101227,0.964643657207489
TEST_12557,0.00521958339959383,0.9954283237457275
TEST_12558,0.10291661322116852,0.888755738735199
TEST_12559,0.009908546693623066,0.9560033082962036
TEST_12560,0.006385776214301586,0.9987038373947144
TEST_12561,0.005245042499154806,0.9780220985412598
TEST_12562,0.008575016632676125,0.9831652641296387
TEST_12563,0.005748562049120665,0.9994358420372009
TEST_12564,0.061518508940935135,0.5526319146156311
TEST_12565,0.042553965002298355,0.8734232187271118
TEST_12566,0.007680215407162905,0.9981971383094788
TEST_12567,0.04603412002325058,0.9997588992118835
TEST_12568,0.06410495936870575,0.9854918122291565
TEST_12569,0.025048138573765755,0.996242880821228
TEST_12570,0.24667669832706451,0.06451190263032913
TEST_12571,0.014127221889793873,0.9091247916221619
TEST_12572,0.14180810749530792,0.9316102266311646
TEST_12573,0.0011098223039880395,0.9889726042747498
TEST_12574,0.013420158065855503,0.9954309463500977
TEST_12575,0.11488880217075348,0.5006835460662842
TEST_12576,0.004637756384909153,0.9935779571533203
TEST_12577,0.05044637992978096,0.9130327701568604
TEST_12578,0.014294316992163658,0.9855284094810486
TEST_12579,0.008099948987364769,0.9987202882766724
TEST_12580,0.00021531597303692251,0.9999161958694458
TEST_12581,0.050505995750427246,0.9877057671546936
TEST_12582,0.024648120626807213,0.9067786335945129
TEST_12583,0.2819516062736511,0.8999534249305725
TEST_12584,0.005814149044454098,0.9988651275634766
TEST_12585,0.08665468543767929,0.9948648810386658
TEST_12586,0.006265806965529919,0.9978821873664856
TEST_12587,0.00045688587124459445,0.9980073571205139
TEST_12588,0.0025959897320717573,0.9938949942588806
TEST_12589,0.02122141607105732,0.992708146572113
TEST_12590,0.0011465793941169977,0.9919871091842651
TEST_12591,0.06764993071556091,0.9782773852348328
TEST_12592,0.0029268877115100622,0.998106837272644
TEST_12593,0.011886470019817352,0.967318594455719
TEST_12594,0.0038664420135319233,0.9993007183074951
TEST_12595,0.029503995552659035,0.9975205063819885
TEST_12596,0.002462757518514991,0.9907636046409607
TEST_12597,0.0003628776175901294,0.9823660254478455
TEST_12598,0.0052724010311067104,0.98119056224823
TEST_12599,0.1536058634519577,0.38555601239204407
TEST_12600,0.06825553625822067,0.8950100541114807
TEST_12601,0.4620719850063324,0.7880058884620667
TEST_12602,0.002036307705566287,0.9981521964073181
TEST_12603,0.4534497559070587,0.8667595386505127
TEST_12604,0.0007659916300326586,0.9983338713645935
TEST_12605,0.010478915646672249,0.9745842218399048
TEST_12606,0.018233634531497955,0.9479920268058777
TEST_12607,0.005865658167749643,0.9710931777954102
TEST_12608,0.0012250159634277225,0.9092350602149963
TEST_12609,0.015232549048960209,0.9983281493186951
TEST_12610,0.3311232030391693,0.9999637603759766
TEST_12611,0.001737559330649674,0.9868636131286621
TEST_12612,0.0017917611403390765,0.9998434782028198
TEST_12613,3.76152056560386e-05,0.9997732043266296
TEST_12614,0.0012720216764137149,0.9996727705001831
TEST_12615,0.0016898198518902063,0.9988489151000977
TEST_12616,0.6479320526123047,0.9402433633804321
TEST_12617,0.9997255206108093,0.003482926171272993
TEST_12618,0.9947822690010071,0.0888628214597702
TEST_12619,0.0021427853498607874,0.9970570802688599
TEST_12620,0.9999549388885498,2.782884394036955e-06
