id,fake,real
TEST_12621,0.002969037275761366,0.9871447682380676
TEST_12622,0.010402996093034744,0.9198256731033325
TEST_12623,0.006670166272670031,0.9706364274024963
TEST_12624,0.15693116188049316,0.8641002774238586
TEST_12625,0.06123607978224754,0.8814195990562439
TEST_12626,0.10460267215967178,0.8352916240692139
TEST_12627,0.08839774876832962,0.993287980556488
TEST_12628,0.004299198277294636,0.953051745891571
TEST_12629,0.010210351087152958,0.9916511178016663
TEST_12630,0.014756088145077229,0.9999879598617554
TEST_12631,0.00899946503341198,0.9375689029693604
TEST_12632,0.0011789791751652956,0.9965569972991943
TEST_12633,0.014075592160224915,0.9961076378822327
TEST_12634,0.031028877943754196,0.9976792931556702
TEST_12635,0.024473048746585846,0.9899916648864746
TEST_12636,0.001111948280595243,0.9972042441368103
TEST_12637,0.013087735511362553,0.91347736120224
TEST_12638,0.0009235959150828421,0.9997685551643372
TEST_12639,0.034423183649778366,0.9999982118606567
TEST_12640,0.00403362512588501,0.9872642755508423
TEST_12641,0.001248496468178928,0.9995803236961365
TEST_12642,0.11439812928438187,0.8608548045158386
TEST_12643,0.06416256725788116,0.9691883325576782
TEST_12644,0.011751837097108364,0.9836055636405945
TEST_12645,0.0027722150553017855,0.9975964426994324
TEST_12646,0.10934331268072128,0.7378352880477905
TEST_12647,0.012975087389349937,0.9980429410934448
TEST_12648,0.01678910292685032,0.9980085492134094
TEST_12649,0.9999339580535889,0.1011868566274643
TEST_12650,0.01948331668972969,0.9690459370613098
TEST_12651,0.0426531620323658,0.7056716680526733
TEST_12652,0.001618606853298843,0.999984622001648
TEST_12653,0.002095635514706373,0.9957067370414734
TEST_12654,0.007452643010765314,0.9985678195953369
TEST_12655,0.0138544337823987,0.9786580801010132
TEST_12656,0.000587192305829376,0.9992164373397827
TEST_12657,0.002382925245910883,0.9997989535331726
TEST_12658,0.011448999866843224,0.9763927459716797
TEST_12659,0.003665357129648328,0.9984807372093201
TEST_12660,0.4062969386577606,0.9662453532218933
TEST_12661,0.8211359977722168,0.8875315189361572
TEST_12662,0.0366690531373024,0.9252027273178101
TEST_12663,0.034591324627399445,0.9897811412811279
TEST_12664,0.017851589247584343,0.9853383302688599
TEST_12665,0.009267072193324566,0.9187149405479431
TEST_12666,0.4817960560321808,0.8514120578765869
TEST_12667,0.023723114281892776,0.9437307119369507
TEST_12668,0.0011497155064716935,0.9998291730880737
TEST_12669,0.0020379102788865566,0.9929384589195251
TEST_12670,0.0052824439480900764,0.9971352815628052
TEST_12671,0.014434841461479664,0.9994086027145386
TEST_12672,7.083042874000967e-05,0.9998762607574463
TEST_12673,0.7375556230545044,0.5885312557220459
TEST_12674,0.16907818615436554,0.8928184509277344
TEST_12675,0.015199280343949795,0.9876074194908142
TEST_12676,0.005653535481542349,0.9378880858421326
TEST_12677,0.9585650563240051,0.7129033207893372
TEST_12678,0.32072779536247253,0.9089337587356567
TEST_12679,0.03807191550731659,0.9549137353897095
TEST_12680,0.004230740014463663,0.9958168864250183
TEST_12681,0.6131387948989868,0.02146565169095993
TEST_12682,0.416165828704834,0.9276539087295532
TEST_12683,0.05189494788646698,0.8990943431854248
TEST_12684,0.17313438653945923,0.9930907487869263
TEST_12685,0.9668193459510803,0.08157207816839218
TEST_12686,0.000570216216146946,0.9999631643295288
TEST_12687,0.000716782349627465,0.9970636963844299
TEST_12688,0.5168329477310181,0.9169822931289673
TEST_12689,0.0032859970815479755,0.9963665008544922
TEST_12690,0.02631544880568981,0.9939507246017456
TEST_12691,0.0009916244307532907,0.9988762736320496
TEST_12692,0.00481777498498559,0.9916069507598877
TEST_12693,0.02117563784122467,0.9252360463142395
TEST_12694,0.0002449237508699298,0.9944595098495483
TEST_12695,0.04791814461350441,0.8600682616233826
TEST_12696,0.009087733924388885,0.9191578030586243
TEST_12697,0.017718296498060226,0.851206362247467
TEST_12698,0.003024081699550152,0.998298704624176
TEST_12699,0.2763373851776123,0.9574896693229675
TEST_12700,0.036455053836107254,0.9176235198974609
TEST_12701,0.001335421809926629,0.9968230724334717
TEST_12702,0.3302997946739197,0.9452250599861145
TEST_12703,0.007600238546729088,0.9909504055976868
TEST_12704,0.013173667713999748,0.9280726313591003
TEST_12705,0.26922571659088135,0.9929894208908081
TEST_12706,0.05489685386419296,0.9838322401046753
TEST_12707,0.0021258066408336163,0.9961101412773132
TEST_12708,0.020017312839627266,0.9879621863365173
TEST_12709,0.11903730034828186,0.9036956429481506
TEST_12710,0.0006486869533546269,0.9979928731918335
TEST_12711,0.09182668477296829,0.9879776239395142
TEST_12712,0.0014822121011093259,0.9485336542129517
TEST_12713,0.038795724511146545,0.9747718572616577
TEST_12714,0.0021198338363319635,0.9858303666114807
TEST_12715,0.03579811006784439,0.9825853109359741
TEST_12716,0.039781760424375534,0.9708343744277954
TEST_12717,0.006162727251648903,0.963557779788971
TEST_12718,0.06392844021320343,0.9664831757545471
TEST_12719,0.0030506078619509935,0.9805067777633667
TEST_12720,0.007571125868707895,0.9609555006027222
TEST_12721,0.9996838569641113,0.006795571185648441
TEST_12722,0.009687649086117744,0.9985951781272888
TEST_12723,0.011339705437421799,0.9922730326652527
TEST_12724,0.2027587741613388,0.9379758834838867
TEST_12725,0.0006676223711110651,0.997269332408905
TEST_12726,0.07695924490690231,0.8002004623413086
TEST_12727,0.0012156228767707944,0.9985295534133911
TEST_12728,0.006823412142693996,0.9994838237762451
TEST_12729,0.018862970173358917,0.6241175532341003
TEST_12730,0.018503796309232712,0.9954257607460022
TEST_12731,0.11294890940189362,0.7734013199806213
TEST_12732,0.00217373832128942,0.9987413287162781
TEST_12733,0.013208538293838501,0.9705317616462708
TEST_12734,0.0015105882193893194,0.9995481371879578
TEST_12735,0.13824190199375153,0.9339544773101807
TEST_12736,0.012041276320815086,0.9938532114028931
TEST_12737,0.025713380426168442,0.9949226975440979
TEST_12738,0.02308587171137333,0.9930752515792847
TEST_12739,0.0014024496776983142,0.9998468160629272
TEST_12740,0.007970578968524933,0.9605005979537964
TEST_12741,0.002276771469041705,0.9878971576690674
TEST_12742,0.07013999670743942,0.9750311374664307
TEST_12743,0.36325016617774963,0.6683701276779175
TEST_12744,0.0009346784208901227,0.9969568252563477
TEST_12745,0.021018678322434425,0.9880585074424744
TEST_12746,0.0014250034000724554,0.9994811415672302
TEST_12747,0.034138862043619156,0.9933400750160217
TEST_12748,0.02053740620613098,0.10192251950502396
TEST_12749,0.04850491136312485,0.9833653569221497
TEST_12750,0.07111018151044846,0.9921894073486328
TEST_12751,0.034353312104940414,0.8927516937255859
TEST_12752,0.03194253146648407,0.9880942702293396
TEST_12753,0.003569809952750802,0.9630981683731079
TEST_12754,0.0019024197245016694,0.9629710912704468
TEST_12755,0.18674130737781525,0.9729509353637695
TEST_12756,0.020321205258369446,0.9907495379447937
TEST_12757,0.9650607109069824,0.6690276861190796
TEST_12758,0.0027188006788492203,0.9862366914749146
TEST_12759,0.05937757343053818,0.9860724210739136
TEST_12760,0.08755986392498016,0.9919113516807556
TEST_12761,0.011546012945473194,0.9897850155830383
TEST_12762,0.9756808280944824,0.5206248760223389
TEST_12763,0.8880757093429565,0.8200774192810059
TEST_12764,0.0012814953224733472,0.9961618185043335
TEST_12765,0.008212748914957047,0.9898660778999329
TEST_12766,0.032831184566020966,0.8472779989242554
TEST_12767,0.0004450361884664744,0.9992079138755798
TEST_12768,0.039630692452192307,0.9478449821472168
TEST_12769,0.15187473595142365,0.9953970313072205
TEST_12770,0.03990650177001953,0.965809166431427
TEST_12771,0.015797121450304985,0.9096013903617859
TEST_12772,0.028056122362613678,0.9968835711479187
TEST_12773,0.22609515488147736,0.6908608078956604
TEST_12774,0.044492457062006,0.9962834715843201
TEST_12775,0.015318432822823524,0.9971876740455627
TEST_12776,0.0005234942073002458,0.999771773815155
TEST_12777,0.0007255504024215043,0.9980996251106262
TEST_12778,0.04140974208712578,0.9293642640113831
TEST_12779,0.037202466279268265,0.9654252529144287
TEST_12780,0.02908831648528576,0.9976015686988831
TEST_12781,0.04829892888665199,0.9489989876747131
TEST_12782,0.007526938337832689,0.9854409098625183
TEST_12783,0.9668861031532288,0.8736843466758728
TEST_12784,0.00156981882173568,0.987920880317688
TEST_12785,0.3173289895057678,0.9803658127784729
TEST_12786,0.0005811318405903876,0.9999103546142578
TEST_12787,0.008050551638007164,0.9839233756065369
TEST_12788,0.010576849803328514,0.9518959522247314
TEST_12789,0.001300383941270411,0.9952150583267212
TEST_12790,0.30152615904808044,0.6802075505256653
TEST_12791,0.015168598853051662,0.9910069108009338
TEST_12792,0.00609727343544364,0.9934226870536804
TEST_12793,0.3614872992038727,0.9845882058143616
TEST_12794,0.0005488549941219389,0.9998700618743896
TEST_12795,0.027841312810778618,0.9678168892860413
TEST_12796,0.026875771582126617,0.7691861987113953
TEST_12797,0.01249960158020258,0.9226551651954651
TEST_12798,0.946871280670166,0.00908831786364317
TEST_12799,0.008403860963881016,0.8940422534942627
TEST_12800,0.012752263806760311,0.9976891279220581
TEST_12801,0.0009079324081540108,0.9996985197067261
TEST_12802,0.003555361181497574,0.9956978559494019
TEST_12803,0.6871446371078491,0.9509065747261047
TEST_12804,0.641705334186554,0.9940839409828186
TEST_12805,0.925995409488678,0.9884073138237
TEST_12806,0.006493764463812113,0.9992755055427551
TEST_12807,0.0253132414072752,0.9985077977180481
TEST_12808,0.009562090039253235,0.9834717512130737
TEST_12809,0.032607607543468475,0.9810856580734253
TEST_12810,0.0015052503440529108,0.9975730776786804
TEST_12811,0.012026185169816017,0.9939761161804199
TEST_12812,0.0010671629570424557,0.9974057078361511
TEST_12813,0.04546474292874336,0.42872411012649536
TEST_12814,0.012760238721966743,0.9950646758079529
TEST_12815,0.735964298248291,0.93938148021698
TEST_12816,0.024432357400655746,0.9999551773071289
TEST_12817,0.0019372255774214864,0.9964386224746704
TEST_12818,0.0064834486693143845,0.996209979057312
TEST_12819,0.0004003127396572381,0.9999920129776001
TEST_12820,0.0011082697892561555,0.9998317956924438
TEST_12821,0.012113143689930439,0.994971513748169
TEST_12822,0.005809217691421509,0.9999586343765259
TEST_12823,0.002650126349180937,0.9949064254760742
TEST_12824,0.010128910653293133,0.9972221851348877
TEST_12825,0.5249559879302979,0.516577422618866
TEST_12826,0.0026853838935494423,0.9966716766357422
TEST_12827,0.0009988615056499839,0.9894288182258606
TEST_12828,0.0025781032163649797,0.958051860332489
TEST_12829,0.010068182833492756,0.979273796081543
TEST_12830,0.002837498439475894,0.999966025352478
TEST_12831,0.005155253689736128,0.9671605229377747
TEST_12832,0.0014680688036605716,0.9937587976455688
TEST_12833,0.001410915283486247,0.9994187355041504
TEST_12834,0.007595586124807596,0.9986501336097717
TEST_12835,0.06125248968601227,0.8791243433952332
TEST_12836,0.02398991584777832,0.9929165840148926
TEST_12837,0.17032967507839203,0.8456065654754639
TEST_12838,0.00730881979689002,0.8717156052589417
TEST_12839,0.01303116325289011,0.989488422870636
TEST_12840,0.3751906454563141,0.9945078492164612
TEST_12841,0.01662616990506649,0.9621726274490356
TEST_12842,0.7840062975883484,0.7188608646392822
TEST_12843,0.03136088326573372,0.9260351657867432
TEST_12844,0.9419840574264526,0.8913471698760986
TEST_12845,0.03733765706419945,0.9509650468826294
TEST_12846,0.003506246255710721,0.9909157156944275
TEST_12847,0.0023605015594512224,0.9780884385108948
TEST_12848,0.004187408834695816,0.9870054721832275
TEST_12849,0.007306577172130346,0.9324625134468079
TEST_12850,0.9997518658638,0.005543228704482317
TEST_12851,0.0031935330480337143,0.9993700385093689
TEST_12852,0.0008119011181406677,0.9977949857711792
TEST_12853,0.022038595750927925,0.990288257598877
TEST_12854,0.0013059094781056046,0.9996374845504761
TEST_12855,0.003630019724369049,0.9838359355926514
TEST_12856,0.006440655793994665,0.9953886270523071
TEST_12857,0.011420163325965405,0.9965998530387878
TEST_12858,0.007263799197971821,0.9918990135192871
TEST_12859,0.4501745402812958,0.9853606820106506
TEST_12860,0.008599556051194668,0.885624349117279
TEST_12861,0.0007248381734825671,0.9862918853759766
TEST_12862,0.9977377653121948,0.001160933286882937
TEST_12863,0.0036764421965926886,0.9893997311592102
TEST_12864,0.0011467525037005544,0.999906063079834
TEST_12865,0.07006070762872696,0.9290259480476379
TEST_12866,0.07554788142442703,0.9570903778076172
TEST_12867,0.006710102315992117,0.8385133147239685
TEST_12868,0.01994522288441658,0.9787110686302185
TEST_12869,0.036725398153066635,0.9952242374420166
TEST_12870,0.0438559427857399,0.9408374428749084
TEST_12871,0.053544916212558746,0.8765321969985962
TEST_12872,0.0021834319923073053,0.9971628785133362
TEST_12873,0.030837344005703926,0.999072790145874
TEST_12874,0.9061967730522156,0.8680624961853027
TEST_12875,0.22845204174518585,0.8309904336929321
TEST_12876,0.19807672500610352,0.8505438566207886
TEST_12877,0.01430207397788763,0.997148334980011
TEST_12878,0.14332839846611023,0.9530965685844421
TEST_12879,0.007772496901452541,0.9969272017478943
TEST_12880,0.0013083677040413022,0.9334215521812439
TEST_12881,0.010753686539828777,0.9995751976966858
TEST_12882,0.00034172559389844537,0.9996334314346313
TEST_12883,0.002836021361872554,0.9915521144866943
TEST_12884,0.0024924397002905607,0.997223973274231
TEST_12885,0.0007356516434811056,0.9994491934776306
TEST_12886,0.016137193888425827,0.9759846925735474
TEST_12887,4.48127138952259e-05,0.9990488886833191
TEST_12888,0.009729546494781971,0.9992884397506714
TEST_12889,0.02961006760597229,0.9229781627655029
TEST_12890,0.0006806853343732655,0.9945011138916016
TEST_12891,0.0013066896935924888,0.9985364675521851
TEST_12892,0.032769422978162766,0.9153160452842712
TEST_12893,0.004157286137342453,0.977953314781189
TEST_12894,0.0171001385897398,0.9025428891181946
TEST_12895,9.984849020838737e-05,0.9955217838287354
TEST_12896,0.04165253788232803,0.9620211720466614
TEST_12897,0.003558509750291705,0.9979040622711182
TEST_12898,0.04515974223613739,0.9561952352523804
TEST_12899,0.0350092276930809,0.9313112497329712
TEST_12900,0.0011870050802826881,0.999911904335022
TEST_12901,0.012723084539175034,0.9988622665405273
TEST_12902,0.08709284663200378,0.9335694909095764
TEST_12903,0.011195726692676544,0.9612987041473389
TEST_12904,0.02910788729786873,0.9970704317092896
TEST_12905,0.27365389466285706,0.9965100884437561
TEST_12906,0.011048882268369198,0.999097466468811
TEST_12907,0.45082786679267883,0.5932468771934509
TEST_12908,0.014885135926306248,0.9967520236968994
TEST_12909,0.03282463923096657,0.9294021129608154
TEST_12910,0.05518229305744171,0.6903755068778992
TEST_12911,0.4205887019634247,0.9977989792823792
TEST_12912,0.0015427155885845423,0.9618276953697205
TEST_12913,0.9989033937454224,0.3992671072483063
TEST_12914,0.006359290797263384,0.9964243769645691
TEST_12915,0.016058798879384995,0.999537467956543
TEST_12916,0.08401455730199814,0.8792468905448914
TEST_12917,0.21556463837623596,0.9832249879837036
TEST_12918,0.02632584236562252,0.9976951479911804
TEST_12919,0.004013856407254934,0.9937849044799805
TEST_12920,0.032582566142082214,0.9965506792068481
TEST_12921,0.013341852463781834,0.9398426413536072
TEST_12922,0.06100328266620636,0.979154109954834
TEST_12923,0.999510645866394,0.8494278788566589
TEST_12924,0.015377126634120941,0.926263153553009
TEST_12925,0.015164703130722046,0.9583007097244263
TEST_12926,0.02140108123421669,0.9990785121917725
TEST_12927,0.1882925033569336,0.7212172150611877
TEST_12928,0.029008319601416588,0.9194971323013306
TEST_12929,0.20154085755348206,0.8683443665504456
TEST_12930,0.0026972638443112373,0.992523729801178
TEST_12931,0.0027734346222132444,0.9987651109695435
TEST_12932,0.0074664996936917305,0.9980783462524414
TEST_12933,0.0019342040177434683,0.9992940425872803
TEST_12934,0.003832247108221054,0.9882657527923584
TEST_12935,0.00032207489130087197,0.9991686344146729
TEST_12936,0.005883056204766035,0.993382453918457
TEST_12937,0.01966959610581398,0.9935604333877563
TEST_12938,0.0014829646097496152,0.9884979128837585
TEST_12939,0.20525090396404266,0.711925208568573
TEST_12940,0.00033718592021614313,0.9995991587638855
TEST_12941,0.007830196991562843,0.9677414894104004
TEST_12942,0.04174645617604256,0.8766726851463318
TEST_12943,0.0007061720243655145,0.9999692440032959
TEST_12944,0.009551912546157837,0.9524484872817993
TEST_12945,0.03184404969215393,0.9459157586097717
TEST_12946,0.014878983609378338,0.9919260144233704
TEST_12947,0.05309399962425232,0.8748983144760132
TEST_12948,0.02956676296889782,0.9959208965301514
TEST_12949,0.02002117782831192,0.9945923686027527
TEST_12950,0.028723975643515587,0.9786556959152222
TEST_12951,0.01371015328913927,0.998625636100769
TEST_12952,0.01094892993569374,0.9638803005218506
TEST_12953,0.04760166257619858,0.9967430233955383
TEST_12954,0.00321931391954422,0.9163317680358887
TEST_12955,0.062016215175390244,0.9998461008071899
TEST_12956,0.18783879280090332,0.5856252312660217
TEST_12957,0.01218565832823515,0.9529009461402893
TEST_12958,0.16996893286705017,0.8698362708091736
TEST_12959,0.0004215566150378436,0.9996843338012695
TEST_12960,0.12324420362710953,0.3946933150291443
TEST_12961,0.007734842598438263,0.9984341263771057
TEST_12962,0.6531752347946167,0.9565361738204956
TEST_12963,0.02157306671142578,0.9466542601585388
TEST_12964,0.11376595497131348,0.9423408508300781
TEST_12965,0.23069033026695251,0.6375738382339478
TEST_12966,0.5628734827041626,0.49466103315353394
TEST_12967,0.1572241634130478,0.2273726463317871
TEST_12968,0.03977629914879799,0.9861067533493042
TEST_12969,0.00221654144115746,0.9976275563240051
TEST_12970,0.000844016030896455,0.9955058097839355
TEST_12971,0.12227776646614075,0.977411150932312
TEST_12972,0.0856662392616272,0.7064865231513977
TEST_12973,0.003577763680368662,0.9951156377792358
TEST_12974,0.036307718604803085,0.9966281056404114
TEST_12975,0.00025476363953202963,0.9997802376747131
TEST_12976,0.05907270684838295,0.42664122581481934
TEST_12977,0.48098304867744446,0.97276771068573
TEST_12978,0.019222168251872063,0.9693416357040405
TEST_12979,0.08282049745321274,0.8505247831344604
TEST_12980,0.3046269118785858,0.35411518812179565
TEST_12981,0.03484275937080383,0.9541941285133362
TEST_12982,0.04935942217707634,0.9534170031547546
TEST_12983,0.06898515671491623,0.6139551401138306
TEST_12984,0.030118117108941078,0.9967513084411621
TEST_12985,0.005833195522427559,0.9915391802787781
TEST_12986,0.002152851549908519,0.9890994429588318
TEST_12987,0.002674882998690009,0.9977523684501648
TEST_12988,0.009032310917973518,0.9323577284812927
TEST_12989,0.019517820328474045,0.8520753979682922
TEST_12990,0.008056128397583961,0.9963650703430176
TEST_12991,0.0014745135558769107,0.998275876045227
TEST_12992,0.005551041103899479,0.9872457981109619
TEST_12993,0.001523369224742055,0.9993021488189697
TEST_12994,5.310479537001811e-05,0.9969737529754639
TEST_12995,0.004742810968309641,0.9947040677070618
TEST_12996,0.1535733938217163,0.06572765111923218
TEST_12997,0.02878822572529316,0.9953931570053101
TEST_12998,0.0015920419245958328,0.9940767288208008
TEST_12999,0.019919205456972122,0.9616489410400391
TEST_13000,0.00036318216007202864,0.9984799027442932
TEST_13001,0.024855542927980423,0.9649633765220642
TEST_13002,0.005744273774325848,0.9352943301200867
TEST_13003,0.029070226475596428,0.957865834236145
TEST_13004,0.008716548793017864,0.9956527948379517
TEST_13005,0.00512590492144227,0.9940658807754517
TEST_13006,0.002933965530246496,0.9852564930915833
TEST_13007,0.002050005132332444,0.9587603211402893
TEST_13008,0.009104318916797638,0.9775634407997131
TEST_13009,0.009644380770623684,0.9998241066932678
TEST_13010,0.012384169735014439,0.9587118625640869
TEST_13011,0.0025170829612761736,0.9900283217430115
TEST_13012,0.0051773348823189735,0.9927269220352173
TEST_13013,0.0025292206555604935,0.9899333119392395
TEST_13014,0.016351498663425446,0.8691375255584717
TEST_13015,0.005590948276221752,0.992003321647644
TEST_13016,0.04879497364163399,0.971980631351471
TEST_13017,0.010877653025090694,0.2669752538204193
TEST_13018,0.0063403877429664135,0.9991450309753418
TEST_13019,0.09370217472314835,0.9944304823875427
TEST_13020,0.0009052425739355385,0.9967296123504639
TEST_13021,0.711753785610199,0.004838266409933567
TEST_13022,0.05703117698431015,0.8633714914321899
TEST_13023,0.011550269089639187,0.9870118498802185
TEST_13024,0.029683828353881836,0.9898968935012817
TEST_13025,0.013605756685137749,0.957788348197937
TEST_13026,3.35113873006776e-05,0.9999974966049194
TEST_13027,0.04513716325163841,0.8604454398155212
TEST_13028,0.002149951411411166,0.9992941617965698
TEST_13029,0.999357283115387,0.0020278908777981997
TEST_13030,0.016388097777962685,0.9960559606552124
TEST_13031,0.015400737524032593,0.9978829026222229
TEST_13032,0.008430996909737587,0.9993019104003906
TEST_13033,0.0012107129441574216,0.9997993111610413
TEST_13034,0.036655623465776443,0.9258576035499573
TEST_13035,0.10534781217575073,0.9156976342201233
TEST_13036,0.08446180075407028,0.2011692225933075
TEST_13037,0.9998916387557983,0.0001279762072954327
TEST_13038,0.26099613308906555,0.11738792806863785
TEST_13039,0.0004674717492889613,0.9996522665023804
TEST_13040,0.4725818336009979,0.9664071202278137
TEST_13041,0.0025377338752150536,0.994729220867157
TEST_13042,0.005102765746414661,0.9939256310462952
TEST_13043,0.11070810258388519,0.4181617796421051
TEST_13044,0.2394176423549652,0.878424882888794
TEST_13045,0.02337384596467018,0.9275982975959778
TEST_13046,0.9964052438735962,0.00018799054669216275
TEST_13047,0.003633522428572178,0.9762176275253296
TEST_13048,0.004008064046502113,0.9824274182319641
TEST_13049,0.029822684824466705,0.9247350096702576
TEST_13050,0.0023124313447624445,0.9965178966522217
TEST_13051,0.9999842643737793,0.005879332311451435
TEST_13052,0.008533289656043053,0.9884008169174194
TEST_13053,0.03221019729971886,0.998737633228302
TEST_13054,0.000961439625825733,0.9950153231620789
TEST_13055,0.004816924221813679,0.8555472493171692
TEST_13056,0.0005944116273894906,0.9962608218193054
TEST_13057,0.0035253274254500866,0.9964981079101562
TEST_13058,0.0007451458368450403,0.9999946355819702
TEST_13059,0.016901984810829163,0.9094521999359131
TEST_13060,0.011453885585069656,0.9995429515838623
TEST_13061,0.0016707534668967128,0.9996645450592041
TEST_13062,0.05429022014141083,0.9068207740783691
TEST_13063,0.07198213785886765,0.9241474866867065
TEST_13064,0.009493901394307613,0.9962185025215149
TEST_13065,0.0014855036279186606,0.9847106337547302
TEST_13066,0.010806488804519176,0.9335219860076904
TEST_13067,0.04307280108332634,0.8873599171638489
TEST_13068,0.01184526551514864,0.9710023999214172
TEST_13069,0.02864418923854828,0.9509909152984619
TEST_13070,0.021523095667362213,0.9310530424118042
TEST_13071,0.9993816614151001,0.8055787682533264
TEST_13072,0.0019150139996781945,0.9962385892868042
TEST_13073,0.005108598154038191,0.9927998781204224
TEST_13074,0.009041868150234222,0.973666250705719
TEST_13075,0.12594285607337952,0.9578545689582825
TEST_13076,0.011122128926217556,0.974597692489624
TEST_13077,0.03618656471371651,0.9949672818183899
TEST_13078,0.15442124009132385,0.5874443054199219
TEST_13079,0.006764744408428669,0.9914270639419556
TEST_13080,0.014108750969171524,0.8868854641914368
TEST_13081,0.02570951357483864,0.9681264758110046
TEST_13082,0.01269807294011116,0.7795248031616211
TEST_13083,0.02412421442568302,0.9116964936256409
TEST_13084,0.024242935702204704,0.9601716995239258
TEST_13085,0.004680335987359285,0.9993705153465271
TEST_13086,0.008909197524189949,0.9851723909378052
TEST_13087,0.0004922735970467329,0.9998984336853027
TEST_13088,0.0019681239500641823,0.999115526676178
TEST_13089,0.036966051906347275,0.8810965418815613
TEST_13090,0.0010455806041136384,0.9989627599716187
TEST_13091,0.057688694447278976,0.9739504456520081
TEST_13092,0.0016160875093191862,0.9999755620956421
TEST_13093,0.013562391512095928,0.9342524409294128
TEST_13094,0.016190320253372192,0.9906212091445923
TEST_13095,0.01679639145731926,0.9838352203369141
TEST_13096,0.0007602123077958822,0.9917113780975342
TEST_13097,0.003242678940296173,0.998765230178833
TEST_13098,0.0012880340218544006,0.9953307509422302
TEST_13099,0.006608161143958569,0.9984220266342163
TEST_13100,0.019540144130587578,0.9582039713859558
TEST_13101,0.004735274706035852,0.9937479496002197
TEST_13102,0.1700974553823471,0.17865049839019775
TEST_13103,0.02678065560758114,0.8986669182777405
TEST_13104,0.283877432346344,0.899186909198761
TEST_13105,0.0013070281129330397,0.9954103827476501
TEST_13106,0.007167805917561054,0.9932652711868286
TEST_13107,0.051993757486343384,0.9921755194664001
TEST_13108,0.09028486907482147,0.8307237029075623
TEST_13109,0.003371929982677102,0.9999712705612183
TEST_13110,0.016464360058307648,0.9936415553092957
TEST_13111,0.018156008794903755,0.9530143737792969
TEST_13112,0.18495182693004608,0.9894059300422668
TEST_13113,0.004932447336614132,0.9979021549224854
TEST_13114,0.013394858688116074,0.9149043560028076
TEST_13115,0.05441876873373985,0.996061384677887
TEST_13116,0.03955003619194031,0.993063747882843
TEST_13117,0.0044088405556976795,0.9972013235092163
TEST_13118,0.026139207184314728,0.9863547682762146
TEST_13119,0.0014197409618645906,0.9951969981193542
TEST_13120,0.02190372161567211,0.9780244827270508
TEST_13121,0.0018058684654533863,0.9873878359794617
TEST_13122,0.8645617961883545,0.507137656211853
TEST_13123,0.005470423959195614,0.9618642926216125
TEST_13124,0.11512994021177292,0.9399450421333313
TEST_13125,0.0010381645988672972,0.9964003562927246
TEST_13126,0.0868157297372818,0.925929069519043
TEST_13127,0.8632110357284546,0.9032391905784607
TEST_13128,0.0012017481494694948,0.9583730697631836
TEST_13129,0.05257195234298706,0.990571141242981
TEST_13130,0.0072231595404446125,0.7042044997215271
TEST_13131,0.04497068002820015,0.9957824945449829
TEST_13132,0.0015851401258260012,0.9998544454574585
TEST_13133,0.015105643309652805,0.8517491221427917
TEST_13134,0.0018871399806812406,0.9962634444236755
TEST_13135,0.004398375283926725,0.9998181462287903
TEST_13136,0.08525645732879639,0.24961073696613312
TEST_13137,0.10569261759519577,0.9983616471290588
TEST_13138,0.02904469519853592,0.9958698153495789
TEST_13139,0.0019658314995467663,0.9620928764343262
TEST_13140,0.026696685701608658,0.971416175365448
TEST_13141,0.007081449031829834,0.8436263799667358
TEST_13142,0.7968952059745789,0.5917119383811951
TEST_13143,0.13645616173744202,0.9022115468978882
TEST_13144,0.041879791766405106,0.9840302467346191
TEST_13145,0.5391824245452881,0.989589512348175
