id,fake,real
TEST_13671,0.01937374658882618,0.9963686466217041
TEST_13672,0.0038450616411864758,0.9937134385108948
TEST_13673,0.01883488893508911,0.9957948923110962
TEST_13674,0.002179875737056136,0.9989801049232483
TEST_13675,0.9893534183502197,0.026499668136239052
TEST_13676,0.007960224524140358,0.8402903079986572
TEST_13677,0.25910699367523193,0.8902885913848877
TEST_13678,0.013384667225182056,0.9980827569961548
TEST_13679,0.11449423432350159,0.9028961062431335
TEST_13680,0.00416294950991869,0.9997071623802185
TEST_13681,0.9940441250801086,0.005164990667253733
TEST_13682,0.05377984046936035,0.8366594910621643
TEST_13683,0.05872460454702377,0.993488073348999
TEST_13684,0.015074717812240124,0.9967128038406372
TEST_13685,0.007801532279700041,0.9967008233070374
TEST_13686,0.00168315798509866,0.9992856383323669
TEST_13687,0.0710744857788086,0.9206284284591675
TEST_13688,0.012607361190021038,0.9734739661216736
TEST_13689,0.00486609386280179,0.9990071654319763
TEST_13690,0.030924154445528984,0.8999947309494019
TEST_13691,0.0014456138014793396,0.9875074028968811
TEST_13692,0.0004822147893719375,0.9992964267730713
TEST_13693,0.012854916043579578,0.9859949946403503
TEST_13694,4.9839472922030836e-05,0.9984562397003174
TEST_13695,0.15402859449386597,0.9836753010749817
TEST_13696,0.21523913741111755,0.9553912281990051
TEST_13697,0.020283395424485207,0.9727956056594849
TEST_13698,0.7593591213226318,0.363747775554657
TEST_13699,0.008659853599965572,0.9599431157112122
TEST_13700,0.004489373415708542,0.9819033145904541
TEST_13701,0.0019471768755465746,0.9986826777458191
TEST_13702,0.011317290365695953,0.983966052532196
TEST_13703,0.0028040013276040554,0.993948221206665
TEST_13704,0.007371562533080578,0.9958875775337219
TEST_13705,0.08220943063497543,0.86387038230896
TEST_13706,0.0003530471003614366,0.9998507499694824
TEST_13707,0.008351595140993595,0.8011559247970581
TEST_13708,0.5066092610359192,0.19746974110603333
TEST_13709,0.003989336546510458,0.9939699172973633
TEST_13710,0.00289108301512897,0.9809387922286987
TEST_13711,0.007678581401705742,0.976330041885376
TEST_13712,0.003201227867975831,0.9508622884750366
TEST_13713,0.01674080267548561,0.9868386387825012
TEST_13714,0.0002294327423442155,0.999998927116394
TEST_13715,0.18290947377681732,0.5985921621322632
TEST_13716,0.02306591346859932,0.9971234202384949
TEST_13717,0.06160906329751015,0.9830085039138794
TEST_13718,0.004988180473446846,0.9564141631126404
TEST_13719,0.010057195089757442,0.9267376065254211
TEST_13720,0.00026821112260222435,0.9934206604957581
TEST_13721,0.010434199124574661,0.9928943514823914
TEST_13722,0.006061657331883907,0.995925784111023
TEST_13723,6.22305492470332e-07,0.9992796778678894
TEST_13724,0.012085363268852234,0.9989303946495056
TEST_13725,0.0070310477167367935,0.9898563623428345
TEST_13726,0.0573289580643177,0.995075523853302
TEST_13727,0.07725744694471359,0.9634090662002563
TEST_13728,0.041633203625679016,0.9711545705795288
TEST_13729,0.032979659736156464,0.9497405290603638
TEST_13730,0.00041757902363315225,0.9999420642852783
TEST_13731,0.0078947888687253,0.996599018573761
TEST_13732,0.9069191217422485,0.10651843249797821
TEST_13733,0.0015030009672045708,0.9992863535881042
TEST_13734,0.02369723655283451,0.9232660531997681
TEST_13735,0.0036086507607251406,0.9959623217582703
TEST_13736,0.018864324316382408,0.9899191856384277
TEST_13737,0.05339143052697182,0.9992152452468872
TEST_13738,0.0003172028809785843,0.9999798536300659
TEST_13739,0.005221313796937466,0.8161353468894958
TEST_13740,0.22674384713172913,0.9243984222412109
TEST_13741,0.04362248629331589,0.9880982041358948
TEST_13742,0.007053815759718418,0.8906980156898499
TEST_13743,0.035353560000658035,0.9996403455734253
TEST_13744,0.8398175239562988,0.9902447462081909
TEST_13745,0.9976876974105835,0.0015009986236691475
TEST_13746,0.0032360893674194813,0.9968818426132202
TEST_13747,0.03014667145907879,0.4599578380584717
TEST_13748,0.138633593916893,0.8727840185165405
TEST_13749,0.004484725650399923,0.9718455076217651
TEST_13750,0.004708975553512573,0.9766196608543396
TEST_13751,0.9058296084403992,0.5476537346839905
TEST_13752,0.0010570849990472198,0.9649299383163452
TEST_13753,0.005098485387861729,0.98084956407547
TEST_13754,0.02998129092156887,0.9824426174163818
TEST_13755,0.0010662733111530542,0.9999512434005737
TEST_13756,0.013111401349306107,0.9983945488929749
TEST_13757,0.01728896051645279,0.9809065461158752
TEST_13758,0.010123834945261478,0.9974722266197205
TEST_13759,0.013154896907508373,0.9777721166610718
TEST_13760,0.051830094307661057,0.9103425145149231
TEST_13761,0.0004449186671990901,0.9996799230575562
TEST_13762,0.04246177524328232,0.9391196966171265
TEST_13763,0.0004570446617435664,0.999230146408081
TEST_13764,0.004071490839123726,0.9761543869972229
TEST_13765,0.7594887614250183,0.846217930316925
TEST_13766,0.017552059143781662,0.9857553839683533
TEST_13767,0.256487637758255,0.7373149991035461
TEST_13768,0.128580704331398,0.9023230075836182
TEST_13769,0.0001141494867624715,0.9999980926513672
TEST_13770,0.0027369430754333735,0.9986635446548462
TEST_13771,0.013450590893626213,0.9988353848457336
TEST_13772,0.15184365212917328,0.7701264023780823
TEST_13773,0.042844511568546295,0.8960808515548706
TEST_13774,0.010402289219200611,0.9536532759666443
TEST_13775,0.16709299385547638,0.8832152485847473
TEST_13776,0.007538513746112585,0.995771586894989
TEST_13777,0.0011646415805444121,0.9985707998275757
TEST_13778,0.00036806732532568276,0.9999945163726807
TEST_13779,0.9986257553100586,0.007185092195868492
TEST_13780,0.006474706809967756,0.9972348809242249
TEST_13781,0.014126412570476532,0.5705345273017883
TEST_13782,0.008961875922977924,0.9834042191505432
TEST_13783,0.04549315571784973,0.8854151964187622
TEST_13784,0.0024028231855481863,0.9967807531356812
TEST_13785,0.1308303326368332,0.9024016857147217
TEST_13786,0.008899746462702751,0.9938684105873108
TEST_13787,0.07370863854885101,0.9307588934898376
TEST_13788,0.006114812567830086,0.9786051511764526
TEST_13789,0.03001810610294342,0.9951075315475464
TEST_13790,0.08341694623231888,0.8922916054725647
TEST_13791,0.001851735869422555,0.9995786547660828
TEST_13792,0.08384759724140167,0.7903772592544556
TEST_13793,0.0002959201519843191,0.9991946816444397
TEST_13794,0.49674320220947266,0.8976924419403076
TEST_13795,0.04480713978409767,0.9944397211074829
TEST_13796,0.18248318135738373,0.9295274615287781
TEST_13797,0.011423927731812,0.9389867186546326
TEST_13798,0.20863127708435059,0.9201111197471619
TEST_13799,0.017282333225011826,0.9991278052330017
TEST_13800,0.011374303139746189,0.9837946891784668
TEST_13801,0.005586445797234774,0.9990032315254211
TEST_13802,0.999997615814209,0.00044912059092894197
TEST_13803,0.03564375638961792,0.9942027926445007
TEST_13804,0.00532924709841609,0.9654006958007812
TEST_13805,0.017163222655653954,0.9961668848991394
TEST_13806,0.016440672799944878,0.8457654714584351
TEST_13807,0.000666185631416738,0.9980834722518921
TEST_13808,0.0008363854722119868,0.989140510559082
TEST_13809,0.001138550927862525,0.9991397857666016
TEST_13810,0.20279671251773834,0.9814591407775879
TEST_13811,0.002665852662175894,0.9998960494995117
TEST_13812,0.9697633385658264,0.8368317484855652
TEST_13813,0.021778743714094162,0.904798150062561
TEST_13814,0.674842357635498,0.7668010592460632
TEST_13815,0.007501242682337761,0.9964777827262878
TEST_13816,0.001859969226643443,0.9654101133346558
TEST_13817,0.002376541495323181,0.9838730692863464
TEST_13818,0.013375929556787014,0.9803638458251953
TEST_13819,0.15847626328468323,0.5999531745910645
TEST_13820,0.17214860022068024,0.9876120686531067
TEST_13821,0.9489945769309998,0.2040797472000122
TEST_13822,0.4970637559890747,0.463570773601532
TEST_13823,0.07441393285989761,0.8212523460388184
TEST_13824,0.02072647586464882,0.9978941082954407
TEST_13825,0.016469134017825127,0.9874409437179565
TEST_13826,0.02971312403678894,0.7578294277191162
TEST_13827,0.22985044121742249,0.6035891175270081
TEST_13828,0.051721371710300446,0.9914079308509827
TEST_13829,0.898823082447052,0.03053799644112587
TEST_13830,0.006270413752645254,0.9894393086433411
TEST_13831,0.018552085384726524,0.9939665794372559
TEST_13832,0.0010711678769439459,0.9872506856918335
TEST_13833,0.0012148728128522635,0.999176561832428
TEST_13834,0.04893139749765396,0.885922908782959
TEST_13835,0.5574859380722046,0.6777464151382446
TEST_13836,0.006488426122814417,0.9954195022583008
TEST_13837,0.014764778316020966,0.9918328523635864
TEST_13838,0.003534831339493394,0.9965540170669556
TEST_13839,0.00795801542699337,0.8786415457725525
TEST_13840,0.5994619727134705,0.8821037411689758
TEST_13841,0.03498499095439911,0.8896588087081909
TEST_13842,0.021737338975071907,0.9032196998596191
TEST_13843,0.012943523935973644,0.9902843832969666
TEST_13844,0.025157105177640915,0.9845492839813232
TEST_13845,0.0064282794483006,0.9744173288345337
TEST_13846,0.04807593673467636,0.8942263722419739
TEST_13847,0.46883469820022583,0.9806093573570251
TEST_13848,0.016875913366675377,0.956202507019043
TEST_13849,0.012406696565449238,0.9848737716674805
TEST_13850,0.2996988594532013,0.899421751499176
TEST_13851,0.026055047288537025,0.925176739692688
TEST_13852,0.6323444843292236,0.4152902364730835
TEST_13853,0.0021246173419058323,0.9985577464103699
TEST_13854,0.006444147322326899,0.9924365878105164
TEST_13855,0.00509981345385313,0.9853228330612183
TEST_13856,0.022032933309674263,0.9327096939086914
TEST_13857,0.32754552364349365,0.9113850593566895
TEST_13858,0.15194439888000488,0.9071282744407654
TEST_13859,0.019115161150693893,0.9710275530815125
TEST_13860,0.03918551653623581,0.8480098843574524
TEST_13861,0.014234878122806549,0.9962146878242493
TEST_13862,0.009873517788946629,0.9989044666290283
TEST_13863,0.0013289465568959713,0.9902864098548889
TEST_13864,0.0014870839659124613,0.9996548891067505
TEST_13865,0.006185668986290693,0.9996812343597412
TEST_13866,0.007502719759941101,0.9958022236824036
TEST_13867,0.013727664016187191,0.9703928828239441
TEST_13868,0.031620562076568604,0.9191299080848694
TEST_13869,0.04566199705004692,0.9559904932975769
TEST_13870,0.9466310739517212,0.9994513392448425
TEST_13871,0.008519728668034077,0.9990071654319763
TEST_13872,0.006664176005870104,0.9934712648391724
TEST_13873,0.03261173516511917,0.7774599194526672
TEST_13874,0.010930938646197319,0.9993972778320312
TEST_13875,0.01580261066555977,0.9989485144615173
TEST_13876,0.02471078746020794,0.9282898306846619
TEST_13877,0.036381904035806656,0.9644114375114441
TEST_13878,0.0024659857153892517,0.9944690465927124
TEST_13879,0.0010729980422183871,0.9695295095443726
TEST_13880,0.0023242104798555374,0.9867632985115051
TEST_13881,0.07168173789978027,0.9873771071434021
TEST_13882,0.1457071155309677,0.857135534286499
TEST_13883,0.11822160333395004,0.878955602645874
TEST_13884,0.0011785742826759815,0.9967566132545471
TEST_13885,0.24319294095039368,0.9976771473884583
TEST_13886,7.543810352217406e-05,0.9999934434890747
TEST_13887,0.00038208553451113403,0.9966281056404114
TEST_13888,0.967875063419342,0.406591534614563
TEST_13889,0.0015638333279639482,0.9978263974189758
TEST_13890,0.007580006495118141,0.9972577691078186
TEST_13891,0.03627536818385124,0.8250918388366699
TEST_13892,0.0014096461236476898,0.9990921020507812
TEST_13893,0.3463476598262787,0.974257230758667
TEST_13894,0.07717077434062958,0.9960252046585083
TEST_13895,0.07081066071987152,0.8885461688041687
TEST_13896,0.16074854135513306,0.9449318647384644
TEST_13897,0.007669851649552584,0.9971228241920471
TEST_13898,0.8023748993873596,0.9066736698150635
TEST_13899,0.5192467570304871,0.9683222770690918
TEST_13900,0.6358032822608948,0.016778627410531044
TEST_13901,0.02671261690557003,0.8765565156936646
TEST_13902,0.016434798017144203,0.9379447102546692
TEST_13903,0.5727156400680542,0.8413134217262268
TEST_13904,0.0006810250342823565,0.9990516304969788
TEST_13905,0.12453053891658783,0.9964391589164734
TEST_13906,0.007216480560600758,0.9978289008140564
TEST_13907,0.0027439219411462545,0.9773978590965271
TEST_13908,0.0351068340241909,0.9626728296279907
TEST_13909,0.15976537764072418,0.9584810733795166
TEST_13910,0.07898923754692078,0.8644427061080933
TEST_13911,0.008948068134486675,0.9952461123466492
TEST_13912,0.02869328111410141,0.9399813413619995
TEST_13913,0.004228002391755581,0.9930781722068787
TEST_13914,0.0006173697765916586,0.998101532459259
TEST_13915,0.012062691152095795,0.9909441471099854
TEST_13916,0.002017449354752898,0.9966993927955627
TEST_13917,0.006688987836241722,0.9114534854888916
TEST_13918,0.016411390155553818,0.9991831183433533
TEST_13919,0.0006830787751823664,0.9872021079063416
TEST_13920,0.02122737094759941,0.9999140501022339
TEST_13921,0.013297735713422298,0.922424852848053
TEST_13922,0.9293556213378906,0.007905896753072739
TEST_13923,0.00917457602918148,0.9876496195793152
TEST_13924,0.9960899353027344,0.010474585928022861
TEST_13925,0.005936202127486467,0.9985557198524475
TEST_13926,0.03579966723918915,0.9988613128662109
TEST_13927,0.11511481553316116,0.5219555497169495
TEST_13928,0.0032744635827839375,0.9980438947677612
TEST_13929,0.028832348063588142,0.9829156398773193
TEST_13930,0.0032559605315327644,0.9993314743041992
TEST_13931,0.5475789308547974,0.9970244765281677
TEST_13932,0.0018007896142080426,0.9898550510406494
TEST_13933,0.0025658169761300087,0.9975690245628357
TEST_13934,0.0035072495229542255,0.9852126836776733
TEST_13935,0.03643852472305298,0.9624954462051392
TEST_13936,0.00042781472438946366,0.9996784925460815
TEST_13937,0.04075237363576889,0.9789878129959106
TEST_13938,0.0048569864593446255,0.9996862411499023
TEST_13939,0.19323334097862244,0.9958071708679199
TEST_13940,0.11276169866323471,0.8634760975837708
TEST_13941,0.45935145020484924,0.7949041724205017
TEST_13942,7.587950676679611e-06,0.9991337656974792
TEST_13943,0.05628412216901779,0.9364275336265564
TEST_13944,0.1558925360441208,0.8236279487609863
TEST_13945,0.30651572346687317,0.8933383822441101
TEST_13946,0.003934052307158709,0.999448835849762
TEST_13947,0.007832423783838749,0.9467196464538574
TEST_13948,0.02602520026266575,0.9976855516433716
TEST_13949,0.004278241191059351,0.975585401058197
TEST_13950,0.006795365363359451,0.9780181050300598
TEST_13951,0.03416598215699196,0.970497727394104
TEST_13952,0.28377479314804077,0.9655590653419495
TEST_13953,0.005043855868279934,0.9834207892417908
TEST_13954,0.017837749794125557,0.9969532489776611
TEST_13955,0.014597730711102486,0.9679509997367859
TEST_13956,0.03566835820674896,0.8817237019538879
TEST_13957,0.012747234664857388,0.962894082069397
TEST_13958,0.18001613020896912,0.9929491281509399
TEST_13959,0.9927148222923279,0.9235543608665466
TEST_13960,0.35697853565216064,0.9862356781959534
TEST_13961,0.034051742404699326,0.9355425834655762
TEST_13962,0.0038453061133623123,0.9986298084259033
TEST_13963,0.05972913280129433,0.6909446716308594
TEST_13964,0.7533749938011169,0.5769405364990234
TEST_13965,0.002806002041324973,0.9188315868377686
TEST_13966,0.006424796301871538,0.8921427130699158
TEST_13967,0.06982440501451492,0.7441174387931824
TEST_13968,0.025342892855405807,0.9750860929489136
TEST_13969,0.9247497916221619,0.8801367282867432
TEST_13970,0.02614188939332962,0.9698997735977173
TEST_13971,0.9620401263237,0.8239003419876099
TEST_13972,0.00040893134428188205,0.9985784292221069
TEST_13973,0.049757059663534164,0.9743606448173523
TEST_13974,0.023766767233610153,0.9700652360916138
TEST_13975,0.6320778131484985,0.9860475063323975
TEST_13976,0.003149832133203745,0.9958375692367554
TEST_13977,0.0013889431720599532,0.9911786913871765
TEST_13978,0.0016366044292226434,0.9996355772018433
TEST_13979,0.0821419209241867,0.9950442314147949
TEST_13980,0.028156496584415436,0.937508225440979
TEST_13981,0.0009466647170484066,0.9932067394256592
TEST_13982,2.1140920125617413e-06,0.9999992847442627
TEST_13983,0.0028734744992107153,0.9998658895492554
TEST_13984,0.273782879114151,0.9104778170585632
TEST_13985,0.026051323860883713,0.8556020259857178
TEST_13986,0.3769415020942688,0.9755604267120361
TEST_13987,0.0023693102411925793,0.998507559299469
TEST_13988,0.01508459635078907,0.9473568201065063
TEST_13989,0.0019704867154359818,0.9980284571647644
TEST_13990,0.01912391185760498,0.999471127986908
TEST_13991,0.0010103702079504728,0.9984295964241028
TEST_13992,0.07501081377267838,0.9991253018379211
TEST_13993,0.030501842498779297,0.9952210783958435
TEST_13994,0.0041540851816535,0.9757928252220154
TEST_13995,0.007632958237081766,0.9975374937057495
TEST_13996,0.004046238027513027,0.9065805673599243
TEST_13997,0.007308020256459713,0.9990774393081665
TEST_13998,0.911786675453186,0.47069624066352844
TEST_13999,0.014269661158323288,0.9866166114807129
TEST_14000,0.019924867898225784,0.9724676609039307
TEST_14001,0.016561251133680344,0.9992664456367493
TEST_14002,0.001280146767385304,0.9988001585006714
TEST_14003,0.09274708479642868,0.9538658261299133
TEST_14004,0.0009405857999809086,0.9994181394577026
TEST_14005,0.9875290393829346,0.15137185156345367
TEST_14006,0.661081075668335,0.8690040111541748
TEST_14007,0.012172664515674114,0.985017716884613
TEST_14008,0.011538011021912098,0.9995317459106445
TEST_14009,0.0005576522671617568,0.9983353018760681
TEST_14010,0.00150394591037184,0.9994485974311829
TEST_14011,1.0,1.8370970792602748e-05
TEST_14012,0.12838326394557953,0.9302599430084229
TEST_14013,0.18612755835056305,0.9748815298080444
TEST_14014,0.0025470000691711903,0.9807027578353882
TEST_14015,0.006719022989273071,0.8648422360420227
TEST_14016,0.040156055241823196,0.9961121678352356
TEST_14017,0.013833190314471722,0.9973202347755432
TEST_14018,0.0825449526309967,0.9960373044013977
TEST_14019,0.019422072917222977,0.9866127967834473
TEST_14020,0.7465898990631104,0.8724510669708252
TEST_14021,0.17823059856891632,0.8970616459846497
TEST_14022,0.036941416561603546,0.9702231884002686
TEST_14023,0.18940192461013794,0.9701449871063232
TEST_14024,0.010118445381522179,0.9991341233253479
TEST_14025,0.009026594460010529,0.996069073677063
TEST_14026,0.007915809750556946,0.8997249603271484
TEST_14027,0.025179490447044373,0.997368574142456
TEST_14028,0.004445069469511509,0.9783118367195129
TEST_14029,0.002256385749205947,0.9762206077575684
TEST_14030,0.03543301671743393,0.6943455934524536
TEST_14031,0.004491006024181843,0.9876543879508972
TEST_14032,0.008714370429515839,0.9974000453948975
TEST_14033,0.06166617199778557,0.8835464119911194
TEST_14034,0.048393022269010544,0.9196864366531372
TEST_14035,0.016169749200344086,0.9422527551651001
TEST_14036,0.033100515604019165,0.8808709383010864
TEST_14037,0.003909126855432987,0.9789140224456787
TEST_14038,0.06988897174596786,0.9623495936393738
TEST_14039,0.019840240478515625,0.9790548086166382
TEST_14040,0.0010147526627406478,0.9962342381477356
TEST_14041,0.00016475158918183297,0.9992591738700867
TEST_14042,0.999815046787262,0.002136863535270095
TEST_14043,0.2865019738674164,0.7940994501113892
TEST_14044,0.00045766611583530903,0.9993576407432556
TEST_14045,0.09857827425003052,0.9387356042861938
TEST_14046,0.025372613221406937,0.887116551399231
TEST_14047,0.8038666844367981,0.5886669158935547
TEST_14048,0.22924569249153137,0.8984728455543518
TEST_14049,0.007350719999521971,0.9808246493339539
TEST_14050,0.01778281293809414,0.967380940914154
TEST_14051,0.0026392757426947355,0.9995306730270386
TEST_14052,0.9293321371078491,0.5151219367980957
TEST_14053,0.014882547780871391,0.9763527512550354
TEST_14054,0.002582334680482745,0.9989521503448486
TEST_14055,0.005065666977316141,0.9754077196121216
TEST_14056,0.06613428145647049,0.48799166083335876
TEST_14057,0.0018880050629377365,0.9857020378112793
TEST_14058,0.0026870807632803917,0.99587482213974
TEST_14059,0.0036513935774564743,0.9900063872337341
TEST_14060,0.08605354279279709,0.9060142040252686
TEST_14061,0.0832897424697876,0.8722489476203918
TEST_14062,0.01235766801983118,0.9868813753128052
TEST_14063,0.7303225994110107,0.29496610164642334
TEST_14064,0.0033595224376767874,0.9949454665184021
TEST_14065,0.0953332781791687,0.7456286549568176
TEST_14066,0.6928226351737976,0.88893723487854
TEST_14067,0.8647117018699646,0.037978414446115494
TEST_14068,0.05027979612350464,0.8923666477203369
TEST_14069,0.0006384726730175316,0.9988489151000977
TEST_14070,0.004423948470503092,0.9192997217178345
TEST_14071,0.9986796975135803,0.0026691812090575695
TEST_14072,0.05002636834979057,0.9816768169403076
TEST_14073,0.027962282299995422,0.9896402955055237
TEST_14074,0.05486634001135826,0.920952558517456
TEST_14075,0.027569208294153214,0.976152241230011
TEST_14076,0.02772786095738411,0.9956234097480774
TEST_14077,0.05330754816532135,0.9785037636756897
TEST_14078,0.7328076958656311,0.9363924264907837
TEST_14079,0.08683940023183823,0.9810505509376526
TEST_14080,0.10070256143808365,0.9117920398712158
TEST_14081,0.018226319923996925,0.9614280462265015
TEST_14082,0.06620988994836807,0.9604095816612244
TEST_14083,0.012282921001315117,0.9987092018127441
TEST_14084,0.04321715608239174,0.8972949981689453
TEST_14085,0.0369018130004406,0.9668894410133362
TEST_14086,0.11001014709472656,0.9641450643539429
TEST_14087,0.003263845108449459,0.9948210716247559
TEST_14088,0.033664457499980927,0.5639167428016663
TEST_14089,0.015006231144070625,0.9917731881141663
TEST_14090,0.10005442798137665,0.48608386516571045
TEST_14091,0.2841361463069916,0.9867433309555054
TEST_14092,0.04896681755781174,0.8755499124526978
TEST_14093,0.07984714955091476,0.410424143075943
TEST_14094,0.005534524098038673,0.9988125562667847
TEST_14095,0.0012818548129871488,0.9955666661262512
TEST_14096,0.04266668111085892,0.9911432266235352
TEST_14097,0.47528547048568726,0.85538250207901
TEST_14098,0.0007278821431100368,0.942208468914032
TEST_14099,0.0005620176088996232,0.9999754428863525
TEST_14100,0.02263534814119339,0.9771634340286255
TEST_14101,0.016264982521533966,0.9961453676223755
TEST_14102,0.050977952778339386,0.9531697630882263
TEST_14103,0.0021222198847681284,0.9994828701019287
TEST_14104,0.006649564485996962,0.9986878037452698
TEST_14105,0.020242638885974884,0.9868974089622498
TEST_14106,0.03005760721862316,0.7062705159187317
TEST_14107,0.034368786960840225,0.8419609665870667
TEST_14108,0.07793367654085159,0.8856493234634399
TEST_14109,0.20260897278785706,0.9007412791252136
TEST_14110,0.09302074462175369,0.9962880611419678
TEST_14111,0.010073925368487835,0.9841365814208984
TEST_14112,0.008328461088240147,0.991564154624939
TEST_14113,0.2267354130744934,0.9524272680282593
TEST_14114,0.1851809173822403,0.03008607029914856
TEST_14115,0.012228338047862053,0.9862750768661499
TEST_14116,0.9937304258346558,0.5724451541900635
TEST_14117,0.007908866740763187,0.9847502708435059
TEST_14118,0.057217299938201904,0.9114784598350525
TEST_14119,1.6873054846655577e-05,0.9998160004615784
TEST_14120,0.10503128916025162,0.9525176882743835
TEST_14121,0.005506991408765316,0.9844075441360474
TEST_14122,0.027921028435230255,0.9985743761062622
TEST_14123,0.35207265615463257,0.967275083065033
TEST_14124,0.08488181978464127,0.9846173524856567
TEST_14125,0.15673208236694336,0.8721759915351868
TEST_14126,0.02128935232758522,0.9965762495994568
TEST_14127,0.00296802562661469,0.9973872303962708
TEST_14128,0.060481585562229156,0.71715247631073
TEST_14129,0.0357777439057827,0.904548168182373
TEST_14130,0.012836208567023277,0.9826964139938354
TEST_14131,0.005855145864188671,0.9984176158905029
TEST_14132,0.0334053561091423,0.8741832971572876
TEST_14133,0.028079718351364136,0.9063351154327393
TEST_14134,0.008127541281282902,0.9520508050918579
TEST_14135,0.007101560477167368,0.9996067881584167
TEST_14136,0.0023665495682507753,0.9964738488197327
TEST_14137,0.0026311795227229595,0.9736740589141846
TEST_14138,0.15555256605148315,0.7543344497680664
TEST_14139,0.011990923434495926,0.9998562335968018
TEST_14140,0.002367671113461256,0.9953439831733704
TEST_14141,0.10553081333637238,0.9955343008041382
TEST_14142,0.01843886263668537,0.9448751211166382
TEST_14143,0.7186803221702576,0.05870469659566879
TEST_14144,0.0040614488534629345,0.9879044890403748
TEST_14145,0.011659272946417332,0.9766255617141724
TEST_14146,0.0025712044443935156,0.9267290830612183
TEST_14147,0.7786867618560791,0.7806202173233032
TEST_14148,0.006356802303344011,0.9938467144966125
TEST_14149,0.1071656122803688,0.860308825969696
TEST_14150,0.0993872582912445,0.9707702398300171
TEST_14151,0.033265091478824615,0.9624538421630859
TEST_14152,0.970255434513092,0.029051361605525017
TEST_14153,0.02788252755999565,0.872096836566925
TEST_14154,0.9999668598175049,5.483712357090553e-06
TEST_14155,0.00014090485638007522,0.9991796612739563
TEST_14156,0.07032766193151474,0.9412985444068909
TEST_14157,0.0017424619290977716,0.9734804034233093
TEST_14158,0.008014832623302937,0.9997115731239319
TEST_14159,0.1033756211400032,0.6589450240135193
TEST_14160,0.004447995685040951,0.9968454241752625
TEST_14161,0.006621509324759245,0.9464858770370483
TEST_14162,0.9470060467720032,0.1001322865486145
TEST_14163,0.0006549465470016003,0.9998883008956909
TEST_14164,0.7217928171157837,0.8868458867073059
TEST_14165,0.030428772792220116,0.9992954730987549
TEST_14166,0.031392041593790054,0.885254442691803
TEST_14167,0.02723384089767933,0.6937462091445923
TEST_14168,0.0038470528088510036,0.9996857643127441
TEST_14169,0.015148197300732136,0.9869685769081116
TEST_14170,0.0017556487582623959,0.9957271814346313
TEST_14171,0.002773624612018466,0.9692932367324829
TEST_14172,0.0006384839653037488,0.9980742931365967
TEST_14173,0.058892980217933655,0.9537238478660583
TEST_14174,0.011067258194088936,0.9894472360610962
TEST_14175,0.5777480602264404,0.07278456538915634
TEST_14176,0.007429198827594519,0.999402642250061
TEST_14177,0.002074652584269643,0.9992733597755432
TEST_14178,0.09210347384214401,0.7624407410621643
TEST_14179,0.5114917159080505,0.9278799295425415
TEST_14180,0.017472101375460625,0.9896512031555176
TEST_14181,0.2621825039386749,0.9572365880012512
TEST_14182,0.0043614585883915424,0.9849338531494141
TEST_14183,0.13158342242240906,0.9572906494140625
TEST_14184,0.006146644242107868,0.9844397306442261
TEST_14185,0.0183668565005064,0.9956368803977966
TEST_14186,0.013667059130966663,0.7927365899085999
TEST_14187,0.030073631554841995,0.940708577632904
TEST_14188,0.005136942490935326,0.9899957180023193
TEST_14189,0.07759522646665573,0.8519411683082581
TEST_14190,0.0480286069214344,0.99275803565979
TEST_14191,0.11687135696411133,0.9395331144332886
TEST_14192,0.011370168998837471,0.8725733757019043
TEST_14193,0.007185462396591902,0.9945401549339294
TEST_14194,0.039875779300928116,0.5669747591018677
TEST_14195,0.0003326401056256145,0.9994939565658569
TEST_14196,0.03846707195043564,0.4723537564277649
TEST_14197,0.9210461378097534,0.982586681842804
