id,fake,real
TEST_16302,0.18219681084156036,0.7392115592956543
TEST_16303,0.03817818686366081,0.9010012149810791
TEST_16304,0.012204119935631752,0.8965525031089783
TEST_16305,0.26505449414253235,0.9816741943359375
TEST_16306,0.07473143935203552,0.9966153502464294
TEST_16307,0.007749935146421194,0.9977173805236816
TEST_16308,0.03407696262001991,0.7170177102088928
TEST_16309,0.0037872688844799995,0.9717566967010498
TEST_16310,0.017930515110492706,0.9592309594154358
TEST_16311,0.02213110774755478,0.5892882347106934
TEST_16312,0.030194347724318504,0.8896943926811218
TEST_16313,0.01946062222123146,0.9720946550369263
TEST_16314,0.043063901364803314,0.9926880598068237
TEST_16315,0.1695617139339447,0.6110204458236694
TEST_16316,0.0017512376653030515,0.9700563549995422
TEST_16317,0.0070563508197665215,0.9982187151908875
TEST_16318,0.0026321783661842346,0.9812487363815308
TEST_16319,0.0324481800198555,0.9599577188491821
TEST_16320,0.004591234494000673,0.9605123996734619
TEST_16321,0.33002617955207825,0.9062749743461609
TEST_16322,0.001679853769019246,0.9997979998588562
TEST_16323,0.03128720819950104,0.9154791831970215
TEST_16324,0.0004964022664353251,0.9978485107421875
TEST_16325,0.013930936343967915,0.9923884272575378
TEST_16326,0.010647772811353207,0.9946784973144531
TEST_16327,0.5432289838790894,0.8449229598045349
TEST_16328,0.7709831595420837,0.8165914416313171
TEST_16329,0.02889658696949482,0.9365612864494324
TEST_16330,0.0021266310941427946,0.9931041598320007
TEST_16331,0.009561656042933464,0.9892470240592957
TEST_16332,0.03215582296252251,0.9676715135574341
TEST_16333,0.012665141373872757,0.9372180104255676
TEST_16334,0.004115473944693804,0.9864475727081299
TEST_16335,0.2251482605934143,0.8909375071525574
TEST_16336,0.9998607635498047,6.812890205765143e-05
TEST_16337,0.004010919947177172,0.9828253388404846
TEST_16338,0.005500174127519131,0.9980986714363098
TEST_16339,0.010196524672210217,0.8850900530815125
TEST_16340,0.10098147392272949,0.9818097352981567
TEST_16341,0.027674386277794838,0.905666172504425
TEST_16342,0.008839680813252926,0.9812186360359192
TEST_16343,0.030521560460329056,0.9688105583190918
TEST_16344,0.000536684412509203,0.9976104497909546
TEST_16345,0.003543562488630414,0.9896947145462036
TEST_16346,0.06586605310440063,0.9881108999252319
TEST_16347,0.9929994344711304,0.7983942031860352
TEST_16348,0.02128644660115242,0.9977350234985352
TEST_16349,0.9820906519889832,0.8144511580467224
TEST_16350,0.0066797430627048016,0.9981096982955933
TEST_16351,0.5230793356895447,0.17765380442142487
TEST_16352,0.020750438794493675,0.9999097585678101
TEST_16353,0.04166821390390396,0.984258770942688
TEST_16354,0.008357137441635132,0.9999485015869141
TEST_16355,0.02605624310672283,0.9996519088745117
TEST_16356,0.0026773493736982346,0.9908141493797302
TEST_16357,0.34506213665008545,0.9839801788330078
TEST_16358,0.0012397936079651117,0.9990252256393433
TEST_16359,0.2545416057109833,0.9489952921867371
TEST_16360,0.0070163351483643055,0.9991325736045837
TEST_16361,0.0011100771371275187,0.9992541670799255
TEST_16362,0.9823792576789856,0.0002240567555418238
TEST_16363,0.03406814858317375,0.8956721425056458
TEST_16364,0.007018541917204857,0.9930424690246582
TEST_16365,0.002530278405174613,0.9996777772903442
TEST_16366,0.07807658612728119,0.8836360573768616
TEST_16367,0.001308882376179099,0.9994775652885437
TEST_16368,0.0021268194541335106,0.9801484942436218
TEST_16369,0.09549685567617416,0.8761814832687378
TEST_16370,0.010686490684747696,0.8607844710350037
TEST_16371,0.006827969569712877,0.9996347427368164
TEST_16372,0.06130782887339592,0.7851463556289673
TEST_16373,0.02553120255470276,0.903769314289093
TEST_16374,0.0075915297493338585,0.8903741240501404
TEST_16375,0.0032190876081585884,0.9920328259468079
TEST_16376,0.45700567960739136,0.7720150351524353
TEST_16377,0.36673086881637573,0.8943960666656494
TEST_16378,9.594381481292658e-06,0.9998892545700073
TEST_16379,0.022887088358402252,0.9813262224197388
TEST_16380,0.001017109490931034,0.9996346235275269
TEST_16381,0.7413931488990784,0.9589719176292419
TEST_16382,0.0234303567558527,0.9870675206184387
TEST_16383,0.7537202835083008,0.9651008248329163
TEST_16384,0.4242446720600128,0.8791412115097046
TEST_16385,0.0058023701421916485,0.9945642948150635
TEST_16386,0.034051865339279175,0.9850565791130066
TEST_16387,0.009133871644735336,0.8991108536720276
TEST_16388,0.01413619052618742,0.9861358404159546
TEST_16389,0.018548300489783287,0.9896647334098816
TEST_16390,0.0007147574797272682,0.9956004619598389
TEST_16391,0.21094556152820587,0.6125157475471497
TEST_16392,0.02243015728890896,0.9955664277076721
TEST_16393,0.013737757690250874,0.2500291168689728
TEST_16394,0.004008977673947811,0.9200052618980408
TEST_16395,0.02777821384370327,0.9969651103019714
TEST_16396,0.21161337196826935,0.8131855130195618
TEST_16397,0.10807213187217712,0.9720535278320312
TEST_16398,0.02033993974328041,0.9922877550125122
TEST_16399,0.029153481125831604,0.9794554710388184
TEST_16400,0.008519841358065605,0.9978621602058411
TEST_16401,0.03412313759326935,0.9472997188568115
TEST_16402,0.003580098506063223,0.9997866749763489
TEST_16403,0.08286763727664948,0.9789937734603882
TEST_16404,0.020145555958151817,0.9680233597755432
TEST_16405,0.0035916718188673258,0.972186803817749
TEST_16406,0.0016799417790025473,0.9995028972625732
TEST_16407,0.394415020942688,0.9714221358299255
TEST_16408,0.7115908861160278,0.7011532187461853
TEST_16409,0.001891616266220808,0.9007012248039246
TEST_16410,0.032326266169548035,0.9972752928733826
TEST_16411,0.04516007378697395,0.8591524958610535
TEST_16412,0.03901157155632973,0.9282415509223938
TEST_16413,0.002937351120635867,0.8271118998527527
TEST_16414,0.011353522539138794,0.995376706123352
TEST_16415,0.08857208490371704,0.935639500617981
TEST_16416,0.008345657959580421,0.9923977255821228
TEST_16417,0.009194827638566494,0.9843884706497192
TEST_16418,0.06095762550830841,0.9513283371925354
TEST_16419,0.03801494464278221,0.9074167013168335
TEST_16420,0.012433014810085297,0.9999402761459351
TEST_16421,0.9994503855705261,0.002899562707170844
TEST_16422,0.0006112083792686462,0.9993224143981934
TEST_16423,0.0004941188381053507,0.9860125184059143
TEST_16424,0.002317449077963829,0.9971711039543152
TEST_16425,0.0037663814146071672,0.9894982576370239
TEST_16426,0.25189587473869324,0.2963646352291107
TEST_16427,0.028919542208313942,0.9965773224830627
TEST_16428,0.5816265940666199,0.7880808115005493
TEST_16429,0.0029759674798697233,0.9987843632698059
TEST_16430,0.08655625581741333,0.8685100078582764
TEST_16431,0.007961079478263855,0.9876547455787659
TEST_16432,0.0031834819819778204,0.9962419271469116
TEST_16433,0.13013458251953125,0.9563079476356506
TEST_16434,0.0005764432717114687,0.9977206587791443
TEST_16435,0.8851686716079712,0.2550484538078308
TEST_16436,0.00945728737860918,0.9465540647506714
TEST_16437,0.08640655130147934,0.8170265555381775
TEST_16438,0.32315704226493835,0.9603960514068604
TEST_16439,0.882413923740387,0.992746889591217
TEST_16440,0.006545931566506624,0.9415946006774902
TEST_16441,0.003033170010894537,0.9956451654434204
TEST_16442,0.025879668071866035,0.9996210336685181
TEST_16443,0.006722587626427412,0.9843979477882385
TEST_16444,0.011925945989787579,0.9996470212936401
TEST_16445,0.005719533655792475,0.988721489906311
TEST_16446,0.021856186911463737,0.9980484247207642
TEST_16447,0.004403180442750454,0.9915134310722351
TEST_16448,0.0003418235282879323,0.9995986819267273
TEST_16449,0.023371310904622078,0.9921876192092896
TEST_16450,0.7840729355812073,0.23617826402187347
TEST_16451,0.2081480473279953,0.9238795042037964
TEST_16452,0.008568050339818,0.9782364964485168
TEST_16453,0.03844461962580681,0.9852908849716187
TEST_16454,0.0014035559725016356,0.9996579885482788
TEST_16455,0.26036521792411804,0.9257418513298035
TEST_16456,0.00027590448735281825,1.0
TEST_16457,0.006019329186528921,0.9985992312431335
TEST_16458,0.0005693630664609373,0.9975166320800781
TEST_16459,0.1731901913881302,0.9652724862098694
TEST_16460,0.0021888220217078924,0.9995656609535217
TEST_16461,0.040202490985393524,0.8836576342582703
TEST_16462,0.47106295824050903,0.9319886565208435
TEST_16463,0.02489778958261013,0.9932517409324646
TEST_16464,0.0011337104951962829,0.996629536151886
TEST_16465,0.022151334211230278,0.9688228368759155
TEST_16466,0.039003558456897736,0.953940212726593
TEST_16467,0.040842872112989426,0.9433595538139343
TEST_16468,0.9882845878601074,0.09961544722318649
TEST_16469,0.01015312597155571,0.992796003818512
TEST_16470,0.008144626393914223,0.9538041353225708
TEST_16471,0.013497286476194859,0.9500828981399536
TEST_16472,0.002290562028065324,0.998927891254425
TEST_16473,0.032039303332567215,0.918389081954956
TEST_16474,0.00827096775174141,0.9916724562644958
TEST_16475,0.0012225192040205002,0.9993263483047485
TEST_16476,0.024838708341121674,0.986225962638855
TEST_16477,0.9999715089797974,4.466965765459463e-05
TEST_16478,0.3498820662498474,0.8950220942497253
TEST_16479,0.008349735289812088,0.9244206547737122
TEST_16480,0.0010899557964876294,0.9989799857139587
TEST_16481,0.004929307382553816,0.997718870639801
TEST_16482,0.0009745168499648571,0.9967440366744995
TEST_16483,0.0282500721514225,0.9621562957763672
TEST_16484,0.0008333807927556336,0.997226893901825
TEST_16485,0.9995796084403992,0.9717172980308533
TEST_16486,0.28862687945365906,0.9262300133705139
TEST_16487,0.006065890658646822,0.9956271648406982
TEST_16488,0.050196126103401184,0.8143914341926575
TEST_16489,0.15551266074180603,0.9609564542770386
TEST_16490,0.023040693253278732,0.8477081656455994
TEST_16491,0.003697202540934086,0.9985246062278748
TEST_16492,0.0007016125600785017,0.9999204874038696
TEST_16493,0.0355471596121788,0.7296581268310547
TEST_16494,0.3015904426574707,0.8373874425888062
TEST_16495,0.03428131714463234,0.7346584796905518
TEST_16496,0.0021799805108457804,0.9999228715896606
TEST_16497,0.21887817978858948,0.9899847507476807
TEST_16498,0.04244561865925789,0.9638450741767883
TEST_16499,0.011235153302550316,0.9520671963691711
TEST_16500,0.3006073832511902,0.8902397155761719
TEST_16501,0.11218149214982986,0.07469875365495682
TEST_16502,0.0016773886745795608,0.9988278746604919
TEST_16503,2.108263288391754e-06,0.995646059513092
TEST_16504,0.04442707821726799,0.9607014656066895
TEST_16505,0.8127401471138,0.3477872908115387
TEST_16506,0.0494079664349556,0.8442338705062866
TEST_16507,0.15892843902111053,0.9519760012626648
TEST_16508,0.004396654665470123,0.9847086668014526
TEST_16509,0.40073084831237793,0.8750423789024353
TEST_16510,0.01886330544948578,0.6937654614448547
TEST_16511,0.3496318459510803,0.8254677653312683
TEST_16512,0.0005011920002289116,0.9998644590377808
TEST_16513,0.004130883142352104,0.9175578355789185
TEST_16514,0.01594654656946659,0.9953215718269348
TEST_16515,0.0075650447979569435,0.9987105131149292
TEST_16516,0.014383058995008469,0.9894319772720337
TEST_16517,0.007485155947506428,0.9054341316223145
TEST_16518,0.03343024477362633,0.8812171220779419
TEST_16519,0.05483676493167877,0.8700534105300903
TEST_16520,0.0029737018048763275,0.9918490648269653
TEST_16521,0.00197791145183146,0.9995467066764832
TEST_16522,0.04314787685871124,0.712121307849884
TEST_16523,0.023011017590761185,0.8757357597351074
TEST_16524,0.15361569821834564,0.009723033756017685
TEST_16525,0.02615767903625965,0.9447507262229919
TEST_16526,0.026598451659083366,0.9900758862495422
TEST_16527,0.04101641848683357,0.9776470065116882
TEST_16528,0.006049308460205793,0.9988667964935303
TEST_16529,0.006778843235224485,0.7087769508361816
TEST_16530,0.009459802880883217,0.922092854976654
TEST_16531,0.019499149173498154,0.999054491519928
TEST_16532,0.004835371859371662,0.9366276860237122
TEST_16533,0.003740406595170498,0.985558271408081
TEST_16534,0.015171213075518608,0.9553741216659546
TEST_16535,0.009247575886547565,0.8733510971069336
TEST_16536,0.00348364794626832,0.9947713017463684
TEST_16537,0.0359831228852272,0.9548420310020447
TEST_16538,0.008875959552824497,0.5663968920707703
TEST_16539,0.03632354736328125,0.8674805164337158
TEST_16540,0.024244222790002823,0.8357678055763245
TEST_16541,7.67814926803112e-05,0.9999854564666748
TEST_16542,0.026037033647298813,0.9412558078765869
TEST_16543,0.0007734154933132231,0.9986529350280762
TEST_16544,0.04507838189601898,0.9774686694145203
TEST_16545,0.012222389690577984,0.9587854743003845
TEST_16546,0.9433784484863281,0.8849177360534668
TEST_16547,0.004967971704900265,0.9957001209259033
TEST_16548,0.03683389723300934,0.8856651782989502
TEST_16549,0.008973351679742336,0.9648061990737915
TEST_16550,0.02415553666651249,0.17094652354717255
TEST_16551,0.005383234936743975,0.9540790915489197
TEST_16552,0.0455734021961689,0.9940746426582336
TEST_16553,0.0010061762295663357,0.9957998394966125
TEST_16554,0.021660910919308662,0.9370747804641724
TEST_16555,0.010990429669618607,0.9935582280158997
TEST_16556,0.00260935933329165,0.9945260882377625
TEST_16557,0.6474452614784241,0.9807817935943604
TEST_16558,0.0008773180888965726,0.9960922598838806
TEST_16559,0.01623833179473877,0.9187206029891968
TEST_16560,0.9980472326278687,0.9662174582481384
TEST_16561,0.23053611814975739,0.857671856880188
TEST_16562,0.04816988483071327,0.9875662326812744
TEST_16563,0.04239382967352867,0.9781576991081238
TEST_16564,0.005131228361278772,0.9817256331443787
TEST_16565,0.22416952252388,0.997368574142456
TEST_16566,0.9878011345863342,0.2104613333940506
TEST_16567,0.0030594917479902506,0.9863941073417664
TEST_16568,0.0012043626047670841,0.9903817772865295
TEST_16569,0.0018941918388009071,0.9993869066238403
TEST_16570,0.005716047715395689,0.8672183156013489
TEST_16571,0.029736075550317764,0.9926342368125916
TEST_16572,0.07946537435054779,0.6323928833007812
TEST_16573,0.006106018088757992,0.9476132392883301
TEST_16574,0.001651786849834025,0.9599018096923828
TEST_16575,0.0048004696145653725,0.9066104292869568
TEST_16576,0.5877211689949036,0.8966890573501587
TEST_16577,0.02247738093137741,0.9214296340942383
TEST_16578,0.00285334256477654,0.9999563694000244
TEST_16579,0.5444197654724121,0.9184764623641968
TEST_16580,0.0003782580024562776,0.9989494681358337
TEST_16581,0.009091624058783054,0.9983457326889038
TEST_16582,0.004353382159024477,0.9795442223548889
TEST_16583,0.06598862260580063,0.9385838508605957
TEST_16584,0.03897668793797493,0.9777196645736694
TEST_16585,0.0030211072880774736,0.9904459714889526
TEST_16586,0.09812404215335846,0.41972899436950684
TEST_16587,0.0012441884027794003,0.9998708963394165
TEST_16588,0.010738266631960869,0.9738104939460754
TEST_16589,0.0013583777472376823,0.9947581887245178
TEST_16590,0.11220195889472961,0.7152876853942871
TEST_16591,0.004316691774874926,0.9649539589881897
TEST_16592,0.013037615455687046,0.9527025818824768
TEST_16593,0.0016524232923984528,0.981564462184906
TEST_16594,0.0014637830900028348,0.9971115589141846
TEST_16595,0.0026604621671140194,0.9974420070648193
TEST_16596,0.012173586525022984,0.980941653251648
TEST_16597,0.00029857296613045037,0.9957762360572815
TEST_16598,0.0022161619272083044,0.9864792227745056
TEST_16599,0.44369521737098694,0.9711711406707764
TEST_16600,0.03302948176860809,0.9674526453018188
TEST_16601,0.0037683253176510334,0.996557354927063
TEST_16602,0.003213406540453434,0.9894112944602966
TEST_16603,0.008249904960393906,0.944128155708313
TEST_16604,0.0013709650374948978,0.9975661039352417
TEST_16605,0.04482279717922211,0.9877786040306091
TEST_16606,0.02059917338192463,0.9991412162780762
TEST_16607,9.612340363673866e-05,0.9999889135360718
TEST_16608,0.9264013767242432,0.058051642030477524
TEST_16609,0.02495597116649151,0.8866281509399414
TEST_16610,0.0033737123012542725,0.999992847442627
TEST_16611,0.0450056716799736,0.9472882747650146
TEST_16612,0.0158708356320858,0.9484268426895142
TEST_16613,0.01507001742720604,0.9402512907981873
TEST_16614,0.10142558068037033,0.9126089215278625
TEST_16615,0.056661780923604965,0.8612977862358093
TEST_16616,0.044020358473062515,0.9913787841796875
TEST_16617,0.005391518119722605,0.997124969959259
TEST_16618,0.0002237768640043214,0.998191773891449
TEST_16619,0.052039917558431625,0.9847893714904785
TEST_16620,0.004035150166600943,0.9805588126182556
TEST_16621,0.017244748771190643,0.9820711016654968
TEST_16622,0.7852352857589722,0.6893439888954163
TEST_16623,0.315162718296051,0.9594906568527222
TEST_16624,0.7927298545837402,0.21056294441223145
TEST_16625,0.10430363565683365,0.9583714604377747
TEST_16626,0.11974187195301056,0.8823353052139282
TEST_16627,0.0046174898743629456,0.9874936938285828
TEST_16628,0.012048164382576942,0.9473358988761902
TEST_16629,0.020563388243317604,0.027641374617815018
TEST_16630,0.00330393691547215,0.9992870688438416
TEST_16631,0.017778707668185234,0.9743155837059021
TEST_16632,0.025356678292155266,0.9789569973945618
TEST_16633,0.014495735988020897,0.9862116575241089
TEST_16634,0.01013363990932703,0.9864031076431274
TEST_16635,0.021323885768651962,0.9366388916969299
TEST_16636,0.08679811656475067,0.9919306635856628
TEST_16637,0.018417445942759514,0.986119270324707
TEST_16638,0.0010394958080723882,0.9979864358901978
TEST_16639,0.00684774573892355,0.9871495366096497
TEST_16640,0.005996673367917538,0.9960936903953552
TEST_16641,0.051583804190158844,0.9327991604804993
TEST_16642,0.0011351968860253692,0.9843420386314392
TEST_16643,0.014949213713407516,0.9849317073822021
TEST_16644,0.0012101399479433894,0.9986442923545837
TEST_16645,0.37944838404655457,0.7269058227539062
TEST_16646,0.7970579266548157,0.8341091871261597
TEST_16647,0.947317361831665,0.6851450204849243
TEST_16648,0.0474652536213398,0.6993825435638428
TEST_16649,0.010700980201363564,0.996985137462616
TEST_16650,0.010679607279598713,0.9615600109100342
TEST_16651,0.2591184079647064,0.9685659408569336
TEST_16652,0.004282187670469284,0.9998291730880737
TEST_16653,0.001218720804899931,0.9889068603515625
TEST_16654,0.003793516429141164,0.9931212067604065
TEST_16655,0.0006791531923227012,0.9991745352745056
TEST_16656,0.005324734840542078,0.9663260579109192
TEST_16657,0.00884170737117529,0.9982755184173584
TEST_16658,0.0029041366651654243,0.9998438358306885
TEST_16659,0.010204357095062733,0.9976779818534851
TEST_16660,0.15236179530620575,0.6015937328338623
TEST_16661,0.003257554955780506,0.9941628575325012
TEST_16662,0.003891346277669072,0.9962420463562012
TEST_16663,0.24017402529716492,0.993364691734314
TEST_16664,0.005223461892455816,0.9904468059539795
TEST_16665,0.00552328210324049,0.9981208443641663
TEST_16666,0.007254449650645256,0.9884033799171448
TEST_16667,0.0008854339830577374,0.9994100332260132
TEST_16668,0.012678843922913074,0.9650447368621826
TEST_16669,0.0031136805191636086,0.9995290040969849
TEST_16670,0.0027155468706041574,0.9977899789810181
TEST_16671,0.03772883489727974,0.959550678730011
TEST_16672,0.006326562259346247,0.999994158744812
TEST_16673,0.004479808267205954,0.9203714728355408
TEST_16674,0.4351375699043274,0.36294063925743103
TEST_16675,0.0253266841173172,0.9919881820678711
TEST_16676,0.006772743072360754,0.9399564862251282
TEST_16677,0.003918631933629513,0.9978761672973633
TEST_16678,0.2719495892524719,0.5867961049079895
TEST_16679,0.5552655458450317,0.9982179999351501
TEST_16680,0.006017355713993311,0.9882127642631531
TEST_16681,0.07569197565317154,0.9730884432792664
TEST_16682,0.9523055553436279,0.21322041749954224
TEST_16683,0.41053926944732666,0.6150797605514526
TEST_16684,0.002602743450552225,0.6893336772918701
TEST_16685,0.0004731777298729867,0.9999772310256958
TEST_16686,0.00962334405630827,0.9999991655349731
TEST_16687,0.017959581688046455,0.9798104763031006
TEST_16688,0.0020609970670193434,0.9807166457176208
TEST_16689,0.034917619079351425,0.7164141535758972
TEST_16690,0.05908834561705589,0.867041826248169
TEST_16691,0.0003745282592717558,0.9999912977218628
TEST_16692,0.03186103329062462,0.8617421984672546
TEST_16693,0.006372048985213041,0.9965786337852478
TEST_16694,0.030706092715263367,0.9935601949691772
TEST_16695,0.25022849440574646,0.6922088265419006
TEST_16696,0.025353606790304184,0.9392872452735901
TEST_16697,0.000473369233077392,0.9995676875114441
TEST_16698,6.2197009356168564e-06,0.9999996423721313
TEST_16699,0.9997968077659607,0.004478740971535444
TEST_16700,0.032091107219457626,0.9827190637588501
TEST_16701,0.023987146094441414,0.9957846999168396
TEST_16702,0.004523129668086767,0.9991835951805115
TEST_16703,0.0009122919873334467,0.9861398935317993
TEST_16704,0.008564085699617863,0.9227288365364075
TEST_16705,0.0614209845662117,0.9395623207092285
TEST_16706,0.013576982542872429,0.9915696978569031
TEST_16707,0.018257951363921165,0.9910451769828796
TEST_16708,0.05007575824856758,0.9939245581626892
TEST_16709,0.003042378928512335,0.9991664886474609
TEST_16710,0.048483092337846756,0.9343593120574951
TEST_16711,0.16172906756401062,0.8427206873893738
TEST_16712,0.001561836339533329,0.9983605742454529
TEST_16713,0.03475151211023331,0.45945459604263306
TEST_16714,0.0037111102137714624,0.9905230402946472
TEST_16715,0.2996452748775482,0.8809079527854919
TEST_16716,0.014833983965218067,0.979826033115387
TEST_16717,0.012554836459457874,0.9820050001144409
TEST_16718,0.367261677980423,0.7780048847198486
TEST_16719,0.0038050347939133644,0.9742942452430725
TEST_16720,0.0009149967809207737,0.9939795732498169
TEST_16721,0.024343015626072884,0.8816317319869995
TEST_16722,0.0003327111480757594,0.9983659386634827
TEST_16723,0.026852965354919434,0.9668412804603577
TEST_16724,0.011274888180196285,0.9632968902587891
TEST_16725,0.01188946794718504,0.9996925592422485
TEST_16726,0.02405305579304695,0.9509369134902954
TEST_16727,0.7919453382492065,0.3226172924041748
TEST_16728,0.014491909183561802,0.9944012761116028
TEST_16729,0.005822998471558094,0.9985175728797913
TEST_16730,0.0734136551618576,0.9236038327217102
TEST_16731,0.0024000348057597876,0.9685841202735901
TEST_16732,0.007380951661616564,0.9984771609306335
TEST_16733,0.014937876723706722,0.9917367100715637
TEST_16734,0.00441162521019578,0.9947080612182617
TEST_16735,0.006650153547525406,0.994215190410614
TEST_16736,0.02005819045007229,0.9598028659820557
TEST_16737,0.08026856929063797,0.9921743869781494
TEST_16738,0.02877550944685936,0.6022711992263794
TEST_16739,0.11959423869848251,0.977638304233551
TEST_16740,0.02407519891858101,0.9379599094390869
TEST_16741,0.010468874126672745,0.9957211017608643
TEST_16742,0.0036587112117558718,0.9120004177093506
TEST_16743,0.08968020230531693,0.8977587819099426
TEST_16744,0.019667627289891243,0.9741340279579163
TEST_16745,0.013090643100440502,0.9266986846923828
TEST_16746,0.005776216741651297,0.9872517585754395
TEST_16747,0.10880570113658905,0.8889197707176208
TEST_16748,0.021613730117678642,0.9984269142150879
TEST_16749,0.004842395894229412,0.9973561763763428
TEST_16750,0.05251898989081383,0.9479973912239075
TEST_16751,0.0529574491083622,0.9303553104400635
TEST_16752,0.03238334134221077,0.994055986404419
TEST_16753,0.03367556631565094,0.9918791055679321
TEST_16754,0.0031185762491077185,0.9977276921272278
TEST_16755,0.001269143889658153,0.9717620015144348
TEST_16756,0.010864686220884323,0.9798847436904907
TEST_16757,0.9929879307746887,0.16200491786003113
TEST_16758,0.051165688782930374,0.6713005304336548
TEST_16759,0.977471113204956,0.20579276978969574
TEST_16760,0.006803989410400391,0.9996734857559204
TEST_16761,0.000681755249388516,0.9947839379310608
TEST_16762,0.20690275728702545,0.868159830570221
TEST_16763,0.7435314655303955,0.8841677904129028
TEST_16764,0.004266088828444481,0.9982497096061707
TEST_16765,0.005506881047040224,0.9998718500137329
TEST_16766,0.00041913974564522505,0.9476130604743958
TEST_16767,0.0001121131208492443,0.9996989965438843
TEST_16768,0.08565180748701096,0.9478632807731628
TEST_16769,0.021167786791920662,0.9869377613067627
TEST_16770,0.005708404816687107,0.9667255282402039
TEST_16771,0.028090346604585648,0.92084139585495
TEST_16772,0.013085679151117802,0.9760721325874329
TEST_16773,0.001816905103623867,0.8909080028533936
TEST_16774,0.7301651239395142,0.8134348392486572
TEST_16775,0.007117805536836386,0.8209993243217468
TEST_16776,0.06494198739528656,0.9540834426879883
TEST_16777,0.001839072210714221,0.9957014918327332
TEST_16778,0.20516671240329742,0.8938989639282227
TEST_16779,0.01496475376188755,0.9155247211456299
TEST_16780,0.014910881407558918,0.8596912622451782
TEST_16781,0.009121881797909737,0.9932771325111389
TEST_16782,0.0067892600782215595,0.999935507774353
TEST_16783,0.055916931480169296,0.8805757164955139
TEST_16784,0.019378013908863068,0.9547072649002075
TEST_16785,0.0036155697889626026,0.9934177398681641
TEST_16786,0.3301108181476593,0.970619797706604
TEST_16787,0.03862679377198219,0.9729054570198059
TEST_16788,0.06225484237074852,0.020802566781640053
TEST_16789,0.004966779612004757,0.9973783493041992
TEST_16790,0.19756339490413666,0.9402698278427124
TEST_16791,0.04062625393271446,0.9591839909553528
TEST_16792,0.9523033499717712,0.036315180361270905
TEST_16793,0.0037867703940719366,0.5599830150604248
TEST_16794,0.001361566479317844,0.9962892532348633
TEST_16795,0.0005775096360594034,0.9996333122253418
TEST_16796,0.5896021127700806,0.42121511697769165
TEST_16797,0.025002053007483482,0.9914319515228271
TEST_16798,0.0014595084358006716,0.9966543912887573
TEST_16799,0.10300976037979126,0.963769793510437
TEST_16800,0.012326587922871113,0.9938108325004578
TEST_16801,0.03105022758245468,0.9991650581359863
TEST_16802,0.003151834476739168,0.9423227310180664
TEST_16803,0.0030405845027416945,0.9599351286888123
TEST_16804,0.004968448542058468,0.998464822769165
TEST_16805,0.2474881261587143,0.5562618374824524
TEST_16806,0.99753737449646,0.8966988921165466
TEST_16807,0.018832778558135033,0.945824146270752
TEST_16808,0.002207708079367876,0.9946756362915039
TEST_16809,0.023184403777122498,0.9959690570831299
TEST_16810,0.010800765827298164,0.9928075075149536
TEST_16811,0.013736860826611519,0.9952440857887268
TEST_16812,0.018609927967190742,0.9261243939399719
TEST_16813,0.002060367725789547,0.9992132186889648
TEST_16814,0.08050700277090073,0.9880651831626892
TEST_16815,0.006148410029709339,0.995002806186676
TEST_16816,0.007183568086475134,0.992536187171936
TEST_16817,0.3781309425830841,0.7660845518112183
TEST_16818,0.0007499650819227099,0.9980150461196899
TEST_16819,0.01942928321659565,0.7304900288581848
TEST_16820,0.008785107173025608,0.990972638130188
TEST_16821,0.02300996705889702,0.9816354513168335
TEST_16822,0.02597208321094513,0.9867037534713745
TEST_16823,0.00537489727139473,0.9962626099586487
TEST_16824,0.09646032005548477,0.9935423135757446
TEST_16825,0.03490346297621727,0.8785093426704407
TEST_16826,0.0002324116649106145,0.9997426867485046
TEST_16827,0.04885844513773918,0.9976077079772949
