id,fake,real
TEST_18407,0.65718674659729,0.9647544026374817
TEST_18408,0.027492394670844078,0.9312141537666321
TEST_18409,0.011063329875469208,0.991817057132721
TEST_18410,0.08143104612827301,0.9708602428436279
TEST_18411,0.0006373955984599888,0.9957244396209717
TEST_18412,0.0006393635412678123,0.9982014894485474
TEST_18413,0.2640154957771301,0.28925958275794983
TEST_18414,0.9959139227867126,0.037007346749305725
TEST_18415,0.11766556650400162,0.8905713558197021
TEST_18416,0.13373693823814392,0.9990190267562866
TEST_18417,0.7443184852600098,0.9298047423362732
TEST_18418,0.002641286002472043,0.9286545515060425
TEST_18419,0.0055445716716349125,0.9870794415473938
TEST_18420,0.6637269854545593,0.8672001957893372
TEST_18421,0.03036777675151825,0.9672264456748962
TEST_18422,0.008850951679050922,0.9969593286514282
TEST_18423,0.12380422651767731,0.8560472130775452
TEST_18424,0.013816016726195812,0.9437758326530457
TEST_18425,0.020060716196894646,0.9468915462493896
TEST_18426,0.004966947250068188,0.996819257736206
TEST_18427,0.008029753342270851,0.9997301697731018
TEST_18428,0.08490682393312454,0.877921998500824
TEST_18429,0.008306358009576797,0.9994575381278992
TEST_18430,0.03296390920877457,0.8909596800804138
TEST_18431,0.0019041425548493862,0.9975879192352295
TEST_18432,0.0021740111988037825,0.9972792267799377
TEST_18433,0.08652271330356598,0.9870770573616028
TEST_18434,0.003962787799537182,0.9916151762008667
TEST_18435,0.0027499510906636715,0.9970986843109131
TEST_18436,0.004892037715762854,0.987437903881073
TEST_18437,0.015082108788192272,0.9787156581878662
TEST_18438,0.02602562867105007,0.9117971658706665
TEST_18439,0.011013321578502655,0.997765064239502
TEST_18440,0.0013151634484529495,0.9995402097702026
TEST_18441,0.019443131983280182,0.99989914894104
TEST_18442,0.001398099004290998,0.9977053999900818
TEST_18443,0.163703054189682,0.9510852694511414
TEST_18444,0.048842158168554306,0.2688336968421936
TEST_18445,0.11917231976985931,0.9288454651832581
TEST_18446,0.022962965071201324,0.9169936776161194
TEST_18447,0.9990378618240356,0.8637555241584778
TEST_18448,0.00934433564543724,0.9998726844787598
TEST_18449,0.005483407527208328,0.9852948188781738
TEST_18450,0.02740502543747425,0.9751484394073486
TEST_18451,0.01718924567103386,0.9903530478477478
TEST_18452,0.006444169674068689,0.9888731837272644
TEST_18453,0.005664316471666098,0.974244236946106
TEST_18454,0.08491115272045135,0.90086430311203
TEST_18455,0.008333984762430191,0.9634049534797668
TEST_18456,0.07717447727918625,0.8341334462165833
TEST_18457,0.0006436147959902883,0.9998507499694824
TEST_18458,0.0008790632127784193,0.9987747073173523
TEST_18459,0.004116566851735115,0.5453341007232666
TEST_18460,0.008198554627597332,0.9630669951438904
TEST_18461,0.010868576355278492,0.9878081679344177
TEST_18462,0.001304278732277453,0.9996582269668579
TEST_18463,0.010649028234183788,0.9725850224494934
TEST_18464,0.012115676887333393,0.9892479777336121
TEST_18465,0.0046700602397322655,0.992355465888977
TEST_18466,0.0009843085426837206,0.9998536109924316
TEST_18467,0.1217087060213089,0.9712916612625122
TEST_18468,0.017542686313390732,0.9971699118614197
TEST_18469,0.002246249932795763,0.9928145408630371
TEST_18470,0.013771271333098412,0.9996943473815918
TEST_18471,0.8814077377319336,0.006710486486554146
TEST_18472,0.004135353956371546,0.9695098996162415
TEST_18473,0.30194351077079773,0.9952827095985413
TEST_18474,0.03757848963141441,0.9062837958335876
TEST_18475,0.005108748562633991,0.9952321648597717
TEST_18476,0.04494824260473251,0.8742609620094299
TEST_18477,0.001704627531580627,0.9999672174453735
TEST_18478,0.778741180896759,0.4559721350669861
TEST_18479,0.06900162249803543,0.862614095211029
TEST_18480,0.011621595360338688,0.9943378567695618
TEST_18481,0.7960981726646423,0.0036803323309868574
TEST_18482,0.017235184088349342,0.9751940965652466
TEST_18483,0.00295339641161263,0.9970970153808594
TEST_18484,0.5644380450248718,0.862266480922699
TEST_18485,0.012774519622325897,0.9919162392616272
TEST_18486,0.008201714605093002,0.7998871803283691
TEST_18487,0.015490873716771603,0.9674215316772461
TEST_18488,0.13833048939704895,0.8764929175376892
TEST_18489,0.003165783593431115,0.9984951019287109
TEST_18490,0.006098663434386253,0.920686662197113
TEST_18491,0.0015741362003609538,0.9954466223716736
TEST_18492,0.0038539846427738667,0.9775753021240234
TEST_18493,0.9994100332260132,0.8491987586021423
TEST_18494,0.003091453341767192,0.9848905205726624
TEST_18495,0.017961809411644936,0.9705677032470703
TEST_18496,0.0617259219288826,0.9320822358131409
TEST_18497,0.012158098630607128,0.8765666484832764
TEST_18498,0.0020044727716594934,0.9993770718574524
TEST_18499,0.12685751914978027,0.8632628321647644
TEST_18500,0.0023022626992315054,0.9977422952651978
TEST_18501,0.007036983035504818,0.999366819858551
TEST_18502,0.024183478206396103,0.9834772944450378
TEST_18503,0.11386295408010483,0.0701165497303009
TEST_18504,0.11057352274656296,0.926501452922821
TEST_18505,0.11859806627035141,0.8622638583183289
TEST_18506,0.031768836081027985,0.997047483921051
TEST_18507,0.0002773309824988246,0.9656575322151184
TEST_18508,0.9999569654464722,0.00018100341549143195
TEST_18509,0.08830475807189941,0.8706212639808655
TEST_18510,0.00411879550665617,0.9854824542999268
TEST_18511,0.0008900787797756493,0.9919112324714661
TEST_18512,0.027343597263097763,0.9736676216125488
TEST_18513,0.002513497369363904,0.9924430251121521
TEST_18514,0.007539693731814623,0.999765932559967
TEST_18515,0.013310391455888748,0.8871550559997559
TEST_18516,0.0069826398976147175,0.9599442481994629
TEST_18517,0.0045829350128769875,0.9962277412414551
TEST_18518,0.1042938381433487,0.9834409952163696
TEST_18519,0.00606596888974309,0.9938979744911194
TEST_18520,0.004433891270309687,0.9976274371147156
TEST_18521,0.00781834777444601,0.9985193610191345
TEST_18522,0.14144892990589142,0.9923388957977295
TEST_18523,0.07301637530326843,0.9522024989128113
TEST_18524,0.0001523101527709514,0.9999397993087769
TEST_18525,0.013524952344596386,0.9861977696418762
TEST_18526,0.03098517842590809,0.9988440275192261
TEST_18527,0.0016512451693415642,0.9724604487419128
TEST_18528,0.09403494000434875,0.93878573179245
TEST_18529,0.04863792285323143,0.8693968653678894
TEST_18530,0.9987443685531616,0.8795319199562073
TEST_18531,0.003418373642489314,0.997123658657074
TEST_18532,0.02014210820198059,0.9959673881530762
TEST_18533,0.00020841478544753045,0.9999496936798096
TEST_18534,0.02237534523010254,0.9794636964797974
TEST_18535,0.04299326613545418,0.9519903063774109
TEST_18536,0.00966748595237732,0.9985551238059998
TEST_18537,0.0028245849534869194,0.9999370574951172
TEST_18538,0.04445929452776909,0.7586720585823059
TEST_18539,0.28524255752563477,0.9658953547477722
TEST_18540,0.0017997459508478642,0.990254819393158
TEST_18541,0.13951469957828522,0.8421778082847595
TEST_18542,0.11163545399904251,0.9559998512268066
TEST_18543,0.12013087421655655,0.9792520403862
TEST_18544,0.00621282821521163,0.9350155591964722
TEST_18545,0.03736170381307602,0.9831152558326721
TEST_18546,0.0026794993318617344,0.9850524067878723
TEST_18547,0.0046117473393678665,0.9980812072753906
TEST_18548,0.011676847003400326,0.9970791339874268
TEST_18549,0.019685935229063034,0.995556652545929
TEST_18550,0.0014013362815603614,0.9944018721580505
TEST_18551,0.012239085510373116,0.9995959401130676
TEST_18552,0.7456290125846863,0.8714483380317688
TEST_18553,0.0004351407987996936,0.9944766163825989
TEST_18554,0.03314340114593506,0.864142656326294
TEST_18555,0.014272485859692097,0.9892388582229614
TEST_18556,0.011441226117312908,0.9943369030952454
TEST_18557,0.0008014403283596039,0.9996497631072998
TEST_18558,0.006774138193577528,0.9995933175086975
TEST_18559,0.04727200046181679,0.7040024995803833
TEST_18560,0.04677063226699829,0.7764695882797241
TEST_18561,0.007067809347063303,0.9940052628517151
TEST_18562,0.0013659512624144554,0.9995244741439819
TEST_18563,0.0011248630471527576,0.9975976347923279
TEST_18564,0.0009125990327447653,0.9841794371604919
TEST_18565,0.015372592955827713,0.9985936284065247
TEST_18566,0.6912009119987488,0.9308489561080933
TEST_18567,0.05901198834180832,0.9958555102348328
TEST_18568,0.007533232215791941,0.9926621913909912
TEST_18569,0.035773515701293945,0.9952697157859802
TEST_18570,0.034767527133226395,0.9650323987007141
TEST_18571,0.0003186893882229924,0.9956732392311096
TEST_18572,0.01458266656845808,0.995879054069519
TEST_18573,0.039947446435689926,0.918515145778656
TEST_18574,0.0051306928507983685,0.9910010695457458
TEST_18575,0.046668365597724915,0.19773754477500916
TEST_18576,0.09053591638803482,0.8800055384635925
TEST_18577,0.04817679151892662,0.9764474034309387
TEST_18578,0.007426348049193621,0.9689855575561523
TEST_18579,0.004567741882055998,0.9922688603401184
TEST_18580,0.0030563517939299345,0.9312433004379272
TEST_18581,0.005043040029704571,0.9946316480636597
TEST_18582,0.0008315404993481934,0.999600350856781
TEST_18583,0.001455208519473672,0.9085698127746582
TEST_18584,0.07576396316289902,0.9991762042045593
TEST_18585,0.03693472221493721,0.98603755235672
TEST_18586,0.00015330912719946355,0.9996539354324341
TEST_18587,0.28798016905784607,0.9727661609649658
TEST_18588,0.0012583660427480936,0.9995085000991821
TEST_18589,0.007224021013826132,0.995746910572052
TEST_18590,0.09558262676000595,0.9553274512290955
TEST_18591,0.0004034815647173673,0.9982086420059204
TEST_18592,0.07198283821344376,0.8978383541107178
TEST_18593,0.006040455307811499,0.9967043995857239
TEST_18594,0.1874779462814331,0.9734746217727661
TEST_18595,0.025333629921078682,0.9984006285667419
TEST_18596,0.012154684402048588,0.5091773867607117
TEST_18597,0.03732556849718094,0.8733405470848083
TEST_18598,0.06859658658504486,0.8139689564704895
TEST_18599,0.002986254170536995,0.8983842134475708
TEST_18600,0.013520880602300167,0.9323458075523376
TEST_18601,0.0011653178371489048,0.9917203187942505
TEST_18602,0.10970989614725113,0.943989634513855
TEST_18603,0.01244328822940588,0.9989659786224365
TEST_18604,0.001538128824904561,0.963893711566925
TEST_18605,0.01884629763662815,0.9957550764083862
TEST_18606,0.004750614054501057,0.9967800974845886
TEST_18607,0.02640417031943798,0.9938713312149048
TEST_18608,0.9646379351615906,0.7375738620758057
TEST_18609,0.055058158934116364,0.9180660247802734
TEST_18610,0.24985593557357788,0.7572657465934753
TEST_18611,0.17307370901107788,0.9768214821815491
TEST_18612,0.3432382047176361,0.900514543056488
TEST_18613,0.028282351791858673,0.987337589263916
TEST_18614,0.001423169276677072,0.9796225428581238
TEST_18615,0.010424238629639149,0.9591291546821594
TEST_18616,0.012753440998494625,0.9999659061431885
TEST_18617,0.004798604175448418,0.9905179142951965
TEST_18618,0.5399097204208374,0.794385552406311
TEST_18619,0.01617618463933468,0.9594738483428955
TEST_18620,0.994796097278595,0.7382803559303284
TEST_18621,0.03305453807115555,0.8619165420532227
TEST_18622,0.1693212389945984,0.9961752891540527
TEST_18623,0.08520045131444931,0.989611029624939
TEST_18624,0.01930961199104786,0.9488744139671326
TEST_18625,0.21871362626552582,0.7923054695129395
TEST_18626,0.5507524609565735,0.31893494725227356
TEST_18627,0.000140592543175444,0.9999915361404419
TEST_18628,0.0013775074621662498,0.9892617464065552
TEST_18629,0.0039342185482382774,0.9918184280395508
TEST_18630,0.051787156611680984,0.8318809866905212
TEST_18631,0.019548902288079262,0.9816452264785767
TEST_18632,0.026420967653393745,0.8658944368362427
TEST_18633,0.07105860859155655,0.9676992297172546
TEST_18634,0.027798058465123177,0.9995765089988708
TEST_18635,0.9829207062721252,0.03609857335686684
TEST_18636,0.2562864124774933,0.9451351761817932
TEST_18637,0.03261272981762886,0.9897632598876953
TEST_18638,0.06591787189245224,0.8998423218727112
TEST_18639,0.012013704515993595,0.9911583065986633
TEST_18640,0.01669783517718315,0.9917102456092834
TEST_18641,0.37250280380249023,0.6805944442749023
TEST_18642,0.0016551645239815116,0.9992419481277466
TEST_18643,0.45707210898399353,0.7459588050842285
TEST_18644,0.9895709753036499,0.8816117644309998
TEST_18645,0.004927508998662233,0.9984978437423706
TEST_18646,0.9273519515991211,0.5252979397773743
TEST_18647,0.01983466185629368,0.9143732190132141
TEST_18648,0.005754963960498571,0.9247294068336487
TEST_18649,0.002801549155265093,0.9993769526481628
TEST_18650,0.020475009456276894,0.9887879490852356
TEST_18651,0.04283943772315979,0.9218636751174927
TEST_18652,0.21759365499019623,0.9673370718955994
TEST_18653,0.007132256403565407,0.9997534155845642
TEST_18654,0.9975876808166504,0.011312739923596382
TEST_18655,0.14831919968128204,0.6555737853050232
TEST_18656,0.10513635724782944,0.981145977973938
TEST_18657,0.04743121564388275,0.9023264646530151
TEST_18658,0.01577051542699337,0.9708964228630066
TEST_18659,0.013737887144088745,0.9935595989227295
TEST_18660,0.0009649975108914077,0.9956188797950745
TEST_18661,0.06653165817260742,0.9720097184181213
TEST_18662,0.005616834387183189,0.9976244568824768
TEST_18663,0.017688164487481117,0.9872845411300659
TEST_18664,0.0009664752869866788,0.9900341629981995
TEST_18665,0.012140207923948765,0.9950366616249084
TEST_18666,0.012541264295578003,0.999699592590332
TEST_18667,0.022093886509537697,0.9791867733001709
TEST_18668,0.03436625376343727,0.986751914024353
TEST_18669,0.003077105386182666,0.9858391880989075
TEST_18670,0.013575929217040539,0.9464863538742065
TEST_18671,0.40562495589256287,0.6696538329124451
TEST_18672,0.982589602470398,0.9622346758842468
TEST_18673,0.033137544989585876,0.8754274845123291
TEST_18674,0.035203490406274796,0.9897871017456055
TEST_18675,0.005160477478057146,0.9987757802009583
TEST_18676,0.002085443353280425,0.9601190090179443
TEST_18677,0.0004713583621196449,0.9998883008956909
TEST_18678,0.009717809967696667,0.9546211957931519
TEST_18679,0.004082908853888512,0.9967460632324219
TEST_18680,0.7614580392837524,0.8261460065841675
TEST_18681,0.38125938177108765,0.3673403561115265
TEST_18682,0.02191014774143696,0.9731714129447937
TEST_18683,0.003463424975052476,0.9709098935127258
TEST_18684,0.04944729432463646,0.9976904392242432
TEST_18685,0.00010125412518391386,0.9996391534805298
TEST_18686,0.0032541349064558744,0.9998608827590942
TEST_18687,0.03325561806559563,0.9875999689102173
TEST_18688,0.016599692404270172,0.9866302013397217
TEST_18689,0.004286091309040785,0.9992170333862305
TEST_18690,0.05162220820784569,0.9654648303985596
TEST_18691,0.001371979946270585,0.9866517782211304
TEST_18692,0.012333027087152004,0.9797810316085815
TEST_18693,0.08400655537843704,0.9706262350082397
TEST_18694,0.0009001254220493138,0.9988942742347717
TEST_18695,0.0002627130306791514,0.9986280202865601
TEST_18696,0.7418688535690308,0.637349009513855
TEST_18697,0.05897659435868263,0.9622417688369751
TEST_18698,0.1241004541516304,0.8980672955513
TEST_18699,0.03463345393538475,0.9936056137084961
TEST_18700,0.026684025302529335,0.9907425045967102
TEST_18701,0.08901389688253403,0.9071686267852783
TEST_18702,0.004642209503799677,0.9991918206214905
TEST_18703,0.022299479693174362,0.9994725584983826
TEST_18704,0.03975078836083412,0.9446685910224915
TEST_18705,0.006964336149394512,0.9743497967720032
TEST_18706,0.6635615825653076,0.5212715864181519
TEST_18707,0.004405271261930466,0.8919275403022766
TEST_18708,0.02751690149307251,0.9538241624832153
TEST_18709,0.45795702934265137,0.9595624208450317
TEST_18710,0.0038886023685336113,0.9721778035163879
TEST_18711,0.003343057818710804,0.8790344595909119
TEST_18712,0.003398979315534234,0.9986709356307983
TEST_18713,0.364441454410553,0.9952046871185303
TEST_18714,0.001295076566748321,0.9934598207473755
TEST_18715,0.003891669912263751,0.7916259169578552
TEST_18716,0.5259964466094971,0.955507755279541
TEST_18717,0.009049100801348686,0.975602388381958
TEST_18718,0.001472632633522153,0.9799939393997192
TEST_18719,0.006170278415083885,0.9965254664421082
TEST_18720,0.003158977022394538,0.9811671376228333
TEST_18721,0.01516452431678772,0.9930962920188904
TEST_18722,0.001691357814706862,0.99490886926651
TEST_18723,0.0005811711889691651,0.9988662004470825
TEST_18724,0.013102087192237377,0.995635449886322
TEST_18725,0.026197321712970734,0.9470770359039307
TEST_18726,0.13428336381912231,0.9466146230697632
TEST_18727,0.0010137255303561687,0.9992753863334656
TEST_18728,0.017477644607424736,0.9819111227989197
TEST_18729,0.9836192727088928,0.1782974749803543
TEST_18730,0.0001927173143485561,0.9990511536598206
TEST_18731,0.03583930805325508,0.8549895882606506
TEST_18732,0.07957125455141068,0.9225926399230957
TEST_18733,0.0015310300514101982,0.9999918937683105
TEST_18734,0.0031662124674767256,0.9876478910446167
TEST_18735,0.9802976846694946,0.007363402750343084
TEST_18736,0.027596795931458473,0.8876444101333618
TEST_18737,0.005775036755949259,0.9818665385246277
TEST_18738,0.15147046744823456,0.41462570428848267
TEST_18739,0.012006157077848911,0.9970901012420654
TEST_18740,0.04037293791770935,0.964301347732544
TEST_18741,0.0008324724622070789,0.9950291514396667
TEST_18742,0.044291675090789795,0.8366238474845886
TEST_18743,0.08153045922517776,0.8958150148391724
TEST_18744,0.008165962994098663,0.9944292306900024
TEST_18745,0.012709298171103,0.9546665549278259
TEST_18746,0.03354894742369652,0.9253423810005188
TEST_18747,0.004359932616353035,0.9993014335632324
TEST_18748,0.0029862753581255674,0.9971994161605835
TEST_18749,0.20086610317230225,0.913726806640625
TEST_18750,0.0015963034238666296,0.9998061060905457
TEST_18751,0.0005413576727733016,0.9996500015258789
TEST_18752,0.00041764150955714285,0.9985087513923645
TEST_18753,0.0031873960979282856,0.9540649056434631
TEST_18754,0.011707206256687641,0.862051784992218
TEST_18755,0.0037844993639737368,0.9965807795524597
TEST_18756,0.0014200737932696939,0.9997953772544861
TEST_18757,0.6643940210342407,0.8272495865821838
TEST_18758,0.013569117523729801,0.974515974521637
TEST_18759,0.06663739681243896,0.996874213218689
TEST_18760,0.004595121368765831,0.9999861717224121
TEST_18761,0.0077711292542517185,0.9765917658805847
TEST_18762,0.001111649558879435,0.9999927282333374
TEST_18763,0.06318828463554382,0.9993485808372498
TEST_18764,0.0016936232568696141,0.9998868703842163
TEST_18765,0.0035378693137317896,0.9983264803886414
TEST_18766,0.034152545034885406,0.9465071558952332
TEST_18767,0.05088633671402931,0.99176424741745
TEST_18768,0.1605001986026764,0.8845442533493042
TEST_18769,0.9405366778373718,0.886042594909668
TEST_18770,0.19188597798347473,0.9993895292282104
TEST_18771,0.03960471972823143,0.9761994481086731
TEST_18772,0.0021706530824303627,0.9925904273986816
TEST_18773,0.0060752094723284245,0.9997133612632751
TEST_18774,0.038847461342811584,0.929436206817627
TEST_18775,0.0006290058372542262,0.9980039000511169
TEST_18776,0.003364063100889325,0.9454606175422668
TEST_18777,0.6123011708259583,0.5241973400115967
TEST_18778,0.001037423498928547,0.9992976188659668
TEST_18779,0.0067316326312720776,0.9988671541213989
TEST_18780,0.41897517442703247,0.8768730759620667
TEST_18781,0.020007764920592308,0.9850826263427734
TEST_18782,0.02461504563689232,0.9935546517372131
TEST_18783,0.018754299730062485,0.9973239898681641
TEST_18784,0.02874278463423252,0.9953161478042603
TEST_18785,0.03690194711089134,0.8733730316162109
TEST_18786,0.00980408862233162,0.6091263294219971
TEST_18787,0.4142240285873413,0.7972252368927002
TEST_18788,0.010858322493731976,0.993730902671814
TEST_18789,0.017308585345745087,0.7879028916358948
TEST_18790,0.0019399379380047321,0.9914673566818237
TEST_18791,0.002791553270071745,0.9867097735404968
TEST_18792,0.015688283368945122,0.9953765869140625
TEST_18793,0.031303681433200836,0.9605392217636108
TEST_18794,0.9738523364067078,0.984597384929657
TEST_18795,0.12496573477983475,0.623577356338501
TEST_18796,0.00737999752163887,0.9863694906234741
TEST_18797,0.9978790283203125,0.0006630313000641763
TEST_18798,0.9979840517044067,5.142034206073731e-05
TEST_18799,0.005870036780834198,0.9067487120628357
TEST_18800,0.0030798993539065123,0.9919723272323608
TEST_18801,0.04522870481014252,0.8805655241012573
TEST_18802,0.006000571884214878,0.9163497090339661
TEST_18803,0.2235104888677597,0.5229104161262512
TEST_18804,0.07075385004281998,0.9022742509841919
TEST_18805,0.010241788811981678,0.9996978044509888
TEST_18806,0.01265798695385456,0.9921906590461731
TEST_18807,0.0016822858015075326,0.9971639513969421
TEST_18808,0.4891289174556732,0.8690012097358704
TEST_18809,0.002330190036445856,0.9135093092918396
TEST_18810,0.0035228526685386896,0.9816176295280457
TEST_18811,0.44674187898635864,0.9210819005966187
TEST_18812,0.0031869688536971807,0.9916096329689026
TEST_18813,0.061247508972883224,0.922149121761322
TEST_18814,0.019572841003537178,0.9607219696044922
TEST_18815,0.006746961269527674,0.7199538350105286
TEST_18816,0.025607088580727577,0.9620848298072815
TEST_18817,0.0002563867310527712,0.9985355138778687
TEST_18818,0.04161420091986656,0.9349349141120911
TEST_18819,0.3253430426120758,0.9056899547576904
TEST_18820,0.002713143592700362,0.9528745412826538
TEST_18821,0.0007356530986726284,0.9994493126869202
TEST_18822,0.05015483871102333,0.9949426054954529
TEST_18823,0.0012362806592136621,0.9996354579925537
TEST_18824,0.9957844614982605,0.06117314472794533
TEST_18825,0.008608932606875896,0.9768114686012268
TEST_18826,0.023599898442626,0.9792338609695435
TEST_18827,0.035397619009017944,0.9841092228889465
TEST_18828,0.04210206866264343,0.9078243374824524
TEST_18829,0.0037468622904270887,0.9994547963142395
TEST_18830,0.042340561747550964,0.9264248013496399
TEST_18831,0.015725459903478622,0.9465381503105164
TEST_18832,0.001123844413086772,0.9994897842407227
TEST_18833,0.02077614888548851,0.960403323173523
TEST_18834,0.001571188447996974,0.9872366189956665
TEST_18835,0.0034337120596319437,0.9990193843841553
TEST_18836,0.004626662470400333,0.9985848665237427
TEST_18837,0.001643035444431007,0.9961898326873779
TEST_18838,0.022544531151652336,0.4470858871936798
TEST_18839,0.016709372401237488,0.996015727519989
TEST_18840,0.0009796764934435487,0.9933196306228638
TEST_18841,0.01323072612285614,0.9578997492790222
TEST_18842,0.002334772842004895,0.9927471280097961
TEST_18843,2.442149309445085e-07,0.9999321699142456
TEST_18844,0.0018438112456351519,0.998458981513977
TEST_18845,0.1344274878501892,0.9045432806015015
TEST_18846,0.09894707798957825,0.8175004124641418
TEST_18847,0.0032617610413581133,0.9892644286155701
TEST_18848,0.02998422645032406,0.9674848318099976
TEST_18849,0.0526055246591568,0.9817205667495728
TEST_18850,0.008252246305346489,0.986480712890625
TEST_18851,0.0034458141308277845,0.9884907007217407
TEST_18852,0.1450851559638977,0.9743441343307495
TEST_18853,0.9173004627227783,0.6926689147949219
TEST_18854,0.019458185881376266,0.9706818461418152
TEST_18855,0.0012400037376210093,0.9869599938392639
TEST_18856,0.02602819725871086,0.9986384510993958
TEST_18857,0.00032939284574240446,0.9995535016059875
TEST_18858,0.0010459845652803779,0.9951039552688599
TEST_18859,0.012544269673526287,0.9431367516517639
TEST_18860,0.0013125943951308727,0.9968705773353577
TEST_18861,0.001980685628950596,0.8995117545127869
TEST_18862,0.13518525660037994,0.3723147511482239
TEST_18863,0.0031982664950191975,0.998429000377655
TEST_18864,0.14067599177360535,0.9104101061820984
TEST_18865,0.023784063756465912,0.9942480325698853
TEST_18866,0.0442960225045681,0.8519590497016907
TEST_18867,0.10690492391586304,0.9298669695854187
TEST_18868,0.0005063347052782774,0.986122190952301
TEST_18869,0.0029234052635729313,0.9999558925628662
TEST_18870,0.012492816895246506,0.9999985694885254
TEST_18871,0.07069665938615799,0.5330455303192139
TEST_18872,0.011221924796700478,0.812623918056488
TEST_18873,0.0044094412587583065,0.9951617121696472
TEST_18874,0.14924003183841705,0.914387047290802
TEST_18875,0.0018550899112597108,0.9580021500587463
TEST_18876,0.7764523029327393,0.9786170125007629
TEST_18877,0.06720682978630066,0.9581441879272461
TEST_18878,0.033886827528476715,0.9071625471115112
TEST_18879,0.723289430141449,0.9311245083808899
TEST_18880,0.020912550389766693,0.9999991655349731
TEST_18881,0.9966224431991577,0.19954362511634827
TEST_18882,0.005481641739606857,0.9737644791603088
TEST_18883,0.10406719148159027,0.9947822690010071
TEST_18884,0.020270125940442085,0.9901825785636902
TEST_18885,0.7279961705207825,0.01670677959918976
TEST_18886,0.02163652516901493,0.9964675903320312
TEST_18887,0.018292522057890892,0.899056613445282
TEST_18888,0.5457066893577576,0.8593385219573975
TEST_18889,0.03666869178414345,0.9180738925933838
TEST_18890,0.02343756891787052,0.831714391708374
TEST_18891,0.5514085292816162,0.7971339225769043
TEST_18892,0.02654804289340973,0.9552234411239624
TEST_18893,0.08705046772956848,0.9832199215888977
TEST_18894,0.193402498960495,0.9945127964019775
TEST_18895,0.018273770809173584,0.6173392534255981
TEST_18896,0.00799279473721981,0.9690996408462524
TEST_18897,0.031942516565322876,0.9640868902206421
TEST_18898,0.9016497135162354,0.8420575261116028
TEST_18899,0.8355075716972351,0.8854814171791077
TEST_18900,0.05505439266562462,0.941600501537323
TEST_18901,0.14415909349918365,0.9780714511871338
TEST_18902,0.06222955510020256,0.9598548412322998
TEST_18903,0.000691460445523262,0.9997697472572327
TEST_18904,0.011927463114261627,0.9891524314880371
TEST_18905,0.019105611369013786,0.9652683734893799
TEST_18906,0.3579483926296234,0.8801134824752808
TEST_18907,0.02522653341293335,0.9388405680656433
TEST_18908,0.002956333803012967,0.9787691831588745
TEST_18909,0.0007284157909452915,0.9965850114822388
TEST_18910,0.004580366425216198,0.9869465827941895
TEST_18911,0.032168857753276825,0.9899446964263916
TEST_18912,0.008170081302523613,0.9727982878684998
TEST_18913,0.006896225269883871,0.9931730628013611
TEST_18914,0.002109530149027705,0.9985026121139526
TEST_18915,0.07360875606536865,0.9913429021835327
TEST_18916,0.004881860222667456,0.9969358444213867
TEST_18917,0.09222540259361267,0.9902369379997253
TEST_18918,0.9995138645172119,0.005384424235671759
TEST_18919,0.016210991889238358,0.9905275106430054
TEST_18920,0.0008267888333648443,0.9947625994682312
TEST_18921,0.007420557085424662,0.9934735894203186
TEST_18922,0.24053482711315155,0.8217262625694275
TEST_18923,0.03262309357523918,0.9706143140792847
TEST_18924,0.0013377347495406866,0.9946592450141907
TEST_18925,0.2607279121875763,0.9854125380516052
TEST_18926,0.03406063839793205,0.999207079410553
TEST_18927,0.003852460067719221,0.9925854802131653
TEST_18928,0.23791001737117767,0.874765932559967
TEST_18929,0.08026225119829178,0.9601873755455017
TEST_18930,0.005375040229409933,0.9563663601875305
TEST_18931,0.08862403780221939,0.9858744144439697
TEST_18932,0.003983836155384779,0.9403644800186157
