id,fake,real
TEST_18933,0.00022070818522479385,0.9985912442207336
TEST_18934,0.07587984204292297,0.9994995594024658
TEST_18935,0.0015426831087097526,0.9995137453079224
TEST_18936,0.23261013627052307,0.840329110622406
TEST_18937,0.005015509203076363,0.9921911358833313
TEST_18938,0.004532883409410715,0.987852931022644
TEST_18939,0.00914456695318222,0.9973655343055725
TEST_18940,0.03787707909941673,0.6121225953102112
TEST_18941,0.007440713234245777,0.9441167116165161
TEST_18942,0.07459639757871628,0.8764964938163757
TEST_18943,0.0016730575589463115,0.9974579215049744
TEST_18944,0.005253815092146397,0.9981221556663513
TEST_18945,0.005160200875252485,0.9999864101409912
TEST_18946,0.005334360525012016,0.9995841383934021
TEST_18947,0.003159415675327182,0.9922628402709961
TEST_18948,0.42025262117385864,0.6976438164710999
TEST_18949,0.1587468534708023,0.7774820327758789
TEST_18950,0.09282087534666061,0.8024850487709045
TEST_18951,0.002323718508705497,0.9985989928245544
TEST_18952,0.09750379621982574,0.995411217212677
TEST_18953,0.012192507274448872,0.9991514682769775
TEST_18954,0.028733255341649055,0.950761616230011
TEST_18955,0.011988036334514618,0.9933645725250244
TEST_18956,0.009861256927251816,0.9019463658332825
TEST_18957,0.18593795597553253,0.9866595268249512
TEST_18958,0.018115606158971786,0.9936862587928772
TEST_18959,0.037735480815172195,0.995363712310791
TEST_18960,0.013310842216014862,0.9844744205474854
TEST_18961,0.030746430158615112,0.8328195810317993
TEST_18962,0.005685267969965935,0.9366424083709717
TEST_18963,0.6459239721298218,0.3744659125804901
TEST_18964,0.02370239980518818,0.9660702347755432
TEST_18965,0.02626001089811325,0.9492659568786621
TEST_18966,0.020506611093878746,0.9877679944038391
TEST_18967,0.0007434517028741539,0.9970676302909851
TEST_18968,0.00048580532893538475,0.9988628625869751
TEST_18969,0.008379930630326271,0.9987940788269043
TEST_18970,0.01022319681942463,0.9814964532852173
TEST_18971,0.10180267691612244,0.9856078624725342
TEST_18972,0.014920101501047611,0.9956782460212708
TEST_18973,0.000769633857998997,0.9836979508399963
TEST_18974,0.0016360647277906537,0.9967153072357178
TEST_18975,0.028301261365413666,0.8649286031723022
TEST_18976,0.0013146764831617475,0.9994496703147888
TEST_18977,0.2286352664232254,0.8438199162483215
TEST_18978,0.007019754499197006,0.9994195699691772
TEST_18979,0.0024428393226116896,0.9982720613479614
TEST_18980,0.35749295353889465,0.4367845356464386
TEST_18981,0.13159410655498505,0.7021626234054565
TEST_18982,0.05256395414471626,0.9464924931526184
TEST_18983,0.020757414400577545,0.8614953756332397
TEST_18984,0.000464393146103248,0.9998223185539246
TEST_18985,0.02412428706884384,0.9988539218902588
TEST_18986,5.484866414917633e-05,0.9944044351577759
TEST_18987,0.07673722505569458,0.8931716084480286
TEST_18988,0.32404428720474243,0.8769389986991882
TEST_18989,0.08160927146673203,0.8162661194801331
TEST_18990,0.0012795048533007503,0.9597522616386414
TEST_18991,0.002946501597762108,0.9926813244819641
TEST_18992,0.0012556972214952111,0.9995033740997314
TEST_18993,0.004425742197781801,0.9962859153747559
TEST_18994,0.002306146314367652,0.991378903388977
TEST_18995,0.004900006111711264,0.9980200529098511
TEST_18996,0.17496970295906067,0.8101442456245422
TEST_18997,0.0010734463576227427,0.9934428930282593
TEST_18998,0.0006906978087499738,0.9981642365455627
TEST_18999,0.2421620637178421,0.8893810510635376
TEST_19000,0.9793615937232971,0.8838402032852173
TEST_19001,0.004145755432546139,0.9822427034378052
TEST_19002,0.011762556619942188,0.9991914629936218
TEST_19003,0.03311576694250107,0.9958380460739136
TEST_19004,0.003823706181719899,0.9998970031738281
TEST_19005,0.134230375289917,0.9249691367149353
TEST_19006,0.001110859913751483,0.9954996705055237
TEST_19007,0.9104019999504089,0.1278836876153946
TEST_19008,0.010138160549104214,0.9899777173995972
TEST_19009,0.03187650814652443,0.9601873755455017
TEST_19010,0.0015762210823595524,0.9994834661483765
TEST_19011,0.0016258492833003402,0.9995636343955994
TEST_19012,0.025267040356993675,0.8998412489891052
TEST_19013,0.0003581747878342867,0.9995406866073608
TEST_19014,0.42061686515808105,0.9528472423553467
TEST_19015,0.0918673574924469,0.9923750758171082
TEST_19016,0.044954895973205566,0.9392222166061401
TEST_19017,0.00683296425268054,0.9154305458068848
TEST_19018,0.9932318925857544,0.0005731474375352263
TEST_19019,0.5739887356758118,0.9355197548866272
TEST_19020,0.9994833469390869,0.0006875077378936112
TEST_19021,0.003696298459544778,0.9902774691581726
TEST_19022,0.0320882685482502,0.9857388734817505
TEST_19023,0.010764065198600292,0.9605982899665833
TEST_19024,0.006508967373520136,0.9926862716674805
TEST_19025,0.6651532649993896,0.9926648736000061
TEST_19026,0.13332819938659668,0.988787829875946
TEST_19027,0.005776534788310528,0.930595338344574
TEST_19028,0.009759685024619102,0.8880452513694763
TEST_19029,0.106844961643219,0.9672672748565674
TEST_19030,0.007654478773474693,0.9982870221138
TEST_19031,0.1279587745666504,0.8622570037841797
TEST_19032,0.9999758005142212,3.56199575435312e-06
TEST_19033,0.1670425832271576,0.8850658535957336
TEST_19034,0.021282026544213295,0.9827698469161987
TEST_19035,0.14336445927619934,0.902840793132782
TEST_19036,0.03349745273590088,0.717232882976532
TEST_19037,0.0036306355614215136,0.9980127811431885
TEST_19038,0.01562608778476715,0.8846139311790466
TEST_19039,0.00724294688552618,0.7545149326324463
TEST_19040,0.05664438381791115,0.8800497651100159
TEST_19041,0.007155830506235361,0.9985478520393372
TEST_19042,0.010261519812047482,0.9565058350563049
TEST_19043,0.15982408821582794,0.9455233812332153
TEST_19044,0.15251341462135315,0.9358330368995667
TEST_19045,0.013005552813410759,0.9978523254394531
TEST_19046,0.009587181732058525,0.9966290593147278
TEST_19047,0.0013984132092446089,0.9975168704986572
TEST_19048,0.5582491755485535,0.9699349999427795
TEST_19049,0.002213612897321582,0.9746612310409546
TEST_19050,0.23471161723136902,0.7463198304176331
TEST_19051,0.003080773400142789,0.9673293828964233
TEST_19052,0.01259700022637844,0.9991994500160217
TEST_19053,0.0010227977763861418,0.9945015907287598
TEST_19054,0.18722368776798248,0.8895288705825806
TEST_19055,0.004263881593942642,0.9978037476539612
TEST_19056,0.02052711695432663,0.977319598197937
TEST_19057,0.0122720031067729,0.9758877158164978
TEST_19058,0.0008650115341879427,0.971307635307312
TEST_19059,0.5884153842926025,0.9785647988319397
TEST_19060,0.008757801726460457,0.9301815629005432
TEST_19061,0.08176790922880173,0.980038583278656
TEST_19062,0.10609064996242523,0.9991952776908875
TEST_19063,0.9992091059684753,0.001026996411383152
TEST_19064,0.29561498761177063,0.951684832572937
TEST_19065,0.5511459708213806,0.986315906047821
TEST_19066,0.026742082089185715,0.9990967512130737
TEST_19067,0.010280598886311054,0.9969490170478821
TEST_19068,0.010093235410749912,0.9352520108222961
TEST_19069,0.00041044806130230427,0.9943137168884277
TEST_19070,0.0055959345772862434,0.9864991903305054
TEST_19071,0.9717971086502075,0.8329129815101624
TEST_19072,9.595105075277388e-05,0.9997127652168274
TEST_19073,0.003272495698183775,0.9756380319595337
TEST_19074,0.004152002744376659,0.7587293386459351
TEST_19075,0.033439502120018005,0.9820126295089722
TEST_19076,0.017963947728276253,0.9915966391563416
TEST_19077,0.004849342629313469,0.9948660135269165
TEST_19078,0.030635615810751915,0.9682888984680176
TEST_19079,0.008994345553219318,0.9823393225669861
TEST_19080,0.01896085776388645,0.9811205267906189
TEST_19081,0.44482114911079407,0.9724777936935425
TEST_19082,0.00996516365557909,0.9619234204292297
TEST_19083,0.019549570977687836,0.9593343138694763
TEST_19084,0.007445760536938906,0.9699363708496094
TEST_19085,0.5674120783805847,0.9766839146614075
TEST_19086,0.019576914608478546,0.980027973651886
TEST_19087,0.005177175160497427,0.9962484240531921
TEST_19088,0.008619902655482292,0.9890868663787842
TEST_19089,0.12979756295681,0.9117015600204468
TEST_19090,0.005557525437325239,0.999251663684845
TEST_19091,0.004186592996120453,0.9777167439460754
TEST_19092,0.007954454980790615,0.9997085928916931
TEST_19093,0.013913457281887531,0.9909809231758118
TEST_19094,0.48757484555244446,0.9880282878875732
TEST_19095,0.003068499267101288,0.7470780611038208
TEST_19096,0.002303576096892357,0.9952034950256348
TEST_19097,0.021495012566447258,0.9999719858169556
TEST_19098,0.010652727447450161,0.9988272786140442
TEST_19099,0.0004858406900893897,0.9912933707237244
TEST_19100,0.003938561771064997,0.9720649123191833
TEST_19101,0.8532394170761108,0.0065819076262414455
TEST_19102,0.023801136761903763,0.9247715473175049
TEST_19103,0.026960227638483047,0.9212438464164734
TEST_19104,0.0021576436702162027,0.9895613789558411
TEST_19105,0.3230077624320984,0.9232210516929626
TEST_19106,0.03104350157082081,0.9892954230308533
TEST_19107,0.00042182873585261405,0.9993234872817993
TEST_19108,0.004660477861762047,0.9985236525535583
TEST_19109,0.7104069590568542,0.9110315442085266
TEST_19110,0.019711283966898918,0.9912126660346985
TEST_19111,0.0006751819746568799,0.999106228351593
TEST_19112,0.003022446297109127,0.9912359714508057
TEST_19113,0.00912628322839737,0.9468857049942017
TEST_19114,0.004197170492261648,0.9946579337120056
TEST_19115,0.003520070342347026,0.9965170621871948
TEST_19116,0.011393808759748936,0.9991987347602844
TEST_19117,0.03733740746974945,0.9664592146873474
TEST_19118,0.10611939430236816,0.9661752581596375
TEST_19119,0.0016013234853744507,0.9605942964553833
TEST_19120,0.32336437702178955,0.9993877410888672
TEST_19121,0.012196677736938,0.9731685519218445
TEST_19122,0.0022022202610969543,0.9584376811981201
TEST_19123,0.03652502968907356,0.8582630157470703
TEST_19124,0.0040852827951312065,0.9897923469543457
TEST_19125,0.10726447403430939,0.9673181176185608
TEST_19126,0.007509652990847826,0.9807491302490234
TEST_19127,0.0035760030150413513,0.9841825366020203
TEST_19128,0.07911409437656403,0.9859976768493652
TEST_19129,0.0047753420658409595,0.9992421865463257
TEST_19130,0.002306427340954542,0.9987267851829529
TEST_19131,0.057402703911066055,0.9074661731719971
TEST_19132,0.004196548834443092,0.9934313893318176
TEST_19133,0.015889694914221764,0.9509232044219971
TEST_19134,0.8492740988731384,0.45486462116241455
TEST_19135,0.4488525092601776,0.8848496079444885
TEST_19136,0.005997102241963148,0.9879094958305359
TEST_19137,0.003298170166090131,0.9960158467292786
TEST_19138,0.8842459917068481,0.8186076283454895
TEST_19139,0.033275190740823746,0.9009431600570679
TEST_19140,0.0014181903097778559,0.9560502767562866
TEST_19141,0.04192174971103668,0.9698265790939331
TEST_19142,0.006310575176030397,0.9942082166671753
TEST_19143,0.023541316390037537,0.9731874465942383
TEST_19144,0.12793172895908356,0.9281008243560791
TEST_19145,0.006344044581055641,0.9375011324882507
TEST_19146,0.004957277327775955,0.9895457625389099
TEST_19147,0.991935133934021,0.0014519355027005076
TEST_19148,0.0033949774224311113,0.9922878742218018
TEST_19149,0.20866923034191132,0.8464974164962769
TEST_19150,0.04821262136101723,0.9993663430213928
TEST_19151,0.021183526143431664,0.968940019607544
TEST_19152,0.022163260728120804,0.9864197373390198
TEST_19153,0.27632495760917664,0.0930776298046112
TEST_19154,0.026905782520771027,0.9543336629867554
TEST_19155,0.047241490334272385,0.8713812828063965
TEST_19156,0.06815391033887863,0.8838726282119751
TEST_19157,0.002381505211815238,0.9948114156723022
TEST_19158,0.08711669594049454,0.8668933510780334
TEST_19159,0.26883915066719055,0.3859403431415558
TEST_19160,0.11390998959541321,0.4779128432273865
TEST_19161,0.9934187531471252,0.0002329514391021803
TEST_19162,0.0060581364668905735,0.9961982369422913
TEST_19163,0.9398204684257507,0.020683053880929947
TEST_19164,0.005096971057355404,0.9992231130599976
TEST_19165,0.0027846472803503275,0.9862702488899231
TEST_19166,0.17329339683055878,0.803462564945221
TEST_19167,0.0006484591285698116,0.9993473887443542
TEST_19168,0.010669545270502567,0.9980463981628418
TEST_19169,0.19882212579250336,0.23110096156597137
TEST_19170,0.18183580040931702,0.9852129817008972
TEST_19171,0.2527906894683838,0.9516631364822388
TEST_19172,0.005834357347339392,0.9899837970733643
TEST_19173,0.03501877561211586,0.8503545522689819
TEST_19174,0.0030415591318160295,0.9999417066574097
TEST_19175,0.3282097578048706,0.3453054130077362
TEST_19176,0.0019321568543091416,0.9896233677864075
TEST_19177,0.002217267407104373,0.9838690161705017
TEST_19178,0.002740824595093727,0.9641739130020142
TEST_19179,0.05045582726597786,0.9855360388755798
TEST_19180,0.24778451025485992,0.717100203037262
TEST_19181,0.02369866333901882,0.9976447224617004
TEST_19182,0.05598744750022888,0.8836532831192017
TEST_19183,0.0027399370446801186,0.9935451745986938
TEST_19184,0.14319247007369995,0.9836269617080688
TEST_19185,0.002066474873572588,0.9943028688430786
TEST_19186,0.9938226938247681,0.11641859263181686
TEST_19187,0.003919227514415979,0.9983072280883789
TEST_19188,0.003352959407493472,0.9983140230178833
TEST_19189,0.0015066176420077682,0.9908878803253174
TEST_19190,0.04183373972773552,0.9023706316947937
TEST_19191,0.030385848134756088,0.9940783977508545
TEST_19192,0.03183543309569359,0.9809398055076599
TEST_19193,0.020351538434624672,0.9848832488059998
TEST_19194,0.579231858253479,0.13230527937412262
TEST_19195,0.018393049016594887,0.9889169931411743
TEST_19196,0.005632620304822922,0.9959277510643005
TEST_19197,0.6857460141181946,0.8876000046730042
TEST_19198,0.08000458776950836,0.9982336759567261
TEST_19199,0.1689285784959793,0.964682400226593
TEST_19200,0.8518552780151367,0.3755299150943756
TEST_19201,0.0016158289508894086,0.999495267868042
TEST_19202,0.07604637742042542,0.9809951186180115
TEST_19203,0.0011857094941660762,0.9243265986442566
TEST_19204,0.010130368173122406,0.9983609318733215
TEST_19205,0.02878066897392273,0.8990864753723145
TEST_19206,0.009887326508760452,0.9748353362083435
TEST_19207,0.05688543990254402,0.38783884048461914
TEST_19208,0.04197366535663605,0.8910252451896667
TEST_19209,0.0071012782864272594,0.9400627017021179
TEST_19210,0.005949058104306459,0.9953300952911377
TEST_19211,0.5208203792572021,0.9488629698753357
TEST_19212,0.01853610761463642,0.940567135810852
TEST_19213,0.016982929781079292,0.9953429698944092
TEST_19214,0.0035625409800559282,0.9969793558120728
TEST_19215,0.0004853794234804809,0.9951987862586975
TEST_19216,0.02411654032766819,0.989915132522583
TEST_19217,0.0595044307410717,0.8787311315536499
TEST_19218,0.003108842996880412,0.970496654510498
TEST_19219,0.011502042412757874,0.9483115077018738
TEST_19220,0.006423907820135355,0.9987873435020447
TEST_19221,0.0005505179869942367,0.9988850951194763
TEST_19222,0.00015205056115519255,0.9995505213737488
TEST_19223,0.6847143173217773,0.42417094111442566
TEST_19224,0.01827281340956688,0.8316879868507385
TEST_19225,0.001234921277500689,0.9974574446678162
TEST_19226,0.00194053805898875,0.9959319233894348
TEST_19227,0.9976123571395874,0.2691155672073364
TEST_19228,0.7393499612808228,0.40396153926849365
TEST_19229,0.2533394396305084,0.5671132206916809
TEST_19230,0.03173340484499931,0.9994930028915405
TEST_19231,0.06270729005336761,0.9675888419151306
TEST_19232,0.06401101499795914,0.9286150932312012
TEST_19233,0.217374786734581,0.8550082445144653
TEST_19234,0.011493160389363766,0.9698930382728577
TEST_19235,0.014258679933845997,0.9656467437744141
TEST_19236,0.029327498748898506,0.9568870663642883
TEST_19237,0.002344727050513029,0.9904682040214539
TEST_19238,0.4814177453517914,0.7331669926643372
TEST_19239,0.022610388696193695,0.9898735284805298
TEST_19240,0.030125822871923447,0.9930793642997742
TEST_19241,0.03733065724372864,0.9797971844673157
TEST_19242,0.04708843305706978,0.9955064058303833
TEST_19243,0.012605336494743824,0.9993496537208557
TEST_19244,0.00578411715105176,0.9992796778678894
TEST_19245,0.013586316257715225,0.9983823299407959
TEST_19246,0.22787560522556305,0.9295654892921448
TEST_19247,0.0010353407124057412,0.9996040463447571
TEST_19248,0.007525364402681589,0.9968245029449463
TEST_19249,0.014217265881597996,0.9673508405685425
TEST_19250,0.0342283695936203,0.9455956816673279
TEST_19251,0.007364989258348942,0.9936438798904419
TEST_19252,0.0059575350023806095,0.99922776222229
TEST_19253,0.0007586823194287717,0.9992412328720093
TEST_19254,0.11707082390785217,0.9048669338226318
TEST_19255,0.0006839663255959749,0.9828469753265381
TEST_19256,0.9985785484313965,0.0032502568792551756
TEST_19257,0.03879406675696373,0.8806016445159912
TEST_19258,0.0047747171483933926,0.9670758247375488
TEST_19259,0.0026495971251279116,0.9974580407142639
TEST_19260,0.03849343582987785,0.7722713947296143
TEST_19261,0.002184531418606639,0.994012176990509
TEST_19262,0.19808633625507355,0.9712863564491272
TEST_19263,0.004109410103410482,0.9898443222045898
TEST_19264,0.038489293307065964,0.9199147820472717
TEST_19265,0.0794348493218422,0.8202865719795227
TEST_19266,0.30501723289489746,0.4338807165622711
TEST_19267,0.7104557752609253,0.15974771976470947
TEST_19268,0.024100521579384804,0.8959983587265015
TEST_19269,0.4251548945903778,0.9592399597167969
TEST_19270,0.09757482260465622,0.89119952917099
TEST_19271,0.005259148310869932,0.9987510442733765
TEST_19272,0.018609873950481415,0.9959896206855774
TEST_19273,4.199908289592713e-05,0.9998729228973389
TEST_19274,0.01019773818552494,0.8759984970092773
TEST_19275,0.007727847900241613,0.9519588351249695
TEST_19276,0.003859583055600524,0.9995537400245667
TEST_19277,0.054971836507320404,0.9261592030525208
TEST_19278,0.000820543325971812,0.9945884943008423
TEST_19279,0.002058825921267271,0.9994145631790161
TEST_19280,0.07285458594560623,0.9876163601875305
TEST_19281,8.839500515023246e-05,0.9999761581420898
TEST_19282,0.2957553267478943,0.01822417415678501
TEST_19283,0.026562612503767014,0.9823333621025085
TEST_19284,0.006615158170461655,0.9686828255653381
TEST_19285,0.009905080311000347,0.964699923992157
TEST_19286,0.009226392954587936,0.9983453750610352
TEST_19287,0.006340213119983673,0.919474720954895
TEST_19288,0.01217728666961193,0.999182403087616
TEST_19289,0.03358066827058792,0.9809369444847107
TEST_19290,0.9999711513519287,0.0008754042792133987
TEST_19291,0.003931045066565275,0.9925307631492615
TEST_19292,0.002604857087135315,0.9695829749107361
TEST_19293,0.9897673726081848,0.17825162410736084
TEST_19294,0.006425006780773401,0.9994468092918396
TEST_19295,0.04131985455751419,0.982099175453186
TEST_19296,0.05886823683977127,0.7224276661872864
TEST_19297,0.011909302324056625,0.9396568536758423
TEST_19298,0.011168706230819225,0.9616730809211731
TEST_19299,0.0029483288526535034,0.9970654845237732
TEST_19300,0.013914470560848713,0.9997853636741638
TEST_19301,0.9997679591178894,0.009960469789803028
TEST_19302,0.03424697369337082,0.9977464079856873
TEST_19303,0.11008322983980179,0.10579592734575272
TEST_19304,0.0004223485884722322,0.9977056384086609
TEST_19305,0.0030325613915920258,0.9957648515701294
TEST_19306,0.005318450275808573,0.9569684863090515
TEST_19307,0.0009311341564171016,0.9993813037872314
TEST_19308,0.003993459511548281,0.9880139827728271
TEST_19309,0.007160821929574013,0.9684659242630005
TEST_19310,0.9997238516807556,0.4847608506679535
TEST_19311,0.11000895500183105,0.9965595602989197
TEST_19312,0.02959606982767582,0.9982408285140991
TEST_19313,0.005291084758937359,0.9989776611328125
TEST_19314,0.0057206726633012295,0.94143146276474
TEST_19315,0.24308687448501587,0.9887152314186096
TEST_19316,0.1159711629152298,0.9611108303070068
TEST_19317,0.02077414095401764,0.9006530046463013
TEST_19318,0.01485641673207283,0.9864279627799988
TEST_19319,0.9997828602790833,0.008527853526175022
TEST_19320,0.0040707834996283054,0.9951983094215393
TEST_19321,0.010066761635243893,0.978171169757843
TEST_19322,0.09141986072063446,0.8970281481742859
TEST_19323,0.01139686070382595,0.9300748109817505
TEST_19324,0.0002365770487813279,0.9836053252220154
TEST_19325,0.004878317005932331,0.9992548823356628
TEST_19326,0.007876919582486153,0.9781615734100342
TEST_19327,0.05474459379911423,0.857268750667572
TEST_19328,0.9570388197898865,0.004415287636220455
TEST_19329,0.9760996103286743,0.9382562041282654
TEST_19330,0.0036452230997383595,0.9526064991950989
TEST_19331,0.02800927311182022,0.9697104096412659
TEST_19332,0.1763201653957367,0.8358801603317261
TEST_19333,0.07416260242462158,0.9832740426063538
TEST_19334,0.03944162651896477,0.9894965291023254
TEST_19335,0.022363753989338875,0.9984739422798157
TEST_19336,0.037640541791915894,0.9752721190452576
TEST_19337,0.07690674066543579,0.9899438619613647
TEST_19338,0.5316406488418579,0.6319847702980042
TEST_19339,0.026167353615164757,0.9837310314178467
TEST_19340,0.016594741493463516,0.9610558748245239
TEST_19341,0.006370684131979942,0.9632201194763184
TEST_19342,0.003606780432164669,0.9960405826568604
TEST_19343,0.0629829615354538,0.889869749546051
TEST_19344,0.00584771204739809,0.9995757937431335
TEST_19345,0.011653943918645382,0.8996573090553284
TEST_19346,0.058906737715005875,0.9698809385299683
TEST_19347,0.012893930077552795,0.9925353527069092
TEST_19348,0.08873330056667328,0.7645337581634521
TEST_19349,0.0015814135549589992,0.9970417618751526
TEST_19350,0.0019697851967066526,0.9981231093406677
TEST_19351,0.0033284034579992294,0.9958718419075012
TEST_19352,0.016185929998755455,0.9819725751876831
TEST_19353,0.01856650784611702,0.9183015823364258
TEST_19354,0.001414438709616661,0.9638476371765137
TEST_19355,0.012316855601966381,0.9926942586898804
TEST_19356,0.06557277590036392,0.9778656959533691
TEST_19357,0.01652410812675953,0.9985986351966858
TEST_19358,0.006749657914042473,0.990196704864502
TEST_19359,0.025475723668932915,0.9004731774330139
TEST_19360,0.0029462745878845453,0.9962400197982788
TEST_19361,0.10623864829540253,0.9415863752365112
TEST_19362,0.03298897296190262,0.9967392086982727
TEST_19363,0.12898440659046173,0.9836800694465637
TEST_19364,0.007987190037965775,0.994481086730957
TEST_19365,0.0022556420881301165,0.9915608763694763
TEST_19366,0.011381794698536396,0.9927545189857483
TEST_19367,0.015183928422629833,0.8008987307548523
TEST_19368,0.0023998990654945374,0.9888265132904053
TEST_19369,0.7029171586036682,0.9650291800498962
TEST_19370,0.20981431007385254,0.835331380367279
TEST_19371,0.009802552871406078,0.9994195699691772
TEST_19372,0.9905412793159485,0.01701725646853447
TEST_19373,0.01156871672719717,0.7710703015327454
TEST_19374,0.023723777383565903,0.989666223526001
TEST_19375,0.0003368262550793588,0.9980668425559998
TEST_19376,0.0011781641514971852,0.9994924068450928
TEST_19377,0.03408302739262581,0.9666010737419128
TEST_19378,0.15351486206054688,0.5377748012542725
TEST_19379,0.24685198068618774,0.9614311456680298
TEST_19380,0.18269015848636627,0.7973080277442932
TEST_19381,0.003499641316011548,0.9966727495193481
TEST_19382,0.0015777924563735723,0.9994527697563171
TEST_19383,0.007738733664155006,0.9769013524055481
TEST_19384,0.14500896632671356,0.49266597628593445
TEST_19385,0.03389088809490204,0.996432900428772
TEST_19386,0.014962208457291126,0.9685991406440735
TEST_19387,0.0021254781167954206,0.9881885647773743
TEST_19388,0.0007320385775528848,0.9827880263328552
TEST_19389,0.03676505759358406,0.9813459515571594
TEST_19390,0.022456279024481773,0.9610827565193176
TEST_19391,0.0009723535622470081,0.9984858632087708
TEST_19392,0.28841325640678406,0.9211049675941467
TEST_19393,0.7277008891105652,0.877903163433075
TEST_19394,0.021172842010855675,0.9664437174797058
TEST_19395,0.012788358144462109,0.9888702630996704
TEST_19396,0.5827383995056152,0.9478917717933655
TEST_19397,0.049636103212833405,0.9115314483642578
TEST_19398,0.03387684002518654,0.9934276342391968
TEST_19399,0.04163673147559166,0.8973120450973511
TEST_19400,0.0015688864514231682,0.9979236125946045
TEST_19401,0.03892073780298233,0.8829333782196045
TEST_19402,0.0013663631398230791,0.9876027703285217
TEST_19403,0.0054343631491065025,0.9566665291786194
TEST_19404,0.011616974137723446,0.9992548823356628
TEST_19405,0.006475728936493397,0.9959065914154053
TEST_19406,0.275289386510849,0.9849628210067749
TEST_19407,0.13516981899738312,0.9520002007484436
TEST_19408,0.0014543154975399375,0.9943506121635437
TEST_19409,0.0072489529848098755,0.9936628341674805
TEST_19410,0.004340030252933502,0.9979346990585327
TEST_19411,0.2539002597332001,0.7797070741653442
TEST_19412,0.03295455873012543,0.8914811015129089
TEST_19413,0.005831840913742781,0.9999994039535522
TEST_19414,0.054916974157094955,0.9747512340545654
TEST_19415,0.012157581746578217,0.982218861579895
TEST_19416,0.9993758797645569,0.004071434959769249
TEST_19417,0.035090282559394836,0.9697279930114746
TEST_19418,0.0007849886897020042,0.9979483485221863
TEST_19419,0.007000678684562445,0.996290922164917
TEST_19420,0.0026282044127583504,0.9987146854400635
TEST_19421,0.05258338898420334,0.9687505960464478
TEST_19422,0.013152533210814,0.9893004298210144
TEST_19423,0.0035901025403290987,0.9976730942726135
TEST_19424,0.012524547055363655,0.9999196529388428
TEST_19425,0.13383187353610992,0.980807363986969
TEST_19426,0.003148583695292473,0.9351358413696289
TEST_19427,0.008020217530429363,0.9979506134986877
TEST_19428,0.0025131842121481895,0.9863166213035583
TEST_19429,0.016294963657855988,0.9952576756477356
TEST_19430,0.008750911802053452,0.9988173842430115
TEST_19431,0.007664521690458059,0.9979300498962402
TEST_19432,0.025711407884955406,0.9797570109367371
TEST_19433,0.016892654821276665,0.9327824711799622
TEST_19434,0.008947585709393024,0.988824188709259
TEST_19435,0.26739582419395447,0.007049367763102055
TEST_19436,0.005039607640355825,0.9870022535324097
TEST_19437,0.04755840077996254,0.9428398013114929
TEST_19438,0.4670862853527069,0.5112554430961609
TEST_19439,0.027659833431243896,0.9581193327903748
TEST_19440,0.035635266453027725,0.9903675317764282
TEST_19441,0.26612040400505066,0.9675397276878357
TEST_19442,0.06680691242218018,0.6089112758636475
TEST_19443,0.04952586442232132,0.9954130053520203
TEST_19444,0.008148949593305588,0.9982330799102783
TEST_19445,0.0025915708392858505,0.9979642629623413
TEST_19446,0.0022585971746593714,0.9993347525596619
TEST_19447,0.029850035905838013,0.996392548084259
TEST_19448,0.0014390950091183186,0.9987155199050903
TEST_19449,0.029747869819402695,0.9851273894309998
TEST_19450,0.016763681545853615,0.9994530081748962
TEST_19451,3.42192106472794e-05,0.999355137348175
TEST_19452,0.024921998381614685,0.007087573409080505
TEST_19453,0.0018402525456622243,0.9983932375907898
TEST_19454,0.03607764095067978,0.8981340527534485
TEST_19455,0.5324717164039612,0.7481219172477722
TEST_19456,0.05152755603194237,0.9270684123039246
TEST_19457,0.0004530982405412942,0.9956660270690918
