id,fake,real
TEST_19458,0.021488547325134277,0.9863458275794983
TEST_19459,0.048675134778022766,0.891865611076355
TEST_19460,0.06095636263489723,0.9946833252906799
TEST_19461,0.1720949411392212,0.9019963145256042
TEST_19462,0.0006518783629871905,0.9953473210334778
TEST_19463,0.0996323823928833,0.37340953946113586
TEST_19464,0.0007294974057003856,0.9990849494934082
TEST_19465,0.06652525812387466,0.898658037185669
TEST_19466,0.01729409769177437,0.9491943717002869
TEST_19467,0.0005222128820605576,0.9993292093276978
TEST_19468,0.03889840468764305,0.8421740531921387
TEST_19469,0.015156764537096024,0.962759792804718
TEST_19470,0.02203473076224327,0.9957345128059387
TEST_19471,0.5520986914634705,0.8600612282752991
TEST_19472,0.8241312503814697,0.9521227478981018
TEST_19473,0.03384438529610634,0.9982695579528809
TEST_19474,0.009717892855405807,0.9917635917663574
TEST_19475,0.00498985406011343,0.9927008152008057
TEST_19476,0.783140242099762,0.8898806571960449
TEST_19477,0.04198881611227989,0.8911829590797424
TEST_19478,0.01763872057199478,0.999866247177124
TEST_19479,0.003758547827601433,0.5802012085914612
TEST_19480,0.006675684824585915,0.9992895126342773
TEST_19481,0.0007624831632710993,0.9943755865097046
TEST_19482,0.10226035863161087,0.8776695132255554
TEST_19483,0.005616999696940184,0.9467471837997437
TEST_19484,0.0014714887365698814,0.9981801509857178
TEST_19485,0.6619608402252197,0.005202455446124077
TEST_19486,0.006642264313995838,0.9999935626983643
TEST_19487,0.15455308556556702,0.9853728413581848
TEST_19488,0.00021204721997492015,0.9995279312133789
TEST_19489,0.02607402764260769,0.9929827451705933
TEST_19490,0.013801762834191322,0.9904460906982422
TEST_19491,0.025356341153383255,0.9762717485427856
TEST_19492,0.013838188722729683,0.9866502285003662
TEST_19493,0.0226688701659441,0.9943493008613586
TEST_19494,0.3406204283237457,0.9410222172737122
TEST_19495,0.00012383541616145521,0.996234118938446
TEST_19496,0.8275189995765686,0.12109784036874771
TEST_19497,0.005686847493052483,0.9970703125
TEST_19498,0.014946728013455868,0.8887420892715454
TEST_19499,0.001776310382410884,0.9913739562034607
TEST_19500,0.0005527391331270337,0.9981949925422668
TEST_19501,0.9361598491668701,0.05468405783176422
TEST_19502,2.5836885470198467e-05,0.9994251728057861
TEST_19503,0.020019376650452614,0.997825562953949
TEST_19504,0.012262753210961819,0.9800893068313599
TEST_19505,0.007485057692974806,0.9974865913391113
TEST_19506,0.02082323469221592,0.9363518953323364
TEST_19507,0.01776927523314953,0.9874215126037598
TEST_19508,0.0286873746663332,0.9910616278648376
TEST_19509,0.009908966720104218,0.9982538819313049
TEST_19510,0.051427848637104034,0.5367203950881958
TEST_19511,0.008315978571772575,0.9994251728057861
TEST_19512,0.0001405572984367609,0.9996601343154907
TEST_19513,0.007586253806948662,0.9868912100791931
TEST_19514,0.006217941176146269,0.9304889440536499
TEST_19515,0.015217599458992481,0.8659347891807556
TEST_19516,0.14639775454998016,0.9472967982292175
TEST_19517,0.006254463456571102,0.9823480844497681
TEST_19518,0.04282541200518608,0.8800877332687378
TEST_19519,0.7657798528671265,0.00733767356723547
TEST_19520,4.482293297769502e-05,0.999943733215332
TEST_19521,0.0027382385451346636,0.9935965538024902
TEST_19522,0.2019418329000473,0.9891153573989868
TEST_19523,0.0031685640569776297,0.9882976412773132
TEST_19524,0.02730836533010006,0.9751909375190735
TEST_19525,0.015574770048260689,0.9918210506439209
TEST_19526,0.034581463783979416,0.9911776185035706
TEST_19527,0.6680459380149841,0.746903121471405
TEST_19528,0.8862247467041016,0.6750658750534058
TEST_19529,0.0042362213134765625,0.9698905944824219
TEST_19530,0.0006806873134337366,0.9992759823799133
TEST_19531,0.012064418755471706,0.9979398846626282
TEST_19532,0.0036590690724551678,0.9988804459571838
TEST_19533,0.0003776575322262943,0.9969311952590942
TEST_19534,4.886517217528308e-06,0.9997426867485046
TEST_19535,0.023619089275598526,0.8768531084060669
TEST_19536,0.003588608466088772,0.9988856911659241
TEST_19537,0.0005209265509620309,0.9996775388717651
TEST_19538,0.19403734803199768,0.9790939688682556
TEST_19539,0.014317206107079983,0.943072497844696
TEST_19540,0.0011233387049287558,0.9933740496635437
TEST_19541,0.040530797094106674,0.8795046210289001
TEST_19542,0.3092972934246063,0.985315203666687
TEST_19543,0.003021024167537689,0.9940686225891113
TEST_19544,0.0035230033099651337,0.9945520758628845
TEST_19545,0.14086978137493134,0.8762744665145874
TEST_19546,0.06311648339033127,0.4994640648365021
TEST_19547,0.10383094102144241,0.9986743927001953
TEST_19548,0.06743571162223816,0.9050256609916687
TEST_19549,0.10936732590198517,0.9177256226539612
TEST_19550,0.032829027622938156,0.9887253642082214
TEST_19551,0.02575460821390152,0.9960427284240723
TEST_19552,0.03727982938289642,0.920658528804779
TEST_19553,0.0022465535439550877,0.9898874163627625
TEST_19554,0.042246509343385696,0.883529782295227
TEST_19555,0.0333031602203846,0.987829327583313
TEST_19556,0.0029161949642002583,0.9989259839057922
TEST_19557,0.03105212189257145,0.9677340388298035
TEST_19558,0.09602809697389603,0.9382815957069397
TEST_19559,0.07217972725629807,0.6018639206886292
TEST_19560,0.011264103464782238,0.9951153993606567
TEST_19561,0.0292290560901165,0.9973955154418945
TEST_19562,0.016189036890864372,0.9999063014984131
TEST_19563,0.004673382267355919,0.9998685121536255
TEST_19564,0.017971275374293327,0.9988555908203125
TEST_19565,0.0009503514738753438,0.9999849796295166
TEST_19566,0.9872570633888245,0.1599322408437729
TEST_19567,0.05643405392765999,0.972195029258728
TEST_19568,0.0061370800249278545,0.9934212565422058
TEST_19569,0.015131630934774876,0.7521798014640808
TEST_19570,0.27882421016693115,0.8869657516479492
TEST_19571,0.05644925683736801,0.9205590486526489
TEST_19572,0.02584904618561268,0.8755596280097961
TEST_19573,0.0006718093063682318,0.9969841837882996
TEST_19574,0.025149499997496605,0.9942505359649658
TEST_19575,0.01369087491184473,0.9948075413703918
TEST_19576,0.05326491966843605,0.9228665828704834
TEST_19577,0.023348316550254822,0.9872491955757141
TEST_19578,0.00344454706646502,0.9962640404701233
TEST_19579,0.05867214873433113,0.9812957644462585
TEST_19580,0.19298285245895386,0.9607203006744385
TEST_19581,0.004860788583755493,0.9952195286750793
TEST_19582,0.022471372038125992,0.9664856195449829
TEST_19583,0.09868136048316956,0.9892762899398804
TEST_19584,0.0006424516323022544,0.9998966455459595
TEST_19585,0.6601690649986267,0.6031539440155029
TEST_19586,0.33480170369148254,0.9470938444137573
TEST_19587,0.03360523656010628,0.8978815078735352
TEST_19588,0.03250271454453468,0.9195975065231323
TEST_19589,0.025289680808782578,0.94688481092453
TEST_19590,0.017761338502168655,0.9878040552139282
TEST_19591,0.019380677491426468,0.8409637808799744
TEST_19592,0.09928932785987854,0.8756805658340454
TEST_19593,0.4164115786552429,0.8923570513725281
TEST_19594,0.011056648567318916,0.9944962859153748
TEST_19595,0.0024206568486988544,0.9999738931655884
TEST_19596,0.9898213148117065,0.7694111466407776
TEST_19597,0.03781804069876671,0.973479151725769
TEST_19598,0.32909268140792847,0.21809148788452148
TEST_19599,0.023249438032507896,0.9599205851554871
TEST_19600,0.003035212168470025,0.9672533273696899
TEST_19601,0.10080551356077194,0.9531850814819336
TEST_19602,0.0014647633070126176,0.988013744354248
TEST_19603,0.685297966003418,0.6716814637184143
TEST_19604,0.001488211564719677,0.9986899495124817
TEST_19605,0.01799817383289337,0.9965965151786804
TEST_19606,0.03938662260770798,0.9341598749160767
TEST_19607,0.05366520956158638,0.87239009141922
TEST_19608,0.009197459556162357,0.9942611455917358
TEST_19609,0.019626330584287643,0.9596135020256042
TEST_19610,0.10495271533727646,0.9411302208900452
TEST_19611,0.00695995194837451,0.9992082715034485
TEST_19612,0.23402397334575653,0.3342837691307068
TEST_19613,0.04275711998343468,0.9720083475112915
TEST_19614,0.004892669152468443,0.9800316095352173
TEST_19615,0.03307666629552841,0.8789545893669128
TEST_19616,0.003639666363596916,0.9983084201812744
TEST_19617,0.0283043272793293,0.9934576153755188
TEST_19618,0.007117151748389006,0.9932149648666382
TEST_19619,0.19402775168418884,0.23218710720539093
TEST_19620,0.005848873872309923,0.9998071789741516
TEST_19621,0.00020853702153544873,0.9995891451835632
TEST_19622,0.004788190592080355,0.9999868869781494
TEST_19623,0.0003163759538438171,0.9989660978317261
TEST_19624,0.006001845933496952,0.9920300245285034
TEST_19625,0.0056331222876906395,0.9708878397941589
TEST_19626,0.003093939507380128,0.9983110427856445
TEST_19627,0.0020734474528580904,0.9875303506851196
TEST_19628,0.0015426500467583537,0.9935029149055481
TEST_19629,0.02636490948498249,0.9906195402145386
TEST_19630,0.024279309436678886,0.9565804600715637
TEST_19631,0.006472081411629915,0.9904380440711975
TEST_19632,0.016413766890764236,0.9333401322364807
TEST_19633,0.005456916522234678,0.9981605410575867
TEST_19634,0.0011496959486976266,0.9995121955871582
TEST_19635,0.004522391594946384,0.9993519186973572
TEST_19636,0.00557516748085618,0.9705843329429626
TEST_19637,0.0007477012113668025,0.9986059069633484
TEST_19638,0.05710143968462944,0.8942330479621887
TEST_19639,0.016642486676573753,0.880791425704956
TEST_19640,0.041585493832826614,0.49252188205718994
TEST_19641,0.0075554572977125645,0.9584721922874451
TEST_19642,0.9997562766075134,0.029624171555042267
TEST_19643,0.8758047819137573,0.9659320712089539
TEST_19644,0.07697536796331406,0.9514802098274231
TEST_19645,0.0033207894302904606,0.9939978122711182
TEST_19646,0.0036590760573744774,0.989920973777771
TEST_19647,0.00032048887806013227,0.9978138208389282
TEST_19648,0.026566501706838608,0.9942459464073181
TEST_19649,0.0040047126822173595,0.9893307685852051
TEST_19650,0.07056856900453568,0.981339156627655
TEST_19651,0.0030069591011852026,0.9985976815223694
TEST_19652,0.08651784062385559,0.8865864872932434
TEST_19653,0.7967373132705688,0.5829602479934692
TEST_19654,0.6852864027023315,0.8474550247192383
TEST_19655,0.014493952505290508,0.9980204105377197
TEST_19656,0.00020608735212590545,0.998845100402832
TEST_19657,0.0011097218375653028,0.743794322013855
TEST_19658,0.015993477776646614,0.9926673769950867
TEST_19659,0.022300060838460922,0.8464643359184265
TEST_19660,0.08813191950321198,0.878981351852417
TEST_19661,0.0008188877836801112,0.9991413354873657
TEST_19662,0.0008464176789857447,0.9892981052398682
TEST_19663,0.20085127651691437,0.7581582069396973
TEST_19664,0.07095611095428467,0.8321462869644165
TEST_19665,0.014994212426245213,0.9688442349433899
TEST_19666,0.011053024791181087,0.8777598738670349
TEST_19667,0.025187699124217033,0.9955745935440063
TEST_19668,0.003936676774173975,0.9653956890106201
TEST_19669,0.042638011276721954,0.8645814657211304
TEST_19670,0.02218926139175892,0.9989368319511414
TEST_19671,0.0073380181565880775,0.9664249420166016
TEST_19672,0.03164644539356232,0.9029388427734375
TEST_19673,0.0030878372490406036,0.9769694805145264
TEST_19674,0.025507453829050064,0.952147364616394
TEST_19675,0.04470501467585564,0.9453275799751282
TEST_19676,0.0005585145554505289,0.9990209341049194
TEST_19677,0.01155378669500351,0.9700409770011902
TEST_19678,0.004260352347046137,0.8895304203033447
TEST_19679,0.05914364382624626,0.9337269067764282
TEST_19680,0.028021570295095444,0.9901760220527649
TEST_19681,0.032878391444683075,0.9996228218078613
TEST_19682,0.9707580804824829,0.9457122683525085
TEST_19683,0.06691419333219528,0.9550601243972778
TEST_19684,0.3369402289390564,0.30863887071609497
TEST_19685,0.3302060663700104,0.9629818201065063
TEST_19686,0.0010816497961059213,0.9766026735305786
TEST_19687,0.004462969955056906,0.9992713332176208
TEST_19688,0.8453782200813293,0.14342764019966125
TEST_19689,7.71485356381163e-05,0.9984656572341919
TEST_19690,0.06317763775587082,0.8210933208465576
TEST_19691,0.0019594093319028616,0.9998002648353577
TEST_19692,0.030084365978837013,0.9672245383262634
TEST_19693,0.008470360189676285,0.9989952445030212
TEST_19694,0.36290326714515686,0.5639796257019043
TEST_19695,0.851606547832489,0.7683733105659485
TEST_19696,0.9991963505744934,0.3633379340171814
TEST_19697,0.023806704208254814,0.9305859804153442
TEST_19698,0.0013244198635220528,0.9878119826316833
TEST_19699,0.004295654129236937,0.9914024472236633
TEST_19700,0.0818767100572586,0.9808903932571411
TEST_19701,0.03566831722855568,0.9163269996643066
TEST_19702,0.007507027126848698,0.9552316069602966
TEST_19703,0.0016880100592970848,0.9990750551223755
TEST_19704,0.11439518630504608,0.9600462913513184
TEST_19705,0.22611016035079956,0.9694199562072754
TEST_19706,0.004353088326752186,0.9986371397972107
TEST_19707,0.5058221817016602,0.9786258935928345
TEST_19708,0.0716952234506607,0.8553264141082764
TEST_19709,0.3792608380317688,0.8767353296279907
TEST_19710,0.08031574636697769,0.8279921412467957
TEST_19711,0.0022851491812616587,0.9971352815628052
TEST_19712,0.053105566650629044,0.9924420118331909
TEST_19713,0.017034798860549927,0.5205632448196411
TEST_19714,0.0006489770021289587,0.9977828860282898
TEST_19715,0.002615510718896985,0.9523670673370361
TEST_19716,0.0025168531574308872,0.9821710586547852
TEST_19717,0.001573066459968686,0.9999533891677856
TEST_19718,0.7756353616714478,0.5792400240898132
TEST_19719,0.03407490625977516,0.9879485368728638
TEST_19720,0.015817834064364433,0.9963034391403198
TEST_19721,0.001326212310232222,0.9992984533309937
TEST_19722,0.9993946552276611,0.005432582926005125
TEST_19723,0.009968128055334091,0.9926160573959351
TEST_19724,1.8440829308019602e-08,0.9996792078018188
TEST_19725,0.03175536170601845,0.9014313220977783
TEST_19726,0.40479758381843567,0.027272190898656845
TEST_19727,0.034566666930913925,0.9976847171783447
TEST_19728,0.007721210829913616,0.9988085031509399
TEST_19729,0.013249882496893406,0.9987568855285645
TEST_19730,0.003216028679162264,0.9970290064811707
TEST_19731,0.01621130481362343,0.9763071537017822
TEST_19732,0.0022159216459840536,0.9891040325164795
TEST_19733,0.014833676628768444,0.9991092085838318
TEST_19734,0.002182706957682967,0.9998956918716431
TEST_19735,0.9436657428741455,0.9790419936180115
TEST_19736,0.006377231329679489,0.9929556846618652
TEST_19737,0.9998399019241333,0.48551738262176514
TEST_19738,0.121885746717453,0.6210272908210754
TEST_19739,0.29761818051338196,0.997617781162262
TEST_19740,0.9990297555923462,0.018377654254436493
TEST_19741,0.9926002621650696,0.013478771783411503
TEST_19742,0.032437942922115326,0.9323946237564087
TEST_19743,0.02444094605743885,0.972741425037384
TEST_19744,0.004462103359401226,0.9924219250679016
TEST_19745,0.007467450108379126,0.9977630376815796
TEST_19746,0.9986795783042908,0.8947964906692505
TEST_19747,0.13485857844352722,0.9435492753982544
TEST_19748,0.000999302719719708,0.9904353618621826
TEST_19749,0.0001997074141399935,0.9996695518493652
TEST_19750,0.0037094056606292725,0.9932143688201904
TEST_19751,0.00695171719416976,0.9971247315406799
TEST_19752,0.015128717757761478,0.9969137907028198
TEST_19753,0.9909117221832275,0.004010275937616825
TEST_19754,0.00366059597581625,0.9944621920585632
TEST_19755,0.0074179028160870075,0.9998125433921814
TEST_19756,0.010825605131685734,0.9791143536567688
TEST_19757,0.013293631374835968,0.9863285422325134
TEST_19758,0.0010528141865506768,0.9976075887680054
TEST_19759,0.001617210335098207,0.9940604567527771
TEST_19760,0.010460671968758106,0.9854339361190796
TEST_19761,0.17688070237636566,0.8367740511894226
TEST_19762,0.023783305659890175,0.9993475079536438
TEST_19763,0.003346664598211646,0.9949629306793213
TEST_19764,0.0004993912880308926,0.9879469275474548
TEST_19765,0.046327218413352966,0.9724462032318115
TEST_19766,0.0823422521352768,0.9539062976837158
TEST_19767,0.024842780083417892,0.9521571397781372
TEST_19768,0.0002792138257063925,0.9959074258804321
TEST_19769,0.999187171459198,0.0025287491735070944
TEST_19770,0.005385489668697119,0.989678144454956
TEST_19771,0.011363578028976917,0.9926723837852478
TEST_19772,0.014643212780356407,0.9981445074081421
TEST_19773,0.000943326682318002,0.9981752634048462
TEST_19774,0.0038150683976709843,0.9981478452682495
TEST_19775,0.2532927691936493,0.7601046562194824
TEST_19776,0.034605517983436584,0.9718037247657776
TEST_19777,0.0036171870306134224,0.9453933238983154
TEST_19778,0.04012124240398407,0.8480472564697266
TEST_19779,0.034188441932201385,0.9964327812194824
TEST_19780,0.5339235663414001,0.9678473472595215
TEST_19781,0.03061141073703766,0.9953847527503967
TEST_19782,0.005739885848015547,0.9921190738677979
TEST_19783,0.06758855283260345,0.7891219854354858
TEST_19784,0.005005738697946072,0.953487753868103
TEST_19785,0.0032254739198833704,0.9951416254043579
TEST_19786,0.002806155476719141,0.9934412240982056
TEST_19787,0.03389605134725571,0.6303904056549072
TEST_19788,0.009261206723749638,0.914593517780304
TEST_19789,0.0015191552229225636,0.9989192485809326
TEST_19790,0.27848246693611145,0.6713785529136658
TEST_19791,0.007675619795918465,0.9882615208625793
TEST_19792,0.0022493298165500164,0.9967707395553589
TEST_19793,0.07132792472839355,0.9548200964927673
TEST_19794,0.9995191097259521,6.329714324238012e-06
TEST_19795,0.007714543025940657,0.9602240920066833
TEST_19796,0.019755622372031212,0.9549809694290161
TEST_19797,0.006620555650442839,0.9958890080451965
TEST_19798,0.00012453325325623155,0.9992877840995789
TEST_19799,0.9705632328987122,0.6027969717979431
TEST_19800,0.8404104113578796,0.4667538106441498
TEST_19801,0.012119616381824017,0.8329270482063293
TEST_19802,0.04297693446278572,0.9402385354042053
TEST_19803,0.018476000055670738,0.9213933944702148
TEST_19804,0.00034513292484916747,0.999854326248169
TEST_19805,0.01895349659025669,0.973569393157959
TEST_19806,0.047583118081092834,0.9911264777183533
TEST_19807,0.1020757332444191,0.8562852740287781
TEST_19808,0.06740998476743698,0.8603081107139587
TEST_19809,0.018762309104204178,0.9760981798171997
TEST_19810,0.012994649820029736,0.9774574041366577
TEST_19811,0.020562225952744484,0.9877884984016418
TEST_19812,0.16745848953723907,0.9002807140350342
TEST_19813,0.0012893049279227853,0.999581515789032
TEST_19814,0.9876425266265869,0.1992717981338501
TEST_19815,0.0049078152514994144,0.9984306693077087
TEST_19816,0.0017931011971086264,0.9975044131278992
TEST_19817,0.016087297350168228,0.9790310263633728
TEST_19818,0.00309824594296515,0.9975053668022156
TEST_19819,0.0014123390428721905,0.9902222156524658
TEST_19820,0.9915044903755188,0.2101711928844452
TEST_19821,0.00010136328637599945,0.9998475313186646
TEST_19822,0.00044106325367465615,0.9997871518135071
TEST_19823,0.0029957827646285295,0.9986439347267151
TEST_19824,0.00019557957421056926,0.9870349764823914
TEST_19825,0.030483178794384003,0.9243438243865967
TEST_19826,0.99752277135849,0.0068475124426186085
TEST_19827,0.002699241042137146,0.9932215213775635
TEST_19828,0.03149315342307091,0.9063854217529297
TEST_19829,0.03627808764576912,0.9997138381004333
TEST_19830,0.004183819051831961,0.9456235766410828
TEST_19831,0.0033987178467214108,0.9015081524848938
TEST_19832,0.043614957481622696,0.9200807213783264
TEST_19833,0.055984798818826675,0.9623391032218933
TEST_19834,0.001969093456864357,0.999990701675415
TEST_19835,0.932991087436676,0.740087628364563
TEST_19836,0.056686658412218094,0.9953886270523071
TEST_19837,0.01760026626288891,0.881600558757782
TEST_19838,0.0011319477343931794,0.9940310120582581
TEST_19839,0.0019837466534227133,0.9995740056037903
TEST_19840,0.012277738191187382,0.8436239957809448
TEST_19841,0.01969166100025177,0.9022441506385803
TEST_19842,0.008860945701599121,0.9777644872665405
TEST_19843,0.09698668122291565,0.9405618906021118
TEST_19844,0.0013306861510500312,0.9964060187339783
TEST_19845,0.006772971246391535,0.9481053948402405
TEST_19846,0.05113416537642479,0.2619324326515198
TEST_19847,0.03697632998228073,0.9543668627738953
TEST_19848,0.9991515874862671,0.06833592802286148
TEST_19849,0.08581665903329849,0.9835929870605469
TEST_19850,0.12244435399770737,0.7965266704559326
TEST_19851,0.8809305429458618,0.0867123156785965
TEST_19852,0.009388500824570656,0.9735329151153564
TEST_19853,0.0012508169747889042,0.9957855343818665
TEST_19854,0.9440468549728394,0.13809016346931458
TEST_19855,0.048682622611522675,0.9867790937423706
TEST_19856,0.013301652856171131,0.9644935131072998
TEST_19857,0.0019641753751784563,0.9845823049545288
TEST_19858,0.0010146376444026828,0.940424382686615
TEST_19859,0.02021133154630661,0.9001026153564453
TEST_19860,0.17012926936149597,0.7751979231834412
TEST_19861,0.0062746042385697365,0.998305082321167
TEST_19862,0.004214853513985872,0.9980825185775757
TEST_19863,0.00034197981585748494,0.9992365837097168
TEST_19864,0.043982286006212234,0.928212583065033
TEST_19865,0.0047433869913220406,0.9948422312736511
TEST_19866,0.07031609863042831,0.9867469072341919
TEST_19867,0.0033025776501744986,0.9983311295509338
TEST_19868,0.0035353589337319136,0.9559414386749268
TEST_19869,0.004723318386822939,0.9996868371963501
TEST_19870,0.00745535921305418,0.987415611743927
TEST_19871,0.20839108526706696,0.9103575348854065
TEST_19872,0.003125170711427927,0.9994468092918396
TEST_19873,0.01910649612545967,0.6104037761688232
TEST_19874,0.023060016334056854,0.9324090480804443
TEST_19875,0.009792615659534931,0.9925554394721985
TEST_19876,0.025304900482296944,0.9997096657752991
TEST_19877,0.030505023896694183,0.9711180329322815
TEST_19878,0.00309164309874177,0.9976398944854736
TEST_19879,0.09514740854501724,0.9059029817581177
TEST_19880,0.003585932543501258,0.9966166615486145
TEST_19881,0.007443829905241728,0.9991832375526428
TEST_19882,0.05416004732251167,0.5870988965034485
TEST_19883,0.013926101848483086,0.9926260113716125
TEST_19884,0.014922301284968853,0.9877838492393494
TEST_19885,0.014869751408696175,0.9862581491470337
TEST_19886,0.00418948894366622,0.9999991655349731
TEST_19887,0.015646835789084435,0.9939900636672974
TEST_19888,0.15604953467845917,0.925091564655304
TEST_19889,0.03169616684317589,0.9824652075767517
TEST_19890,0.3377014398574829,0.9616087079048157
TEST_19891,0.2948874235153198,0.6748198866844177
TEST_19892,0.010493645444512367,0.9943574070930481
TEST_19893,0.056283995509147644,0.6315085887908936
TEST_19894,0.0007521777879446745,0.9877029061317444
TEST_19895,0.012804791331291199,0.9853851199150085
TEST_19896,0.057477958500385284,0.9858777523040771
TEST_19897,0.9856340289115906,0.5164672136306763
TEST_19898,0.00196028221398592,0.9970661997795105
TEST_19899,0.002504205098375678,0.9404257535934448
TEST_19900,0.03263325244188309,0.912517249584198
TEST_19901,0.0005624254699796438,0.9976553916931152
TEST_19902,1.3932836395724735e-07,0.9999691247940063
TEST_19903,0.14995625615119934,0.7023347616195679
TEST_19904,0.007837212644517422,0.9997075200080872
TEST_19905,0.013757703825831413,0.8745942711830139
TEST_19906,0.0007572106551378965,0.9999756813049316
TEST_19907,0.007464892230927944,0.9332648515701294
TEST_19908,0.009173201397061348,0.9638527631759644
TEST_19909,0.004357741214334965,0.9691101908683777
TEST_19910,0.01674363575875759,0.9749898314476013
TEST_19911,0.9939830899238586,0.07155675441026688
TEST_19912,0.0014125454472377896,0.9523656368255615
TEST_19913,0.9979867935180664,0.09557755291461945
TEST_19914,0.02272256836295128,0.9595566391944885
TEST_19915,0.17162027955055237,0.9233637452125549
TEST_19916,0.5038982629776001,0.9902207851409912
TEST_19917,0.006692165974527597,0.9830154776573181
TEST_19918,0.32572707533836365,0.9895092248916626
TEST_19919,0.9848126769065857,0.14919061958789825
TEST_19920,0.003409517230466008,0.6950201988220215
TEST_19921,0.04011079668998718,0.9718968868255615
TEST_19922,0.018802933394908905,0.9789550304412842
TEST_19923,0.0037830560468137264,0.9457292556762695
TEST_19924,0.013117986731231213,0.9733147025108337
TEST_19925,0.001850222353823483,0.9898155927658081
TEST_19926,0.0010288346093147993,0.995590090751648
TEST_19927,0.24932987987995148,0.9382726550102234
TEST_19928,0.008800916373729706,0.9951213002204895
TEST_19929,7.942184311104938e-05,0.9993436932563782
TEST_19930,0.009829889051616192,0.9986416697502136
TEST_19931,0.0014089752221480012,0.9984872341156006
TEST_19932,0.011552011594176292,0.9900563955307007
TEST_19933,0.0026572379283607006,0.975532054901123
TEST_19934,0.002169088926166296,0.9990707039833069
TEST_19935,0.015336474403738976,0.8864798545837402
TEST_19936,0.2540391683578491,0.887381374835968
TEST_19937,0.008459738455712795,0.9584227800369263
TEST_19938,0.006287021096795797,0.9998760223388672
TEST_19939,0.011766032315790653,0.8133376836776733
TEST_19940,6.489795487141237e-05,0.9997349381446838
TEST_19941,0.022715719416737556,0.9863331913948059
TEST_19942,0.023560386151075363,0.9421572089195251
TEST_19943,0.060482826083898544,0.9435319900512695
TEST_19944,0.14418305456638336,0.8988415002822876
TEST_19945,0.06616523861885071,0.9561827182769775
TEST_19946,0.5438464283943176,0.9839980602264404
TEST_19947,0.007349617313593626,0.9968248605728149
TEST_19948,0.03520983085036278,0.8277262449264526
TEST_19949,0.03718307614326477,0.7812561988830566
TEST_19950,0.04748088866472244,0.8654495477676392
TEST_19951,0.06234169006347656,0.9101887345314026
TEST_19952,0.012731839902698994,0.8102659583091736
TEST_19953,0.08755450695753098,0.9975119829177856
TEST_19954,0.0646386370062828,0.984799861907959
TEST_19955,0.009965948760509491,0.9629765152931213
TEST_19956,0.12497798353433609,0.8644696474075317
TEST_19957,0.0028959999326616526,0.9999839067459106
TEST_19958,0.9706816077232361,0.6665328145027161
TEST_19959,0.0027104716282337904,0.904008150100708
TEST_19960,0.10673564672470093,0.9335688352584839
TEST_19961,0.055531542748212814,0.8848714828491211
TEST_19962,0.029519079253077507,0.7921228408813477
TEST_19963,0.002243067603558302,0.9515635967254639
TEST_19964,0.003941039089113474,0.9666510224342346
TEST_19965,0.02303006500005722,0.9889160394668579
TEST_19966,0.03100375086069107,0.9974478483200073
TEST_19967,0.03601962327957153,0.9979780316352844
TEST_19968,0.002304540714249015,0.9999086856842041
TEST_19969,0.00293374783359468,0.9971799850463867
TEST_19970,0.00016144709661602974,0.9996269941329956
TEST_19971,0.011365426704287529,0.9912319779396057
TEST_19972,0.027683569118380547,0.9962664246559143
TEST_19973,0.002902237232774496,0.9990465044975281
TEST_19974,0.26246166229248047,0.8797173500061035
TEST_19975,0.023410871624946594,0.9936994314193726
TEST_19976,0.04982561618089676,0.9978333115577698
TEST_19977,0.7728331089019775,0.27280914783477783
TEST_19978,0.03274977207183838,0.9977841973304749
TEST_19979,0.2642216682434082,0.9684205651283264
TEST_19980,0.18867528438568115,0.9841465353965759
TEST_19981,0.1518019288778305,0.8694811463356018
TEST_19982,0.03658642992377281,0.950736403465271
