id,fake,real
TEST_19983,0.016816895455121994,0.9986019730567932
TEST_19984,0.05679149925708771,0.9986107349395752
TEST_19985,0.012861882336437702,0.9760915637016296
TEST_19986,0.018563037738204002,0.9980131387710571
TEST_19987,0.011950592510402203,0.9948899745941162
TEST_19988,0.12870590388774872,0.9924017190933228
TEST_19989,0.0037523771170526743,0.9987344145774841
TEST_19990,0.043205227702856064,0.9855971932411194
TEST_19991,0.002476506168022752,0.9998657703399658
TEST_19992,0.0020064760465174913,0.9994046688079834
TEST_19993,0.003290163353085518,0.9992794394493103
TEST_19994,0.00042706477688625455,0.9997809529304504
TEST_19995,0.009748474694788456,0.9616847634315491
TEST_19996,0.02938191406428814,0.8657288551330566
TEST_19997,0.9658221006393433,0.12974609434604645
TEST_19998,0.0024818317033350468,0.9732539057731628
TEST_19999,0.06809793412685394,0.8840165138244629
TEST_20000,0.011322797276079655,0.9885097146034241
TEST_20001,0.04624214768409729,0.9993738532066345
TEST_20002,0.0012802624842152,0.9893276691436768
TEST_20003,0.002735480898991227,0.9923054575920105
TEST_20004,0.1175314411520958,0.9593991041183472
TEST_20005,0.0007739142747595906,0.9986951947212219
TEST_20006,0.0008997446857392788,0.9979860782623291
TEST_20007,0.6105311512947083,0.5266639590263367
TEST_20008,0.005594775080680847,0.9939601421356201
TEST_20009,0.019799062982201576,0.9144048094749451
TEST_20010,0.0007882234640419483,0.9899236559867859
TEST_20011,0.0019341405713930726,0.9993413090705872
TEST_20012,0.03747626394033432,0.8578457832336426
TEST_20013,0.0028069987893104553,0.9615752100944519
TEST_20014,0.006720897275954485,0.9948561191558838
TEST_20015,0.002349874470382929,0.940945565700531
TEST_20016,0.0033931632060557604,0.9982978701591492
TEST_20017,0.47333791851997375,0.9207294583320618
TEST_20018,0.00950361043214798,0.9901436567306519
TEST_20019,0.007137850392609835,0.9862865805625916
TEST_20020,0.0015923611354082823,0.9964145421981812
TEST_20021,0.0011102770222350955,0.999764621257782
TEST_20022,0.0014758958714082837,0.99885094165802
TEST_20023,0.8494817614555359,0.9381193518638611
TEST_20024,0.019551081582903862,0.995800793170929
TEST_20025,0.003376530483365059,0.9872439503669739
TEST_20026,0.328035444021225,0.9158529043197632
TEST_20027,0.019611669704318047,0.9081892371177673
TEST_20028,0.8334185481071472,0.8923600316047668
TEST_20029,0.0007235548691824079,0.9937357306480408
TEST_20030,0.022719329223036766,0.931859016418457
TEST_20031,0.0050149098969995975,0.9929289221763611
TEST_20032,0.11021638661623001,0.9993916749954224
TEST_20033,0.03384681046009064,0.8803210854530334
TEST_20034,0.025663604959845543,0.9996510744094849
TEST_20035,0.06417914479970932,0.9934548735618591
TEST_20036,0.0004176819056738168,0.9997909665107727
TEST_20037,0.008073664270341396,0.9841258525848389
TEST_20038,0.061019476503133774,0.8197752833366394
TEST_20039,0.0019468682585284114,0.9998028874397278
TEST_20040,0.003567604348063469,0.9917801022529602
TEST_20041,0.0012250118888914585,0.9997435212135315
TEST_20042,0.9183796048164368,0.5985486507415771
TEST_20043,0.015246938914060593,0.9959133267402649
TEST_20044,0.9932823181152344,0.6426699757575989
TEST_20045,0.040606189519166946,0.9702212810516357
TEST_20046,0.0015170678962022066,0.999338686466217
TEST_20047,0.0014247550861909986,0.9803434610366821
TEST_20048,0.25982144474983215,0.8357243537902832
TEST_20049,0.034772567451000214,0.7002732157707214
TEST_20050,0.052713505923748016,0.9455179572105408
TEST_20051,0.5259658098220825,0.9595434665679932
TEST_20052,0.01454912405461073,0.9946558475494385
TEST_20053,0.0026971071492880583,0.9985259175300598
TEST_20054,0.0023881259839981794,0.9869800806045532
TEST_20055,0.00693852361291647,0.9888529777526855
TEST_20056,0.9704684615135193,0.7091407775878906
TEST_20057,0.5648531913757324,0.8209483623504639
TEST_20058,0.02266966924071312,0.9987418055534363
TEST_20059,0.12828432023525238,0.9464090466499329
TEST_20060,0.05743369832634926,0.7470752000808716
TEST_20061,0.035496924072504044,0.8824452757835388
TEST_20062,0.02382471226155758,0.8585678339004517
TEST_20063,0.002062634564936161,0.9715292453765869
TEST_20064,0.002999603282660246,0.9918302893638611
TEST_20065,0.2401762753725052,0.837583065032959
TEST_20066,0.042175132781267166,0.8606595993041992
TEST_20067,0.004909776616841555,0.985181987285614
TEST_20068,0.0010969641152769327,0.9926221370697021
TEST_20069,0.002351459115743637,0.9994175434112549
TEST_20070,0.014917521737515926,0.9486809372901917
TEST_20071,0.16012081503868103,0.921321451663971
TEST_20072,0.051695387810468674,0.9190396666526794
TEST_20073,0.002550591016188264,0.9852428436279297
TEST_20074,0.02158413827419281,0.9615529179573059
TEST_20075,0.034870147705078125,0.9614531993865967
TEST_20076,0.0003333133936394006,0.9998668432235718
TEST_20077,0.9999653100967407,0.0037833810783922672
TEST_20078,0.00030305804102681577,0.9994489550590515
TEST_20079,0.0009027846972458065,0.9819745421409607
TEST_20080,0.00861069094389677,0.9995290040969849
TEST_20081,0.08497849851846695,0.9987468719482422
TEST_20082,0.007228420116007328,0.8297677040100098
TEST_20083,0.0032464000396430492,0.9813627004623413
TEST_20084,0.73552006483078,0.440137654542923
TEST_20085,0.0682329535484314,0.9963827133178711
TEST_20086,0.01659541018307209,0.9566138386726379
TEST_20087,0.0852595642209053,0.9622397422790527
TEST_20088,0.026925161480903625,0.9026998281478882
TEST_20089,0.0024816226214170456,0.9959254264831543
TEST_20090,0.011323855258524418,0.993753969669342
TEST_20091,0.00944269634783268,0.9941269159317017
TEST_20092,0.003816451644524932,0.9981644749641418
TEST_20093,0.06568971276283264,0.8941730856895447
TEST_20094,0.001453517354093492,0.9828127026557922
TEST_20095,0.008505851961672306,0.9987717270851135
TEST_20096,0.0036369336303323507,0.9856935739517212
TEST_20097,0.012549705803394318,0.992267906665802
TEST_20098,0.5821183919906616,0.8849319219589233
TEST_20099,0.0044252341613173485,0.9791091680526733
TEST_20100,0.03439392149448395,0.9903607368469238
TEST_20101,7.048464613035321e-05,0.9998509883880615
TEST_20102,0.006861451547592878,0.981213390827179
TEST_20103,0.007212962955236435,0.9981809854507446
TEST_20104,0.04684796929359436,0.9505623579025269
TEST_20105,0.9954712390899658,0.22439134120941162
TEST_20106,0.04004869982600212,0.987548828125
TEST_20107,0.010152828879654408,0.9952097535133362
TEST_20108,0.004704066086560488,0.996926486492157
TEST_20109,0.0008703781641088426,0.999665379524231
TEST_20110,0.006304311100393534,0.9985424280166626
TEST_20111,0.0008390723960474133,0.9997543692588806
TEST_20112,0.0018623432843014598,0.9951714873313904
TEST_20113,0.0024365100543946028,0.9220099449157715
TEST_20114,0.2102876901626587,0.9949672818183899
TEST_20115,0.07484355568885803,0.9432528614997864
TEST_20116,0.4330582618713379,0.8689833879470825
TEST_20117,0.062336381524801254,0.5987111926078796
TEST_20118,0.0015322129474952817,0.9915067553520203
TEST_20119,0.4603727161884308,0.4793170988559723
TEST_20120,0.07131011039018631,0.9193485975265503
TEST_20121,0.0020021582022309303,0.9992309808731079
TEST_20122,0.029141999781131744,0.9909543395042419
TEST_20123,0.009416354820132256,0.9820107817649841
TEST_20124,0.027342908084392548,0.9867221117019653
TEST_20125,0.010934624820947647,0.9960727691650391
TEST_20126,0.4083840250968933,0.23558112978935242
TEST_20127,0.07125982642173767,0.8385136723518372
TEST_20128,0.04309401661157608,0.9884280562400818
TEST_20129,0.02153722755610943,0.9651564359664917
TEST_20130,0.001142574124969542,0.9975398778915405
TEST_20131,0.1681370735168457,0.9759013652801514
TEST_20132,0.0038524947594851255,0.997633695602417
TEST_20133,0.002772644627839327,0.9959961175918579
TEST_20134,0.0018377938540652394,0.9994946718215942
TEST_20135,0.008917470462620258,0.9869382381439209
TEST_20136,0.00328475097194314,0.9937825798988342
TEST_20137,0.025463836267590523,0.9844353795051575
TEST_20138,0.8826431632041931,0.8546477556228638
TEST_20139,0.04740527272224426,0.9151107668876648
TEST_20140,0.058993421494960785,0.996095597743988
TEST_20141,0.0013246211456134915,0.9702453017234802
TEST_20142,0.0021771497558802366,0.9217479825019836
TEST_20143,0.004564631264656782,0.9718789458274841
TEST_20144,0.07292022556066513,0.9996792078018188
TEST_20145,0.5655778050422668,0.9066838622093201
TEST_20146,0.0002994918031617999,0.9982717037200928
TEST_20147,0.008991195820271969,0.986660361289978
TEST_20148,0.9692538380622864,0.721446692943573
TEST_20149,0.0015929206274449825,0.9994993209838867
TEST_20150,0.6940667629241943,0.9867479801177979
TEST_20151,0.028502382338047028,0.9886465668678284
TEST_20152,0.0004332474200055003,0.991380512714386
TEST_20153,0.0020805764943361282,0.9971803426742554
TEST_20154,0.00560352299362421,0.991096019744873
TEST_20155,0.004338958766311407,0.988532304763794
TEST_20156,0.002225464442744851,0.9932371973991394
TEST_20157,0.02011474221944809,0.8908335566520691
TEST_20158,0.02079237438738346,0.99583899974823
TEST_20159,0.650913655757904,0.30022481083869934
TEST_20160,0.002364133717492223,0.8658178448677063
TEST_20161,0.004157783463597298,0.9917542934417725
TEST_20162,0.03346901759505272,0.4551272988319397
TEST_20163,0.6708663105964661,0.554618239402771
TEST_20164,0.019118813797831535,0.7540403008460999
TEST_20165,0.0009503287146799266,0.9979861974716187
TEST_20166,0.0005545483436435461,0.9999243021011353
TEST_20167,0.15635882318019867,0.8063722848892212
TEST_20168,0.00023397558834403753,0.9995253086090088
TEST_20169,0.0033003492280840874,0.997432291507721
TEST_20170,0.27345865964889526,0.8199847340583801
TEST_20171,0.015391710214316845,0.9984533786773682
TEST_20172,0.0010824513155966997,0.9974266886711121
TEST_20173,0.6766614317893982,0.165177583694458
TEST_20174,0.026159225031733513,0.934502363204956
TEST_20175,0.1126730889081955,0.9224490523338318
TEST_20176,0.02832121215760708,0.9662250280380249
TEST_20177,0.004486205521970987,0.9996775388717651
TEST_20178,0.04840892180800438,0.9942396879196167
TEST_20179,0.0019840130116790533,0.9957504272460938
TEST_20180,0.09718453139066696,0.8363287448883057
TEST_20181,0.003006634535267949,0.9974405765533447
TEST_20182,0.010144976899027824,0.9240771532058716
TEST_20183,0.002343391999602318,0.9959608912467957
TEST_20184,0.007316469214856625,0.9440985321998596
TEST_20185,0.003430485725402832,0.9208774566650391
TEST_20186,0.03237365558743477,0.9888052940368652
TEST_20187,0.0003458443679846823,0.9996886253356934
TEST_20188,0.5590458512306213,0.11776744574308395
TEST_20189,0.0006375928060151637,0.9978154897689819
TEST_20190,0.01478202547878027,0.9963375329971313
TEST_20191,0.11424721032381058,0.9719176888465881
TEST_20192,0.0063146487809717655,0.995162308216095
TEST_20193,0.006204937119036913,0.9982303977012634
TEST_20194,0.0321207270026207,0.9987674951553345
TEST_20195,0.015371828339993954,0.9815882444381714
TEST_20196,0.0009733944316394627,0.9999212026596069
TEST_20197,0.7145775556564331,0.9178704619407654
TEST_20198,0.020045459270477295,0.9158480167388916
TEST_20199,0.01900910586118698,0.8883629441261292
TEST_20200,0.06566250324249268,0.8673304915428162
TEST_20201,0.006078383419662714,0.9896714687347412
TEST_20202,0.002568578813225031,0.9867486953735352
TEST_20203,0.23206827044487,0.9921773076057434
TEST_20204,0.004217858426272869,0.9912537932395935
TEST_20205,0.0006361990817822516,0.9996179342269897
TEST_20206,0.02590012736618519,0.9935808181762695
TEST_20207,0.07046062499284744,0.9957730174064636
TEST_20208,0.0009821291314437985,0.9992745518684387
TEST_20209,0.6612796783447266,0.8686270713806152
TEST_20210,0.008140509948134422,0.9279879927635193
TEST_20211,0.004951165523380041,0.9429543614387512
TEST_20212,0.005161245819181204,0.9519895315170288
TEST_20213,0.00013115217734593898,0.9999998807907104
TEST_20214,0.06933436542749405,0.7826440930366516
TEST_20215,0.04692712426185608,0.9790807366371155
TEST_20216,0.009525665082037449,0.9996699094772339
TEST_20217,0.008427951484918594,0.9810764789581299
TEST_20218,0.003990962170064449,0.9898115992546082
TEST_20219,0.07146971672773361,0.9750339388847351
TEST_20220,0.0006763876299373806,0.9977428913116455
TEST_20221,0.19553585350513458,0.8153717517852783
TEST_20222,0.025403857231140137,0.9105587601661682
TEST_20223,0.12834075093269348,0.9993457198143005
TEST_20224,0.005708688870072365,0.9948833584785461
TEST_20225,0.0007997291395440698,0.9940987825393677
TEST_20226,0.10254135727882385,0.8011394739151001
TEST_20227,0.9827994704246521,0.9966065883636475
TEST_20228,6.176999249873916e-06,0.9998660087585449
TEST_20229,0.002687186701223254,0.9995049238204956
TEST_20230,0.010465722531080246,0.9405370950698853
TEST_20231,0.09579163044691086,0.9934862852096558
TEST_20232,0.030032670125365257,0.9711815714836121
TEST_20233,0.999160647392273,0.8611322045326233
TEST_20234,0.0022183728870004416,0.9956052899360657
TEST_20235,0.0035469483118504286,0.9976152181625366
TEST_20236,0.014787846244871616,0.9920877814292908
TEST_20237,0.002618245081976056,0.9986358284950256
TEST_20238,0.0038490109145641327,0.9935537576675415
TEST_20239,0.002050371840596199,0.9993182420730591
TEST_20240,0.9945223331451416,0.7158533930778503
TEST_20241,0.0035559830721467733,0.9992594122886658
TEST_20242,0.028216298669576645,0.8726831078529358
TEST_20243,0.559541642665863,0.7745311856269836
TEST_20244,0.00761059345677495,0.9903117418289185
TEST_20245,0.0039889877662062645,0.9955280423164368
TEST_20246,0.009412086568772793,0.9984673857688904
TEST_20247,0.003928883466869593,0.997865617275238
TEST_20248,0.14876429736614227,0.7949377298355103
TEST_20249,0.01327088475227356,0.933795154094696
TEST_20250,0.00015064122271724045,0.9991679191589355
TEST_20251,0.003531896509230137,0.9979894161224365
TEST_20252,0.11000680923461914,0.9755966067314148
TEST_20253,0.005197988357394934,0.9874081611633301
TEST_20254,0.022094957530498505,0.9941260814666748
TEST_20255,0.0009154485305771232,0.9997836947441101
TEST_20256,0.005601182579994202,0.9995366334915161
TEST_20257,0.0005211226525716484,0.9890522360801697
TEST_20258,0.5652052760124207,0.9122090935707092
TEST_20259,0.08545655012130737,0.8833631277084351
TEST_20260,0.044389620423316956,0.029951270669698715
TEST_20261,0.007588839158415794,0.8872890472412109
TEST_20262,0.005539578385651112,0.9984163045883179
TEST_20263,0.16730432212352753,0.8947153091430664
TEST_20264,0.001307231723330915,0.9975960850715637
TEST_20265,0.0018321265233680606,0.999514102935791
TEST_20266,0.004560356494039297,0.9978463649749756
TEST_20267,0.36351868510246277,0.8067588210105896
TEST_20268,0.04662048816680908,0.9733083844184875
TEST_20269,2.0898285583825782e-05,0.9999085664749146
TEST_20270,0.025204254314303398,0.9593349695205688
TEST_20271,0.002554806414991617,0.990912914276123
TEST_20272,0.0019179690862074494,0.9914014935493469
TEST_20273,0.038254301995038986,0.9851977229118347
TEST_20274,0.002424388425424695,0.9999929666519165
TEST_20275,0.001194301526993513,0.9990507960319519
TEST_20276,0.026914946734905243,0.9976116418838501
TEST_20277,0.03091638721525669,0.9883697032928467
TEST_20278,0.14179296791553497,0.898467481136322
TEST_20279,0.013243823312222958,0.9912253022193909
TEST_20280,0.011122841387987137,0.9966488480567932
TEST_20281,0.023951275274157524,0.9762430787086487
TEST_20282,0.0020369000267237425,0.997751772403717
TEST_20283,0.21768197417259216,0.8804225325584412
TEST_20284,0.04729039594531059,0.9157575964927673
TEST_20285,0.0071242209523916245,0.99664306640625
TEST_20286,0.018751535564661026,0.9958003163337708
TEST_20287,0.2763131260871887,0.5387203097343445
TEST_20288,0.9973099231719971,0.0487670972943306
TEST_20289,0.002357285702601075,0.9996053576469421
TEST_20290,0.00044321190216578543,0.9988921284675598
TEST_20291,0.004215521737933159,0.9582376480102539
TEST_20292,0.9877197742462158,0.9673593044281006
TEST_20293,0.0020840743090957403,0.997533917427063
TEST_20294,0.04455679655075073,0.8688433766365051
TEST_20295,0.0009819279657676816,0.9998801946640015
TEST_20296,0.11725140362977982,0.9259359240531921
TEST_20297,0.03121004067361355,0.9706411361694336
TEST_20298,0.001065208693034947,0.9975064396858215
TEST_20299,0.38733312487602234,0.0078070154413580894
TEST_20300,0.030751610174775124,0.9915909767150879
TEST_20301,0.014750571921467781,0.9973751306533813
TEST_20302,0.009578850120306015,0.9965155124664307
TEST_20303,0.020227976143360138,0.9796069264411926
TEST_20304,0.014542226679623127,0.9983144998550415
TEST_20305,0.0014413620810955763,0.9940983057022095
TEST_20306,0.001863961573690176,0.980807363986969
TEST_20307,0.023264890536665916,0.9951748847961426
TEST_20308,0.006273442413657904,0.9979884624481201
TEST_20309,0.11128674447536469,0.9622026681900024
TEST_20310,0.2109658122062683,0.9583410024642944
TEST_20311,0.09580273181200027,0.9884139895439148
TEST_20312,0.04597127065062523,0.9349042773246765
TEST_20313,0.0511956587433815,0.9221150875091553
TEST_20314,0.01653147116303444,0.9839203953742981
TEST_20315,0.019239427521824837,0.9756984114646912
TEST_20316,0.0017015060875564814,0.9973582625389099
TEST_20317,0.002522415015846491,0.9967449903488159
TEST_20318,0.0027969356160610914,0.9997542500495911
TEST_20319,0.24515846371650696,0.9325961470603943
TEST_20320,0.0067906491458415985,0.9676957726478577
TEST_20321,0.04409080371260643,0.929161548614502
TEST_20322,0.012656628154218197,0.9547794461250305
TEST_20323,0.0033932062797248363,0.9921159148216248
TEST_20324,0.6667162775993347,0.9810547828674316
TEST_20325,0.016255859285593033,0.9039081931114197
TEST_20326,0.02031851001083851,0.9999791383743286
TEST_20327,0.07600204646587372,0.8899669647216797
TEST_20328,0.04514347389340401,0.8903355598449707
TEST_20329,0.023931074887514114,0.8750817179679871
TEST_20330,0.005191458854824305,0.948127031326294
TEST_20331,0.00039188581285998225,0.999902606010437
TEST_20332,0.10201508551836014,0.983702540397644
TEST_20333,0.06303000450134277,0.6062017679214478
TEST_20334,0.0029264145996421576,0.9991070628166199
TEST_20335,0.021498167887330055,0.9003326296806335
TEST_20336,0.10040730983018875,0.44427844882011414
TEST_20337,0.0007372764521278441,0.99977046251297
TEST_20338,0.1649044156074524,0.8772178292274475
TEST_20339,0.021405823528766632,0.984020471572876
TEST_20340,0.005052979104220867,0.9948168396949768
TEST_20341,0.0056962198577821255,0.9911872744560242
TEST_20342,0.014779490418732166,0.9452055096626282
TEST_20343,0.0016041197814047337,0.9905139207839966
TEST_20344,0.002438525203615427,0.9956595301628113
TEST_20345,0.0003247066051699221,0.9999837875366211
TEST_20346,0.007131894584745169,0.9516547322273254
TEST_20347,0.011543890461325645,0.9443410634994507
TEST_20348,0.0005501942941918969,0.9999226331710815
TEST_20349,0.08636737614870071,0.40904974937438965
TEST_20350,0.1514272540807724,0.8399814963340759
TEST_20351,0.01475022453814745,0.9863944053649902
TEST_20352,0.009911157190799713,0.5940213799476624
TEST_20353,0.9956125020980835,0.2777150571346283
TEST_20354,0.913192868232727,0.5363674759864807
TEST_20355,0.03384607657790184,0.9959926009178162
TEST_20356,0.009295361116528511,0.9784625768661499
TEST_20357,0.052732884883880615,0.997011661529541
TEST_20358,0.0007863853243179619,0.9995724558830261
TEST_20359,0.43104371428489685,0.9220676422119141
TEST_20360,0.013348382897675037,0.9834943413734436
TEST_20361,0.02646038681268692,0.8553962111473083
TEST_20362,0.000981594086624682,0.9995098114013672
TEST_20363,0.017808450385928154,0.6691940426826477
TEST_20364,0.030593976378440857,0.8914408087730408
TEST_20365,0.0784384235739708,0.9926355481147766
TEST_20366,0.03382682427763939,0.8946999907493591
TEST_20367,0.00626355642452836,0.9991779923439026
TEST_20368,0.012186167761683464,0.9969435334205627
TEST_20369,0.7293540239334106,0.9644560217857361
TEST_20370,0.0010553663596510887,0.9939931035041809
TEST_20371,0.07848954200744629,0.8805757164955139
TEST_20372,0.5206016302108765,0.7158551216125488
TEST_20373,0.5359581708908081,0.9898391962051392
TEST_20374,0.06467010080814362,0.9858822822570801
TEST_20375,0.000782207993324846,0.9984757304191589
TEST_20376,0.8728945851325989,0.3299048840999603
TEST_20377,0.37230050563812256,0.04516667127609253
TEST_20378,0.08261287957429886,0.9463537335395813
TEST_20379,0.007694081403315067,0.9869605302810669
TEST_20380,0.022372866049408913,0.9920362830162048
TEST_20381,0.5760433077812195,0.25853604078292847
TEST_20382,0.6903610825538635,0.40154725313186646
TEST_20383,0.02075575292110443,0.9998286962509155
TEST_20384,0.00973678007721901,0.9982336759567261
TEST_20385,0.12877453863620758,0.24496634304523468
TEST_20386,0.0570681132376194,0.9017712473869324
TEST_20387,0.26922309398651123,0.978805661201477
TEST_20388,0.0068472595885396,0.953603208065033
TEST_20389,0.9695454239845276,0.8765830397605896
TEST_20390,0.007627672515809536,0.6994785070419312
TEST_20391,0.01416777539998293,0.9927494525909424
TEST_20392,0.0006739174714311957,0.9996618032455444
TEST_20393,0.012384152039885521,0.9799356460571289
TEST_20394,0.03214545547962189,0.9976678490638733
TEST_20395,4.822936898563057e-05,0.9998830556869507
TEST_20396,0.038498446345329285,0.9894054532051086
TEST_20397,0.05833229795098305,0.8820902109146118
TEST_20398,0.0042400965467095375,0.9945862293243408
TEST_20399,0.0054427506402134895,0.9939047694206238
TEST_20400,0.006426215171813965,0.9698479771614075
TEST_20401,0.01724359393119812,0.998399555683136
TEST_20402,0.0008684901404194534,0.9991099238395691
TEST_20403,0.016629468649625778,0.9869312644004822
TEST_20404,0.9218632578849792,0.7299506068229675
TEST_20405,0.027274491265416145,0.9972153902053833
TEST_20406,0.1353272944688797,0.9748327136039734
TEST_20407,0.04163971170783043,0.8132922053337097
TEST_20408,0.0025622316170483828,0.9948805570602417
TEST_20409,0.23947472870349884,0.6644124984741211
TEST_20410,0.01244624238461256,0.9945828318595886
TEST_20411,0.0032076144125312567,0.9923610091209412
TEST_20412,0.020404735580086708,0.9996776580810547
TEST_20413,0.03669949620962143,0.9038866758346558
TEST_20414,0.01612156070768833,0.9958277344703674
TEST_20415,0.1718599796295166,0.8297779560089111
TEST_20416,0.0005536922835744917,0.9999927282333374
TEST_20417,0.0026778599712997675,0.9992425441741943
TEST_20418,0.5620737075805664,0.9270405173301697
TEST_20419,3.5419103761036297e-10,0.9999995231628418
TEST_20420,0.025535622611641884,0.9992192983627319
TEST_20421,0.00039245554944500327,0.9972248077392578
TEST_20422,0.0014496889198198915,0.982396125793457
TEST_20423,0.027157455682754517,0.9903045296669006
TEST_20424,0.0005173370591364801,0.9846634864807129
TEST_20425,0.0007055054302327335,0.9999744892120361
TEST_20426,0.04379991069436073,0.9976497292518616
TEST_20427,0.9299823045730591,0.8313546776771545
TEST_20428,0.042039014399051666,0.9971298575401306
TEST_20429,0.0043246326968073845,0.999803364276886
TEST_20430,0.011255227960646152,0.9796983003616333
TEST_20431,0.26317352056503296,0.9900034070014954
TEST_20432,0.0012521524913609028,0.9982069730758667
TEST_20433,0.5765510201454163,0.9431480765342712
TEST_20434,0.048420172184705734,0.9084519147872925
TEST_20435,0.0018366632284596562,0.9965298771858215
TEST_20436,0.021650008857250214,0.9779205322265625
TEST_20437,0.002081566723063588,0.9858158826828003
TEST_20438,0.5987728834152222,0.8684014081954956
TEST_20439,0.03223021700978279,0.7722849249839783
TEST_20440,0.0010326422052457929,0.9986407160758972
TEST_20441,0.017048321664333344,0.991823136806488
TEST_20442,0.003152678022161126,0.994002640247345
TEST_20443,0.0018597274320200086,0.9995819926261902
TEST_20444,0.006320222746580839,0.999998927116394
TEST_20445,0.041627563536167145,0.9581612944602966
TEST_20446,0.16285976767539978,0.8705582618713379
TEST_20447,0.0031127689871937037,0.9990519881248474
TEST_20448,0.061845216900110245,0.9719848036766052
TEST_20449,0.0008226402569562197,0.9995476603507996
TEST_20450,0.9995648264884949,0.1564827859401703
TEST_20451,0.9988759160041809,0.07183388620615005
TEST_20452,0.030854500830173492,0.9798689484596252
TEST_20453,0.007895584218204021,0.9473051428794861
TEST_20454,0.01336609199643135,0.9877936244010925
TEST_20455,0.5983495116233826,0.8364286422729492
TEST_20456,0.026789141818881035,0.9877716302871704
TEST_20457,0.002426696941256523,0.9836320877075195
TEST_20458,0.0003237841883674264,0.9997909665107727
TEST_20459,0.009939679875969887,0.9493540525436401
TEST_20460,0.00733929593116045,0.992993175983429
TEST_20461,0.05489466339349747,0.5868933796882629
TEST_20462,0.02087484858930111,0.9997174143791199
TEST_20463,0.006319401785731316,0.996577799320221
TEST_20464,0.9931435585021973,0.9511857628822327
TEST_20465,0.15385928750038147,0.9698759317398071
TEST_20466,0.07158803939819336,0.9936923980712891
TEST_20467,0.11822577565908432,0.9057683944702148
TEST_20468,0.028560252860188484,0.9523058533668518
TEST_20469,0.020330512896180153,0.9851383566856384
TEST_20470,0.09483157843351364,0.9574615359306335
TEST_20471,0.006582424510270357,0.9839897155761719
TEST_20472,0.9960946440696716,0.7888712286949158
TEST_20473,0.004170434549450874,0.9829927086830139
TEST_20474,0.0005912435590289533,0.9976621866226196
TEST_20475,0.0007317484705708921,0.9900840520858765
TEST_20476,0.005427063908427954,0.9953902959823608
TEST_20477,0.0026107635349035263,0.9986982345581055
TEST_20478,0.002914095064625144,0.9776715040206909
TEST_20479,0.0443788543343544,0.8670122623443604
TEST_20480,0.12520770728588104,0.9948648810386658
TEST_20481,0.0006233493913896382,0.9974159002304077
TEST_20482,0.0027436281088739634,0.9996932744979858
TEST_20483,0.00854951050132513,0.9957553148269653
TEST_20484,0.09765294194221497,0.9932982325553894
TEST_20485,0.0101244505494833,0.9879640340805054
TEST_20486,0.05334194377064705,0.9900527596473694
TEST_20487,0.08381407707929611,0.9240022301673889
TEST_20488,0.018779970705509186,0.9963550567626953
TEST_20489,0.32430174946784973,0.9926503300666809
TEST_20490,0.01427011750638485,0.9702787399291992
TEST_20491,0.008829059079289436,0.9865087866783142
TEST_20492,0.9247845411300659,0.8315562605857849
TEST_20493,0.0035861777141690254,0.9998589754104614
TEST_20494,0.156040221452713,0.9745879769325256
TEST_20495,0.02075507491827011,0.9276145696640015
TEST_20496,0.04383470490574837,0.8815175890922546
TEST_20497,0.002373066730797291,0.998738706111908
TEST_20498,0.0036698176991194487,0.9972022771835327
TEST_20499,0.05841071903705597,0.835438072681427
TEST_20500,0.009820694103837013,0.9997159838676453
TEST_20501,0.0006048137438483536,0.9975646734237671
TEST_20502,0.06639059633016586,0.875607967376709
TEST_20503,0.14588333666324615,0.9230830669403076
TEST_20504,0.23191016912460327,0.0048242905177176
TEST_20505,0.00043174056918360293,0.986309289932251
TEST_20506,0.0006768383900634944,0.9981392621994019
TEST_20507,0.005804212763905525,0.9804410934448242
