id,fake,real
TEST_23665,0.024408811703324318,0.9093173742294312
TEST_23666,0.09891680628061295,0.9001278281211853
TEST_23667,0.01870141550898552,0.5888956785202026
TEST_23668,0.057121098041534424,0.9819583296775818
TEST_23669,0.0033463926520198584,0.9810576438903809
TEST_23670,0.05414419621229172,0.9928465485572815
TEST_23671,0.021002179011702538,0.9886088371276855
TEST_23672,2.2852676920592785e-05,1.0
TEST_23673,7.42460397304967e-05,0.9999004602432251
TEST_23674,0.00895467959344387,0.9238459467887878
TEST_23675,0.049079034477472305,0.9643383622169495
TEST_23676,0.003959559369832277,0.9975569248199463
TEST_23677,0.10592380911111832,0.9073086380958557
TEST_23678,0.0069071706384420395,0.9985491633415222
TEST_23679,0.011256001889705658,0.9913661479949951
TEST_23680,0.00046266044955700636,0.9961190223693848
TEST_23681,0.9896803498268127,0.9405741095542908
TEST_23682,0.0550733283162117,0.7672756910324097
TEST_23683,0.0833047404885292,0.9795333743095398
TEST_23684,0.00021217828907538205,0.999543309211731
TEST_23685,0.8141842484474182,0.9592053890228271
TEST_23686,0.00657601049169898,0.9977637529373169
TEST_23687,0.9807372689247131,0.8070804476737976
TEST_23688,0.000843224988784641,0.9978061318397522
TEST_23689,0.7079635858535767,0.45730194449424744
TEST_23690,0.0005109361372888088,0.999930739402771
TEST_23691,0.001876675058156252,0.999600350856781
TEST_23692,0.06616968661546707,0.9835137128829956
TEST_23693,0.006033236160874367,0.9976894855499268
TEST_23694,0.0029078589286655188,0.9997473359107971
TEST_23695,0.010638545267283916,0.6429753303527832
TEST_23696,0.00286092865280807,0.9922135472297668
TEST_23697,0.014550797641277313,0.9266719818115234
TEST_23698,0.0013850233517587185,0.9946698546409607
TEST_23699,0.026212530210614204,0.984418511390686
TEST_23700,0.04438792169094086,0.9797012805938721
TEST_23701,0.0164649561047554,0.998216450214386
TEST_23702,0.001934340107254684,0.9152999520301819
TEST_23703,0.4264664947986603,0.005107602570205927
TEST_23704,0.004335717763751745,0.9895882606506348
TEST_23705,0.0441143624484539,0.4137941598892212
TEST_23706,0.05015880614519119,0.9561713337898254
TEST_23707,0.002454248955473304,0.9954195022583008
TEST_23708,0.006227052770555019,0.9961516261100769
TEST_23709,0.5408511161804199,0.9712290167808533
TEST_23710,0.35213252902030945,0.8466501235961914
TEST_23711,0.0020578084513545036,0.9930921792984009
TEST_23712,0.026623833924531937,0.3643822968006134
TEST_23713,0.03568148612976074,0.974597692489624
TEST_23714,0.004159031435847282,0.9640311598777771
TEST_23715,0.010619114153087139,0.9997969269752502
TEST_23716,0.013592797331511974,0.9776910543441772
TEST_23717,0.02672354318201542,0.9818664193153381
TEST_23718,0.043860889971256256,0.9945587515830994
TEST_23719,0.9395904541015625,0.020000912249088287
TEST_23720,0.00445797061547637,0.9806346893310547
TEST_23721,0.0010210775071755052,0.9992870688438416
TEST_23722,0.0027789357118308544,0.9885897636413574
TEST_23723,0.15478795766830444,0.890686571598053
TEST_23724,0.5281141400337219,0.8787134289741516
TEST_23725,0.011738885194063187,0.8160600066184998
TEST_23726,0.0022585454862564802,0.9898968935012817
TEST_23727,0.011738232336938381,0.9766824245452881
TEST_23728,0.005285069812089205,0.9932678937911987
TEST_23729,0.16836555302143097,0.7823039889335632
TEST_23730,0.1270560324192047,0.9052029252052307
TEST_23731,0.5923170447349548,0.01908387802541256
TEST_23732,0.8457040786743164,0.4177657663822174
TEST_23733,0.9879683256149292,0.45612064003944397
TEST_23734,0.9937449097633362,0.8739346861839294
TEST_23735,0.04736507683992386,0.9693320393562317
TEST_23736,0.019160950556397438,0.9975433945655823
TEST_23737,0.029307374730706215,0.960686981678009
TEST_23738,0.06663622707128525,0.9886927604675293
TEST_23739,0.0012229058193042874,0.9969854950904846
TEST_23740,0.3098698556423187,0.8505212664604187
TEST_23741,0.025241781026124954,0.866381049156189
TEST_23742,0.03267599642276764,0.998862624168396
TEST_23743,0.00587319815531373,0.9889182448387146
TEST_23744,0.007799631915986538,0.9757425785064697
TEST_23745,0.012247729115188122,0.8417903780937195
TEST_23746,0.0037607622798532248,0.995394766330719
TEST_23747,0.02741626836359501,0.9474189281463623
TEST_23748,0.006978848483413458,0.9356085062026978
TEST_23749,0.0067916009575128555,0.9982838034629822
TEST_23750,0.5876096487045288,0.9829137921333313
TEST_23751,0.030768010765314102,0.9782658219337463
TEST_23752,0.9892443418502808,0.9245325922966003
TEST_23753,0.007555639371275902,0.996436595916748
TEST_23754,0.004545807372778654,0.9979337453842163
TEST_23755,0.011960100382566452,0.9663000106811523
TEST_23756,0.003192877396941185,0.9978526830673218
TEST_23757,0.032709065824747086,0.9973087310791016
TEST_23758,0.002160147065296769,0.9207815527915955
TEST_23759,0.005227090325206518,0.9996111989021301
TEST_23760,0.0010765334591269493,0.9994655251502991
TEST_23761,0.010770155116915703,0.979332447052002
TEST_23762,0.03461085632443428,0.942352831363678
TEST_23763,0.06383237987756729,0.9512439966201782
TEST_23764,0.011684168130159378,0.9547021389007568
TEST_23765,0.0014181991573423147,0.9978419542312622
TEST_23766,0.00884159840643406,0.9978852868080139
TEST_23767,0.0072929286397993565,0.9852114915847778
TEST_23768,0.009784139692783356,0.9989663362503052
TEST_23769,0.206314355134964,0.8828434348106384
TEST_23770,0.015062883496284485,0.9907925128936768
TEST_23771,0.0028317985124886036,0.9970710277557373
TEST_23772,0.008211319334805012,0.9932103753089905
TEST_23773,0.031564805656671524,0.9846053123474121
TEST_23774,0.026507161557674408,0.907629132270813
TEST_23775,0.13824410736560822,0.9975044131278992
TEST_23776,0.002505626529455185,0.999614953994751
TEST_23777,0.3476478159427643,0.880254328250885
TEST_23778,0.0010527565609663725,0.9890516400337219
TEST_23779,0.004386437125504017,0.9983779191970825
TEST_23780,0.05973747745156288,0.9097131490707397
TEST_23781,0.03445878624916077,0.9961513876914978
TEST_23782,0.00724345026537776,0.9993128776550293
TEST_23783,0.10272948443889618,0.8472263813018799
TEST_23784,0.21472011506557465,0.9582298994064331
TEST_23785,0.0186612568795681,0.2831984758377075
TEST_23786,0.0013967002741992474,0.9999929666519165
TEST_23787,0.8054654598236084,0.796580970287323
TEST_23788,3.1455715543415863e-06,0.9998977184295654
TEST_23789,0.05607691779732704,0.9945117235183716
TEST_23790,0.01879810355603695,0.9881591796875
TEST_23791,0.4419400095939636,0.9774160981178284
TEST_23792,0.0009716159547679126,0.9826364517211914
TEST_23793,0.030752915889024734,0.8399015069007874
TEST_23794,0.009720618836581707,0.9548752903938293
TEST_23795,0.09687923640012741,0.7549260854721069
TEST_23796,0.029618311673402786,0.8847693800926208
TEST_23797,0.00032613371149636805,0.9984306693077087
TEST_23798,0.010182439349591732,0.9981332421302795
TEST_23799,0.018436001613736153,0.5041237473487854
TEST_23800,0.020850958302617073,0.9966002106666565
TEST_23801,0.03923571854829788,0.9345320463180542
TEST_23802,0.015371251851320267,0.9954527616500854
TEST_23803,0.0013802200555801392,0.999288022518158
TEST_23804,0.005301522556692362,0.9346778988838196
TEST_23805,0.000682591344229877,0.999345600605011
TEST_23806,0.000104754333733581,0.9994723200798035
TEST_23807,0.008014362305402756,0.989122211933136
TEST_23808,0.025871703401207924,0.9872281551361084
TEST_23809,0.026157435029745102,0.9509688019752502
TEST_23810,0.999451220035553,0.01236063614487648
TEST_23811,0.012553884647786617,0.9866911172866821
TEST_23812,0.012578142806887627,0.9897751808166504
TEST_23813,0.07548262178897858,0.8822427988052368
TEST_23814,0.009727791883051395,0.9705888032913208
TEST_23815,0.8519293069839478,0.7153213024139404
TEST_23816,0.0050109997391700745,0.9579864144325256
TEST_23817,0.0006690851878374815,0.9982597231864929
TEST_23818,0.0831008329987526,0.9880930781364441
TEST_23819,0.09925782680511475,0.9567169547080994
TEST_23820,0.010001806542277336,0.9978880286216736
TEST_23821,0.0444364920258522,0.9819247722625732
TEST_23822,0.005551467649638653,0.9488036036491394
TEST_23823,0.008709650486707687,0.8894925117492676
TEST_23824,0.01944667100906372,0.9761273264884949
TEST_23825,0.20216380059719086,0.8723376393318176
TEST_23826,0.33476585149765015,0.7286006212234497
TEST_23827,0.005631209816783667,0.9903464913368225
TEST_23828,0.0003522877814248204,0.9870463609695435
TEST_23829,0.005820607766509056,0.9982683658599854
TEST_23830,0.028879934921860695,0.9672974944114685
TEST_23831,0.010503566823899746,0.9022170901298523
TEST_23832,0.0038201387505978346,0.9244588613510132
TEST_23833,0.7666215300559998,0.539418637752533
TEST_23834,0.015116062946617603,0.9918034076690674
TEST_23835,0.18660297989845276,0.5583837628364563
TEST_23836,0.004913076292723417,0.9859849214553833
TEST_23837,0.00984791200608015,0.9978657364845276
TEST_23838,0.004509152844548225,0.9967684745788574
TEST_23839,0.01739766076207161,0.988358199596405
TEST_23840,0.1470443457365036,0.8539477586746216
TEST_23841,0.023971350863575935,0.9471737146377563
TEST_23842,0.006990542635321617,0.9923398494720459
TEST_23843,0.40051135420799255,0.9730777144432068
TEST_23844,0.3044215142726898,0.9898579716682434
TEST_23845,0.0011659724405035377,0.9936929941177368
TEST_23846,0.017108354717493057,0.9058703184127808
TEST_23847,0.005140183959156275,0.9975090026855469
TEST_23848,0.6933712959289551,0.8751819133758545
TEST_23849,0.018815848976373672,0.9589518904685974
TEST_23850,0.3980608880519867,0.6159800291061401
TEST_23851,0.14072982966899872,0.8479834794998169
TEST_23852,0.004432298243045807,0.9991925358772278
TEST_23853,0.03545370325446129,0.9718921184539795
TEST_23854,0.005580494645982981,0.8030380010604858
TEST_23855,0.05107812583446503,0.939100980758667
TEST_23856,0.02004317380487919,0.9839677214622498
TEST_23857,0.0016993184108287096,0.9592477083206177
TEST_23858,0.003919616341590881,0.972131609916687
TEST_23859,0.15013793110847473,0.9224397540092468
TEST_23860,0.0007993512554094195,0.9813755750656128
TEST_23861,0.0027757608331739902,0.999870777130127
TEST_23862,0.942992627620697,0.9461511373519897
TEST_23863,0.1525382250547409,0.11258609592914581
TEST_23864,0.012980041094124317,0.9989939332008362
TEST_23865,0.0022358798887580633,0.998630166053772
TEST_23866,0.014451764523983002,0.9982335567474365
TEST_23867,0.04236103221774101,0.9957133531570435
TEST_23868,0.5227508544921875,0.9137557148933411
TEST_23869,0.0008279532194137573,0.9997629523277283
TEST_23870,0.011201715096831322,0.987550675868988
TEST_23871,0.1636270135641098,0.9196934103965759
TEST_23872,0.00026778492610901594,0.9998399019241333
TEST_23873,0.001607501064427197,0.9817954897880554
TEST_23874,0.004511623177677393,0.9779396653175354
TEST_23875,0.0003871842345688492,0.9998700618743896
TEST_23876,0.0024451622739434242,0.896912693977356
TEST_23877,0.04109310731291771,0.8017985224723816
TEST_23878,0.0017999582923948765,0.9774543642997742
TEST_23879,0.06867621839046478,0.9566609859466553
TEST_23880,0.016973331570625305,0.9801985621452332
TEST_23881,0.0014574044616892934,0.9966285824775696
TEST_23882,0.9371650218963623,0.9630456566810608
TEST_23883,0.01647203043103218,0.5610650777816772
TEST_23884,0.011409655213356018,0.8275061845779419
TEST_23885,0.27922865748405457,0.9777582883834839
TEST_23886,0.003564799902960658,0.9871201515197754
TEST_23887,0.357090026140213,0.9941417574882507
TEST_23888,0.019699648022651672,0.7894704341888428
TEST_23889,0.1800134778022766,0.850383996963501
TEST_23890,0.10147404670715332,0.4777059257030487
TEST_23891,0.00016648219025228173,0.9973766803741455
TEST_23892,0.0050299507565796375,0.895584225654602
TEST_23893,0.004478305112570524,0.992665708065033
TEST_23894,0.7046544551849365,0.472110778093338
TEST_23895,0.026117319241166115,0.9877869486808777
TEST_23896,0.07568807154893875,0.9848435521125793
TEST_23897,0.8074443340301514,0.584911048412323
TEST_23898,0.9999107122421265,0.00036484963493421674
TEST_23899,0.017678340896964073,0.9927043914794922
TEST_23900,0.010802722536027431,0.998501181602478
TEST_23901,0.006152641959488392,0.9982258677482605
TEST_23902,0.057686854153871536,0.9943403005599976
TEST_23903,0.2760775685310364,0.9002498388290405
TEST_23904,0.004451816435903311,0.9969460368156433
TEST_23905,0.00036335494951345026,0.9859825968742371
TEST_23906,0.007851798087358475,0.98568195104599
TEST_23907,0.010516475886106491,0.9957417249679565
TEST_23908,0.10676709562540054,0.865146815776825
TEST_23909,0.0019313553348183632,0.9972139000892639
TEST_23910,0.02131222002208233,0.995681643486023
TEST_23911,0.0022970722056925297,0.9920197129249573
TEST_23912,0.0016042833449319005,0.9966492056846619
TEST_23913,0.021282125264406204,0.9771564602851868
TEST_23914,0.011817118152976036,0.955930233001709
TEST_23915,0.0946303978562355,0.6902528405189514
TEST_23916,0.000389754306524992,0.9981504082679749
TEST_23917,0.9416866898536682,0.17474961280822754
TEST_23918,0.44024601578712463,0.8441194295883179
TEST_23919,0.0013216766528785229,0.9964529275894165
TEST_23920,0.998931348323822,0.9469690322875977
TEST_23921,0.0006293707410804927,0.9987743496894836
TEST_23922,0.9998072981834412,0.0005963665898889303
TEST_23923,0.04646740108728409,0.9549015760421753
TEST_23924,0.9913629293441772,0.863534152507782
TEST_23925,0.016300879418849945,0.9040582180023193
TEST_23926,0.023346252739429474,0.9445591568946838
TEST_23927,0.027005881071090698,0.9620721340179443
TEST_23928,0.03174731135368347,0.9036577343940735
TEST_23929,0.0021977026481181383,0.9884182810783386
TEST_23930,0.038518406450748444,0.9561165571212769
TEST_23931,0.0015059522120282054,0.9991951584815979
TEST_23932,0.024512868374586105,0.9120054841041565
TEST_23933,0.0038391160778701305,0.9969484210014343
TEST_23934,0.3522588610649109,0.9993398785591125
TEST_23935,0.03669210150837898,0.8977431654930115
TEST_23936,0.003769030561670661,0.9992616772651672
TEST_23937,0.0013310112990438938,0.9987874627113342
TEST_23938,0.018611103296279907,0.9808803200721741
TEST_23939,0.024804411455988884,0.9181161522865295
TEST_23940,0.021884998306632042,0.9299271702766418
TEST_23941,0.014173324219882488,0.9875105619430542
TEST_23942,0.015365968458354473,0.9919973015785217
TEST_23943,0.0031308522447943687,0.9999551773071289
TEST_23944,0.05519414320588112,0.8573695421218872
TEST_23945,0.42546579241752625,0.9268411993980408
TEST_23946,0.061587732285261154,0.9769335389137268
TEST_23947,0.004777608904987574,0.8784195184707642
TEST_23948,0.0024893770460039377,0.8975110054016113
TEST_23949,0.0019860316533595324,0.9975026249885559
TEST_23950,0.04289477691054344,0.8684383630752563
TEST_23951,0.03060722164809704,0.8907169103622437
TEST_23952,0.021956667304039,0.9820782542228699
TEST_23953,0.0021620059851557016,0.987713098526001
TEST_23954,0.9811834096908569,0.35954558849334717
TEST_23955,0.015283947810530663,0.9181596636772156
TEST_23956,0.0347505658864975,0.9515968561172485
TEST_23957,0.02429068833589554,0.9825671315193176
TEST_23958,0.07971136271953583,0.9867510199546814
TEST_23959,0.002783709904178977,0.9951327443122864
TEST_23960,0.0028613517060875893,0.9957883954048157
TEST_23961,0.17829664051532745,0.7136189341545105
TEST_23962,0.33584919571876526,0.7086275815963745
TEST_23963,0.0005835095071233809,0.9252456426620483
TEST_23964,0.5455816388130188,0.7297474145889282
TEST_23965,0.013208848424255848,0.9993317723274231
TEST_23966,0.05432981252670288,0.977306067943573
TEST_23967,0.6822652220726013,0.966982364654541
TEST_23968,0.11911586672067642,0.9011510610580444
TEST_23969,0.046197447925806046,0.9932679533958435
TEST_23970,0.0067471168003976345,0.9994258880615234
TEST_23971,0.16472159326076508,0.9929994344711304
TEST_23972,7.738302883808501e-06,0.9997766613960266
TEST_23973,0.7421731352806091,0.6051638126373291
TEST_23974,0.006045997608453035,0.9978297352790833
TEST_23975,0.048975687474012375,0.7866023778915405
TEST_23976,0.24586866796016693,0.8561617732048035
TEST_23977,0.020718254148960114,0.991515040397644
TEST_23978,0.002469134982675314,0.9928556084632874
TEST_23979,0.006367672234773636,0.9998898506164551
TEST_23980,0.019905274733901024,0.9718837738037109
TEST_23981,0.00013049936387687922,0.9986971020698547
TEST_23982,0.002186209661886096,0.9909636974334717
TEST_23983,0.001431620097719133,0.9950394034385681
TEST_23984,0.0009284666739404202,0.9978899359703064
TEST_23985,0.04820821434259415,0.8770669102668762
TEST_23986,0.0015163045609369874,0.9891575574874878
TEST_23987,0.0010806868085637689,0.9994282126426697
TEST_23988,0.00018023891607299447,0.997811496257782
TEST_23989,0.3128683269023895,0.8944812417030334
TEST_23990,0.010753692127764225,0.9950673580169678
TEST_23991,0.000665678468067199,0.9986720085144043
TEST_23992,5.6748802307993174e-05,0.9997400641441345
TEST_23993,0.0016316738910973072,0.9895297884941101
TEST_23994,0.001023694290779531,0.9932488203048706
TEST_23995,0.05224888026714325,0.9631105065345764
TEST_23996,0.0020706169307231903,0.993333637714386
TEST_23997,0.0014232613611966372,0.9996250867843628
TEST_23998,0.7218135595321655,0.9175369143486023
TEST_23999,0.37983936071395874,0.9808623790740967
TEST_24000,4.731859462481225e-06,0.9998273849487305
TEST_24001,0.10060147196054459,0.9920666217803955
TEST_24002,0.22172704339027405,0.7451205253601074
TEST_24003,0.24258284270763397,0.8219691514968872
TEST_24004,0.010718191042542458,0.9921191930770874
TEST_24005,0.01844276860356331,0.9947143197059631
TEST_24006,0.0005570440553128719,0.9981328845024109
TEST_24007,0.012593074701726437,0.9902396202087402
TEST_24008,0.098842091858387,0.8814814686775208
TEST_24009,0.019083019345998764,0.9978774785995483
TEST_24010,0.19801102578639984,0.9892450571060181
TEST_24011,0.0006235847249627113,0.9978916049003601
TEST_24012,0.001461810665205121,0.9982295632362366
TEST_24013,0.7669008374214172,0.9207305908203125
TEST_24014,0.008834230713546276,0.9817985892295837
TEST_24015,0.21808086335659027,0.848882257938385
TEST_24016,0.21980500221252441,0.9452834725379944
TEST_24017,0.03740837797522545,0.9162063002586365
TEST_24018,0.05176594853401184,0.8824605941772461
TEST_24019,0.016228629276156425,0.9999998807907104
TEST_24020,0.012671397998929024,0.656458854675293
TEST_24021,0.03185994550585747,0.6494535803794861
TEST_24022,0.005935538560152054,0.9534096121788025
TEST_24023,0.14236631989479065,0.8371078968048096
TEST_24024,0.9956128597259521,0.17414772510528564
TEST_24025,2.434288035146892e-06,0.9999788999557495
TEST_24026,0.001558696269057691,0.9939080476760864
TEST_24027,0.029114404693245888,0.8861095905303955
TEST_24028,0.00713003147393465,0.7912456393241882
TEST_24029,0.03890613466501236,0.8336508870124817
TEST_24030,0.06494396924972534,0.989345371723175
TEST_24031,0.497745543718338,0.8020076751708984
TEST_24032,0.012105995789170265,0.9643866419792175
TEST_24033,0.22330304980278015,0.02095966972410679
TEST_24034,0.5688999891281128,0.9251354932785034
TEST_24035,0.16537706553936005,0.9670872688293457
TEST_24036,0.023151427507400513,0.9926954507827759
TEST_24037,0.11831428855657578,0.9108274579048157
TEST_24038,0.1995067447423935,0.9446839094161987
TEST_24039,0.06034402176737785,0.9009515047073364
TEST_24040,0.003464175621047616,0.906791627407074
TEST_24041,0.002155083930119872,0.980186402797699
TEST_24042,0.0004882388166151941,0.9998853206634521
TEST_24043,0.013869907706975937,0.9223845601081848
TEST_24044,0.0006720052915625274,0.9997701048851013
TEST_24045,0.0054807947017252445,0.9902880191802979
TEST_24046,0.0039216200821101665,0.9974614381790161
TEST_24047,0.08009378612041473,0.7415726780891418
TEST_24048,0.0006453917594626546,0.9977557063102722
TEST_24049,0.0003017732815351337,0.999997615814209
TEST_24050,0.14176353812217712,0.7184688448905945
TEST_24051,0.008901054970920086,0.9859288334846497
TEST_24052,0.0021703627426177263,0.999524712562561
TEST_24053,0.05056921765208244,0.9135295748710632
TEST_24054,0.0030293785966932774,0.999530553817749
TEST_24055,0.017897579818964005,0.9906959533691406
TEST_24056,0.7956099510192871,0.9603269696235657
TEST_24057,0.8915590643882751,0.2281666249036789
TEST_24058,0.020839732140302658,0.9858188033103943
TEST_24059,0.016505101695656776,0.9626575112342834
TEST_24060,0.00898672454059124,0.9986086487770081
TEST_24061,0.005120504647493362,0.916498601436615
TEST_24062,0.9954032897949219,0.13963277637958527
TEST_24063,0.03280404210090637,0.8913333415985107
TEST_24064,0.029468441382050514,0.9214553833007812
TEST_24065,0.009847717359662056,0.9103162288665771
TEST_24066,0.32821154594421387,0.9436317682266235
TEST_24067,0.5421876311302185,0.7469152212142944
TEST_24068,0.012258324772119522,0.9770064949989319
TEST_24069,0.04710475355386734,0.8847106695175171
TEST_24070,0.09113191068172455,0.965905487537384
TEST_24071,0.349870890378952,0.8464951515197754
TEST_24072,0.035306841135025024,0.8824869990348816
TEST_24073,0.0823000818490982,0.9887497425079346
TEST_24074,0.029256751760840416,0.9980013966560364
TEST_24075,0.07476720213890076,0.8926050066947937
TEST_24076,0.021649902686476707,0.9765253067016602
TEST_24077,0.00460199685767293,0.9958265423774719
TEST_24078,0.8794485926628113,0.92990642786026
TEST_24079,0.16284677386283875,0.9335088133811951
TEST_24080,0.052024051547050476,0.4987190365791321
TEST_24081,0.0005601664306595922,0.9981069564819336
TEST_24082,0.03022710233926773,0.9800083637237549
TEST_24083,0.005798899568617344,0.9955533146858215
TEST_24084,0.4210444390773773,0.7486708164215088
TEST_24085,0.01676787994801998,0.8623257279396057
TEST_24086,0.005522694904357195,0.9851426482200623
TEST_24087,0.006249925121665001,0.7307822704315186
TEST_24088,0.2868254780769348,0.9759293794631958
TEST_24089,0.16388700902462006,0.9271903038024902
TEST_24090,0.7288902401924133,0.621987521648407
TEST_24091,0.003485257038846612,0.9967719912528992
TEST_24092,0.0019392817048355937,0.977747917175293
TEST_24093,0.0014580207644030452,0.998268723487854
TEST_24094,0.01890905573964119,0.9987757802009583
TEST_24095,0.047353945672512054,0.9847307205200195
TEST_24096,0.0006530308746732771,0.9890908598899841
TEST_24097,0.27469465136528015,0.33894240856170654
TEST_24098,0.003038882277905941,0.9989626407623291
TEST_24099,0.09100702404975891,0.9903685450553894
TEST_24100,0.012274454347789288,0.9780668020248413
TEST_24101,0.01944800466299057,0.9942188262939453
TEST_24102,0.9991377592086792,6.598457730433438e-06
TEST_24103,0.007967119105160236,0.9878124594688416
TEST_24104,0.08046460151672363,0.7292449474334717
TEST_24105,0.007627452258020639,0.9954802989959717
TEST_24106,0.060936640948057175,0.9335814118385315
TEST_24107,0.0038416986353695393,0.9997116923332214
TEST_24108,0.003425400471314788,0.9999456405639648
TEST_24109,0.0015161653282120824,0.9922139048576355
TEST_24110,0.02708655782043934,0.9309728145599365
TEST_24111,0.0042221564799547195,0.9371590614318848
TEST_24112,0.0030925353057682514,0.9955857992172241
TEST_24113,0.0008972393698059022,0.9950860142707825
TEST_24114,0.125967338681221,0.9646244049072266
TEST_24115,0.020108496770262718,0.9465731382369995
TEST_24116,0.010791941545903683,0.9996607303619385
TEST_24117,6.831392965978011e-05,0.999932050704956
TEST_24118,0.06078735366463661,0.9476560950279236
TEST_24119,0.02238871157169342,0.9329031109809875
TEST_24120,0.002456813585013151,0.5942890644073486
TEST_24121,0.0005603316822089255,0.6758436560630798
TEST_24122,0.045548222959041595,0.9941461086273193
TEST_24123,0.043962202966213226,0.9827624559402466
TEST_24124,0.0049787419848144054,0.9989118576049805
TEST_24125,0.00781826302409172,0.9977686405181885
TEST_24126,0.0006552680861204863,0.9983481168746948
TEST_24127,0.0007751542725600302,0.9926897883415222
TEST_24128,0.0665251761674881,0.9353625178337097
TEST_24129,0.00048057682579383254,0.9998334646224976
TEST_24130,0.009507488459348679,0.9436922669410706
TEST_24131,0.016956575214862823,0.9885122776031494
TEST_24132,0.027652449905872345,0.9035636186599731
TEST_24133,0.004233339801430702,0.9240310788154602
TEST_24134,0.007150276098400354,0.9416030645370483
TEST_24135,0.3194831311702728,0.9867227673530579
TEST_24136,0.02021384797990322,0.980791449546814
TEST_24137,0.042015139013528824,0.9753699898719788
TEST_24138,0.0194801464676857,0.9968219995498657
TEST_24139,0.1819484829902649,0.2472103387117386
TEST_24140,0.01861231029033661,0.9988307356834412
TEST_24141,0.0031336855608969927,0.9920188784599304
TEST_24142,0.003023754106834531,0.9928467869758606
TEST_24143,0.007936717011034489,0.8732420206069946
TEST_24144,0.172346293926239,0.8624076247215271
TEST_24145,0.07839836925268173,0.8418433666229248
TEST_24146,0.977816641330719,0.09025773406028748
TEST_24147,0.0005239832098595798,0.9963175058364868
TEST_24148,0.0006727284053340554,0.9592559337615967
TEST_24149,0.003808758221566677,0.9940781593322754
TEST_24150,0.006465113256126642,0.996532678604126
TEST_24151,0.03440554440021515,0.9228277802467346
TEST_24152,0.0009245260735042393,0.9990589022636414
TEST_24153,0.07347135990858078,0.938025712966919
TEST_24154,0.002285910304635763,0.9985774755477905
TEST_24155,0.062336843460798264,0.9836367964744568
TEST_24156,0.03642179071903229,0.990088164806366
TEST_24157,0.07283993065357208,0.9485808610916138
TEST_24158,0.051008038222789764,0.9975680708885193
TEST_24159,0.044270679354667664,0.89565110206604
TEST_24160,0.5934656262397766,0.9614142775535583
TEST_24161,0.10461176931858063,0.9988980293273926
TEST_24162,0.0025002704933285713,0.9985656142234802
TEST_24163,0.009489176794886589,0.9875182509422302
TEST_24164,2.2327458282234147e-05,0.9992997646331787
TEST_24165,0.1845230907201767,0.9474768042564392
TEST_24166,0.03898676484823227,0.9164205193519592
TEST_24167,0.03140503913164139,0.8800888061523438
TEST_24168,0.12225157767534256,0.9094088077545166
TEST_24169,0.3041715621948242,0.2019840031862259
TEST_24170,0.010689354501664639,0.9194697737693787
TEST_24171,0.007898364216089249,0.9983342289924622
TEST_24172,0.1242908164858818,0.984961986541748
TEST_24173,0.2372003048658371,0.867615282535553
TEST_24174,0.0010146627901121974,0.9985553622245789
TEST_24175,0.004194492939859629,0.6768467426300049
TEST_24176,0.015027285553514957,0.9995100498199463
TEST_24177,0.12198182195425034,0.9032439589500427
TEST_24178,0.010344063863158226,0.9786399602890015
TEST_24179,0.002847384661436081,0.9989355206489563
TEST_24180,0.009796214289963245,0.863409698009491
TEST_24181,0.9076341390609741,0.2521776258945465
TEST_24182,0.008283426985144615,0.9668965935707092
TEST_24183,0.0023313588462769985,0.9489641785621643
TEST_24184,0.03977047652006149,0.9297143220901489
TEST_24185,0.028756165876984596,0.9436340928077698
TEST_24186,0.0005162942106835544,0.9980300068855286
TEST_24187,0.01615184172987938,0.9786240458488464
TEST_24188,0.017298327758908272,0.9905614256858826
TEST_24189,0.004578210413455963,0.9998540878295898
TEST_24190,0.008941380307078362,0.9796072244644165
TEST_24191,0.0076202950440347195,0.9097282886505127
