id,fake,real
TEST_24192,0.5847355723381042,0.984063982963562
TEST_24193,0.07260420173406601,0.9462089538574219
TEST_24194,0.005140823312103748,0.9906741976737976
TEST_24195,0.0009220677311532199,0.9983994364738464
TEST_24196,0.06021426245570183,0.9030525088310242
TEST_24197,0.006085541099309921,0.9857675433158875
TEST_24198,0.03653121367096901,0.9396810531616211
TEST_24199,0.008905896916985512,0.9970592260360718
TEST_24200,0.0053118751384317875,0.9118064045906067
TEST_24201,0.12059837579727173,0.8817316293716431
TEST_24202,0.0070870439521968365,0.9986642599105835
TEST_24203,0.027198510244488716,0.9971745014190674
TEST_24204,0.016825633123517036,0.9950019717216492
TEST_24205,0.005249288864433765,0.9965360164642334
TEST_24206,0.014009620063006878,0.9951823353767395
TEST_24207,0.026159798726439476,0.9794458746910095
TEST_24208,0.011737950146198273,0.997010350227356
TEST_24209,0.07562363147735596,0.991370439529419
TEST_24210,0.027267560362815857,0.7564598321914673
TEST_24211,0.02307167276740074,0.9627824425697327
TEST_24212,0.1879740059375763,0.12183614820241928
TEST_24213,0.010120389983057976,0.9631354212760925
TEST_24214,0.031074199825525284,0.9224563837051392
TEST_24215,5.2085583774896804e-06,0.9995742440223694
TEST_24216,0.0005813484312966466,0.9999176263809204
TEST_24217,0.009869319386780262,0.9945117235183716
TEST_24218,0.6279132962226868,0.993587851524353
TEST_24219,0.15668828785419464,0.9102708101272583
TEST_24220,0.03848123922944069,0.9041565656661987
TEST_24221,0.00479090865701437,0.9996024966239929
TEST_24222,0.7963758707046509,0.12446657568216324
TEST_24223,0.03031115233898163,0.8933033347129822
TEST_24224,0.006281083449721336,0.9878996014595032
TEST_24225,0.9509126543998718,0.5421101450920105
TEST_24226,0.0008374198223464191,0.9988598823547363
TEST_24227,0.004490939900279045,0.995013415813446
TEST_24228,0.4924425482749939,0.07029175758361816
TEST_24229,0.00023533115745522082,0.9999291896820068
TEST_24230,0.10665556788444519,0.977830708026886
TEST_24231,0.0006663357489742339,0.9980377554893494
TEST_24232,0.012485137209296227,0.9942888021469116
TEST_24233,0.009823253378272057,0.9946953654289246
TEST_24234,0.050916027277708054,0.9871305823326111
TEST_24235,0.1058332771062851,0.9887037873268127
TEST_24236,0.0033827347215265036,0.9876106977462769
TEST_24237,0.013099214993417263,0.9774532914161682
TEST_24238,0.21927790343761444,0.15806131064891815
TEST_24239,0.0009330506436526775,0.9984887838363647
TEST_24240,0.002249576151371002,0.9861627221107483
TEST_24241,0.0019846938084810972,0.9998902082443237
TEST_24242,0.1108444556593895,0.7157108783721924
TEST_24243,0.14550599455833435,0.9954747557640076
TEST_24244,0.0015951540553942323,0.9990548491477966
TEST_24245,0.5549978613853455,0.05518399178981781
TEST_24246,0.0001572643086547032,0.9992489218711853
TEST_24247,0.07234745472669601,0.9989564418792725
TEST_24248,0.03024199977517128,0.9806791543960571
TEST_24249,0.0019932256545871496,0.9788532853126526
TEST_24250,0.7314120531082153,0.9207278490066528
TEST_24251,0.0008581802831031382,0.9991281628608704
TEST_24252,0.01053066086024046,0.911354124546051
TEST_24253,0.012312865816056728,0.9377637505531311
TEST_24254,0.0018913416424766183,0.9989155530929565
TEST_24255,0.6066611409187317,0.004220244474709034
TEST_24256,0.009275753982365131,0.68644779920578
TEST_24257,0.12647372484207153,0.9873270392417908
TEST_24258,0.0015448094345629215,0.9975666999816895
TEST_24259,0.0013088282430544496,0.9974207878112793
TEST_24260,0.00019246664305683225,0.993516206741333
TEST_24261,0.9674331545829773,0.9810463190078735
TEST_24262,0.04536699131131172,0.9870797991752625
TEST_24263,0.12115881592035294,0.9989132881164551
TEST_24264,0.0025810133665800095,0.9983672499656677
TEST_24265,0.0033559449948370457,0.9984626770019531
TEST_24266,0.0017265165224671364,0.948701024055481
TEST_24267,0.005018289666622877,0.9969679713249207
TEST_24268,0.00824789609760046,0.949094831943512
TEST_24269,0.01474800892174244,0.7539286017417908
TEST_24270,0.033596936613321304,0.258748859167099
TEST_24271,0.9863990545272827,0.017760513350367546
TEST_24272,3.211504839839563e-09,0.9999988079071045
TEST_24273,0.03427771106362343,0.9048753380775452
TEST_24274,0.7101305723190308,0.2670944929122925
TEST_24275,0.0047376458533108234,0.9110003709793091
TEST_24276,0.00131696043536067,0.9974441528320312
TEST_24277,0.0004349523223936558,0.9950966238975525
TEST_24278,0.9993581175804138,0.00017678827862255275
TEST_24279,0.0030832847114652395,0.9998747110366821
TEST_24280,0.04441657289862633,0.8676772117614746
TEST_24281,0.03359939903020859,0.9961044788360596
TEST_24282,0.007771037053316832,0.9843708872795105
TEST_24283,0.016524069011211395,0.9853449463844299
TEST_24284,0.01339906919747591,0.9262371063232422
TEST_24285,0.0022863473277539015,0.9991216063499451
TEST_24286,0.056915074586868286,0.9938828945159912
TEST_24287,0.025785090401768684,0.9816774129867554
TEST_24288,0.01562604308128357,0.9997109770774841
TEST_24289,0.9994940757751465,0.0021806671284139156
TEST_24290,0.02087525650858879,0.8904507756233215
TEST_24291,0.062358297407627106,0.9787874817848206
TEST_24292,0.009824547916650772,0.9955317974090576
TEST_24293,0.008055156096816063,0.9646329283714294
TEST_24294,0.2148631066083908,0.9360893368721008
TEST_24295,0.039903149008750916,0.9631872773170471
TEST_24296,0.009131071157753468,0.9995519518852234
TEST_24297,0.015197103843092918,0.9827752709388733
TEST_24298,0.00671903183683753,0.9989091157913208
TEST_24299,0.004144830163568258,0.9936947226524353
TEST_24300,0.0004983394173905253,0.9995158910751343
TEST_24301,0.01689080148935318,0.9484801888465881
TEST_24302,0.003620979841798544,0.9990009665489197
TEST_24303,0.02914184331893921,0.9973791837692261
TEST_24304,0.02976185455918312,0.9920361638069153
TEST_24305,0.21379350125789642,0.926760196685791
TEST_24306,0.002090625697746873,0.9995560050010681
TEST_24307,0.04134365916252136,0.8736565113067627
TEST_24308,0.014492175541818142,0.9682988524436951
TEST_24309,0.004117817617952824,0.9882645606994629
TEST_24310,0.009520263411104679,0.9829665422439575
TEST_24311,0.0004731964727398008,0.999504566192627
TEST_24312,0.02736848033964634,0.9736852645874023
TEST_24313,0.006187410559505224,0.9956201910972595
TEST_24314,0.004700234159827232,0.9978852868080139
TEST_24315,0.0035548412706702948,0.9966967105865479
TEST_24316,0.014872303232550621,0.9898853302001953
TEST_24317,0.002088533714413643,0.9944801330566406
TEST_24318,0.12890267372131348,0.8941851854324341
TEST_24319,0.0025073038414120674,0.9972729086875916
TEST_24320,0.008571363985538483,0.964127242565155
TEST_24321,0.015443225391209126,0.945343017578125
TEST_24322,0.06857692450284958,0.9369974136352539
TEST_24323,0.0032781322952359915,0.9960975646972656
TEST_24324,0.03270113095641136,0.9322842359542847
TEST_24325,0.05740910395979881,0.9952495098114014
TEST_24326,0.03481654077768326,0.6422907114028931
TEST_24327,0.004414541646838188,0.9923255443572998
TEST_24328,0.06985247135162354,0.9293699264526367
TEST_24329,0.999907374382019,0.0001603394339326769
TEST_24330,0.006734470836818218,0.995754599571228
TEST_24331,0.03352780640125275,0.9437034130096436
TEST_24332,0.05026700347661972,0.9938801527023315
TEST_24333,0.002340214792639017,0.9943033456802368
TEST_24334,0.044223591685295105,0.8111705780029297
TEST_24335,0.6647489070892334,0.8175323605537415
TEST_24336,0.04642944037914276,0.9635576009750366
TEST_24337,0.4281631410121918,0.979642391204834
TEST_24338,0.017766661942005157,0.9820004105567932
TEST_24339,0.0015335462521761656,0.9930160045623779
TEST_24340,0.00036180176539346576,0.9997709393501282
TEST_24341,0.021372338756918907,0.9690808653831482
TEST_24342,0.05836464837193489,0.9616067409515381
TEST_24343,0.027008773759007454,0.9765301942825317
TEST_24344,0.0296064093708992,0.905838668346405
TEST_24345,0.9992687106132507,0.15415175259113312
TEST_24346,0.008447355590760708,0.9989816546440125
TEST_24347,0.8981897234916687,0.9242062568664551
TEST_24348,0.001985748065635562,0.989689826965332
TEST_24349,0.12877555191516876,0.8400428891181946
TEST_24350,0.028441864997148514,0.9979732632637024
TEST_24351,0.0009825368179008365,0.9998629093170166
TEST_24352,0.010400748811662197,0.9984207153320312
TEST_24353,0.0033947646152228117,0.9946501851081848
TEST_24354,0.9863925576210022,0.018671022728085518
TEST_24355,0.10119609534740448,0.9904937148094177
TEST_24356,0.0005046629812568426,0.9981697797775269
TEST_24357,0.005102640017867088,0.966412365436554
TEST_24358,0.007034088019281626,0.9937938451766968
TEST_24359,0.0017608368070796132,0.9899246692657471
TEST_24360,0.5929266810417175,0.006110290996730328
TEST_24361,2.7557704015634954e-05,0.9996943473815918
TEST_24362,0.017017025500535965,0.9777020215988159
TEST_24363,0.002877243794500828,0.9314779043197632
TEST_24364,0.0034458779264241457,0.9303882122039795
TEST_24365,0.026106437668204308,0.995746910572052
TEST_24366,0.03188694640994072,0.9768056869506836
TEST_24367,0.0032510154414922,0.9911969900131226
TEST_24368,0.002915693214163184,0.8752231001853943
TEST_24369,0.020124975591897964,0.9443016052246094
TEST_24370,0.9980158805847168,0.22715462744235992
TEST_24371,0.0020928054582327604,0.998236894607544
TEST_24372,0.0011879297671839595,0.9981743097305298
TEST_24373,0.061618685722351074,0.9985081553459167
TEST_24374,0.007970063015818596,0.9989204406738281
TEST_24375,0.9901890158653259,0.005748763680458069
TEST_24376,0.19686350226402283,0.8677939772605896
TEST_24377,0.030585577711462975,0.9962629675865173
TEST_24378,0.0053303539752960205,0.6717288494110107
TEST_24379,0.011338337324559689,0.9886847138404846
TEST_24380,0.14099301397800446,0.9671845436096191
TEST_24381,0.017873605713248253,0.9790619611740112
TEST_24382,0.012156746350228786,0.9882619976997375
TEST_24383,0.0015527589712291956,0.9684230089187622
TEST_24384,0.03897387161850929,0.9875554442405701
TEST_24385,0.026305977255105972,0.9925952553749084
TEST_24386,0.32184451818466187,0.9085781574249268
TEST_24387,0.009537662379443645,0.9756714105606079
TEST_24388,0.04622744023799896,0.9430834054946899
TEST_24389,0.004982602782547474,0.95359206199646
TEST_24390,0.0013298462145030499,0.9995224475860596
TEST_24391,0.9291766881942749,0.6711598634719849
TEST_24392,0.0020381903741508722,0.9978448152542114
TEST_24393,0.01733476109802723,0.8118690848350525
TEST_24394,0.011791558936238289,0.9622851014137268
TEST_24395,0.010105887427926064,0.9977163076400757
TEST_24396,0.00540445139631629,0.9901291728019714
TEST_24397,0.002861601999029517,0.9922560453414917
TEST_24398,0.01426009926944971,0.9926284551620483
TEST_24399,0.0005201874300837517,0.9917703866958618
TEST_24400,0.015584386885166168,0.9820371866226196
TEST_24401,0.01131825614720583,0.9866133332252502
TEST_24402,0.014500696212053299,0.9998056292533875
TEST_24403,0.01617603935301304,0.9930603504180908
TEST_24404,0.9997555613517761,0.0014061862602829933
TEST_24405,0.0010365359485149384,0.9999942779541016
TEST_24406,0.8537999987602234,0.7923473119735718
TEST_24407,0.05762537568807602,0.9599157571792603
TEST_24408,0.020893925800919533,0.9507543444633484
TEST_24409,0.10373399406671524,0.9582183957099915
TEST_24410,0.5193604826927185,0.917045533657074
TEST_24411,0.073112353682518,0.9404380917549133
TEST_24412,0.005302047822624445,0.997882068157196
TEST_24413,0.01008811965584755,0.9338297843933105
TEST_24414,0.36221617460250854,0.9026309251785278
TEST_24415,0.09800228476524353,0.8535345792770386
TEST_24416,0.1559702754020691,0.7723801136016846
TEST_24417,0.01193651370704174,0.9948352575302124
TEST_24418,0.0014991408679634333,0.9991850256919861
TEST_24419,0.0036576734855771065,0.9806855916976929
TEST_24420,0.016948383301496506,0.9747564792633057
TEST_24421,0.02373787946999073,0.9823947548866272
TEST_24422,0.004226830322295427,0.9928694367408752
TEST_24423,0.022186368703842163,0.9730414748191833
TEST_24424,0.09769647568464279,0.9930452704429626
TEST_24425,0.0036455157678574324,0.9973340034484863
TEST_24426,0.05115729570388794,0.8439537882804871
TEST_24427,0.015553800389170647,0.9895052313804626
TEST_24428,0.4840657711029053,0.867119550704956
TEST_24429,0.019310642033815384,0.9339330196380615
TEST_24430,0.0018843667348846793,0.9995504021644592
TEST_24431,0.005924583878368139,0.9838467836380005
TEST_24432,0.9794802665710449,0.26765796542167664
TEST_24433,0.9961336851119995,0.46275725960731506
TEST_24434,0.006639517843723297,0.995434582233429
TEST_24435,0.6123720407485962,0.9011076092720032
TEST_24436,0.005070821847766638,0.9864055514335632
TEST_24437,0.01720079407095909,0.9949827194213867
TEST_24438,0.022678526118397713,0.9814945459365845
TEST_24439,0.0073385839350521564,0.9970351457595825
TEST_24440,0.1312365084886551,0.920482337474823
TEST_24441,0.055753450840711594,0.882728636264801
TEST_24442,0.0012647537514567375,0.9937843084335327
TEST_24443,0.044595301151275635,0.06429916620254517
TEST_24444,0.022210877388715744,0.9765998721122742
TEST_24445,0.07756707817316055,0.8233110904693604
TEST_24446,0.38861149549484253,0.6391024589538574
TEST_24447,0.09689744561910629,0.9466255903244019
TEST_24448,0.018648184835910797,0.9883478283882141
TEST_24449,0.00027112074894830585,0.9990633130073547
TEST_24450,0.019582724198698997,0.9635273814201355
TEST_24451,0.03206720948219299,0.9964470267295837
TEST_24452,0.018367977812886238,0.9938257932662964
TEST_24453,0.09444597363471985,0.997461199760437
TEST_24454,0.0008712079143151641,0.9954019784927368
TEST_24455,0.17364560067653656,0.9786062836647034
TEST_24456,0.6813946962356567,0.6979393362998962
TEST_24457,0.08152946829795837,0.9553984999656677
TEST_24458,0.166211798787117,0.8644840121269226
TEST_24459,0.0023925877176225185,0.9748920798301697
TEST_24460,0.614639937877655,0.3704783022403717
TEST_24461,0.012646729126572609,0.8313568234443665
TEST_24462,0.09567293524742126,0.985923171043396
TEST_24463,0.12900350987911224,0.9975595474243164
TEST_24464,0.018711045384407043,0.9924823641777039
TEST_24465,0.02991686947643757,0.9784044623374939
TEST_24466,0.01263505220413208,0.9759775400161743
TEST_24467,0.05091114714741707,0.22609691321849823
TEST_24468,0.2080969363451004,0.9003729224205017
TEST_24469,0.040294211357831955,0.9928977489471436
TEST_24470,0.03198979049921036,0.8827559947967529
TEST_24471,0.005094633903354406,0.998331606388092
TEST_24472,0.005340640898793936,0.9729630351066589
TEST_24473,0.012943023815751076,0.996246874332428
TEST_24474,7.270921196322888e-05,0.9995341300964355
TEST_24475,0.045798733830451965,0.9456263780593872
TEST_24476,0.012098966166377068,0.9921056032180786
TEST_24477,0.949655294418335,0.3124951720237732
TEST_24478,0.7177116870880127,0.9939534068107605
TEST_24479,0.01121386419981718,0.9845201373100281
TEST_24480,0.006232101004570723,0.9939693212509155
TEST_24481,0.8675093650817871,0.028278177604079247
TEST_24482,0.002346009947359562,0.9801674485206604
TEST_24483,0.06771088391542435,0.9983693957328796
TEST_24484,0.023316511884331703,0.9024748206138611
TEST_24485,0.0018153735436499119,0.8998503088951111
TEST_24486,0.3474547863006592,0.8915669322013855
TEST_24487,0.05743483826518059,0.9193277359008789
TEST_24488,0.5596338510513306,0.7892450094223022
TEST_24489,0.005039811134338379,0.9955388903617859
TEST_24490,0.012577716261148453,0.9889867305755615
TEST_24491,0.004764255601912737,0.998431384563446
TEST_24492,0.7371569275856018,0.9004341959953308
TEST_24493,0.013096441514790058,0.870943546295166
TEST_24494,0.0008863232797011733,0.9979945421218872
TEST_24495,0.005716545972973108,0.9618186354637146
TEST_24496,0.004056328907608986,0.9977205395698547
TEST_24497,0.25356072187423706,0.8617817163467407
TEST_24498,0.0176044050604105,0.9971911311149597
TEST_24499,0.0006197477341629565,0.9780494570732117
TEST_24500,0.9386399984359741,0.841103196144104
TEST_24501,0.10901623964309692,0.9569787979125977
TEST_24502,0.0002750256971921772,0.9998887777328491
TEST_24503,0.07259451597929001,0.9355840086936951
TEST_24504,0.012358284555375576,0.9805325269699097
TEST_24505,0.5358981490135193,0.7181898355484009
TEST_24506,0.007644735276699066,0.9810708165168762
TEST_24507,0.0023585304152220488,0.9733991622924805
TEST_24508,0.0075612482614815235,0.9900229573249817
TEST_24509,0.013977275229990482,0.9692550897598267
TEST_24510,0.0036904748994857073,0.9776860475540161
TEST_24511,0.050258636474609375,0.8960579633712769
TEST_24512,0.05612839013338089,0.9235650897026062
TEST_24513,0.010370951145887375,0.905088484287262
TEST_24514,0.032405294477939606,0.9037099480628967
TEST_24515,0.002571934601292014,0.9983952641487122
TEST_24516,3.880260919686407e-05,0.9998934268951416
TEST_24517,0.0024179283063858747,0.9670923948287964
TEST_24518,0.05056879296898842,0.995149552822113
TEST_24519,0.16382688283920288,0.8406462669372559
TEST_24520,0.0032398707699030638,0.9559354782104492
TEST_24521,0.017481615766882896,0.9867302179336548
TEST_24522,0.040167178958654404,0.8593476414680481
TEST_24523,0.09160909801721573,0.9940946698188782
TEST_24524,0.0015687333652749658,0.999998927116394
TEST_24525,0.00413075927644968,0.941927969455719
TEST_24526,0.0052449582144618034,0.9995158910751343
TEST_24527,0.016935868188738823,0.9425365328788757
TEST_24528,0.028193458914756775,0.9985175728797913
TEST_24529,0.0021038383711129427,0.9989622831344604
TEST_24530,0.009172655642032623,0.9930514097213745
TEST_24531,0.08442036062479019,0.06582502275705338
TEST_24532,0.04584689065814018,0.8497762680053711
TEST_24533,0.05179399251937866,0.9705066084861755
TEST_24534,0.004042427055537701,0.9988885521888733
TEST_24535,0.010829787701368332,0.998626708984375
TEST_24536,0.0009613572619855404,0.9996090531349182
TEST_24537,0.003110332880169153,0.9849646687507629
TEST_24538,0.019992563873529434,0.9929834604263306
TEST_24539,0.9977611303329468,0.2578939199447632
TEST_24540,0.001288259751163423,0.988324761390686
TEST_24541,0.0008118218393065035,0.9802916049957275
TEST_24542,0.006151061970740557,0.9908230304718018
TEST_24543,0.01713554933667183,0.9873178601264954
TEST_24544,0.047632478177547455,0.9964717626571655
TEST_24545,0.25664132833480835,0.8361755013465881
TEST_24546,0.009059800766408443,0.9787115454673767
TEST_24547,0.0007576963980682194,0.9999992847442627
TEST_24548,0.007770003285259008,0.9950256943702698
TEST_24549,0.04150170087814331,0.6111651062965393
TEST_24550,0.5035316944122314,0.9754119515419006
TEST_24551,0.055472251027822495,0.921930193901062
TEST_24552,0.014501623809337616,0.8826586008071899
TEST_24553,0.00032797022140584886,0.9985315799713135
TEST_24554,0.032187625765800476,0.9750696420669556
TEST_24555,0.03812400996685028,0.9478837251663208
TEST_24556,0.03534260019659996,0.9250679016113281
TEST_24557,0.0023876738268882036,0.9951183795928955
TEST_24558,0.012287908233702183,0.9949691891670227
TEST_24559,0.009255862794816494,0.9863473176956177
TEST_24560,0.006673918105661869,0.9973280429840088
TEST_24561,0.06596220284700394,0.872290849685669
TEST_24562,0.02566826157271862,0.9918447136878967
TEST_24563,0.008026828989386559,0.9874338507652283
TEST_24564,8.251659164670855e-05,0.9998517036437988
TEST_24565,0.00023003709793556482,0.9991863369941711
TEST_24566,0.0007860721671022475,0.9989511966705322
TEST_24567,0.02513423189520836,0.9613478779792786
TEST_24568,0.07698651403188705,0.9053536653518677
TEST_24569,0.001849759486503899,0.9987909197807312
TEST_24570,0.05233645811676979,0.9725918769836426
TEST_24571,0.8759560585021973,0.4294719398021698
TEST_24572,0.018515832722187042,0.9989694356918335
TEST_24573,0.4219798445701599,0.6329243183135986
TEST_24574,0.0501326359808445,0.9570690989494324
TEST_24575,0.04988563060760498,0.9978262782096863
TEST_24576,0.0010584333213046193,0.9995861649513245
TEST_24577,0.5361050367355347,0.9797389507293701
TEST_24578,0.019384684041142464,0.985714316368103
TEST_24579,0.9998418092727661,5.578413401963189e-05
TEST_24580,0.005395157728344202,0.9998332262039185
TEST_24581,0.19830283522605896,0.8477718830108643
TEST_24582,0.006093082018196583,0.9879361391067505
TEST_24583,0.07419336587190628,0.9822017550468445
TEST_24584,0.00047801603795960546,0.9994421601295471
TEST_24585,0.0006369304610416293,0.9996267557144165
TEST_24586,0.01236702874302864,0.9992148876190186
TEST_24587,0.004434508271515369,0.9997889399528503
TEST_24588,0.0009505352936685085,0.9971835017204285
TEST_24589,0.016339777037501335,0.9727911949157715
TEST_24590,0.01691679283976555,0.9946687817573547
TEST_24591,0.10869750380516052,0.824242115020752
TEST_24592,0.09070628136396408,0.7207189202308655
TEST_24593,0.0009864564053714275,0.9999207258224487
TEST_24594,0.00030391738982871175,0.9969390630722046
TEST_24595,0.050709038972854614,0.9984970092773438
TEST_24596,0.002922275336459279,0.996589183807373
TEST_24597,0.0006213910528458655,0.9841375350952148
TEST_24598,0.20219534635543823,0.9634958505630493
TEST_24599,0.008450975641608238,0.9887565970420837
TEST_24600,0.0016112339217215776,0.9967955946922302
TEST_24601,0.031956274062395096,0.981240451335907
TEST_24602,0.038186948746442795,0.8929017186164856
TEST_24603,0.05327582731842995,0.873779296875
TEST_24604,0.06755901873111725,0.946225643157959
TEST_24605,0.10596733540296555,0.884559154510498
TEST_24606,0.002150945132598281,0.9970869421958923
TEST_24607,0.04353461414575577,0.9977565407752991
TEST_24608,0.030036520212888718,0.8618403673171997
TEST_24609,0.005660866387188435,0.9437189102172852
TEST_24610,0.028516782447695732,0.9696013927459717
TEST_24611,0.007197517901659012,0.994192898273468
TEST_24612,0.0595836266875267,0.8727378845214844
TEST_24613,0.005851988214999437,0.9952355027198792
TEST_24614,0.11609113216400146,0.8740016222000122
TEST_24615,0.006841940805315971,0.998252809047699
TEST_24616,0.0017663469770923257,0.9869964122772217
TEST_24617,0.3180050253868103,0.4813784062862396
TEST_24618,0.9314092397689819,0.016602013260126114
TEST_24619,0.039752744138240814,0.9212021827697754
TEST_24620,0.02510131523013115,0.9723284244537354
TEST_24621,0.03027709200978279,0.9169146418571472
TEST_24622,0.08815101534128189,0.8923589587211609
TEST_24623,0.03961817920207977,0.9729071855545044
TEST_24624,0.023329785093665123,0.9387284517288208
TEST_24625,0.08666331321001053,0.8473343849182129
TEST_24626,0.4223777651786804,0.7930408716201782
TEST_24627,0.9736588001251221,0.8891096115112305
TEST_24628,0.0019835946150124073,0.9986845850944519
TEST_24629,0.8946796655654907,0.9921143054962158
TEST_24630,0.09525272250175476,0.9687083959579468
TEST_24631,0.08745128661394119,0.9944007992744446
TEST_24632,0.12600146234035492,0.8825437426567078
TEST_24633,0.010167282074689865,0.9972079396247864
TEST_24634,0.008782196789979935,0.7702791690826416
TEST_24635,0.19699610769748688,0.918498158454895
TEST_24636,0.9988778233528137,0.017376568168401718
TEST_24637,0.018673747777938843,0.9540745615959167
TEST_24638,0.1331276148557663,0.9992066025733948
TEST_24639,0.020477652549743652,0.9263089895248413
TEST_24640,0.014751930721104145,0.9984573125839233
TEST_24641,0.0002868882438633591,0.9997947812080383
TEST_24642,0.005233503878116608,0.9914603233337402
TEST_24643,0.0013661360135301948,0.9985254406929016
TEST_24644,0.02965494617819786,0.9046855568885803
TEST_24645,0.0012810254702344537,0.994404673576355
TEST_24646,0.006182137411087751,0.982133686542511
TEST_24647,0.011549931019544601,0.9937379360198975
TEST_24648,0.046156324446201324,0.9968956708908081
TEST_24649,0.0231140349060297,0.965654194355011
TEST_24650,0.047228652983903885,0.992244303226471
TEST_24651,0.30479300022125244,0.9003899097442627
TEST_24652,0.011191346682608128,0.982271671295166
TEST_24653,0.055434223264455795,0.9676703810691833
TEST_24654,0.005598878022283316,0.9857097864151001
TEST_24655,0.001303706201724708,0.983989953994751
TEST_24656,0.010263195261359215,0.9699882864952087
TEST_24657,0.023451266810297966,0.9878595471382141
TEST_24658,0.0005886374274268746,0.9984341263771057
TEST_24659,0.015477831475436687,0.9388160705566406
TEST_24660,0.01896163821220398,0.9931623935699463
TEST_24661,0.039975762367248535,0.9701252579689026
TEST_24662,0.31260475516319275,0.9747940897941589
TEST_24663,0.015486844815313816,0.9744886755943298
TEST_24664,0.01020570658147335,0.9975265860557556
TEST_24665,0.004292435012757778,0.9916759729385376
TEST_24666,0.008667713031172752,0.92640221118927
TEST_24667,0.2007383108139038,0.14897803962230682
TEST_24668,0.1662343591451645,0.9324173331260681
TEST_24669,0.031006013974547386,0.9747132062911987
TEST_24670,0.07613157480955124,0.98418128490448
TEST_24671,0.3544667065143585,0.9238564372062683
TEST_24672,0.15350332856178284,0.7052560448646545
TEST_24673,0.23987101018428802,0.8432316184043884
TEST_24674,0.0008353776065632701,0.9973976612091064
TEST_24675,0.05115040764212608,0.93064284324646
TEST_24676,0.005874278489500284,0.9990559220314026
TEST_24677,0.029489172622561455,0.997658371925354
TEST_24678,0.022452572360634804,0.9937976002693176
TEST_24679,0.05220499262213707,0.8629827499389648
TEST_24680,0.9998929500579834,3.447746348683722e-05
TEST_24681,0.006989986170083284,0.9775651693344116
TEST_24682,0.01099402830004692,0.9981462955474854
TEST_24683,0.4467841386795044,0.2321910858154297
TEST_24684,2.17283122765366e-05,0.9999386072158813
TEST_24685,0.021237432956695557,0.996826171875
TEST_24686,0.010191131383180618,0.9916213750839233
TEST_24687,0.03048534132540226,0.9770563244819641
TEST_24688,0.0299073439091444,0.8163061141967773
TEST_24689,0.0006664707325398922,0.995287299156189
TEST_24690,0.03726893290877342,0.959703803062439
TEST_24691,0.0012157658347859979,0.975428581237793
TEST_24692,0.01482574176043272,0.8864626288414001
TEST_24693,0.000951155845541507,0.998017430305481
TEST_24694,0.02124182879924774,0.50528883934021
TEST_24695,0.7284713387489319,0.9302525520324707
TEST_24696,0.012121476233005524,0.9209526777267456
TEST_24697,0.0002946212771348655,0.9995599389076233
TEST_24698,0.023572193458676338,0.9149084687232971
TEST_24699,0.006867715623229742,0.9886457920074463
TEST_24700,0.028263675048947334,0.9991905093193054
TEST_24701,0.011599607765674591,0.9537153840065002
TEST_24702,0.0004517608613241464,0.9878692030906677
TEST_24703,0.003367678029462695,0.9140928387641907
TEST_24704,0.1791391223669052,0.7042844295501709
TEST_24705,0.23812852799892426,0.9762643575668335
TEST_24706,0.0017648173961788416,0.9737122654914856
TEST_24707,0.00430771429091692,0.9928624033927917
TEST_24708,0.9918547868728638,0.020830674096941948
TEST_24709,0.0006829755147919059,0.9509539008140564
TEST_24710,0.0441003292798996,0.9833611845970154
TEST_24711,0.015445777215063572,0.9826914668083191
TEST_24712,0.044449031352996826,0.8101776242256165
TEST_24713,0.0027897870168089867,0.9996896982192993
TEST_24714,0.004549297504127026,0.9957844614982605
TEST_24715,0.060901205986738205,0.9599223732948303
TEST_24716,0.9761160016059875,0.8749251365661621
TEST_24717,0.0167843010276556,0.9976229071617126
