id,fake,real
TEST_25771,0.03769382834434509,0.9706294536590576
TEST_25772,0.3365228772163391,0.7280006408691406
TEST_25773,0.04085100442171097,0.9446906447410583
TEST_25774,0.10718227922916412,0.9350372552871704
TEST_25775,0.01118074543774128,0.9919690489768982
TEST_25776,0.32873618602752686,0.43961626291275024
TEST_25777,0.0303493682295084,0.9992724061012268
TEST_25778,0.3234776258468628,0.9435438513755798
TEST_25779,0.13352070748806,0.8820903897285461
TEST_25780,0.011963087134063244,0.9974321722984314
TEST_25781,0.0010987096466124058,0.999714195728302
TEST_25782,0.0894765555858612,0.6747149229049683
TEST_25783,0.013645592145621777,0.98603755235672
TEST_25784,0.7819930911064148,0.21850472688674927
TEST_25785,0.07097635418176651,0.7914198040962219
TEST_25786,0.04284839332103729,0.9369373321533203
TEST_25787,0.081244096159935,0.9817318320274353
TEST_25788,0.0026111346669495106,0.9767275452613831
TEST_25789,0.03560730442404747,0.998393714427948
TEST_25790,0.017712075263261795,0.9778246283531189
TEST_25791,0.41053512692451477,0.896261990070343
TEST_25792,0.05942326411604881,0.8800480961799622
TEST_25793,0.0364791564643383,0.9947896003723145
TEST_25794,0.027905432507395744,0.9926477670669556
TEST_25795,0.8784528374671936,0.9735099673271179
TEST_25796,0.2340661883354187,0.9849717020988464
TEST_25797,0.003987110685557127,0.9961720108985901
TEST_25798,0.001656781299971044,0.9999659061431885
TEST_25799,0.004346940666437149,0.9953456521034241
TEST_25800,0.01628614403307438,0.9949693083763123
TEST_25801,0.0006031253142282367,0.9987072944641113
TEST_25802,0.004864353686571121,0.9863278865814209
TEST_25803,0.06971415132284164,0.9876680970191956
TEST_25804,0.39609068632125854,0.9894988536834717
TEST_25805,0.003440957749262452,0.8819132447242737
TEST_25806,0.017034431919455528,0.9869483709335327
TEST_25807,0.042114052921533585,0.999189555644989
TEST_25808,0.00913425162434578,0.9999885559082031
TEST_25809,0.9907593727111816,0.023909935727715492
TEST_25810,0.0023065973073244095,0.9984826445579529
TEST_25811,0.00426469137892127,0.9844616055488586
TEST_25812,0.00012860022252425551,0.9999932050704956
TEST_25813,0.02671748958528042,0.9913305044174194
TEST_25814,0.09616588056087494,0.9056881070137024
TEST_25815,0.9986853003501892,0.9607439637184143
TEST_25816,0.0009256088524125516,0.9979227185249329
TEST_25817,0.021774163469672203,0.9975612163543701
TEST_25818,0.018502531573176384,0.9927767515182495
TEST_25819,0.13656847178936005,0.8214909434318542
TEST_25820,0.07339547574520111,0.898869514465332
TEST_25821,0.18337363004684448,0.8641040325164795
TEST_25822,0.0004208972677588463,0.9932692646980286
TEST_25823,0.007831260561943054,0.9978919625282288
TEST_25824,0.0007227685418911278,0.998849630355835
TEST_25825,0.0007832999690435827,0.9992226362228394
TEST_25826,0.00156284193508327,0.9535679817199707
TEST_25827,0.0060787927359342575,0.9982903599739075
TEST_25828,0.29291969537734985,0.9672297835350037
TEST_25829,0.9315400719642639,0.12529267370700836
TEST_25830,0.0034606745466589928,0.999581515789032
TEST_25831,0.0010461908532306552,0.9963200092315674
TEST_25832,0.0010895213345065713,0.9990654587745667
TEST_25833,0.01999863237142563,0.9922542572021484
TEST_25834,0.030652839690446854,0.9909447431564331
TEST_25835,0.00790946464985609,0.9920555949211121
TEST_25836,0.18722839653491974,0.7233782410621643
TEST_25837,0.03175906836986542,0.9781680703163147
TEST_25838,0.08790530264377594,0.6503871083259583
TEST_25839,0.649794340133667,0.9617359042167664
TEST_25840,0.012717672623693943,0.947579026222229
TEST_25841,0.35189688205718994,0.9190776944160461
TEST_25842,0.15246190130710602,0.4581153094768524
TEST_25843,0.9621192216873169,0.1580279916524887
TEST_25844,0.07745291292667389,0.8403651118278503
TEST_25845,0.03301851823925972,0.9759008884429932
TEST_25846,0.0032192848157137632,0.9967753291130066
TEST_25847,0.007103153970092535,0.9925529360771179
TEST_25848,0.00222151936031878,0.998879611492157
TEST_25849,0.020531781017780304,0.9958702921867371
TEST_25850,0.018164796754717827,0.9315198063850403
TEST_25851,0.004245707765221596,0.9996203184127808
TEST_25852,0.0013284466695040464,0.9854254126548767
TEST_25853,0.013420467264950275,0.3099023401737213
TEST_25854,0.36037150025367737,0.24177177250385284
TEST_25855,0.033764202147722244,0.9979737401008606
TEST_25856,0.8975223302841187,0.8879233598709106
TEST_25857,0.3014313876628876,0.950128972530365
TEST_25858,0.010845859535038471,0.9501011371612549
TEST_25859,0.03487411141395569,0.9328544735908508
TEST_25860,0.0012162714265286922,0.9968330264091492
TEST_25861,0.9604368209838867,0.99869304895401
TEST_25862,0.019985267892479897,0.9576178789138794
TEST_25863,0.06701724231243134,0.6050408482551575
TEST_25864,0.011412601917982101,0.9835283756256104
TEST_25865,0.0067652929574251175,0.9981866478919983
TEST_25866,0.004671832080930471,0.9981440305709839
TEST_25867,0.006941875908523798,0.9932482242584229
TEST_25868,0.0014966048765927553,0.9913574457168579
TEST_25869,0.012474083341658115,0.9805170893669128
TEST_25870,0.00414406880736351,0.9990334510803223
TEST_25871,0.9702881574630737,0.045914243906736374
TEST_25872,0.6231375932693481,0.9865647554397583
TEST_25873,0.052250903099775314,0.9848180413246155
TEST_25874,0.13153035938739777,0.7696884274482727
TEST_25875,0.016479656100273132,0.7199616432189941
TEST_25876,0.9569442868232727,0.7956023216247559
TEST_25877,0.036732614040374756,0.9521088004112244
TEST_25878,0.004495884291827679,0.9981619715690613
TEST_25879,0.028192877769470215,0.968693196773529
TEST_25880,0.02390582673251629,0.9904006123542786
TEST_25881,0.01197778433561325,0.9348960518836975
TEST_25882,0.00033495359821245074,0.9999942779541016
TEST_25883,0.018020521849393845,0.9934834837913513
TEST_25884,0.009661111049354076,0.9950757622718811
TEST_25885,0.010108444839715958,0.9814079403877258
TEST_25886,0.004471955820918083,0.9990873336791992
TEST_25887,0.003666710341349244,0.9923961758613586
TEST_25888,0.04141436889767647,0.9557926654815674
TEST_25889,0.055584345012903214,0.9654678106307983
TEST_25890,0.03706956282258034,0.8937613368034363
TEST_25891,0.004427188076078892,0.9769561886787415
TEST_25892,0.008265477605164051,0.9986442923545837
TEST_25893,0.003561359830200672,0.978215754032135
TEST_25894,0.0030244255904108286,0.998297393321991
TEST_25895,0.006779260467737913,0.9925054907798767
TEST_25896,0.0005966088501736522,0.9971850514411926
TEST_25897,0.20375151932239532,0.9380497932434082
TEST_25898,0.0058342465199530125,0.9503239989280701
TEST_25899,0.016370421275496483,0.9541050791740417
TEST_25900,0.004905221983790398,0.9363945126533508
TEST_25901,0.03741876780986786,0.8810813426971436
TEST_25902,0.004420316778123379,0.9669008851051331
TEST_25903,0.02905784361064434,0.941136360168457
TEST_25904,0.156376913189888,0.9099466800689697
TEST_25905,0.04308775067329407,0.5815150141716003
TEST_25906,0.023013312369585037,0.9961662292480469
TEST_25907,0.01392402034252882,0.9735148549079895
TEST_25908,0.043397560715675354,0.9453762769699097
TEST_25909,0.0012049352517351508,0.9990047812461853
TEST_25910,0.025607770308852196,0.9943544864654541
TEST_25911,0.0005239986348897219,0.993607759475708
TEST_25912,0.4893272817134857,0.8863192796707153
TEST_25913,0.0009576455922797322,0.9950760006904602
TEST_25914,0.00018147310765925795,0.9998962879180908
TEST_25915,0.012425675056874752,0.9900776147842407
TEST_25916,0.01068762969225645,0.999322772026062
TEST_25917,0.13528954982757568,0.902368426322937
TEST_25918,0.8941582441329956,0.9846402406692505
TEST_25919,0.010349204763770103,0.9769865870475769
TEST_25920,0.0058863814920187,0.9973342418670654
TEST_25921,0.024317391216754913,0.9305492043495178
TEST_25922,0.005263994447886944,0.9954032897949219
TEST_25923,0.24026064574718475,0.8084244132041931
TEST_25924,0.009881549514830112,0.8757522106170654
TEST_25925,0.9951028823852539,0.611411452293396
TEST_25926,0.09734311699867249,0.17904090881347656
TEST_25927,0.033870503306388855,0.9122812151908875
TEST_25928,0.006364044267684221,0.8403568863868713
TEST_25929,0.9038179516792297,0.9478653073310852
TEST_25930,0.07990404218435287,0.987500011920929
TEST_25931,0.9998792409896851,0.0016038685571402311
TEST_25932,0.9244474172592163,0.6540740132331848
TEST_25933,0.3981630504131317,0.9820467233657837
TEST_25934,0.08329766988754272,0.8502094745635986
TEST_25935,0.008010360412299633,0.9895409941673279
TEST_25936,0.03555722162127495,0.9997112154960632
TEST_25937,0.0036072207149118185,0.995165228843689
TEST_25938,0.010659568943083286,0.9988435506820679
TEST_25939,0.0012050236109644175,0.9958123564720154
TEST_25940,0.024441292509436607,0.9581357836723328
TEST_25941,0.01224674191325903,0.9982967972755432
TEST_25942,0.0021347019355744123,0.9377404451370239
TEST_25943,0.039888255298137665,0.9988765120506287
TEST_25944,0.02416006661951542,0.9497895836830139
TEST_25945,0.9000350832939148,0.9892764091491699
TEST_25946,0.0005513907526619732,0.9990911483764648
TEST_25947,0.5526394844055176,0.32187265157699585
TEST_25948,0.0032343347556889057,0.9997672438621521
TEST_25949,0.03455127030611038,0.9528642296791077
TEST_25950,0.0007058866904117167,0.999950647354126
TEST_25951,0.003588222898542881,0.7129903435707092
TEST_25952,0.007313848007470369,0.9762728810310364
TEST_25953,3.620587449404411e-06,0.9998390674591064
TEST_25954,0.016707180067896843,0.9480699300765991
TEST_25955,0.9817966222763062,0.23223832249641418
TEST_25956,0.018790125846862793,0.9454362392425537
TEST_25957,0.009013717994093895,0.9953480362892151
TEST_25958,0.00019589833391364664,0.9998155236244202
TEST_25959,0.20239172875881195,0.5914409160614014
TEST_25960,0.04008158668875694,0.992469847202301
TEST_25961,0.01967388577759266,0.9820833206176758
TEST_25962,0.005090577062219381,0.9813283681869507
TEST_25963,0.010910723358392715,0.891633927822113
TEST_25964,0.36752796173095703,0.8058152198791504
TEST_25965,0.2598437964916229,0.9596362113952637
TEST_25966,0.03193167224526405,0.9270905256271362
TEST_25967,0.004651843570172787,0.9955319166183472
TEST_25968,0.0013466597301885486,0.9984059929847717
TEST_25969,0.0008054276113398373,0.9976581335067749
TEST_25970,0.04760025814175606,0.9074422121047974
TEST_25971,0.011183581314980984,0.9241129159927368
TEST_25972,0.037444233894348145,0.9925733804702759
TEST_25973,0.15921415388584137,0.8851630687713623
TEST_25974,0.706013560295105,0.48164668679237366
TEST_25975,0.911629319190979,0.006300413981080055
TEST_25976,0.9957773685455322,0.4856703579425812
TEST_25977,0.021653898060321808,0.9956592917442322
TEST_25978,0.007242998573929071,0.9966738224029541
TEST_25979,0.018396912142634392,0.986470639705658
TEST_25980,0.06436223536729813,0.9658031463623047
TEST_25981,0.009439441375434399,0.9978804588317871
TEST_25982,0.03333257511258125,0.40474340319633484
TEST_25983,0.005761630833148956,0.9784902930259705
TEST_25984,0.017510943114757538,0.9383551478385925
TEST_25985,0.013500823639333248,0.9202480912208557
TEST_25986,0.006857780274003744,0.9901859760284424
TEST_25987,0.09024645388126373,0.9868124127388
TEST_25988,0.00234434986487031,0.9976925849914551
TEST_25989,0.00013234173820819706,0.9994020462036133
TEST_25990,0.050060421228408813,0.9994333386421204
TEST_25991,0.008007981814444065,0.9805538654327393
TEST_25992,0.0033998582512140274,0.9929695725440979
TEST_25993,0.1213773638010025,0.9878131151199341
TEST_25994,0.12217870354652405,0.916975736618042
TEST_25995,0.236514151096344,0.007876032032072544
TEST_25996,0.022301755845546722,0.992263674736023
TEST_25997,0.0007554218755103648,0.9998716115951538
TEST_25998,0.036025773733854294,0.8763689398765564
TEST_25999,0.03823580965399742,0.8828839659690857
TEST_26000,0.06640011072158813,0.7875477075576782
TEST_26001,0.0026516958605498075,0.9863722920417786
TEST_26002,0.02686993032693863,0.9078489542007446
TEST_26003,0.00478214118629694,0.9907503724098206
TEST_26004,0.012319319881498814,0.9770511984825134
TEST_26005,0.008716973476111889,0.8952183723449707
TEST_26006,0.022096235305070877,0.6286088824272156
TEST_26007,0.067213274538517,0.7925325036048889
TEST_26008,0.3741491436958313,0.9938103556632996
TEST_26009,0.23824337124824524,0.6764866709709167
TEST_26010,0.9967879056930542,0.2114480584859848
TEST_26011,0.00908071082085371,0.9978169202804565
TEST_26012,0.008334789425134659,0.9955543875694275
TEST_26013,0.04248550534248352,0.8042136430740356
TEST_26014,0.011059683747589588,0.972499668598175
TEST_26015,0.0015010071219876409,0.9980254173278809
TEST_26016,0.00879938155412674,0.7385454773902893
TEST_26017,0.5168229341506958,0.016420019790530205
TEST_26018,0.04397963732481003,0.884685754776001
TEST_26019,0.0017165280878543854,0.997783362865448
TEST_26020,0.017498094588518143,0.9369547963142395
TEST_26021,0.11308284103870392,0.3275901675224304
TEST_26022,0.2379991114139557,0.7922481894493103
TEST_26023,0.0022504013031721115,0.9997091889381409
TEST_26024,0.20613336563110352,0.905781090259552
TEST_26025,0.0227559432387352,0.9900898933410645
TEST_26026,0.002449224703013897,0.9442703723907471
TEST_26027,0.0009074364206753671,0.9985637068748474
TEST_26028,0.06767844408750534,0.9899711608886719
TEST_26029,0.641562819480896,0.5901597142219543
TEST_26030,0.0037546020466834307,0.9968301653862
TEST_26031,0.022523945197463036,0.9966142773628235
TEST_26032,0.0029624076560139656,0.9918054342269897
TEST_26033,0.7157666683197021,0.9019973874092102
TEST_26034,0.02502244897186756,0.9597513675689697
TEST_26035,0.005070080980658531,0.9910597205162048
TEST_26036,0.0019232891499996185,0.9790613055229187
TEST_26037,0.0001758374273777008,0.9999328851699829
TEST_26038,0.31598031520843506,0.9883545637130737
TEST_26039,0.08739031106233597,0.9424417614936829
TEST_26040,0.002351040719076991,0.9984751343727112
TEST_26041,0.20406191051006317,0.9261945486068726
TEST_26042,0.04411590099334717,0.9054199457168579
TEST_26043,0.03382598236203194,0.9757576584815979
TEST_26044,0.0042401752434670925,0.9988024234771729
TEST_26045,0.0057508437894284725,0.986348032951355
TEST_26046,0.17918367683887482,0.9204940795898438
TEST_26047,0.004646163899451494,0.9976184964179993
TEST_26048,0.013246322050690651,0.9448730945587158
TEST_26049,0.0031623318791389465,0.9987878203392029
TEST_26050,0.9307526350021362,0.9720170497894287
TEST_26051,0.0007465083035640419,0.953148365020752
TEST_26052,0.008178885094821453,0.9524601697921753
TEST_26053,0.0009110859245993197,0.9956240057945251
TEST_26054,0.04381580650806427,0.8718623518943787
TEST_26055,0.009377890266478062,0.9476509094238281
TEST_26056,0.006641694810241461,0.973031222820282
TEST_26057,0.012806732207536697,0.7813636064529419
TEST_26058,0.029804406687617302,0.940056562423706
TEST_26059,0.0051519847474992275,0.9927722811698914
TEST_26060,0.996738612651825,0.0029743127524852753
TEST_26061,0.001664241193793714,0.9988530874252319
TEST_26062,0.027188003063201904,0.9984561204910278
TEST_26063,0.0017993623623624444,0.9979903697967529
TEST_26064,0.22342534363269806,0.4437417685985565
TEST_26065,0.04613923653960228,0.39907512068748474
TEST_26066,0.0018109582597389817,0.9918711185455322
TEST_26067,0.9980953335762024,0.0006048987852409482
TEST_26068,0.14107829332351685,0.977161169052124
TEST_26069,0.007365641184151173,0.9930809140205383
TEST_26070,0.030430510640144348,0.9728677868843079
TEST_26071,0.007789401803165674,0.9963871240615845
TEST_26072,0.3237779438495636,0.9335066080093384
TEST_26073,4.010317934444174e-05,0.9999783039093018
TEST_26074,0.022970102727413177,0.9216820597648621
TEST_26075,0.012986474670469761,0.9951913356781006
TEST_26076,0.020134812220931053,0.993880033493042
TEST_26077,0.08207835257053375,0.9952172040939331
TEST_26078,0.11440195143222809,0.9126036167144775
TEST_26079,0.36799171566963196,0.7108216285705566
TEST_26080,0.9938884377479553,0.004120297729969025
TEST_26081,0.009705464355647564,0.9995971322059631
TEST_26082,0.06955504417419434,0.8090866804122925
TEST_26083,0.19670134782791138,0.7387528419494629
TEST_26084,0.0017969708424061537,0.9974489808082581
TEST_26085,0.004748414270579815,0.9563759565353394
TEST_26086,0.01202135905623436,0.9933630228042603
TEST_26087,0.0011417940258979797,0.995607316493988
TEST_26088,0.0018617743626236916,0.9997027516365051
TEST_26089,0.007933800108730793,0.9706352353096008
TEST_26090,0.01758088544011116,0.9987402558326721
TEST_26091,0.025917204096913338,0.9448314905166626
TEST_26092,0.9796609878540039,0.8004395961761475
TEST_26093,0.0014221688034012914,0.9757083654403687
TEST_26094,0.010727659799158573,0.9863779544830322
TEST_26095,0.9988155364990234,0.006826954893767834
TEST_26096,0.038362324237823486,0.9947932362556458
TEST_26097,0.03028278984129429,0.9857001304626465
TEST_26098,0.0034164234530180693,0.9988697171211243
TEST_26099,0.06191376596689224,0.9825778603553772
TEST_26100,0.08567050099372864,0.9417998194694519
TEST_26101,0.071519635617733,0.9941322207450867
TEST_26102,0.6419681310653687,0.9478024244308472
TEST_26103,0.3555239140987396,0.8737072348594666
TEST_26104,0.02309228666126728,0.9932510256767273
TEST_26105,0.0920480489730835,0.9256186485290527
TEST_26106,0.007620423566550016,0.9971489310264587
TEST_26107,0.8740487694740295,0.3328413963317871
TEST_26108,0.02619188092648983,0.9980556964874268
TEST_26109,0.7717947959899902,0.9762435555458069
TEST_26110,0.004834452178329229,0.9206162095069885
TEST_26111,0.199944868683815,0.910957932472229
TEST_26112,0.0012108467053622007,0.9990562796592712
TEST_26113,0.12184959650039673,0.22657939791679382
TEST_26114,0.2868085503578186,0.9892925024032593
TEST_26115,0.019374044612050056,0.9671101570129395
TEST_26116,0.04210254177451134,0.8951213359832764
TEST_26117,0.22549498081207275,0.9310270547866821
TEST_26118,0.01757444627583027,0.9439430832862854
TEST_26119,0.625153660774231,0.1895870566368103
TEST_26120,0.004502979107201099,0.989613950252533
TEST_26121,0.020611688494682312,0.9989171028137207
TEST_26122,0.04292601719498634,0.8117671012878418
TEST_26123,0.02590963989496231,0.9948263764381409
TEST_26124,0.043096352368593216,0.9945070147514343
TEST_26125,0.005816550459712744,0.9719915986061096
TEST_26126,0.020703405141830444,0.9120780229568481
TEST_26127,0.11156326532363892,0.9686585068702698
TEST_26128,0.17286519706249237,0.7893646359443665
TEST_26129,0.2638019919395447,0.9696327447891235
TEST_26130,0.0018061650916934013,0.9388840794563293
TEST_26131,0.15758903324604034,0.9010227918624878
TEST_26132,0.00774561008438468,0.9929520487785339
TEST_26133,0.09126812219619751,0.9725971817970276
TEST_26134,0.025306781753897667,0.927622377872467
TEST_26135,0.0328834243118763,0.9792070388793945
TEST_26136,0.28626567125320435,0.9985145926475525
TEST_26137,0.00018212434952147305,0.998431384563446
TEST_26138,0.07714768499135971,0.8473762273788452
TEST_26139,0.008715445175766945,0.9975075721740723
TEST_26140,0.0029386631213128567,0.9929949641227722
TEST_26141,0.23288089036941528,0.9158998131752014
TEST_26142,0.3609154522418976,0.9483336806297302
TEST_26143,0.3924107551574707,0.4365176260471344
TEST_26144,0.043028268963098526,0.9996504783630371
TEST_26145,0.026718035340309143,0.8792286515235901
TEST_26146,0.01877407915890217,0.9616341590881348
TEST_26147,0.004938132595270872,0.9738285541534424
TEST_26148,0.10251743346452713,0.8331555128097534
TEST_26149,0.022720688953995705,0.9357959628105164
TEST_26150,0.004406229592859745,0.887968122959137
TEST_26151,0.018541516736149788,0.9780759215354919
TEST_26152,0.055620115250349045,0.9100481271743774
TEST_26153,0.8382959365844727,0.8195870518684387
TEST_26154,0.04913362115621567,0.9071539044380188
TEST_26155,0.0008287544478662312,0.9997695088386536
TEST_26156,0.036831025034189224,0.933366060256958
TEST_26157,0.759628415107727,0.49958205223083496
TEST_26158,0.11629176884889603,0.20163123309612274
TEST_26159,0.01672603003680706,0.989947497844696
TEST_26160,0.9951779842376709,0.06849128007888794
TEST_26161,0.011801786720752716,0.956824004650116
TEST_26162,0.011821483261883259,0.840112566947937
TEST_26163,0.00880443211644888,0.9958290457725525
TEST_26164,0.6076531410217285,0.680879533290863
TEST_26165,0.01811826042830944,0.7940969467163086
TEST_26166,0.005564824678003788,0.9950799942016602
TEST_26167,0.017497969791293144,0.87638920545578
TEST_26168,0.018615197390317917,0.920295238494873
TEST_26169,0.004587407223880291,0.9999141693115234
TEST_26170,0.004456337075680494,0.9917906522750854
TEST_26171,0.0011750159319490194,0.9858184456825256
TEST_26172,0.011852952651679516,0.9598144888877869
TEST_26173,0.009490203112363815,0.9748457074165344
TEST_26174,0.04366249963641167,0.43949371576309204
TEST_26175,0.0018676371546462178,0.9984613656997681
TEST_26176,0.012138184159994125,0.9679727554321289
TEST_26177,0.09907878935337067,0.15431833267211914
TEST_26178,0.0006797881796956062,0.9997099041938782
TEST_26179,0.00610835338011384,0.9604361653327942
TEST_26180,0.008118958212435246,0.9985237717628479
TEST_26181,0.03511037304997444,0.9996144771575928
TEST_26182,0.0021830217447131872,0.9972748160362244
TEST_26183,0.0012031679507344961,0.9982548356056213
TEST_26184,0.9987745881080627,0.00042799030779860914
TEST_26185,0.0031877735164016485,0.9971325397491455
TEST_26186,0.01720978505909443,0.9977827668190002
TEST_26187,0.025358231738209724,0.9962772727012634
TEST_26188,0.2996409237384796,0.8089175820350647
TEST_26189,0.08571603894233704,0.994737446308136
TEST_26190,0.0014949562028050423,0.9905732274055481
TEST_26191,0.011587833054363728,0.9765165448188782
TEST_26192,0.007691627833992243,0.999790370464325
TEST_26193,0.032862044870853424,0.8723965883255005
TEST_26194,0.02269422449171543,0.9999361038208008
TEST_26195,0.020050814375281334,0.9955565333366394
TEST_26196,0.021326199173927307,0.9321125149726868
TEST_26197,0.9793729186058044,0.9198977947235107
TEST_26198,0.01616165041923523,0.9978869557380676
TEST_26199,0.006243948359042406,0.9953528642654419
TEST_26200,0.010378696024417877,0.9988186955451965
TEST_26201,0.0003219073114451021,0.9980725049972534
TEST_26202,0.0021466221660375595,0.9977445602416992
TEST_26203,0.9885662198066711,0.16708055138587952
TEST_26204,0.0218486525118351,0.84959477186203
TEST_26205,0.009512021206319332,0.9972878694534302
TEST_26206,0.043850455433130264,0.8931933045387268
TEST_26207,0.002274026395753026,0.9847987294197083
TEST_26208,0.045266032218933105,0.7948278784751892
TEST_26209,0.9988803267478943,0.32835838198661804
TEST_26210,0.0011954745277762413,0.999833345413208
TEST_26211,0.025231093168258667,0.96861332654953
TEST_26212,0.674165666103363,0.9969940185546875
TEST_26213,0.008537784218788147,0.9732677340507507
TEST_26214,0.0028578683268278837,0.9937507510185242
TEST_26215,0.022782988846302032,0.9968260526657104
TEST_26216,0.045199766755104065,0.9635005593299866
TEST_26217,0.05570067837834358,0.9774639010429382
TEST_26218,0.0006047901115380228,0.9968054294586182
TEST_26219,0.004570196848362684,0.8318369388580322
TEST_26220,0.053919777274131775,0.8965047001838684
TEST_26221,0.036827199161052704,0.9049990177154541
TEST_26222,0.0037154993042349815,0.9966363906860352
TEST_26223,0.016654236242175102,0.997481644153595
TEST_26224,0.011608337052166462,0.9988498687744141
TEST_26225,4.054613600601442e-05,0.9999567270278931
TEST_26226,0.01118441578000784,0.49958479404449463
TEST_26227,0.008129875175654888,0.9753684997558594
TEST_26228,0.009129932150244713,0.9927109479904175
TEST_26229,0.009911307133734226,0.9776197671890259
TEST_26230,0.004396740812808275,0.9998279809951782
TEST_26231,0.01804504543542862,0.9979435801506042
TEST_26232,0.00227664178237319,0.9917150139808655
TEST_26233,0.002746270038187504,0.9965513944625854
TEST_26234,0.8449329137802124,0.9378050565719604
TEST_26235,0.033294424414634705,0.9614681005477905
TEST_26236,0.0005714232102036476,0.9986686706542969
TEST_26237,0.010234937071800232,0.9848414659500122
TEST_26238,9.113446139963344e-05,0.9997839331626892
TEST_26239,0.009684433229267597,0.9996680021286011
TEST_26240,0.29809173941612244,0.9883313775062561
TEST_26241,0.0005979103734716773,0.9944486618041992
TEST_26242,0.019754862412810326,0.9659148454666138
TEST_26243,0.2111806720495224,0.34402868151664734
TEST_26244,0.037370044738054276,0.849506676197052
TEST_26245,0.0001116783096222207,0.9985199570655823
TEST_26246,0.0005390073056332767,0.9987817406654358
TEST_26247,0.7539176344871521,0.8414062857627869
TEST_26248,0.01127367652952671,0.9767040014266968
TEST_26249,0.000615924596786499,0.9968438148498535
TEST_26250,0.021930551156401634,0.9214902520179749
TEST_26251,0.03247339278459549,0.9072040915489197
TEST_26252,0.006562959402799606,0.8741226196289062
TEST_26253,0.01020861603319645,0.9982835054397583
TEST_26254,0.2120155245065689,0.13334621489048004
TEST_26255,0.48929518461227417,0.9131248593330383
TEST_26256,0.10769139230251312,0.9992154836654663
TEST_26257,0.01732473261654377,0.9976581335067749
TEST_26258,0.030379513278603554,0.9713343977928162
TEST_26259,0.012377656996250153,0.990825355052948
TEST_26260,0.07752451300621033,0.9263787865638733
TEST_26261,0.03043268620967865,0.9986675977706909
TEST_26262,0.04074932634830475,0.8816253542900085
TEST_26263,0.004937455523759127,0.9948139190673828
TEST_26264,0.006765744183212519,0.9944823980331421
TEST_26265,0.009041295386850834,0.9916655421257019
TEST_26266,0.0016825812635943294,0.9947189092636108
TEST_26267,0.4783717393875122,0.8704856038093567
TEST_26268,0.05549050122499466,0.8439716100692749
TEST_26269,0.9969636797904968,0.9157401323318481
TEST_26270,0.0002194589760620147,0.9974946975708008
TEST_26271,0.051852595061063766,0.9976342916488647
TEST_26272,0.014408640563488007,0.9755361676216125
TEST_26273,0.0002562264271546155,0.9974116683006287
TEST_26274,0.6249584555625916,0.989159882068634
TEST_26275,0.005346477963030338,0.9829835891723633
TEST_26276,0.4626983404159546,0.8945935368537903
TEST_26277,0.044752877205610275,0.9742656946182251
TEST_26278,0.0792509913444519,0.9377243518829346
TEST_26279,0.048893656581640244,0.9967485666275024
TEST_26280,0.031903576105833054,0.9861840605735779
TEST_26281,0.19885137677192688,0.9951198101043701
TEST_26282,0.0011483544949442148,0.9932150840759277
TEST_26283,0.0044396561570465565,0.9983893632888794
TEST_26284,0.0019376007840037346,0.9924184083938599
TEST_26285,0.04812414199113846,0.9223848581314087
TEST_26286,0.005831710994243622,0.999498724937439
TEST_26287,0.005993743427097797,0.976159930229187
TEST_26288,0.003378261113539338,0.9261068105697632
TEST_26289,0.01734880916774273,0.9822676777839661
TEST_26290,0.0022110214922577143,0.9991783499717712
TEST_26291,0.0388694666326046,0.8643743395805359
TEST_26292,0.044740159064531326,0.9322485327720642
TEST_26293,0.08279221504926682,0.9882302284240723
TEST_26294,0.001585870748385787,0.9989759922027588
TEST_26295,0.046108998358249664,0.9204009771347046
TEST_26296,0.007812283933162689,0.9878447651863098
TEST_26297,0.5071169137954712,0.6574952006340027
