id,fake,real
TEST_37877,0.06032760068774223,0.8609945774078369
TEST_37878,0.008889901451766491,0.9526026248931885
TEST_37879,0.015087784267961979,0.959061861038208
TEST_37880,0.0026808364782482386,0.9868053197860718
TEST_37881,0.00896064005792141,0.9971045851707458
TEST_37882,0.011871588416397572,0.9956240057945251
TEST_37883,0.010588442906737328,0.9943476319313049
TEST_37884,0.033955544233322144,0.9495003819465637
TEST_37885,0.0034917916636914015,0.9911481142044067
TEST_37886,0.00031872704857960343,0.999519944190979
TEST_37887,0.05150793492794037,0.9049082398414612
TEST_37888,0.05745958164334297,0.3920115530490875
TEST_37889,0.0007521125953644514,0.9954577684402466
TEST_37890,0.02141619846224785,0.9190223217010498
TEST_37891,0.014955435879528522,0.9983190894126892
TEST_37892,0.0011490767356008291,0.9994675517082214
TEST_37893,0.007566985674202442,0.9972667694091797
TEST_37894,0.006758134812116623,0.9968138337135315
TEST_37895,0.12629765272140503,0.7875574827194214
TEST_37896,0.003379498841241002,0.999285876750946
TEST_37897,0.9999403953552246,0.3487820327281952
TEST_37898,0.007826586253941059,0.9603537917137146
TEST_37899,0.0034083379432559013,0.9950320720672607
TEST_37900,0.0509379580616951,0.34804120659828186
TEST_37901,0.3064357340335846,0.8981876969337463
TEST_37902,0.04908023774623871,0.9201465249061584
TEST_37903,0.0016019982285797596,0.9921576976776123
TEST_37904,0.07026142627000809,0.8992404937744141
TEST_37905,0.006230872590094805,0.9346781969070435
TEST_37906,0.005293949041515589,0.9994032382965088
TEST_37907,0.10411976277828217,0.9920347332954407
TEST_37908,0.005065315868705511,0.9677326083183289
TEST_37909,0.0020012150052934885,0.9661213755607605
TEST_37910,0.0008877689833752811,0.9809094071388245
TEST_37911,0.012960665859282017,0.9921031594276428
TEST_37912,0.002680619712918997,0.99985671043396
TEST_37913,0.05756179243326187,0.874584972858429
TEST_37914,0.030050527304410934,0.9666799902915955
TEST_37915,0.007917588576674461,0.8109541535377502
TEST_37916,0.008693485520780087,0.9983102083206177
TEST_37917,0.052791159600019455,0.9041521549224854
TEST_37918,0.6996734738349915,0.8717203140258789
TEST_37919,0.051481038331985474,0.9068498015403748
TEST_37920,0.0008153566741384566,0.9996869564056396
TEST_37921,0.46202391386032104,0.882952094078064
TEST_37922,0.39580681920051575,0.5554720759391785
TEST_37923,0.009438000619411469,0.9890581965446472
TEST_37924,0.503669261932373,0.8571955561637878
TEST_37925,0.037751685827970505,0.9882468581199646
TEST_37926,0.032134562730789185,0.9366549849510193
TEST_37927,0.0030232120770961046,0.9526497721672058
TEST_37928,0.0028726044110953808,0.9597267508506775
TEST_37929,0.008308624848723412,0.9951092600822449
TEST_37930,0.028383832424879074,0.9981645941734314
TEST_37931,0.0010703946463763714,0.9970343112945557
TEST_37932,0.008038850501179695,0.9974380731582642
TEST_37933,0.0005284202052280307,0.9999951124191284
TEST_37934,0.0009992641862481833,0.9998643398284912
TEST_37935,0.23578985035419464,0.9771307706832886
TEST_37936,0.13233231008052826,0.8832200765609741
TEST_37937,0.0011515921214595437,0.9988125562667847
TEST_37938,0.028410715982317924,0.9958263039588928
TEST_37939,0.029553495347499847,0.9578075408935547
TEST_37940,0.000841309258248657,0.9999039173126221
TEST_37941,0.04926034435629845,0.9771094918251038
TEST_37942,0.009126805700361729,0.9715401530265808
TEST_37943,0.07593249529600143,0.9303529262542725
TEST_37944,0.005327594466507435,0.9976650476455688
TEST_37945,0.005070386454463005,0.9980890154838562
TEST_37946,0.0005450191674754024,0.9990240335464478
TEST_37947,0.05705089867115021,0.8849164247512817
TEST_37948,0.007446878589689732,0.9893691539764404
TEST_37949,0.006898602470755577,0.9525027871131897
TEST_37950,0.14400945603847504,0.9658546447753906
TEST_37951,0.010998954065144062,0.913326621055603
TEST_37952,0.9989438652992249,0.12651458382606506
TEST_37953,0.010499494150280952,0.9036166071891785
TEST_37954,0.05294864997267723,0.8847854733467102
TEST_37955,0.0028276005759835243,0.9523061513900757
TEST_37956,0.0014556311070919037,0.9856972694396973
TEST_37957,0.16230207681655884,0.9734264016151428
TEST_37958,0.3176942467689514,0.956230878829956
TEST_37959,0.02570594847202301,0.9924277663230896
TEST_37960,0.04917973279953003,0.8892704248428345
TEST_37961,0.010888493619859219,0.9402515888214111
TEST_37962,0.015174399130046368,0.988264799118042
TEST_37963,0.03088885359466076,0.9718694090843201
TEST_37964,0.004224133677780628,0.9961565136909485
TEST_37965,0.03178955614566803,0.8631860017776489
TEST_37966,0.0002918947138823569,0.9999810457229614
TEST_37967,6.294052212751922e-08,0.999990701675415
TEST_37968,0.018732203170657158,0.9939377307891846
TEST_37969,0.016383066773414612,0.9931307435035706
TEST_37970,0.03099966235458851,0.9921120405197144
TEST_37971,0.1307595819234848,0.9491450786590576
TEST_37972,0.014422223903238773,0.770002007484436
TEST_37973,0.0017782466020435095,0.9988390803337097
TEST_37974,0.0015199815388768911,0.9728294610977173
TEST_37975,0.01150699332356453,0.9989940524101257
TEST_37976,0.005007786676287651,0.9293117523193359
TEST_37977,0.014253404922783375,0.9961418509483337
TEST_37978,0.08678977936506271,0.9773017764091492
TEST_37979,0.009763685055077076,0.9944660067558289
TEST_37980,0.040600623935461044,0.986470639705658
TEST_37981,0.04929911345243454,0.9823480844497681
TEST_37982,0.01261614914983511,0.9938498139381409
TEST_37983,0.003461156040430069,0.9991818070411682
TEST_37984,0.06737532466650009,0.9609092473983765
TEST_37985,0.055454954504966736,0.9723787903785706
TEST_37986,0.01198100671172142,0.9871485829353333
TEST_37987,0.0008034126949496567,0.999957799911499
TEST_37988,0.10453557968139648,0.837292492389679
TEST_37989,0.0035449061542749405,0.9955488443374634
TEST_37990,0.00011622593592619523,0.9996020197868347
TEST_37991,0.007683701813220978,0.9545650482177734
TEST_37992,0.8545392751693726,0.012563509866595268
TEST_37993,0.10604127496480942,0.9881442785263062
TEST_37994,0.9999984502792358,4.1927332858904265e-06
TEST_37995,0.07416974008083344,0.7068044543266296
TEST_37996,0.4614407420158386,0.6473163366317749
TEST_37997,0.11657138168811798,0.1515275090932846
TEST_37998,0.0016529267886653543,0.8800724148750305
TEST_37999,0.002265681978315115,0.9980131387710571
TEST_38000,0.0010110836010426283,0.9975929856300354
TEST_38001,0.21130624413490295,0.8089066743850708
TEST_38002,0.02129986137151718,0.9914964437484741
TEST_38003,0.03648638725280762,0.8897269368171692
TEST_38004,0.024114375934004784,0.9792505502700806
TEST_38005,0.0023252014070749283,0.9998071789741516
TEST_38006,0.04210497438907623,0.9752058982849121
TEST_38007,0.9956847429275513,0.004389351233839989
TEST_38008,0.012039301916956902,0.8908345103263855
TEST_38009,0.009136219508945942,0.9193833470344543
TEST_38010,0.03198663890361786,0.9030779600143433
TEST_38011,0.0140685411170125,0.9713783860206604
TEST_38012,0.015904152765870094,0.9912693500518799
TEST_38013,4.6369668780243956e-06,0.9999537467956543
TEST_38014,0.0012671557487919927,0.9918481111526489
TEST_38015,0.0017690538661554456,0.9887552857398987
TEST_38016,0.11286494880914688,0.9985718727111816
TEST_38017,0.003889603540301323,0.9929447770118713
TEST_38018,0.009897451847791672,0.9174291491508484
TEST_38019,0.0044912598095834255,0.9801868796348572
TEST_38020,0.005889574531465769,0.993492066860199
TEST_38021,0.0021703194361180067,0.9999438524246216
TEST_38022,0.033491089940071106,0.9251173734664917
TEST_38023,0.0944855809211731,0.9815666675567627
TEST_38024,0.0434165857732296,0.9931197166442871
TEST_38025,0.003874656278640032,0.9987385869026184
TEST_38026,0.000808560405857861,0.998931348323822
TEST_38027,0.2420060634613037,0.8464006185531616
TEST_38028,0.9993590712547302,0.8354533314704895
TEST_38029,0.04477144777774811,0.9792026877403259
TEST_38030,0.010451944544911385,0.9987545013427734
TEST_38031,0.00016183918341994286,0.9996092915534973
TEST_38032,0.00029553446802310646,0.9822009205818176
TEST_38033,0.004857848398387432,0.996659517288208
TEST_38034,0.03520342707633972,0.9957855343818665
TEST_38035,0.09899846464395523,0.8680571913719177
TEST_38036,0.13799336552619934,0.9243574738502502
TEST_38037,0.0013561550294980407,0.9921940565109253
TEST_38038,0.3246040344238281,0.983749508857727
TEST_38039,0.002262486144900322,0.9766474962234497
TEST_38040,0.059237390756607056,0.988045871257782
TEST_38041,0.014094213955104351,0.9952325224876404
TEST_38042,0.02123541198670864,0.9958977103233337
TEST_38043,0.0030418913811445236,0.9840922355651855
TEST_38044,0.0042635188437998295,0.997795581817627
TEST_38045,0.9541844129562378,0.6428723335266113
TEST_38046,0.21457673609256744,0.9835925102233887
TEST_38047,0.011025055311620235,0.9989089965820312
TEST_38048,0.0708809569478035,0.20793214440345764
TEST_38049,0.08576495945453644,0.8669639825820923
TEST_38050,0.015391536056995392,0.9010435938835144
TEST_38051,0.0026319969911128283,0.9965044260025024
TEST_38052,0.6629935503005981,0.9609541296958923
TEST_38053,0.002447395119816065,0.9941418766975403
TEST_38054,0.9754990339279175,0.6534273028373718
TEST_38055,0.038208428770303726,0.9599722623825073
TEST_38056,0.00752409640699625,0.9909363389015198
TEST_38057,0.5100507140159607,0.9892947673797607
TEST_38058,0.0008217502036131918,0.9995915293693542
TEST_38059,0.0372079573571682,0.9208398461341858
TEST_38060,0.10494516789913177,0.9672927856445312
TEST_38061,0.0032381354831159115,0.9995775818824768
TEST_38062,0.009585271589457989,0.9933323264122009
TEST_38063,0.003043178701773286,0.989697277545929
TEST_38064,0.0014992544893175364,0.9975109100341797
TEST_38065,0.017454273998737335,0.9775831699371338
TEST_38066,0.016128845512866974,0.9787700176239014
TEST_38067,0.0013955143513157964,0.9999825954437256
TEST_38068,0.0006213996675796807,0.9856130480766296
TEST_38069,0.0065560853108763695,0.9787796139717102
TEST_38070,0.036806657910346985,0.9802331924438477
TEST_38071,0.04878320172429085,0.975195586681366
TEST_38072,0.01879863627254963,0.9916495084762573
TEST_38073,0.054825153201818466,0.9607343673706055
TEST_38074,0.00832926481962204,0.9736821055412292
TEST_38075,0.01438191719353199,0.9961974620819092
TEST_38076,0.0007407721132040024,0.999636173248291
TEST_38077,0.02598660998046398,0.9933205842971802
TEST_38078,0.012190772220492363,0.9979398846626282
TEST_38079,0.09027682989835739,0.9949281215667725
TEST_38080,0.029799608513712883,0.9997932314872742
TEST_38081,0.009140088222920895,0.9948943853378296
TEST_38082,0.002802167320623994,0.9967382550239563
TEST_38083,0.030779719352722168,0.9637326002120972
TEST_38084,0.039764247834682465,0.9027382731437683
TEST_38085,0.039079487323760986,0.9022337794303894
TEST_38086,0.014651197008788586,0.8593478202819824
TEST_38087,0.03606625646352768,0.8708985447883606
TEST_38088,0.005040055140852928,0.997734546661377
TEST_38089,0.20873339474201202,0.9984011054039001
TEST_38090,0.008669061586260796,0.9992536902427673
TEST_38091,0.007698548957705498,0.9995139837265015
TEST_38092,0.009803181514143944,0.9577840566635132
TEST_38093,0.004322403576225042,0.9133155345916748
TEST_38094,0.001487273839302361,0.9928539395332336
TEST_38095,0.00897933728992939,0.9796366691589355
TEST_38096,0.1471835970878601,0.9993283748626709
TEST_38097,0.01897643320262432,0.796768307685852
TEST_38098,0.9512843489646912,0.7407152652740479
TEST_38099,0.0022577205672860146,0.9525526165962219
TEST_38100,0.0034640273079276085,0.9985528588294983
TEST_38101,0.0007308365311473608,0.9980369210243225
TEST_38102,0.026210596784949303,0.9973303079605103
TEST_38103,0.009079668670892715,0.9899807572364807
TEST_38104,0.033654142171144485,0.9878782629966736
TEST_38105,0.914495050907135,0.6184414625167847
TEST_38106,0.02358437143266201,0.9914700388908386
TEST_38107,0.0019976659677922726,0.9993841648101807
TEST_38108,0.06547648459672928,0.9792065620422363
TEST_38109,0.0021223488729447126,0.9869259595870972
TEST_38110,0.000455795117886737,0.9983760118484497
TEST_38111,0.8498668074607849,0.9156624674797058
TEST_38112,0.005597906187176704,0.9986106157302856
TEST_38113,0.17914916574954987,0.6238529086112976
TEST_38114,0.07108620554208755,0.7308000922203064
TEST_38115,0.007035386748611927,0.8480603694915771
TEST_38116,0.0012664245441555977,0.9970812201499939
TEST_38117,0.003826539032161236,0.9769778251647949
TEST_38118,0.46588945388793945,0.9932568073272705
TEST_38119,0.021378302946686745,0.9962564706802368
TEST_38120,0.5861574411392212,0.9022558331489563
TEST_38121,0.009584547951817513,0.9796629548072815
TEST_38122,0.029250076040625572,0.985291600227356
TEST_38123,0.029516372829675674,0.9995132684707642
TEST_38124,9.135773143498227e-05,0.9966945648193359
TEST_38125,0.048422884196043015,0.96979820728302
TEST_38126,0.04097893461585045,0.9950956106185913
TEST_38127,0.016685502603650093,0.8122612237930298
TEST_38128,0.02629096433520317,0.9563802480697632
TEST_38129,0.04660355672240257,0.9925838708877563
TEST_38130,0.42330846190452576,0.9998787641525269
TEST_38131,0.08374421298503876,0.8437630534172058
TEST_38132,0.03456972539424896,0.9830406308174133
TEST_38133,0.010250425897538662,0.9510343670845032
TEST_38134,0.0015010229544714093,0.9971944093704224
TEST_38135,0.06089038401842117,0.8768991827964783
TEST_38136,0.2249424010515213,0.8466677665710449
TEST_38137,0.004485377110540867,0.9958975315093994
TEST_38138,0.037346869707107544,0.9517437219619751
TEST_38139,0.001422810833901167,0.9781872630119324
TEST_38140,0.06450963020324707,0.8252764940261841
TEST_38141,0.029969194903969765,0.9828976988792419
TEST_38142,0.032029278576374054,0.9367111325263977
TEST_38143,0.036921992897987366,0.7312018275260925
TEST_38144,0.02872922457754612,0.9849483370780945
TEST_38145,0.01950053498148918,0.9864134788513184
TEST_38146,0.3309204876422882,0.8834958672523499
TEST_38147,0.0826697126030922,0.8721580505371094
TEST_38148,0.0018928817007690668,0.993755578994751
TEST_38149,0.0028532613068819046,0.9996298551559448
TEST_38150,5.516891906154342e-05,0.9979661703109741
TEST_38151,0.006024249829351902,0.9965603947639465
TEST_38152,0.05152818560600281,0.5066760778427124
TEST_38153,0.10132818669080734,0.9099962115287781
TEST_38154,0.007689215708523989,0.9985042810440063
TEST_38155,0.05551595985889435,0.9022067189216614
TEST_38156,0.00965374056249857,0.9862451553344727
TEST_38157,0.010811485350131989,0.9980321526527405
TEST_38158,0.08531331270933151,0.9148892164230347
TEST_38159,0.028181012719869614,0.992938756942749
TEST_38160,0.002061901381239295,0.9974506497383118
TEST_38161,5.300813427311368e-06,0.999943733215332
TEST_38162,0.002236356493085623,0.9934083223342896
TEST_38163,0.014984700828790665,0.9507333040237427
TEST_38164,0.0038999076932668686,0.9982688426971436
TEST_38165,0.009701038710772991,0.9878702759742737
TEST_38166,0.0039743646048009396,0.9996054768562317
TEST_38167,0.0026093891356140375,0.9997321963310242
TEST_38168,0.0007514982717111707,0.9987547397613525
TEST_38169,0.09865649789571762,0.9869390726089478
TEST_38170,0.003975625149905682,0.9579474925994873
TEST_38171,0.16589434444904327,0.9914675951004028
TEST_38172,0.07061688601970673,0.886813759803772
TEST_38173,0.00994547177106142,0.3254455626010895
TEST_38174,0.0006625741953030229,0.9902296662330627
TEST_38175,0.01059785857796669,0.9989443421363831
TEST_38176,0.2738083600997925,0.7866532802581787
TEST_38177,0.09989125281572342,0.9535362124443054
TEST_38178,0.026415927335619926,0.9891791343688965
TEST_38179,0.0005305719678290188,0.9993054866790771
TEST_38180,0.04598604515194893,0.9070989489555359
TEST_38181,0.01313568465411663,0.9932303428649902
TEST_38182,0.46556976437568665,0.690122663974762
TEST_38183,0.019015714526176453,0.990815281867981
TEST_38184,0.026770921424031258,0.9988932013511658
TEST_38185,0.06010613963007927,0.535132110118866
TEST_38186,0.05250096321105957,0.9878028035163879
TEST_38187,0.05551258474588394,0.8789010643959045
TEST_38188,0.0033485975582152605,0.9976239800453186
TEST_38189,0.03340468555688858,0.9990689158439636
TEST_38190,0.009676259942352772,0.9352907538414001
TEST_38191,0.5688812732696533,0.8745187520980835
TEST_38192,0.5448436141014099,0.8548905849456787
TEST_38193,0.06888073682785034,0.9706092476844788
TEST_38194,0.05218632146716118,0.9997329115867615
TEST_38195,0.0215070229023695,0.9266075491905212
TEST_38196,0.03041754476726055,0.5835914611816406
TEST_38197,0.0009246767731383443,0.991211473941803
TEST_38198,0.06861494481563568,0.8191856145858765
TEST_38199,0.019366472959518433,0.9995724558830261
TEST_38200,0.00416785292327404,0.9855629205703735
TEST_38201,0.069049172103405,0.8467694520950317
TEST_38202,0.00021071279479656368,0.9992638230323792
TEST_38203,0.028667191043496132,0.9979520440101624
TEST_38204,0.004029121715575457,0.9940485954284668
TEST_38205,0.010140970349311829,0.9907345771789551
TEST_38206,0.0012112332042306662,0.9879429936408997
TEST_38207,0.00169796880800277,0.9981643557548523
TEST_38208,0.029471753165125847,0.9629639387130737
TEST_38209,0.04606473445892334,0.43470561504364014
TEST_38210,0.0008392831077799201,0.9998317956924438
TEST_38211,0.0047148303128778934,0.9972424507141113
TEST_38212,0.8204436302185059,0.6398809552192688
TEST_38213,0.03324146941304207,0.9190690517425537
TEST_38214,0.004289875738322735,0.9968452453613281
TEST_38215,0.0009879415156319737,0.9987344145774841
TEST_38216,1.8642818758962676e-05,0.9995970129966736
TEST_38217,0.03356470912694931,0.9937670230865479
TEST_38218,0.0004473111475817859,0.9985098242759705
TEST_38219,0.008469106629490852,0.9997991919517517
TEST_38220,0.9203819036483765,0.9712523818016052
TEST_38221,0.01485314592719078,0.9987385869026184
TEST_38222,0.01698644831776619,0.9944789409637451
TEST_38223,0.0024824291467666626,0.9919065237045288
TEST_38224,0.32078832387924194,0.9554728269577026
TEST_38225,0.0026014589238911867,0.9974427223205566
TEST_38226,0.9882315993309021,0.006898707244545221
TEST_38227,0.0020956434309482574,0.9819111227989197
TEST_38228,0.28600525856018066,0.9828488230705261
TEST_38229,0.023499788716435432,0.9876871705055237
TEST_38230,0.014343224465847015,0.9946289658546448
TEST_38231,0.003584838705137372,0.9992355108261108
TEST_38232,0.03283410891890526,0.987593948841095
TEST_38233,0.009182966314256191,0.9876936674118042
TEST_38234,0.036493297666311264,0.9755557775497437
TEST_38235,0.037603266537189484,0.9152529239654541
TEST_38236,0.16135376691818237,0.9135127663612366
TEST_38237,0.001145630143582821,0.9936619997024536
TEST_38238,0.019978031516075134,0.9824417233467102
TEST_38239,0.8312124609947205,0.9341849088668823
TEST_38240,0.01001778244972229,0.9699543118476868
TEST_38241,0.6862115859985352,0.942051112651825
TEST_38242,0.9902039766311646,0.006909715477377176
TEST_38243,0.005166527349501848,0.9980762004852295
TEST_38244,0.032530736178159714,0.973125696182251
TEST_38245,0.36847585439682007,0.3232981562614441
TEST_38246,0.025773894041776657,0.9992720484733582
TEST_38247,0.05389537289738655,0.9250196218490601
TEST_38248,0.001218699850142002,1.0
TEST_38249,0.001437684870325029,0.9977370500564575
TEST_38250,0.0068988739512860775,0.9774135947227478
TEST_38251,0.00342581863515079,0.9803990721702576
TEST_38252,0.026118066161870956,0.9847931861877441
TEST_38253,0.002069232054054737,0.9922145009040833
TEST_38254,0.0042251646518707275,0.9969870448112488
TEST_38255,0.004212964326143265,0.9683176875114441
TEST_38256,0.02977272868156433,0.9519767761230469
TEST_38257,0.013948761858046055,0.9610896706581116
TEST_38258,0.0007974948966875672,0.998835027217865
TEST_38259,0.010117055848240852,0.9986357092857361
TEST_38260,0.04377133026719093,0.9715006351470947
TEST_38261,0.00611831434071064,0.9865438342094421
TEST_38262,0.00141621520742774,0.9997853636741638
TEST_38263,0.0015745949931442738,0.9774380326271057
TEST_38264,0.0011143384035676718,0.9994370341300964
TEST_38265,0.024500593543052673,0.9885635375976562
TEST_38266,0.002091690432280302,0.9838115572929382
TEST_38267,0.0016092982841655612,0.9822423458099365
TEST_38268,0.05941265821456909,0.8692190647125244
TEST_38269,0.010527252219617367,0.9963691234588623
TEST_38270,0.0020332266576588154,0.9947608113288879
TEST_38271,0.013387600891292095,0.9818903207778931
TEST_38272,0.023609768599271774,0.911145031452179
TEST_38273,0.04083152115345001,0.8793250322341919
TEST_38274,0.03099890425801277,0.9773709774017334
TEST_38275,0.02255568839609623,0.999823272228241
TEST_38276,0.17896786332130432,0.8544274568557739
TEST_38277,0.044994451105594635,0.7977563738822937
TEST_38278,0.05328644439578056,0.9361394643783569
TEST_38279,0.0019135016482323408,0.9996218681335449
TEST_38280,0.0036914830561727285,0.9990336894989014
TEST_38281,0.005765035282820463,0.9788801074028015
TEST_38282,0.0342005118727684,0.9951463341712952
TEST_38283,0.01683146320283413,0.9870871305465698
TEST_38284,0.1405491679906845,0.8742563724517822
TEST_38285,0.0023205368779599667,0.995640754699707
TEST_38286,0.07421207427978516,0.9202697277069092
TEST_38287,0.00265386700630188,0.9951678514480591
TEST_38288,0.9748929738998413,0.29148435592651367
TEST_38289,0.43148213624954224,0.7914528250694275
TEST_38290,0.0014324309304356575,0.999517560005188
TEST_38291,0.2890084385871887,0.9880208373069763
TEST_38292,0.006354276090860367,0.9977884292602539
TEST_38293,0.03358093276619911,0.9994481205940247
TEST_38294,0.5761736035346985,0.9498100876808167
TEST_38295,0.007799594663083553,0.9690995216369629
TEST_38296,0.00031136447796598077,0.9939724802970886
TEST_38297,0.013255726546049118,0.9981544613838196
TEST_38298,0.9696246981620789,0.5621706247329712
TEST_38299,0.6717836260795593,0.8167079091072083
TEST_38300,0.008288862183690071,0.9915440082550049
TEST_38301,0.006840977817773819,0.9865759015083313
TEST_38302,0.017705844715237617,0.9876561164855957
TEST_38303,0.07391171902418137,0.8353463411331177
TEST_38304,0.9683961868286133,0.9152534604072571
TEST_38305,0.013177827931940556,0.9993107318878174
TEST_38306,0.004649221431463957,0.9966588020324707
TEST_38307,0.022764235734939575,0.9986885190010071
TEST_38308,1.956795813384815e-06,0.9999178647994995
TEST_38309,0.004092833027243614,0.9749888181686401
TEST_38310,0.00022720167180523276,0.9998807907104492
TEST_38311,0.01218387857079506,0.9902276992797852
TEST_38312,0.0013744896277785301,0.9982120990753174
TEST_38313,0.01648002676665783,0.9844522476196289
TEST_38314,0.013758156448602676,0.9983717799186707
TEST_38315,0.0010293434606865048,0.9996752738952637
TEST_38316,0.003841782920062542,0.9975875616073608
TEST_38317,0.03849645331501961,0.9891979098320007
TEST_38318,0.9849202632904053,0.9119436740875244
TEST_38319,0.3373792767524719,0.4905315339565277
TEST_38320,0.9997692704200745,9.342961857328191e-05
TEST_38321,0.002635412849485874,0.9796454310417175
TEST_38322,0.030869968235492706,0.9883620142936707
TEST_38323,0.004488945007324219,0.9983307719230652
TEST_38324,0.015174882486462593,0.9868821501731873
TEST_38325,0.0237547867000103,0.9731701612472534
TEST_38326,0.1768113523721695,0.6211671829223633
TEST_38327,0.03147944062948227,0.9640209674835205
TEST_38328,0.0037325145676732063,0.9918277263641357
TEST_38329,0.18134474754333496,0.9442285895347595
TEST_38330,0.8023823499679565,0.0006163782090879977
TEST_38331,0.0011316953459754586,0.9979403614997864
TEST_38332,0.000988486222922802,0.9998496770858765
TEST_38333,0.004679896403104067,0.9925107955932617
TEST_38334,0.0008549421327188611,0.9941166639328003
TEST_38335,0.36194849014282227,0.9962210655212402
TEST_38336,0.0055454447865486145,0.9734002947807312
TEST_38337,0.9978024363517761,0.3129495680332184
TEST_38338,0.008439519442617893,0.9971555471420288
TEST_38339,0.009951290674507618,0.9841660261154175
TEST_38340,0.0013983999378979206,0.9979463219642639
TEST_38341,0.005202808883041143,0.9154598116874695
TEST_38342,0.005543278064578772,0.9991990923881531
TEST_38343,0.005069253966212273,0.9958943128585815
TEST_38344,0.9994708895683289,1.1066518709412776e-05
TEST_38345,0.8829107284545898,0.9830309152603149
TEST_38346,0.02874593995511532,0.9992185831069946
TEST_38347,0.07852208614349365,0.9865098595619202
TEST_38348,0.012132981792092323,0.9202677607536316
TEST_38349,0.09702081978321075,0.9007059931755066
TEST_38350,0.010538563132286072,0.9843268990516663
TEST_38351,0.10224470496177673,0.971900463104248
TEST_38352,0.020460085943341255,0.3347214460372925
TEST_38353,0.23933950066566467,0.9358189702033997
TEST_38354,0.0002781383227556944,0.9991737008094788
TEST_38355,0.01801198348402977,0.9277102947235107
TEST_38356,0.0026908807922154665,0.9883511662483215
TEST_38357,0.9929848313331604,0.011204208247363567
TEST_38358,0.0002613724209368229,0.999171257019043
TEST_38359,0.00021183909848332405,0.9988068342208862
TEST_38360,0.18131311237812042,0.9996002316474915
TEST_38361,0.010926315560936928,0.9967681169509888
TEST_38362,0.02153191715478897,0.9990848302841187
TEST_38363,0.1772245317697525,0.8793256878852844
TEST_38364,0.031033333390951157,0.8986070156097412
TEST_38365,0.045325540006160736,0.9717536568641663
TEST_38366,0.0069115315563976765,0.9828287959098816
TEST_38367,0.0566069521009922,0.874376654624939
TEST_38368,0.04008858650922775,0.8458555340766907
TEST_38369,0.027228282764554024,0.9184419512748718
TEST_38370,0.1494787037372589,0.9736918210983276
TEST_38371,0.671831488609314,0.9757516384124756
TEST_38372,0.9050367474555969,0.7831197381019592
TEST_38373,0.010023743845522404,0.9584039449691772
TEST_38374,0.03389821946620941,0.9317089319229126
TEST_38375,0.014463851228356361,0.9380183219909668
TEST_38376,0.004763077478855848,0.994862973690033
TEST_38377,0.9874423146247864,0.004620925523340702
TEST_38378,0.2977566123008728,0.9482152462005615
TEST_38379,0.9995991587638855,0.5013881325721741
TEST_38380,0.007358385715633631,0.9884510040283203
TEST_38381,0.04166104644536972,0.9952890872955322
TEST_38382,0.11794615536928177,0.9843339323997498
TEST_38383,0.09691018611192703,0.6266117095947266
TEST_38384,0.564548134803772,0.970605194568634
TEST_38385,0.021799560636281967,0.9970424771308899
TEST_38386,0.06988584250211716,0.8842339515686035
TEST_38387,0.29003751277923584,0.7120800018310547
TEST_38388,0.016486436128616333,0.9999085664749146
TEST_38389,0.023629242554306984,0.9958620071411133
TEST_38390,0.6713184714317322,0.9578997492790222
TEST_38391,0.0559118390083313,0.8841508030891418
TEST_38392,0.0005424884147942066,0.7415751218795776
TEST_38393,0.016386207193136215,0.9948403239250183
TEST_38394,0.07906849682331085,0.8966503739356995
TEST_38395,0.005426729563623667,0.9967065453529358
TEST_38396,0.014597304165363312,0.9759233593940735
TEST_38397,0.21429958939552307,0.9918270111083984
TEST_38398,0.005089848302304745,0.9086818099021912
TEST_38399,0.019857924431562424,0.9953566193580627
TEST_38400,0.029083499684929848,0.9367069602012634
TEST_38401,0.012768826447427273,0.8835291862487793
TEST_38402,0.0338217057287693,0.9890205264091492
