id,fake,real
TEST_39457,0.0016703709261491895,0.9951366782188416
TEST_39458,0.005747586488723755,0.9991568326950073
TEST_39459,0.9997848868370056,0.005686829332262278
TEST_39460,0.0006054732366465032,0.9998457431793213
TEST_39461,0.0007801447645761073,0.9947291016578674
TEST_39462,0.08627322316169739,0.92693030834198
TEST_39463,0.010047833435237408,0.9931319355964661
TEST_39464,0.059233658015728,0.9106978178024292
TEST_39465,0.007109674625098705,0.9994552731513977
TEST_39466,0.09521882981061935,0.8515388369560242
TEST_39467,0.796423077583313,0.8342287540435791
TEST_39468,0.00543509004637599,0.9991211295127869
TEST_39469,0.04751233384013176,0.9611445069313049
TEST_39470,0.013739030808210373,0.9966399669647217
TEST_39471,0.00935748964548111,0.9656228423118591
TEST_39472,0.03193782642483711,0.9405809640884399
TEST_39473,0.0009909572545439005,0.9997605681419373
TEST_39474,0.03733501955866814,0.8389516472816467
TEST_39475,0.02114737033843994,0.9976296424865723
TEST_39476,0.7573174834251404,0.9293217062950134
TEST_39477,0.03127066418528557,0.9627232551574707
TEST_39478,0.024520423263311386,0.9844225645065308
TEST_39479,0.00759135652333498,0.9994205236434937
TEST_39480,0.023346899077296257,0.9899601936340332
TEST_39481,0.011736860498785973,0.987497091293335
TEST_39482,0.011135573498904705,0.9987786412239075
TEST_39483,0.003704662900418043,0.9979895353317261
TEST_39484,0.9664389491081238,0.5694252848625183
TEST_39485,0.019745737314224243,0.9908145070075989
TEST_39486,0.003132806858047843,0.9856230020523071
TEST_39487,0.8676707744598389,0.6913123726844788
TEST_39488,0.00956636294722557,0.9918215870857239
TEST_39489,0.00026890169829130173,0.9949457049369812
TEST_39490,0.015571918338537216,0.9105344414710999
TEST_39491,0.006098455283790827,0.9876509308815002
TEST_39492,0.0026253049727529287,0.9999738931655884
TEST_39493,0.057193074375391006,0.9982427358627319
TEST_39494,0.020617714151740074,0.9871500730514526
TEST_39495,0.022853247821331024,0.9814742207527161
TEST_39496,0.0009879340650513768,0.9993615746498108
TEST_39497,0.03983174264431,0.9908567667007446
TEST_39498,0.0006991073023527861,0.9999679327011108
TEST_39499,0.0006181546486914158,0.9987284541130066
TEST_39500,0.40375226736068726,0.8552627563476562
TEST_39501,0.03636464849114418,0.9109601974487305
TEST_39502,0.5422508716583252,0.9553083777427673
TEST_39503,0.033876802772283554,0.9707433581352234
TEST_39504,0.00017368186672683805,0.9999550580978394
TEST_39505,0.003985427785664797,0.9940173625946045
TEST_39506,0.3173184096813202,0.8719987869262695
TEST_39507,0.04842650890350342,0.9600875973701477
TEST_39508,0.007062230259180069,0.9968059062957764
TEST_39509,0.9622294902801514,0.9080952405929565
TEST_39510,0.011962968856096268,0.9987485408782959
TEST_39511,0.4124671220779419,0.07156464457511902
TEST_39512,0.007665987592190504,0.9620035290718079
TEST_39513,0.008384587243199348,0.999332845211029
TEST_39514,0.014014183543622494,0.9011921286582947
TEST_39515,0.27034512162208557,0.9439972639083862
TEST_39516,0.008770843036472797,0.9971941709518433
TEST_39517,0.004582427907735109,0.9969989061355591
TEST_39518,0.08470342308282852,0.9393609762191772
TEST_39519,0.028529971837997437,0.9689671993255615
TEST_39520,0.03642696142196655,0.9687520265579224
TEST_39521,0.030288469046354294,0.9109528660774231
TEST_39522,0.0860932320356369,0.9275990128517151
TEST_39523,0.015220736153423786,0.9748057723045349
TEST_39524,0.0007627280429005623,0.9994255304336548
TEST_39525,0.0020838698837906122,0.8600741624832153
TEST_39526,0.9529756307601929,0.7820395827293396
TEST_39527,0.0017903218977153301,0.9910717606544495
TEST_39528,0.013332835398614407,0.9544283151626587
TEST_39529,0.0023897818755358458,0.998235821723938
TEST_39530,0.2703860104084015,0.8322190046310425
TEST_39531,0.9845080375671387,0.661044180393219
TEST_39532,0.02137477695941925,0.9623312950134277
TEST_39533,0.05681323632597923,0.9569401144981384
TEST_39534,0.010302221402525902,0.9999185800552368
TEST_39535,0.005397811997681856,0.9966063499450684
TEST_39536,0.001966350944712758,0.9832248687744141
TEST_39537,0.8017252087593079,0.6256377696990967
TEST_39538,0.003540940349921584,0.9598789811134338
TEST_39539,0.032821353524923325,0.9770843386650085
TEST_39540,0.8779067397117615,0.9699738025665283
TEST_39541,0.255420058965683,0.08260100334882736
TEST_39542,0.005364201497286558,0.9875146150588989
TEST_39543,0.005345088429749012,0.9872052669525146
TEST_39544,0.001592148095369339,0.9944987893104553
TEST_39545,0.2802688777446747,0.9000070095062256
TEST_39546,0.0025546823162585497,0.998754620552063
TEST_39547,0.003866756334900856,0.9925121068954468
TEST_39548,0.9676792025566101,0.9110110402107239
TEST_39549,0.31537652015686035,0.8625473976135254
TEST_39550,0.02129814773797989,0.9960803389549255
TEST_39551,0.03669135272502899,0.9726741909980774
TEST_39552,0.01674104481935501,0.977310061454773
TEST_39553,0.0043541984632611275,0.990900993347168
TEST_39554,0.012193978764116764,0.9999892711639404
TEST_39555,0.009631332010030746,0.9933680891990662
TEST_39556,0.1057196706533432,0.8239487409591675
TEST_39557,0.0007525001419708133,0.9993946552276611
TEST_39558,0.03711995109915733,0.9866753220558167
TEST_39559,0.007601782213896513,0.9995410442352295
TEST_39560,0.1486424058675766,0.963370144367218
TEST_39561,0.008113790303468704,0.9857444167137146
TEST_39562,0.03113754466176033,0.9902239441871643
TEST_39563,0.0024133515544235706,0.949108898639679
TEST_39564,0.36157363653182983,0.8467171788215637
TEST_39565,0.0028475960716605186,0.9768820405006409
TEST_39566,0.5767738819122314,0.04084761068224907
TEST_39567,0.002893932396546006,0.9996293783187866
TEST_39568,0.030613377690315247,0.8848425149917603
TEST_39569,0.009772527031600475,0.8825668096542358
TEST_39570,0.5364168286323547,0.9337533116340637
TEST_39571,0.05489964783191681,0.9383388757705688
TEST_39572,0.016174713149666786,0.8452640771865845
TEST_39573,0.01193680614233017,0.940771758556366
TEST_39574,0.003195674391463399,0.9904817938804626
TEST_39575,0.0028555155731737614,0.9991703033447266
TEST_39576,0.003130431054159999,0.9937208890914917
TEST_39577,0.0078947888687253,0.9784587025642395
TEST_39578,0.05865855515003204,0.9947595000267029
TEST_39579,0.2604302763938904,0.8743252754211426
TEST_39580,0.008056947961449623,0.998492956161499
TEST_39581,0.01405059453099966,0.9979696869850159
TEST_39582,0.0036617752630263567,0.9994373917579651
TEST_39583,0.014263646677136421,0.9959051609039307
TEST_39584,0.04086073860526085,0.9918334484100342
TEST_39585,0.029769044369459152,0.9702978134155273
TEST_39586,0.08980441838502884,0.9188305735588074
TEST_39587,0.21039724349975586,0.9854147434234619
TEST_39588,0.009586570784449577,0.9508346915245056
TEST_39589,0.06256317347288132,0.8780717849731445
TEST_39590,0.0904511883854866,0.7972453832626343
TEST_39591,0.006852884776890278,0.901850163936615
TEST_39592,0.0033136161509901285,0.9974997639656067
TEST_39593,0.04422410577535629,0.8741416931152344
TEST_39594,0.0006153263966552913,0.9961578249931335
TEST_39595,0.002436587819829583,0.9993383288383484
TEST_39596,0.06779838353395462,0.9431265592575073
TEST_39597,0.07292863726615906,0.90381920337677
TEST_39598,0.0491483137011528,0.985816478729248
TEST_39599,0.878975510597229,0.9631664752960205
TEST_39600,0.9808676838874817,0.0010487614199519157
TEST_39601,0.0033573645632714033,0.9996861219406128
TEST_39602,0.022275498136878014,0.9197447896003723
TEST_39603,0.011274324730038643,0.99437016248703
TEST_39604,0.0006549066747538745,0.9998365640640259
TEST_39605,0.00045706145465373993,0.9998230338096619
TEST_39606,0.036138132214546204,0.9975645542144775
TEST_39607,0.005628831218928099,0.9422041177749634
TEST_39608,0.01071186363697052,0.9986100196838379
TEST_39609,0.005782759748399258,0.9924206137657166
TEST_39610,0.8603304028511047,0.7376169562339783
TEST_39611,0.011201239190995693,0.8960872888565063
TEST_39612,0.08096203953027725,0.9046152830123901
TEST_39613,0.9725545644760132,0.6869896054267883
TEST_39614,0.00213452847674489,0.9948999285697937
TEST_39615,0.00034338721889071167,0.9999971389770508
TEST_39616,0.0005043421988375485,0.9962916374206543
TEST_39617,0.033812571316957474,0.9757936000823975
TEST_39618,0.002860334236174822,0.9959021210670471
TEST_39619,0.018915880471467972,0.9823384881019592
TEST_39620,0.0002629325317684561,0.998530387878418
TEST_39621,0.3460744321346283,0.9359016418457031
TEST_39622,0.410461962223053,0.9109824895858765
TEST_39623,0.3405681848526001,0.8361503481864929
TEST_39624,0.12744469940662384,0.9136667847633362
TEST_39625,0.1918511986732483,0.013272281736135483
TEST_39626,0.2233850210905075,0.9688613414764404
TEST_39627,0.28631630539894104,0.9624782204627991
TEST_39628,0.008261277340352535,0.9628114104270935
TEST_39629,0.19338469207286835,0.9935584664344788
TEST_39630,0.008120037615299225,0.9794396758079529
TEST_39631,0.8151350617408752,0.9993632435798645
TEST_39632,0.25365036725997925,0.8658551573753357
TEST_39633,0.003867221064865589,0.9980787038803101
TEST_39634,0.015460235066711903,0.9367004632949829
TEST_39635,0.39363938570022583,0.9603617191314697
TEST_39636,0.23424416780471802,0.9347396492958069
TEST_39637,0.052315305918455124,0.9596139192581177
TEST_39638,0.06681672483682632,0.7154935002326965
TEST_39639,0.025573400780558586,0.8476629257202148
TEST_39640,0.011424848809838295,0.9989734888076782
TEST_39641,0.577052891254425,0.9942048192024231
TEST_39642,0.011677760630846024,0.9928129315376282
TEST_39643,0.018881943076848984,0.9166062474250793
TEST_39644,0.3338060677051544,0.9560536742210388
TEST_39645,0.026093412190675735,0.9643851518630981
TEST_39646,0.08791554719209671,0.9896336793899536
TEST_39647,0.0457853339612484,0.8915031552314758
TEST_39648,0.006721330340951681,0.9671453833580017
TEST_39649,0.9274435043334961,0.10344799607992172
TEST_39650,0.1668228805065155,0.9926716089248657
TEST_39651,0.004733056761324406,0.9974963068962097
TEST_39652,0.0002790711878333241,0.9998070597648621
TEST_39653,0.9936142563819885,0.01002713292837143
TEST_39654,0.0029724580235779285,0.994737446308136
TEST_39655,0.039697013795375824,0.9907301068305969
TEST_39656,0.0001836883748183027,0.9947748184204102
TEST_39657,0.04519651457667351,0.9999270439147949
TEST_39658,0.0035023048985749483,0.9421952366828918
TEST_39659,0.019099587574601173,0.9942354559898376
TEST_39660,0.24244306981563568,0.7249417901039124
TEST_39661,0.000123973295558244,0.9998767375946045
TEST_39662,0.0017204834148287773,0.9959664344787598
TEST_39663,0.03604288399219513,0.886957585811615
TEST_39664,0.032127030193805695,0.9251116514205933
TEST_39665,0.022219957783818245,0.9933812618255615
TEST_39666,0.002720264485105872,0.9956633448600769
TEST_39667,0.003914981614798307,0.9767026305198669
TEST_39668,0.0052030631341040134,0.9919398427009583
TEST_39669,0.028158172965049744,0.8887898921966553
TEST_39670,0.0013905962696298957,0.9902325868606567
TEST_39671,0.002529802965000272,0.9951578974723816
TEST_39672,0.32586658000946045,0.758255124092102
TEST_39673,0.1695229411125183,0.6262449622154236
TEST_39674,0.001529522705823183,0.999846339225769
TEST_39675,0.016206050291657448,0.9699963331222534
TEST_39676,0.030136510729789734,0.997930645942688
TEST_39677,0.017929717898368835,0.9969447255134583
TEST_39678,0.014042953960597515,0.9953603148460388
TEST_39679,0.005296246614307165,0.9887096285820007
TEST_39680,0.0008374325698241591,0.993229866027832
TEST_39681,0.03501647710800171,0.938175618648529
TEST_39682,0.0020375174935907125,0.999129593372345
TEST_39683,4.392915798234753e-05,0.9986366629600525
TEST_39684,0.012625109404325485,0.9894905686378479
TEST_39685,0.00034074022551067173,0.9997250437736511
TEST_39686,0.0020325465593487024,0.9995219707489014
TEST_39687,0.8723043203353882,0.9259186387062073
TEST_39688,0.027300043031573296,0.964085578918457
TEST_39689,0.9672682881355286,0.2994101047515869
TEST_39690,0.007147189695388079,0.9915688633918762
TEST_39691,0.0021445334423333406,0.9861931204795837
TEST_39692,0.0016984271351248026,0.9949187636375427
TEST_39693,0.8265377283096313,0.3769858777523041
TEST_39694,0.002607395639643073,0.9996108412742615
TEST_39695,0.010715941898524761,0.9887455105781555
TEST_39696,0.9994683861732483,0.007389018777757883
TEST_39697,0.0004929044516757131,0.9992609620094299
TEST_39698,0.0046256789937615395,0.9969828724861145
TEST_39699,0.07008784264326096,0.9745397567749023
TEST_39700,0.2670769989490509,0.2582467496395111
TEST_39701,0.09539706259965897,0.9801577925682068
TEST_39702,0.0034973924048244953,0.9918478727340698
TEST_39703,0.07786870747804642,0.9992290735244751
TEST_39704,0.09794866293668747,0.770979106426239
TEST_39705,0.4147605299949646,0.977925181388855
TEST_39706,0.40973037481307983,0.874734103679657
TEST_39707,0.008090545423328876,0.9655731320381165
TEST_39708,0.003926445730030537,0.9935652613639832
TEST_39709,0.02211216650903225,0.9169138073921204
TEST_39710,0.016630498692393303,0.9999099969863892
TEST_39711,0.004317197948694229,0.9773245453834534
TEST_39712,0.5034762620925903,0.2651239335536957
TEST_39713,0.11260986328125,0.8451595902442932
TEST_39714,0.01998317800462246,0.8877609968185425
TEST_39715,0.04625570774078369,0.9033517837524414
TEST_39716,0.009746366180479527,0.9555206894874573
TEST_39717,0.9934030175209045,0.003054807661101222
TEST_39718,0.026549620553851128,0.9782907962799072
TEST_39719,0.0025894432328641415,0.9722345471382141
TEST_39720,0.07844997197389603,0.8780166506767273
TEST_39721,0.01855355314910412,0.9858998656272888
TEST_39722,0.000398381263948977,0.998847484588623
TEST_39723,0.03210461512207985,0.9899017810821533
TEST_39724,0.0011017495999112725,0.9990900754928589
TEST_39725,0.0271516814827919,0.9958057403564453
TEST_39726,0.019074831157922745,0.9186998605728149
TEST_39727,0.0013751653023064137,0.9962465167045593
TEST_39728,0.0016455036820843816,0.9925676584243774
TEST_39729,0.029702676460146904,0.9184516072273254
TEST_39730,0.0011805581161752343,1.0
TEST_39731,0.0005739368498325348,0.9993447661399841
TEST_39732,0.0019306429894641042,0.9952182173728943
TEST_39733,0.0001694201200734824,0.9882854223251343
TEST_39734,0.03278622031211853,0.9395762085914612
TEST_39735,0.0012518430594354868,0.9990274906158447
TEST_39736,0.9254012703895569,0.9780545830726624
TEST_39737,0.016267796978354454,0.9887260794639587
TEST_39738,0.0019739228300750256,0.9947978258132935
TEST_39739,0.0001836141454987228,0.9999707937240601
TEST_39740,0.026199936866760254,0.990290105342865
TEST_39741,0.00427998835220933,0.9953874945640564
TEST_39742,0.06591565161943436,0.8947913646697998
TEST_39743,0.02235834300518036,0.9816324710845947
TEST_39744,0.010500207543373108,0.957934558391571
TEST_39745,0.04088886082172394,0.9955018162727356
TEST_39746,0.027195239439606667,0.9984984397888184
TEST_39747,0.0555918887257576,0.999762237071991
TEST_39748,0.0024159601889550686,0.9993788003921509
TEST_39749,0.0037814928218722343,0.988761842250824
TEST_39750,0.0007344455225393176,0.9965992569923401
TEST_39751,0.003879027906805277,0.9995761513710022
TEST_39752,0.018361132591962814,0.9954919815063477
TEST_39753,0.637715220451355,0.4687666893005371
TEST_39754,0.005503422114998102,0.999116837978363
TEST_39755,0.12534268200397491,0.9037601947784424
TEST_39756,0.9992095232009888,0.06251160800457001
TEST_39757,0.006300208158791065,0.9991729855537415
TEST_39758,0.006782652344554663,0.9828489422798157
TEST_39759,0.0005215744022279978,0.9981038570404053
TEST_39760,0.014038109220564365,0.8878886103630066
TEST_39761,0.947083055973053,0.9366918206214905
TEST_39762,0.008001408539712429,0.9885330200195312
TEST_39763,0.023054538294672966,0.8913534283638
TEST_39764,0.0015092352405190468,0.9969882369041443
TEST_39765,0.13439545035362244,0.8144633769989014
TEST_39766,0.006213334854692221,0.9917363524436951
TEST_39767,0.0031941025517880917,0.9614902138710022
TEST_39768,0.0015843207947909832,0.9998835325241089
TEST_39769,0.07359132915735245,0.9718315601348877
TEST_39770,0.007326439954340458,0.9998745918273926
TEST_39771,0.0006005941540934145,0.9974182844161987
TEST_39772,0.04734339192509651,0.9455545544624329
TEST_39773,0.0045552984811365604,0.9954368472099304
TEST_39774,0.006709371693432331,1.0
TEST_39775,0.0017922668484970927,0.9976123571395874
TEST_39776,0.19394445419311523,0.7661212682723999
TEST_39777,0.04813562333583832,0.9983602166175842
TEST_39778,0.0013744542375206947,0.9981629252433777
TEST_39779,0.06059252843260765,0.8488418459892273
TEST_39780,0.007804692257195711,0.8400514721870422
TEST_39781,0.0636402815580368,0.8467807173728943
TEST_39782,0.0006706122076138854,0.9987577199935913
TEST_39783,0.002319484017789364,0.9935903549194336
TEST_39784,0.9966279864311218,0.8662915825843811
TEST_39785,5.059186150901951e-05,0.9999299049377441
TEST_39786,0.02928042598068714,0.9602397084236145
TEST_39787,0.03454165533185005,0.9996438026428223
TEST_39788,0.00254622264765203,0.9940868616104126
TEST_39789,0.010537548922002316,0.9857223033905029
TEST_39790,0.022029003128409386,0.993128776550293
TEST_39791,0.5051263570785522,0.820248544216156
TEST_39792,0.01302788220345974,0.997900128364563
TEST_39793,0.35241925716400146,0.9612486362457275
TEST_39794,0.0007342708413489163,0.9990299940109253
TEST_39795,0.021222665905952454,0.9639847874641418
TEST_39796,0.08700595051050186,0.8489853143692017
TEST_39797,0.00030355947092175484,0.9992029070854187
TEST_39798,0.07154933363199234,0.16256393492221832
TEST_39799,0.012987501919269562,0.5402576327323914
TEST_39800,0.08734548836946487,0.9985876083374023
TEST_39801,0.16199243068695068,0.7887843251228333
TEST_39802,0.007712678052484989,0.984188437461853
TEST_39803,0.013661467470228672,0.9909194707870483
TEST_39804,0.028721030801534653,0.9993240833282471
TEST_39805,0.4581046998500824,0.23808351159095764
TEST_39806,0.003787887515500188,0.9952031373977661
TEST_39807,0.3012225031852722,0.8960678577423096
TEST_39808,0.002946790074929595,0.9976853132247925
TEST_39809,0.031133465468883514,0.999476969242096
TEST_39810,0.19100552797317505,0.9523546099662781
TEST_39811,0.0007320484146475792,0.9987346529960632
TEST_39812,0.0033518136478960514,0.9817749261856079
TEST_39813,0.17197087407112122,0.882763147354126
TEST_39814,0.004935403820127249,0.9994056224822998
TEST_39815,0.03538558632135391,0.9604835510253906
TEST_39816,0.04053960740566254,0.9728485941886902
TEST_39817,0.018281424418091774,0.9996787309646606
TEST_39818,0.000154956360347569,0.999723494052887
TEST_39819,0.0021900783758610487,0.9997655749320984
TEST_39820,0.0003578952746465802,0.9972087740898132
TEST_39821,0.96491938829422,0.1414213925600052
TEST_39822,0.7826457023620605,0.8455033898353577
TEST_39823,0.019181648269295692,0.9939163327217102
TEST_39824,0.01714256964623928,0.9718493223190308
TEST_39825,0.02225768379867077,0.9750783443450928
TEST_39826,0.21374022960662842,0.6451466679573059
TEST_39827,0.011864849366247654,0.9981618523597717
TEST_39828,0.004476345609873533,0.9288091659545898
TEST_39829,0.0533788688480854,0.9566395878791809
TEST_39830,0.012664258480072021,0.9912731051445007
TEST_39831,0.005237390287220478,0.9929606318473816
TEST_39832,0.0017140310956165195,0.9957931041717529
TEST_39833,0.17200829088687897,0.0431378148496151
TEST_39834,0.003089766949415207,0.9983097314834595
TEST_39835,0.06733117252588272,0.9279859662055969
TEST_39836,0.027017608284950256,0.9966005682945251
TEST_39837,0.09275203943252563,0.8883912563323975
TEST_39838,0.003581854049116373,0.9089921712875366
TEST_39839,0.009820313192903996,0.7037339210510254
TEST_39840,0.0863809585571289,0.9818106889724731
TEST_39841,0.010311730206012726,0.9978206157684326
TEST_39842,0.35255908966064453,0.9743169546127319
TEST_39843,0.002346424153074622,0.9994111061096191
TEST_39844,0.002743153367191553,0.9991210103034973
TEST_39845,0.0007418709574267268,0.999572217464447
TEST_39846,0.011556231416761875,0.9997110962867737
TEST_39847,0.044381409883499146,0.8265351057052612
TEST_39848,0.08641459047794342,0.9802534580230713
TEST_39849,0.16454444825649261,0.9161117672920227
TEST_39850,0.010963397100567818,0.9886029958724976
TEST_39851,0.005696452222764492,0.9937254786491394
TEST_39852,4.731890294351615e-05,0.9999489784240723
TEST_39853,0.030154313892126083,0.9988598823547363
TEST_39854,0.04622117429971695,0.885636031627655
TEST_39855,0.00022156356135383248,0.9264615178108215
TEST_39856,0.007891107350587845,0.9507912993431091
TEST_39857,0.0026042540557682514,0.9999996423721313
TEST_39858,0.0016347559867426753,0.9997331500053406
TEST_39859,0.0013378092553466558,0.998896598815918
TEST_39860,0.016487302258610725,0.9996583461761475
TEST_39861,0.010467905551195145,0.9896714687347412
TEST_39862,0.0010858367895707488,1.0
TEST_39863,0.008694336749613285,0.9660773277282715
TEST_39864,0.047729022800922394,0.8758804798126221
TEST_39865,0.7142786383628845,0.3281354308128357
TEST_39866,0.012618590146303177,0.9998530149459839
TEST_39867,0.08844943344593048,0.9404188990592957
TEST_39868,0.007680368609726429,0.9864212274551392
TEST_39869,0.0006671838345937431,0.9996873140335083
TEST_39870,0.9568049907684326,0.06711337715387344
TEST_39871,0.001582253142260015,0.9961605072021484
TEST_39872,0.0025618430227041245,0.997406542301178
TEST_39873,0.06711031496524811,0.9657726883888245
TEST_39874,0.9942659735679626,0.21377016603946686
TEST_39875,0.06543932110071182,0.8849022388458252
TEST_39876,0.017728641629219055,0.9887681603431702
TEST_39877,0.009326083585619926,0.988117516040802
TEST_39878,0.0011162556475028396,0.9968891739845276
TEST_39879,0.02874460257589817,0.9965009689331055
TEST_39880,0.004905580077320337,0.9829025268554688
TEST_39881,0.00817856378853321,0.9948535561561584
TEST_39882,0.00735715264454484,0.9017509818077087
TEST_39883,0.0552617684006691,0.9879595041275024
TEST_39884,0.00711428839713335,0.996887743473053
TEST_39885,0.0010111891897395253,0.9655354619026184
TEST_39886,0.654701292514801,0.4943465292453766
TEST_39887,0.008111396804451942,0.9910820722579956
TEST_39888,0.1687854677438736,0.9964016675949097
TEST_39889,0.041822560131549835,0.9947881698608398
TEST_39890,0.03193315491080284,0.9997630715370178
TEST_39891,0.003249373286962509,0.9889700412750244
TEST_39892,0.021891862154006958,0.9963539838790894
TEST_39893,0.7336281538009644,0.3439095914363861
TEST_39894,0.0028823113534599543,0.9951987862586975
TEST_39895,0.005031702108681202,0.9999841451644897
TEST_39896,0.00013613418559543788,0.999373733997345
TEST_39897,0.03449453413486481,0.9189332723617554
TEST_39898,0.0010436578886583447,0.9996814727783203
TEST_39899,0.0027588054072111845,0.9456577301025391
TEST_39900,0.033191144466400146,0.887704610824585
TEST_39901,0.5308095812797546,0.880934476852417
TEST_39902,0.1671845018863678,0.9913303852081299
TEST_39903,0.8949238657951355,0.13259215652942657
TEST_39904,0.005453312769532204,0.970729649066925
TEST_39905,0.0006319914245977998,0.9735597968101501
TEST_39906,0.02950434386730194,0.9889850616455078
TEST_39907,0.008635013364255428,0.9938371777534485
TEST_39908,0.13093794882297516,0.8859491944313049
TEST_39909,0.031221304088830948,0.9800974726676941
TEST_39910,0.028504326939582825,0.9279441833496094
TEST_39911,0.010426059365272522,0.9438115954399109
TEST_39912,0.0017721308395266533,0.9976704716682434
TEST_39913,0.8561850190162659,0.8571096658706665
TEST_39914,0.0016454635187983513,0.9995991587638855
TEST_39915,0.17867417633533478,0.9203305840492249
TEST_39916,0.0002526760217733681,0.9999350309371948
TEST_39917,0.0009049626532942057,0.9921782612800598
TEST_39918,0.002129595959559083,0.9987618923187256
TEST_39919,0.03466438129544258,0.9871569275856018
TEST_39920,0.010394712910056114,0.9968026876449585
TEST_39921,0.02328580617904663,0.9995710253715515
TEST_39922,0.00661102868616581,1.0
TEST_39923,0.18410982191562653,0.9865143895149231
TEST_39924,0.03177441656589508,0.9211191534996033
TEST_39925,0.006440528202801943,0.9984742999076843
TEST_39926,0.026557397097349167,0.9827828407287598
TEST_39927,0.0026076200883835554,0.9910928606987
TEST_39928,0.0008734625298529863,0.9986034035682678
TEST_39929,0.7035561203956604,0.9602124691009521
TEST_39930,0.005907043814659119,0.9978364109992981
TEST_39931,0.994778037071228,0.37309178709983826
TEST_39932,0.10112357139587402,0.970319926738739
TEST_39933,0.001003354205749929,0.9990341663360596
TEST_39934,0.7578200697898865,0.5370943546295166
TEST_39935,0.047123055905103683,0.898318886756897
TEST_39936,0.04679155722260475,0.12081111967563629
TEST_39937,0.004454412497580051,0.9942944645881653
TEST_39938,0.0004359803278930485,0.9979745745658875
TEST_39939,0.0010981246596202254,0.996713399887085
TEST_39940,0.007696677464991808,0.9875857830047607
TEST_39941,0.039304692298173904,0.9854822158813477
TEST_39942,0.011926013045012951,0.99665367603302
TEST_39943,0.006914828438311815,0.9763880968093872
TEST_39944,0.06742996722459793,0.9930481910705566
TEST_39945,0.021237516775727272,0.9838514924049377
TEST_39946,0.015207226388156414,0.9982714653015137
TEST_39947,0.0027785191778093576,0.9997369647026062
TEST_39948,0.162444069981575,0.9703291654586792
TEST_39949,0.0007991566671989858,0.9972729086875916
TEST_39950,0.22648212313652039,0.9955607652664185
TEST_39951,0.006512724328786135,0.9945421814918518
TEST_39952,0.048491403460502625,0.8856384754180908
TEST_39953,0.09380820393562317,0.9944040775299072
TEST_39954,0.9921522736549377,0.055700622498989105
TEST_39955,0.02844739891588688,0.9986357092857361
TEST_39956,0.03090490587055683,0.8923970460891724
TEST_39957,0.01615266688168049,0.9802209138870239
TEST_39958,0.0032280967570841312,0.9976897239685059
TEST_39959,0.0047957696951925755,0.9787194132804871
TEST_39960,0.04201970621943474,0.9774768948554993
TEST_39961,0.01944545842707157,0.9686893820762634
TEST_39962,0.11809089034795761,0.9303693175315857
TEST_39963,0.06238564848899841,0.937825620174408
TEST_39964,0.0023752653505653143,0.9999971389770508
TEST_39965,0.06307978183031082,0.9806289672851562
TEST_39966,0.5161058902740479,0.8758000135421753
TEST_39967,0.1599065661430359,0.9541279673576355
TEST_39968,0.001430357457138598,0.9962839484214783
TEST_39969,0.05407950282096863,0.9589734673500061
TEST_39970,0.0032689219806343317,0.9929108023643494
TEST_39971,0.037987057119607925,0.980128824710846
TEST_39972,0.44671347737312317,0.8791059851646423
TEST_39973,0.5256932377815247,0.975521981716156
TEST_39974,0.0010101362131536007,0.9999812841415405
TEST_39975,0.01381692010909319,0.920042872428894
TEST_39976,0.014016319066286087,0.9985876083374023
TEST_39977,0.06354527175426483,0.934825599193573
TEST_39978,0.040192048996686935,0.982948362827301
TEST_39979,0.002164882142096758,0.9942434430122375
TEST_39980,0.1932596117258072,0.876277506351471
TEST_39981,0.036032844334840775,0.9965097308158875
TEST_39982,0.025956664234399796,0.9952398538589478
TEST_39983,0.13423651456832886,0.9036554098129272
TEST_39984,0.004145524930208921,0.9897019863128662
