id,fake,real
TEST_47360,0.02452704682946205,0.9520884156227112
TEST_47361,0.003014874877408147,0.9979512095451355
TEST_47362,0.008408281952142715,0.8278323411941528
TEST_47363,0.0023273981641978025,0.9961708188056946
TEST_47364,0.01673506572842598,0.6729816198348999
TEST_47365,0.002300323685631156,0.9963726997375488
TEST_47366,0.3428696095943451,0.9946849346160889
TEST_47367,0.0027936261612921953,0.9976211190223694
TEST_47368,0.07942327111959457,0.9964022636413574
TEST_47369,0.999700665473938,1.756407436914742e-05
TEST_47370,0.0005704378127120435,0.9998341798782349
TEST_47371,0.025463614612817764,0.7700425386428833
TEST_47372,0.0388994999229908,0.8109901547431946
TEST_47373,0.35273557901382446,0.9734401702880859
TEST_47374,0.9585438966751099,0.9687965512275696
TEST_47375,0.015175887383520603,0.9983275532722473
TEST_47376,0.015424818731844425,0.9927116632461548
TEST_47377,0.02415752038359642,0.8007593750953674
TEST_47378,0.0034126362297683954,0.9990137815475464
TEST_47379,0.018784426152706146,0.869839072227478
TEST_47380,0.014752199873328209,0.9955262541770935
TEST_47381,0.04578256234526634,0.9542553424835205
TEST_47382,0.1281290352344513,0.9919620156288147
TEST_47383,0.004668927751481533,0.9896155595779419
TEST_47384,0.0034005367197096348,0.974746823310852
TEST_47385,0.000741681840736419,0.9996868371963501
TEST_47386,0.016304368153214455,0.985919713973999
TEST_47387,0.007662310265004635,0.9999996423721313
TEST_47388,0.035961512476205826,0.8683345317840576
TEST_47389,0.009560293518006802,0.9705045223236084
TEST_47390,0.1993231177330017,0.558808445930481
TEST_47391,0.029022812843322754,0.9228820204734802
TEST_47392,0.01748259924352169,0.9998657703399658
TEST_47393,0.002734588459134102,0.9617848992347717
TEST_47394,0.15399937331676483,0.9262514114379883
TEST_47395,0.007882521487772465,0.9717349410057068
TEST_47396,0.5487822890281677,0.7281280755996704
TEST_47397,0.0021209861151874065,0.9991439580917358
TEST_47398,0.03741881251335144,0.9348204731941223
TEST_47399,0.226759135723114,0.9607539772987366
TEST_47400,0.03169616684317589,0.8683575391769409
TEST_47401,0.00023819011403247714,0.9998213648796082
TEST_47402,0.006069079972803593,0.9677253365516663
TEST_47403,0.509508490562439,0.5628172159194946
TEST_47404,0.014823107980191708,0.9893609881401062
TEST_47405,0.07211217284202576,0.9881699085235596
TEST_47406,0.02591467648744583,0.9462970495223999
TEST_47407,0.0037667376454919577,0.9970735311508179
TEST_47408,0.00039715180173516273,0.9920099973678589
TEST_47409,0.21125410497188568,0.5149644613265991
TEST_47410,0.00048619534936733544,0.9996137022972107
TEST_47411,0.005380130838602781,0.960904061794281
TEST_47412,0.877193808555603,0.2570279538631439
TEST_47413,0.0011456687934696674,0.994207501411438
TEST_47414,0.015720870345830917,0.997782289981842
TEST_47415,0.1851830929517746,0.3058093786239624
TEST_47416,0.027545850723981857,0.8906291723251343
TEST_47417,0.016232000663876534,0.992771565914154
TEST_47418,0.0631440207362175,0.8957915902137756
TEST_47419,0.0019120960496366024,0.9977067708969116
TEST_47420,0.00018847496539819986,0.99029541015625
TEST_47421,0.02447495236992836,0.9575919508934021
TEST_47422,0.7282043099403381,0.5174247026443481
TEST_47423,0.001246760250069201,0.9962499737739563
TEST_47424,0.006484735291451216,0.9984924793243408
TEST_47425,0.032708778977394104,0.9947463870048523
TEST_47426,0.05454061180353165,0.9213615655899048
TEST_47427,0.017304658889770508,0.9811351895332336
TEST_47428,0.00014289069804362953,0.9947590231895447
TEST_47429,0.0019564274698495865,0.9963420033454895
TEST_47430,0.02791569195687771,0.9875580072402954
TEST_47431,0.012720294296741486,0.9950770735740662
TEST_47432,0.0019374904222786427,0.9992584586143494
TEST_47433,0.9998683929443359,0.00020930373284500092
TEST_47434,0.025090733543038368,0.9298443794250488
TEST_47435,0.005608486011624336,0.9888389110565186
TEST_47436,0.22682909667491913,0.8103310465812683
TEST_47437,0.011299440637230873,0.9792875051498413
TEST_47438,0.007064039818942547,0.9939171671867371
TEST_47439,0.030586102977395058,0.9971001744270325
TEST_47440,0.8679397106170654,0.45825380086898804
TEST_47441,0.002520653186365962,0.9969622492790222
TEST_47442,0.026928916573524475,0.9924877882003784
TEST_47443,0.06429681181907654,0.9260783791542053
TEST_47444,0.0021385278087109327,0.9999203681945801
TEST_47445,0.0014309535035863519,0.9972570538520813
TEST_47446,0.09363166242837906,0.5979400277137756
TEST_47447,0.03995110094547272,0.8908678889274597
TEST_47448,0.0005142733571119606,0.9993953704833984
TEST_47449,0.0013646576553583145,0.9999192953109741
TEST_47450,0.033003125339746475,0.8931272029876709
TEST_47451,0.023542022332549095,0.9748955965042114
TEST_47452,0.033707041293382645,0.9116011261940002
TEST_47453,0.023621322587132454,0.9524837136268616
TEST_47454,0.009194865822792053,0.9753665924072266
TEST_47455,0.22490863502025604,0.9696992039680481
TEST_47456,0.0025099385529756546,0.9983808994293213
TEST_47457,0.009627099148929119,0.9238190650939941
TEST_47458,0.005624006036669016,0.9892925024032593
TEST_47459,0.004579710308462381,0.9919018149375916
TEST_47460,0.0021999801974743605,0.9983537197113037
TEST_47461,0.004801561124622822,0.9848235845565796
TEST_47462,0.03845774009823799,0.797003448009491
TEST_47463,0.0019386699423193932,0.99960857629776
TEST_47464,0.013850205577909946,0.9957619309425354
TEST_47465,0.04205441474914551,0.9948658347129822
TEST_47466,0.006916475482285023,0.9996029734611511
TEST_47467,0.029175305739045143,0.9735434055328369
TEST_47468,0.0020131394267082214,0.9945470094680786
TEST_47469,0.0004817371955141425,0.999546229839325
TEST_47470,0.006825130898505449,0.9972814321517944
TEST_47471,0.004671246279031038,0.7871521711349487
TEST_47472,0.005927783902734518,0.9999997615814209
TEST_47473,0.011724820360541344,0.9768548011779785
TEST_47474,0.13524308800697327,0.9796504974365234
TEST_47475,0.030306918546557426,0.9902771711349487
TEST_47476,0.0023096369113773108,0.9999986886978149
TEST_47477,0.8219124674797058,0.9848437905311584
TEST_47478,0.17195843160152435,0.8315722942352295
TEST_47479,0.007809250149875879,0.9983838796615601
TEST_47480,0.04025748372077942,0.963527262210846
TEST_47481,0.1445777714252472,0.23965799808502197
TEST_47482,0.007002333179116249,0.9861509203910828
TEST_47483,0.08006403595209122,0.9800949096679688
TEST_47484,0.0056951045989990234,0.9961274266242981
TEST_47485,0.015541860833764076,0.9618750214576721
TEST_47486,0.00014863439719192684,0.9998620748519897
TEST_47487,0.000879096332937479,0.9988083839416504
TEST_47488,0.0020041915122419596,0.9999933242797852
TEST_47489,0.0006756773218512535,0.9967002272605896
TEST_47490,0.20111118257045746,0.9802587032318115
TEST_47491,0.018169866874814034,0.9259957075119019
TEST_47492,0.01812412217259407,0.9522206783294678
TEST_47493,0.1393338292837143,0.761922299861908
TEST_47494,0.00213423790410161,0.9865374565124512
TEST_47495,0.9760556817054749,0.789301872253418
TEST_47496,0.011262711137533188,0.9883534908294678
TEST_47497,0.04042486473917961,0.9534091949462891
TEST_47498,0.007247484289109707,0.997257649898529
TEST_47499,0.0003724354028236121,0.9012470841407776
TEST_47500,0.005405974108725786,0.8146776556968689
TEST_47501,0.00046529248356819153,0.9991557598114014
TEST_47502,0.00520124938338995,0.9988766312599182
TEST_47503,0.014618286862969398,0.8730536103248596
TEST_47504,0.0494736023247242,0.90181964635849
TEST_47505,0.008430469781160355,0.9966922998428345
TEST_47506,0.5005993247032166,0.9877339601516724
TEST_47507,0.9965081810951233,0.5389843583106995
TEST_47508,0.26170051097869873,0.9866184592247009
TEST_47509,0.020314428955316544,0.9678772687911987
TEST_47510,0.00015366477600764483,0.9976387023925781
TEST_47511,0.0026355315931141376,0.9891520738601685
TEST_47512,0.004251692909747362,0.9927392601966858
TEST_47513,0.0008740011835470796,0.9897581338882446
TEST_47514,0.03895580396056175,0.8888590335845947
TEST_47515,0.027179846540093422,0.9371588230133057
TEST_47516,0.006735463626682758,0.976500391960144
TEST_47517,0.8539487719535828,0.7770191431045532
TEST_47518,0.02683352679014206,0.9213317036628723
TEST_47519,0.003964290022850037,0.9898882508277893
TEST_47520,0.08408258110284805,0.9921578168869019
TEST_47521,0.0014595635002478957,0.9958000779151917
TEST_47522,0.5645373463630676,0.793912410736084
TEST_47523,0.023546425625681877,0.9316971302032471
TEST_47524,0.0034101882483810186,0.9995200634002686
TEST_47525,0.09398390352725983,0.9860205054283142
TEST_47526,0.999930739402771,3.880904841935262e-05
TEST_47527,0.01243770495057106,0.9888725876808167
TEST_47528,0.0007013782160356641,1.0
TEST_47529,0.39821332693099976,0.9628526568412781
TEST_47530,0.0033111555967479944,0.9735119938850403
TEST_47531,0.05662386491894722,0.961262583732605
TEST_47532,0.0004826691001653671,0.9987749457359314
TEST_47533,0.0069779590703547,0.9791537523269653
TEST_47534,0.009936198592185974,0.9847499132156372
TEST_47535,0.017528804019093513,0.9317144155502319
TEST_47536,0.8257617950439453,0.024724949151277542
TEST_47537,0.0039500100538134575,0.9975837469100952
TEST_47538,0.020080752670764923,0.8711711168289185
TEST_47539,0.1936420053243637,0.5906385779380798
TEST_47540,0.054625753313302994,0.952366828918457
TEST_47541,0.0020261199679225683,0.9987012147903442
TEST_47542,0.9113572835922241,0.015484402887523174
TEST_47543,0.0041386135853827,0.9994069337844849
TEST_47544,0.001410459983162582,0.995337963104248
TEST_47545,0.9584215879440308,0.44967731833457947
TEST_47546,0.0159976277500391,0.9880962371826172
TEST_47547,0.011702409014105797,0.9891672134399414
TEST_47548,0.00873623602092266,0.9965657591819763
TEST_47549,0.04995244741439819,0.9922083020210266
TEST_47550,0.0011987271718680859,0.9821968078613281
TEST_47551,0.08181652426719666,0.08095937967300415
TEST_47552,0.03929316997528076,0.9899485111236572
TEST_47553,0.008646265603601933,0.9993543028831482
TEST_47554,0.22635696828365326,0.9878581762313843
TEST_47555,0.732537031173706,0.7060607671737671
TEST_47556,0.007585783023387194,0.99951171875
TEST_47557,0.035232994705438614,0.9845309257507324
TEST_47558,0.9957908391952515,0.005025554448366165
TEST_47559,0.16572850942611694,0.8961361050605774
TEST_47560,0.0028579726349562407,0.9999381303787231
TEST_47561,0.017242657020688057,0.9573684930801392
TEST_47562,0.013867330737411976,0.798079252243042
TEST_47563,0.01851976290345192,0.9844008088111877
TEST_47564,0.02275089919567108,0.9733120799064636
TEST_47565,0.4817408323287964,0.35833775997161865
TEST_47566,0.003560454584658146,1.0
TEST_47567,0.02383553981781006,0.8174755573272705
TEST_47568,0.0011652556713670492,0.9978395700454712
TEST_47569,0.008517409674823284,0.9977091550827026
TEST_47570,0.006086951121687889,0.9998892545700073
TEST_47571,0.01251144427806139,0.9988823533058167
TEST_47572,0.00977419875562191,0.9678776264190674
TEST_47573,0.02227829210460186,0.9893962740898132
TEST_47574,0.031018326058983803,0.8953440189361572
TEST_47575,0.01011529378592968,0.9996539354324341
TEST_47576,0.13576339185237885,0.8689842224121094
TEST_47577,0.031739261001348495,0.999482274055481
TEST_47578,0.17883822321891785,0.9509885311126709
TEST_47579,0.8925426006317139,0.9936400055885315
TEST_47580,0.031974248588085175,0.9795621633529663
TEST_47581,0.044159386307001114,0.8839800357818604
TEST_47582,0.04108939692378044,0.8264254331588745
TEST_47583,0.006604293826967478,0.9901740550994873
TEST_47584,0.7287304997444153,0.6642366647720337
TEST_47585,0.01627345196902752,0.968602180480957
TEST_47586,0.013250594027340412,0.9523566961288452
TEST_47587,0.4632013142108917,0.9011067152023315
TEST_47588,0.8336324095726013,0.16671214997768402
TEST_47589,0.008493193425238132,0.9385566115379333
TEST_47590,0.07245410233736038,0.9099917411804199
TEST_47591,0.013014333322644234,0.9789820909500122
TEST_47592,0.0003414865641389042,0.9998941421508789
TEST_47593,0.0018520550802350044,0.9996931552886963
TEST_47594,0.0009102190961129963,0.9984246492385864
TEST_47595,0.10744059085845947,0.9846317768096924
TEST_47596,0.03099902532994747,0.9952749013900757
TEST_47597,3.7444737245095894e-05,0.9977491497993469
TEST_47598,0.011772722005844116,0.9474858641624451
TEST_47599,0.021603839471936226,0.971560537815094
TEST_47600,0.5145128965377808,0.9051334857940674
TEST_47601,0.002787316683679819,0.9942646622657776
TEST_47602,0.022842558100819588,0.9866244792938232
TEST_47603,0.8256368041038513,0.8677394986152649
TEST_47604,0.03232482448220253,0.915350615978241
TEST_47605,0.0011913219932466745,0.9230762720108032
TEST_47606,0.004658130928874016,0.9996917247772217
TEST_47607,0.1290292590856552,0.8857057690620422
TEST_47608,0.0036907289177179337,0.9950472116470337
TEST_47609,0.01572182960808277,0.9893082976341248
TEST_47610,0.4885620176792145,0.3973323702812195
TEST_47611,0.0517568401992321,0.9948957562446594
TEST_47612,0.011078954674303532,0.9796929359436035
TEST_47613,0.031020961701869965,0.9375308752059937
TEST_47614,0.0076087601482868195,0.9630126953125
TEST_47615,0.007840324193239212,0.9889300465583801
TEST_47616,0.008913476020097733,0.9029873609542847
TEST_47617,0.19489562511444092,0.9590501189231873
TEST_47618,0.002140601398423314,0.9984662532806396
TEST_47619,0.014776692725718021,0.9872065782546997
TEST_47620,0.3435850441455841,0.14541150629520416
TEST_47621,0.04128599911928177,0.9929261207580566
TEST_47622,0.02322339080274105,0.6875116229057312
TEST_47623,0.829332709312439,0.9034242033958435
TEST_47624,0.005941187497228384,0.9847129583358765
TEST_47625,0.004442139528691769,0.985617458820343
TEST_47626,0.060408759862184525,0.8025517463684082
TEST_47627,0.01870334893465042,0.9989801049232483
TEST_47628,0.9926637411117554,0.5565321445465088
TEST_47629,0.016471343114972115,0.9883372187614441
TEST_47630,0.21321021020412445,0.19909343123435974
TEST_47631,0.9894577264785767,0.006979475729167461
TEST_47632,0.41187188029289246,0.8226748108863831
TEST_47633,0.026971708983182907,0.9797790050506592
TEST_47634,0.001181346015073359,0.9994379878044128
TEST_47635,0.00516541488468647,0.9980133771896362
TEST_47636,0.02885042503476143,0.9879608750343323
TEST_47637,0.13256391882896423,0.9156506657600403
TEST_47638,0.025946233421564102,0.992284893989563
TEST_47639,0.9237558245658875,0.9741965532302856
TEST_47640,0.005444800481200218,0.9666116833686829
TEST_47641,0.02153080701828003,0.8624172210693359
TEST_47642,0.9967195391654968,0.8124990463256836
TEST_47643,0.05005141720175743,0.9984435439109802
TEST_47644,0.00829304102808237,0.9975672960281372
TEST_47645,0.21736598014831543,0.9184257984161377
TEST_47646,0.00030517225968651474,0.9997085928916931
TEST_47647,0.018858499825000763,0.9456160068511963
TEST_47648,0.046025197952985764,0.7540408968925476
TEST_47649,0.336494117975235,0.8800355792045593
TEST_47650,0.006926527712494135,0.9662617444992065
TEST_47651,0.0015328834997490048,0.9979946613311768
TEST_47652,0.31601259112358093,0.9107896685600281
TEST_47653,0.016190411522984505,0.9972699284553528
TEST_47654,0.06963816285133362,0.9802260398864746
TEST_47655,0.06907159835100174,0.9692124128341675
TEST_47656,0.11319752037525177,0.8991197943687439
TEST_47657,0.10800226777791977,0.842226505279541
TEST_47658,0.05936763063073158,0.9943191409111023
TEST_47659,0.0013832102995365858,0.9999189376831055
TEST_47660,0.009897774085402489,0.8942952156066895
TEST_47661,0.00020589979249052703,0.9997767806053162
TEST_47662,0.004277327097952366,0.999030351638794
TEST_47663,0.9604563117027283,0.47586914896965027
TEST_47664,0.03408438712358475,0.9971312284469604
TEST_47665,0.005131992511451244,0.9956537485122681
TEST_47666,0.06271404027938843,0.9809330701828003
TEST_47667,0.027330564334988594,0.9603498578071594
TEST_47668,0.035743098706007004,0.9102793335914612
TEST_47669,0.9586682319641113,0.03541278466582298
TEST_47670,0.15872977674007416,0.6421278715133667
TEST_47671,0.002943114610388875,0.9973893761634827
TEST_47672,0.01405313890427351,0.9990847110748291
TEST_47673,0.2755461037158966,0.7515490651130676
TEST_47674,0.008644230663776398,0.9983886480331421
TEST_47675,0.014634642750024796,0.9830251932144165
TEST_47676,0.001187928719446063,0.9997414946556091
TEST_47677,0.007269127294421196,0.9616076350212097
TEST_47678,0.050156254321336746,0.8623008131980896
TEST_47679,0.000174171436810866,0.9987668991088867
TEST_47680,0.005914662033319473,0.9985664486885071
TEST_47681,0.004467349033802748,0.999897837638855
TEST_47682,0.00047561779501847923,0.9999667406082153
TEST_47683,0.00971401110291481,0.9864071011543274
TEST_47684,0.007435354869812727,0.994600772857666
TEST_47685,0.6721165776252747,0.309082955121994
TEST_47686,0.04052601382136345,0.9976524710655212
TEST_47687,0.0012790582841262221,0.9954736828804016
TEST_47688,0.0038835376035422087,0.987078070640564
TEST_47689,0.007665058597922325,0.9978699684143066
TEST_47690,0.0034050385002046824,0.9999731779098511
TEST_47691,0.04655687138438225,0.9031665325164795
TEST_47692,0.4039127230644226,0.5575225353240967
TEST_47693,0.041642263531684875,0.960412323474884
TEST_47694,0.01936623640358448,0.9527733325958252
TEST_47695,0.056913141161203384,0.9166009426116943
TEST_47696,0.0009248401620425284,0.9907028675079346
TEST_47697,0.0008414347539655864,0.9997759461402893
TEST_47698,0.009601142257452011,0.9781630635261536
TEST_47699,0.0035865388344973326,0.9901533722877502
TEST_47700,0.0009509021183475852,0.9998613595962524
TEST_47701,0.8368838429450989,0.24392999708652496
TEST_47702,0.002485861536115408,0.9970801472663879
TEST_47703,0.8912264108657837,0.8423159718513489
TEST_47704,0.0002915370569098741,0.9977068901062012
TEST_47705,0.0017740618204697967,0.9980286955833435
TEST_47706,0.014728066511452198,0.9981866478919983
TEST_47707,0.022312134504318237,0.9573512077331543
TEST_47708,0.01127605326473713,0.9976342916488647
TEST_47709,0.003395077306777239,0.9861250519752502
TEST_47710,0.10541219264268875,0.8582427501678467
TEST_47711,0.3515355587005615,0.7743792533874512
TEST_47712,0.0031350385397672653,0.9966772794723511
TEST_47713,0.20494511723518372,0.9718029499053955
TEST_47714,0.0580449253320694,0.6260717511177063
TEST_47715,0.02620336227118969,0.951165497303009
TEST_47716,0.006192447151988745,0.9996751546859741
TEST_47717,0.007514684461057186,0.9975588321685791
TEST_47718,0.041222523897886276,0.9420568943023682
TEST_47719,0.7557063698768616,0.9356657266616821
TEST_47720,0.9996851682662964,0.002766562858596444
TEST_47721,0.020118365064263344,0.98533034324646
TEST_47722,0.0676262155175209,0.935175895690918
TEST_47723,0.7595160603523254,0.28845903277397156
TEST_47724,0.0007434608996845782,0.9812698364257812
TEST_47725,0.0240822471678257,0.9352496862411499
TEST_47726,0.019708428531885147,0.8509953022003174
TEST_47727,0.027990834787487984,0.8649643063545227
TEST_47728,0.014566203579306602,0.9233847856521606
TEST_47729,0.007459587883204222,0.9976512789726257
TEST_47730,0.011551483534276485,0.9910001158714294
TEST_47731,0.02746393531560898,0.9998844861984253
TEST_47732,0.013836306519806385,0.9977013468742371
TEST_47733,0.0016053367871791124,0.9986118078231812
TEST_47734,0.02721114456653595,0.9805991649627686
TEST_47735,0.012657230719923973,0.9337882399559021
TEST_47736,0.008698714897036552,0.9991931319236755
TEST_47737,0.9902528524398804,0.840746283531189
TEST_47738,0.001962909009307623,0.9992642998695374
TEST_47739,0.003613478736951947,0.9913381338119507
TEST_47740,0.012738967314362526,0.8757686614990234
TEST_47741,0.7408868074417114,0.8383790850639343
TEST_47742,0.12930937111377716,0.9953989386558533
TEST_47743,0.010986419394612312,0.9991412162780762
TEST_47744,0.01215079240500927,0.9839725494384766
TEST_47745,0.986693799495697,0.0006653778837062418
TEST_47746,0.9685497283935547,0.8826544880867004
TEST_47747,0.013552756048738956,0.9464076161384583
TEST_47748,0.08885730803012848,0.991483747959137
TEST_47749,0.07537954300642014,0.9744477868080139
TEST_47750,0.04411309212446213,0.9557924270629883
TEST_47751,0.0018898292910307646,0.9912769794464111
TEST_47752,0.002784504322335124,0.9991714954376221
TEST_47753,0.03039368987083435,0.252385675907135
TEST_47754,0.008201012387871742,0.9914639592170715
TEST_47755,0.7373570799827576,0.736369788646698
TEST_47756,0.2048056274652481,0.9802815914154053
TEST_47757,0.03742850571870804,0.9943348169326782
TEST_47758,0.7579813599586487,0.984394371509552
TEST_47759,0.9968591928482056,0.002392919035628438
TEST_47760,0.11529022455215454,0.8663536906242371
TEST_47761,0.0014865678967908025,0.9915059208869934
TEST_47762,0.016405409201979637,0.9995323419570923
TEST_47763,0.0008495041984133422,0.977340817451477
TEST_47764,0.00036198130692355335,0.9968553781509399
TEST_47765,0.014524995349347591,0.979470431804657
TEST_47766,0.9994316697120667,0.42483675479888916
TEST_47767,0.06013006716966629,0.8934041857719421
TEST_47768,0.04053970053792,0.8177878260612488
TEST_47769,0.007162540685385466,0.9922838807106018
TEST_47770,0.7675961256027222,0.8754144310951233
TEST_47771,0.05109736695885658,0.821120023727417
TEST_47772,0.011033959686756134,0.9788072109222412
TEST_47773,0.0005908371531404555,0.9911535382270813
TEST_47774,0.005858471617102623,0.9972826242446899
TEST_47775,0.9584647417068481,0.04487037658691406
TEST_47776,0.009439468383789062,0.9949615001678467
TEST_47777,0.9883032441139221,0.019685402512550354
TEST_47778,0.01276350673288107,0.9626421332359314
TEST_47779,0.05249079316854477,0.5661439895629883
TEST_47780,0.003309560241177678,0.9521583914756775
TEST_47781,0.0005803785170428455,0.9997908473014832
TEST_47782,0.04426268860697746,0.9928832054138184
TEST_47783,0.5152553915977478,0.01675909198820591
TEST_47784,0.3895418643951416,0.8715789914131165
TEST_47785,0.03940080851316452,0.9990585446357727
TEST_47786,0.004011605400592089,0.9922714233398438
TEST_47787,0.0324486643075943,0.9985564351081848
TEST_47788,0.01786726340651512,0.9993886947631836
TEST_47789,0.29145902395248413,0.8045955896377563
TEST_47790,0.00778105529025197,0.9962691068649292
TEST_47791,0.020085589960217476,0.9972580671310425
TEST_47792,0.02503100223839283,0.9941563606262207
TEST_47793,0.0030811894685029984,0.9996415376663208
TEST_47794,0.0037740955594927073,0.9967389702796936
TEST_47795,0.006840239744633436,0.9994785189628601
TEST_47796,0.0004564347327686846,0.9993811845779419
TEST_47797,0.25747716426849365,0.9994614720344543
TEST_47798,0.002325198147445917,0.9939524531364441
TEST_47799,0.008455927483737469,0.9834360480308533
TEST_47800,0.16598473489284515,0.7104337215423584
TEST_47801,0.7787227630615234,0.24311012029647827
TEST_47802,0.011253583244979382,0.9879155158996582
TEST_47803,0.03127177804708481,0.9978750944137573
TEST_47804,0.007849859073758125,0.914835512638092
TEST_47805,0.007523267064243555,0.9861966967582703
TEST_47806,0.0021791746839880943,0.9973335266113281
TEST_47807,0.0031506349332630634,0.9994838237762451
TEST_47808,0.05668976902961731,0.888694703578949
TEST_47809,0.020213425159454346,0.9370654225349426
TEST_47810,0.037513136863708496,0.9651387929916382
TEST_47811,0.016644742339849472,0.9196571707725525
TEST_47812,0.17726413905620575,0.834827184677124
TEST_47813,0.005901138298213482,0.9861992597579956
TEST_47814,0.0035463885869830847,0.9985139966011047
TEST_47815,0.1648852378129959,0.9179528951644897
TEST_47816,0.017854198813438416,0.980381190776825
TEST_47817,0.07341831177473068,0.8697775602340698
TEST_47818,0.004272370599210262,0.9999959468841553
TEST_47819,0.016932563856244087,0.9873962998390198
TEST_47820,0.1317276507616043,0.9818333983421326
TEST_47821,0.3785557746887207,0.9591234922409058
TEST_47822,0.0020189955830574036,0.998816728591919
TEST_47823,0.14956356585025787,0.9837337136268616
TEST_47824,0.0252740066498518,0.9819623827934265
TEST_47825,0.004291823133826256,0.9961322546005249
TEST_47826,0.01761545240879059,0.9734212160110474
TEST_47827,0.166250079870224,0.8822382688522339
TEST_47828,0.026712020859122276,0.942612886428833
TEST_47829,0.23021052777767181,0.7091924548149109
TEST_47830,0.03290948271751404,0.9200806617736816
TEST_47831,0.014152945950627327,0.9826828241348267
TEST_47832,0.004421878140419722,0.9579556584358215
TEST_47833,0.046739570796489716,0.8988118171691895
TEST_47834,0.025180364027619362,0.9486194849014282
TEST_47835,0.3132278323173523,0.7126089334487915
TEST_47836,0.0026383132208138704,0.9980674386024475
TEST_47837,0.08729562163352966,0.8724299073219299
TEST_47838,0.012713475152850151,0.9857558608055115
TEST_47839,0.02928926609456539,0.973136305809021
TEST_47840,0.05113514885306358,0.9998248219490051
TEST_47841,0.0011939058313146234,0.9994516968727112
TEST_47842,0.0013735750690102577,0.9918233752250671
TEST_47843,0.004565138835459948,0.9876515865325928
TEST_47844,0.08280672132968903,0.8504999876022339
TEST_47845,0.0026435893960297108,0.9854258298873901
TEST_47846,0.0016069585690274835,0.99920254945755
TEST_47847,0.9322060346603394,0.02718796581029892
TEST_47848,0.015634171664714813,0.9975405931472778
TEST_47849,0.0012203295482322574,0.9597474336624146
TEST_47850,0.005827894899994135,0.9814318418502808
TEST_47851,0.00812835618853569,0.930147111415863
TEST_47852,0.07386721670627594,0.992384672164917
TEST_47853,0.006693171337246895,0.992944061756134
TEST_47854,0.01174240279942751,0.9992293119430542
TEST_47855,0.023744506761431694,0.9989497065544128
TEST_47856,0.029856858775019646,0.9831559658050537
TEST_47857,0.016962403431534767,0.9950466156005859
TEST_47858,0.029934346675872803,0.7190952301025391
TEST_47859,0.010100718587636948,0.9932675361633301
TEST_47860,0.017785845324397087,0.9986456036567688
TEST_47861,0.0224542748183012,0.9962158799171448
TEST_47862,0.01830112189054489,0.8342396020889282
TEST_47863,0.04206006973981857,0.9212372899055481
TEST_47864,0.022610772401094437,0.9943830966949463
TEST_47865,0.00696610426530242,0.9985925555229187
TEST_47866,0.6946492195129395,0.9375060200691223
TEST_47867,0.006936565041542053,0.9877412915229797
TEST_47868,0.0007207435555756092,0.9294991493225098
TEST_47869,0.0005383067764341831,0.9951699376106262
TEST_47870,0.07582058012485504,0.8962217569351196
TEST_47871,0.06813057512044907,0.8990391492843628
TEST_47872,0.004757540300488472,0.8652501702308655
TEST_47873,0.036095622926950455,0.954093337059021
TEST_47874,0.0664101392030716,0.9895364046096802
TEST_47875,0.02030733972787857,0.9953743815422058
TEST_47876,0.026061421260237694,0.9905827045440674
TEST_47877,0.07922990620136261,0.9828223586082458
TEST_47878,0.005787710193544626,0.9926803112030029
TEST_47879,0.22081388533115387,0.12847468256950378
TEST_47880,0.05254281684756279,0.9616275429725647
TEST_47881,0.03338657319545746,0.9973269701004028
TEST_47882,0.9577937722206116,0.9781516194343567
TEST_47883,0.02000807411968708,0.9736724495887756
TEST_47884,0.20905570685863495,0.05318332836031914
TEST_47885,0.0016293918015435338,0.982947051525116
TEST_47886,0.032185010612010956,0.4465616047382355
TEST_47887,0.010701948776841164,0.9962361454963684
