id,fake,real
TEST_47888,0.0006291715544648468,0.9973770380020142
TEST_47889,0.00938435923308134,0.968302309513092
TEST_47890,0.012955067679286003,0.9734548330307007
TEST_47891,0.0009833406656980515,0.9547848701477051
TEST_47892,0.0026309830136597157,0.9988395571708679
TEST_47893,0.021254079416394234,0.9528425931930542
TEST_47894,0.017337335273623466,0.9912240505218506
TEST_47895,0.1979820281267166,0.9909750819206238
TEST_47896,0.40790194272994995,0.9775285124778748
TEST_47897,8.806067626210279e-07,0.999944806098938
TEST_47898,0.016341522336006165,0.9826699495315552
TEST_47899,0.02386547066271305,0.9889470934867859
TEST_47900,0.002363254316151142,0.9958309531211853
TEST_47901,0.018893908709287643,0.9987030029296875
TEST_47902,0.24826182425022125,0.36517050862312317
TEST_47903,0.015538584440946579,0.9551899433135986
TEST_47904,0.0005624163313768804,0.999298095703125
TEST_47905,0.0115889310836792,0.9198744893074036
TEST_47906,0.024794382974505424,0.9963055849075317
TEST_47907,0.0251358300447464,0.9885503649711609
TEST_47908,0.7805531620979309,0.9803441762924194
TEST_47909,0.030061570927500725,0.9469571709632874
TEST_47910,0.005264893639832735,0.9773790836334229
TEST_47911,0.30294889211654663,0.8728359341621399
TEST_47912,0.004301572684198618,0.9836120009422302
TEST_47913,0.05300307273864746,0.9823215007781982
TEST_47914,0.0031021111644804478,0.9163324236869812
TEST_47915,0.0343715064227581,0.9086472988128662
TEST_47916,0.023843394592404366,0.8591228723526001
TEST_47917,0.04014119133353233,0.9935343265533447
TEST_47918,0.0016228489112108946,0.9997857213020325
TEST_47919,0.006048035807907581,0.9056627750396729
TEST_47920,0.06266731023788452,0.9097581505775452
TEST_47921,0.3577102720737457,0.9951895475387573
TEST_47922,0.12165219336748123,0.9394693970680237
TEST_47923,0.17355237901210785,0.8604540824890137
TEST_47924,0.021399956196546555,0.9981447458267212
TEST_47925,0.012245018035173416,0.9992710947990417
TEST_47926,0.021638963371515274,0.9963505268096924
TEST_47927,0.0012514216359704733,0.9999551773071289
TEST_47928,0.010163884609937668,0.9615170955657959
TEST_47929,0.01966523751616478,0.9908525347709656
TEST_47930,0.025427699089050293,0.9745659828186035
TEST_47931,0.06485119462013245,0.9376190900802612
TEST_47932,0.00663482490926981,0.9928168058395386
TEST_47933,0.007204881869256496,0.9968088269233704
TEST_47934,0.0035322136245667934,0.9951955676078796
TEST_47935,0.0014120364794507623,0.9994999170303345
TEST_47936,0.006320462096482515,0.9966727495193481
TEST_47937,0.015897085890173912,0.9223679304122925
TEST_47938,0.23604843020439148,0.6483293771743774
TEST_47939,0.014226249419152737,0.8118065595626831
TEST_47940,0.013888800516724586,0.8592553734779358
TEST_47941,0.0018601373303681612,0.9973706007003784
TEST_47942,0.05526149272918701,0.9762524366378784
TEST_47943,0.004329164512455463,0.9951764345169067
TEST_47944,0.09081470966339111,0.9603231549263
TEST_47945,0.15376798808574677,0.8797786235809326
TEST_47946,0.026332112029194832,0.9824736714363098
TEST_47947,0.2424422949552536,0.5579484105110168
TEST_47948,0.011605032719671726,0.9658381938934326
TEST_47949,0.0016213097842410207,0.9981504082679749
TEST_47950,0.20158451795578003,0.9767023324966431
TEST_47951,0.007911437191069126,0.984572172164917
TEST_47952,0.0036730377469211817,0.9733326435089111
TEST_47953,0.0013693462824448943,0.9935250282287598
TEST_47954,0.00649182079359889,0.9597424864768982
TEST_47955,0.09219478815793991,0.8838362097740173
TEST_47956,0.01821005344390869,0.9939637780189514
TEST_47957,0.0035203122533857822,0.9884073138237
TEST_47958,0.010878243483603,0.9679036736488342
TEST_47959,0.0003666110569611192,0.9996646642684937
TEST_47960,0.9971936941146851,0.37035512924194336
TEST_47961,0.019483674317598343,0.9544106125831604
TEST_47962,0.6057882308959961,0.4879361391067505
TEST_47963,0.02926870994269848,0.9048834443092346
TEST_47964,0.04038042202591896,0.8894854187965393
TEST_47965,0.39873167872428894,0.8909099698066711
TEST_47966,0.05729801952838898,0.9806622862815857
TEST_47967,0.10368440300226212,0.8847464323043823
TEST_47968,0.6379910111427307,0.9388336539268494
TEST_47969,0.03272613137960434,0.9957762360572815
TEST_47970,0.018741656094789505,0.9476491212844849
TEST_47971,0.007472170516848564,0.8764774799346924
TEST_47972,0.17076721787452698,0.8757808208465576
TEST_47973,0.09346725046634674,0.9404091835021973
TEST_47974,0.1695190817117691,0.5216583013534546
TEST_47975,0.0004687608452513814,0.9962607026100159
TEST_47976,0.00047477459884248674,0.9987296462059021
TEST_47977,0.020662538707256317,0.9982271790504456
TEST_47978,0.002207274315878749,0.9955191612243652
TEST_47979,0.006415695417672396,0.9948893785476685
TEST_47980,0.003416614606976509,0.9938634634017944
TEST_47981,0.0008581876172684133,0.9987103939056396
TEST_47982,0.006430167704820633,0.9933962821960449
TEST_47983,0.0027226328384131193,0.9981186985969543
TEST_47984,0.013817238621413708,0.9915776252746582
TEST_47985,0.0012175488518550992,0.9986306428909302
TEST_47986,0.0001492166193202138,0.9998303651809692
TEST_47987,0.01676865667104721,0.9935532808303833
TEST_47988,0.08033397048711777,0.953208327293396
TEST_47989,0.008716718293726444,0.9984629154205322
TEST_47990,0.00798802450299263,0.9994745850563049
TEST_47991,0.06641864776611328,0.9507031440734863
TEST_47992,0.060769032686948776,0.9868065714836121
TEST_47993,0.0004555251798592508,0.9986962676048279
TEST_47994,0.13396859169006348,0.9965217113494873
TEST_47995,0.008840922266244888,0.9702305793762207
TEST_47996,0.000897073419764638,0.9955573678016663
TEST_47997,3.064117845497094e-05,0.999975323677063
TEST_47998,0.005158230662345886,0.9621424078941345
TEST_47999,0.026353003457188606,0.992224931716919
TEST_48000,0.003813075600191951,0.9971984624862671
TEST_48001,0.01841757632791996,0.9816657900810242
TEST_48002,0.0034295013174414635,0.9934616088867188
TEST_48003,0.8243149518966675,0.832628071308136
TEST_48004,0.0006506270729005337,0.9998502731323242
TEST_48005,0.025333411991596222,0.9601767063140869
TEST_48006,0.06873001158237457,0.9249823689460754
TEST_48007,0.02173374593257904,0.9470794200897217
TEST_48008,0.012937676161527634,0.9989872574806213
TEST_48009,0.03395976126194,0.9838862419128418
TEST_48010,0.011296938173472881,0.999859094619751
TEST_48011,0.010117811150848866,0.9405062794685364
TEST_48012,0.5718528032302856,0.021312866359949112
TEST_48013,0.006070273462682962,0.9907429814338684
TEST_48014,0.038506168872117996,0.6239104866981506
TEST_48015,0.9869984984397888,0.9976816177368164
TEST_48016,0.0018082322785630822,0.9955015778541565
TEST_48017,0.0006464752368628979,0.9999533891677856
TEST_48018,0.011976226232945919,0.9820505380630493
TEST_48019,0.04320342093706131,0.9331159591674805
TEST_48020,0.020488698035478592,0.9406774640083313
TEST_48021,0.008426421321928501,0.9835867285728455
TEST_48022,0.0006837186519987881,0.9904159307479858
TEST_48023,0.04016461223363876,0.857731819152832
TEST_48024,0.9861119985580444,0.5406882166862488
TEST_48025,0.020458580926060677,0.97989821434021
TEST_48026,0.0020009197760373354,0.9994544386863708
TEST_48027,0.018365532159805298,0.99763023853302
TEST_48028,0.0304940864443779,0.8522603511810303
TEST_48029,0.00444130040705204,0.9944566488265991
TEST_48030,0.010668775998055935,0.9959604144096375
TEST_48031,0.10995180904865265,0.9552252888679504
TEST_48032,0.009712791070342064,0.9817713499069214
TEST_48033,0.003325744066387415,0.9874452352523804
TEST_48034,0.010581275448203087,0.7653182744979858
TEST_48035,0.01799917221069336,0.99689120054245
TEST_48036,0.010861960239708424,0.9995585083961487
TEST_48037,0.08975135535001755,0.9779711365699768
TEST_48038,0.19964158535003662,0.8745508790016174
TEST_48039,0.35470718145370483,0.9980140924453735
TEST_48040,0.25743982195854187,0.9946290850639343
TEST_48041,0.08820721507072449,0.8467637896537781
TEST_48042,0.01974611170589924,0.9708351492881775
TEST_48043,0.000289066054392606,0.9997071623802185
TEST_48044,0.0022513342555612326,0.9876359105110168
TEST_48045,0.11104048788547516,0.9450559616088867
TEST_48046,0.02144930697977543,0.9590616226196289
TEST_48047,0.028361447155475616,0.9552731513977051
TEST_48048,0.03160690516233444,0.9968067407608032
TEST_48049,0.3652445077896118,0.8835565447807312
TEST_48050,0.018327269703149796,0.998556911945343
TEST_48051,0.10416637361049652,0.993668258190155
TEST_48052,0.013520777225494385,0.9704949259757996
TEST_48053,0.9535580277442932,0.15374571084976196
TEST_48054,0.9162448048591614,0.9258517026901245
TEST_48055,0.003314464818686247,0.9988003969192505
TEST_48056,0.07952877879142761,0.8278859853744507
TEST_48057,0.015537015162408352,0.9986334443092346
TEST_48058,0.8952615857124329,0.03424366936087608
TEST_48059,0.0020492402836680412,0.9971381425857544
TEST_48060,0.05940975621342659,0.8913559317588806
TEST_48061,0.036260176450014114,0.8893135190010071
TEST_48062,7.063139491947368e-05,0.9957062602043152
TEST_48063,0.001647750148549676,0.999987006187439
TEST_48064,0.007197218481451273,0.953892707824707
TEST_48065,0.002234024228528142,0.9953837990760803
TEST_48066,0.9576215744018555,0.8456457257270813
TEST_48067,0.0011684051714837551,0.9925750494003296
TEST_48068,0.011719063855707645,0.9991185069084167
TEST_48069,0.05003790929913521,0.9585866332054138
TEST_48070,0.6704336404800415,0.5861141681671143
TEST_48071,0.13741664588451385,0.8842888474464417
TEST_48072,0.051169853657484055,0.950577974319458
TEST_48073,0.0009544880012981594,0.9985993504524231
TEST_48074,0.004934362135827541,0.9967902302742004
TEST_48075,0.02933957614004612,0.6489661335945129
TEST_48076,0.24906684458255768,0.935274600982666
TEST_48077,0.0007657813839614391,0.998701810836792
TEST_48078,0.013618791475892067,0.9984858632087708
TEST_48079,0.0011659802403301,0.9970190525054932
TEST_48080,0.033583592623472214,0.9999696016311646
TEST_48081,0.007838603109121323,0.999534010887146
TEST_48082,0.009205329231917858,0.9890570044517517
TEST_48083,0.02082478255033493,0.8647186756134033
TEST_48084,0.0032221334986388683,0.9940165281295776
TEST_48085,0.017174558714032173,0.9289621114730835
TEST_48086,0.0027960967272520065,0.9803722500801086
TEST_48087,0.01600126177072525,0.9829155206680298
TEST_48088,0.03131365403532982,0.99754399061203
TEST_48089,0.29821673035621643,0.7939780950546265
TEST_48090,0.03540338575839996,0.9747483134269714
TEST_48091,0.0029308341909199953,0.984734296798706
TEST_48092,0.03792174533009529,0.7861014604568481
TEST_48093,0.00026168086333200336,0.9986962676048279
TEST_48094,0.0007795208948664367,0.9998167157173157
TEST_48095,5.700785186490975e-05,0.9998786449432373
TEST_48096,0.0370124876499176,0.9642789959907532
TEST_48097,0.04044320061802864,0.2730477750301361
TEST_48098,0.02201700769364834,0.2703399360179901
TEST_48099,0.00016083064838312566,0.9999768733978271
TEST_48100,0.01077042892575264,0.9506843686103821
TEST_48101,0.0219443179666996,0.9431386590003967
TEST_48102,0.02647600881755352,0.9847321510314941
TEST_48103,0.01831403747200966,0.915585994720459
TEST_48104,0.0030400585383176804,0.9920095205307007
TEST_48105,0.0013875740114599466,0.9677281379699707
TEST_48106,0.0010563411051407456,0.9984319806098938
TEST_48107,0.42845800518989563,0.9637861847877502
TEST_48108,0.011355770751833916,0.9940516352653503
TEST_48109,0.054292693734169006,0.9166585206985474
TEST_48110,0.03798671439290047,0.9487552046775818
TEST_48111,0.02129799872636795,0.9947624802589417
TEST_48112,0.0540279783308506,0.9963983297348022
TEST_48113,0.016843555495142937,0.9864819049835205
TEST_48114,0.015849623829126358,0.9828512668609619
TEST_48115,0.3412637412548065,0.8043517470359802
TEST_48116,0.018055200576782227,0.8147819638252258
TEST_48117,0.10867013782262802,0.8790659308433533
TEST_48118,0.005193204618990421,0.9982557892799377
TEST_48119,0.19299286603927612,0.9758985042572021
TEST_48120,0.0011158824199810624,0.9988425970077515
TEST_48121,0.5283672213554382,0.9046096205711365
TEST_48122,0.005686912219971418,0.9672088027000427
TEST_48123,0.01269602868705988,0.965904712677002
TEST_48124,0.017539039254188538,0.9423070549964905
TEST_48125,0.6568086743354797,0.5332255363464355
TEST_48126,0.00487380288541317,0.908419668674469
TEST_48127,0.0018772038165479898,0.9991534948348999
TEST_48128,0.011471251957118511,0.9949422478675842
TEST_48129,0.03431733325123787,0.7066644430160522
TEST_48130,0.0042364406399428844,0.9933217167854309
TEST_48131,0.15150409936904907,0.010741245932877064
TEST_48132,0.016241377219557762,0.9993481040000916
TEST_48133,0.9719942808151245,0.7519246339797974
TEST_48134,0.004094179719686508,0.9720681309700012
TEST_48135,0.10949590057134628,0.8857100605964661
TEST_48136,0.0009776013903319836,0.9997909665107727
TEST_48137,0.06395608186721802,0.9003705382347107
TEST_48138,0.027442200109362602,0.890351414680481
TEST_48139,0.005015561822801828,0.9690544009208679
TEST_48140,0.0022225354332476854,0.9782978892326355
TEST_48141,0.0002655774587765336,0.9993351101875305
TEST_48142,0.07976174354553223,0.49313807487487793
TEST_48143,0.10346455127000809,0.9926096796989441
TEST_48144,0.031188594177365303,0.9532430171966553
TEST_48145,0.03756202384829521,0.753211259841919
TEST_48146,0.0013652907218784094,0.9564834833145142
TEST_48147,0.22768698632717133,0.6049143075942993
TEST_48148,0.1158870980143547,0.9318092465400696
TEST_48149,0.35641181468963623,0.9669011235237122
TEST_48150,0.010753326117992401,0.9907311797142029
TEST_48151,0.0010621454566717148,0.9970213770866394
TEST_48152,0.016281431540846825,0.9914774298667908
TEST_48153,0.4606538414955139,0.9824398756027222
TEST_48154,0.0005319247720763087,0.9997187256813049
TEST_48155,0.1586994081735611,0.8786479830741882
TEST_48156,0.003738122060894966,0.9987295269966125
TEST_48157,0.001906617428176105,0.9945260882377625
TEST_48158,0.002437407383695245,0.9211557507514954
TEST_48159,0.0037428359501063824,0.9976974129676819
TEST_48160,0.009809705428779125,0.993704617023468
TEST_48161,0.005105586722493172,0.981073260307312
TEST_48162,0.4962167739868164,0.8880779147148132
TEST_48163,0.03765683248639107,0.955142080783844
TEST_48164,0.06015745550394058,0.8639844059944153
TEST_48165,0.9562607407569885,0.5654163360595703
TEST_48166,0.5157530307769775,0.991986870765686
TEST_48167,0.001386037445627153,0.999470055103302
TEST_48168,0.002337717916816473,0.9488928914070129
TEST_48169,0.5893128514289856,0.9786534309387207
TEST_48170,0.00799483247101307,0.9975966811180115
TEST_48171,0.001817192300222814,0.9925658702850342
TEST_48172,0.004191840998828411,0.9828081727027893
TEST_48173,0.023585433140397072,0.9703168869018555
TEST_48174,0.0013544776011258364,0.968252420425415
TEST_48175,0.005384010728448629,0.9797191619873047
TEST_48176,0.030862024053931236,0.9408687353134155
TEST_48177,0.047854386270046234,0.9099633097648621
TEST_48178,0.015928223729133606,0.9921602606773376
TEST_48179,0.9243279695510864,0.7991939187049866
TEST_48180,0.016470761969685555,0.9153436422348022
TEST_48181,0.21719340980052948,0.9997171759605408
TEST_48182,0.5599656701087952,0.9642211198806763
TEST_48183,0.0016472513088956475,0.9961985945701599
TEST_48184,8.989784691948444e-05,0.9999186992645264
TEST_48185,0.08861096203327179,0.9698215126991272
TEST_48186,0.06307614594697952,0.7552394866943359
TEST_48187,0.11327128857374191,0.930882453918457
TEST_48188,0.0005210796953178942,0.9740307331085205
TEST_48189,0.009049168787896633,0.9977325201034546
TEST_48190,0.05892181769013405,0.9471662044525146
TEST_48191,0.0011531964410096407,0.9970616698265076
TEST_48192,0.003379108617082238,0.999240517616272
TEST_48193,0.053049713373184204,0.8923106789588928
TEST_48194,0.03813604265451431,0.8277161121368408
TEST_48195,0.001982058398425579,0.99945467710495
TEST_48196,0.01768268086016178,0.9125386476516724
TEST_48197,0.0293032918125391,0.9090964198112488
TEST_48198,0.00796921830624342,0.9651287794113159
TEST_48199,0.030055154114961624,0.9931278228759766
TEST_48200,0.009539869613945484,0.9084657430648804
TEST_48201,0.10578552633523941,0.982067883014679
TEST_48202,0.12293148040771484,0.7535520792007446
TEST_48203,0.9955074787139893,0.0033595049753785133
TEST_48204,0.02914460189640522,0.8954049944877625
TEST_48205,0.003581422148272395,0.9795395135879517
TEST_48206,0.05774115398526192,0.9706904888153076
TEST_48207,0.005034534260630608,0.9199004173278809
TEST_48208,0.16486331820487976,0.858099102973938
TEST_48209,0.010622826404869556,0.9973006844520569
TEST_48210,0.006831750739365816,0.9987218976020813
TEST_48211,0.04945554584264755,0.8962927460670471
TEST_48212,0.005611725617200136,0.987073540687561
TEST_48213,0.009081359021365643,0.9686121344566345
TEST_48214,0.008238065056502819,0.972762405872345
TEST_48215,0.01006737444549799,0.9941526055335999
TEST_48216,0.001814160612411797,0.9274088740348816
TEST_48217,0.01206999085843563,0.9967522621154785
TEST_48218,0.8757694959640503,0.571914553642273
TEST_48219,0.0025460529141128063,0.9990003705024719
TEST_48220,0.006255467422306538,0.9965564012527466
TEST_48221,0.055139798671007156,0.9023441672325134
TEST_48222,0.026494242250919342,0.9868855476379395
TEST_48223,0.01138362567871809,0.9604110717773438
TEST_48224,0.08180586993694305,0.9880763292312622
TEST_48225,0.05345216393470764,0.9877948760986328
TEST_48226,0.014807255007326603,0.9950280785560608
TEST_48227,0.0034090750850737095,0.13402162492275238
TEST_48228,0.015563156455755234,0.9762134552001953
TEST_48229,0.002693360671401024,0.9976977705955505
TEST_48230,0.2566925883293152,0.9816956520080566
TEST_48231,0.04392771050333977,0.9922114610671997
TEST_48232,0.999190628528595,0.0044859969057142735
TEST_48233,0.0013008818496018648,0.9623281955718994
TEST_48234,0.010455155745148659,0.8656799793243408
TEST_48235,0.29749730229377747,0.9687002301216125
TEST_48236,0.22812651097774506,0.9984583854675293
TEST_48237,0.41449567675590515,0.28112637996673584
TEST_48238,0.00048438090016134083,0.9989963173866272
TEST_48239,0.015328513458371162,0.9914059638977051
TEST_48240,0.004058468155562878,0.9832144975662231
TEST_48241,0.0017193526728078723,0.9975885152816772
TEST_48242,0.042187683284282684,0.8241176009178162
TEST_48243,0.006476940121501684,0.9719646573066711
TEST_48244,0.0005861443933099508,0.999320387840271
TEST_48245,0.0030708834528923035,0.9982576966285706
TEST_48246,0.2427782416343689,0.4245220422744751
TEST_48247,0.541523814201355,0.8098874092102051
TEST_48248,0.3645688593387604,0.9767680168151855
TEST_48249,0.001308365142904222,0.9859842658042908
TEST_48250,0.5144224762916565,0.840080201625824
TEST_48251,0.040621135383844376,0.9807621836662292
TEST_48252,0.031796980649232864,0.9836012721061707
TEST_48253,0.01722530834376812,0.9818276762962341
TEST_48254,0.020035501569509506,0.9800909161567688
TEST_48255,0.0001526249252492562,0.9992569088935852
TEST_48256,0.640038013458252,0.8015902042388916
TEST_48257,0.0016266845632344484,0.9998251795768738
TEST_48258,0.012890666723251343,0.9923433661460876
TEST_48259,0.32014670968055725,0.9468991756439209
TEST_48260,0.0060163033194839954,0.9763995409011841
TEST_48261,0.0010927867842838168,0.9993520379066467
TEST_48262,0.09198576956987381,0.7703588008880615
TEST_48263,0.003418560605496168,0.9998377561569214
TEST_48264,0.012295388616621494,0.9581749439239502
TEST_48265,0.006070466712117195,0.9871689081192017
TEST_48266,0.002130237640812993,0.9241188764572144
TEST_48267,0.0014688477385789156,0.998082160949707
TEST_48268,0.08595843613147736,0.9628198146820068
TEST_48269,0.018675172701478004,0.9958315491676331
TEST_48270,0.04739406332373619,0.9075070023536682
TEST_48271,0.0226016603410244,0.9838702082633972
TEST_48272,0.014086058363318443,0.974254846572876
TEST_48273,0.057907529175281525,0.9983891248703003
TEST_48274,0.09917622059583664,0.9009467363357544
TEST_48275,0.9272019863128662,0.9085283875465393
TEST_48276,0.00894202385097742,0.9987142086029053
TEST_48277,0.019469646736979485,0.9999033212661743
TEST_48278,0.0024207064416259527,0.9443171620368958
TEST_48279,0.999755322933197,0.03457994386553764
TEST_48280,0.048479195684194565,0.8315016627311707
TEST_48281,0.03652191907167435,0.9778419733047485
TEST_48282,0.3182705342769623,0.8018389940261841
TEST_48283,0.00166075408924371,0.9650678634643555
TEST_48284,0.005302088800817728,0.974647045135498
TEST_48285,0.012286121025681496,0.9804374575614929
TEST_48286,0.010705972090363503,0.88954758644104
TEST_48287,0.0073605249635875225,0.9861034154891968
TEST_48288,0.004342841915786266,0.9999603033065796
TEST_48289,0.0009467531344853342,0.9976071119308472
TEST_48290,0.004799180198460817,0.9729405641555786
TEST_48291,0.007708887103945017,0.9984362721443176
TEST_48292,0.0012780256802216172,0.8029101490974426
TEST_48293,0.0783378928899765,0.9659548401832581
TEST_48294,0.005351937375962734,0.9920184016227722
TEST_48295,0.10066033899784088,0.9932126998901367
TEST_48296,0.002508174628019333,0.9878761768341064
TEST_48297,0.3993726670742035,0.16926731169223785
TEST_48298,0.03283040598034859,0.9974269270896912
TEST_48299,0.0947086438536644,0.9609073996543884
TEST_48300,0.0038788639940321445,0.9988352656364441
TEST_48301,0.08817033469676971,0.8883033394813538
TEST_48302,0.01736176386475563,0.9433985948562622
TEST_48303,0.03239015117287636,0.9857608675956726
TEST_48304,0.0011985142482444644,0.9971711039543152
TEST_48305,0.05574585869908333,0.8828856945037842
TEST_48306,0.0014059030218049884,0.998448371887207
TEST_48307,0.5530500411987305,0.017255015671253204
TEST_48308,0.002787583041936159,0.998683750629425
TEST_48309,0.003980685491114855,0.9961124062538147
TEST_48310,0.0005229316302575171,0.9877482652664185
TEST_48311,0.009333492256700993,0.9989520311355591
TEST_48312,0.008335959166288376,0.9826939702033997
TEST_48313,0.002465256256982684,0.9737997651100159
TEST_48314,0.6388155817985535,0.031027842313051224
TEST_48315,0.20461879670619965,0.9499331712722778
TEST_48316,0.003810984082520008,0.9976713061332703
TEST_48317,0.04532410576939583,0.9994874000549316
TEST_48318,0.0014221430756151676,0.9993114471435547
TEST_48319,0.011041054502129555,0.9756395220756531
TEST_48320,0.02690923400223255,0.5770022869110107
TEST_48321,0.0014499375829473138,0.9943813681602478
TEST_48322,0.10865436494350433,0.8944793343544006
TEST_48323,0.015178175643086433,0.9852862358093262
TEST_48324,0.01374376192688942,0.976330041885376
TEST_48325,0.024594388902187347,0.9217852354049683
TEST_48326,0.012645632959902287,0.9916979074478149
TEST_48327,0.04234888404607773,0.8892106413841248
TEST_48328,0.005889317952096462,0.9678313732147217
TEST_48329,0.001356680179014802,0.9618012309074402
TEST_48330,0.05817904695868492,0.9243490099906921
TEST_48331,0.9971515536308289,0.18198178708553314
TEST_48332,0.00872439332306385,0.9985345602035522
TEST_48333,0.012437306344509125,0.9963576197624207
TEST_48334,0.0006445423350669444,0.9973940849304199
TEST_48335,0.005585172213613987,0.9452565908432007
TEST_48336,0.0003579401527531445,0.9903500080108643
TEST_48337,0.018590986728668213,0.9980546236038208
TEST_48338,0.014126571826636791,0.9971504807472229
TEST_48339,0.3971474766731262,0.8917612433433533
TEST_48340,0.0011081246193498373,0.9997686743736267
TEST_48341,0.04145042970776558,0.8737698197364807
TEST_48342,0.009621835313737392,0.9544680714607239
TEST_48343,0.5817092657089233,0.831818699836731
TEST_48344,0.026028791442513466,0.9958521127700806
TEST_48345,0.001527414540760219,0.999349057674408
TEST_48346,0.07319370657205582,0.9537267684936523
TEST_48347,0.012435111217200756,0.9951812624931335
TEST_48348,0.008718547411262989,0.9860944747924805
TEST_48349,0.048026010394096375,0.9978004097938538
TEST_48350,0.061820656061172485,0.9176954030990601
TEST_48351,0.06938963383436203,0.9671985507011414
TEST_48352,0.00642886059358716,0.9943312406539917
TEST_48353,0.18932364881038666,0.9759666323661804
TEST_48354,0.011516613885760307,0.9882180094718933
TEST_48355,0.012658249586820602,0.9149169325828552
TEST_48356,0.0013988360296934843,0.9995434880256653
TEST_48357,0.030200574547052383,0.9940323233604431
TEST_48358,0.0018353811465203762,0.9924895763397217
TEST_48359,0.06783086061477661,0.9780096411705017
TEST_48360,0.0035350308753550053,0.9986926913261414
TEST_48361,0.011563685722649097,0.9959161877632141
TEST_48362,0.007030878681689501,0.9569889307022095
TEST_48363,0.0005130580975674093,0.9975499510765076
TEST_48364,0.033330246806144714,0.7203609943389893
TEST_48365,0.004307137336581945,0.99437016248703
TEST_48366,0.09733135253190994,0.660943865776062
TEST_48367,0.01983756013214588,0.9794036746025085
TEST_48368,0.017761746421456337,0.6860159039497375
TEST_48369,0.28255680203437805,0.9826087951660156
TEST_48370,0.1356569081544876,0.8405105471611023
TEST_48371,0.06300442665815353,0.9319266080856323
TEST_48372,0.05511070787906647,0.9582626223564148
TEST_48373,0.315354585647583,0.7339909672737122
TEST_48374,0.12546119093894958,0.9836180806159973
TEST_48375,0.9711883068084717,0.01156424731016159
TEST_48376,0.0015296661294996738,0.8863635659217834
TEST_48377,0.024440694600343704,0.9297863841056824
TEST_48378,0.0002255661820527166,0.9999996423721313
TEST_48379,0.007858524098992348,0.9373512864112854
TEST_48380,0.03381364420056343,0.9456562995910645
TEST_48381,0.06440602988004684,0.9795029163360596
TEST_48382,0.03844549506902695,0.9200649857521057
TEST_48383,0.0033936952240765095,0.9970732927322388
TEST_48384,0.002740191062912345,0.9984797835350037
TEST_48385,0.012972102500498295,0.982073187828064
TEST_48386,0.8327394127845764,0.686205267906189
TEST_48387,0.04165934398770332,0.9739379286766052
TEST_48388,0.0005580096039921045,0.9999297857284546
TEST_48389,0.6731180548667908,0.0025800573639571667
TEST_48390,0.02572927251458168,0.9793567657470703
TEST_48391,0.05045834183692932,0.9750084280967712
TEST_48392,0.21807260811328888,0.2472047358751297
TEST_48393,0.0008596472907811403,0.9994031190872192
TEST_48394,0.002812453778460622,0.9995326995849609
TEST_48395,0.1364874243736267,0.9726119637489319
TEST_48396,0.7995926737785339,0.9716953635215759
TEST_48397,0.013410509563982487,0.9849521517753601
TEST_48398,0.09289579093456268,0.8858754634857178
TEST_48399,0.014812123961746693,0.9997957348823547
TEST_48400,0.04037817567586899,0.9146115779876709
TEST_48401,0.010552240535616875,0.9827498197555542
TEST_48402,0.08718723058700562,0.49918296933174133
TEST_48403,0.01660412922501564,0.9773483276367188
TEST_48404,0.031897470355033875,0.995445966720581
TEST_48405,0.13773471117019653,0.9284874200820923
TEST_48406,0.010065549984574318,0.9931198358535767
TEST_48407,0.08720854669809341,0.8913799524307251
TEST_48408,0.09520585089921951,0.8680847883224487
TEST_48409,0.6825932264328003,0.17789386212825775
TEST_48410,0.05088059604167938,0.9899112582206726
TEST_48411,0.023735012859106064,0.9072021245956421
TEST_48412,0.531379222869873,0.8135862350463867
TEST_48413,0.002505819546058774,0.9908149838447571
TEST_48414,0.0010974983451887965,0.9941257238388062
TEST_48415,0.0012560454197227955,0.99757319688797
