id,fake,real
TEST_48416,0.8969863057136536,0.9970470070838928
TEST_48417,0.004154247231781483,0.999874472618103
TEST_48418,0.0022649846505373716,0.9996343851089478
TEST_48419,0.010201704688370228,0.9931222796440125
TEST_48420,0.0016899871407076716,0.9985236525535583
TEST_48421,0.009517597034573555,0.9980796575546265
TEST_48422,0.039093080908060074,0.9837967753410339
TEST_48423,0.06179317086935043,0.9910422563552856
TEST_48424,0.005310197360813618,0.9661612510681152
TEST_48425,0.006365093402564526,0.9447440505027771
TEST_48426,0.03813866153359413,0.9659731984138489
TEST_48427,0.0027392269112169743,0.9588397741317749
TEST_48428,0.0015466412296518683,0.9986748695373535
TEST_48429,0.0004729479842353612,0.9999977350234985
TEST_48430,0.0037126338575035334,0.9948856234550476
TEST_48431,0.02464846335351467,0.9864925742149353
TEST_48432,0.9996963739395142,0.01764565519988537
TEST_48433,0.0020346755627542734,0.9959551095962524
TEST_48434,0.001075573032721877,0.9927178621292114
TEST_48435,0.023114552721381187,0.9103440046310425
TEST_48436,0.024928241968154907,0.9881153106689453
TEST_48437,0.03807815909385681,0.9364309906959534
TEST_48438,0.0627618283033371,0.8818672895431519
TEST_48439,0.004386893007904291,0.989116370677948
TEST_48440,0.005596011411398649,0.9917405843734741
TEST_48441,0.037991587072610855,0.9854260683059692
TEST_48442,0.0013457982568070292,0.9862468242645264
TEST_48443,0.004877166822552681,0.9970439076423645
TEST_48444,0.009667819365859032,0.9875403046607971
TEST_48445,0.7841495871543884,0.9946809411048889
TEST_48446,0.4646257162094116,0.0377696193754673
TEST_48447,0.317874550819397,0.9786912202835083
TEST_48448,0.03186840936541557,0.9968677163124084
TEST_48449,0.0006333149503916502,0.9928142428398132
TEST_48450,0.03285682946443558,0.988515317440033
TEST_48451,0.0029451081063598394,0.9939590692520142
TEST_48452,0.03182036057114601,0.9000602960586548
TEST_48453,0.0026278356090188026,0.9996918439865112
TEST_48454,0.04817389324307442,0.9947434663772583
TEST_48455,0.012158636935055256,0.9866939783096313
TEST_48456,0.004505788907408714,0.9964872598648071
TEST_48457,0.9921579360961914,0.037670332938432693
TEST_48458,0.019804472103714943,0.985300600528717
TEST_48459,0.004002011381089687,0.9881607294082642
TEST_48460,0.03641358017921448,0.9944403767585754
TEST_48461,0.003087526187300682,0.9893652200698853
TEST_48462,0.004070127848535776,0.9849058985710144
TEST_48463,0.035013891756534576,0.961293637752533
TEST_48464,0.019309425726532936,0.9894344210624695
TEST_48465,0.8005255460739136,0.7867234349250793
TEST_48466,0.0004288822819944471,0.9988803267478943
TEST_48467,0.02394266426563263,0.9732149839401245
TEST_48468,0.03989606723189354,0.9803255200386047
TEST_48469,0.003395369742065668,0.9986146688461304
TEST_48470,0.03770451247692108,0.9748790264129639
TEST_48471,0.0003410866775084287,0.9991834759712219
TEST_48472,0.6114984750747681,0.23315034806728363
TEST_48473,0.0001305328478338197,0.9999915361404419
TEST_48474,0.36360400915145874,0.03784067556262016
TEST_48475,0.0033366514835506678,0.9972774386405945
TEST_48476,0.034059520810842514,0.9597615003585815
TEST_48477,0.22833508253097534,0.6350487470626831
TEST_48478,0.0003330065810587257,0.9967312812805176
TEST_48479,0.06320694088935852,0.9362366199493408
TEST_48480,0.0006386214517988265,0.9999799728393555
TEST_48481,0.6915972232818604,0.9594695568084717
TEST_48482,0.9528446793556213,0.9387408494949341
TEST_48483,0.03512849286198616,0.8878970742225647
TEST_48484,0.09006479382514954,0.9341627955436707
TEST_48485,0.21031548082828522,0.09197895973920822
TEST_48486,0.0015194453299045563,0.9991762042045593
TEST_48487,0.00651557557284832,0.9665085673332214
TEST_48488,0.0762520283460617,0.8781248331069946
TEST_48489,0.006741897668689489,0.9843533635139465
TEST_48490,0.04298795014619827,0.9065110087394714
TEST_48491,0.10485199838876724,0.9059606194496155
TEST_48492,0.03697553277015686,0.9115074872970581
TEST_48493,0.03388555720448494,0.977664053440094
TEST_48494,0.11077378690242767,0.8346825242042542
TEST_48495,0.0014736034208908677,0.9948950409889221
TEST_48496,0.005192739423364401,0.9989601373672485
TEST_48497,0.009679198265075684,0.9180751442909241
TEST_48498,0.016990939155220985,0.9868983030319214
TEST_48499,0.11492085456848145,0.9974452257156372
TEST_48500,0.005224346648901701,0.9947346448898315
TEST_48501,0.02961941622197628,0.797772228717804
TEST_48502,0.02770092897117138,0.9185769557952881
TEST_48503,0.002644292078912258,0.9992559552192688
TEST_48504,0.005708247888833284,0.9932971596717834
TEST_48505,0.0037843051832169294,0.9898029565811157
TEST_48506,0.019204480573534966,0.9999566078186035
TEST_48507,0.03636852651834488,0.8959276080131531
TEST_48508,0.02162942662835121,0.901437520980835
TEST_48509,0.22283415496349335,0.9907009601593018
TEST_48510,0.8200599551200867,0.5127598643302917
TEST_48511,0.04569375887513161,0.996377170085907
TEST_48512,0.0005762829096056521,0.9995015859603882
TEST_48513,0.10834140330553055,0.9121310114860535
TEST_48514,0.08627467602491379,0.9050506949424744
TEST_48515,0.0035344683565199375,0.9720369577407837
TEST_48516,0.019952023401856422,0.9314217567443848
TEST_48517,0.9978638291358948,0.07459986954927444
TEST_48518,0.018882589414715767,0.9992702603340149
TEST_48519,0.07956275343894958,0.9783372282981873
TEST_48520,0.06439676135778427,0.9346848726272583
TEST_48521,0.0007212671334855258,0.9953611493110657
TEST_48522,0.08499210327863693,0.978442370891571
TEST_48523,2.611101308502839e-07,0.9999948740005493
TEST_48524,0.003928213845938444,0.9979512095451355
TEST_48525,0.004613323602825403,0.9948461055755615
TEST_48526,0.0942431092262268,0.9603825211524963
TEST_48527,0.015226498246192932,0.9014725089073181
TEST_48528,0.023207353428006172,0.9471535086631775
TEST_48529,0.0010046747047454119,0.9988794922828674
TEST_48530,0.02221384085714817,0.9093050360679626
TEST_48531,0.03588327765464783,0.9955573678016663
TEST_48532,0.00805545412003994,0.9784157872200012
TEST_48533,0.03974984213709831,0.999526858329773
TEST_48534,0.033865682780742645,0.9988214373588562
TEST_48535,0.0003147537645418197,0.9990044236183167
TEST_48536,0.009390447288751602,0.9973526000976562
TEST_48537,0.4927245080471039,0.9669677019119263
TEST_48538,0.007625885773450136,0.9986336827278137
TEST_48539,0.0004128222935833037,0.9996333122253418
TEST_48540,0.004776892717927694,0.8283176422119141
TEST_48541,0.5568633079528809,0.5468946695327759
TEST_48542,0.0056549375876784325,0.9879379868507385
TEST_48543,0.9990043044090271,0.03139587491750717
TEST_48544,0.08193346858024597,0.1816847026348114
TEST_48545,0.007905256934463978,0.9959349632263184
TEST_48546,0.0012222990626469254,0.9956319332122803
TEST_48547,0.006073712836951017,0.9977924823760986
TEST_48548,0.007120134308934212,0.9960817694664001
TEST_48549,0.06017916649580002,0.917507529258728
TEST_48550,0.0009672269225120544,0.9903929829597473
TEST_48551,0.0013286585453897715,0.9828318953514099
TEST_48552,0.017408039420843124,0.8937603831291199
TEST_48553,0.5701583027839661,0.8747045993804932
TEST_48554,0.009313180111348629,0.8845381736755371
TEST_48555,0.9978233575820923,0.08202377706766129
TEST_48556,0.025094151496887207,0.9288280010223389
TEST_48557,0.00013968333951197565,0.9999924898147583
TEST_48558,0.0015246840193867683,0.9612152576446533
TEST_48559,0.001720040338113904,0.9997015595436096
TEST_48560,0.003441512119024992,0.9579976797103882
TEST_48561,0.01612478494644165,0.8446600437164307
TEST_48562,0.007026082836091518,0.981212317943573
TEST_48563,0.0001207144305226393,0.9997684359550476
TEST_48564,0.038815584033727646,0.8771416544914246
TEST_48565,0.04219073802232742,0.8951343297958374
TEST_48566,0.029605837538838387,0.9201945662498474
TEST_48567,0.006942924577742815,0.9907100796699524
TEST_48568,0.031051412224769592,0.9496594667434692
TEST_48569,0.041385963559150696,0.9197205305099487
TEST_48570,0.9999983310699463,5.993769445922226e-05
TEST_48571,0.0038931965827941895,0.996484637260437
TEST_48572,0.00857582688331604,0.9849933385848999
TEST_48573,0.908431887626648,0.13187748193740845
TEST_48574,0.0006434958195313811,0.9999978542327881
TEST_48575,0.002524629235267639,0.9953380823135376
TEST_48576,0.07430129498243332,0.853079617023468
TEST_48577,0.005729747004806995,0.9998598098754883
TEST_48578,0.050147611647844315,0.8905145525932312
TEST_48579,0.020943766459822655,0.9908952713012695
TEST_48580,0.007801351137459278,0.9951112866401672
TEST_48581,0.12193240225315094,0.4037657380104065
TEST_48582,0.017932480201125145,0.9999297857284546
TEST_48583,0.002523427829146385,0.9992948770523071
TEST_48584,0.04354003444314003,0.9006342887878418
TEST_48585,0.008577317930758,0.9781730771064758
TEST_48586,0.011836132034659386,0.7992342114448547
TEST_48587,0.10548606514930725,0.889488160610199
TEST_48588,0.0031657579820603132,0.9947248101234436
TEST_48589,0.030911801382899284,0.9181628227233887
TEST_48590,0.22765865921974182,0.9905973076820374
TEST_48591,0.9972174167633057,0.34944188594818115
TEST_48592,0.0033173554111272097,0.9840942025184631
TEST_48593,0.000389433786040172,0.994251012802124
TEST_48594,0.017697660252451897,0.9915083646774292
TEST_48595,0.9928238391876221,0.6228889226913452
TEST_48596,0.0015130196698009968,0.9581805467605591
TEST_48597,0.9329261779785156,0.6221717000007629
TEST_48598,0.03855898603796959,0.8677836656570435
TEST_48599,0.031025109812617302,0.9945283532142639
TEST_48600,0.011234253644943237,0.9193555116653442
TEST_48601,0.004990350920706987,0.8293074369430542
TEST_48602,0.5172821283340454,0.6609683036804199
TEST_48603,0.7406104803085327,0.06285369396209717
TEST_48604,0.0010126926936209202,0.9978959560394287
TEST_48605,0.030115611851215363,0.9938428401947021
TEST_48606,0.007814761251211166,0.9532720446586609
TEST_48607,0.022606419399380684,0.9879487752914429
TEST_48608,0.8859720230102539,0.3322823643684387
TEST_48609,0.9227812886238098,0.6672239899635315
TEST_48610,0.2426992654800415,0.996672511100769
TEST_48611,0.7744295001029968,0.5414391756057739
TEST_48612,0.002527291886508465,0.952355682849884
TEST_48613,0.00096487021073699,0.9983460903167725
TEST_48614,0.7223156094551086,0.9290400147438049
TEST_48615,0.007815137505531311,0.9847672581672668
TEST_48616,0.0014311192790046334,0.9994551539421082
TEST_48617,0.03418575972318649,0.9569936394691467
TEST_48618,0.032813552767038345,0.9875248670578003
TEST_48619,0.03795146197080612,0.7314924001693726
TEST_48620,0.005022310186177492,0.9996802806854248
TEST_48621,0.013393900357186794,0.9353755712509155
TEST_48622,0.0018295262707397342,0.9906882047653198
TEST_48623,0.004973439034074545,0.9397596716880798
TEST_48624,0.008524676784873009,0.9969773292541504
TEST_48625,0.024429766461253166,0.9998352527618408
TEST_48626,0.003499368904158473,0.9967293739318848
TEST_48627,0.0018005026504397392,0.9976418018341064
TEST_48628,0.0018627980025485158,0.9928836822509766
TEST_48629,0.45816609263420105,0.7790224552154541
TEST_48630,0.0027445233426988125,0.9748204946517944
TEST_48631,0.8079286813735962,0.6800054311752319
TEST_48632,0.008419650606811047,0.9854007363319397
TEST_48633,0.1462826430797577,0.9091481566429138
TEST_48634,0.01733333058655262,0.9948769211769104
TEST_48635,0.028767675161361694,0.9041357636451721
TEST_48636,0.038882818073034286,0.9381113052368164
TEST_48637,0.002883165143430233,0.9956859350204468
TEST_48638,0.003869923995807767,0.9994691014289856
TEST_48639,0.0033307895064353943,0.9865520596504211
TEST_48640,0.04031481221318245,0.9979079961776733
TEST_48641,0.1691436916589737,0.9789095520973206
TEST_48642,0.0011512356577441096,0.9966809153556824
TEST_48643,0.027261463925242424,0.9973928928375244
TEST_48644,0.018240302801132202,0.9168090224266052
TEST_48645,0.007918779738247395,0.9988644123077393
TEST_48646,0.06481415778398514,0.9894920587539673
TEST_48647,0.008723849430680275,0.993607759475708
TEST_48648,0.021329306066036224,0.9784461259841919
TEST_48649,0.001822560210712254,0.9939946532249451
TEST_48650,0.05970687046647072,0.39593788981437683
TEST_48651,0.024970386177301407,0.898489236831665
TEST_48652,0.02022320032119751,0.998701810836792
TEST_48653,0.9609881639480591,0.6898571252822876
TEST_48654,0.8140345215797424,0.2586767375469208
TEST_48655,0.009441100060939789,0.9953923225402832
TEST_48656,0.03203463554382324,0.9022646546363831
TEST_48657,0.008830707520246506,0.8982545733451843
TEST_48658,0.0035093531478196383,0.9997778534889221
TEST_48659,0.004987437278032303,0.9941616654396057
TEST_48660,0.3403472900390625,0.8541147708892822
TEST_48661,0.3364688754081726,0.5859817862510681
TEST_48662,0.023912614211440086,0.9604214429855347
TEST_48663,0.03858345374464989,0.9485348463058472
TEST_48664,0.17621830105781555,0.9968039989471436
TEST_48665,0.019365068525075912,0.9674578905105591
TEST_48666,0.00043558902689255774,0.9933424592018127
TEST_48667,0.006558962166309357,0.9777348041534424
TEST_48668,0.006748066283762455,0.9988287091255188
TEST_48669,0.9925905466079712,0.005181317217648029
TEST_48670,0.007422971073538065,0.9949613809585571
TEST_48671,0.003320245072245598,0.9963423609733582
TEST_48672,0.03071010485291481,0.9852051138877869
TEST_48673,0.005780520383268595,0.9862518906593323
TEST_48674,0.033425770699977875,0.9634297490119934
TEST_48675,0.29850947856903076,0.9175382256507874
TEST_48676,0.031107105314731598,0.9160816073417664
TEST_48677,0.015776820480823517,0.9289863109588623
TEST_48678,0.024415433406829834,0.9553453922271729
TEST_48679,6.932568066986278e-05,0.745833694934845
TEST_48680,0.046576473861932755,0.9724862575531006
TEST_48681,0.38202816247940063,0.7800844311714172
TEST_48682,0.031618546694517136,0.920369029045105
TEST_48683,0.00576609605923295,0.9607729911804199
TEST_48684,0.03596373647451401,0.8758549690246582
TEST_48685,0.003887215629220009,0.9840295910835266
TEST_48686,0.009732155129313469,0.980823278427124
TEST_48687,0.0003271283349022269,0.9989722967147827
TEST_48688,0.009710855782032013,0.92123943567276
TEST_48689,0.04807772859930992,0.8323848247528076
TEST_48690,0.04085785150527954,0.8661944270133972
TEST_48691,0.011632763780653477,0.996404767036438
TEST_48692,0.014655010774731636,0.9989078044891357
TEST_48693,0.05327435955405235,0.8271233439445496
TEST_48694,0.0019356838893145323,0.98529052734375
TEST_48695,0.7062622308731079,0.42145541310310364
TEST_48696,0.00034322781721130013,0.9997486472129822
TEST_48697,0.43414899706840515,0.47483548521995544
TEST_48698,0.23156341910362244,0.994627058506012
TEST_48699,0.010042831301689148,0.9941216111183167
TEST_48700,0.0002515016822144389,0.9998853206634521
TEST_48701,0.9869287014007568,0.8494216799736023
TEST_48702,0.00017798630869947374,0.9980539083480835
TEST_48703,0.040502287447452545,0.9714293479919434
TEST_48704,0.041691821068525314,0.9149652123451233
TEST_48705,0.004240106791257858,0.9894126057624817
TEST_48706,0.030978107824921608,0.814337432384491
TEST_48707,0.03896889090538025,0.9021506309509277
TEST_48708,0.01793878711760044,0.9690120220184326
TEST_48709,0.006948508787900209,0.9983689188957214
TEST_48710,0.1380051076412201,0.9949254989624023
TEST_48711,0.005334168206900358,0.9762387871742249
TEST_48712,0.05828680470585823,0.9859793782234192
TEST_48713,0.00015215920575428754,0.9998892545700073
TEST_48714,0.002458947477862239,0.9944138526916504
TEST_48715,0.23721431195735931,0.5907894968986511
TEST_48716,0.9792642593383789,0.9364930987358093
TEST_48717,0.02004099264740944,0.9770562052726746
TEST_48718,0.016328122466802597,0.9968727231025696
TEST_48719,0.055254172533750534,0.9953235983848572
TEST_48720,0.001778715755790472,0.9923431277275085
TEST_48721,0.9686540365219116,0.9662612676620483
TEST_48722,0.028799032792448997,0.9124701023101807
TEST_48723,0.013054021634161472,0.998568058013916
TEST_48724,0.041596852242946625,0.9993878602981567
TEST_48725,0.0101034976541996,0.9988991022109985
TEST_48726,0.002511225640773773,0.9730091691017151
TEST_48727,0.08579885214567184,0.8790891766548157
TEST_48728,0.04707958549261093,0.8375067114830017
TEST_48729,0.0045798663049936295,0.9954772591590881
TEST_48730,0.0007030355627648532,0.99871826171875
TEST_48731,0.01142179500311613,0.9583868980407715
TEST_48732,0.020300080999732018,0.9994314312934875
TEST_48733,0.0002484678407199681,0.987902820110321
TEST_48734,0.10023915767669678,0.88564133644104
TEST_48735,0.23046071827411652,0.9690400958061218
TEST_48736,0.027393164113163948,0.935010552406311
TEST_48737,0.004616357386112213,0.9769127368927002
TEST_48738,0.0069704363122582436,0.8498254418373108
TEST_48739,0.006612851750105619,0.9995214939117432
TEST_48740,0.04201333224773407,0.9924195408821106
TEST_48741,0.009081942029297352,0.9961141347885132
TEST_48742,0.0158100426197052,0.7441421747207642
TEST_48743,0.002264592330902815,0.9929704070091248
TEST_48744,0.054452233016490936,0.9543800950050354
TEST_48745,0.0037634018808603287,0.997704803943634
TEST_48746,0.021245745941996574,0.9162411093711853
TEST_48747,6.20960190644837e-06,0.9997289776802063
TEST_48748,0.07041341066360474,0.5243844985961914
TEST_48749,0.004120775498449802,0.9872609376907349
TEST_48750,0.5695898532867432,0.9619746208190918
TEST_48751,0.0015657336916774511,0.9886043071746826
TEST_48752,0.004542132373899221,0.9789532423019409
TEST_48753,0.028410842642188072,0.9702991843223572
TEST_48754,0.03937235102057457,0.8937791585922241
TEST_48755,0.00265983073040843,0.9893121123313904
TEST_48756,0.9915260672569275,0.00824297871440649
TEST_48757,0.06185794249176979,0.8653144836425781
TEST_48758,0.01212517824023962,0.9834875464439392
TEST_48759,0.006683616433292627,0.9999468326568604
TEST_48760,0.03510890528559685,0.9538634419441223
TEST_48761,0.011941407807171345,0.9890646934509277
TEST_48762,0.011633223854005337,0.9791445136070251
TEST_48763,0.8187565803527832,0.9261746406555176
TEST_48764,0.0009810527553781867,0.9999951124191284
TEST_48765,0.011389423161745071,0.9550862908363342
TEST_48766,0.0045628855004906654,0.993248462677002
TEST_48767,0.02888263203203678,0.8921480178833008
TEST_48768,0.02232867293059826,0.9656673073768616
TEST_48769,0.004177405033260584,0.9985058307647705
TEST_48770,0.0033978454302996397,0.984887957572937
TEST_48771,0.04403367266058922,0.9870266318321228
TEST_48772,0.11169388145208359,0.7862945199012756
TEST_48773,0.0008587337215431035,0.9835957288742065
TEST_48774,0.031431645154953,0.9853342771530151
TEST_48775,0.03532521054148674,0.9807836413383484
TEST_48776,0.015590846538543701,0.9964172840118408
TEST_48777,0.008603712543845177,0.9908668994903564
TEST_48778,0.01472415216267109,0.9989939332008362
TEST_48779,0.008509745821356773,0.9928117394447327
TEST_48780,0.003517526900395751,0.998974084854126
TEST_48781,0.022135671228170395,0.890243411064148
TEST_48782,0.016521072015166283,0.9853362441062927
TEST_48783,0.003309599356725812,0.9953627586364746
TEST_48784,0.9994704127311707,0.022856445983052254
TEST_48785,0.13914865255355835,0.4212071895599365
TEST_48786,0.8838351964950562,0.0219784714281559
TEST_48787,0.9993378520011902,0.017061568796634674
TEST_48788,0.0005524596781469882,0.9952907562255859
TEST_48789,0.008392039686441422,0.9270546436309814
TEST_48790,0.06439642608165741,0.32125988602638245
TEST_48791,0.08927591145038605,0.895384669303894
TEST_48792,0.03139346092939377,0.9430014491081238
TEST_48793,0.004489714279770851,0.9746513962745667
TEST_48794,0.05851694941520691,0.9641746878623962
TEST_48795,0.025041406974196434,0.9795114994049072
TEST_48796,0.03678815811872482,0.9936779141426086
TEST_48797,0.3992408812046051,0.8897921442985535
TEST_48798,0.005795930977910757,0.9975201487541199
TEST_48799,0.007507130969315767,0.9994205236434937
TEST_48800,0.001838303986005485,0.9985061287879944
TEST_48801,0.06886836886405945,0.8687775135040283
TEST_48802,0.061670027673244476,0.9766232967376709
TEST_48803,0.03266040235757828,0.8723018765449524
TEST_48804,0.007239615079015493,0.9998072981834412
TEST_48805,0.007965517230331898,0.9978715181350708
TEST_48806,0.7604489326477051,0.922170102596283
TEST_48807,0.05634278059005737,0.9939601421356201
TEST_48808,0.010578096844255924,0.9444667100906372
TEST_48809,0.018481725826859474,0.9974985718727112
TEST_48810,0.011433764360845089,0.9995681643486023
TEST_48811,0.012486077845096588,0.950241208076477
TEST_48812,0.019038232043385506,0.8326229453086853
TEST_48813,0.010086357593536377,0.9877453446388245
TEST_48814,0.999184787273407,8.861461537890136e-06
TEST_48815,0.0008571183425374329,0.998416543006897
TEST_48816,0.0049139042384922504,0.999077320098877
TEST_48817,0.005913412198424339,0.9899849891662598
TEST_48818,0.010582225397229195,0.9771606922149658
TEST_48819,0.02657865174114704,0.9852525591850281
TEST_48820,0.06604123115539551,0.8810321092605591
TEST_48821,0.010543144308030605,0.9440517425537109
TEST_48822,0.04228062182664871,0.6334108114242554
TEST_48823,0.012608570978045464,0.9964697360992432
TEST_48824,0.011612671427428722,0.9562832117080688
TEST_48825,0.01235856395214796,0.956953227519989
TEST_48826,0.003960524220019579,0.9714348316192627
TEST_48827,0.0023378245532512665,0.9997369647026062
TEST_48828,0.011523135006427765,0.9990202188491821
TEST_48829,0.016516592353582382,0.9317231178283691
TEST_48830,0.036283377557992935,0.994428277015686
TEST_48831,0.007467465475201607,0.9906706809997559
TEST_48832,0.014118005521595478,0.9987816214561462
TEST_48833,0.15820789337158203,0.9704180359840393
TEST_48834,0.06572965532541275,0.9084492921829224
TEST_48835,0.06566330790519714,0.9514974355697632
TEST_48836,0.01819269172847271,0.9772959351539612
TEST_48837,0.002768851350992918,0.9878280162811279
TEST_48838,0.05743992328643799,0.9862655997276306
TEST_48839,0.9514663815498352,0.7896122932434082
TEST_48840,0.002964193932712078,0.9980237483978271
TEST_48841,0.0027187473606318235,0.9869067668914795
TEST_48842,0.014469127170741558,0.9902644157409668
TEST_48843,0.0021214494481682777,0.971447229385376
TEST_48844,0.0021130063105374575,0.998551070690155
TEST_48845,0.12073919922113419,0.7166632413864136
TEST_48846,0.7979402542114258,0.9099036455154419
TEST_48847,0.0010510925203561783,0.9964943528175354
TEST_48848,0.002144800964742899,0.6832842230796814
TEST_48849,0.002689109183847904,0.9988600015640259
TEST_48850,0.9999648332595825,0.000159328687004745
TEST_48851,0.007411186117678881,0.9993582367897034
TEST_48852,0.004287643823772669,0.9976644515991211
TEST_48853,0.01346501987427473,0.9523426294326782
TEST_48854,0.1429443210363388,0.9357359409332275
TEST_48855,0.0070417290553450584,0.9980352520942688
TEST_48856,0.1659616231918335,0.9941658973693848
TEST_48857,0.0014864886179566383,0.9999037981033325
TEST_48858,0.0037966608069837093,0.9277923107147217
TEST_48859,0.12862122058868408,0.9843313097953796
TEST_48860,0.0464930459856987,0.8797292113304138
TEST_48861,0.03708391264081001,0.9974715709686279
TEST_48862,0.00034431720268912613,0.9883549213409424
TEST_48863,0.11184389889240265,0.3922104835510254
TEST_48864,0.042016539722681046,0.8674724698066711
TEST_48865,0.009828450158238411,0.9971455931663513
TEST_48866,0.847078800201416,0.45537665486335754
TEST_48867,0.003372965147718787,0.9896795749664307
TEST_48868,6.0830214351881295e-05,0.9998736381530762
TEST_48869,0.0048025730066001415,0.9994888305664062
TEST_48870,0.002069612964987755,0.9980292916297913
TEST_48871,0.027818258851766586,0.9714174270629883
TEST_48872,0.35417237877845764,0.314439058303833
TEST_48873,0.9216165542602539,0.9277344346046448
TEST_48874,0.06560223549604416,0.8630008101463318
TEST_48875,0.031520988792181015,0.9403692483901978
TEST_48876,0.01014611218124628,0.9888879656791687
TEST_48877,0.01157354936003685,0.957243800163269
TEST_48878,0.09167858958244324,0.9935140609741211
TEST_48879,0.0008341355132870376,0.9987667798995972
TEST_48880,0.007602198515087366,0.9975257515907288
TEST_48881,0.0007295074756257236,0.9969071745872498
TEST_48882,0.011915184557437897,0.8906305432319641
TEST_48883,0.15968601405620575,0.7784371376037598
TEST_48884,0.03597535938024521,0.9716008305549622
TEST_48885,0.003596873488277197,0.9985669255256653
TEST_48886,0.07412002980709076,0.9126462340354919
TEST_48887,0.019464435055851936,0.838951051235199
TEST_48888,0.44196560978889465,0.9690122008323669
TEST_48889,0.06458382308483124,0.9900853633880615
TEST_48890,0.4743044376373291,0.893603503704071
TEST_48891,0.016548164188861847,0.9929688572883606
TEST_48892,0.0074785626493394375,0.33100977540016174
TEST_48893,0.012262020260095596,0.9915090799331665
TEST_48894,0.0341855026781559,0.9646024107933044
TEST_48895,0.004154953174293041,0.9754605889320374
TEST_48896,0.009646603837609291,0.9941996335983276
TEST_48897,0.0017605233006179333,0.999574601650238
TEST_48898,0.06700466573238373,0.981410801410675
TEST_48899,0.008755368180572987,0.9872744083404541
TEST_48900,0.007933259941637516,0.987037181854248
TEST_48901,0.011118694208562374,0.9725419282913208
TEST_48902,0.0027648741379380226,0.9992252588272095
TEST_48903,0.0064311521127820015,0.9962515234947205
TEST_48904,0.01322515495121479,0.7402616739273071
TEST_48905,0.0023494150955229998,0.9997441172599792
TEST_48906,0.007780536077916622,0.9707614779472351
TEST_48907,0.6044666767120361,0.9005900621414185
TEST_48908,0.018957113847136497,0.9738413691520691
TEST_48909,0.007776918821036816,0.9954180717468262
TEST_48910,0.0016331349033862352,0.9945546388626099
TEST_48911,0.12313991039991379,0.9611902236938477
TEST_48912,0.0045427060686051846,0.9959696531295776
TEST_48913,0.034331075847148895,0.9974905252456665
TEST_48914,0.02198326773941517,0.9527027606964111
TEST_48915,0.5247446298599243,0.41612759232521057
TEST_48916,0.007584753446280956,0.976321280002594
TEST_48917,0.01324948389083147,0.9758586883544922
TEST_48918,0.0037112266290932894,0.7558249831199646
TEST_48919,0.00010247257159790024,0.9995400905609131
TEST_48920,0.05472952127456665,0.8860849738121033
TEST_48921,0.022254161536693573,0.9623869061470032
TEST_48922,0.008807207457721233,0.9907547831535339
TEST_48923,0.3542064130306244,0.830590546131134
TEST_48924,0.006954822223633528,0.8716729283332825
TEST_48925,0.023159554228186607,0.9800925254821777
TEST_48926,0.0078707505017519,0.9696192741394043
TEST_48927,0.02688937447965145,0.9837139844894409
TEST_48928,0.011490169912576675,0.9950183629989624
TEST_48929,0.008890477940440178,0.9634674787521362
TEST_48930,0.24358858168125153,0.6309401392936707
TEST_48931,0.006878778338432312,0.9902150630950928
TEST_48932,0.00033877085661515594,0.9995208978652954
TEST_48933,0.004431519657373428,0.9883262515068054
TEST_48934,0.017265716567635536,0.8606486320495605
TEST_48935,0.02021680399775505,0.978040337562561
TEST_48936,0.0029781118500977755,0.9977625608444214
TEST_48937,0.0045824977569282055,0.9990578293800354
TEST_48938,0.11271660774946213,0.8137829899787903
TEST_48939,0.03679785877466202,0.8876403570175171
TEST_48940,0.0047312467359006405,0.9915607571601868
TEST_48941,0.007022646721452475,0.9256260991096497
TEST_48942,0.04698826000094414,0.9515437483787537
