id,fake,real
TEST_48943,0.9897200465202332,0.08804165571928024
TEST_48944,0.05979091674089432,0.9369950294494629
TEST_48945,0.009234451688826084,0.9958112239837646
TEST_48946,0.03548838570713997,0.9764338731765747
TEST_48947,0.01811847649514675,0.9120288491249084
TEST_48948,0.00846498366445303,0.9944000840187073
TEST_48949,0.8113770484924316,0.854275107383728
TEST_48950,0.013351649045944214,0.9969981908798218
TEST_48951,0.0018142176559194922,0.999861478805542
TEST_48952,0.010292988270521164,0.9923524260520935
TEST_48953,0.31193310022354126,0.9544674158096313
TEST_48954,0.0018082406604662538,0.999187171459198
TEST_48955,0.00459777656942606,0.9463405013084412
TEST_48956,0.008687562309205532,0.996705949306488
TEST_48957,0.5858528017997742,0.922188937664032
TEST_48958,0.08434433490037918,0.8918851613998413
TEST_48959,0.0069345817901194096,0.8328663110733032
TEST_48960,0.06102941930294037,0.8448660969734192
TEST_48961,0.045397598296403885,0.9847825169563293
TEST_48962,0.0012532764812931418,0.997016191482544
TEST_48963,0.8991332054138184,0.06381534039974213
TEST_48964,0.9617405533790588,0.011184568516910076
TEST_48965,0.03840658813714981,0.9799899458885193
TEST_48966,0.0007312492816708982,0.9983720183372498
TEST_48967,0.007439406588673592,0.9999901056289673
TEST_48968,0.014730572700500488,0.9977567791938782
TEST_48969,0.0007009822875261307,0.9991779923439026
TEST_48970,0.9974870681762695,0.7908847332000732
TEST_48971,0.002821468049660325,0.998357355594635
TEST_48972,0.05234988406300545,0.9329026937484741
TEST_48973,0.10349492728710175,0.9679323434829712
TEST_48974,0.0018999821040779352,0.9975702166557312
TEST_48975,0.002073331270366907,0.9997915625572205
TEST_48976,0.3840773403644562,0.6039635539054871
TEST_48977,0.003910261206328869,0.9957868456840515
TEST_48978,0.008861076086759567,0.9897894263267517
TEST_48979,0.002151171211153269,0.9998323917388916
TEST_48980,0.014099448919296265,0.6698263883590698
TEST_48981,0.08342353999614716,0.9482629299163818
TEST_48982,0.011971470899879932,0.9044173359870911
TEST_48983,0.020810473710298538,0.9961175918579102
TEST_48984,0.008019831031560898,0.9981938004493713
TEST_48985,0.08884524554014206,0.5445166826248169
TEST_48986,0.05900781601667404,0.8551889061927795
TEST_48987,0.015852248296141624,0.932567834854126
TEST_48988,0.03601014241576195,0.9830042123794556
TEST_48989,0.01616920344531536,0.8849935531616211
TEST_48990,0.015416204929351807,0.9959301352500916
TEST_48991,4.40123476437293e-05,0.9987209439277649
TEST_48992,0.004550773184746504,0.9622122645378113
TEST_48993,0.008977534249424934,0.9256704449653625
TEST_48994,0.010999063029885292,0.9581927061080933
TEST_48995,0.000410449254559353,0.9998431205749512
TEST_48996,0.0016283728182315826,0.9933891296386719
TEST_48997,0.0013543210225179791,0.918696939945221
TEST_48998,0.014504233375191689,0.9947564601898193
TEST_48999,0.9921665191650391,0.10559920966625214
TEST_49000,0.9775171279907227,0.20840851962566376
TEST_49001,0.004601844120770693,0.9978163242340088
TEST_49002,0.00114334502723068,0.9932234287261963
TEST_49003,0.8132533431053162,0.986639678478241
TEST_49004,0.003834548406302929,0.9989363551139832
TEST_49005,0.0039661037735641,0.9869509339332581
TEST_49006,0.0005243231425993145,0.999602735042572
TEST_49007,0.1437879502773285,0.9961333274841309
TEST_49008,0.001979430206120014,0.9689810872077942
TEST_49009,0.22499911487102509,0.9880018830299377
TEST_49010,0.053186703473329544,0.999091625213623
TEST_49011,0.02023499831557274,0.8051152229309082
TEST_49012,0.721232533454895,0.9634867310523987
TEST_49013,0.0010078600607812405,0.9994577765464783
TEST_49014,0.012835508212447166,0.9766234159469604
TEST_49015,0.011896672658622265,0.991399884223938
TEST_49016,0.025679772719740868,0.9844117760658264
TEST_49017,0.017673347145318985,0.9550853371620178
TEST_49018,0.009110777638852596,0.9883179068565369
TEST_49019,0.00903816893696785,0.9991915822029114
TEST_49020,0.0035003151278942823,1.0
TEST_49021,0.0006304632988758385,0.9914011359214783
TEST_49022,0.006940087769180536,0.9876318573951721
TEST_49023,0.005435033235698938,0.9966744184494019
TEST_49024,0.0013586985878646374,0.9908385872840881
TEST_49025,0.004429913125932217,0.9861293435096741
TEST_49026,0.002576066181063652,0.9879962801933289
TEST_49027,0.07412600517272949,0.9759830236434937
TEST_49028,0.8647762537002563,0.7809215784072876
TEST_49029,0.0008002925314940512,0.9988858103752136
TEST_49030,0.005150479730218649,0.9645374417304993
TEST_49031,0.9784436225891113,0.019519872963428497
TEST_49032,0.0031432511750608683,0.9989117383956909
TEST_49033,0.009896610863506794,0.9996702671051025
TEST_49034,0.028890974819660187,0.732486367225647
TEST_49035,0.09323825687170029,0.8629475831985474
TEST_49036,0.004644556902348995,0.9931702613830566
TEST_49037,0.010447812266647816,0.9994731545448303
TEST_49038,0.00016833578411024064,0.9995564818382263
TEST_49039,0.013244029134511948,0.9928053021430969
TEST_49040,0.00109001190867275,0.9902529716491699
TEST_49041,0.06127574294805527,0.927303671836853
TEST_49042,0.01950323022902012,0.9350818395614624
TEST_49043,0.14625024795532227,0.8153456449508667
TEST_49044,0.011948110535740852,0.9929341077804565
TEST_49045,0.20540063083171844,0.9351256489753723
TEST_49046,0.575020968914032,0.8421769738197327
TEST_49047,0.01359613612294197,0.9939237236976624
TEST_49048,0.0007928276318125427,0.9992995262145996
TEST_49049,0.000833837955724448,0.9996781349182129
TEST_49050,0.000590533425565809,0.9949306845664978
TEST_49051,0.00117235176730901,0.9999505281448364
TEST_49052,0.1490090936422348,0.5884290337562561
TEST_49053,0.011339069344103336,0.9873286485671997
TEST_49054,0.032390642911195755,0.9964893460273743
TEST_49055,0.04985639452934265,0.9867188334465027
TEST_49056,0.020263662561774254,0.9101735353469849
TEST_49057,0.0025564106181263924,0.996593177318573
TEST_49058,0.08136655390262604,0.879708468914032
TEST_49059,0.002539790468290448,0.9989342093467712
TEST_49060,0.01337806973606348,0.7844611406326294
TEST_49061,0.009426698088645935,0.9647224545478821
TEST_49062,0.014381815679371357,0.9913249015808105
TEST_49063,0.011255200952291489,0.9900417327880859
TEST_49064,0.042988769710063934,0.5922638773918152
TEST_49065,0.1383104771375656,0.9926500916481018
TEST_49066,0.8160713315010071,0.9840414524078369
TEST_49067,0.008134347386658192,0.9893445372581482
TEST_49068,0.0593407116830349,0.9403204321861267
TEST_49069,0.033409614115953445,0.8793335556983948
TEST_49070,0.018485520035028458,0.9984294772148132
TEST_49071,0.01569816656410694,0.999422550201416
TEST_49072,0.0028671640902757645,0.9998830556869507
TEST_49073,0.026754669845104218,0.9421338438987732
TEST_49074,0.0024334893096238375,0.9999884366989136
TEST_49075,0.8977859020233154,0.9989979863166809
TEST_49076,0.012194925919175148,0.9788490533828735
TEST_49077,0.012983187101781368,0.9981470108032227
TEST_49078,0.043150532990694046,0.9141384363174438
TEST_49079,0.016605952754616737,0.9207808375358582
TEST_49080,0.02594994381070137,0.975750744342804
TEST_49081,0.136134073138237,0.867729127407074
TEST_49082,0.032640308141708374,0.9873670339584351
TEST_49083,0.004314136691391468,0.9993788003921509
TEST_49084,0.07190334051847458,0.8532803654670715
TEST_49085,0.10582374036312103,0.9484279155731201
TEST_49086,0.2628566026687622,0.933480441570282
TEST_49087,0.008834564127027988,0.9998304843902588
TEST_49088,0.10704883933067322,0.9240755438804626
TEST_49089,0.004117016214877367,0.9974604845046997
TEST_49090,0.025297122076153755,0.9943207502365112
TEST_49091,0.008680826053023338,0.9897173643112183
TEST_49092,0.0028831115923821926,0.9991433620452881
TEST_49093,0.02444264478981495,0.9575589299201965
TEST_49094,0.001977192470803857,0.9999920129776001
TEST_49095,0.8924878835678101,0.037482209503650665
TEST_49096,0.012147673405706882,0.9752057790756226
TEST_49097,0.0005428515141829848,0.9987336993217468
TEST_49098,0.0009112981497310102,0.9768248200416565
TEST_49099,0.021587170660495758,0.963630199432373
TEST_49100,0.03132010996341705,0.9489567875862122
TEST_49101,0.00293736532330513,0.9918112754821777
TEST_49102,0.07199433445930481,0.8974189162254333
TEST_49103,0.0009250838193111122,0.9917312264442444
TEST_49104,0.0006767945014871657,0.9895185828208923
TEST_49105,0.002359110629186034,0.9997807145118713
TEST_49106,1.7693051631795242e-05,0.9999969005584717
TEST_49107,0.013723557814955711,0.9989534616470337
TEST_49108,0.07293391227722168,0.8825051188468933
TEST_49109,0.008072271011769772,0.9765666723251343
TEST_49110,0.0007059304043650627,0.9960286617279053
TEST_49111,0.0021291908342391253,0.9779700040817261
TEST_49112,0.01239662803709507,0.955371618270874
TEST_49113,0.004065235145390034,0.9987975358963013
TEST_49114,0.044201530516147614,0.9930863976478577
TEST_49115,0.0034612598828971386,0.9987898468971252
TEST_49116,0.0012356837978586555,0.9987058639526367
TEST_49117,0.0022613205946981907,0.9997829794883728
TEST_49118,0.01812686212360859,0.9838468432426453
TEST_49119,0.02558455988764763,0.8938215970993042
TEST_49120,0.31499728560447693,0.961608350276947
TEST_49121,0.026770733296871185,0.9562888741493225
TEST_49122,0.002420964650809765,0.9990571141242981
TEST_49123,0.03610406816005707,0.86885005235672
TEST_49124,0.013459286652505398,0.9853825569152832
TEST_49125,0.0007389551028609276,0.9997982382774353
TEST_49126,0.027096759527921677,0.9335514903068542
TEST_49127,0.21597956120967865,0.6673803329467773
TEST_49128,0.035013552755117416,0.9711254835128784
TEST_49129,0.20153895020484924,0.8891136646270752
TEST_49130,0.005636710673570633,0.999874472618103
TEST_49131,0.004570112098008394,0.9974223375320435
TEST_49132,0.1373327374458313,0.8340118527412415
TEST_49133,0.0015563605120405555,0.9892906546592712
TEST_49134,0.027980543673038483,0.9741358160972595
TEST_49135,0.10502617806196213,0.9902697801589966
TEST_49136,0.6127682328224182,0.6529271006584167
TEST_49137,9.037401468958706e-05,0.9995939135551453
TEST_49138,0.028245387598872185,0.9584791660308838
TEST_49139,0.004609346855431795,0.9788013100624084
TEST_49140,0.00041432553553022444,0.9998350143432617
TEST_49141,0.26154401898384094,0.9152911901473999
TEST_49142,0.00036805224954150617,0.9941972494125366
TEST_49143,0.1325179934501648,0.9961816072463989
TEST_49144,0.16400063037872314,0.949276328086853
TEST_49145,0.01024901308119297,0.8834123611450195
TEST_49146,0.22819313406944275,0.9832909107208252
TEST_49147,0.6458413004875183,0.932000994682312
TEST_49148,0.015503722243010998,0.996377170085907
TEST_49149,0.11409756541252136,0.9123355746269226
TEST_49150,0.013422122225165367,0.993619978427887
TEST_49151,0.9979771971702576,0.008968731388449669
TEST_49152,0.7038378715515137,0.4743556082248688
TEST_49153,0.1152699813246727,0.802666187286377
TEST_49154,0.010566375218331814,0.9611667990684509
TEST_49155,0.006519101560115814,0.868474006652832
TEST_49156,0.9991917014122009,0.00026375759625807405
TEST_49157,0.5976067185401917,0.8909791707992554
TEST_49158,0.006493586115539074,0.9989846348762512
TEST_49159,0.006807760335505009,0.9926716089248657
TEST_49160,0.03821037337183952,0.994379460811615
TEST_49161,0.0026270034722983837,0.9979223608970642
TEST_49162,0.05160225182771683,0.5826795697212219
TEST_49163,0.0015626238891854882,0.9737018346786499
TEST_49164,0.007539830170571804,0.9743238687515259
TEST_49165,0.04929104819893837,0.8767073154449463
TEST_49166,0.03534683585166931,0.9838454723358154
TEST_49167,0.09864811599254608,0.7085257768630981
TEST_49168,0.03510640934109688,0.8502523303031921
TEST_49169,0.011174621991813183,0.8924700617790222
TEST_49170,0.0015315958298742771,0.9948408007621765
TEST_49171,0.21345971524715424,0.9242227673530579
TEST_49172,0.0005836491473019123,0.9976529479026794
TEST_49173,0.0011301354970782995,0.9969186782836914
TEST_49174,0.9919254183769226,8.29618948046118e-05
TEST_49175,0.02976561337709427,0.389781653881073
TEST_49176,0.07229533046483994,0.9688407778739929
TEST_49177,0.0020861101802438498,0.999431312084198
TEST_49178,0.40719330310821533,0.4458235204219818
TEST_49179,0.00015882402658462524,0.9999513626098633
TEST_49180,0.007179964333772659,0.9894757270812988
TEST_49181,0.07405565679073334,0.9967549443244934
TEST_49182,0.02808322012424469,0.9996141195297241
TEST_49183,0.0349021852016449,0.9204378128051758
TEST_49184,0.03867431357502937,0.9928239583969116
TEST_49185,0.0006179213523864746,0.9999150037765503
TEST_49186,0.38333287835121155,0.78770512342453
TEST_49187,0.5703414082527161,0.6822603344917297
TEST_49188,0.9698684811592102,0.5689430832862854
TEST_49189,0.0016273421933874488,0.9887527227401733
TEST_49190,0.00867950078099966,0.8811187148094177
TEST_49191,0.002896699355915189,0.9983893632888794
TEST_49192,0.4573400914669037,0.9604501128196716
TEST_49193,0.0010038466425612569,0.9959253072738647
TEST_49194,0.005046888720244169,0.9994103908538818
TEST_49195,0.022265281528234482,0.973105788230896
TEST_49196,0.005056710448116064,0.9995054006576538
TEST_49197,0.36209994554519653,0.966684103012085
TEST_49198,0.0027806407306343317,0.9999861717224121
TEST_49199,0.0014728941023349762,0.994665265083313
TEST_49200,0.016481474041938782,0.9919887185096741
TEST_49201,0.16544760763645172,0.9026257395744324
TEST_49202,0.9992522597312927,0.002660960890352726
TEST_49203,0.004514016211032867,0.9997566342353821
TEST_49204,0.12400184571743011,0.7937576174736023
TEST_49205,0.02355116792023182,0.9830154776573181
TEST_49206,0.011958325281739235,0.9871835708618164
TEST_49207,0.18205353617668152,0.3433372378349304
TEST_49208,0.13824805617332458,0.9911999106407166
TEST_49209,0.009936986491084099,0.97612464427948
TEST_49210,0.00236615096218884,0.9934837222099304
TEST_49211,0.0719313845038414,0.9993584752082825
TEST_49212,0.051863040775060654,0.4776700437068939
TEST_49213,0.002185261342674494,0.998207688331604
TEST_49214,0.017792027443647385,0.9618654251098633
TEST_49215,0.016017111018300056,0.9986938834190369
TEST_49216,0.014009513892233372,0.9934309124946594
TEST_49217,0.055600855499506,0.9857242703437805
TEST_49218,0.09449667483568192,0.9963930249214172
TEST_49219,0.2642011046409607,0.4257000982761383
TEST_49220,0.004211114719510078,0.9840732216835022
TEST_49221,0.004464198835194111,0.9999788999557495
TEST_49222,0.04371178150177002,0.9240416288375854
TEST_49223,0.0021967366337776184,0.9966852068901062
TEST_49224,0.06928569078445435,0.9937073588371277
TEST_49225,0.0017431097803637385,0.9957721829414368
TEST_49226,0.0018988285446539521,0.9955676198005676
TEST_49227,0.04472602531313896,0.9936268329620361
TEST_49228,0.002019301289692521,0.997805655002594
TEST_49229,0.9778798222541809,0.1965433955192566
TEST_49230,0.004116320051252842,0.9824308753013611
TEST_49231,0.2044738382101059,0.9797435998916626
TEST_49232,0.028237029910087585,0.8088003396987915
TEST_49233,0.013706078752875328,0.9965316653251648
TEST_49234,0.1315823793411255,0.20546914637088776
TEST_49235,0.06038171052932739,0.9997712969779968
TEST_49236,0.011933274567127228,0.9532725811004639
TEST_49237,0.00024583243066444993,0.994236946105957
TEST_49238,0.0024541320744901896,0.9958535432815552
TEST_49239,0.001936450251378119,0.9962725639343262
TEST_49240,0.04749661311507225,0.943040668964386
TEST_49241,0.0018878801492974162,0.9985620379447937
TEST_49242,0.03752104192972183,0.9931663870811462
TEST_49243,0.0021452000364661217,0.9989023208618164
TEST_49244,0.0009067985811270773,0.999966025352478
TEST_49245,0.21695570647716522,0.9958645105361938
TEST_49246,0.14243662357330322,0.628461480140686
TEST_49247,0.015546660870313644,0.9900015592575073
TEST_49248,0.018307900056242943,0.9855581521987915
TEST_49249,0.06275422871112823,0.8717044591903687
TEST_49250,0.024389896541833878,0.0076067401096224785
TEST_49251,0.005832930561155081,0.9151962995529175
TEST_49252,0.0007026952225714922,0.9988960027694702
TEST_49253,0.021559596061706543,0.9600628018379211
TEST_49254,0.08728912472724915,0.9261487722396851
TEST_49255,0.05208124965429306,0.9546536803245544
TEST_49256,0.008032446727156639,0.6480063199996948
TEST_49257,0.03887704759836197,0.9949790835380554
TEST_49258,0.004443193785846233,0.9992184638977051
TEST_49259,0.6696107983589172,0.8695157766342163
TEST_49260,0.14699147641658783,0.7480126023292542
TEST_49261,0.060414038598537445,0.9952166080474854
TEST_49262,0.003534428309649229,0.9991834759712219
TEST_49263,0.0572635680437088,0.9905597567558289
TEST_49264,0.006164681166410446,0.99153733253479
TEST_49265,0.00011043222184525803,0.9974347949028015
TEST_49266,0.01526580099016428,0.9138462543487549
TEST_49267,0.07118582725524902,0.9199365377426147
TEST_49268,0.4189319610595703,0.9408491253852844
TEST_49269,0.0060195717960596085,0.997162401676178
TEST_49270,0.0009334533824585378,0.9817638993263245
TEST_49271,0.4532882571220398,0.95893794298172
TEST_49272,0.006650197319686413,0.9669594168663025
TEST_49273,0.00371377170085907,0.9921051263809204
TEST_49274,0.04431919381022453,0.9108039140701294
TEST_49275,0.04184863343834877,0.9999210834503174
TEST_49276,0.000309137802105397,0.9995501637458801
TEST_49277,0.10204312950372696,0.8863652944564819
TEST_49278,0.027998335659503937,0.9800395965576172
TEST_49279,0.2067638486623764,0.8285879492759705
TEST_49280,0.10865427553653717,0.8695042133331299
TEST_49281,0.00387734267860651,0.9966443777084351
TEST_49282,0.03709588572382927,0.9946222305297852
TEST_49283,0.04038744047284126,0.8871250152587891
TEST_49284,0.0006642519147135317,0.9998841285705566
TEST_49285,0.0658094510436058,0.9383301734924316
TEST_49286,0.0009539683233015239,0.9978576302528381
TEST_49287,0.002055529737845063,0.9974217414855957
TEST_49288,0.01808716356754303,0.9626571536064148
TEST_49289,0.015315751545131207,0.9582802653312683
TEST_49290,0.0029412084259092808,0.999574601650238
TEST_49291,0.06796255707740784,0.9840811491012573
TEST_49292,2.1370411559473723e-05,0.9999339580535889
TEST_49293,0.007081214804202318,0.9404506087303162
TEST_49294,0.8680640459060669,0.9544802308082581
TEST_49295,0.0030085165053606033,0.9985656142234802
TEST_49296,0.00922057218849659,0.9711745977401733
TEST_49297,0.006205348763614893,0.9952461123466492
TEST_49298,0.0012353283818811178,0.9808197617530823
TEST_49299,0.1052362397313118,0.9265936613082886
TEST_49300,0.059778425842523575,0.8741320371627808
TEST_49301,0.044590648263692856,0.9696062803268433
TEST_49302,0.03183755278587341,0.9368522763252258
TEST_49303,0.03007323108613491,0.9338074326515198
TEST_49304,0.011910941451787949,0.7839919924736023
TEST_49305,0.08704009652137756,0.9876450896263123
TEST_49306,0.04138949513435364,0.987445592880249
TEST_49307,0.0009823631262406707,0.9923593401908875
TEST_49308,0.006162499543279409,0.999243974685669
TEST_49309,0.007008745335042477,0.9825336337089539
TEST_49310,0.0048634763807058334,0.9908287525177002
TEST_49311,0.0023311390541493893,0.9985076785087585
TEST_49312,0.033800046890974045,0.3018516004085541
TEST_49313,0.013462441973388195,0.9926112294197083
TEST_49314,0.007448076736181974,0.9529164433479309
TEST_49315,0.9952763319015503,0.4964101016521454
TEST_49316,0.43034735321998596,0.3277464509010315
TEST_49317,0.0007489002891816199,0.9933799505233765
TEST_49318,0.43396294116973877,0.9963484406471252
TEST_49319,0.01695348508656025,0.8869567513465881
TEST_49320,0.007957691326737404,0.9915973544120789
TEST_49321,0.9930550456047058,0.03246432915329933
TEST_49322,0.37509989738464355,0.9544957876205444
TEST_49323,0.001447137095965445,0.9991251826286316
TEST_49324,0.05633892863988876,0.8819900155067444
TEST_49325,0.0010204978752881289,0.9878461956977844
TEST_49326,0.02171732857823372,0.9981817007064819
TEST_49327,0.008559050969779491,0.9992808699607849
TEST_49328,0.008464843966066837,0.9921615719795227
TEST_49329,0.005632069893181324,0.9959560036659241
TEST_49330,0.6300684809684753,0.857197642326355
TEST_49331,0.07406187057495117,0.8690895438194275
TEST_49332,0.022643236443400383,0.8834179043769836
TEST_49333,0.031996555626392365,0.9972255825996399
TEST_49334,0.11417068541049957,0.8989537954330444
TEST_49335,0.005758900195360184,0.7636236548423767
TEST_49336,0.016040530055761337,0.9949210286140442
TEST_49337,0.995895266532898,0.2843046486377716
TEST_49338,0.26197007298469543,0.8259639739990234
TEST_49339,0.0021241705399006605,0.967217206954956
TEST_49340,0.002661683363839984,0.9402866959571838
TEST_49341,0.016495445743203163,0.9788216352462769
TEST_49342,0.0040597268380224705,0.9010050296783447
TEST_49343,0.009241478517651558,0.9896901845932007
TEST_49344,0.61492919921875,0.9157677888870239
TEST_49345,0.18293897807598114,0.9846346974372864
TEST_49346,0.006142023019492626,0.9550405144691467
TEST_49347,0.00027784943813458085,0.9995676875114441
TEST_49348,0.007483566179871559,0.9955469369888306
TEST_49349,0.002185352612286806,0.9983870983123779
TEST_49350,0.0029210697393864393,0.9972641468048096
TEST_49351,0.005680057220160961,0.967268705368042
TEST_49352,0.008486595004796982,0.9986966252326965
TEST_49353,0.002712846966460347,0.9986410737037659
TEST_49354,0.3563051223754883,0.2752945125102997
TEST_49355,0.021465346217155457,0.9975482821464539
TEST_49356,0.0006264353287406266,0.9981946349143982
TEST_49357,0.892392098903656,0.014207778498530388
TEST_49358,0.025244561955332756,0.9924746155738831
TEST_49359,0.12005072832107544,0.9985034465789795
TEST_49360,0.009511060081422329,0.9994239807128906
TEST_49361,0.10004394501447678,0.7405282258987427
TEST_49362,0.002945670858025551,0.994873583316803
TEST_49363,0.0714351087808609,0.9623302817344666
TEST_49364,0.003705324837937951,0.999312162399292
TEST_49365,0.004334252327680588,0.9998663663864136
TEST_49366,0.023178353905677795,0.9921636581420898
TEST_49367,0.30663201212882996,0.7965724468231201
TEST_49368,0.02306443266570568,0.8630214929580688
TEST_49369,0.01316232793033123,0.8129115104675293
TEST_49370,0.18808205425739288,0.9609615206718445
TEST_49371,0.0053754993714392185,0.9966985583305359
TEST_49372,0.03978205844759941,0.9656407237052917
TEST_49373,0.03346888720989227,0.9951781034469604
TEST_49374,0.004194353707134724,0.9973867535591125
TEST_49375,0.0693989023566246,0.9915938377380371
TEST_49376,0.08285008370876312,0.9739183187484741
TEST_49377,0.9351134300231934,0.9744206666946411
TEST_49378,0.04209529981017113,0.7880752682685852
TEST_49379,0.030592074617743492,0.9155682921409607
TEST_49380,0.004929945804178715,0.9950182437896729
TEST_49381,0.051130034029483795,0.8742136359214783
TEST_49382,0.010829486884176731,0.9881116151809692
TEST_49383,0.05489351227879524,0.8961502313613892
TEST_49384,0.0015102819306775928,0.9966554641723633
TEST_49385,0.001300290459766984,0.9969791173934937
TEST_49386,0.047739427536726,0.8787004351615906
TEST_49387,0.0010131829185411334,0.9927258491516113
TEST_49388,0.9478666186332703,0.4562736749649048
TEST_49389,0.007335864473134279,0.7655745148658752
TEST_49390,0.1750546395778656,0.9359374642372131
TEST_49391,0.029294084757566452,0.9885595440864563
TEST_49392,0.3663088083267212,0.9248394966125488
TEST_49393,0.0026948328595608473,0.9929527640342712
TEST_49394,0.9890273809432983,0.1430077999830246
TEST_49395,0.002781023969873786,0.996707558631897
TEST_49396,0.01963469199836254,0.6953150629997253
TEST_49397,0.024923214688897133,0.9538341760635376
TEST_49398,0.008945501409471035,0.9819230437278748
TEST_49399,0.005029621068388224,0.9799712896347046
TEST_49400,0.03372851759195328,0.8935570120811462
TEST_49401,0.013471969403326511,0.9989885687828064
TEST_49402,0.0026159374974668026,0.9973159432411194
TEST_49403,0.0021092169918119907,0.9953657388687134
TEST_49404,0.00918035488575697,0.995940089225769
TEST_49405,0.014822162687778473,0.9962221384048462
TEST_49406,0.10535557568073273,0.9634864330291748
TEST_49407,0.031679701060056686,0.9037386775016785
TEST_49408,0.006323673762381077,0.9819357991218567
TEST_49409,0.007614173460751772,0.9973113536834717
TEST_49410,0.03624619543552399,0.9681112170219421
TEST_49411,2.0966313968528993e-05,0.9992265701293945
TEST_49412,0.9997102618217468,0.0035936145577579737
TEST_49413,0.07074836641550064,0.8491732478141785
TEST_49414,0.4573114216327667,0.9796446561813354
TEST_49415,0.03843444213271141,0.9956010580062866
TEST_49416,0.24979551136493683,0.8814083337783813
TEST_49417,0.8774936199188232,0.05060260370373726
TEST_49418,0.8139654994010925,0.8819882869720459
TEST_49419,0.04676013067364693,0.9735475778579712
TEST_49420,0.00017581615247763693,0.9999626874923706
TEST_49421,0.005111342296004295,0.9935106635093689
TEST_49422,0.03226621076464653,0.9588611125946045
TEST_49423,0.07813694328069687,0.9674230813980103
TEST_49424,0.0026699176523834467,0.9995146989822388
TEST_49425,0.009305307641625404,0.9889169931411743
TEST_49426,0.013444348238408566,0.9666500091552734
TEST_49427,0.01686556078493595,0.9543821811676025
TEST_49428,0.8795947432518005,0.0485706590116024
TEST_49429,0.00877756904810667,0.9992619156837463
TEST_49430,0.364416241645813,0.8472068309783936
TEST_49431,0.055701859295368195,0.9685910940170288
TEST_49432,0.011450818739831448,0.9209001064300537
TEST_49433,0.0008452892652712762,0.9999988079071045
TEST_49434,0.1465645432472229,0.9121825098991394
TEST_49435,0.019560907036066055,0.9346644878387451
TEST_49436,0.0007288973429240286,0.9976765513420105
TEST_49437,0.9157435297966003,0.29256299138069153
TEST_49438,0.2888190746307373,0.984015941619873
TEST_49439,0.00586566049605608,0.9963646531105042
TEST_49440,0.019289257004857063,0.938548743724823
TEST_49441,0.15010908246040344,0.7729949355125427
TEST_49442,0.0401068851351738,0.9550750851631165
TEST_49443,0.0022201016545295715,0.9966985583305359
TEST_49444,0.001060552429407835,0.9870944619178772
TEST_49445,0.008223460055887699,0.9955606460571289
TEST_49446,0.011332940310239792,0.9873051047325134
TEST_49447,0.00988924503326416,0.9875735640525818
TEST_49448,0.05024950951337814,0.8522243499755859
TEST_49449,0.0019511228892952204,0.9892666339874268
TEST_49450,0.050151269882917404,0.676720380783081
TEST_49451,0.136738121509552,0.8861675262451172
TEST_49452,0.0795755684375763,0.29996779561042786
TEST_49453,0.0006316770450212061,0.9950159192085266
TEST_49454,0.004198884591460228,0.9951171875
TEST_49455,0.008533306419849396,0.9790416359901428
TEST_49456,0.0028437788132578135,0.9613712430000305
TEST_49457,0.03292590752243996,0.9919296503067017
TEST_49458,0.06546813994646072,0.7740321159362793
TEST_49459,0.00693574408069253,0.9800910353660583
TEST_49460,0.02960357815027237,0.999731719493866
TEST_49461,0.005696649197489023,0.9993509650230408
TEST_49462,0.3771217167377472,0.45374682545661926
TEST_49463,0.0234239362180233,0.9876680970191956
TEST_49464,0.05159879848361015,0.8843515515327454
TEST_49465,0.12153662741184235,0.8309710025787354
TEST_49466,0.0006932211690582335,0.999108612537384
TEST_49467,0.022151565179228783,0.9909579753875732
TEST_49468,0.0036027058959007263,0.9993591904640198
TEST_49469,0.01467194501310587,0.9843505620956421
TEST_49470,9.206778486259282e-05,0.9998881816864014
