id,fake,real
TEST_49471,0.005197648424655199,0.9992164373397827
TEST_49472,0.052889689803123474,0.19663137197494507
TEST_49473,0.08098994195461273,0.9362346529960632
TEST_49474,0.08441538363695145,0.9795579314231873
TEST_49475,0.020800719037652016,0.9965090155601501
TEST_49476,0.047379497438669205,0.6558325886726379
TEST_49477,0.005848920904099941,0.9964140057563782
TEST_49478,0.14690633118152618,0.8654243350028992
TEST_49479,0.033535443246364594,0.9981004595756531
TEST_49480,0.005843705032020807,0.9992031455039978
TEST_49481,0.3869834542274475,0.3004159927368164
TEST_49482,0.09214110672473907,0.682985246181488
TEST_49483,0.005225117318332195,0.9975288510322571
TEST_49484,0.011739864014089108,0.995086133480072
TEST_49485,0.005749096162617207,0.9978129863739014
TEST_49486,0.0053636166267097,0.9963144659996033
TEST_49487,0.007325208280235529,0.9993725419044495
TEST_49488,0.01439626608043909,0.9396633505821228
TEST_49489,0.47923728823661804,0.9263229966163635
TEST_49490,0.27076593041419983,0.9934856295585632
TEST_49491,0.020153313875198364,0.7598443627357483
TEST_49492,0.983130693435669,0.9653149247169495
TEST_49493,0.0011593472445383668,1.0
TEST_49494,0.0005173799581825733,0.9966141581535339
TEST_49495,0.9980658888816833,0.008024581708014011
TEST_49496,0.020484741777181625,0.9858549237251282
TEST_49497,0.005823759827762842,0.9955564141273499
TEST_49498,0.026379406452178955,0.9974321722984314
TEST_49499,0.025891540572047234,0.7199589610099792
TEST_49500,0.01458653248846531,0.5259862542152405
TEST_49501,0.05344056710600853,0.9773305654525757
TEST_49502,0.006095866207033396,0.9978296160697937
TEST_49503,0.7724449634552002,0.9645745754241943
TEST_49504,0.03035568632185459,0.9201122522354126
TEST_49505,0.07344332337379456,0.8052021265029907
TEST_49506,0.06582276523113251,0.06236429139971733
TEST_49507,0.0020261371973901987,0.9958928823471069
TEST_49508,0.004647870548069477,0.7537392973899841
TEST_49509,0.005485298112034798,0.9972732663154602
TEST_49510,0.031074678525328636,0.992229163646698
TEST_49511,0.005909973755478859,0.9457677602767944
TEST_49512,0.7293873429298401,0.8283385634422302
TEST_49513,0.9999101161956787,0.00011803597590187564
TEST_49514,0.3748275637626648,0.9050193428993225
TEST_49515,0.0088778892531991,0.9861528873443604
TEST_49516,0.6752254366874695,0.9159970283508301
TEST_49517,0.0003107085358351469,0.9999701976776123
TEST_49518,0.013770675286650658,0.9777306318283081
TEST_49519,0.007094204425811768,0.9976457953453064
TEST_49520,0.08181001991033554,0.9527600407600403
TEST_49521,0.014205947518348694,0.9996852874755859
TEST_49522,0.042473018169403076,0.9378271698951721
TEST_49523,0.034675151109695435,0.9253492951393127
TEST_49524,0.6291999816894531,0.9349262714385986
TEST_49525,0.05804743245244026,0.9886777997016907
TEST_49526,0.8251163959503174,0.8464478254318237
TEST_49527,0.011825940571725368,0.987899124622345
TEST_49528,0.004561061970889568,0.996173083782196
TEST_49529,0.006768237799406052,0.9818915724754333
TEST_49530,0.013058550655841827,0.9595694541931152
TEST_49531,0.18311156332492828,0.9503958225250244
TEST_49532,0.0032231765799224377,0.9996939897537231
TEST_49533,0.021039694547653198,0.9898854494094849
TEST_49534,0.009183726273477077,0.9943583607673645
TEST_49535,0.24604462087154388,0.9327289462089539
TEST_49536,0.001720857690088451,0.999724805355072
TEST_49537,0.21535040438175201,0.7020816802978516
TEST_49538,0.058286137878894806,0.9938691854476929
TEST_49539,0.2774284780025482,0.8114752769470215
TEST_49540,0.005530143156647682,0.997747004032135
TEST_49541,0.010184100829064846,0.9922369122505188
TEST_49542,0.001334991306066513,0.9990856647491455
TEST_49543,0.04075926914811134,0.9105126857757568
TEST_49544,0.02827213704586029,0.9802360534667969
TEST_49545,0.03010900318622589,0.9985639452934265
TEST_49546,0.10143892467021942,0.9956715106964111
TEST_49547,0.011444170959293842,0.9828158020973206
TEST_49548,0.0986936017870903,0.5869112014770508
TEST_49549,0.830961287021637,0.9132179021835327
TEST_49550,0.9221437573432922,0.5314897298812866
TEST_49551,0.0189274363219738,0.9078428745269775
TEST_49552,0.5407771468162537,0.9949336647987366
TEST_49553,0.018874742090702057,0.9721079468727112
TEST_49554,0.032158371061086655,0.9981525540351868
TEST_49555,0.007082783617079258,0.9972309470176697
TEST_49556,0.08049298822879791,0.8773897886276245
TEST_49557,0.023637400940060616,0.874090313911438
TEST_49558,0.006263203453272581,0.8853238224983215
TEST_49559,0.0014240239979699254,0.9742084741592407
TEST_49560,0.019797198474407196,0.9223910570144653
TEST_49561,0.06710978597402573,0.9017862677574158
TEST_49562,0.16547319293022156,0.8843786120414734
TEST_49563,0.3310166597366333,0.8654335737228394
TEST_49564,0.012033461593091488,0.9863693714141846
TEST_49565,0.03031184710562229,0.9935355186462402
TEST_49566,0.015184108167886734,0.9551457762718201
TEST_49567,0.013380982913076878,0.9858353734016418
TEST_49568,0.2431897670030594,0.9462259411811829
TEST_49569,0.005005601327866316,0.9852495789527893
TEST_49570,0.004360220395028591,0.9982512593269348
TEST_49571,0.004437129944562912,0.9993066787719727
TEST_49572,0.05571980029344559,0.9835747480392456
TEST_49573,0.01740816980600357,0.8704482316970825
TEST_49574,0.0005676018190570176,0.9992766976356506
TEST_49575,1.6984515241347253e-05,0.9998276233673096
TEST_49576,0.005675924476236105,0.9967323541641235
TEST_49577,0.21544189751148224,0.9972334504127502
TEST_49578,0.4108861982822418,0.9720656871795654
TEST_49579,0.001921636750921607,0.995318591594696
TEST_49580,0.007130466867238283,0.9611776471138
TEST_49581,0.0034313988871872425,0.9994149208068848
TEST_49582,0.005153769161552191,0.999212384223938
TEST_49583,0.0005966306780464947,0.9998002648353577
TEST_49584,0.023431088775396347,0.9951159954071045
TEST_49585,0.0022222159896045923,0.9929171800613403
TEST_49586,0.002810146426782012,0.9994291663169861
TEST_49587,0.005423613358289003,0.999448835849762
TEST_49588,0.7830637693405151,0.8933711051940918
TEST_49589,0.010651953518390656,0.9992583394050598
TEST_49590,0.05082940682768822,0.8635545969009399
TEST_49591,0.011541240848600864,0.9286213517189026
TEST_49592,0.005250690970569849,0.989787220954895
TEST_49593,0.0021101566962897778,0.9972495436668396
TEST_49594,0.01324270199984312,0.9873494505882263
TEST_49595,0.005836437456309795,0.9984449744224548
TEST_49596,0.02907937951385975,0.939346969127655
TEST_49597,0.010061540640890598,0.9885663390159607
TEST_49598,0.04185694828629494,0.9613285660743713
TEST_49599,6.840244896011427e-05,0.9998201727867126
TEST_49600,0.013925754465162754,0.9870796799659729
TEST_49601,0.941705048084259,0.926796555519104
TEST_49602,0.0024934702087193727,0.9982393980026245
TEST_49603,0.6206114292144775,0.8019962310791016
TEST_49604,0.000504762283526361,0.9988952279090881
TEST_49605,0.0037913727574050426,0.9975469708442688
TEST_49606,0.0005882933037355542,0.999523401260376
TEST_49607,0.04024941474199295,0.9162929654121399
TEST_49608,0.00032729460508562624,0.9980814456939697
TEST_49609,0.005826808512210846,0.9367886781692505
TEST_49610,0.0003480049199424684,0.9996275901794434
TEST_49611,0.005645398050546646,0.9816768169403076
TEST_49612,0.9387110471725464,0.04753413051366806
TEST_49613,0.050067052245140076,0.9561344981193542
TEST_49614,0.004931382369250059,0.9988131523132324
TEST_49615,0.8010001182556152,0.8916845321655273
TEST_49616,0.528659999370575,0.9882303476333618
TEST_49617,0.01822778955101967,0.9278716444969177
TEST_49618,0.6472344994544983,0.38672691583633423
TEST_49619,0.02924918755888939,0.9959201812744141
TEST_49620,0.0004942836822010577,0.9983054399490356
TEST_49621,0.027895517647266388,0.9817377924919128
TEST_49622,0.019539138302206993,0.9614468216896057
TEST_49623,0.005883248522877693,0.9920107126235962
TEST_49624,0.9743165373802185,0.31334078311920166
TEST_49625,0.10402180254459381,0.9932136535644531
TEST_49626,0.00018453982193022966,0.9985381364822388
TEST_49627,0.04032740369439125,0.9367452263832092
TEST_49628,0.022716961801052094,0.9960026144981384
TEST_49629,0.005316694267094135,0.9992411136627197
TEST_49630,0.000640422513242811,0.9968351721763611
TEST_49631,0.16134747862815857,0.9720097184181213
TEST_49632,0.0035032620653510094,0.976111114025116
TEST_49633,0.012687723152339458,0.9888684749603271
TEST_49634,0.012590751051902771,0.8894529938697815
TEST_49635,0.13775449991226196,0.9626825451850891
TEST_49636,0.00551812956109643,0.9981452226638794
TEST_49637,0.024564875289797783,0.7834165096282959
TEST_49638,0.08944591134786606,0.8888623118400574
TEST_49639,0.0008840379887260497,0.9986280202865601
TEST_49640,0.0008072459022514522,0.9995843768119812
TEST_49641,0.6127585172653198,0.33591192960739136
TEST_49642,0.01665719598531723,0.9372745156288147
TEST_49643,0.01839684695005417,0.9912983179092407
TEST_49644,0.04171286150813103,0.9987751841545105
TEST_49645,0.054794713854789734,0.9851000905036926
TEST_49646,0.017185702919960022,0.9920004606246948
TEST_49647,0.000648805929813534,0.9562599658966064
TEST_49648,0.04418886825442314,0.8665059804916382
TEST_49649,0.7024673223495483,0.720670223236084
TEST_49650,0.005598912481218576,0.9995105266571045
TEST_49651,0.17574043571949005,0.29675379395484924
TEST_49652,0.013129973784089088,0.9949228167533875
TEST_49653,0.2004760205745697,0.8898605704307556
TEST_49654,0.02391688898205757,0.9547678232192993
TEST_49655,0.028800999745726585,0.901785671710968
TEST_49656,0.0005514086224138737,0.977088987827301
TEST_49657,3.1794289867548287e-08,0.9999933242797852
TEST_49658,0.09198203682899475,0.9464002847671509
TEST_49659,0.014396206475794315,0.9942508935928345
TEST_49660,0.023287011310458183,0.8572502136230469
TEST_49661,0.01210739929229021,0.9992433786392212
TEST_49662,0.0487704835832119,0.8850029706954956
TEST_49663,0.06515245884656906,0.9284844398498535
TEST_49664,0.026857838034629822,0.9976724982261658
TEST_49665,0.0007329104118980467,0.9964170455932617
TEST_49666,0.026324821636080742,0.9975864887237549
TEST_49667,0.05731401592493057,0.8931952118873596
TEST_49668,0.03358064591884613,0.9766775369644165
TEST_49669,0.006949068512767553,0.9949957132339478
TEST_49670,0.02991863526403904,0.9895247220993042
TEST_49671,0.0004939749487675726,0.9933574795722961
TEST_49672,0.00779639882966876,0.9927863478660583
TEST_49673,0.1376870572566986,0.9244908690452576
TEST_49674,0.0011616433039307594,0.9993290901184082
TEST_49675,0.03216569125652313,0.8388727903366089
TEST_49676,0.013363915495574474,0.9808288216590881
TEST_49677,0.006127628497779369,0.925613284111023
TEST_49678,0.8371568322181702,0.9887179136276245
TEST_49679,0.005731450393795967,0.7992954850196838
TEST_49680,0.007295798044651747,0.997314989566803
TEST_49681,0.019131595268845558,0.9980351328849792
TEST_49682,0.9181981682777405,0.9672127366065979
TEST_49683,0.0015870141796767712,0.9899665117263794
TEST_49684,0.006559247616678476,0.9820090532302856
TEST_49685,0.05382416397333145,0.9700685739517212
TEST_49686,0.2964188754558563,0.8119239807128906
TEST_49687,0.006627819500863552,0.9938756823539734
TEST_49688,0.016737772151827812,0.9396041035652161
TEST_49689,0.035561203956604004,0.9958581328392029
TEST_49690,0.019563188776373863,0.9964501857757568
TEST_49691,0.02181994356215,0.9945940375328064
TEST_49692,0.0022765961475670338,0.9729182124137878
TEST_49693,0.00038939647492952645,1.0
TEST_49694,0.0007046328973956406,0.9936813116073608
TEST_49695,0.060504309833049774,0.9713664650917053
TEST_49696,0.0023932538460940123,0.9907373785972595
TEST_49697,0.005062706768512726,0.9999306201934814
TEST_49698,0.0015496499836444855,0.9999423027038574
TEST_49699,0.0006111250258982182,0.9968737363815308
TEST_49700,0.0028852166142314672,0.9947408437728882
TEST_49701,0.00022852890833746642,0.9997782111167908
TEST_49702,0.0016529345884919167,0.9989105463027954
TEST_49703,0.007836137898266315,0.9948222637176514
TEST_49704,0.0010109141003340483,0.9999954700469971
TEST_49705,0.0011661379830911756,0.9914988875389099
TEST_49706,0.9601649641990662,0.3187834322452545
TEST_49707,0.00845013651996851,0.997158408164978
TEST_49708,0.004091297741979361,0.9981124401092529
TEST_49709,0.025358863174915314,0.9589092135429382
TEST_49710,0.013223973102867603,0.9925683736801147
TEST_49711,0.0035855164751410484,0.9865220189094543
TEST_49712,0.007589769084006548,0.9854252934455872
TEST_49713,0.08857044577598572,0.9160388112068176
TEST_49714,0.021015478298068047,0.9435312747955322
TEST_49715,0.0001610849576536566,0.9999897480010986
TEST_49716,0.9198595881462097,0.5810398459434509
TEST_49717,0.0005314815789461136,0.9999872446060181
TEST_49718,0.12813644111156464,0.9665460586547852
TEST_49719,0.00029683849425055087,0.9986644983291626
TEST_49720,0.02649926207959652,0.9936622381210327
TEST_49721,0.00154460861813277,0.9990484118461609
TEST_49722,0.27528002858161926,0.8730146884918213
TEST_49723,0.9784375429153442,0.3127225637435913
TEST_49724,0.06728260964155197,0.5710355043411255
TEST_49725,0.2515406310558319,0.9012893438339233
TEST_49726,0.002783440053462982,0.9958646297454834
TEST_49727,0.026355793699622154,0.9324836730957031
TEST_49728,0.015529886819422245,0.7427348494529724
TEST_49729,0.2124815434217453,0.1935921609401703
TEST_49730,0.021523676812648773,0.8995490670204163
TEST_49731,0.16367517411708832,0.7244082093238831
TEST_49732,0.006074334494769573,0.9709358215332031
TEST_49733,0.004622029140591621,0.997772753238678
TEST_49734,0.0004523874376900494,0.9846919178962708
TEST_49735,0.14410261809825897,0.8857910633087158
TEST_49736,0.16818365454673767,0.9966477751731873
TEST_49737,0.05734582617878914,0.999996542930603
TEST_49738,0.9978012442588806,0.9178727269172668
TEST_49739,0.006030126009136438,0.9857394099235535
TEST_49740,2.1636008114001015e-06,0.9999784231185913
TEST_49741,0.08007599413394928,0.9957616925239563
TEST_49742,0.009961758740246296,0.9998847246170044
TEST_49743,0.19677788019180298,0.501641571521759
TEST_49744,0.007822277955710888,0.9464290142059326
TEST_49745,0.009632164612412453,0.9178017377853394
TEST_49746,0.0021092130336910486,0.9833990335464478
TEST_49747,0.7367063164710999,0.8161624073982239
TEST_49748,0.002866260474547744,0.9995397329330444
TEST_49749,0.017753660678863525,0.9948518872261047
TEST_49750,0.004366849549114704,0.9395152926445007
TEST_49751,0.3450590670108795,0.8074235916137695
TEST_49752,0.0009789025643840432,0.9995031356811523
TEST_49753,0.0020590736530721188,0.9763228893280029
TEST_49754,0.3312218487262726,0.9706119298934937
TEST_49755,0.7550302743911743,0.8133293390274048
TEST_49756,0.028492987155914307,0.8937793374061584
TEST_49757,0.05144616216421127,0.9853353500366211
TEST_49758,0.005773098673671484,0.9979342222213745
TEST_49759,0.03270099684596062,0.9735624194145203
TEST_49760,0.0036882206331938505,0.9770709276199341
TEST_49761,0.08134612441062927,0.9871121048927307
TEST_49762,0.003973836079239845,0.9983629584312439
TEST_49763,0.015846654772758484,0.9972090125083923
TEST_49764,0.9999308586120605,0.037943072617053986
TEST_49765,0.01864032819867134,0.9841008186340332
TEST_49766,0.009407082572579384,0.9997075200080872
TEST_49767,0.09343273937702179,0.9941425919532776
TEST_49768,0.01570650190114975,0.9962878227233887
TEST_49769,0.0030223671346902847,0.9955466985702515
TEST_49770,0.026179920881986618,0.6285563707351685
TEST_49771,0.018297122791409492,0.9978824257850647
TEST_49772,0.005559808108955622,0.993235170841217
TEST_49773,0.7617378830909729,0.02845727652311325
TEST_49774,0.5485086441040039,0.820162832736969
TEST_49775,0.0016215668292716146,0.9817440509796143
TEST_49776,0.004758371505886316,0.9992082715034485
TEST_49777,0.0015107350191101432,0.9951281547546387
TEST_49778,0.10296235233545303,0.40925341844558716
TEST_49779,0.0034858034923672676,0.9149203300476074
TEST_49780,0.03807186707854271,0.8397395014762878
TEST_49781,0.02360311709344387,0.9831823110580444
TEST_49782,0.003133501159027219,0.9943174719810486
TEST_49783,0.058470457792282104,0.9930744171142578
TEST_49784,0.17775903642177582,0.8518227338790894
TEST_49785,0.0025368421338498592,0.9754035472869873
TEST_49786,0.009200485423207283,0.997911274433136
TEST_49787,0.0007254933007061481,0.999860405921936
TEST_49788,0.11398784071207047,0.12010084837675095
TEST_49789,0.014273054897785187,0.9598098993301392
TEST_49790,0.0021930565126240253,0.993586003780365
TEST_49791,0.1881314218044281,0.9323605298995972
TEST_49792,0.05482843890786171,0.9358541369438171
TEST_49793,0.14133751392364502,0.9940896034240723
TEST_49794,0.1254854053258896,0.9580549001693726
TEST_49795,0.0034749414771795273,0.9924836754798889
TEST_49796,0.03990521281957626,0.9816005229949951
TEST_49797,0.010129411704838276,0.9962009787559509
TEST_49798,0.006937264930456877,0.9815147519111633
TEST_49799,0.003911586012691259,0.9883856773376465
TEST_49800,0.0033025683369487524,0.9992417097091675
TEST_49801,0.013144372031092644,0.9620975255966187
TEST_49802,0.024727024137973785,0.9944513440132141
TEST_49803,0.024218883365392685,0.17676614224910736
TEST_49804,0.00954088382422924,0.9949624538421631
TEST_49805,0.23963041603565216,0.9532169103622437
TEST_49806,0.014042084105312824,0.9903404116630554
TEST_49807,0.1817585825920105,0.9858107566833496
TEST_49808,0.03539488837122917,0.8734708428382874
TEST_49809,0.000663871644064784,0.9994978904724121
TEST_49810,0.04175296425819397,0.8613132834434509
TEST_49811,0.06978387385606766,0.9120615124702454
TEST_49812,0.020612943917512894,0.9960044026374817
TEST_49813,0.00860549695789814,0.9970268607139587
TEST_49814,0.000738541828468442,0.9999996423721313
TEST_49815,0.001633469364605844,0.9955424666404724
TEST_49816,0.24932211637496948,0.8320623636245728
TEST_49817,0.13716349005699158,0.9154238104820251
TEST_49818,0.028712531551718712,0.6365261673927307
TEST_49819,0.006000662222504616,0.9462655186653137
TEST_49820,0.9736452102661133,0.06414143741130829
TEST_49821,0.8915970921516418,0.9927690029144287
TEST_49822,0.007030082866549492,0.9840844869613647
TEST_49823,0.031936727464199066,0.9150499701499939
TEST_49824,0.0016244211001321673,0.9780091047286987
TEST_49825,0.002262701280415058,0.954345166683197
TEST_49826,0.0037274539936333895,0.9959611296653748
TEST_49827,0.04113823547959328,0.9266799688339233
TEST_49828,0.2281486988067627,0.6916604042053223
TEST_49829,0.04775157570838928,0.4381844401359558
TEST_49830,0.008927919901907444,0.8232259154319763
TEST_49831,0.0037243261467665434,0.9964847564697266
TEST_49832,0.024205120280385017,0.9109682440757751
TEST_49833,0.002538026077672839,0.9933961033821106
TEST_49834,0.016404226422309875,0.9834523797035217
TEST_49835,0.03318723291158676,0.9114079475402832
TEST_49836,0.000594924611505121,0.9965207576751709
TEST_49837,0.007264115381985903,0.959227442741394
TEST_49838,0.011429081670939922,0.9725710153579712
TEST_49839,0.001264022896066308,0.9452747106552124
TEST_49840,0.010349898599088192,0.9922193288803101
TEST_49841,0.15504908561706543,0.9784523844718933
TEST_49842,0.02468005381524563,0.9413453340530396
TEST_49843,0.02952137216925621,0.9800177812576294
TEST_49844,0.7350607514381409,0.8402705788612366
TEST_49845,0.0005827886634506285,0.999687910079956
TEST_49846,0.2526381015777588,0.9499636292457581
TEST_49847,0.00031081875204108655,0.9999445676803589
TEST_49848,0.052221838384866714,0.9434023499488831
TEST_49849,0.5355262160301208,0.9795244336128235
TEST_49850,0.002210678532719612,0.9907135963439941
TEST_49851,0.006705266423523426,0.9753673672676086
TEST_49852,0.19502049684524536,0.9555765390396118
TEST_49853,0.0006498781149275601,0.998915433883667
TEST_49854,1.0,0.00014149984053801745
TEST_49855,0.0014531477354466915,0.9997935891151428
TEST_49856,0.0021625945810228586,0.9961768388748169
TEST_49857,0.009718663990497589,0.9937489032745361
TEST_49858,0.0038821985945105553,0.9994358420372009
TEST_49859,0.1939914971590042,0.12434016168117523
TEST_49860,0.026394609361886978,0.925773024559021
TEST_49861,0.0015098059084266424,0.9505654573440552
TEST_49862,0.10007627308368683,0.913331151008606
TEST_49863,0.0035366558004170656,0.9994749426841736
TEST_49864,0.006494349334388971,0.9907200336456299
TEST_49865,0.01033538393676281,0.9847773313522339
TEST_49866,0.027779314666986465,0.984503984451294
TEST_49867,0.8804813027381897,0.5181307792663574
TEST_49868,0.07152587175369263,0.9378600716590881
TEST_49869,0.0015846126480028033,0.9994053840637207
TEST_49870,0.0012043104507029057,0.9976401329040527
TEST_49871,0.021047409623861313,0.9923140406608582
TEST_49872,0.05146715044975281,0.8170652389526367
TEST_49873,0.030059900134801865,0.8866605162620544
TEST_49874,0.01651400700211525,0.9539080262184143
TEST_49875,0.0012309924932196736,0.9894095659255981
TEST_49876,0.014158775098621845,0.9137495160102844
TEST_49877,0.10428644716739655,0.008592124097049236
TEST_49878,0.007503528613597155,0.9998574256896973
TEST_49879,0.975864827632904,0.5977421998977661
TEST_49880,0.007259467616677284,0.998544454574585
TEST_49881,0.0004567046999000013,0.9984316229820251
TEST_49882,0.010477259755134583,0.9774258732795715
TEST_49883,0.2634773552417755,0.8582357168197632
TEST_49884,0.010951543226838112,0.9989275336265564
TEST_49885,0.008915398269891739,0.9809181690216064
TEST_49886,0.0004999022930860519,0.99952232837677
TEST_49887,0.07161818444728851,0.9413020610809326
TEST_49888,0.012826942838728428,0.9523741006851196
TEST_49889,0.05276710167527199,0.9955865144729614
TEST_49890,0.0031586948316544294,0.9826163053512573
TEST_49891,0.0036424119025468826,0.994252622127533
TEST_49892,0.004391827620565891,0.9714481234550476
TEST_49893,0.024709923192858696,0.8148322701454163
TEST_49894,0.00020229662186466157,0.9999499320983887
TEST_49895,0.0016559007344767451,0.9864391088485718
TEST_49896,0.0008745855884626508,0.9991346001625061
TEST_49897,0.0009306790889240801,0.9988180994987488
TEST_49898,0.0016997924540191889,0.9656894207000732
TEST_49899,0.11101533472537994,0.9929360747337341
TEST_49900,0.002142856828868389,0.998172402381897
TEST_49901,0.004072633571922779,0.9056646227836609
TEST_49902,0.008519604802131653,0.9998846054077148
TEST_49903,0.007809956558048725,0.9797938466072083
TEST_49904,0.9999979734420776,0.000260874250670895
TEST_49905,0.0007833096897229552,0.9988697171211243
TEST_49906,0.9948064684867859,0.03664233162999153
TEST_49907,0.10424188524484634,0.9082697629928589
TEST_49908,0.034142959862947464,0.9955520033836365
TEST_49909,0.006335447542369366,0.9639933109283447
TEST_49910,0.0185233261436224,0.9995772242546082
TEST_49911,0.01308997068554163,0.9939581155776978
TEST_49912,0.01926884986460209,0.9888534545898438
TEST_49913,0.04323853179812431,0.9478675723075867
TEST_49914,0.004194383509457111,0.9850118160247803
TEST_49915,0.9981927275657654,0.9432783126831055
TEST_49916,0.021709229797124863,0.8431609272956848
TEST_49917,0.39372798800468445,0.8312749862670898
TEST_49918,0.029025742784142494,0.9747862815856934
TEST_49919,0.014339941553771496,0.9149777889251709
TEST_49920,0.008619572967290878,0.9629963040351868
TEST_49921,0.2813393473625183,0.8420436382293701
TEST_49922,0.01098976656794548,0.8708320260047913
TEST_49923,0.0029637599363923073,0.9953638315200806
TEST_49924,0.09367982298135757,0.820580244064331
TEST_49925,0.6214996576309204,0.40472495555877686
TEST_49926,0.007048707455396652,0.980676531791687
TEST_49927,0.0573011077940464,0.943362832069397
TEST_49928,0.05112028494477272,0.8408900499343872
TEST_49929,0.43402421474456787,0.9324860572814941
TEST_49930,0.251091867685318,0.9932431578636169
TEST_49931,0.3978123664855957,0.7652064561843872
TEST_49932,0.027979791164398193,0.9726429581642151
TEST_49933,0.5629927515983582,0.9754649996757507
TEST_49934,0.023806143552064896,0.8994365930557251
TEST_49935,0.09897821396589279,0.35755401849746704
TEST_49936,0.06178988143801689,0.8816946744918823
TEST_49937,0.12474451959133148,0.9692544937133789
TEST_49938,0.08739310503005981,0.9714386463165283
TEST_49939,0.23551446199417114,0.9695377945899963
TEST_49940,0.011370780877768993,0.9948333501815796
TEST_49941,0.026277823373675346,0.44470205903053284
TEST_49942,0.002449009334668517,0.999998927116394
TEST_49943,0.004015661776065826,0.9955824017524719
TEST_49944,0.002041997853666544,0.9949249029159546
TEST_49945,0.0005836302298121154,0.9977971315383911
TEST_49946,0.050934087485075,0.8769850134849548
TEST_49947,0.002887909533455968,0.9992285966873169
TEST_49948,0.0033157728612422943,0.9967541098594666
TEST_49949,0.0009419629350304604,0.9834854006767273
TEST_49950,0.007468048483133316,0.9942646622657776
TEST_49951,0.13851286470890045,0.9224833846092224
TEST_49952,0.013550830073654652,0.9958826303482056
TEST_49953,0.00253193243406713,0.9999252557754517
TEST_49954,0.0018863568548113108,0.9830681681632996
TEST_49955,0.0026178888510912657,0.971302330493927
TEST_49956,0.0020985552109777927,0.9931140542030334
TEST_49957,0.008171232417225838,0.9898547530174255
TEST_49958,0.8151024580001831,0.10118667781352997
TEST_49959,0.07587418705224991,0.9812880754470825
TEST_49960,0.10451176762580872,0.8881596922874451
TEST_49961,0.1862727403640747,0.8854975700378418
TEST_49962,0.0062807053327560425,0.999612033367157
TEST_49963,0.03963771462440491,0.7865941524505615
TEST_49964,0.006041328422725201,0.8668007254600525
TEST_49965,0.20366519689559937,0.924805760383606
TEST_49966,0.0018785828724503517,0.9720714092254639
TEST_49967,0.9051039814949036,0.9824274182319641
TEST_49968,0.09176503121852875,0.857266366481781
TEST_49969,0.0024672294966876507,0.997574508190155
TEST_49970,0.026681765913963318,0.97237229347229
TEST_49971,0.06509386003017426,0.9075224995613098
TEST_49972,0.11053250730037689,0.965381383895874
TEST_49973,0.01425473764538765,0.9811916947364807
TEST_49974,0.33591002225875854,0.6487677097320557
TEST_49975,0.27510204911231995,0.9856117963790894
TEST_49976,0.9955117106437683,0.008700795471668243
TEST_49977,0.23842060565948486,0.9238682389259338
TEST_49978,0.022083839401602745,0.9998764991760254
TEST_49979,8.590987818024587e-06,0.9983437061309814
TEST_49980,0.0012849608901888132,0.9999268054962158
TEST_49981,0.006461707875132561,0.994474470615387
TEST_49982,0.006902782246470451,0.9474267363548279
TEST_49983,0.014343157410621643,0.7574225068092346
TEST_49984,0.11817087233066559,0.7915076613426208
TEST_49985,0.6189425587654114,0.5197374820709229
TEST_49986,0.005956939421594143,0.9979209303855896
TEST_49987,0.03281847760081291,0.9061405658721924
TEST_49988,0.0018463622545823455,0.9941693544387817
TEST_49989,0.0026433859020471573,0.9989284873008728
TEST_49990,0.0015390142798423767,0.9929110407829285
TEST_49991,0.013621777296066284,0.9879192113876343
TEST_49992,0.00866480078548193,0.9988887906074524
TEST_49993,0.011852105148136616,0.9909968376159668
TEST_49994,0.031992677599191666,0.9860792756080627
TEST_49995,0.06670434772968292,0.8836613893508911
TEST_49996,0.0029115346260368824,0.9799941778182983
TEST_49997,0.0127302510663867,0.9823085069656372
TEST_49998,0.0035883698146790266,0.989516019821167
TEST_49999,0.09106617420911789,0.9987006187438965
